

 Program UNIPLOT                         version 05.36.02
 _______________
 (c) Fugro Netherlands Marine, Nootdorp, The Netherlands


 ASCII representation of data plotted on a graph.

 This ASCII file presents data interpolated to values per fixed depth interval.
 The data are corrected for the depth-offset differences between the various 
 transducers in the penetrometer.

 The records at the start of penetration may include no values or anomalous
 values where a depth offset implies incomplete penetration of a particular
 sensor into the ground.

 The records at the end of penetration may include no values for data channels
 where the transducer did not reach this depth.

 The reference level for test values is (1) the ground surface for onshore tests and (2) the seafloor for nearshore and offshore tests.

 UNICAS data file          : CPT-1038.000                            
 Output using command file : PlotASCII.cmd

 ASCII file created at : date          :14-Mar-2022
                         time          :10:46:19
 Project number                        :20024805
 Date of testing                       :13-Mar-2022
 Location                              :Hong Kong Offshore Wind Farm Project
 Test name                             :CPT-1038
 Penetrometer                          :F7.5CKE2HAW2/B/3342
 Serial no                             :1701-3342

 Table description:
 Column ID                             :Parameter name
 ___________________________________________________________________________________
 Rec                                   :Record ID, Record ID [-]
 Depth                                 :Depth, Depth [m]
 Time                                  :Time, Time [s]
 Cone                                  :Cone Resistance, Cone Resistance [MPa]
 Friction                              :Sleeve Friction, Sleeve Friction [MPa]
 Pore 2                                :Porewater Pressure, Porewater Pressure at Shoulder [MPa]
 HydroPress                            :Hydrostatic Pressure, Hydrostatic Pressure [MPa]
 qt                                    :Total Cone Resistance, Total Cone Resistance [MPa]
 Fric_ratio                            :Friction Ratio, Friction Ratio [%]
 SigmaVert                             :Vertical stress, Vertical stress [kPa] as specified in ground model
 Qnet                                  :Net Cone Resistance, Net Cone Resistance [MPa], unit weight as specified in ground model
 Bq                                    :Porewater Pressure Ratio, Porewater Pressure Ratio [-], unit weight as specified in ground model


 Data table:
  Rec    Depth      Time       Cone   Friction     Pore 2 HydroPress         qt Fric_ratio  SigmaVert       Qnet         Bq
   No        m         s        MPa        MPa        MPa        MPa        MPa          %        kPa        MPa          -
   21    0.400   2712.87     0.0315     0.0015     0.0012     0.0040     0.0318     4.6933     6.4000     0.0254    -0.1277
   22    0.420   2713.82     0.0345     0.0016     0.0017     0.0042     0.0349     5.0695     6.7200     0.0282    -0.1143
   23    0.440   2714.81     0.0359     0.0016     0.0045     0.0044     0.0372     4.5941     7.0400     0.0302    -0.0403
   24    0.460   2715.77     0.0331     0.0016     0.0067     0.0046     0.0357     4.6044     7.3600     0.0283     0.0549
   25    0.480   2716.78     0.0353     0.0016     0.0069     0.0048     0.0381     4.3466     7.6800     0.0305     0.0638
   26    0.500   2717.75     0.0375     0.0014     0.0067     0.0050     0.0405     3.9153     8.0000     0.0325     0.0657
   27    0.520   2718.73     0.0389     0.0016     0.0063     0.0052     0.0415     4.1694     8.3200     0.0332     0.0330
   28    0.540   2719.70     0.0434     0.0015     0.0068     0.0054     0.0460     3.6052     8.6400     0.0374     0.0198
   29    0.560   2720.72     0.0418     0.0015     0.0091     0.0056     0.0454     3.5652     8.9600     0.0365     0.0822
   30    0.580   2721.70     0.0425     0.0013     0.0082     0.0058     0.0460     3.0145     9.2800     0.0367     0.0719
   31    0.600   2722.69     0.0458     0.0014     0.0093     0.0060     0.0494     2.9807     9.6000     0.0398     0.0648
   32    0.620   2723.68     0.0463     0.0016     0.0113     0.0062     0.0509     3.4319     9.9200     0.0410     0.1136
   33    0.640   2724.67     0.0484     0.0015     0.0122     0.0064     0.0534     3.1415    10.2400     0.0431     0.1245
   34    0.660   2725.63     0.0527     0.0015     0.0128     0.0066     0.0581     2.7759    10.5600     0.0475     0.1325
   35    0.680   2726.59     0.0520     0.0018     0.0114     0.0068     0.0569     3.5557    10.8800     0.0460     0.1091
   36    0.700   2727.62     0.0547     0.0019     0.0121     0.0070     0.0597     3.5186    11.2000     0.0485     0.1013
   37    0.720   2728.62     0.0586     0.0019     0.0114     0.0072     0.0635     3.3018    11.5200     0.0520     0.0847
   38    0.740   2729.60     0.0601     0.0019     0.0108     0.0074     0.0647     3.1760    11.8400     0.0528     0.0642
   39    0.760   2730.56     0.0657     0.0022     0.0112     0.0076     0.0704     3.4250    12.1600     0.0582     0.0598
   40    0.780   2731.57     0.0640     0.0020     0.0121     0.0078     0.0691     3.0778    12.4800     0.0566     0.0756
   41    0.800   2732.52     0.0642     0.0019     0.0131     0.0080     0.0694     3.0018    12.8000     0.0566     0.0769
   42    0.820   2733.52     0.0636     0.0018     0.0131     0.0082     0.0691     2.9209    13.1200     0.0560     0.0899
   43    0.840   2734.50     0.0653     0.0017     0.0137     0.0084     0.0709     2.6080    13.4400     0.0575     0.0882
   44    0.860   2735.47     0.0624     0.0019     0.0151     0.0086     0.0685     3.1106    13.7600     0.0548     0.1081
   45    0.880   2736.50     0.0634     0.0018     0.0155     0.0088     0.0699     2.8654    14.0800     0.0558     0.1198
   46    0.900   2737.47     0.0642     0.0019     0.0167     0.0090     0.0709     2.9868    14.4000     0.0565     0.1248
   47    0.920   2738.48     0.0618     0.0020     0.0182     0.0092     0.0692     3.2318    14.7200     0.0545     0.1557
   48    0.940   2739.43     0.0636     0.0015     0.0197     0.0094     0.0717     2.3037    15.0400     0.0567     0.1739
   49    0.960   2740.39     0.0652     0.0015     0.0203     0.0096     0.0737     2.3710    15.3600     0.0583     0.1825
   50    0.980   2741.39     0.0649     0.0016     0.0205     0.0098     0.0737     2.4950    15.6800     0.0580     0.1890
   51    1.000   2742.40     0.0655     0.0015     0.0216     0.0100     0.0746     2.2965    16.0000     0.0586     0.1980
   52    1.020   2743.41     0.0697     0.0018     0.0210     0.0102     0.0784     2.4910    16.3200     0.0621     0.1722
   53    1.040   2744.39     0.0706     0.0015     0.0201     0.0104     0.0791     2.1049    16.6400     0.0624     0.1554
   54    1.060   2745.34     0.0688     0.0015     0.0206     0.0106     0.0773     2.1213    16.9600     0.0603     0.1591
   55    1.080   2746.36     0.0649     0.0014     0.0225     0.0108     0.0741     2.1513    17.2800     0.0568     0.1924
   56    1.100   2747.36     0.0658     0.0012     0.0243     0.0110     0.0759     1.8297    17.6000     0.0583     0.2218
   57    1.120   2748.31     0.0687     0.0011     0.0262     0.0112     0.0794     1.6286    17.9200     0.0615     0.2322
   58    1.140   2749.29     0.0644     0.0011     0.0288     0.0114     0.0761     1.7748    18.2400     0.0578     0.2847
   59    1.160   2750.26     0.0690     0.0011     0.0307     0.0116     0.0816     1.5995    18.5600     0.0631     0.2919
   60    1.180   2751.27     0.0719     0.0014     0.0314     0.0118     0.0854     2.0076    18.8800     0.0665     0.3035
   61    1.200   2752.25     0.0780     0.0011     0.0300     0.0120     0.0908     1.4412    19.2000     0.0716     0.2584
   62    1.220   2753.23     0.0838     0.0016     0.0302     0.0122     0.0962     1.9658    19.5200     0.0767     0.2254
   63    1.240   2754.21     0.0916     0.0018     0.0289     0.0124     0.1040     1.9461    19.8400     0.0841     0.2020
   64    1.260   2755.16     0.0961     0.0019     0.0287     0.0126     0.1082     2.0334    20.1600     0.0880     0.1839
   65    1.280   2756.17     0.0979     0.0023     0.0287     0.0128     0.1100     2.3711    20.4800     0.0895     0.1782
   66    1.300   2757.18     0.1013     0.0034     0.0227     0.0130     0.1116     3.6351    20.8000     0.0908     0.1267
   67    1.320   2758.15     0.0960     0.0046     0.0262     0.0132     0.1065     4.8992    21.1200     0.0853     0.1377
   68    1.340   2759.15     0.0946     0.0045     0.0288     0.0134     0.1065     4.7298    21.4400     0.0851     0.1763
   69    1.360   2760.12     0.0919     0.0039     0.0309     0.0136     0.1043     4.1257    21.7600     0.0826     0.1934
   70    1.380   2761.12     0.0927     0.0041     0.0354     0.0138     0.1071     4.5468    22.0800     0.0850     0.2401
   71    1.400   2799.22     0.0857     0.0034     0.0368     0.0140     0.1010     3.6431    22.4000     0.0786     0.2949
   72    1.420   2844.64     0.0758     0.0033     0.0383     0.0142     0.0916     3.5399    22.7200     0.0689     0.3534
   73    1.440   2879.53     0.0689     0.0035     0.0394     0.0144     0.0853     5.0764    23.0400     0.0623     0.3962
   74    1.460   2880.53     0.0741     0.0033     0.0413     0.0146     0.0911     4.4459    23.3600     0.0678     0.3820
   75    1.480   2881.51     0.0738     0.0035     0.0426     0.0148     0.0917     4.7437    23.6800     0.0680     0.4078
   76    1.500   2882.50     0.0747     0.0037     0.0416     0.0150     0.0924     5.0195    24.0000     0.0684     0.3980
   77    1.520   2883.51     0.0771     0.0032     0.0442     0.0152     0.0954     4.1648    24.3200     0.0711     0.3974
   78    1.540   2884.50     0.0806     0.0035     0.0468     0.0154     0.0998     4.4539    24.6400     0.0751     0.4014
   79    1.560   2885.47     0.0828     0.0037     0.0500     0.0156     0.1033     4.5593    24.9600     0.0783     0.4240
   80    1.580   2886.44     0.0830     0.0036     0.0550     0.0158     0.1053     4.3169    25.2800     0.0800     0.4660
   81    1.600   2887.43     0.0826     0.0035     0.0556     0.0160     0.1059     4.2581    25.6000     0.0803     0.4916
   82    1.620   2888.41     0.0833     0.0036     0.0537     0.0162     0.1063     4.3545    25.9200     0.0804     0.4805
   83    1.640   2889.38     0.0810     0.0037     0.0523     0.0164     0.1029     4.4997    26.2400     0.0766     0.4655
   84    1.660   2890.33     0.0783     0.0037     0.0543     0.0166     0.1008     4.7094    26.5600     0.0743     0.4989
   85    1.680   2891.35     0.0772     0.0033     0.0546     0.0168     0.1000     4.2352    26.8800     0.0731     0.5140
   86    1.700   2892.34     0.0773     0.0033     0.0527     0.0170     0.0998     4.3781    27.2000     0.0726     0.5040
   87    1.720   2893.31     0.0814     0.0039     0.0520     0.0172     0.1031     4.9155    27.5200     0.0755     0.4552
   88    1.740   2894.29     0.0874     0.0036     0.0522     0.0174     0.1093     4.3745    27.8400     0.0814     0.4264
   89    1.760   2895.31     0.0869     0.0041     0.0518     0.0176     0.1091     4.7187    28.1600     0.0809     0.4361
   90    1.780   2896.28     0.0943     0.0041     0.0514     0.0178     0.1172     4.4296    28.4800     0.0887     0.4141
   91    1.800   2897.23     0.0929     0.0037     0.0477     0.0180     0.1128     4.0413    28.8000     0.0840     0.3509
   92    1.820   2898.21     0.0957     0.0042     0.0512     0.0182     0.1167     4.3857    29.1200     0.0876     0.3626
   93    1.840   2899.19     0.0994     0.0040     0.0546     0.0184     0.1218     4.1058    29.4400     0.0924     0.3769
   94    1.860   2900.14     0.1041     0.0038     0.0582     0.0186     0.1282     3.6481    29.7600     0.0984     0.3945
   95    1.880   2901.17     0.1104     0.0042     0.0629     0.0188     0.1359     3.8517    30.0800     0.1058     0.3961
   96    1.900   2902.13     0.1138     0.0042     0.0696     0.0190     0.1422     3.8320    30.4000     0.1118     0.4353
   97    1.920   2903.12     0.1152     0.0041     0.0693     0.0192     0.1446     3.5182    30.7200     0.1139     0.4464
   98    1.940   2904.09     0.1155     0.0039     0.0695     0.0194     0.1446     3.4126    31.0400     0.1136     0.4396
   99    1.960   2905.08     0.1188     0.0040     0.0697     0.0196     0.1480     3.4258    31.3600     0.1166     0.4281
  100    1.980   2906.05     0.1184     0.0041     0.0676     0.0198     0.1469     3.4462    31.6800     0.1153     0.4167
  101    2.000   2907.04     0.1153     0.0038     0.0709     0.0200     0.1448     3.3136    32.0000     0.1128     0.4465
  102    2.020   2908.01     0.1203     0.0044     0.0710     0.0202     0.1501     3.6787    32.3200     0.1178     0.4318
  103    2.040   2909.02     0.1255     0.0044     0.0730     0.0204     0.1561     3.6234    32.6400     0.1234     0.4243
  104    2.060   2910.02     0.1320     0.0041     0.0683     0.0206     0.1615     3.1076    32.9600     0.1285     0.3862
  105    2.080   2910.98     0.1378     0.0046     0.0642     0.0208     0.1658     3.3171    33.2800     0.1325     0.3463
  106    2.100   2911.98     0.1390     0.0049     0.0667     0.0210     0.1670     3.5304    33.6000     0.1334     0.3420
  107    2.120   2912.99     0.1407     0.0047     0.0708     0.0212     0.1703     3.3545    33.9200     0.1363     0.3604
  108    2.140   2913.99     0.1411     0.0050     0.0676     0.0214     0.1698     3.4989    34.2400     0.1355     0.3462
  109    2.160   2914.96     0.1389     0.0048     0.0663     0.0216     0.1667     3.4582    34.5600     0.1321     0.3364
  110    2.180   2915.94     0.1327     0.0047     0.0674     0.0218     0.1607     3.5581    34.8800     0.1258     0.3558
  111    2.200   2916.89     0.1291     0.0046     0.0695     0.0220     0.1587     3.5796    35.2000     0.1235     0.3921
  112    2.220   2917.91     0.1293     0.0049     0.0712     0.0222     0.1588     3.7749    35.5200     0.1233     0.3902
  113    2.240   2918.84     0.1303     0.0048     0.0756     0.0224     0.1614     3.6573    35.8400     0.1256     0.4118
  114    2.260   2919.85     0.1318     0.0047     0.0794     0.0226     0.1647     3.5782    36.1600     0.1286     0.4341
  115    2.280   2920.87     0.1436     0.0046     0.0740     0.0228     0.1747     3.2840    36.4800     0.1382     0.3712
  116    2.300   2921.84     0.1400     0.0045     0.0728     0.0230     0.1715     3.2577    36.8000     0.1347     0.3866
  117    2.320   2922.79     0.1400     0.0045     0.0733     0.0232     0.1706     3.1961    37.1200     0.1335     0.3710
  118    2.340   2923.77     0.1478     0.0046     0.0742     0.0234     0.1786     3.1083    37.4400     0.1412     0.3540
  119    2.360   2924.77     0.1479     0.0048     0.0722     0.0236     0.1789     3.2888    37.7600     0.1412     0.3562
  120    2.380   2925.77     0.1514     0.0046     0.0696     0.0238     0.1804     3.0555    38.0800     0.1423     0.3184
  121    2.400   2926.75     0.1537     0.0045     0.0724     0.0240     0.1828     2.9367    38.4000     0.1444     0.3146
  122    2.420   2927.70     0.1530     0.0044     0.0792     0.0242     0.1858     2.9624    38.7200     0.1471     0.3665
  123    2.440   2928.73     0.1533     0.0046     0.0822     0.0244     0.1871     2.9853    39.0400     0.1481     0.3788
  124    2.460   2929.70     0.1547     0.0051     0.0848     0.0246     0.1902     3.2766    39.3600     0.1509     0.3968
  125    2.480   2930.68     0.1567     0.0049     0.0858     0.0248     0.1925     3.1471    39.6800     0.1529     0.3962
  126    2.500   2931.66     0.1611     0.0052     0.0823     0.0250     0.1965     3.2573    40.0000     0.1565     0.3788
  127    2.520   2932.64     0.1712     0.0055     0.0812     0.0252     0.2053     3.1799    40.3200     0.1650     0.3400
  128    2.540   2933.62     0.1840     0.0057     0.0793     0.0254     0.2174     3.1606    40.6400     0.1767     0.3054
  129    2.560   2934.61     0.1963     0.0059     0.0798     0.0256     0.2301     3.0135    40.9600     0.1891     0.2900
  130    2.580   2935.60     0.2027     0.0061     0.0744     0.0258     0.2347     3.0472    41.2800     0.1935     0.2608
  131    2.600   2936.59     0.1952     0.0064     0.0726     0.0260     0.2261     3.2617    41.6000     0.1845     0.2572
  132    2.620   2937.56     0.1935     0.0070     0.0691     0.0262     0.2228     3.6123    41.9200     0.1809     0.2409
  133    2.640   2938.57     0.1896     0.0071     0.0695     0.0264     0.2185     3.7404    42.2400     0.1762     0.2405
  134    2.660   2939.53     0.1860     0.0073     0.0773     0.0266     0.2170     3.9291    42.5600     0.1744     0.2710
  135    2.680   2940.52     0.1851     0.0074     0.0798     0.0268     0.2188     3.9571    42.8800     0.1759     0.3040
  136    2.700   2941.51     0.1855     0.0064     0.0698     0.0270     0.2157     3.4431    43.2000     0.1725     0.2608
  137    2.720   2942.50     0.1777     0.0063     0.0827     0.0272     0.2126     3.5578    43.5200     0.1691     0.3316
  138    2.740   2943.49     0.1756     0.0059     0.0823     0.0274     0.2101     3.3146    43.8400     0.1662     0.3295
  139    2.760   2944.46     0.1704     0.0058     0.0858     0.0276     0.2057     3.3497    44.1600     0.1615     0.3485
  140    2.780   2945.48     0.1657     0.0060     0.0852     0.0278     0.2011     3.6113    44.4800     0.1566     0.3603
  141    2.800   2946.43     0.1604     0.0056     0.0865     0.0280     0.1968     3.4687    44.8000     0.1520     0.3853
  142    2.820   2947.43     0.1573     0.0053     0.0868     0.0282     0.1940     3.3570    45.1200     0.1488     0.3961
  143    2.840   2948.41     0.1559     0.0052     0.0846     0.0284     0.1922     3.3463    45.4400     0.1467     0.3949
  144    2.860   2949.35     0.1558     0.0048     0.0859     0.0286     0.1917     3.0957    45.7600     0.1460     0.3902
  145    2.880   2950.34     0.1546     0.0046     0.0888     0.0288     0.1912     2.9551    46.0800     0.1451     0.4020
  146    2.900   2951.37     0.1517     0.0045     0.0919     0.0290     0.1900     2.9417    46.4000     0.1436     0.4328
  147    2.920   2952.33     0.1555     0.0046     0.0947     0.0292     0.1948     2.9288    46.7200     0.1481     0.4346
  148    2.940   2953.32     0.1575     0.0047     0.0947     0.0294     0.1974     2.9845    47.0400     0.1504     0.4367
  149    2.960   2954.31     0.1585     0.0048     0.0944     0.0296     0.1986     3.0412    47.3600     0.1513     0.4355
  150    2.980   2955.29     0.1614     0.0043     0.0934     0.0298     0.2003     2.6746    47.6800     0.1526     0.4118
  151    3.000   2956.32     0.1548     0.0044     0.0916     0.0300     0.1935     2.8217    48.0000     0.1455     0.4272
  152    3.020   2957.32     0.1551     0.0044     0.0923     0.0302     0.1934     2.7991    48.3200     0.1451     0.4215
  153    3.040   2958.27     0.1547     0.0041     0.0955     0.0304     0.1942     2.6571    48.6400     0.1456     0.4374
  154    3.060   2959.26     0.1547     0.0037     0.0984     0.0306     0.1955     2.3924    48.9600     0.1465     0.4536
  155    3.080   2960.27     0.1547     0.0041     0.0967     0.0308     0.1958     2.6248    49.2800     0.1465     0.4570
  156    3.100   2961.26     0.1569     0.0037     0.0958     0.0310     0.1969     2.3650    49.6000     0.1473     0.4362
  157    3.120   2962.21     0.1585     0.0041     0.0942     0.0312     0.1986     2.6232    49.9200     0.1487     0.4325
  158    3.140   2963.21     0.1559     0.0046     0.0907     0.0314     0.1945     2.9328    50.2400     0.1443     0.4187
  159    3.160   2964.20     0.1587     0.0050     0.0885     0.0316     0.1962     3.2045    50.5600     0.1456     0.3967
  160    3.180   2965.18     0.1627     0.0056     0.0908     0.0318     0.2004     3.4622    50.8800     0.1495     0.3880
  161    3.200   2966.16     0.1680     0.0056     0.0915     0.0320     0.2062     3.4560    51.2000     0.1550     0.3797
  162    3.220   2969.83     0.1696     0.0058     0.0897     0.0322     0.2078     3.4471    51.5200     0.1563     0.3767
  163    3.240   2977.85     0.1720     0.0058     0.0858     0.0324     0.2087     3.4455    51.8400     0.1568     0.3493
  164    3.260   2984.94     0.1738     0.0053     0.0895     0.0326     0.2097     3.0666    52.1600     0.1575     0.3348
  165    3.280   2985.90     0.1716     0.0056     0.0921     0.0328     0.2098     3.2718    52.4800     0.1573     0.3698
  166    3.300   2986.92     0.1708     0.0056     0.0948     0.0330     0.2100     3.2770    52.8000     0.1572     0.3841
  167    3.320   2987.87     0.1732     0.0061     0.0945     0.0332     0.2136     3.5367    53.1200     0.1605     0.3924
  168    3.340   2988.85     0.1723     0.0067     0.0906     0.0334     0.2111     3.9073    53.4400     0.1576     0.3733
  169    3.360   2989.86     0.1726     0.0060     0.0907     0.0336     0.2105     3.5972    53.7600     0.1568     0.3611
  170    3.380   2990.82     0.1621     0.0073     0.0931     0.0338     0.2006     4.4711    54.0800     0.1465     0.3948
  171    3.400   2991.80     0.1600     0.0070     0.0967     0.0340     0.2004     4.3411    54.4000     0.1460     0.4269
  172    3.420   3008.22     0.1621     0.0069     0.0878     0.0342     0.2005     4.2195    54.7200     0.1458     0.3903
  173    3.440   3040.97     0.1555     0.0068     0.0768     0.0344     0.1894     4.0978    55.0400     0.1344     0.3407
  174    3.460   3061.52     0.1181     0.0062     0.0858     0.0346     0.1539     5.5872    55.3600     0.0986     0.5209
  175    3.480   3067.74     0.1334     0.0060     0.0873     0.0348     0.1699     5.4130    55.6800     0.1142     0.4600
  176    3.500   3071.54     0.1403     0.0058     0.0880     0.0350     0.1773     4.1274    56.0000     0.1213     0.4378
  177    3.520   3079.94     0.1370     0.0057     0.0876     0.0352     0.1739     4.0833    56.3200     0.1176     0.4476
  178    3.540   3088.33     0.1338     0.0052     0.0873     0.0354     0.1705     3.7009    56.6400     0.1138     0.4575
  179    3.560   3094.58     0.1312     0.0053     0.0899     0.0356     0.1683     4.0184    56.9600     0.1114     0.4733
  180    3.580   3095.56     0.1288     0.0052     0.0957     0.0358     0.1682     4.0248    57.2800     0.1109     0.5227
  181    3.600   3096.58     0.1252     0.0055     0.0940     0.0360     0.1653     4.4052    57.6000     0.1077     0.5514
  182    3.620   3097.56     0.1201     0.0052     0.0937     0.0362     0.1598     4.2590    57.9200     0.1018     0.5707
  183    3.640   3098.54     0.1198     0.0050     0.0886     0.0364     0.1579     4.2037    58.2400     0.0997     0.5450
  184    3.660   3099.50     0.1163     0.0050     0.0909     0.0366     0.1536     4.2986    58.5600     0.0950     0.5501
  185    3.680   3100.50     0.1132     0.0047     0.0915     0.0368     0.1520     4.1577    58.8800     0.0931     0.5969
  186    3.700   3101.48     0.1134     0.0049     0.0918     0.0370     0.1517     4.3462    59.2000     0.0925     0.5862
  187    3.720   3102.45     0.1151     0.0049     0.0920     0.0372     0.1539     4.2971    59.5200     0.0944     0.5855
  188    3.740   3103.46     0.1193     0.0049     0.0951     0.0374     0.1584     4.0716    59.8400     0.0986     0.5653
  189    3.760   3104.42     0.1167     0.0045     0.0939     0.0376     0.1565     3.8314    60.1600     0.0964     0.5936
  190    3.780   3105.37     0.1237     0.0046     0.0894     0.0378     0.1613     3.7948    60.4800     0.1008     0.5127
  191    3.800   3106.37     0.1274     0.0045     0.0938     0.0380     0.1656     3.4804    60.8000     0.1048     0.5050
  192    3.820   3107.33     0.1249     0.0044     0.0975     0.0382     0.1652     3.5334    61.1200     0.1041     0.5559
  193    3.840   3108.31     0.1326     0.0044     0.0954     0.0384     0.1737     3.3454    61.4400     0.1123     0.5295
  194    3.860   3109.29     0.1312     0.0044     0.0953     0.0386     0.1709     3.3704    61.7600     0.1092     0.5136
  195    3.880   3110.31     0.1322     0.0041     0.0995     0.0388     0.1735     3.0326    62.0800     0.1114     0.5340
  196    3.900   3111.26     0.1341     0.0042     0.1013     0.0390     0.1758     3.1918    62.4000     0.1134     0.5322
  197    3.920   3112.26     0.1340     0.0043     0.1008     0.0392     0.1759     3.2674    62.7200     0.1132     0.5357
  198    3.940   3113.24     0.1373     0.0049     0.1035     0.0394     0.1803     3.5881    63.0400     0.1172     0.5370
  199    3.960   3114.19     0.1436     0.0052     0.1046     0.0396     0.1873     3.6488    63.3600     0.1239     0.5194
  200    3.980   3115.18     0.1424     0.0053     0.0981     0.0398     0.1866     3.7195    63.6800     0.1230     0.5329
  201    4.000   3116.19     0.1544     0.0057     0.0853     0.0400     0.1900     3.5361    64.0000     0.1260     0.3546
  202    4.020   3117.14     0.1435     0.0056     0.0923     0.0402     0.1817     3.8518    64.3200     0.1174     0.4328
  203    4.040   3118.15     0.1326     0.0060     0.0968     0.0404     0.1727     4.4360    64.6400     0.1081     0.5103
  204    4.060   3119.13     0.1270     0.0057     0.1008     0.0406     0.1686     4.5273    64.9600     0.1037     0.5636
  205    4.080   3120.08     0.1248     0.0058     0.1048     0.0408     0.1683     4.6682    65.2800     0.1030     0.6096
  206    4.100   3121.07     0.1245     0.0054     0.1049     0.0410     0.1686     4.3310    65.6000     0.1030     0.6221
  207    4.120   3122.08     0.1257     0.0051     0.1089     0.0412     0.1709     4.0768    65.9200     0.1050     0.6332
  208    4.140   3123.05     0.1253     0.0052     0.1131     0.0414     0.1724     4.1357    66.2400     0.1061     0.6660
  209    4.160   3124.03     0.1289     0.0053     0.1101     0.0416     0.1759     4.1791    66.5600     0.1094     0.6432
  210    4.180   3124.99     0.1312     0.0053     0.1105     0.0418     0.1776     3.9927    66.8800     0.1107     0.6195
  211    4.200   3125.97     0.1310     0.0047     0.1055     0.0420     0.1767     3.5940    67.2000     0.1095     0.6096
  212    4.220   3126.97     0.1318     0.0051     0.1052     0.0422     0.1757     3.8939    67.5200     0.1082     0.5764
