

 Program UNIPLOT                         version 05.36.02
 _______________
 (c) Fugro Netherlands Marine, Nootdorp, The Netherlands


 ASCII representation of data plotted on a graph.

 This ASCII file presents data interpolated to values per fixed depth interval.
 The data are corrected for the depth-offset differences between the various 
 transducers in the penetrometer.

 The records at the start of penetration may include no values or anomalous
 values where a depth offset implies incomplete penetration of a particular
 sensor into the ground.

 The records at the end of penetration may include no values for data channels
 where the transducer did not reach this depth.

 The reference level for test values is (1) the ground surface for onshore tests and (2) the seafloor for nearshore and offshore tests.

 UNICAS data file          : CPT-2028.000                            
 Output using command file : PlotASCII.cmd

 ASCII file created at : date          :13-Dec-2021
                         time          :11:23:51
 Project number                        :20024805
 Date of testing                       :11-Dec-2021
 Location                              :Hong Kong Offshore Wind Farm Project
 Test name                             :CPT-2028
 Penetrometer                          :F7.5CKE2HAW2/B/3284
 Serial no                             :1701-3284

 Table description:
 Column ID                             :Parameter name
 ___________________________________________________________________________________
 Rec                                   :Record ID, Record ID [-]
 Depth                                 :Depth, Depth [m]
 Time                                  :Time, Time [s]
 Cone                                  :Cone Resistance, Cone Resistance [MPa]
 Friction                              :Sleeve Friction, Sleeve Friction [MPa]
 Pore 2                                :Porewater Pressure, Porewater Pressure at Shoulder [MPa]
 HydroPress                            :Hydrostatic Pressure, Hydrostatic Pressure [MPa]
 qt                                    :Total Cone Resistance, Total Cone Resistance [MPa]
 Fric_ratio                            :Friction Ratio, Friction Ratio [%]
 SigmaVert                             :Vertical stress, Vertical stress [kPa] as specified in ground model
 Qnet                                  :Net Cone Resistance, Net Cone Resistance [MPa], unit weight as specified in ground model
 Bq                                    :Porewater Pressure Ratio, Porewater Pressure Ratio [-], unit weight as specified in ground model


 Data table:
  Rec    Depth      Time       Cone   Friction     Pore 2 HydroPress         qt Fric_ratio  SigmaVert       Qnet         Bq
   No        m         s        MPa        MPa        MPa        MPa        MPa          %        kPa        MPa          -
   18    0.340   2589.34     0.0256     0.0009     0.0004     0.0034     0.0256     3.3460     5.4400     0.0202    -0.1594
   19    0.360   2590.29     0.0303     0.0006     0.0009     0.0036     0.0306     1.9720     5.7600     0.0249    -0.1173
   20    0.380   2591.25     0.0267     0.0008     0.0016     0.0038     0.0274     2.5082     6.0800     0.0213    -0.1051
   21    0.400   2592.24     0.0324     0.0003     0.0021     0.0040     0.0332     0.8689     6.4000     0.0268    -0.0829
   22    0.420   2593.20     0.0282     0.0005     0.0028     0.0042     0.0293     1.7905     6.7200     0.0226    -0.0675
   23    0.440   2594.20     0.0323     0.0004     0.0037     0.0044     0.0337     1.2310     7.0400     0.0267    -0.0348
   24    0.460   2595.17     0.0311     0.0004     0.0046     0.0046     0.0330     1.4913     7.3600     0.0256    -0.0085
   25    0.480   2596.12     0.0337     0.0001     0.0057     0.0048     0.0359     0.2640     7.6800     0.0282     0.0171
   26    0.500   2597.07     0.0387     0.0003     0.0063     0.0050     0.0413     0.8759     8.0000     0.0333     0.0389
   27    0.520   2598.00     0.0374     0.0008     0.0065     0.0052     0.0400     2.0121     8.3200     0.0317     0.0331
   28    0.540   2598.98     0.0381     0.0003     0.0065     0.0054     0.0408     0.7475     8.6400     0.0322     0.0327
   29    0.560   2599.97     0.0397     0.0005     0.0060     0.0056     0.0423     1.2184     8.9600     0.0333     0.0198
   30    0.580   2600.92     0.0414     0.0003     0.0059     0.0058     0.0439     0.7945     9.2800     0.0346     0.0065
   31    0.600   2601.93     0.0440     0.0006     0.0061     0.0060     0.0464     1.4677     9.6000     0.0368    -0.0050
   32    0.620   2602.88     0.0455     0.0003     0.0066     0.0062     0.0482     0.5667     9.9200     0.0383     0.0030
   33    0.640   2603.85     0.0473     0.0003     0.0077     0.0064     0.0504     0.7178    10.2400     0.0402     0.0251
   34    0.660   2604.85     0.0483     0.0007     0.0091     0.0066     0.0519     1.4148    10.5600     0.0414     0.0496
   35    0.680   2605.76     0.0507     0.0001     0.0101     0.0068     0.0547     0.2513    10.8800     0.0439     0.0657
   36    0.700   2606.72     0.0500     0.0006     0.0113     0.0070     0.0546     1.0937    11.2000     0.0434     0.0923
   37    0.720   2607.69     0.0536     0.0007     0.0113     0.0072     0.0584     1.3051    11.5200     0.0468     0.0865
   38    0.740   2608.65     0.0560     0.0008     0.0116     0.0074     0.0609     1.4413    11.8400     0.0490     0.0849
   39    0.760   2609.60     0.0563     0.0008     0.0118     0.0076     0.0612     1.3746    12.1600     0.0490     0.0846
   40    0.780   2610.59     0.0585     0.0011     0.0118     0.0078     0.0635     2.0658    12.4800     0.0510     0.0789
   41    0.800   2611.54     0.0556     0.0007     0.0116     0.0080     0.0604     1.2217    12.8000     0.0476     0.0742
   42    0.820   2612.51     0.0561     0.0011     0.0115     0.0082     0.0610     1.9139    13.1200     0.0479     0.0712
   43    0.840   2613.51     0.0559     0.0012     0.0122     0.0084     0.0610     2.1424    13.4400     0.0475     0.0773
   44    0.860   2614.49     0.0568     0.0008     0.0130     0.0086     0.0621     1.4569    13.7600     0.0484     0.0846
   45    0.880   2615.45     0.0574     0.0010     0.0138     0.0088     0.0631     1.6990    14.0800     0.0490     0.0966
   46    0.900   2616.42     0.0600     0.0011     0.0148     0.0090     0.0661     1.8926    14.4000     0.0517     0.1057
   47    0.920   2617.42     0.0628     0.0013     0.0160     0.0092     0.0693     2.0700    14.7200     0.0546     0.1146
   48    0.940   2618.33     0.0631     0.0017     0.0166     0.0094     0.0698     2.6395    15.0400     0.0548     0.1211
   49    0.960   2619.28     0.0628     0.0014     0.0170     0.0096     0.0699     2.2948    15.3600     0.0545     0.1341
   50    0.980   2620.29     0.0661     0.0018     0.0170     0.0098     0.0734     2.7018    15.6800     0.0577     0.1279
   51    1.000   2621.25     0.0680     0.0015     0.0178     0.0100     0.0752     2.2450    16.0000     0.0592     0.1211
   52    1.020   2622.25     0.0643     0.0017     0.0187     0.0102     0.0720     2.6260    16.3200     0.0557     0.1476
   53    1.040   2623.21     0.0679     0.0019     0.0185     0.0104     0.0757     2.8072    16.6400     0.0591     0.1395
   54    1.060   2624.15     0.0649     0.0016     0.0185     0.0106     0.0725     2.5635    16.9600     0.0556     0.1376
   55    1.080   2625.17     0.0672     0.0022     0.0196     0.0108     0.0752     3.2437    17.2800     0.0580     0.1442
   56    1.100   2626.14     0.0688     0.0017     0.0213     0.0110     0.0775     2.4261    17.6000     0.0599     0.1607
   57    1.120   2627.13     0.0733     0.0019     0.0229     0.0112     0.0827     2.7532    17.9200     0.0648     0.1718
   58    1.140   2628.11     0.0739     0.0020     0.0248     0.0114     0.0841     2.7063    18.2400     0.0659     0.1964
   59    1.160   2629.07     0.0817     0.0020     0.0264     0.0116     0.0925     2.4210    18.5600     0.0740     0.1931
   60    1.180   2630.03     0.0777     0.0016     0.0260     0.0118     0.0888     2.0558    18.8800     0.0699     0.2105
   61    1.200   2630.98     0.0804     0.0016     0.0257     0.0120     0.0911     2.0997    19.2000     0.0719     0.1872
   62    1.220   2631.94     0.0849     0.0019     0.0252     0.0122     0.0956     2.2996    19.5200     0.0761     0.1757
   63    1.240   2632.91     0.0873     0.0017     0.0231     0.0124     0.0974     1.9034    19.8400     0.0775     0.1479
   64    1.260   2633.91     0.0871     0.0017     0.0234     0.0126     0.0970     1.9684    20.1600     0.0769     0.1431
   65    1.280   2634.86     0.0864     0.0019     0.0193     0.0128     0.0952     2.1667    20.4800     0.0747     0.1100
   66    1.300   2635.83     0.0873     0.0018     0.0177     0.0130     0.0948     2.0059    20.8000     0.0740     0.0655
   67    1.320   2636.83     0.0820     0.0017     0.0166     0.0132     0.0888     2.0647    21.1200     0.0677     0.0435
   68    1.340   2637.78     0.0873     0.0017     0.0206     0.0134     0.0956     1.9450    21.4400     0.0741     0.0834
   69    1.360   2638.76     0.0887     0.0019     0.0236     0.0136     0.0983     2.1130    21.7600     0.0766     0.1229
   70    1.380   2639.72     0.0852     0.0019     0.0247     0.0138     0.0953     2.1447    22.0800     0.0732     0.1407
   71    1.400   2640.67     0.0854     0.0020     0.0265     0.0140     0.0963     2.2826    22.4000     0.0739     0.1611
   72    1.420   2641.67     0.0816     0.0016     0.0250     0.0142     0.0921     2.0021    22.7200     0.0694     0.1542
   73    1.440   2642.64     0.0793     0.0019     0.0251     0.0144     0.0899     2.4378    23.0400     0.0668     0.1626
   74    1.460   2643.63     0.0777     0.0014     0.0263     0.0146     0.0886     1.7386    23.3600     0.0652     0.1733
   75    1.480   2644.60     0.0753     0.0020     0.0278     0.0148     0.0868     2.6007    23.6800     0.0632     0.1993
   76    1.500   2645.56     0.0739     0.0014     0.0284     0.0150     0.0857     1.9152    24.0000     0.0617     0.2102
   77    1.520   2646.56     0.0783     0.0024     0.0290     0.0152     0.0904     3.3126    24.3200     0.0661     0.2071
   78    1.540   2647.52     0.0946     0.0019     0.0303     0.0154     0.1071     2.0102    24.6400     0.0824     0.1749
   79    1.560   2648.50     0.1108     0.0024     0.0322     0.0156     0.1242     2.3516    24.9600     0.0993     0.1650
   80    1.580   2649.46     0.1193     0.0020     0.0359     0.0158     0.1335     1.7154    25.2800     0.1082     0.1663
   81    1.600   2650.42     0.1256     0.0019     0.0365     0.0160     0.1408     1.5603    25.6000     0.1152     0.1751
   82    1.620   2651.37     0.1248     0.0019     0.0372     0.0162     0.1403     1.4518    25.9200     0.1144     0.1813
   83    1.640   2652.38     0.1148     0.0020     0.0414     0.0164     0.1315     1.7657    26.2400     0.1052     0.2207
   84    1.660   2653.36     0.1201     0.0021     0.0412     0.0166     0.1370     1.7607    26.5600     0.1105     0.2148
   85    1.680   2654.32     0.1160     0.0027     0.0444     0.0168     0.1342     2.3720    26.8800     0.1074     0.2477
   86    1.700   2655.28     0.1212     0.0027     0.0440     0.0170     0.1397     2.2852    27.2000     0.1125     0.2403
   87    1.720   2656.24     0.1211     0.0026     0.0450     0.0172     0.1399     2.1693    27.5200     0.1124     0.2460
   88    1.740   2657.24     0.1195     0.0026     0.0473     0.0174     0.1391     2.1513    27.8400     0.1112     0.2618
   89    1.760   2658.23     0.1179     0.0025     0.0445     0.0176     0.1371     2.0751    28.1600     0.1089     0.2580
   90    1.780   2659.17     0.1156     0.0025     0.0474     0.0178     0.1349     2.1438    28.4800     0.1064     0.2650
   91    1.800   2660.13     0.1219     0.0026     0.0513     0.0180     0.1430     2.1895    28.8000     0.1142     0.2808
   92    1.820   2661.09     0.1288     0.0024     0.0531     0.0182     0.1510     1.9645    29.1200     0.1219     0.2846
   93    1.840   2662.05     0.1387     0.0023     0.0535     0.0184     0.1613     1.6726    29.4400     0.1318     0.2681
   94    1.860   2663.01     0.1448     0.0030     0.0510     0.0186     0.1664     2.0563    29.7600     0.1367     0.2411
   95    1.880   2663.99     0.1469     0.0026     0.0487     0.0188     0.1675     1.7310    30.0800     0.1374     0.2197
   96    1.900   2664.98     0.1472     0.0028     0.0515     0.0190     0.1680     1.9249    30.4000     0.1376     0.2208
   97    1.920   2665.95     0.1454     0.0024     0.0552     0.0192     0.1680     1.6067    30.7200     0.1373     0.2535
   98    1.940   2666.95     0.1447     0.0030     0.0562     0.0194     0.1674     2.0864    31.0400     0.1364     0.2538
   99    1.960   2667.91     0.1486     0.0031     0.0536     0.0196     0.1718     2.0886    31.3600     0.1405     0.2536
  100    1.980   2668.92     0.1524     0.0034     0.0579     0.0198     0.1765     2.2841    31.6800     0.1449     0.2608
  101    2.000   2669.87     0.1682     0.0037     0.0602     0.0200     0.1932     2.2661    32.0000     0.1612     0.2458
  102    2.020   2670.83     0.1864     0.0038     0.0556     0.0202     0.2102     2.0982    32.3200     0.1779     0.2050
  103    2.040   2671.79     0.1955     0.0043     0.0480     0.0204     0.2160     2.1868    32.6400     0.1834     0.1560
  104    2.060   2672.74     0.1953     0.0044     0.0429     0.0206     0.2135     2.3055    32.9600     0.1806     0.1260
  105    2.080   2673.75     0.1773     0.0043     0.0448     0.0208     0.1957     2.3912    33.2800     0.1624     0.1415
  106    2.100   2674.71     0.1777     0.0044     0.0509     0.0210     0.1986     2.5152    33.6000     0.1650     0.1744
  107    2.120   2675.71     0.1709     0.0045     0.0548     0.0212     0.1931     2.6084    33.9200     0.1592     0.1989
  108    2.140   2676.67     0.1668     0.0045     0.0607     0.0214     0.1918     2.7314    34.2400     0.1575     0.2408
  109    2.160   2682.81     0.1607     0.0042     0.0604     0.0216     0.1863     2.5930    34.5600     0.1517     0.2591
  110    2.180   2697.88     0.1596     0.0044     0.0588     0.0218     0.1846     2.7043    34.8800     0.1497     0.2508
  111    2.200   2712.94     0.1586     0.0043     0.0585     0.0220     0.1828     2.6456    35.2000     0.1476     0.2425
  112    2.220   2716.98     0.1536     0.0046     0.0627     0.0222     0.1797     2.9964    35.5200     0.1442     0.2774
  113    2.240   2717.91     0.1495     0.0041     0.0617     0.0224     0.1757     2.6869    35.8400     0.1399     0.2870
  114    2.260   2718.94     0.1384     0.0041     0.0609     0.0226     0.1632     2.8902    36.1600     0.1271     0.2869
  115    2.280   2719.90     0.1289     0.0038     0.0684     0.0228     0.1564     2.9076    36.4800     0.1199     0.3555
  116    2.300   2720.90     0.1351     0.0032     0.0702     0.0230     0.1635     2.3953    36.8000     0.1267     0.3519
  117    2.320   2721.86     0.1372     0.0034     0.0694     0.0232     0.1666     2.4944    37.1200     0.1295     0.3611
  118    2.340   2722.82     0.1383     0.0035     0.0709     0.0234     0.1677     2.5405    37.4400     0.1303     0.3581
  119    2.360   2723.77     0.1415     0.0035     0.0738     0.0236     0.1722     2.5143    37.7600     0.1344     0.3674
  120    2.380   2724.76     0.1427     0.0040     0.0737     0.0238     0.1738     2.8639    38.0800     0.1357     0.3695
  121    2.400   2725.72     0.1406     0.0040     0.0665     0.0240     0.1697     2.7931    38.4000     0.1313     0.3453
  122    2.420   2726.67     0.1387     0.0035     0.0601     0.0242     0.1653     2.4668    38.7200     0.1266     0.3087
  123    2.440   2727.64     0.1462     0.0040     0.0578     0.0244     0.1700     2.7652    39.0400     0.1309     0.2458
  124    2.460   2728.66     0.1419     0.0039     0.0641     0.0246     0.1679     2.7418    39.3600     0.1286     0.2903
  125    2.480   2729.62     0.1441     0.0038     0.0672     0.0248     0.1720     2.7423    39.6800     0.1323     0.3157
  126    2.500   2730.60     0.1532     0.0040     0.0659     0.0250     0.1814     2.6283    40.0000     0.1414     0.2989
  127    2.520   2731.56     0.1607     0.0043     0.0628     0.0252     0.1871     2.6792    40.3200     0.1468     0.2567
  128    2.540   2732.54     0.1541     0.0043     0.0644     0.0254     0.1811     2.6688    40.6400     0.1405     0.2779
  129    2.560   2733.52     0.1469     0.0049     0.0624     0.0256     0.1734     3.2734    40.9600     0.1324     0.2834
  130    2.580   2734.46     0.1348     0.0049     0.0631     0.0258     0.1611     3.5640    41.2800     0.1198     0.3073
  131    2.600   2735.40     0.1268     0.0045     0.0673     0.0260     0.1545     3.4846    41.6000     0.1129     0.3527
  132    2.620   2736.39     0.1245     0.0043     0.0724     0.0262     0.1543     3.3923    41.9200     0.1123     0.3978
  133    2.640   2737.39     0.1151     0.0040     0.0754     0.0264     0.1467     3.4553    42.2400     0.1044     0.4661
  134    2.660   2738.36     0.1199     0.0040     0.0770     0.0266     0.1519     3.3666    42.5600     0.1093     0.4540
  135    2.680   2739.34     0.1338     0.0040     0.0797     0.0268     0.1670     3.0732    42.8800     0.1241     0.4201
  136    2.700   2740.29     0.1410     0.0041     0.0798     0.0270     0.1748     2.9513    43.2000     0.1316     0.4065
  137    2.720   2741.25     0.1465     0.0043     0.0772     0.0272     0.1797     2.9612    43.5200     0.1362     0.3818
  138    2.740   2742.21     0.1507     0.0038     0.0734     0.0274     0.1815     2.5689    43.8400     0.1377     0.3342
  139    2.760   2743.17     0.1477     0.0041     0.0756     0.0276     0.1793     2.7780    44.1600     0.1352     0.3529
  140    2.780   2744.12     0.1484     0.0048     0.0761     0.0278     0.1805     3.1653    44.4800     0.1360     0.3563
  141    2.800   2745.13     0.1498     0.0046     0.0731     0.0280     0.1805     3.0419    44.8000     0.1357     0.3308
  142    2.820   2746.10     0.1411     0.0044     0.0745     0.0282     0.1730     3.1068    45.1200     0.1279     0.3743
  143    2.840   2747.06     0.1403     0.0047     0.0671     0.0284     0.1691     3.3256    45.4400     0.1236     0.3243
  144    2.860   2748.02     0.1359     0.0045     0.0697     0.0286     0.1645     3.2862    45.7600     0.1187     0.3319
  145    2.880   2748.99     0.1291     0.0045     0.0792     0.0288     0.1612     3.3663    46.0800     0.1151     0.4152
  146    2.900   2749.96     0.1267     0.0041     0.0846     0.0290     0.1614     3.2520    46.4000     0.1150     0.4646
  147    2.920   2750.94     0.1273     0.0048     0.0863     0.0292     0.1633     3.7640    46.7200     0.1166     0.4851
  148    2.940   2751.91     0.1280     0.0044     0.0818     0.0294     0.1629     3.3659    47.0400     0.1158     0.4627
  149    2.960   2752.93     0.1284     0.0037     0.0855     0.0296     0.1636     2.9398    47.3600     0.1162     0.4656
  150    2.980   2753.89     0.1317     0.0041     0.0879     0.0298     0.1683     3.1022    47.6800     0.1206     0.4765
  151    3.000   2754.84     0.1366     0.0041     0.0894     0.0300     0.1739     3.0582    48.0000     0.1259     0.4677
  152    3.020   2755.80     0.1370     0.0041     0.0886     0.0302     0.1744     2.9433    48.3200     0.1261     0.4664
  153    3.040   2756.79     0.1384     0.0044     0.0879     0.0304     0.1755     3.2008    48.6400     0.1268     0.4554
  154    3.060   2757.70     0.1449     0.0043     0.0841     0.0306     0.1816     2.9973    48.9600     0.1326     0.4270
  155    3.080   2758.71     0.1503     0.0044     0.0775     0.0308     0.1838     2.8790    49.2800     0.1345     0.3635
  156    3.100   2759.65     0.1418     0.0043     0.0785     0.0310     0.1741     3.0114    49.6000     0.1245     0.3676
  157    3.120   2760.62     0.1389     0.0043     0.0815     0.0312     0.1728     3.0994    49.9200     0.1229     0.4043
  158    3.140   2761.62     0.1411     0.0043     0.0859     0.0314     0.1764     3.0270    50.2400     0.1261     0.4175
  159    3.160   2762.60     0.1420     0.0038     0.0897     0.0316     0.1795     2.6899    50.5600     0.1290     0.4472
  160    3.180   2763.56     0.1463     0.0050     0.0893     0.0318     0.1840     3.4805    50.8800     0.1331     0.4355
  161    3.200   2764.54     0.1506     0.0055     0.0880     0.0320     0.1873     3.7290    51.2000     0.1361     0.4076
  162    3.220   2765.52     0.1516     0.0049     0.0902     0.0322     0.1892     3.2292    51.5200     0.1377     0.4163
  163    3.240   2766.48     0.1491     0.0054     0.0842     0.0324     0.1855     3.5994    51.8400     0.1337     0.4064
  164    3.260   2767.45     0.1652     0.0053     0.0777     0.0326     0.1948     3.1797    52.1600     0.1426     0.2662
  165    3.280   2768.42     0.1461     0.0055     0.0860     0.0328     0.1807     3.6747    52.4800     0.1282     0.3871
  166    3.300   2769.34     0.1509     0.0057     0.0926     0.0330     0.1895     3.8398    52.8000     0.1367     0.4302
  167    3.320   2770.36     0.1589     0.0055     0.0873     0.0332     0.1966     3.4685    53.1200     0.1434     0.3933
  168    3.340   2771.32     0.1613     0.0053     0.0861     0.0334     0.1974     3.2864    53.4400     0.1440     0.3659
  169    3.360   2772.31     0.1505     0.0054     0.0849     0.0336     0.1860     3.5826    53.7600     0.1323     0.3850
  170    3.380   2773.30     0.1501     0.0055     0.0887     0.0338     0.1867     3.6193    54.0800     0.1326     0.4032
  171    3.400   2774.25     0.1392     0.0055     0.0887     0.0340     0.1766     3.9592    54.4000     0.1222     0.4505
  172    3.420   2775.24     0.1381     0.0050     0.0929     0.0342     0.1767     3.6219    54.7200     0.1220     0.4742
  173    3.440   2776.23     0.1372     0.0053     0.0943     0.0344     0.1767     3.9020    55.0400     0.1217     0.4900
  174    3.460   2777.20     0.1433     0.0048     0.0958     0.0346     0.1825     3.3848    55.3600     0.1271     0.4622
  175    3.480   2778.16     0.1498     0.0050     0.0995     0.0348     0.1914     3.4109    55.6800     0.1357     0.4735
  176    3.500   2779.12     0.1510     0.0046     0.0994     0.0350     0.1930     2.9896    56.0000     0.1370     0.4734
  177    3.520   2780.08     0.1474     0.0056     0.0898     0.0352     0.1865     3.7645    56.3200     0.1302     0.4449
  178    3.540   2781.03     0.1487     0.0049     0.0912     0.0354     0.1866     3.2668    56.6400     0.1300     0.4226
  179    3.560   2782.06     0.1487     0.0052     0.0938     0.0356     0.1881     3.5152    56.9600     0.1311     0.4437
  180    3.580   2783.03     0.1562     0.0048     0.0932     0.0358     0.1952     3.0304    57.2800     0.1379     0.4139
  181    3.600   2784.02     0.1634     0.0044     0.0914     0.0360     0.2015     2.7799    57.6000     0.1439     0.3810
  182    3.620   2784.98     0.1588     0.0042     0.0922     0.0362     0.1968     2.5394    57.9200     0.1389     0.3911
  183    3.640   2785.94     0.1631     0.0047     0.0954     0.0364     0.2025     2.9496    58.2400     0.1442     0.3979
  184    3.660   2786.92     0.1575     0.0053     0.0963     0.0366     0.1983     3.3370    58.5600     0.1397     0.4324
  185    3.680   2787.86     0.1636     0.0046     0.0921     0.0368     0.2028     2.8349    58.8800     0.1440     0.3941
  186    3.700   2788.85     0.1641     0.0053     0.0868     0.0370     0.2016     3.2011    59.2000     0.1424     0.3679
  187    3.720   2789.79     0.1683     0.0052     0.0862     0.0372     0.2041     3.1172    59.5200     0.1446     0.3324
  188    3.740   2790.75     0.1686     0.0056     0.0831     0.0374     0.2044     3.3035    59.8400     0.1445     0.3308
  189    3.760   2791.75     0.1572     0.0057     0.0871     0.0376     0.1930     3.5801    60.1600     0.1328     0.3587
  190    3.780   2792.71     0.1586     0.0052     0.0889     0.0378     0.1962     3.3156    60.4800     0.1357     0.3817
  191    3.800   2793.73     0.1503     0.0055     0.0919     0.0380     0.1886     3.5558    60.8000     0.1278     0.4158
  192    3.820   2794.67     0.1514     0.0052     0.0937     0.0382     0.1901     3.4130    61.1200     0.1290     0.4183
  193    3.840   2795.63     0.1576     0.0049     0.0953     0.0384     0.1980     3.1280    61.4400     0.1365     0.4224
  194    3.860   2796.59     0.1561     0.0053     0.0922     0.0386     0.1949     3.3638    61.7600     0.1331     0.4043
  195    3.880   2797.55     0.1664     0.0054     0.0885     0.0388     0.2046     3.3862    62.0800     0.1425     0.3658
  196    3.900   2798.53     0.1680     0.0058     0.0847     0.0390     0.2043     3.4830    62.4000     0.1419     0.3341
  197    3.920   2799.50     0.1777     0.0061     0.0831     0.0392     0.2125     3.4298    62.7200     0.1498     0.2919
  198    3.940   2800.44     0.1688     0.0062     0.0850     0.0394     0.2047     3.6555    63.0400     0.1416     0.3252
  199    3.960   2801.45     0.1576     0.0058     0.0760     0.0396     0.1908     3.6284    63.3600     0.1275     0.3093
  200    3.980   2802.42     0.1466     0.0062     0.0711     0.0398     0.1765     4.0962    63.6800     0.1128     0.2795
  201    4.000   2803.40     0.1385     0.0061     0.0754     0.0400     0.1688     4.2575    64.0000     0.1048     0.3057
  202    4.020   2804.35     0.1264     0.0058     0.0808     0.0402     0.1592     4.3242    64.3200     0.0949     0.3997
  203    4.040   2805.36     0.1228     0.0054     0.0823     0.0404     0.1573     4.2803    64.6400     0.0927     0.4515
  204    4.060   2806.30     0.1156     0.0052     0.0858     0.0406     0.1512     4.5480    64.9600     0.0863     0.5137
  205    4.080   2807.66     0.1106     0.0053     0.0929     0.0408     0.1490     4.7893    65.2800     0.0837     0.6031
  206    4.100   2820.36     0.1114     0.0054     0.0958     0.0410     0.1513     5.5235    65.6000     0.0857     0.6277
  207    4.120   2833.08     0.1126     0.0051     0.0986     0.0412     0.1537     5.1917    65.9200     0.0878     0.6445
  208    4.140   2836.97     0.1244     0.0053     0.0999     0.0414     0.1662     4.3149    66.2400     0.1000     0.5813
  209    4.160   2837.93     0.1293     0.0052     0.0970     0.0416     0.1707     4.0640    66.5600     0.1041     0.5462
  210    4.180   2838.90     0.1344     0.0049     0.0958     0.0418     0.1748     3.6782    66.8800     0.1080     0.5060
  211    4.200   2839.87     0.1381     0.0052     0.0953     0.0420     0.1780     3.7980    67.2000     0.1108     0.4775
