

 Program UNIPLOT                         version 05.36.02
 _______________
 (c) Fugro Netherlands Marine, Nootdorp, The Netherlands


 ASCII representation of data plotted on a graph.

 This ASCII file presents data interpolated to values per fixed depth interval.
 The data are corrected for the depth-offset differences between the various 
 transducers in the penetrometer.

 The records at the start of penetration may include no values or anomalous
 values where a depth offset implies incomplete penetration of a particular
 sensor into the ground.

 The records at the end of penetration may include no values for data channels
 where the transducer did not reach this depth.

 The reference level for test values is (1) the ground surface for onshore tests and (2) the seafloor for nearshore and offshore tests.

 UNICAS data file          : CPT-1016.000                            
 Output using command file : PlotASCII.cmd

 ASCII file created at : date          :20-Apr-2022
                         time          :10:19:33
 Project number                        :20024805                                                                                            
 Date of testing                       :12-Apr-2022                                                                                         
 Location                              :Hong Kong Offshore Wind Farm Project                                                                
 Test name                             :CPT-1016
 Penetrometer                          :F7.5CKE2HAW2/B/3342
 Serial no                             :1701-3342

 Table description:
 Column ID                             :Parameter name
 ___________________________________________________________________________________
 Rec                                   :Record ID, Record ID [-]
 Depth                                 :Depth, Depth [m]
 Time                                  :Time, Time [s]
 Cone                                  :Cone Resistance, Cone Resistance [MPa]
 Friction                              :Sleeve Friction, Sleeve Friction [MPa]
 Pore 2                                :Porewater Pressure, Porewater Pressure at Shoulder [MPa]
 HydroPress                            :Hydrostatic Pressure, Hydrostatic Pressure [MPa]
 qt                                    :Total Cone Resistance, Total Cone Resistance [MPa]
 Fric_ratio                            :Friction Ratio, Friction Ratio [%]
 SigmaVert                             :Vertical stress, Vertical stress [kPa] as specified in ground model
 Qnet                                  :Net Cone Resistance, Net Cone Resistance [MPa], unit weight as specified in ground model
 Bq                                    :Porewater Pressure Ratio, Porewater Pressure Ratio [-], unit weight as specified in ground model


 Data table:
  Rec    Depth      Time       Cone   Friction     Pore 2 HydroPress         qt Fric_ratio  SigmaVert       Qnet         Bq
   No        m         s        MPa        MPa        MPa        MPa        MPa          %        kPa        MPa          -
   91    1.800   1707.18     0.0571     0.0022     0.0401     0.0180     0.0746     3.8178    28.8000     0.0458     0.5157
   92    1.820   1708.21     0.0549     0.0023     0.0383     0.0182     0.0713     4.0353    29.1200     0.0421     0.4902
   93    1.840   1709.26     0.0576     0.0021     0.0369     0.0184     0.0731     3.6512    29.4400     0.0437     0.4250
   94    1.860   1710.29     0.0527     0.0021     0.0384     0.0186     0.0684     3.9925    29.7600     0.0386     0.4824
   95    1.880   1711.35     0.0468     0.0021     0.0378     0.0188     0.0632     4.2813    30.0800     0.0331     0.6136
   96    1.900   1712.39     0.0492     0.0022     0.0385     0.0190     0.0651     4.4636    30.4000     0.0347     0.5457
   97    1.920   1713.49     0.0511     0.0025     0.0402     0.0192     0.0675     4.9317    30.7200     0.0368     0.5404
   98    1.940   1714.53     0.0497     0.0023     0.0433     0.0194     0.0675     4.6357    31.0400     0.0365     0.6349
   99    1.960   1715.55     0.0526     0.0026     0.0429     0.0196     0.0707     5.0117    31.3600     0.0393     0.5950
  100    1.980   1716.61     0.0554     0.0026     0.0441     0.0198     0.0736     4.8215    31.6800     0.0419     0.5622
  101    2.000   1717.64     0.0607     0.0025     0.0472     0.0200     0.0799     4.1731    32.0000     0.0479     0.5384
  102    2.020   1718.73     0.0664     0.0026     0.0514     0.0202     0.0875     4.0174    32.3200     0.0552     0.5466
  103    2.040   1719.76     0.0659     0.0025     0.0531     0.0204     0.0878     3.7371    32.6400     0.0551     0.5752
  104    2.060   1720.80     0.0655     0.0023     0.0528     0.0206     0.0876     3.4938    32.9600     0.0547     0.5850
  105    2.080   1721.85     0.0670     0.0023     0.0524     0.0208     0.0890     3.4277    33.2800     0.0557     0.5668
  106    2.100   1722.91     0.0665     0.0024     0.0554     0.0210     0.0892     3.5650    33.6000     0.0556     0.5937
  107    2.120   1723.97     0.0700     0.0026     0.0572     0.0212     0.0938     3.7281    33.9200     0.0599     0.5942
  108    2.140   1725.00     0.0718     0.0027     0.0598     0.0214     0.0964     3.8051    34.2400     0.0622     0.5976
  109    2.160   1726.06     0.0731     0.0024     0.0612     0.0216     0.0988     3.3721    34.5600     0.0642     0.6164
  110    2.180   1727.11     0.0744     0.0026     0.0614     0.0218     0.1002     3.6099    34.8800     0.0653     0.6066
  111    2.200   1728.17     0.0755     0.0024     0.0610     0.0220     0.1010     3.2787    35.2000     0.0658     0.5899
  112    2.220   1729.23     0.0778     0.0026     0.0628     0.0222     0.1040     3.4596    35.5200     0.0684     0.5852
  113    2.240   1730.28     0.0828     0.0028     0.0637     0.0224     0.1094     3.5812    35.8400     0.0736     0.5565
  114    2.260   1731.32     0.0845     0.0031     0.0625     0.0226     0.1113     3.7679    36.1600     0.0751     0.5467
  115    2.280   1732.38     0.0871     0.0032     0.0619     0.0228     0.1132     3.6376    36.4800     0.0767     0.5136
  116    2.300   1733.41     0.0850     0.0032     0.0588     0.0230     0.1107     3.6892    36.8000     0.0739     0.5157
  117    2.320   1734.47     0.0858     0.0033     0.0572     0.0232     0.1107     3.7796    37.1200     0.0736     0.4883
  118    2.340   1735.53     0.0819     0.0033     0.0566     0.0234     0.1054     3.9082    37.4400     0.0680     0.4785
  119    2.360   1736.59     0.0761     0.0029     0.0610     0.0236     0.1012     3.6653    37.7600     0.0634     0.5718
  120    2.380   1737.64     0.0772     0.0029     0.0634     0.0238     0.1034     3.6451    38.0800     0.0654     0.5933
  121    2.400   1738.73     0.0791     0.0022     0.0647     0.0240     0.1061     2.8715    38.4000     0.0677     0.5974
  122    2.420   1739.76     0.0771     0.0022     0.0653     0.0242     0.1042     2.8394    38.7200     0.0655     0.6171
  123    2.440   1740.78     0.0743     0.0023     0.0631     0.0244     0.1018     3.0644    39.0400     0.0627     0.6521
  124    2.460   1741.85     0.0727     0.0022     0.0611     0.0246     0.0988     3.0030    39.3600     0.0595     0.6343
  125    2.480   1742.92     0.0688     0.0020     0.0582     0.0248     0.0937     2.8121    39.6800     0.0540     0.6389
  126    2.500   1743.94     0.0679     0.0018     0.0552     0.0250     0.0916     2.5951    40.0000     0.0516     0.6074
  127    2.520   1744.98     0.0645     0.0020     0.0562     0.0252     0.0881     3.0505    40.3200     0.0478     0.6473
  128    2.540   1746.02     0.0691     0.0019     0.0545     0.0254     0.0916     2.7470    40.6400     0.0510     0.5552
  129    2.560   1747.07     0.0653     0.0014     0.0586     0.0256     0.0899     2.1234    40.9600     0.0489     0.6742
  130    2.580   1748.16     0.0633     0.0014     0.0568     0.0258     0.0874     2.2634    41.2800     0.0461     0.6858
  131    2.600   1749.19     0.0642     0.0016     0.0527     0.0260     0.0866     2.6828    41.6000     0.0450     0.6109
  132    2.620   1750.26     0.0742     0.0018     0.0545     0.0262     0.0969     2.5323    41.9200     0.0549     0.5032
  133    2.640   1751.33     0.0757     0.0017     0.0549     0.0264     0.0988     2.4175    42.2400     0.0565     0.5037
  134    2.660   1752.37     0.0822     0.0023     0.0495     0.0266     0.1041     2.9612    42.5600     0.0616     0.4194
  135    2.680   1753.42     0.0966     0.0026     0.0469     0.0268     0.1160     2.8035    42.8800     0.0732     0.2676
  136    2.700   1754.46     0.0973     0.0030     0.0484     0.0270     0.1174     3.0847    43.2000     0.0742     0.2812
  137    2.720   1755.52     0.0936     0.0032     0.0488     0.0272     0.1141     3.3307    43.5200     0.0706     0.3062
  138    2.740   1756.58     0.0919     0.0033     0.0473     0.0274     0.1119     3.7795    43.8400     0.0680     0.2974
  139    2.760   1757.59     0.0963     0.0036     0.0482     0.0276     0.1161     3.7338    44.1600     0.0719     0.2724
  140    2.780   1758.64     0.1015     0.0036     0.0514     0.0278     0.1226     3.6728    44.4800     0.0781     0.2848
  141    2.800   1759.70     0.1111     0.0037     0.0532     0.0280     0.1329     3.3284    44.8000     0.0881     0.2719
  142    2.820   1760.79     0.1127     0.0037     0.0539     0.0282     0.1352     3.3584    45.1200     0.0901     0.2815
  143    2.840   1761.83     0.1177     0.0041     0.0493     0.0284     0.1401     3.5650    45.4400     0.0947     0.2631
  144    2.860   1762.84     0.1106     0.0044     0.0497     0.0286     0.1317     3.7504    45.7600     0.0859     0.2494
  145    2.880   1763.88     0.1056     0.0041     0.0475     0.0288     0.1260     3.8205    46.0800     0.0799     0.2479
  146    2.900   1764.94     0.0991     0.0041     0.0457     0.0290     0.1187     4.0017    46.4000     0.0723     0.2446
  147    2.920   1766.02     0.1004     0.0041     0.0458     0.0292     0.1190     3.9960    46.7200     0.0723     0.2073
  148    2.940   1767.04     0.0992     0.0038     0.0503     0.0294     0.1196     3.8213    47.0400     0.0726     0.2659
  149    2.960   1768.08     0.1016     0.0038     0.0560     0.0296     0.1243     3.7808    47.3600     0.0769     0.3176
  150    2.980   1769.11     0.0966     0.0034     0.0599     0.0298     0.1215     3.5202    47.6800     0.0738     0.4001
  151    3.000   1770.17     0.1069     0.0029     0.0601     0.0300     0.1320     2.7261    48.0000     0.0840     0.3549
  152    3.020   1771.23     0.1059     0.0032     0.0564     0.0302     0.1307     2.9414    48.3200     0.0824     0.3522
  153    3.040   1772.29     0.0986     0.0031     0.0509     0.0304     0.1212     3.0657    48.6400     0.0726     0.3226
  154    3.060   1773.30     0.0945     0.0031     0.0552     0.0306     0.1141     3.2693    48.9600     0.0652     0.2465
  155    3.080   1774.36     0.0858     0.0033     0.0455     0.0308     0.1068     3.7317    49.2800     0.0575     0.3323
  156    3.100   1775.41     0.0929     0.0034     0.0387     0.0310     0.1104     3.7863    49.6000     0.0608     0.1768
  157    3.120   1776.42     0.1081     0.0040     0.0561     0.0312     0.1266     3.7528    49.9200     0.0767     0.1642
  158    3.140   1777.50     0.1106     0.0041     0.0548     0.0314     0.1337     3.7661    50.2400     0.0834     0.2822
  159    3.160   1781.53     0.1143     0.0035     0.0542     0.0316     0.1372     3.0735    50.5600     0.0866     0.2656
  160    3.180   1796.81     0.1185     0.0030     0.0531     0.0318     0.1409     2.6825    50.8800     0.0901     0.2417
  161    3.200   1812.09     0.1227     0.0030     0.0538     0.0320     0.1447     2.5846    51.2000     0.0935     0.2178
  162    3.220   1814.26     0.1151     0.0027     0.0614     0.0322     0.1401     2.1870    51.5200     0.0885     0.3089
  163    3.240   1815.26     0.1107     0.0031     0.0706     0.0324     0.1396     2.7722    51.8400     0.0878     0.4155
  164    3.260   1816.36     0.1193     0.0032     0.0743     0.0326     0.1501     2.6976    52.1600     0.0980     0.4167
  165    3.280   1817.38     0.1242     0.0033     0.0698     0.0328     0.1542     2.7286    52.4800     0.1017     0.3784
  166    3.300   1818.43     0.1235     0.0034     0.0614     0.0330     0.1508     2.7311    52.8000     0.0980     0.3270
  167    3.320   1819.50     0.1241     0.0033     0.0529     0.0332     0.1472     2.6708    53.1200     0.0941     0.2299
  168    3.340   1820.59     0.1269     0.0030     0.0578     0.0334     0.1501     2.3764    53.4400     0.0967     0.2245
  169    3.360   1821.63     0.1315     0.0036     0.0668     0.0336     0.1581     2.7116    53.7600     0.1043     0.2846
  170    3.380   1822.67     0.1372     0.0038     0.0750     0.0338     0.1678     2.8533    54.0800     0.1137     0.3429
  171    3.400   1823.67     0.1372     0.0035     0.0804     0.0340     0.1703     2.5292    54.4000     0.1159     0.3880
  172    3.420   1824.76     0.1413     0.0036     0.0791     0.0342     0.1751     2.6243    54.7200     0.1204     0.3851
  173    3.440   1825.78     0.1467     0.0037     0.0766     0.0344     0.1786     2.6206    55.0400     0.1235     0.3351
  174    3.460   1826.84     0.1451     0.0039     0.0790     0.0346     0.1782     2.6532    55.3600     0.1228     0.3607
  175    3.480   1827.91     0.1413     0.0045     0.0828     0.0348     0.1756     3.1742    55.6800     0.1199     0.3921
  176    3.500   1828.93     0.1443     0.0044     0.0845     0.0350     0.1791     3.0216    56.0000     0.1231     0.3890
  177    3.520   1830.01     0.1476     0.0041     0.0887     0.0352     0.1843     2.8085    56.3200     0.1280     0.4066
  178    3.540   1831.03     0.1520     0.0046     0.0926     0.0354     0.1906     3.0430    56.6400     0.1340     0.4213
  179    3.560   1832.07     0.1562     0.0045     0.0943     0.0356     0.1956     2.8613    56.9600     0.1386     0.4201
  180    3.580   1833.12     0.1547     0.0040     0.0929     0.0358     0.1939     2.5520    57.2800     0.1366     0.4209
  181    3.600   1834.14     0.1524     0.0039     0.0943     0.0360     0.1920     2.5402    57.6000     0.1344     0.4331
  182    3.620   1835.21     0.1500     0.0038     0.0904     0.0362     0.1884     2.5348    57.9200     0.1304     0.4228
  183    3.640   1836.26     0.1424     0.0042     0.0895     0.0364     0.1799     2.9048    58.2400     0.1217     0.4356
  184    3.660   1837.32     0.1365     0.0041     0.0887     0.0366     0.1742     3.0117    58.5600     0.1156     0.4592
  185    3.680   1838.37     0.1373     0.0042     0.0898     0.0368     0.1746     3.0354    58.8800     0.1157     0.4491
  186    3.700   1839.42     0.1379     0.0045     0.0868     0.0370     0.1752     3.2887    59.2000     0.1160     0.4470
  187    3.720   1840.44     0.1483     0.0044     0.0867     0.0372     0.1846     3.0293    59.5200     0.1251     0.3938
  188    3.740   1841.50     0.1461     0.0043     0.0897     0.0374     0.1835     2.9414    59.8400     0.1237     0.4178
  189    3.760   1842.56     0.1440     0.0043     0.0864     0.0376     0.1807     2.9883    60.1600     0.1205     0.4125
  190    3.780   1843.62     0.1446     0.0042     0.0832     0.0378     0.1797     2.8896    60.4800     0.1192     0.3825
  191    3.800   1844.68     0.1459     0.0039     0.0817     0.0380     0.1808     2.7470    60.8000     0.1200     0.3757
  192    3.820   1845.69     0.1544     0.0037     0.0810     0.0382     0.1878     2.4785    61.1200     0.1267     0.3273
  193    3.840   1846.74     0.1516     0.0033     0.0855     0.0384     0.1875     2.1132    61.4400     0.1261     0.3731
  194    3.860   1847.80     0.1567     0.0036     0.0872     0.0386     0.1930     2.3325    61.7600     0.1312     0.3645
  195    3.880   1848.87     0.1600     0.0036     0.0839     0.0388     0.1961     2.2898    62.0800     0.1340     0.3525
  196    3.900   1849.85     0.1659     0.0040     0.0810     0.0390     0.2004     2.4252    62.4000     0.1380     0.3125
  197    3.920   1850.92     0.1667     0.0041     0.0848     0.0392     0.2019     2.4425    62.7200     0.1392     0.3205
  198    3.940   1851.95     0.1666     0.0038     0.0831     0.0394     0.2024     2.3140    63.0400     0.1393     0.3286
  199    3.960   1853.02     0.1643     0.0038     0.0864     0.0396     0.1988     2.2838    63.3600     0.1355     0.3141
  200    3.980   1854.07     0.1593     0.0039     0.0896     0.0398     0.1967     2.4435    63.6800     0.1331     0.3709
  201    4.000   1855.13     0.1594     0.0042     0.0931     0.0400     0.1979     2.5939    64.0000     0.1339     0.3857
  202    4.020   1856.12     0.1580     0.0040     0.0959     0.0402     0.1978     2.5023    64.3200     0.1335     0.4101
  203    4.040   1857.18     0.1611     0.0041     0.0988     0.0404     0.2021     2.5569    64.6400     0.1374     0.4155
  204    4.060   1858.22     0.1594     0.0038     0.1008     0.0406     0.2018     2.3422    64.9600     0.1369     0.4412
  205    4.080   1859.27     0.1603     0.0040     0.0973     0.0408     0.2009     2.4597    65.2800     0.1357     0.4132
  206    4.100   1860.28     0.1587     0.0042     0.0997     0.0410     0.2003     2.6663    65.6000     0.1347     0.4319
  207    4.120   1861.40     0.1552     0.0041     0.1010     0.0412     0.1977     2.6125    65.9200     0.1318     0.4549
  208    4.140   1862.43     0.1541     0.0041     0.0997     0.0414     0.1967     2.6043    66.2400     0.1305     0.4601
  209    4.160   1863.48     0.1526     0.0040     0.1004     0.0416     0.1945     2.5966    66.5600     0.1279     0.4548
  210    4.180   1864.51     0.1516     0.0040     0.1025     0.0418     0.1940     2.6361    66.8800     0.1271     0.4639
  211    4.200   1865.56     0.1556     0.0038     0.1054     0.0420     0.1993     2.3961    67.2000     0.1321     0.4702
