

 Program UNIPLOT                         version 05.36.02
 _______________
 (c) Fugro Netherlands Marine, Nootdorp, The Netherlands


 ASCII representation of data plotted on a graph.

 This ASCII file presents data interpolated to values per fixed depth interval.
 The data are corrected for the depth-offset differences between the various 
 transducers in the penetrometer.

 The records at the start of penetration may include no values or anomalous
 values where a depth offset implies incomplete penetration of a particular
 sensor into the ground.

 The records at the end of penetration may include no values for data channels
 where the transducer did not reach this depth.

 The reference level for test values is (1) the ground surface for onshore tests and (2) the seafloor for nearshore and offshore tests.

 UNICAS data file          : CPT-2031.005                            
 Output using command file : PlotASCII.cmd

 ASCII file created at : date          :14-Dec-2021
                         time          :09:58:13
 Project number                        :20024805
 Date of testing                       :13-Dec-2021
 Location                              :Hong Kong Offshore Wind Farm Project
 Test name                             :CPT-2031
 Penetrometer                          :F7.5CKE2HAW2/B/3284
 Serial no                             :1701-3284

 Table description:
 Column ID                             :Parameter name
 ___________________________________________________________________________________
 Rec                                   :Record ID, Record ID [-]
 Depth                                 :Depth, Depth [m]
 Time                                  :Time, Time [s]
 Cone                                  :Cone Resistance, Cone Resistance [MPa]
 Friction                              :Sleeve Friction, Sleeve Friction [MPa]
 Pore 2                                :Porewater Pressure, Porewater Pressure at Shoulder [MPa]
 HydroPress                            :Hydrostatic Pressure, Hydrostatic Pressure [MPa]
 qt                                    :Total Cone Resistance, Total Cone Resistance [MPa]
 Fric_ratio                            :Friction Ratio, Friction Ratio [%]
 SigmaVert                             :Vertical stress, Vertical stress [kPa] as specified in ground model
 Qnet                                  :Net Cone Resistance, Net Cone Resistance [MPa], unit weight as specified in ground model
 Bq                                    :Porewater Pressure Ratio, Porewater Pressure Ratio [-], unit weight as specified in ground model


 Data table:
  Rec    Depth      Time       Cone   Friction     Pore 2 HydroPress         qt Fric_ratio  SigmaVert       Qnet         Bq
   No        m         s        MPa        MPa        MPa        MPa        MPa          %        kPa        MPa          -
   78    1.540   3554.60     0.0296     0.0014     0.0301     0.0154     0.0421     4.6829    24.6400     0.0175     0.8267
   79    1.560   3555.56     0.0326     0.0015     0.0312     0.0156     0.0455     4.6313    24.9600     0.0205     0.7340
   80    1.580   3556.56     0.0281     0.0015     0.0318     0.0158     0.0414     5.5051    25.2800     0.0162     1.0101
   81    1.600   3557.53     0.0305     0.0015     0.0323     0.0160     0.0440     4.7137    25.6000     0.0184     0.8894
   82    1.620   3558.49     0.0322     0.0014     0.0329     0.0162     0.0460     4.7343    25.9200     0.0201     0.8346
   83    1.640   3559.43     0.0339     0.0014     0.0329     0.0164     0.0477     4.0120    26.2400     0.0215     0.7662
   84    1.660   3560.37     0.0336     0.0016     0.0333     0.0166     0.0476     4.8975    26.5600     0.0211     0.7941
   85    1.680   3561.38     0.0360     0.0012     0.0334     0.0168     0.0500     3.6033    26.8800     0.0231     0.7200
   86    1.700   3562.34     0.0326     0.0013     0.0336     0.0170     0.0467     3.8582    27.2000     0.0195     0.8477
   87    1.720   3563.30     0.0361     0.0008     0.0345     0.0172     0.0505     2.1655    27.5200     0.0229     0.7395
   88    1.740   3564.29     0.0375     0.0013     0.0353     0.0174     0.0523     3.4900    27.8400     0.0245     0.7279
   89    1.760   3565.23     0.0342     0.0010     0.0365     0.0176     0.0493     2.7653    28.1600     0.0212     0.8742
   90    1.780   3566.20     0.0418     0.0015     0.0374     0.0178     0.0574     3.7468    28.4800     0.0289     0.6691
   91    1.800   3567.16     0.0429     0.0013     0.0385     0.0180     0.0588     3.1709    28.8000     0.0300     0.6698
   92    1.820   3568.12     0.0478     0.0012     0.0372     0.0182     0.0638     2.6122    29.1200     0.0347     0.5725
   93    1.840   3569.11     0.0456     0.0013     0.0368     0.0184     0.0612     2.8533    29.4400     0.0317     0.5928
   94    1.860   3570.07     0.0511     0.0017     0.0371     0.0186     0.0666     3.6044    29.7600     0.0368     0.4986
   95    1.880   3571.06     0.0504     0.0020     0.0372     0.0188     0.0659     4.1084    30.0800     0.0359     0.5051
   96    1.900   3572.01     0.0512     0.0024     0.0376     0.0190     0.0670     4.8530    30.4000     0.0366     0.5082
   97    1.920   3572.98     0.0542     0.0024     0.0378     0.0192     0.0700     4.4628    30.7200     0.0393     0.4697
   98    1.940   3573.92     0.0595     0.0025     0.0386     0.0194     0.0756     4.5535    31.0400     0.0446     0.4256
   99    1.960   3580.94     0.0554     0.0022     0.0398     0.0196     0.0720     4.1333    31.3600     0.0406     0.4860
  100    1.980   3594.87     0.0576     0.0027     0.0411     0.0198     0.0747     4.9842    31.6800     0.0430     0.4854
  101    2.000   3608.80     0.0598     0.0022     0.0426     0.0200     0.0774     4.0186    32.0000     0.0454     0.4848
  102    2.020   3613.15     0.0609     0.0010     0.0450     0.0202     0.0795     1.7405    32.3200     0.0472     0.5128
  103    2.040   3614.08     0.0651     0.0003     0.0472     0.0204     0.0847     0.3971    32.6400     0.0521     0.5079
  104    2.060   3615.07     0.0669     0.0013     0.0488     0.0206     0.0871     1.9933    32.9600     0.0542     0.5104
  105    2.080   3616.02     0.0679     0.0030     0.0507     0.0208     0.0890     4.4761    33.2800     0.0557     0.5311
  106    2.100   3616.98     0.1189     0.0038     0.0539     0.0210     0.1411     4.1944    33.6000     0.1075     0.3089
  107    2.120   3617.98     0.2697     0.0041     0.0533     0.0212     0.2924     1.8606    33.9200     0.2585     0.1276
  108    2.140   3618.94     0.2935     0.0035     0.0169     0.0214     0.3163     1.1621    34.2400     0.2820     0.1134
  109    2.160   3619.88     0.2201     0.0035    -0.0049     0.0216     0.2154     1.4506    34.5600     0.1808    -0.1846
  110    2.180   3620.85     0.1596     0.0031     0.0186     0.0218     0.1649     1.7722    34.8800     0.1301    -0.0684
  111    2.200   3621.82     0.1214     0.0031     0.0255     0.0220     0.1314     2.3820    35.2000     0.0962     0.0180
  112    2.220   3622.81     0.0941     0.0035     0.0333     0.0222     0.1065     3.5018    35.5200     0.0710     0.1070
  113    2.240   3623.77     0.0833     0.0027     0.0431     0.0224     0.1003     3.1214    35.8400     0.0644     0.2805
  114    2.260   3624.73     0.0799     0.0012     0.0486     0.0226     0.0995     1.4733    36.1600     0.0634     0.3828
  115    2.280   3625.72     0.0830    -0.0004     0.0524     0.0228     0.1045    -0.4671    36.4800     0.0680     0.4180
  116    2.300   3626.67     0.0838     0.0016     0.0564     0.0230     0.1070     1.8797    36.8000     0.0702     0.4572
  117    2.320   3627.63     0.0900     0.0026     0.0601     0.0232     0.1147     2.9435    37.1200     0.0776     0.4581
  118    2.340   3628.60     0.2012     0.0043     0.0636     0.0234     0.2276     2.6497    37.4400     0.1901     0.2281
  119    2.360   3629.57     0.5086     0.0052     0.0525     0.0236     0.5328     1.1868    37.7600     0.4951     0.0709
  120    2.380   3630.51     0.7370     0.0068     0.0220     0.0238     0.7499     0.9481    38.0800     0.7118     0.0098
  121    2.400   3631.71     0.7542     0.0065     0.0186     0.0240     0.7605     0.8128    38.4000     0.7221    -0.0125
  122    2.420   3634.09     0.5160     0.0073     0.0176     0.0242     0.5239     1.5436    38.7200     0.4851    -0.0114
  123    2.440   3635.10     0.5616     0.0081     0.0197     0.0244     0.5696     1.3901    39.0400     0.5305    -0.0102
  124    2.460   3636.04     0.4978     0.0070     0.0225     0.0246     0.5070     1.3412    39.3600     0.4676    -0.0058
  125    2.480   3637.00     0.4468     0.0059     0.0261     0.0248     0.4572     1.2838    39.6800     0.4175     0.0001
  126    2.500   3637.99     0.3941     0.0056     0.0299     0.0250     0.4054     1.3692    40.0000     0.3654     0.0051
  127    2.520   3638.93     0.3485     0.0054     0.0312     0.0252     0.3614     1.5197    40.3200     0.3211     0.0171
  128    2.540   3639.92     0.2929     0.0058     0.0402     0.0254     0.3077     1.8412    40.6400     0.2671     0.0375
  129    2.560   3640.85     0.2103     0.0060     0.0537     0.0256     0.2302     2.6126    40.9600     0.1893     0.1161
  130    2.580   3641.82     0.1871     0.0057     0.0591     0.0258     0.2127     3.1634    41.2800     0.1714     0.2045
  131    2.600   3642.81     0.2882     0.0088     0.0387     0.0260     0.3061     3.4740    41.6000     0.2645     0.0657
  132    2.620   3643.76     0.3797     0.0093     0.0250     0.0262     0.3912     2.9124    41.9200     0.3493     0.0061
  133    2.640   3644.73     0.5596     0.0096     0.0158     0.0264     0.5687     1.9427    42.2400     0.5265    -0.0076
  134    2.660   3645.68     0.7702     0.0093     0.0180     0.0266     0.7760     1.3142    42.5600     0.7334    -0.0180
  135    2.680   3646.70     0.8906     0.0087     0.0207     0.0268     0.8993     0.9841    42.8800     0.8564    -0.0070
  136    2.700   3647.63     0.9338     0.0088     0.0149     0.0270     0.9420     0.9418    43.2000     0.8988    -0.0084
  137    2.720   3648.62     0.9628     0.0083     0.0242     0.0272     0.9713     0.8669    43.5200     0.9278    -0.0075
  138    2.740   3649.58     0.9565     0.0087     0.0216     0.0274     0.9659     0.8973    43.8400     0.9221    -0.0054
  139    2.760   3650.54     0.8923     0.0055     0.0180     0.0276     0.8979     0.6151    44.1600     0.8537    -0.0168
  140    2.780   3651.50     0.8261     0.0046     0.0264     0.0278     0.8383     0.5374    44.4800     0.7939     0.0016
  141    2.800   3652.46     0.8245     0.0036     0.0244     0.0280     0.8348     0.4384    44.8000     0.7900    -0.0044
  142    2.820   3653.44     0.8571     0.0025     0.0245     0.0282     0.8666     0.2913    45.1200     0.8215    -0.0068
  143    2.840   3654.41     0.9138     0.0019     0.0178     0.0284     0.9233     0.2158    45.4400     0.8778    -0.0067
  144    2.860   3655.40     0.9910     0.0013     0.0155     0.0286     0.9984     0.1360    45.7600     0.9526    -0.0115
  145    2.880   3656.32     1.0398     0.0038     0.0151     0.0288     1.0451     0.3757    46.0800     0.9990    -0.0162
  146    2.900   3657.30     1.0801     0.0043     0.0144     0.0290     1.0870     0.4030    46.4000     1.0406    -0.0121
  147    2.920   3658.25     1.0493     0.0043     0.0199     0.0292     1.0562     0.4013    46.7200     1.0095    -0.0125
  148    2.940   3659.22     1.0756     0.0018     0.0255     0.0294     1.0859     0.1748    47.0400     1.0388    -0.0048
  149    2.960   3660.16     1.2546     0.0022     0.0287     0.0296     1.2651     0.1823    47.3600     1.2178    -0.0039
  150    2.980   3661.14     1.2767     0.0047     0.0262     0.0298     1.2886     0.3646    47.6800     1.2409    -0.0012
  151    3.000   3662.09     1.2822     0.0053     0.0205     0.0300     1.2904     0.4115    48.0000     1.2424    -0.0085
  152    3.020   3663.05     1.3928     0.0056     0.0301     0.0302     1.4042     0.4114    48.3200     1.3559    -0.0022
  153    3.040   3664.04     1.6236     0.0060     0.0279     0.0304     1.6365     0.3789    48.6400     1.5879     0.0003
  154    3.060   3665.03     1.7481     0.0045     0.0247     0.0306     1.7602     0.2593    48.9600     1.7112    -0.0010
  155    3.080   3667.09     1.3434     0.0051     0.0325     0.0308     1.3570     0.3705    49.2800     1.3078     0.0012
  156    3.100   3668.06     1.4087     0.0092     0.0343     0.0310     1.4213     0.6592    49.6000     1.3717    -0.0008
  157    3.120   3669.02     1.3047     0.0094     0.0282     0.0312     1.3184     0.6962    49.9200     1.2685     0.0011
  158    3.140   3670.00     1.2390     0.0095     0.0336     0.0314     1.2539     0.7801    50.2400     1.2037     0.0034
  159    3.160   3670.97     1.1721     0.0144     0.0294     0.0316     1.1838     1.1677    50.5600     1.1333    -0.0032
  160    3.180   3671.99     1.0919     0.0141     0.0379     0.0318     1.1055     1.2287    50.8800     1.0546     0.0007
  161    3.200   3672.92     0.9586     0.0153     0.0378     0.0320     0.9753     1.5603    51.2000     0.9241     0.0085
  162    3.220   3673.93     0.8258     0.0149     0.0425     0.0322     0.8431     1.9405    51.5200     0.7916     0.0113
  163    3.240   3674.89     0.6662     0.0145     0.0439     0.0324     0.6851     2.1753    51.8400     0.6332     0.0197
  164    3.260   3675.85     0.5909     0.0120     0.0441     0.0326     0.6097     1.9252    52.1600     0.5575     0.0217
  165    3.280   3676.79     0.5482     0.0111     0.0442     0.0328     0.5669     1.8862    52.4800     0.5145     0.0230
  166    3.300   3677.75     0.4766     0.0106     0.0441     0.0330     0.4946     2.1603    52.8000     0.4418     0.0225
  167    3.320   3678.73     0.4134     0.0103     0.0518     0.0332     0.4344     2.3691    53.1200     0.3813     0.0441
  168    3.340   3679.73     0.3398     0.0106     0.0502     0.0334     0.3606     2.9838    53.4400     0.3071     0.0525
  169    3.360   3680.65     0.3429     0.0085     0.0531     0.0336     0.3653     2.5177    53.7600     0.3115     0.0634
  170    3.380   3681.64     0.3192     0.0073     0.0644     0.0338     0.3447     2.2242    54.0800     0.2906     0.0929
  171    3.400   3682.62     0.2661     0.0079     0.0694     0.0340     0.2947     2.8144    54.4000     0.2403     0.1429
  172    3.420   3683.59     0.2364     0.0073     0.0814     0.0342     0.2685     2.9597    54.7200     0.2138     0.1985
  173    3.440   3684.52     0.2175     0.0068     0.0838     0.0344     0.2519     3.0713    55.0400     0.1968     0.2406
  174    3.460   3685.47     0.1866     0.0059     0.0762     0.0346     0.2195     2.9764    55.3600     0.1642     0.2675
  175    3.480   3686.41     0.1560     0.0052     0.0677     0.0348     0.1861     3.2199    55.6800     0.1304     0.2819
  176    3.500   3687.37     0.1484     0.0047     0.0617     0.0350     0.1748     3.1415    56.0000     0.1188     0.2352
  177    3.520   3688.37     0.1347     0.0056     0.0715     0.0352     0.1624     3.9611    56.3200     0.1061     0.2906
  178    3.540   3689.33     0.1257     0.0055     0.0770     0.0354     0.1581     4.2916    56.6400     0.1014     0.4113
  179    3.560   3690.29     0.1432     0.0057     0.0753     0.0356     0.1746     4.1288    56.9600     0.1177     0.3343
  180    3.580   3691.27     0.1909     0.0056     0.0788     0.0358     0.2241     3.3581    57.2800     0.1668     0.2596
  181    3.600   3692.23     0.2329     0.0055     0.0758     0.0360     0.2650     2.5874    57.6000     0.2074     0.1952
  182    3.620   3693.19     0.2381     0.0049     0.0764     0.0362     0.2700     2.0730    57.9200     0.2121     0.1875
  183    3.640   3694.16     0.2615     0.0044     0.0786     0.0364     0.2939     1.7791    58.2400     0.2356     0.1726
  184    3.660   3699.26     0.2394     0.0047     0.0806     0.0366     0.2720     1.8831    58.5600     0.2134     0.2011
  185    3.680   3718.15     0.2055     0.0047     0.0891     0.0368     0.2417     1.8855    58.8800     0.1828     0.3027
  186    3.700   3737.05     0.1716     0.0048     0.0977     0.0370     0.2114     1.9413    59.2000     0.1522     0.4042
  187    3.720   3747.86     0.1526     0.0047     0.1037     0.0372     0.1955     3.0751    59.5200     0.1359     0.4763
  188    3.740   3748.81     0.1496     0.0047     0.1046     0.0374     0.1935     3.1112    59.8400     0.1336     0.5014
  189    3.760   3749.76     0.1431     0.0047     0.1119     0.0376     0.1890     3.2870    60.1600     0.1288     0.5564
  190    3.780   3750.72     0.1431     0.0047     0.1128     0.0378     0.1906     3.3466    60.4800     0.1301     0.5779
  191    3.800   3751.70     0.1374     0.0047     0.1102     0.0380     0.1842     3.4236    60.8000     0.1234     0.5958
  192    3.820   3752.70     0.1401     0.0048     0.1126     0.0382     0.1865     3.4707    61.1200     0.1254     0.5768
  193    3.840   3753.67     0.1492     0.0046     0.1133     0.0384     0.1969     3.1559    61.4400     0.1355     0.5557
  194    3.860   3754.66     0.1545     0.0045     0.1087     0.0386     0.2008     2.9280    61.7600     0.1390     0.5150
  195    3.880   3755.61     0.1664     0.0043     0.1005     0.0388     0.2105     2.6452    62.0800     0.1484     0.4473
  196    3.900   3756.59     0.1606     0.0044     0.1056     0.0390     0.2046     2.7048    62.4000     0.1422     0.4631
  197    3.920   3757.53     0.1601     0.0045     0.1123     0.0392     0.2055     2.8070    62.7200     0.1428     0.4833
  198    3.940   3758.53     0.1606     0.0050     0.1124     0.0394     0.2081     3.1599    63.0400     0.1451     0.5079
  199    3.960   3759.51     0.1618     0.0053     0.1072     0.0396     0.2072     3.2690    63.3600     0.1438     0.4753
  200    3.980   3760.45     0.1683     0.0060     0.1052     0.0398     0.2135     3.5906    63.6800     0.1498     0.4517
  201    4.000   3761.40     0.1746     0.0062     0.1075     0.0400     0.2192     3.6256    64.0000     0.1552     0.4271
  202    4.020   3762.37     0.1766     0.0067     0.1051     0.0402     0.2213     3.9094    64.3200     0.1569     0.4210
  203    4.040   3763.36     0.1802     0.0071     0.1050     0.0404     0.2240     3.9749    64.6400     0.1594     0.4009
  204    4.060   3764.34     0.1765     0.0071     0.1049     0.0406     0.2207     4.0276    64.9600     0.1557     0.4154
  205    4.080   3765.30     0.1741     0.0068     0.1048     0.0408     0.2182     3.8049    65.2800     0.1529     0.4209
  206    4.100   3766.28     0.1703     0.0071     0.1050     0.0410     0.2140     4.1645    65.6000     0.1484     0.4253
  207    4.120   3767.24     0.1636     0.0064     0.1087     0.0412     0.2088     3.8782    65.9200     0.1429     0.4651
  208    4.140   3768.18     0.1576     0.0066     0.1128     0.0414     0.2043     4.1733    66.2400     0.1381     0.5060
  209    4.160   3769.16     0.1496     0.0067     0.1138     0.0416     0.1973     4.4642    66.5600     0.1308     0.5501
  210    4.180   3770.13     0.1524     0.0067     0.1137     0.0418     0.2004     4.4379    66.8800     0.1335     0.5432
  211    4.200   3771.10     0.1521     0.0062     0.1120     0.0420     0.1989     3.9553    67.2000     0.1317     0.5277
