

 Program UNIPLOT                         version 05.36.02
 _______________
 (c) Fugro Netherlands Marine, Nootdorp, The Netherlands


 ASCII representation of data plotted on a graph.

 This ASCII file presents data interpolated to values per fixed depth interval.
 The data are corrected for the depth-offset differences between the various 
 transducers in the penetrometer.

 The records at the start of penetration may include no values or anomalous
 values where a depth offset implies incomplete penetration of a particular
 sensor into the ground.

 The records at the end of penetration may include no values for data channels
 where the transducer did not reach this depth.

 The reference level for test values is (1) the ground surface for onshore tests and (2) the seafloor for nearshore and offshore tests.

 UNICAS data file          : CPT-2016.000                            
 Output using command file : PlotASCII.cmd

 ASCII file created at : date          :28-Apr-2022
                         time          :17:01:52
 Project number                        :20024805
 Date of testing                       :27-Apr-2022
 Location                              :Hong Kong Offshore Wind Farm Project
 Test name                             :CPT-2016
 Penetrometer                          :F7.5CKE2HAW2/B/3342
 Serial no                             :1701-3342

 Table description:
 Column ID                             :Parameter name
 ___________________________________________________________________________________
 Rec                                   :Record ID, Record ID [-]
 Depth                                 :Depth, Depth [m]
 Time                                  :Time, Time [s]
 Cone                                  :Cone Resistance, Cone Resistance [MPa]
 Friction                              :Sleeve Friction, Sleeve Friction [MPa]
 Pore 2                                :Porewater Pressure, Porewater Pressure at Shoulder [MPa]
 HydroPress                            :Hydrostatic Pressure, Hydrostatic Pressure [MPa]
 qt                                    :Total Cone Resistance, Total Cone Resistance [MPa]
 Fric_ratio                            :Friction Ratio, Friction Ratio [%]
 SigmaVert                             :Vertical stress, Vertical stress [kPa] as specified in ground model
 Qnet                                  :Net Cone Resistance, Net Cone Resistance [MPa], unit weight as specified in ground model
 Bq                                    :Porewater Pressure Ratio, Porewater Pressure Ratio [-], unit weight as specified in ground model


 Data table:
  Rec    Depth      Time       Cone   Friction     Pore 2 HydroPress         qt Fric_ratio  SigmaVert       Qnet         Bq
   No        m         s        MPa        MPa        MPa        MPa        MPa          %        kPa        MPa          -
   24    0.460   1533.32     0.0177     0.0014     0.0064     0.0046     0.0203     8.8454     7.3600     0.0130     0.1367
   25    0.480   1534.33     0.0159     0.0012     0.0067     0.0048     0.0186     7.2806     7.6800     0.0110     0.1590
   26    0.500   1535.27     0.0147     0.0016     0.0071     0.0050     0.0176    10.0691     8.0000     0.0096     0.2196
   27    0.520   1536.27     0.0196     0.0017     0.0065     0.0052     0.0225     8.7738     8.3200     0.0141     0.1121
   28    0.540   1537.23     0.0197     0.0018     0.0060     0.0054     0.0222     8.9926     8.6400     0.0136     0.0481
   29    0.560   1538.19     0.0191     0.0019     0.0059     0.0056     0.0216    11.0932     8.9600     0.0126     0.0348
   30    0.580   1539.20     0.0207     0.0020     0.0058     0.0058     0.0232    10.5074     9.2800     0.0139     0.0121
   31    0.600   1540.16     0.0195     0.0021     0.0039     0.0060     0.0214    10.8848     9.6000     0.0118    -0.1295
   32    0.620   1541.15     0.0212     0.0023     0.0045     0.0062     0.0229    11.8733     9.9200     0.0130    -0.1816
   33    0.640   1542.11     0.0189     0.0024     0.0058     0.0064     0.0211    12.9341    10.2400     0.0109    -0.0877
   34    0.660   1543.07     0.0184     0.0026     0.0057     0.0066     0.0209    13.9628    10.5600     0.0103    -0.0725
   35    0.680   1544.03     0.0181     0.0025     0.0064     0.0068     0.0208    13.0489    10.8800     0.0099    -0.0552
   36    0.700   1545.07     0.0172     0.0026     0.0069     0.0070     0.0200    15.2168    11.2000     0.0088    -0.0329
   37    0.720   1546.05     0.0172     0.0026     0.0067     0.0072     0.0201    13.7517    11.5200     0.0086    -0.0445
   38    0.740   1547.01     0.0157     0.0024     0.0068     0.0074     0.0185    14.5316    11.8400     0.0067    -0.1200
   39    0.760   1548.02     0.0177     0.0025     0.0081     0.0076     0.0210    14.8412    12.1600     0.0089     0.0379
   40    0.780   1548.98     0.0166     0.0024     0.0095     0.0078     0.0203    14.4638    12.4800     0.0079     0.1529
   41    0.800   1549.94     0.0196     0.0027     0.0094     0.0080     0.0236    13.6657    12.8000     0.0108     0.1418
   42    0.820   1550.90     0.0188     0.0026     0.0062     0.0082     0.0218    14.0418    13.1200     0.0087    -0.1340
   43    0.840   1551.91     0.0177     0.0028     0.0039     0.0084     0.0197    16.5041    13.4400     0.0062    -0.6104
   44    0.860   1552.88     0.0150     0.0029     0.0059     0.0086     0.0170    18.8776    13.7600     0.0032    -1.1756
   45    0.880   1553.88     0.0161     0.0029     0.0088     0.0088     0.0195    18.0076    14.0800     0.0054    -0.1400
   46    0.900   1554.88     0.0149     0.0030     0.0100     0.0090     0.0189    19.5821    14.4000     0.0045     0.1492
   47    0.920   1555.88     0.0121     0.0032     0.0111     0.0092     0.0166    24.5263    14.7200     0.0018     0.7892
   48    0.940   1556.84     0.0149     0.0031     0.0116     0.0094     0.0195    22.7274    15.0400     0.0045     0.3936
   49    0.960   1557.80     0.0098     0.0034     0.0122     0.0096     0.0149    31.8626    15.3600    -0.0005    -4.1647
   50    0.980   1558.77     0.0111     0.0029     0.0128     0.0098     0.0164    26.7793    15.6800     0.0007     4.6514
   51    1.000   1559.77     0.0094     0.0033     0.0132     0.0100     0.0149    32.7767    16.0000    -0.0011    -2.1360
   52    1.020   1560.73     0.0066     0.0031     0.0130     0.0102     0.0120    42.3572    16.3200    -0.0043    -0.7843
   53    1.040   1561.74     0.0097     0.0032     0.0134     0.0104     0.0152    30.5620    16.6400    -0.0014     0.2040
   54    1.060   1562.70     0.0055     0.0034     0.0147     0.0106     0.0115    58.1425    16.9600    -0.0055    -0.6533
   55    1.080   1563.71     0.0084     0.0029     0.0150     0.0108     0.0146    52.6773    17.2800    -0.0027    -1.7572
   56    1.100   1564.69     0.0085     0.0034     0.0151     0.0110     0.0146    39.4207    17.6000    -0.0030    -1.2846
   57    1.120   1565.65     0.0089     0.0031     0.0168     0.0112     0.0158    39.0546    17.9200    -0.0021    -3.0756
   58    1.140   1566.64     0.0054     0.0030     0.0166     0.0114     0.0125    43.0084    18.2400    -0.0058    -0.9786
   59    1.160   1567.63     0.0062     0.0031     0.0166     0.0116     0.0131    50.0273    18.5600    -0.0055    -0.9083
   60    1.180   1568.59     0.0054     0.0030     0.0170     0.0118     0.0124    77.0731    18.8800    -0.0065    -0.8067
   61    1.200   1569.56     0.0042     0.0033     0.0181     0.0120     0.0115    48.4325    19.2000    -0.0077    -0.7771
   62    1.220   1570.53     0.0034     0.0029     0.0184     0.0122     0.0111   119.1417    19.5200    -0.0084    -0.7311
   63    1.240   1571.53     0.0044     0.0033     0.0189     0.0124     0.0123    68.0473    19.8400    -0.0076    -0.8347
   64    1.260   1576.08     0.0034     0.0028     0.0181     0.0126     0.0112    70.8395    20.1600    -0.0090    -0.6656
   65    1.280   1581.88     0.0028     0.0028     0.0175     0.0128     0.0101    95.0453    20.4800    -0.0104    -0.4545
   66    1.300   1582.91     0.0028     0.0030     0.0197     0.0130     0.0107   131.3789    20.8000    -0.0101    -0.5954
   67    1.320   1583.90     0.0041     0.0029     0.0213     0.0132     0.0129    80.0055    21.1200    -0.0082    -0.9748
   68    1.340   1584.85     0.0015     0.0028     0.0225     0.0134     0.0108   205.4019    21.4400    -0.0106    -0.8481
   69    1.360   1585.82     0.0054     0.0029     0.0235     0.0136     0.0152    63.9295    21.7600    -0.0066    -1.4775
   70    1.380   1586.80     0.0024     0.0031     0.0236     0.0138     0.0123   103.5955    22.0800    -0.0098    -1.0002
   71    1.400   1587.81     0.0033     0.0031     0.0235     0.0140     0.0132    77.8410    22.4000    -0.0092    -1.0508
   72    1.420   1588.79     0.0070     0.0029     0.0237     0.0142     0.0170    46.5316    22.7200    -0.0057    -1.6736
   73    1.440   1589.80     0.0060     0.0029     0.0245     0.0144     0.0161    50.1221    23.0400    -0.0069    -1.4206
   74    1.460   1590.76     0.0079     0.0028     0.0255     0.0146     0.0185    37.9373    23.3600    -0.0048    -2.2517
   75    1.480   1591.77     0.0062     0.0027     0.0262     0.0148     0.0171    35.0368    23.6800    -0.0066    -1.7228
   76    1.500   1592.72     0.0090     0.0026     0.0268     0.0150     0.0201    29.4929    24.0000    -0.0039    -2.9053
   77    1.520   1593.72     0.0117     0.0027     0.0281     0.0152     0.0233    25.6524    24.3200    -0.0011   -17.9148
   78    1.540   1594.68     0.0129     0.0028     0.0279     0.0154     0.0247    21.8118    24.6400     0.0000           
   79    1.560   1595.68     0.0160     0.0025     0.0277     0.0156     0.0276    18.0772    24.9600     0.0027     7.5110
   80    1.580   1596.65     0.0161     0.0030     0.0273     0.0158     0.0276    21.2175    25.2800     0.0023    15.4250
   81    1.600   1597.61     0.0212     0.0025     0.0272     0.0160     0.0327    12.8742    25.6000     0.0071     1.6466
   82    1.620   1607.99     0.0229     0.0027     0.0253     0.0162     0.0338    12.5588    25.9200     0.0079     1.2398
   83    1.640   1620.77     0.0243     0.0027     0.0233     0.0164     0.0344    12.3118    26.2400     0.0081     0.9362
   84    1.660   1626.84     0.0289     0.0030     0.0246     0.0166     0.0389    10.9420    26.5600     0.0124     0.5967
   85    1.680   1627.85     0.0294     0.0029     0.0259     0.0168     0.0401     9.6101    26.8800     0.0132     0.6499
   86    1.700   1628.81     0.0309     0.0027     0.0266     0.0170     0.0419     9.3925    27.2000     0.0147     0.6351
   87    1.720   1629.82     0.0308     0.0030     0.0262     0.0172     0.0419     9.3290    27.5200     0.0144     0.6392
   88    1.740   1630.81     0.0292     0.0028     0.0259     0.0174     0.0402     8.6960    27.8400     0.0124     0.7197
   89    1.760   1631.77     0.0318     0.0027     0.0254     0.0176     0.0425     8.0194    28.1600     0.0144     0.5599
   90    1.780   1632.68     0.0317     0.0025     0.0256     0.0178     0.0422     8.0604    28.4800     0.0137     0.5295
   91    1.800   1633.52     0.0315     0.0028     0.0272     0.0180     0.0428     9.0335    28.8000     0.0140     0.6361
   92    1.820   1634.48     0.0323     0.0030     0.0290     0.0182     0.0445     9.0049    29.1200     0.0154     0.7070
   93    1.840   1635.49     0.0346     0.0026     0.0300     0.0184     0.0472     7.6647    29.4400     0.0177     0.6466
   94    1.860   1636.41     0.0356     0.0029     0.0311     0.0186     0.0484     8.1490    29.7600     0.0186     0.6400
   95    1.880   1637.44     0.0339     0.0024     0.0319     0.0188     0.0472     7.2000    30.0800     0.0171     0.7563
   96    1.900   1638.42     0.0380     0.0029     0.0321     0.0190     0.0513     7.4333    30.4000     0.0209     0.6125
   97    1.920   1639.39     0.0378     0.0026     0.0327     0.0192     0.0515     6.7572    30.7200     0.0207     0.6493
   98    1.940   1640.41     0.0367     0.0030     0.0331     0.0194     0.0506     8.4821    31.0400     0.0196     0.7025
   99    1.960   1641.37     0.0396     0.0028     0.0331     0.0196     0.0534     7.1372    31.3600     0.0221     0.6042
  100    1.980   1642.37     0.0389     0.0031     0.0334     0.0198     0.0528     8.0584    31.6800     0.0212     0.6320
  101    2.000   1643.37     0.0387     0.0031     0.0343     0.0200     0.0531     7.8902    32.0000     0.0211     0.6762
  102    2.020   1644.37     0.0385     0.0032     0.0356     0.0202     0.0530     8.4277    32.3200     0.0207     0.6969
  103    2.040   1645.29     0.0375     0.0034     0.0367     0.0204     0.0529     8.7354    32.6400     0.0202     0.8009
  104    2.060   1646.09     0.0412     0.0031     0.0377     0.0206     0.0569     7.6654    32.9600     0.0239     0.6971
  105    2.080   1646.89     0.0427     0.0031     0.0391     0.0208     0.0590     7.3782    33.2800     0.0257     0.7007
  106    2.100   1649.09     0.0445     0.0030     0.0404     0.0210     0.0616     6.7216    33.6000     0.0280     0.7057
  107    2.120   1654.27     0.0474     0.0033     0.0395     0.0212     0.0641     7.4969    33.9200     0.0302     0.6220
  108    2.140   1658.09     0.0467     0.0033     0.0395     0.0214     0.0633     6.8259    34.2400     0.0291     0.6274
  109    2.160   1659.08     0.0484     0.0031     0.0390     0.0216     0.0647     6.3900    34.5600     0.0301     0.5747
  110    2.180   1660.02     0.0467     0.0031     0.0392     0.0218     0.0631     6.4711    34.8800     0.0283     0.6159
  111    2.200   1661.01     0.0481     0.0033     0.0415     0.0220     0.0649     7.0586    35.2000     0.0297     0.6038
  112    2.220   1662.04     0.0494     0.0028     0.0450     0.0222     0.0679     5.5499    35.5200     0.0323     0.6725
  113    2.240   1663.03     0.0476     0.0027     0.0468     0.0224     0.0670     5.7292    35.8400     0.0311     0.7661
  114    2.260   1664.01     0.0500     0.0031     0.0465     0.0226     0.0695     6.1825    36.1600     0.0333     0.7128
  115    2.280   1665.01     0.0511     0.0030     0.0495     0.0228     0.0715     5.8551    36.4800     0.0351     0.7343
  116    2.300   1665.95     0.0543     0.0032     0.0484     0.0230     0.0750     5.8430    36.8000     0.0382     0.6860
  117    2.320   1666.91     0.0553     0.0030     0.0480     0.0232     0.0755     5.3134    37.1200     0.0383     0.6500
  118    2.340   1667.92     0.0559     0.0031     0.0473     0.0234     0.0758     5.5356    37.4400     0.0384     0.6230
  119    2.360   1668.91     0.0544     0.0030     0.0487     0.0236     0.0745     5.5381    37.7600     0.0367     0.6604
  120    2.380   1669.87     0.0554     0.0032     0.0499     0.0238     0.0761     5.7171    38.0800     0.0380     0.6734
  121    2.400   1670.94     0.0568     0.0032     0.0508     0.0240     0.0779     5.6620    38.4000     0.0395     0.6637
  122    2.420   1671.90     0.0553     0.0032     0.0533     0.0242     0.0775     5.7301    38.7200     0.0388     0.7402
  123    2.440   1672.88     0.0578     0.0031     0.0541     0.0244     0.0802     5.4011    39.0400     0.0412     0.7050
  124    2.460   1673.86     0.0581     0.0035     0.0562     0.0246     0.0814     5.9652    39.3600     0.0420     0.7344
  125    2.480   1674.85     0.0687     0.0037     0.0581     0.0248     0.0928     5.6103    39.6800     0.0531     0.6131
  126    2.500   1675.82     0.0751     0.0035     0.0572     0.0250     0.0995     4.7369    40.0000     0.0595     0.5548
  127    2.520   1676.79     0.0815     0.0034     0.0470     0.0252     0.1015     4.1550    40.3200     0.0611     0.3667
  128    2.540   1677.74     0.0748     0.0037     0.0485     0.0254     0.0947     4.7935    40.6400     0.0540     0.4080
  129    2.560   1678.69     0.0688     0.0036     0.0525     0.0256     0.0901     5.1805    40.9600     0.0492     0.5134
  130    2.580   1679.68     0.0628     0.0036     0.0576     0.0258     0.0863     5.4654    41.2800     0.0450     0.6735
  131    2.600   1680.71     0.0622     0.0032     0.0595     0.0260     0.0870     5.1157    41.6000     0.0454     0.7279
  132    2.620   1681.74     0.0640     0.0035     0.0605     0.0262     0.0893     5.3755    41.9200     0.0474     0.7206
  133    2.640   1682.71     0.0663     0.0034     0.0595     0.0264     0.0917     5.0823    42.2400     0.0494     0.6877
  134    2.660   1683.68     0.0669     0.0032     0.0578     0.0266     0.0913     4.6846    42.5600     0.0487     0.6487
  135    2.680   1684.60     0.0651     0.0033     0.0584     0.0268     0.0894     5.0668    42.8800     0.0465     0.6685
  136    2.700   1685.53     0.0679     0.0033     0.0593     0.0270     0.0927     4.9442    43.2000     0.0495     0.6460
  137    2.720   1686.51     0.0655     0.0033     0.0615     0.0272     0.0910     5.0365    43.5200     0.0475     0.7086
  138    2.740   1687.53     0.0648     0.0032     0.0620     0.0274     0.0908     4.9753    43.8400     0.0470     0.7361
  139    2.760   1688.54     0.0652     0.0036     0.0616     0.0276     0.0912     5.5570    44.1600     0.0471     0.7297
  140    2.780   1689.53     0.0658     0.0033     0.0620     0.0278     0.0916     5.0676    44.4800     0.0472     0.7175
  141    2.800   1690.50     0.0651     0.0032     0.0624     0.0280     0.0914     5.0426    44.8000     0.0466     0.7423
  142    2.820   1691.48     0.0683     0.0023     0.0634     0.0282     0.0951     3.3695    45.1200     0.0500     0.7108
  143    2.840   1692.41     0.0712     0.0031     0.0619     0.0284     0.0973     4.6952    45.4400     0.0518     0.6497
  144    2.860   1693.40     0.0676     0.0040     0.0651     0.0286     0.0944     6.0209    45.7600     0.0486     0.7256
  145    2.880   1694.36     0.0754     0.0047     0.0653     0.0288     0.1025     6.6123    46.0800     0.0565     0.6402
  146    2.900   1695.43     0.1021     0.0049     0.0654     0.0290     0.1296     4.9112    46.4000     0.0832     0.4384
  147    2.920   1696.49     0.1253     0.0047     0.0483     0.0292     0.1512     3.7457    46.7200     0.1045     0.3121
  148    2.940   1708.45     0.0931     0.0039     0.0483     0.0294     0.1133     4.3343    47.0400     0.0663     0.2858
  149    2.960   1722.93     0.0964     0.0037     0.0483     0.0296     0.1167     4.0358    47.3600     0.0693     0.2708
  150    2.980   1737.41     0.0998     0.0035     0.0494     0.0298     0.1200     3.6089    47.6800     0.0724     0.2558
  151    3.000   1740.37     0.0962     0.0031     0.0565     0.0300     0.1189     3.1747    48.0000     0.0709     0.3368
  152    3.020   1741.01     0.0927     0.0031     0.0602     0.0302     0.1179     3.3405    48.3200     0.0695     0.4271
  153    3.040   1741.66     0.0923     0.0030     0.0618     0.0304     0.1181     3.2427    48.6400     0.0695     0.4455
  154    3.060   1742.30     0.0890     0.0028     0.0629     0.0306     0.1151     2.9943    48.9600     0.0661     0.4788
  155    3.080   1742.90     0.0893     0.0027     0.0639     0.0308     0.1161     3.0375    49.2800     0.0668     0.4947
  156    3.100   1743.58     0.0889     0.0028     0.0637     0.0310     0.1157     3.1197    49.6000     0.0661     0.4960
  157    3.120   1744.22     0.0884     0.0029     0.0622     0.0312     0.1147     3.3079    49.9200     0.0648     0.4839
  158    3.140   1744.92     0.0862     0.0034     0.0615     0.0314     0.1122     4.0037    50.2400     0.0619     0.4934
  159    3.160   1745.58     0.0897     0.0035     0.0609     0.0316     0.1153     4.0000    50.5600     0.0648     0.4544
  160    3.180   1746.21     0.0889     0.0035     0.0619     0.0318     0.1148     3.9964    50.8800     0.0639     0.4687
  161    3.200   1746.82     0.0889     0.0034     0.0617     0.0320     0.1148     3.8431    51.2000     0.0636     0.4664
  162    3.220   1747.48     0.0858     0.0036     0.0620     0.0322     0.1118     4.0589    51.5200     0.0602     0.4910
  163    3.240   1748.13     0.0815     0.0034     0.0636     0.0324     0.1079     4.0940    51.8400     0.0561     0.5461
  164    3.260   1760.92     0.0833     0.0037     0.0644     0.0326     0.1102     4.6354    52.1600     0.0580     0.5457
  165    3.280   1778.29     0.0876     0.0034     0.0653     0.0328     0.1149     4.2449    52.4800     0.0624     0.5172
  166    3.300   1788.25     0.0948     0.0034     0.0655     0.0330     0.1217     3.8272    52.8000     0.0689     0.4519
  167    3.320   1789.23     0.0953     0.0033     0.0678     0.0332     0.1237     3.4267    53.1200     0.0705     0.4884
  168    3.340   1790.18     0.0940     0.0034     0.0670     0.0334     0.1225     3.6080    53.4400     0.0691     0.4990
  169    3.360   1791.10     0.0944     0.0031     0.0669     0.0336     0.1223     3.2935    53.7600     0.0686     0.4808
  170    3.380   1792.04     0.0924     0.0030     0.0665     0.0338     0.1202     3.3090    54.0800     0.0662     0.4912
  171    3.400   1792.93     0.0919     0.0031     0.0674     0.0340     0.1201     3.3192    54.4000     0.0657     0.5032
  172    3.420   1793.88     0.0949     0.0037     0.0677     0.0342     0.1232     3.8966    54.7200     0.0685     0.4868
  173    3.440   1794.80     0.0909     0.0037     0.0676     0.0344     0.1193     3.9928    55.0400     0.0643     0.5184
  174    3.460   1795.84     0.0941     0.0034     0.0672     0.0346     0.1225     3.7152    55.3600     0.0671     0.4915
  175    3.480   1796.75     0.0971     0.0036     0.0658     0.0348     0.1245     3.7244    55.6800     0.0689     0.4432
  176    3.500   1800.51     0.0791     0.0032     0.0690     0.0350     0.1087     4.1695    56.0000     0.0527     0.6736
  177    3.520   1810.10     0.0898     0.0035     0.0653     0.0352     0.1178     4.6388    56.3200     0.0614     0.5294
  178    3.540   1818.50     0.0992     0.0035     0.0635     0.0354     0.1258     3.5617    56.6400     0.0692     0.4043
  179    3.560   1819.51     0.1004     0.0038     0.0649     0.0356     0.1275     3.8684    56.9600     0.0706     0.4101
  180    3.580   1820.50     0.1012     0.0035     0.0656     0.0358     0.1284     3.4494    57.2800     0.0711     0.4083
  181    3.600   1821.49     0.1030     0.0036     0.0660     0.0360     0.1305     3.5500    57.6000     0.0729     0.4042
  182    3.620   1822.47     0.1040     0.0037     0.0665     0.0362     0.1317     3.5466    57.9200     0.0738     0.4043
  183    3.640   1823.47     0.1006     0.0037     0.0672     0.0364     0.1286     3.7481    58.2400     0.0704     0.4303
  184    3.660   1824.47     0.1017     0.0035     0.0704     0.0366     0.1311     3.4683    58.5600     0.0726     0.4610
  185    3.680   1825.48     0.1053     0.0037     0.0722     0.0368     0.1354     3.4648    58.8800     0.0765     0.4569
  186    3.700   1826.44     0.1022     0.0036     0.0728     0.0370     0.1328     3.4689    59.2000     0.0736     0.4850
  187    3.720   1827.46     0.0993     0.0036     0.0741     0.0372     0.1303     3.6496    59.5200     0.0708     0.5158
  188    3.740   1828.46     0.1006     0.0038     0.0758     0.0374     0.1322     3.7691    59.8400     0.0724     0.5225
  189    3.760   1829.46     0.1008     0.0037     0.0765     0.0376     0.1328     3.6703    60.1600     0.0727     0.5302
  190    3.780   1830.42     0.1005     0.0038     0.0779     0.0378     0.1330     3.7606    60.4800     0.0725     0.5458
  191    3.800   1831.40     0.0994     0.0039     0.0794     0.0380     0.1325     3.9356    60.8000     0.0717     0.5691
  192    3.820   1832.39     0.1028     0.0034     0.0803     0.0382     0.1364     3.2786    61.1200     0.0753     0.5548
  193    3.840   1833.43     0.1032     0.0038     0.0806     0.0384     0.1370     3.7121    61.4400     0.0756     0.5579
  194    3.860   1834.43     0.1027     0.0039     0.0809     0.0386     0.1367     3.7866    61.7600     0.0749     0.5662
  195    3.880   1835.45     0.1037     0.0035     0.0815     0.0388     0.1379     3.3561    62.0800     0.0758     0.5626
  196    3.900   1836.43     0.1051     0.0037     0.0826     0.0390     0.1398     3.5310    62.4000     0.0774     0.5626
  197    3.920   1837.42     0.1031     0.0036     0.0839     0.0392     0.1381     3.5196    62.7200     0.0754     0.5865
  198    3.940   1838.38     0.1051     0.0040     0.0842     0.0394     0.1404     3.7554    63.0400     0.0773     0.5766
  199    3.960   1839.38     0.1056     0.0035     0.0840     0.0396     0.1409     3.3453    63.3600     0.0775     0.5730
  200    3.980   1840.38     0.1079     0.0037     0.0840     0.0398     0.1431     3.4649    63.6800     0.0794     0.5542
  201    4.000   1841.40     0.1126     0.0039     0.0842     0.0400     0.1480     3.4698    64.0000     0.0840     0.5262
  202    4.020   1842.38     0.1084     0.0041     0.0844     0.0402     0.1438     3.7692    64.3200     0.0795     0.5535
  203    4.040   1843.36     0.1110     0.0039     0.0847     0.0404     0.1466     3.5116    64.6400     0.0819     0.5412
  204    4.060   1844.40     0.1153     0.0042     0.0856     0.0406     0.1511     3.6490    64.9600     0.0862     0.5182
  205    4.080   1845.35     0.1110     0.0041     0.0862     0.0408     0.1473     3.6683    65.2800     0.0820     0.5548
  206    4.100   1846.36     0.1154     0.0040     0.0864     0.0410     0.1517     3.4687    65.6000     0.0861     0.5277
  207    4.120   1847.37     0.1174     0.0042     0.0863     0.0412     0.1536     3.5876    65.9200     0.0877     0.5141
  208    4.140   1848.35     0.1167     0.0042     0.0866     0.0414     0.1530     3.6417    66.2400     0.0868     0.5202
  209    4.160   1849.34     0.1201     0.0042     0.0867     0.0416     0.1565     3.4918    66.5600     0.0899     0.5023
  210    4.180   1850.29     0.1195     0.0043     0.0873     0.0418     0.1562     3.6058    66.8800     0.0893     0.5086
  211    4.200   1851.28     0.1204     0.0042     0.0879     0.0420     0.1572     3.5102    67.2000     0.0900     0.5065
