

 Program UNIPLOT                         version 05.36.02
 _______________
 (c) Fugro Netherlands Marine, Nootdorp, The Netherlands


 ASCII representation of data plotted on a graph.

 This ASCII file presents data interpolated to values per fixed depth interval.
 The data are corrected for the depth-offset differences between the various 
 transducers in the penetrometer.

 The records at the start of penetration may include no values or anomalous
 values where a depth offset implies incomplete penetration of a particular
 sensor into the ground.

 The records at the end of penetration may include no values for data channels
 where the transducer did not reach this depth.

 The reference level for test values is (1) the ground surface for onshore tests and (2) the seafloor for nearshore and offshore tests.

 UNICAS data file          : CPT-1030.000                            
 Output using command file : PlotASCII.cmd

 ASCII file created at : date          :05-Jul-2022
                         time          :21:33:45
 Project number                        :20024805                                                                                            
 Date of testing                       :24-Jun-2022                                                                                         
 Location                              :Hong Kong Offshore Wind Farm Project                                                                
 Test name                             :CPT-1030
 Penetrometer                          :F7.5CKE2HAW2/B/3285
 Serial no                             :1701-3285

 Table description:
 Column ID                             :Parameter name
 ___________________________________________________________________________________
 Rec                                   :Record ID, Record ID [-]
 Depth                                 :Depth, Depth [m]
 Time                                  :Time, Time [s]
 Cone                                  :Cone Resistance, Cone Resistance [MPa]
 Friction                              :Sleeve Friction, Sleeve Friction [MPa]
 Pore 2                                :Porewater Pressure, Porewater Pressure at Shoulder [MPa]
 HydroPress                            :Hydrostatic Pressure, Hydrostatic Pressure [MPa]
 qt                                    :Total Cone Resistance, Total Cone Resistance [MPa]
 Fric_ratio                            :Friction Ratio, Friction Ratio [%]
 SigmaVert                             :Vertical stress, Vertical stress [kPa] as specified in ground model
 Qnet                                  :Net Cone Resistance, Net Cone Resistance [MPa], unit weight as specified in ground model
 Bq                                    :Porewater Pressure Ratio, Porewater Pressure Ratio [-], unit weight as specified in ground model


 Data table:
  Rec    Depth      Time       Cone   Friction     Pore 2 HydroPress         qt Fric_ratio  SigmaVert       Qnet         Bq
   No        m         s        MPa        MPa        MPa        MPa        MPa          %        kPa        MPa          -
   20    0.380   1524.86     0.0143     0.0016     0.0028     0.0038     0.0156     9.6859     6.0800     0.0095    -0.0837
   21    0.400   1525.81     0.0137     0.0015     0.0026     0.0040     0.0147    10.5469     6.4000     0.0083    -0.1883
   22    0.420   1526.78     0.0149     0.0015     0.0038     0.0042     0.0163     9.3976     6.7200     0.0095    -0.0910
   23    0.440   1527.78     0.0147     0.0017     0.0038     0.0044     0.0164    12.3888     7.0400     0.0094    -0.0277
   24    0.460   1528.75     0.0141     0.0017     0.0024     0.0046     0.0152    12.0214     7.3600     0.0079    -0.2467
   25    0.480   1529.70     0.0139     0.0014     0.0045     0.0048     0.0154    10.5884     7.6800     0.0077    -0.1905
   26    0.500   1530.72     0.0146     0.0015     0.0061     0.0050     0.0170     8.8226     8.0000     0.0090     0.0929
   27    0.520   1531.69     0.0128     0.0017     0.0055     0.0052     0.0152    12.7667     8.3200     0.0069     0.0858
   28    0.540   1532.66     0.0127     0.0015     0.0072     0.0054     0.0157    11.0907     8.6400     0.0070     0.2521
   29    0.560   1533.68     0.0129     0.0014     0.0076     0.0056     0.0161     9.9010     8.9600     0.0071     0.3082
   30    0.580   1534.63     0.0129     0.0017     0.0085     0.0058     0.0164    14.8594     9.2800     0.0071     0.3745
   31    0.600   1535.58     0.0116     0.0014     0.0094     0.0060     0.0154    11.7917     9.6000     0.0058     0.5136
   32    0.620   1536.59     0.0131     0.0015     0.0101     0.0062     0.0173    10.9086     9.9200     0.0074     0.5248
   33    0.640   1537.58     0.0151     0.0016     0.0102     0.0064     0.0194    10.4094    10.2400     0.0091     0.4361
   34    0.660   1538.58     0.0119     0.0013     0.0097     0.0066     0.0161    11.2439    10.5600     0.0055     0.5872
   35    0.680   1539.57     0.0111     0.0014     0.0092     0.0068     0.0153    12.6910    10.8800     0.0044     0.7171
   36    0.700   1540.52     0.0111     0.0015     0.0085     0.0070     0.0147    13.7976    11.2000     0.0035     0.4644
   37    0.720   1541.56     0.0119     0.0013     0.0082     0.0072     0.0154    10.2120    11.5200     0.0039     0.3015
   38    0.740   1542.52     0.0120     0.0014     0.0088     0.0074     0.0157    10.6130    11.8400     0.0038     0.3329
   39    0.760   1543.54     0.0121     0.0013     0.0098     0.0076     0.0160    11.3577    12.1600     0.0038     0.4556
   40    0.780   1544.47     0.0122     0.0011     0.0091     0.0078     0.0164     7.8090    12.4800     0.0039     0.5446
   41    0.800   1545.48     0.0130     0.0010     0.0086     0.0080     0.0166     8.6132    12.8000     0.0038     0.1419
   42    0.820   1546.43     0.0112     0.0012     0.0107     0.0082     0.0154    10.8775    13.1200     0.0023     0.8016
   43    0.840   1547.42     0.0079     0.0009     0.0110     0.0084     0.0125     9.1139    13.4400    -0.0009    -2.2459
   44    0.860   1548.40     0.0119     0.0010     0.0118     0.0086     0.0168     8.3480    13.7600     0.0030     0.9904
   45    0.880   1549.35     0.0126     0.0012     0.0126     0.0088     0.0178     9.8836    14.0800     0.0038     0.9700
   46    0.900   1550.36     0.0141     0.0008     0.0126     0.0090     0.0194     6.2297    14.4000     0.0050     0.7299
   47    0.920   1551.32     0.0105     0.0012     0.0120     0.0092     0.0158    10.1156    14.7200     0.0011           
   48    0.940   1552.31     0.0118     0.0011     0.0110     0.0094     0.0164     9.4459    15.0400     0.0013     1.1529
   49    0.960   1553.28     0.0123     0.0013     0.0117     0.0096     0.0171     9.3685    15.3600     0.0017     1.7787
   50    0.980   1554.23     0.0102     0.0011     0.0130     0.0098     0.0154     9.5376    15.6800    -0.0003    -0.2773
   51    1.000   1555.23     0.0134     0.0012     0.0144     0.0100     0.0193     9.1978    16.0000     0.0033     1.2359
   52    1.020   1556.22     0.0123     0.0012     0.0146     0.0102     0.0185     8.8981    16.3200     0.0022     5.2229
   53    1.040   1557.22     0.0109     0.0009     0.0154     0.0104     0.0172     8.6687    16.6400     0.0006    15.2270
   54    1.060   1558.17     0.0112     0.0011     0.0159     0.0106     0.0178     9.2636    16.9600     0.0008     9.9275
   55    1.080   1559.13     0.0114     0.0011     0.0160     0.0108     0.0181    10.2168    17.2800     0.0008    12.8482
   56    1.100   1560.10     0.0117     0.0013     0.0167     0.0110     0.0187    11.6177    17.6000     0.0011     8.4569
   57    1.120   1561.10     0.0165     0.0013     0.0179     0.0112     0.0238     8.2418    17.9200     0.0059     1.0551
   58    1.140   1562.10     0.0203     0.0014     0.0184     0.0114     0.0280     7.0059    18.2400     0.0098     0.7203
   59    1.160   1563.09     0.0219     0.0016     0.0190     0.0116     0.0298     7.4271    18.5600     0.0112     0.6354
   60    1.180   1564.10     0.0202     0.0015     0.0166     0.0118     0.0276     7.6935    18.8800     0.0087     0.6662
   61    1.200   1565.06     0.0213     0.0019     0.0172     0.0120     0.0284     8.6727    19.2000     0.0092     0.5479
   62    1.220   1566.01     0.0212     0.0018     0.0177     0.0122     0.0285     8.5797    19.5200     0.0089     0.5746
   63    1.240   1567.01     0.0248     0.0022     0.0171     0.0124     0.0321     9.1055    19.8400     0.0122     0.3958
   64    1.260   1567.97     0.0264     0.0018     0.0178     0.0126     0.0340     7.3092    20.1600     0.0138     0.3921
   65    1.280   1568.95     0.0250     0.0021     0.0191     0.0128     0.0328     8.7603    20.4800     0.0123     0.4713
   66    1.300   1569.92     0.0286     0.0024     0.0200     0.0130     0.0367     8.4726    20.8000     0.0159     0.3904
   67    1.320   1570.88     0.0293     0.0021     0.0219     0.0132     0.0384     7.7440    21.1200     0.0172     0.4894
   68    1.340   1571.87     0.0282     0.0023     0.0234     0.0134     0.0377     7.7091    21.4400     0.0163     0.5727
   69    1.360   1572.87     0.0297     0.0023     0.0248     0.0136     0.0399     7.5246    21.7600     0.0182     0.6158
   70    1.380   1573.82     0.0312     0.0023     0.0256     0.0138     0.0419     7.3400    22.0800     0.0198     0.5831
   71    1.400   1574.77     0.0330     0.0022     0.0260     0.0140     0.0438     6.7990    22.4000     0.0214     0.5549
   72    1.420   1575.73     0.0357     0.0024     0.0268     0.0142     0.0468     6.9440    22.7200     0.0241     0.5160
   73    1.440   1576.73     0.0402     0.0023     0.0263     0.0144     0.0514     5.8264    23.0400     0.0283     0.4289
   74    1.460   1595.96     0.0425     0.0022     0.0256     0.0146     0.0534     5.3992    23.3600     0.0300     0.3784
   75    1.480   1620.41     0.0448     0.0020     0.0250     0.0148     0.0554     4.8637    23.6800     0.0317     0.3301
   76    1.500   1635.81     0.0459     0.0022     0.0257     0.0150     0.0566     4.7153    24.0000     0.0326     0.3201
   77    1.520   1636.82     0.0513     0.0022     0.0262     0.0152     0.0623     4.4954    24.3200     0.0380     0.2883
   78    1.540   1637.77     0.0521     0.0024     0.0268     0.0154     0.0632     4.6785    24.6400     0.0386     0.2879
   79    1.560   1638.73     0.0524     0.0027     0.0227     0.0156     0.0627     5.1868    24.9600     0.0378     0.2380
   80    1.580   1639.76     0.0512     0.0024     0.0216     0.0158     0.0605     4.7070    25.2800     0.0352     0.1796
   81    1.600   1640.77     0.0495     0.0023     0.0213     0.0160     0.0585     4.4323    25.6000     0.0329     0.1706
   82    1.620   1641.74     0.0483     0.0024     0.0237     0.0162     0.0576     5.0812    25.9200     0.0317     0.1865
   83    1.640   1642.70     0.0481     0.0022     0.0263     0.0164     0.0589     4.7061    26.2400     0.0327     0.2845
   84    1.660   1643.65     0.0505     0.0022     0.0289     0.0166     0.0622     4.4294    26.5600     0.0357     0.3181
   85    1.680   1644.66     0.0534     0.0026     0.0310     0.0168     0.0663     4.8943    26.8800     0.0394     0.3551
   86    1.700   1645.63     0.0542     0.0028     0.0289     0.0170     0.0664     5.2212    27.2000     0.0392     0.3041
   87    1.720   1646.63     0.0524     0.0029     0.0280     0.0172     0.0642     5.4753    27.5200     0.0367     0.2989
   88    1.740   1647.62     0.0495     0.0030     0.0302     0.0174     0.0618     5.9109    27.8400     0.0340     0.3528
   89    1.760   1648.58     0.0476     0.0025     0.0318     0.0176     0.0607     5.1973    28.1600     0.0326     0.4208
   90    1.780   1649.57     0.0516     0.0026     0.0347     0.0178     0.0659     5.0275    28.4800     0.0374     0.4320
   91    1.800   1650.48     0.0478     0.0027     0.0355     0.0180     0.0622     5.5681    28.8000     0.0334     0.4902
   92    1.820   1651.49     0.0488     0.0029     0.0371     0.0182     0.0643     6.0399    29.1200     0.0352     0.5341
   93    1.840   1652.49     0.0539     0.0029     0.0355     0.0184     0.0684     5.5376    29.4400     0.0389     0.4119
   94    1.860   1653.44     0.0613     0.0032     0.0344     0.0186     0.0759     5.4653    29.7600     0.0461     0.3482
   95    1.880   1654.40     0.0688     0.0030     0.0325     0.0188     0.0824     4.5597    30.0800     0.0524     0.2640
   96    1.900   1655.35     0.0661     0.0030     0.0328     0.0190     0.0798     4.5093    30.4000     0.0494     0.2749
   97    1.920   1656.31     0.0629     0.0031     0.0351     0.0192     0.0774     4.6544    30.7200     0.0467     0.3307
   98    1.940   1657.26     0.0620     0.0033     0.0353     0.0194     0.0767     5.4064    31.0400     0.0457     0.3408
   99    1.960   1658.28     0.0592     0.0030     0.0386     0.0196     0.0750     5.1248    31.3600     0.0437     0.4154
  100    1.980   1659.25     0.0622     0.0031     0.0403     0.0198     0.0789     5.0742    31.6800     0.0472     0.4235
  101    2.000   1660.19     0.0633     0.0034     0.0410     0.0200     0.0805     5.5139    32.0000     0.0485     0.4304
  102    2.020   1661.17     0.0620     0.0033     0.0415     0.0202     0.0792     5.2512    32.3200     0.0469     0.4418
  103    2.040   1662.13     0.0592     0.0033     0.0400     0.0204     0.0763     5.4821    32.6400     0.0437     0.4674
  104    2.060   1663.09     0.0595     0.0032     0.0364     0.0206     0.0749     5.3937    32.9600     0.0419     0.3852
  105    2.080   1664.12     0.0566     0.0033     0.0372     0.0208     0.0717     5.7240    33.2800     0.0384     0.3975
  106    2.100   1665.08     0.0537     0.0034     0.0398     0.0210     0.0701     6.3331    33.6000     0.0365     0.4943
  107    2.120   1666.08     0.0554     0.0034     0.0420     0.0212     0.0728     6.2440    33.9200     0.0389     0.5197
  108    2.140   1667.02     0.0616     0.0033     0.0429     0.0214     0.0797     5.3515    34.2400     0.0455     0.4771
  109    2.160   1668.01     0.0660     0.0037     0.0423     0.0216     0.0836     5.7227    34.5600     0.0491     0.4171
  110    2.180   1668.96     0.0716     0.0034     0.0438     0.0218     0.0896     4.7443    34.8800     0.0548     0.3877
  111    2.200   1669.97     0.0745     0.0038     0.0472     0.0220     0.0938     5.0956    35.2000     0.0586     0.4081
  112    2.220   1670.97     0.0760     0.0036     0.0471     0.0222     0.0959     4.9487    35.5200     0.0604     0.4191
  113    2.240   1671.95     0.0811     0.0038     0.0429     0.0224     0.1000     4.7807    35.8400     0.0642     0.3539
  114    2.260   1672.91     0.0852     0.0043     0.0475     0.0226     0.1043     5.0258    36.1600     0.0681     0.3365
  115    2.280   1673.85     0.0919     0.0047     0.0526     0.0228     0.1132     5.2920    36.4800     0.0768     0.3644
  116    2.300   1674.88     0.0917     0.0048     0.0531     0.0230     0.1144     5.2583    36.8000     0.0776     0.4006
  117    2.320   1675.84     0.0931     0.0049     0.0516     0.0232     0.1147     5.3170    37.1200     0.0776     0.3649
  118    2.340   1676.80     0.0927     0.0049     0.0544     0.0234     0.1150     5.2986    37.4400     0.0776     0.3823
  119    2.360   1677.78     0.0936     0.0046     0.0594     0.0236     0.1180     4.8779    37.7600     0.0802     0.4285
  120    2.380   1678.76     0.0928     0.0044     0.0617     0.0238     0.1184     4.7829    38.0800     0.0803     0.4637
  121    2.400   1679.76     0.0928     0.0047     0.0609     0.0240     0.1187     5.1216    38.4000     0.0803     0.4678
  122    2.420   1680.72     0.0957     0.0044     0.0598     0.0242     0.1208     4.7674    38.7200     0.0821     0.4322
  123    2.440   1681.67     0.1034     0.0047     0.0604     0.0244     0.1288     4.5843    39.0400     0.0897     0.4018
  124    2.460   1682.64     0.1079     0.0053     0.0576     0.0246     0.1323     4.9426    39.3600     0.0929     0.3598
  125    2.480   1683.65     0.1046     0.0055     0.0540     0.0248     0.1282     5.1956    39.6800     0.0885     0.3550
  126    2.500   1684.64     0.1051     0.0056     0.0465     0.0250     0.1249     5.4005    40.0000     0.0849     0.2621
  127    2.520   1685.61     0.1081     0.0057     0.0480     0.0252     0.1276     5.3625    40.3200     0.0873     0.2421
  128    2.540   1686.57     0.1107     0.0060     0.0508     0.0254     0.1312     5.3918    40.6400     0.0906     0.2577
  129    2.560   1687.52     0.1121     0.0057     0.0556     0.0256     0.1343     5.0915    40.9600     0.0934     0.2934
  130    2.580   1688.48     0.1103     0.0053     0.0579     0.0258     0.1346     4.8561    41.2800     0.0933     0.3417
  131    2.600   1689.48     0.1003     0.0050     0.0616     0.0260     0.1255     4.8638    41.6000     0.0839     0.4065
  132    2.620   1690.48     0.0975     0.0045     0.0657     0.0262     0.1249     4.6343    41.9200     0.0830     0.4700
  133    2.640   1691.47     0.1047     0.0047     0.0712     0.0264     0.1339     4.4751    42.2400     0.0917     0.4721
  134    2.660   1692.47     0.1056     0.0045     0.0694     0.0266     0.1346     4.2857    42.5600     0.0920     0.4605
  135    2.680   1693.43     0.1091     0.0047     0.0581     0.0268     0.1378     4.3652    42.8800     0.0949     0.4365
  136    2.700   1694.43     0.1137     0.0048     0.0542     0.0270     0.1365     4.0820    43.2000     0.0933     0.2928
  137    2.720   1695.40     0.1119     0.0049     0.0522     0.0272     0.1341     4.3499    43.5200     0.0906     0.2826
  138    2.740   1696.37     0.1023     0.0049     0.0517     0.0274     0.1239     4.6975    43.8400     0.0801     0.2998
  139    2.760   1697.32     0.0954     0.0048     0.0525     0.0276     0.1172     5.0803    44.1600     0.0731     0.3333
  140    2.780   1698.29     0.0889     0.0046     0.0553     0.0278     0.1118     5.0935    44.4800     0.0674     0.3985
  141    2.800   1699.28     0.0866     0.0047     0.0554     0.0280     0.1098     5.3540    44.8000     0.0650     0.4191
  142    2.820   1700.27     0.0830     0.0045     0.0571     0.0282     0.1067     5.3452    45.1200     0.0616     0.4597
  143    2.840   1701.23     0.0794     0.0037     0.0612     0.0284     0.1042     4.5771    45.4400     0.0588     0.5241
  144    2.860   1702.21     0.0824     0.0039     0.0644     0.0286     0.1091     4.8679    45.7600     0.0633     0.5535
  145    2.880   1703.19     0.0872     0.0037     0.0655     0.0288     0.1146     4.3111    46.0800     0.0686     0.5342
  146    2.900   1704.17     0.0869     0.0038     0.0670     0.0290     0.1148     4.2776    46.4000     0.0684     0.5474
  147    2.920   1705.13     0.0853     0.0039     0.0627     0.0292     0.1125     4.6185    46.7200     0.0658     0.5422
  148    2.940   1706.09     0.0918     0.0037     0.0597     0.0294     0.1170     4.0778    47.0400     0.0699     0.4350
  149    2.960   1707.08     0.0892     0.0038     0.0606     0.0296     0.1145     4.2867    47.3600     0.0671     0.4557
  150    2.980   1708.04     0.0893     0.0040     0.0589     0.0298     0.1139     4.4696    47.6800     0.0662     0.4346
  151    3.000   1709.04     0.0889     0.0042     0.0596     0.0300     0.1140     4.7854    48.0000     0.0660     0.4526
  152    3.020   1710.00     0.0898     0.0042     0.0592     0.0302     0.1146     4.6309    48.3200     0.0663     0.4375
  153    3.040   1710.98     0.0829     0.0043     0.0568     0.0304     0.1071     5.1359    48.6400     0.0585     0.4666
  154    3.060   1711.94     0.0843     0.0043     0.0583     0.0306     0.1082     5.0840    48.9600     0.0593     0.4446
  155    3.080   1712.94     0.0818     0.0041     0.0601     0.0308     0.1068     4.9810    49.2800     0.0575     0.4981
  156    3.100   1713.93     0.0810     0.0041     0.0618     0.0310     0.1067     5.1008    49.6000     0.0571     0.5296
  157    3.120   1714.90     0.0830     0.0042     0.0645     0.0312     0.1098     5.1595    49.9200     0.0599     0.5470
  158    3.140   1715.89     0.0860     0.0044     0.0652     0.0314     0.1133     5.1695    50.2400     0.0630     0.5317
  159    3.160   1716.88     0.0836     0.0049     0.0612     0.0316     0.1100     5.7601    50.5600     0.0594     0.5261
  160    3.180   1717.87     0.0831     0.0049     0.0584     0.0318     0.1077     5.9194    50.8800     0.0568     0.4716
  161    3.200   1718.84     0.0824     0.0050     0.0581     0.0320     0.1069     6.1933    51.2000     0.0557     0.4751
  162    3.220   1719.79     0.0867     0.0055     0.0557     0.0322     0.1103     6.2826    51.5200     0.0588     0.4098
  163    3.240   1720.79     0.0961     0.0054     0.0595     0.0324     0.1203     5.6943    51.8400     0.0685     0.3706
  164    3.260   1721.74     0.0975     0.0051     0.0655     0.0326     0.1241     5.1912    52.1600     0.0720     0.4271
  165    3.280   1722.78     0.0974     0.0047     0.0707     0.0328     0.1265     4.9503    52.4800     0.0740     0.4908
  166    3.300   1723.73     0.1098     0.0043     0.0729     0.0330     0.1400     4.0183    52.8000     0.0872     0.4470
  167    3.320   1724.69     0.1208     0.0047     0.0763     0.0332     0.1525     3.9704    53.1200     0.0994     0.4261
  168    3.340   1725.67     0.1368     0.0060     0.0771     0.0334     0.1692     4.3516    53.4400     0.1158     0.3793
  169    3.360   1726.63     0.1572     0.0076     0.0698     0.0336     0.1881     4.8117    53.7600     0.1344     0.2990
  170    3.380   1727.63     0.1768     0.0091     0.0598     0.0338     0.2033     5.2717    54.0800     0.1492     0.1960
  171    3.400   1728.57     0.1974     0.0111     0.0512     0.0340     0.2204     5.7490    54.4000     0.1660     0.1259
  172    3.420   1729.48     0.2031     0.0116     0.0409     0.0342     0.2219     5.7224    54.7200     0.1672     0.0628
  173    3.440   1736.02     0.1936     0.0115     0.0378     0.0344     0.2097     5.6405    55.0400     0.1547     0.0240
  174    3.460   1748.27     0.1746     0.0114     0.0363     0.0346     0.1900     5.6255    55.3600     0.1347     0.0130
  175    3.480   1760.51     0.1555     0.0104     0.0347     0.0348     0.1703     5.1384    55.6800     0.1146     0.0019
  176    3.500   1766.51     0.1358     0.0094     0.0401     0.0350     0.1514     6.7130    56.0000     0.0954     0.0219
  177    3.520   1767.51     0.1174     0.0081     0.0436     0.0352     0.1348     6.7594    56.3200     0.0784     0.0795
  178    3.540   1768.46     0.1153     0.0070     0.0516     0.0354     0.1357     5.9666    56.6400     0.0790     0.1670
  179    3.560   1769.47     0.1100     0.0061     0.0599     0.0356     0.1343     5.4397    56.9600     0.0774     0.2872
  180    3.580   1770.44     0.1129     0.0057     0.0642     0.0358     0.1394     5.0665    57.2800     0.0821     0.3301
  181    3.600   1771.40     0.1170     0.0054     0.0674     0.0360     0.1451     4.6029    57.6000     0.0875     0.3528
  182    3.620   1772.38     0.1209     0.0053     0.0702     0.0362     0.1498     4.4181    57.9200     0.0918     0.3539
  183    3.640   1773.38     0.1186     0.0051     0.0714     0.0364     0.1484     4.2425    58.2400     0.0901     0.3838
  184    3.660   1774.34     0.1121     0.0046     0.0734     0.0366     0.1427     4.0904    58.5600     0.0841     0.4313
  185    3.680   1775.34     0.1118     0.0047     0.0725     0.0368     0.1424     4.2497    58.8800     0.0836     0.4330
  186    3.700   1776.30     0.1100     0.0049     0.0723     0.0370     0.1403     4.4327    59.2000     0.0811     0.4347
  187    3.720   1777.30     0.1038     0.0047     0.0727     0.0372     0.1343     4.4069    59.5200     0.0748     0.4736
  188    3.740   1778.25     0.0998     0.0048     0.0727     0.0374     0.1303     4.7567    59.8400     0.0704     0.4983
  189    3.760   1779.21     0.0951     0.0045     0.0736     0.0376     0.1258     4.7227    60.1600     0.0656     0.5418
  190    3.780   1780.18     0.0884     0.0044     0.0741     0.0378     0.1193     4.9339    60.4800     0.0588     0.6078
  191    3.800   1781.17     0.0873     0.0045     0.0765     0.0380     0.1191     5.1428    60.8000     0.0583     0.6466
  192    3.820   1782.15     0.0880     0.0040     0.0784     0.0382     0.1206     4.6571    61.1200     0.0595     0.6658
  193    3.840   1783.11     0.0888     0.0042     0.0807     0.0384     0.1223     4.6357    61.4400     0.0609     0.6791
  194    3.860   1784.08     0.0896     0.0038     0.0818     0.0386     0.1239     4.2755    61.7600     0.0621     0.6944
  195    3.880   1785.06     0.0939     0.0042     0.0826     0.0388     0.1285     4.5269    62.0800     0.0664     0.6553
  196    3.900   1786.02     0.0960     0.0042     0.0845     0.0390     0.1315     4.3364    62.4000     0.0691     0.6576
  197    3.920   1786.99     0.0986     0.0044     0.0851     0.0392     0.1341     4.5205    62.7200     0.0714     0.6355
  198    3.940   1787.95     0.0993     0.0044     0.0866     0.0394     0.1355     4.3555    63.0400     0.0725     0.6450
  199    3.960   1788.95     0.1049     0.0047     0.0858     0.0396     0.1412     4.4938    63.3600     0.0778     0.6007
  200    3.980   1789.93     0.1081     0.0050     0.0857     0.0398     0.1438     4.6001    63.6800     0.0802     0.5640
  201    4.000   1790.89     0.1170     0.0049     0.0875     0.0400     0.1534     4.3305    64.0000     0.0894     0.5247
  202    4.020   1791.85     0.1155     0.0050     0.0891     0.0402     0.1527     4.3189    64.3200     0.0884     0.5471
  203    4.040   1792.82     0.1168     0.0052     0.0901     0.0404     0.1547     4.4903    64.6400     0.0900     0.5515
  204    4.060   1793.79     0.1186     0.0051     0.0913     0.0406     0.1566     4.3264    64.9600     0.0917     0.5453
  205    4.080   1794.77     0.1212     0.0052     0.0948     0.0408     0.1604     4.2880    65.2800     0.0951     0.5526
  206    4.100   1795.74     0.1250     0.0049     0.0987     0.0410     0.1659     3.9385    65.6000     0.1003     0.5623
  207    4.120   1796.72     0.1324     0.0052     0.1004     0.0412     0.1745     3.9307    65.9200     0.1086     0.5437
  208    4.140   1797.72     0.1408     0.0051     0.0993     0.0414     0.1826     3.6134    66.2400     0.1163     0.4993
  209    4.160   1798.70     0.1445     0.0059     0.0923     0.0416     0.1848     4.1465    66.5600     0.1183     0.4600
  210    4.180   1799.69     0.1476     0.0061     0.0833     0.0418     0.1833     4.0676    66.8800     0.1164     0.3718
  211    4.200   1800.66     0.1438     0.0060     0.0739     0.0420     0.1766     4.1492    67.2000     0.1094     0.3303
