

 Program UNIPLOT                         version 05.36.02
 _______________
 (c) Fugro Netherlands Marine, Nootdorp, The Netherlands


 ASCII representation of data plotted on a graph.

 This ASCII file presents data interpolated to values per fixed depth interval.
 The data are corrected for the depth-offset differences between the various 
 transducers in the penetrometer.

 The records at the start of penetration may include no values or anomalous
 values where a depth offset implies incomplete penetration of a particular
 sensor into the ground.

 The records at the end of penetration may include no values for data channels
 where the transducer did not reach this depth.

 The reference level for test values is (1) the ground surface for onshore tests and (2) the seafloor for nearshore and offshore tests.

 UNICAS data file          : CPT-2023.000                            
 Output using command file : PlotASCII.cmd

 ASCII file created at : date          :21-Mar-2022
                         time          :08:56:28
 Project number                        :20024805
 Date of testing                       :19-Mar-2022
 Location                              :Hong Kong Offshore Wind Farm Project
 Test name                             :CPT-2023
 Penetrometer                          :F7.5CKE2HAW2/B/3342
 Serial no                             :1701-3342

 Table description:
 Column ID                             :Parameter name
 ___________________________________________________________________________________
 Rec                                   :Record ID, Record ID [-]
 Depth                                 :Depth, Depth [m]
 Time                                  :Time, Time [s]
 Cone                                  :Cone Resistance, Cone Resistance [MPa]
 Friction                              :Sleeve Friction, Sleeve Friction [MPa]
 Pore 2                                :Porewater Pressure, Porewater Pressure at Shoulder [MPa]
 HydroPress                            :Hydrostatic Pressure, Hydrostatic Pressure [MPa]
 qt                                    :Total Cone Resistance, Total Cone Resistance [MPa]
 Fric_ratio                            :Friction Ratio, Friction Ratio [%]
 SigmaVert                             :Vertical stress, Vertical stress [kPa] as specified in ground model
 Qnet                                  :Net Cone Resistance, Net Cone Resistance [MPa], unit weight as specified in ground model
 Bq                                    :Porewater Pressure Ratio, Porewater Pressure Ratio [-], unit weight as specified in ground model


 Data table:
  Rec    Depth      Time       Cone   Friction     Pore 2 HydroPress         qt Fric_ratio  SigmaVert       Qnet         Bq
   No        m         s        MPa        MPa        MPa        MPa        MPa          %        kPa        MPa          -
   18    0.340   4076.06     0.0075     0.0008     0.0037     0.0034     0.0091    11.4839     5.4400     0.0036     0.0917
   19    0.360   4077.04     0.0089     0.0008     0.0048     0.0036     0.0107    10.3804     5.7600     0.0049     0.1488
   20    0.380   4077.99     0.0099     0.0009     0.0048     0.0038     0.0119    10.2674     6.0800     0.0058     0.1712
   21    0.400   4078.93     0.0113     0.0011     0.0045     0.0040     0.0134     9.5850     6.4000     0.0070     0.1304
   22    0.420   4079.85     0.0134     0.0011     0.0053     0.0042     0.0155     8.5771     6.7200     0.0088     0.0815
   23    0.440   4080.79     0.0140     0.0012     0.0050     0.0044     0.0163     8.2026     7.0400     0.0092     0.1002
   24    0.460   4081.75     0.0153     0.0013     0.0046     0.0046     0.0172     9.2923     7.3600     0.0099    -0.0049
   25    0.480   4082.69     0.0161     0.0015     0.0050     0.0048     0.0181     9.5800     7.6800     0.0104    -0.0061
   26    0.500   4083.64     0.0161     0.0016     0.0056     0.0050     0.0184     9.6517     8.0000     0.0104     0.0583
   27    0.520   4084.56     0.0172     0.0017     0.0049     0.0052     0.0193    10.4354     8.3200     0.0110    -0.0147
   28    0.540   4085.54     0.0179     0.0018     0.0054     0.0054     0.0201    10.2799     8.6400     0.0114    -0.0157
   29    0.560   4086.47     0.0166     0.0018     0.0062     0.0056     0.0190     9.9465     8.9600     0.0101     0.0291
   30    0.580   4087.38     0.0173     0.0018     0.0068     0.0058     0.0201    10.2285     9.2800     0.0108     0.0800
   31    0.600   4088.37     0.0167     0.0018     0.0074     0.0060     0.0197    10.7799     9.6000     0.0101     0.1192
   32    0.620   4089.29     0.0168     0.0019     0.0073     0.0062     0.0199    10.8779     9.9200     0.0100     0.1160
   33    0.640   4090.24     0.0161     0.0018     0.0076     0.0064     0.0192    10.6731    10.2400     0.0090     0.1125
   34    0.660   4091.18     0.0158     0.0019     0.0083     0.0066     0.0191    11.8240    10.5600     0.0086     0.1703
   35    0.680   4092.16     0.0150     0.0019     0.0086     0.0068     0.0186    12.5961    10.8800     0.0077     0.2208
   36    0.700   4093.08     0.0140     0.0017     0.0096     0.0070     0.0179    11.5975    11.2000     0.0067     0.3139
   37    0.720   4094.06     0.0153     0.0017     0.0110     0.0072     0.0197    11.3641    11.5200     0.0082     0.4095
   38    0.740   4094.98     0.0153     0.0016     0.0121     0.0074     0.0202    10.6197    11.8400     0.0083     0.5107
   39    0.760   4095.97     0.0154     0.0016     0.0131     0.0076     0.0207     9.9251    12.1600     0.0085     0.5929
   40    0.780   4096.89     0.0157     0.0016     0.0141     0.0078     0.0215    10.3790    12.4800     0.0090     0.6769
   41    0.800   4097.84     0.0171     0.0016     0.0143     0.0080     0.0230     9.9586    12.8000     0.0102     0.6026
   42    0.820   4098.81     0.0179     0.0015     0.0150     0.0082     0.0241     8.5213    13.1200     0.0110     0.5986
   43    0.840   4099.73     0.0183     0.0015     0.0150     0.0084     0.0246     8.4664    13.4400     0.0112     0.5949
   44    0.860   4100.69     0.0190     0.0015     0.0151     0.0086     0.0254     7.8692    13.7600     0.0116     0.5606
   45    0.880   4101.63     0.0205     0.0015     0.0155     0.0088     0.0270     7.5059    14.0800     0.0129     0.5136
   46    0.900   4102.59     0.0197     0.0015     0.0157     0.0090     0.0263     7.5811    14.4000     0.0119     0.5567
   47    0.920   4103.56     0.0206     0.0015     0.0163     0.0092     0.0273     7.1683    14.7200     0.0126     0.5464
   48    0.940   4104.47     0.0205     0.0016     0.0166     0.0094     0.0274     7.9090    15.0400     0.0124     0.5652
   49    0.960   4105.42     0.0213     0.0015     0.0172     0.0096     0.0284     7.3607    15.3600     0.0130     0.5683
   50    0.980   4106.38     0.0224     0.0016     0.0175     0.0098     0.0298     7.1150    15.6800     0.0141     0.5417
   51    1.000   4107.33     0.0226     0.0017     0.0177     0.0100     0.0300     7.4057    16.0000     0.0140     0.5461
   52    1.020   4108.29     0.0235     0.0018     0.0178     0.0102     0.0310     7.6903    16.3200     0.0147     0.5228
   53    1.040   4109.21     0.0247     0.0017     0.0178     0.0104     0.0321     6.9871    16.6400     0.0155     0.4742
   54    1.060   4110.17     0.0246     0.0018     0.0180     0.0106     0.0321     7.4988    16.9600     0.0152     0.4854
   55    1.080   4111.10     0.0253     0.0018     0.0176     0.0108     0.0327     7.3104    17.2800     0.0154     0.4468
   56    1.100   4112.06     0.0254     0.0017     0.0176     0.0110     0.0328     6.6988    17.6000     0.0152     0.4291
   57    1.120   4112.99     0.0249     0.0018     0.0182     0.0112     0.0324     7.1310    17.9200     0.0145     0.4648
   58    1.140   4113.94     0.0253     0.0018     0.0191     0.0114     0.0331     7.3553    18.2400     0.0149     0.4923
   59    1.160   4114.92     0.0259     0.0018     0.0199     0.0116     0.0342     6.8928    18.5600     0.0156     0.5125
   60    1.180   4115.88     0.0255     0.0016     0.0204     0.0118     0.0340     6.4907    18.8800     0.0151     0.5592
   61    1.200   4116.79     0.0265     0.0017     0.0209     0.0120     0.0352     6.5894    19.2000     0.0160     0.5449
   62    1.220   4117.80     0.0268     0.0016     0.0216     0.0122     0.0358     6.0555    19.5200     0.0163     0.5605
   63    1.240   4118.75     0.0265     0.0015     0.0225     0.0124     0.0358     5.5728    19.8400     0.0160     0.6160
   64    1.260   4119.70     0.0264     0.0016     0.0234     0.0126     0.0361     6.0415    20.1600     0.0159     0.6567
   65    1.280   4120.64     0.0281     0.0016     0.0237     0.0128     0.0380     5.6999    20.4800     0.0175     0.6208
   66    1.300   4121.60     0.0289     0.0017     0.0237     0.0130     0.0388     5.8453    20.8000     0.0180     0.5893
   67    1.320   4122.53     0.0304     0.0017     0.0238     0.0132     0.0404     5.6639    21.1200     0.0193     0.5438
   68    1.340   4123.48     0.0318     0.0019     0.0238     0.0134     0.0417     6.0993    21.4400     0.0203     0.5090
   69    1.360   4124.39     0.0325     0.0021     0.0239     0.0136     0.0425     6.5346    21.7600     0.0207     0.4935
   70    1.380   4125.36     0.0342     0.0021     0.0242     0.0138     0.0443     6.3483    22.0800     0.0222     0.4654
   71    1.400   4126.30     0.0341     0.0020     0.0247     0.0140     0.0444     6.0051    22.4000     0.0220     0.4772
   72    1.420   4127.27     0.0348     0.0020     0.0252     0.0142     0.0454     5.9184    22.7200     0.0227     0.4834
   73    1.440   4140.47     0.0373     0.0020     0.0247     0.0144     0.0478     5.6220    23.0400     0.0247     0.4309
   74    1.460   4156.25     0.0400     0.0019     0.0243     0.0146     0.0503     5.4831    23.3600     0.0269     0.3709
   75    1.480   4166.33     0.0416     0.0020     0.0255     0.0148     0.0521     4.6982    23.6800     0.0284     0.3555
   76    1.500   4167.31     0.0418     0.0019     0.0268     0.0150     0.0529     4.6495    24.0000     0.0289     0.3949
   77    1.520   4168.22     0.0428     0.0020     0.0275     0.0152     0.0543     4.6462    24.3200     0.0299     0.4034
   78    1.540   4169.20     0.0433     0.0020     0.0280     0.0154     0.0551     4.7309    24.6400     0.0304     0.4125
   79    1.560   4170.16     0.0439     0.0020     0.0279     0.0156     0.0556     4.5394    24.9600     0.0306     0.4026
   80    1.580   4171.11     0.0438     0.0020     0.0284     0.0158     0.0556     4.4789    25.2800     0.0303     0.4046
   81    1.600   4172.02     0.0447     0.0020     0.0292     0.0160     0.0568     4.4458    25.6000     0.0312     0.4109
   82    1.620   4172.98     0.0440     0.0019     0.0300     0.0162     0.0565     4.3500    25.9200     0.0305     0.4376
   83    1.640   4173.94     0.0440     0.0020     0.0303     0.0164     0.0567     4.5559    26.2400     0.0305     0.4563
   84    1.660   4174.89     0.0443     0.0020     0.0304     0.0166     0.0570     4.6952    26.5600     0.0305     0.4511
   85    1.680   4175.81     0.0451     0.0020     0.0310     0.0168     0.0580     4.4405    26.8800     0.0311     0.4493
   86    1.700   4176.78     0.0457     0.0020     0.0312     0.0170     0.0588     4.2607    27.2000     0.0316     0.4491
   87    1.720   4177.75     0.0469     0.0020     0.0319     0.0172     0.0602     4.3224    27.5200     0.0327     0.4404
   88    1.740   4178.69     0.0475     0.0020     0.0322     0.0174     0.0610     4.2092    27.8400     0.0332     0.4442
   89    1.760   4179.63     0.0482     0.0020     0.0329     0.0176     0.0619     4.1387    28.1600     0.0338     0.4430
   90    1.780   4180.58     0.0480     0.0020     0.0336     0.0178     0.0619     4.1857    28.4800     0.0334     0.4591
   91    1.800   4181.53     0.0493     0.0020     0.0340     0.0180     0.0635     4.1499    28.8000     0.0347     0.4550
   92    1.820   4182.48     0.0506     0.0020     0.0345     0.0182     0.0650     3.9937    29.1200     0.0359     0.4485
   93    1.840   4183.42     0.0521     0.0020     0.0351     0.0184     0.0667     3.9158    29.4400     0.0372     0.4407
   94    1.860   4184.38     0.0523     0.0020     0.0355     0.0186     0.0672     3.8879    29.7600     0.0374     0.4514
   95    1.880   4185.33     0.0532     0.0021     0.0362     0.0188     0.0683     3.9419    30.0800     0.0382     0.4493
   96    1.900   4186.29     0.0539     0.0020     0.0368     0.0190     0.0692     3.7058    30.4000     0.0388     0.4524
   97    1.920   4187.22     0.0551     0.0020     0.0377     0.0192     0.0708     3.6709    30.7200     0.0401     0.4559
   98    1.940   4188.17     0.0555     0.0020     0.0381     0.0194     0.0714     3.6520    31.0400     0.0404     0.4560
   99    1.960   4189.12     0.0572     0.0020     0.0391     0.0196     0.0735     3.5512    31.3600     0.0421     0.4563
  100    1.980   4190.04     0.0582     0.0021     0.0403     0.0198     0.0750     3.5995    31.6800     0.0433     0.4645
  101    2.000   4190.95     0.0586     0.0020     0.0410     0.0200     0.0756     3.4396    32.0000     0.0436     0.4705
  102    2.020   4191.90     0.0596     0.0020     0.0421     0.0202     0.0771     3.3780    32.3200     0.0448     0.4827
  103    2.040   4192.86     0.0599     0.0020     0.0427     0.0204     0.0777     3.3542    32.6400     0.0451     0.4897
  104    2.060   4193.82     0.0609     0.0021     0.0432     0.0206     0.0790     3.3888    32.9600     0.0460     0.4874
  105    2.080   4194.81     0.0612     0.0020     0.0442     0.0208     0.0796     3.2415    33.2800     0.0463     0.4950
  106    2.100   4195.70     0.0621     0.0020     0.0452     0.0210     0.0809     3.2979    33.6000     0.0473     0.5053
  107    2.120   4196.67     0.0633     0.0020     0.0459     0.0212     0.0824     3.1353    33.9200     0.0485     0.5017
  108    2.140   4197.62     0.0636     0.0019     0.0474     0.0214     0.0832     3.0559    34.2400     0.0490     0.5197
  109    2.160   4198.56     0.0644     0.0020     0.0483     0.0216     0.0847     3.0682    34.5600     0.0501     0.5305
  110    2.180   4199.53     0.0662     0.0019     0.0486     0.0218     0.0866     2.9689    34.8800     0.0517     0.5185
  111    2.200   4200.48     0.0663     0.0019     0.0495     0.0220     0.0869     2.9202    35.2000     0.0517     0.5246
  112    2.220   4201.40     0.0682     0.0020     0.0501     0.0222     0.0891     2.9543    35.5200     0.0536     0.5156
  113    2.240   4202.36     0.0687     0.0020     0.0506     0.0224     0.0899     2.8999    35.8400     0.0540     0.5174
  114    2.260   4203.33     0.0693     0.0020     0.0511     0.0226     0.0907     2.8442    36.1600     0.0545     0.5202
  115    2.280   4204.28     0.0702     0.0019     0.0517     0.0228     0.0918     2.6968    36.4800     0.0553     0.5183
  116    2.300   4205.24     0.0719     0.0020     0.0521     0.0230     0.0937     2.7478    36.8000     0.0569     0.5088
  117    2.320   4206.15     0.0733     0.0020     0.0528     0.0232     0.0954     2.6974    37.1200     0.0583     0.5034
  118    2.340   4207.11     0.0750     0.0020     0.0534     0.0234     0.0973     2.7316    37.4400     0.0598     0.4957
  119    2.360   4208.06     0.0767     0.0020     0.0534     0.0236     0.0991     2.6870    37.7600     0.0613     0.4843
  120    2.380   4209.02     0.0778     0.0021     0.0533     0.0238     0.1002     2.6946    38.0800     0.0621     0.4752
  121    2.400   4209.99     0.0783     0.0021     0.0541     0.0240     0.1010     2.6617    38.4000     0.0626     0.4791
  122    2.420   4210.90     0.0795     0.0021     0.0550     0.0242     0.1024     2.6715    38.7200     0.0637     0.4779
  123    2.440   4211.84     0.0803     0.0020     0.0558     0.0244     0.1036     2.4975    39.0400     0.0645     0.4822
  124    2.460   4212.78     0.0832     0.0020     0.0565     0.0246     0.1068     2.4249    39.3600     0.0674     0.4701
  125    2.480   4213.75     0.0849     0.0020     0.0573     0.0248     0.1089     2.4247    39.6800     0.0692     0.4653
  126    2.500   4214.67     0.0876     0.0021     0.0575     0.0250     0.1117     2.4192    40.0000     0.0717     0.4528
  127    2.520   4215.62     0.0908     0.0022     0.0578     0.0252     0.1151     2.4248    40.3200     0.0748     0.4376
  128    2.540   4216.56     0.0924     0.0022     0.0569     0.0254     0.1164     2.4017    40.6400     0.0758     0.4206
  129    2.560   4217.52     0.0937     0.0022     0.0570     0.0256     0.1176     2.3776    40.9600     0.0767     0.4088
  130    2.580   4218.47     0.0943     0.0022     0.0559     0.0258     0.1180     2.3733    41.2800     0.0767     0.3983
  131    2.600   4219.42     0.0947     0.0023     0.0554     0.0260     0.1180     2.4040    41.6000     0.0764     0.3861
  132    2.620   4220.36     0.0950     0.0022     0.0557     0.0262     0.1184     2.3190    41.9200     0.0765     0.3845
  133    2.640   4221.31     0.0939     0.0022     0.0561     0.0264     0.1174     2.3364    42.2400     0.0752     0.3937
  134    2.660   4222.26     0.0946     0.0021     0.0564     0.0266     0.1183     2.2400    42.5600     0.0757     0.3926
  135    2.680   4223.21     0.0945     0.0021     0.0569     0.0268     0.1183     2.1850    42.8800     0.0754     0.3951
  136    2.700   4224.17     0.0955     0.0020     0.0574     0.0270     0.1195     2.1237    43.2000     0.0763     0.3966
  137    2.720   4225.12     0.0951     0.0020     0.0579     0.0272     0.1193     2.1421    43.5200     0.0758     0.4032
  138    2.740   4226.07     0.0958     0.0020     0.0581     0.0274     0.1203     2.0441    43.8400     0.0765     0.4034
  139    2.760   4227.04     0.0980     0.0019     0.0588     0.0276     0.1224     1.9533    44.1600     0.0783     0.3918
  140    2.780   4228.01     0.0995     0.0019     0.0595     0.0278     0.1244     1.9699    44.4800     0.0799     0.3935
  141    2.800   4228.96     0.1004     0.0020     0.0597     0.0280     0.1255     2.0364    44.8000     0.0807     0.3939
  142    2.820   4229.88     0.1011     0.0020     0.0597     0.0282     0.1261     1.9849    45.1200     0.0810     0.3882
  143    2.840   4230.83     0.1028     0.0020     0.0594     0.0284     0.1279     1.9259    45.4400     0.0824     0.3783
  144    2.860   4231.78     0.1045     0.0020     0.0593     0.0286     0.1294     1.9611    45.7600     0.0836     0.3670
  145    2.880   4232.72     0.1054     0.0021     0.0591     0.0288     0.1302     2.0210    46.0800     0.0841     0.3598
  146    2.900   4233.66     0.1052     0.0021     0.0598     0.0290     0.1302     1.9776    46.4000     0.0838     0.3629
  147    2.920   4234.63     0.1061     0.0021     0.0608     0.0292     0.1315     1.9917    46.7200     0.0848     0.3709
  148    2.940   4235.58     0.1067     0.0021     0.0611     0.0294     0.1323     1.9498    47.0400     0.0853     0.3702
  149    2.960   4236.50     0.1093     0.0021     0.0616     0.0296     0.1352     1.9265    47.3600     0.0878     0.3653
  150    2.980   4237.48     0.1110     0.0020     0.0615     0.0298     0.1368     1.8376    47.6800     0.0891     0.3546
  151    3.000   4238.41     0.1134     0.0021     0.0614     0.0300     0.1392     1.8984    48.0000     0.0912     0.3436
  152    3.020   4239.32     0.1156     0.0023     0.0614     0.0302     0.1414     1.9576    48.3200     0.0931     0.3359
  153    3.040   4240.33     0.1170     0.0022     0.0613     0.0304     0.1427     1.8818    48.6400     0.0941     0.3279
  154    3.060   4241.27     0.1185     0.0024     0.0615     0.0306     0.1443     2.0034    48.9600     0.0953     0.3236
  155    3.080   4242.23     0.1192     0.0022     0.0614     0.0308     0.1451     1.8839    49.2800     0.0958     0.3203
  156    3.100   4243.17     0.1200     0.0024     0.0616     0.0310     0.1457     1.9616    49.6000     0.0961     0.3142
  157    3.120   4244.12     0.1195     0.0024     0.0617     0.0312     0.1454     1.9769    49.9200     0.0955     0.3193
  158    3.140   4245.08     0.1205     0.0023     0.0616     0.0314     0.1464     1.9211    50.2400     0.0961     0.3135
  159    3.160   4246.02     0.1191     0.0023     0.0627     0.0316     0.1451     1.8922    50.5600     0.0946     0.3214
  160    3.180   4246.97     0.1181     0.0022     0.0633     0.0318     0.1445     1.8413    50.8800     0.0937     0.3326
  161    3.200   4247.90     0.1195     0.0023     0.0644     0.0320     0.1464     1.8980    51.2000     0.0952     0.3353
  162    3.220   4248.93     0.1197     0.0023     0.0659     0.0322     0.1471     1.9124    51.5200     0.0956     0.3468
  163    3.240   4249.85     0.1216     0.0024     0.0676     0.0324     0.1498     1.9662    51.8400     0.0980     0.3548
  164    3.260   4250.81     0.1254     0.0010     0.0673     0.0326     0.1538     0.8453    52.1600     0.1016     0.3445
  165    3.280   4251.79     0.1290     0.0021     0.0665     0.0328     0.1570     1.6889    52.4800     0.1045     0.3242
  166    3.300   4252.68     0.1312     0.0019     0.0662     0.0330     0.1591     1.4760    52.8000     0.1063     0.3139
  167    3.320   4253.69     0.1333     0.0026     0.0671     0.0332     0.1613     1.9334    53.1200     0.1082     0.3091
  168    3.340   4254.65     0.1379     0.0034     0.0684     0.0334     0.1665     2.4698    53.4400     0.1130     0.3063
  169    3.360   4255.57     0.2373     0.0039     0.0612     0.0336     0.2654     2.2641    53.7600     0.2117     0.1728
  170    3.380   4256.48     0.3867     0.0036     0.0500     0.0338     0.4075     0.9488    54.0800     0.3534     0.0483
  171    3.400   4257.43     0.1747     0.0035     0.0427     0.0340     0.1904     2.0331    54.4000     0.1360     0.0248
  172    3.420   4264.98     0.1485     0.0034     0.0539     0.0342     0.1697     2.1287    54.7200     0.1150     0.1652
  173    3.440   4280.62     0.1254     0.0032     0.0640     0.0344     0.1508     1.9992    55.0400     0.0958     0.3191
  174    3.460   4296.27     0.1023     0.0029     0.0719     0.0346     0.1319     1.9483    55.3600     0.0766     0.4730
  175    3.480   4297.88     0.1045     0.0020     0.0749     0.0348     0.1355     1.9436    55.6800     0.0799     0.4905
  176    3.500   4298.81     0.1089     0.0021     0.0766     0.0350     0.1409     1.9911    56.0000     0.0849     0.4838
  177    3.520   4299.76     0.1126     0.0024     0.0787     0.0352     0.1454     2.1560    56.3200     0.0891     0.4807
  178    3.540   4300.73     0.1163     0.0032     0.0778     0.0354     0.1493     2.7674    56.6400     0.0926     0.4644
  179    3.560   4301.66     0.1202     0.0015     0.0774     0.0356     0.1528     1.2920    56.9600     0.0958     0.4378
  180    3.580   4302.60     0.1239     0.0029     0.0778     0.0358     0.1565     2.3709    57.2800     0.0992     0.4215
  181    3.600   4303.55     0.1273     0.0040     0.0786     0.0360     0.1602     3.1895    57.6000     0.1026     0.4130
  182    3.620   4304.54     0.1306     0.0049     0.0800     0.0362     0.1640     3.8000    57.9200     0.1060     0.4072
  183    3.640   4305.48     0.1397     0.0048     0.0865     0.0364     0.1741     3.6141    58.2400     0.1159     0.4007
  184    3.660   4306.40     0.1697     0.0046     0.0771     0.0366     0.2028     2.2039    58.5600     0.1442     0.2948
  185    3.680   4307.38     0.1715     0.0044     0.0660     0.0368     0.2029     2.7532    58.8800     0.1440     0.2649
  186    3.700   4308.35     0.1702     0.0041     0.0753     0.0370     0.2006     2.0771    59.2000     0.1414     0.2588
  187    3.720   4309.30     0.1331     0.0041     0.0811     0.0372     0.1658     2.9170    59.5200     0.1062     0.3836
  188    3.740   4310.23     0.1319     0.0041     0.0809     0.0374     0.1656     3.1654    59.8400     0.1058     0.4049
  189    3.760   4311.17     0.1343     0.0032     0.0769     0.0376     0.1671     2.3943    60.1600     0.1069     0.3775
  190    3.780   4312.10     0.1384     0.0032     0.0720     0.0378     0.1694     2.3277    60.4800     0.1090     0.3304
  191    3.800   4313.09     0.1408     0.0034     0.0702     0.0380     0.1704     2.4651    60.8000     0.1096     0.2968
  192    3.820   4314.04     0.1415     0.0037     0.0703     0.0382     0.1708     2.6332    61.1200     0.1097     0.2889
  193    3.840   4314.95     0.1419     0.0039     0.0717     0.0384     0.1718     2.7144    61.4400     0.1104     0.2981
  194    3.860   4315.92     0.1442     0.0039     0.0708     0.0386     0.1740     2.7159    61.7600     0.1122     0.2883
  195    3.880   4316.84     0.1460     0.0039     0.0699     0.0388     0.1755     2.6547    62.0800     0.1134     0.2767
  196    3.900   4317.79     0.1442     0.0038     0.0705     0.0390     0.1736     2.6505    62.4000     0.1112     0.2790
  197    3.920   4318.75     0.1447     0.0040     0.0701     0.0392     0.1744     2.7458    62.7200     0.1117     0.2808
  198    3.940   4319.71     0.1449     0.0040     0.0708     0.0394     0.1745     2.7672    63.0400     0.1115     0.2786
  199    3.960   4320.59     0.1441     0.0040     0.0715     0.0396     0.1739     2.7561    63.3600     0.1106     0.2835
  200    3.980   4321.53     0.1439     0.0039     0.0729     0.0398     0.1743     2.7329    63.6800     0.1106     0.2938
  201    4.000   4322.50     0.1460     0.0039     0.0732     0.0400     0.1767     2.7182    64.0000     0.1127     0.2929
  202    4.020   4323.46     0.1499     0.0041     0.0749     0.0402     0.1810     2.7354    64.3200     0.1167     0.2898
  203    4.040   4324.43     0.1506     0.0041     0.0760     0.0404     0.1826     2.7234    64.6400     0.1180     0.3032
  204    4.060   4325.35     0.1537     0.0041     0.0755     0.0406     0.1855     2.6867    64.9600     0.1205     0.2916
  205    4.080   4326.30     0.1528     0.0040     0.0739     0.0408     0.1844     2.5930    65.2800     0.1191     0.2879
  206    4.100   4327.23     0.1518     0.0039     0.0724     0.0410     0.1821     2.5822    65.6000     0.1165     0.2662
  207    4.120   4328.18     0.1508     0.0041     0.0750     0.0412     0.1820     2.7070    65.9200     0.1161     0.2857
  208    4.140   4329.10     0.1511     0.0043     0.0749     0.0414     0.1826     2.8225    66.2400     0.1164     0.2899
  209    4.160   4330.09     0.1491     0.0042     0.0731     0.0416     0.1801     2.8034    66.5600     0.1136     0.2837
  210    4.180   4331.00     0.1467     0.0042     0.0728     0.0418     0.1771     2.8361    66.8800     0.1102     0.2773
  211    4.200   4331.99     0.1461     0.0041     0.0736     0.0420     0.1770     2.8372    67.2000     0.1098     0.2874
  212    4.220   4332.96     0.1436     0.0040     0.0768     0.0422     0.1752     2.7438    67.5200     0.1077     0.3066
