

 Program UNIPLOT                         version 05.36.02
 _______________
 (c) Fugro Netherlands Marine, Nootdorp, The Netherlands


 ASCII representation of data plotted on a graph.

 This ASCII file presents data interpolated to values per fixed depth interval.
 The data are corrected for the depth-offset differences between the various 
 transducers in the penetrometer.

 The records at the start of penetration may include no values or anomalous
 values where a depth offset implies incomplete penetration of a particular
 sensor into the ground.

 The records at the end of penetration may include no values for data channels
 where the transducer did not reach this depth.

 The reference level for test values is (1) the ground surface for onshore tests and (2) the seafloor for nearshore and offshore tests.

 UNICAS data file          : CPT-1042(S).000                         
 Output using command file : PlotASCII.cmd

 ASCII file created at : date          :24-May-2022
                         time          :16:07:25
 Project number                        :20024805                                                                                            
 Date of testing                       :21-Apr-2022                                                                                         
 Location                              :Hong Kong Offshore Wind Farm Project                                                                
 Test name                             :CPT-1042(S)
 Penetrometer                          :F7.5CKE2X3S\B\2753
 Serial no                             :1701-2753

 Table description:
 Column ID                             :Parameter name
 ___________________________________________________________________________________
 Rec                                   :Record ID, Record ID [-]
 Depth                                 :Depth, Depth [m]
 Time                                  :Time, Time [s]
 Cone                                  :Cone Resistance, Cone Resistance [MPa]
 Friction                              :Sleeve Friction, Sleeve Friction [MPa]
 Pore 2                                :Porewater Pressure, Porewater Pressure at Shoulder [MPa]
 HydroPress                            :Hydrostatic Pressure, Hydrostatic Pressure [MPa]
 qt                                    :Total Cone Resistance, Total Cone Resistance [MPa]
 Fric_ratio                            :Friction Ratio, Friction Ratio [%]
 SigmaVert                             :Vertical stress, Vertical stress [kPa] as specified in ground model
 Qnet                                  :Net Cone Resistance, Net Cone Resistance [MPa], unit weight as specified in ground model
 Bq                                    :Porewater Pressure Ratio, Porewater Pressure Ratio [-], unit weight as specified in ground model


 Data table:
  Rec    Depth      Time       Cone   Friction     Pore 2 HydroPress         qt Fric_ratio  SigmaVert       Qnet         Bq
   No        m         s        MPa        MPa        MPa        MPa        MPa          %        kPa        MPa          -
   50    0.980   2960.20     0.0340     0.0027     0.0075     0.0098     0.0367     8.0317    15.6800     0.0210    -0.1614
   51    1.000   2961.26     0.0323     0.0026     0.0114     0.0100     0.0365     8.0034    16.0000     0.0205     0.0002
   52    1.020   2962.32     0.0288     0.0024     0.0142     0.0102     0.0345     8.2412    16.3200     0.0182     0.1830
   53    1.040   2963.42     0.0268     0.0022     0.0151     0.0104     0.0331     8.1508    16.6400     0.0165     0.2847
   54    1.060   2964.48     0.0266     0.0020     0.0161     0.0106     0.0330     7.4749    16.9600     0.0160     0.2937
   55    1.080   2965.54     0.0262     0.0018     0.0169     0.0108     0.0331     6.9750    17.2800     0.0158     0.3652
   56    1.100   2966.59     0.0253     0.0018     0.0184     0.0110     0.0328     7.0728    17.6000     0.0152     0.4535
   57    1.120   2967.71     0.0256     0.0019     0.0195     0.0112     0.0336     7.3284    17.9200     0.0157     0.5056
   58    1.140   2968.76     0.0253     0.0018     0.0205     0.0114     0.0338     7.2611    18.2400     0.0156     0.5661
   59    1.160   2969.82     0.0263     0.0019     0.0214     0.0116     0.0352     7.2278    18.5600     0.0166     0.5800
   60    1.180   2970.88     0.0278     0.0020     0.0217     0.0118     0.0369     7.3047    18.8800     0.0180     0.5499
   61    1.200   2971.98     0.0297     0.0021     0.0209     0.0120     0.0387     7.1298    19.2000     0.0195     0.4780
   62    1.220   2973.04     0.0318     0.0020     0.0219     0.0122     0.0409     6.5234    19.5200     0.0214     0.4380
   63    1.240   2974.13     0.0344     0.0022     0.0228     0.0124     0.0439     6.6162    19.8400     0.0241     0.4208
   64    1.260   2975.21     0.0359     0.0023     0.0248     0.0126     0.0460     6.4345    20.1600     0.0259     0.4449
   65    1.280   2976.26     0.0384     0.0024     0.0264     0.0128     0.0494     6.3041    20.4800     0.0289     0.4602
   66    1.300   2977.33     0.0408     0.0024     0.0246     0.0130     0.0514     6.0005    20.8000     0.0306     0.4033
   67    1.320   2978.38     0.0434     0.0024     0.0243     0.0132     0.0535     5.6615    21.1200     0.0324     0.3345
   68    1.340   2979.43     0.0406     0.0024     0.0244     0.0134     0.0513     5.7366    21.4400     0.0298     0.4054
   69    1.360   2980.49     0.0404     0.0024     0.0241     0.0136     0.0502     5.8963    21.7600     0.0285     0.3471
   70    1.380   2981.60     0.0432     0.0022     0.0258     0.0138     0.0537     5.2299    22.0800     0.0316     0.3563
   71    1.400   2982.68     0.0454     0.0022     0.0269     0.0140     0.0565     4.8923    22.4000     0.0341     0.3684
   72    1.420   2983.77     0.0455     0.0022     0.0249     0.0142     0.0565     4.8274    22.7200     0.0338     0.3531
   73    1.440   2984.83     0.0469     0.0022     0.0269     0.0144     0.0578     4.7831    23.0400     0.0348     0.3307
   74    1.460   2985.88     0.0498     0.0023     0.0280     0.0146     0.0613     4.7296    23.3600     0.0379     0.3344
   75    1.480   2986.94     0.0524     0.0025     0.0282     0.0148     0.0644     4.8073    23.6800     0.0407     0.3401
   76    1.500   2988.03     0.0504     0.0025     0.0257     0.0150     0.0615     4.9700    24.0000     0.0375     0.3082
   77    1.520   2989.10     0.0491     0.0026     0.0205     0.0152     0.0588     5.2759    24.3200     0.0345     0.2273
   78    1.540   2990.18     0.0508     0.0028     0.0226     0.0154     0.0597     5.4794    24.6400     0.0351     0.1651
   79    1.560   2991.33     0.0524     0.0027     0.0291     0.0156     0.0642     5.2062    24.9600     0.0392     0.3202
   80    1.580   2992.38     0.0551     0.0028     0.0308     0.0158     0.0683     5.1405    25.2800     0.0430     0.3598
   81    1.600   2993.44     0.0584     0.0027     0.0299     0.0160     0.0704     4.7778    25.6000     0.0448     0.2803
   82    1.620   2994.49     0.0606     0.0028     0.0337     0.0162     0.0741     4.7026    25.9200     0.0481     0.3289
   83    1.640   2995.55     0.0619     0.0028     0.0355     0.0164     0.0769     4.4571    26.2400     0.0506     0.3785
   84    1.660   2996.66     0.0633     0.0029     0.0344     0.0166     0.0777     4.5620    26.5600     0.0511     0.3459
   85    1.680   2997.72     0.0655     0.0028     0.0377     0.0168     0.0807     4.2969    26.8800     0.0538     0.3624
   86    1.700   2998.79     0.0692     0.0029     0.0412     0.0170     0.0855     4.1990    27.2000     0.0583     0.3767
   87    1.720   2999.88     0.0744     0.0030     0.0469     0.0172     0.0937     4.0541    27.5200     0.0662     0.4354
   88    1.740   3000.94     0.0841     0.0032     0.0441     0.0174     0.1029     3.8804    27.8400     0.0750     0.3655
   89    1.760   3002.00     0.0885     0.0033     0.0413     0.0176     0.1060     3.7635    28.1600     0.0778     0.3085
   90    1.780   3003.05     0.0880     0.0035     0.0353     0.0178     0.1039     3.9072    28.4800     0.0754     0.2668
   91    1.800   3004.14     0.0837     0.0036     0.0318     0.0180     0.0978     4.2385    28.8000     0.0690     0.2248
   92    1.820   3005.22     0.0784     0.0036     0.0283     0.0182     0.0906     4.4406    29.1200     0.0615     0.1744
   93    1.840   3006.29     0.0712     0.0035     0.0322     0.0184     0.0835     4.8365    29.4400     0.0540     0.2029
   94    1.860   3007.39     0.0674     0.0037     0.0413     0.0186     0.0834     5.5014    29.7600     0.0536     0.3639
   95    1.880   3008.44     0.0704     0.0037     0.0443     0.0188     0.0886     5.3874    30.0800     0.0585     0.4175
   96    1.900   3009.50     0.0776     0.0037     0.0416     0.0190     0.0963     4.8843    30.4000     0.0659     0.3880
   97    1.920   3010.59     0.0854     0.0037     0.0445     0.0192     0.1036     4.3720    30.7200     0.0729     0.3335
   98    1.940   3011.64     0.0874     0.0038     0.0455     0.0194     0.1071     4.4019    31.0400     0.0761     0.3631
   99    1.960   3012.72     0.0836     0.0037     0.0456     0.0196     0.1021     4.4334    31.3600     0.0708     0.3472
  100    1.980   3013.79     0.0759     0.0037     0.0500     0.0198     0.0966     4.7632    31.6800     0.0649     0.4527
  101    2.000   3014.89     0.0725     0.0037     0.0487     0.0200     0.0932     5.0005    32.0000     0.0612     0.4767
  102    2.020   3015.95     0.0713     0.0035     0.0531     0.0202     0.0930     4.9705    32.3200     0.0607     0.5175
  103    2.040   3017.04     0.0702     0.0034     0.0581     0.0204     0.0942     4.8393    32.6400     0.0616     0.5970
  104    2.060   3018.11     0.0710     0.0033     0.0595     0.0206     0.0957     4.5935    32.9600     0.0628     0.6083
  105    2.080   3019.19     0.0721     0.0030     0.0596     0.0208     0.0973     4.2450    33.2800     0.0640     0.6115
  106    2.100   3020.24     0.0726     0.0031     0.0582     0.0210     0.0971     4.2843    33.6000     0.0635     0.5867
  107    2.120   3021.29     0.0720     0.0031     0.0574     0.0212     0.0962     4.3139    33.9200     0.0623     0.5852
  108    2.140   3022.39     0.0736     0.0032     0.0576     0.0214     0.0979     4.3764    34.2400     0.0637     0.5731
  109    2.160   3023.45     0.0719     0.0033     0.0547     0.0216     0.0954     4.5544    34.5600     0.0608     0.5642
  110    2.180   3024.51     0.0750     0.0032     0.0501     0.0218     0.0971     4.3766    34.8800     0.0622     0.4948
  111    2.200   3025.60     0.0725     0.0034     0.0469     0.0220     0.0933     4.5212    35.2000     0.0581     0.4760
  112    2.220   3026.67     0.0674     0.0033     0.0476     0.0222     0.0879     4.9069    35.5200     0.0523     0.5051
  113    2.240   3027.73     0.0642     0.0034     0.0474     0.0224     0.0831     5.3113    35.8400     0.0473     0.4780
  114    2.260   3028.80     0.0641     0.0034     0.0533     0.0226     0.0859     5.3936    36.1600     0.0497     0.5866
  115    2.280   3029.90     0.0664     0.0035     0.0531     0.0228     0.0904     5.2699    36.4800     0.0539     0.6361
  116    2.300   3030.95     0.0722     0.0035     0.0573     0.0230     0.0954     4.8523    36.8000     0.0586     0.5502
  117    2.320   3032.01     0.0753     0.0035     0.0579     0.0232     0.0996     4.5976    37.1200     0.0625     0.5564
  118    2.340   3033.07     0.0785     0.0036     0.0602     0.0234     0.1028     4.5702    37.4400     0.0654     0.5276
  119    2.360   3034.18     0.0838     0.0038     0.0643     0.0236     0.1100     4.5428    37.7600     0.0722     0.5379
  120    2.380   3035.29     0.0869     0.0041     0.0668     0.0238     0.1154     4.6873    38.0800     0.0773     0.5692
  121    2.400   3036.34     0.0889     0.0041     0.0680     0.0240     0.1170     4.6384    38.4000     0.0786     0.5471
  122    2.420   3037.40     0.0893     0.0039     0.0609     0.0242     0.1149     4.3887    38.7200     0.0762     0.4811
  123    2.440   3050.55     0.0909     0.0040     0.0615     0.0244     0.1166     4.5156    39.0400     0.0776     0.4760
  124    2.460   3063.76     0.0924     0.0040     0.0621     0.0246     0.1184     4.4683    39.3600     0.0790     0.4719
  125    2.480   3072.79     0.0923     0.0038     0.0651     0.0248     0.1194     4.1293    39.6800     0.0797     0.4990
  126    2.500   3073.90     0.0902     0.0037     0.0659     0.0250     0.1181     4.1077    40.0000     0.0781     0.5290
  127    2.520   3074.96     0.0859     0.0035     0.0643     0.0252     0.1127     4.1068    40.3200     0.0724     0.5325
  128    2.540   3076.01     0.0825     0.0034     0.0634     0.0254     0.1091     4.1258    40.6400     0.0684     0.5529
  129    2.560   3077.13     0.0797     0.0033     0.0656     0.0256     0.1066     4.1547    40.9600     0.0657     0.5871
  130    2.580   3078.24     0.0763     0.0033     0.0648     0.0258     0.1037     4.2540    41.2800     0.0625     0.6319
  131    2.600   3079.29     0.0763     0.0035     0.0642     0.0260     0.1031     4.5402    41.6000     0.0615     0.6173
  132    2.620   3080.35     0.0796     0.0034     0.0616     0.0262     0.1063     4.3332    41.9200     0.0644     0.5800
  133    2.640   3081.41     0.0869     0.0034     0.0571     0.0264     0.1118     4.0105    42.2400     0.0696     0.4720
  134    2.660   3082.46     0.0893     0.0035     0.0615     0.0266     0.1155     3.9540    42.5600     0.0730     0.4913
  135    2.680   3083.57     0.0944     0.0037     0.0547     0.0268     0.1186     3.9538    42.8800     0.0757     0.4069
  136    2.700   3084.66     0.0916     0.0036     0.0609     0.0270     0.1174     3.9099    43.2000     0.0742     0.4655
  137    2.720   3085.74     0.0921     0.0037     0.0617     0.0272     0.1178     4.0289    43.5200     0.0742     0.4567
  138    2.740   3086.80     0.0962     0.0036     0.0604     0.0274     0.1209     3.8362    43.8400     0.0771     0.4095
  139    2.760   3087.86     0.1003     0.0038     0.0682     0.0276     0.1287     3.8659    44.1600     0.0845     0.4741
  140    2.780   3088.96     0.1087     0.0040     0.0667     0.0278     0.1361     3.7548    44.4800     0.0917     0.4090
  141    2.800   3090.01     0.1126     0.0041     0.0685     0.0280     0.1417     3.6933    44.8000     0.0969     0.4278
  142    2.820   3091.08     0.1105     0.0043     0.0611     0.0282     0.1383     3.8296    45.1200     0.0932     0.4063
  143    2.840   3092.19     0.1104     0.0044     0.0592     0.0284     0.1354     3.9218    45.4400     0.0900     0.3455
  144    2.860   3093.25     0.1122     0.0045     0.0610     0.0286     0.1373     4.0232    45.7600     0.0916     0.3412
  145    2.880   3094.30     0.1149     0.0047     0.0625     0.0288     0.1413     4.1246    46.0800     0.0952     0.3571
  146    2.900   3095.36     0.1146     0.0047     0.0617     0.0290     0.1416     4.0682    46.4000     0.0952     0.3711
  147    2.920   3096.46     0.1085     0.0044     0.0655     0.0292     0.1360     3.9557    46.7200     0.0892     0.4053
  148    2.940   3097.98     0.1050     0.0043     0.0662     0.0294     0.1331     4.1217    47.0400     0.0861     0.4376
  149    2.960   3103.33     0.1046     0.0046     0.0637     0.0296     0.1318     4.4077    47.3600     0.0844     0.4136
  150    2.980   3108.67     0.1043     0.0044     0.0612     0.0298     0.1304     4.1825    47.6800     0.0827     0.3896
  151    3.000   3113.14     0.1034     0.0041     0.0604     0.0300     0.1286     3.9997    48.0000     0.0806     0.3729
  152    3.020   3114.25     0.1121     0.0042     0.0546     0.0302     0.1358     3.8748    48.3200     0.0875     0.3035
  153    3.040   3115.36     0.1070     0.0042     0.0620     0.0304     0.1323     3.8862    48.6400     0.0837     0.3585
  154    3.060   3116.42     0.1104     0.0041     0.0701     0.0306     0.1381     3.7723    48.9600     0.0891     0.3959
  155    3.080   3117.52     0.1113     0.0040     0.0737     0.0308     0.1419     3.6250    49.2800     0.0926     0.4533
  156    3.100   3118.59     0.1158     0.0040     0.0755     0.0310     0.1470     3.4883    49.6000     0.0974     0.4436
  157    3.120   3119.67     0.1206     0.0041     0.0743     0.0312     0.1518     3.4455    49.9200     0.1019     0.4229
  158    3.140   3120.72     0.1240     0.0042     0.0765     0.0314     0.1557     3.3986    50.2400     0.1055     0.4189
  159    3.160   3121.77     0.1219     0.0042     0.0753     0.0316     0.1531     3.4253    50.5600     0.1025     0.4163
  160    3.180   3122.87     0.1221     0.0042     0.0723     0.0318     0.1541     3.4902    50.8800     0.1032     0.4304
  161    3.200   3123.92     0.1259     0.0045     0.0731     0.0320     0.1548     3.5784    51.2000     0.1036     0.3548
  162    3.220   3124.98     0.1281     0.0047     0.0797     0.0322     0.1605     3.6819    51.5200     0.1090     0.4133
  163    3.240   3126.07     0.1287     0.0046     0.0798     0.0324     0.1619     3.5936    51.8400     0.1101     0.4241
  164    3.260   3127.15     0.1298     0.0044     0.0749     0.0326     0.1620     3.4054    52.1600     0.1099     0.4020
  165    3.280   3128.22     0.1294     0.0043     0.0793     0.0328     0.1619     3.3052    52.4800     0.1095     0.4084
  166    3.300   3129.31     0.1290     0.0043     0.0827     0.0330     0.1635     3.3395    52.8000     0.1107     0.4439
  167    3.320   3130.37     0.1297     0.0044     0.0840     0.0332     0.1655     3.3545    53.1200     0.1123     0.4615
  168    3.340   3131.43     0.1279     0.0045     0.0846     0.0334     0.1632     3.4809    53.4400     0.1097     0.4613
  169    3.360   3132.52     0.1256     0.0042     0.0812     0.0336     0.1593     3.3587    53.7600     0.1056     0.4423
  170    3.380   3133.55     0.1218     0.0041     0.0807     0.0338     0.1557     3.3784    54.0800     0.1016     0.4599
  171    3.400   3134.62     0.1194     0.0041     0.0819     0.0340     0.1537     3.3829    54.4000     0.0993     0.4797
  172    3.420   3135.73     0.1164     0.0041     0.0819     0.0342     0.1510     3.4950    54.7200     0.0963     0.5015
  173    3.440   3136.78     0.1148     0.0039     0.0851     0.0344     0.1498     3.3717    55.0400     0.0948     0.5171
  174    3.460   3137.87     0.1116     0.0038     0.0851     0.0346     0.1465     3.3695    55.3600     0.0912     0.5330
  175    3.480   3138.93     0.1138     0.0035     0.0876     0.0348     0.1506     3.1241    55.6800     0.0949     0.5556
  176    3.500   3140.03     0.1177     0.0034     0.0815     0.0350     0.1535     2.9029    56.0000     0.0975     0.5135
  177    3.520   3141.10     0.1195     0.0033     0.0815     0.0352     0.1535     2.7605    56.3200     0.0972     0.4701
  178    3.540   3142.21     0.1252     0.0034     0.0852     0.0354     0.1601     2.7929    56.6400     0.1035     0.4619
  179    3.560   3143.26     0.1282     0.0033     0.0847     0.0356     0.1646     2.5807    56.9600     0.1076     0.4745
  180    3.580   3144.33     0.1262     0.0032     0.0779     0.0358     0.1596     2.5172    57.2800     0.1023     0.4272
  181    3.600   3145.43     0.1193     0.0032     0.0695     0.0360     0.1500     2.6665    57.6000     0.0924     0.4011
  182    3.620   3146.48     0.1139     0.0036     0.0638     0.0362     0.1418     3.1143    57.9200     0.0839     0.3599
  183    3.640   3147.54     0.1087     0.0037     0.0607     0.0364     0.1343     3.3779    58.2400     0.0760     0.3216
  184    3.660   3148.60     0.1045     0.0038     0.0577     0.0366     0.1294     3.6698    58.5600     0.0708     0.3202
  185    3.680   3149.68     0.1041     0.0039     0.0527     0.0368     0.1274     3.7732    58.8800     0.0685     0.2734
  186    3.700   3150.77     0.1105     0.0040     0.0502     0.0370     0.1312     3.6735    59.2000     0.0720     0.1687
  187    3.720   3151.82     0.1173     0.0027     0.0556     0.0372     0.1400     2.3242    59.5200     0.0805     0.2093
  188    3.740   3152.88     0.1268     0.0039     0.0541     0.0374     0.1497     3.1712    59.8400     0.0899     0.1904
  189    3.760   3153.94     0.1366     0.0041     0.0587     0.0376     0.1605     3.0163    60.1600     0.1004     0.1932
  190    3.780   3154.99     0.1440     0.0043     0.0645     0.0378     0.1709     2.9941    60.4800     0.1104     0.2375
  191    3.800   3156.10     0.1422     0.0051     0.0669     0.0380     0.1703     3.8168    60.8000     0.1095     0.2656
  192    3.820   3157.53     0.1427     0.0059     0.0722     0.0382     0.1723     4.7476    61.1200     0.1112     0.2900
  193    3.840   3159.16     0.1321     0.0067     0.0699     0.0384     0.1621     5.7225    61.4400     0.1007     0.3420
  194    3.860   3160.24     0.1531     0.0066     0.0727     0.0386     0.1837     4.3885    61.7600     0.1220     0.2822
  195    3.880   3161.33     0.1590     0.0065     0.0804     0.0388     0.1913     4.1789    62.0800     0.1292     0.2946
  196    3.900   3166.17     0.1637     0.0064     0.0816     0.0390     0.1980     3.9857    62.4000     0.1356     0.3158
  197    3.920   3175.04     0.1694     0.0064     0.0810     0.0392     0.2035     3.9566    62.7200     0.1408     0.2993
  198    3.940   3183.91     0.1751     0.0062     0.0823     0.0394     0.2089     3.7641    63.0400     0.1459     0.2827
  199    3.960   3186.29     0.1733     0.0060     0.0912     0.0396     0.2104     3.4427    63.3600     0.1471     0.3314
  200    3.980   3187.39     0.1712     0.0058     0.0946     0.0398     0.2111     3.3705    63.6800     0.1474     0.3734
  201    4.000   3188.44     0.1651     0.0055     0.0979     0.0400     0.2049     3.2939    64.0000     0.1409     0.3900
  202    4.020   3189.55     0.1591     0.0052     0.0994     0.0402     0.2007     3.2687    64.3200     0.1363     0.4311
  203    4.040   3190.61     0.1560     0.0051     0.1046     0.0404     0.1993     3.3066    64.6400     0.1346     0.4656
  204    4.060   3191.72     0.1565     0.0050     0.1062     0.0406     0.2009     3.2070    64.9600     0.1359     0.4794
  205    4.080   3192.74     0.1519     0.0050     0.1075     0.0408     0.1969     3.2688    65.2800     0.1316     0.5043
  206    4.100   3193.83     0.1507     0.0050     0.1067     0.0410     0.1959     3.3641    65.6000     0.1303     0.5113
  207    4.120   3194.89     0.1605     0.0050     0.1095     0.0412     0.2054     3.1695    65.9200     0.1395     0.4714
  208    4.140   3195.99     0.1645     0.0052     0.1057     0.0414     0.2104     3.1706    66.2400     0.1442     0.4720
  209    4.160   3197.06     0.1664     0.0053     0.1022     0.0416     0.2091     3.1947    66.5600     0.1426     0.4220
  210    4.180   3198.14     0.1668     0.0054     0.1003     0.0418     0.2084     3.1848    66.8800     0.1415     0.4046
  211    4.200   3199.19     0.1642     0.0054     0.1040     0.0420     0.2073     3.2842    67.2000     0.1401     0.4336
