

 Program UNIPLOT                         version 05.36.02
 _______________
 (c) Fugro Netherlands Marine, Nootdorp, The Netherlands


 ASCII representation of data plotted on a graph.

 This ASCII file presents data interpolated to values per fixed depth interval.
 The data are corrected for the depth-offset differences between the various 
 transducers in the penetrometer.

 The records at the start of penetration may include no values or anomalous
 values where a depth offset implies incomplete penetration of a particular
 sensor into the ground.

 The records at the end of penetration may include no values for data channels
 where the transducer did not reach this depth.

 The reference level for test values is (1) the ground surface for onshore tests and (2) the seafloor for nearshore and offshore tests.

 UNICAS data file          : CPT-1036.000                            
 Output using command file : PlotASCII.cmd

 ASCII file created at : date          :15-Mar-2022
                         time          :17:33:29
 Project number                        :20024805                                                                                            
 Date of testing                       :15-Mar-2022                                                                                         
 Location                              :Hong Kong Offshore Wind Farm Project                                                                
 Test name                             :CPT-1036
 Penetrometer                          :F7.5CKE2HAW2/B/3342
 Serial no                             :1701-3342

 Table description:
 Column ID                             :Parameter name
 ___________________________________________________________________________________
 Rec                                   :Record ID, Record ID [-]
 Depth                                 :Depth, Depth [m]
 Time                                  :Time, Time [s]
 Cone                                  :Cone Resistance, Cone Resistance [MPa]
 Friction                              :Sleeve Friction, Sleeve Friction [MPa]
 Pore 2                                :Porewater Pressure, Porewater Pressure at Shoulder [MPa]
 HydroPress                            :Hydrostatic Pressure, Hydrostatic Pressure [MPa]
 qt                                    :Total Cone Resistance, Total Cone Resistance [MPa]
 Fric_ratio                            :Friction Ratio, Friction Ratio [%]
 SigmaVert                             :Vertical stress, Vertical stress [kPa] as specified in ground model
 Qnet                                  :Net Cone Resistance, Net Cone Resistance [MPa], unit weight as specified in ground model
 Bq                                    :Porewater Pressure Ratio, Porewater Pressure Ratio [-], unit weight as specified in ground model


 Data table:
  Rec    Depth      Time       Cone   Friction     Pore 2 HydroPress         qt Fric_ratio  SigmaVert       Qnet         Bq
   No        m         s        MPa        MPa        MPa        MPa        MPa          %        kPa        MPa          -
   18    0.340   2408.99     0.0132     0.0017     0.0029     0.0034     0.0143    16.4575     5.4400     0.0089    -0.0698
   19    0.360   2409.95     0.0158     0.0012     0.0031     0.0036     0.0171     7.5334     5.7600     0.0113    -0.0447
   20    0.380   2410.93     0.0119     0.0015     0.0038     0.0038     0.0134    10.5972     6.0800     0.0074    -0.0262
   21    0.400   2411.90     0.0157     0.0016     0.0039     0.0040     0.0173    12.2098     6.4000     0.0109    -0.0234
   22    0.420   2412.88     0.0159     0.0015     0.0049     0.0042     0.0178     8.9604     6.7200     0.0111     0.0188
   23    0.440   2413.87     0.0156     0.0018     0.0061     0.0044     0.0180    10.9308     7.0400     0.0109     0.1292
   24    0.460   2414.77     0.0145     0.0013     0.0063     0.0046     0.0170    10.2875     7.3600     0.0097     0.1408
   25    0.480   2415.76     0.0140     0.0015     0.0065     0.0048     0.0165     9.7710     7.6800     0.0088     0.1161
   26    0.500   2416.71     0.0142     0.0014     0.0064     0.0050     0.0163     9.0763     8.0000     0.0083    -0.0124
   27    0.520   2417.64     0.0150     0.0013     0.0059     0.0052     0.0181     7.6088     8.3200     0.0098     0.2156
   28    0.540   2418.63     0.0113     0.0012     0.0074     0.0054     0.0142     9.0075     8.6400     0.0056     0.3037
   29    0.560   2419.63     0.0149     0.0014     0.0078     0.0056     0.0182     9.7866     8.9600     0.0092     0.2317
   30    0.580   2420.54     0.0157     0.0011     0.0074     0.0058     0.0188     7.0042     9.2800     0.0096     0.1763
   31    0.600   2421.51     0.0160     0.0013     0.0078     0.0060     0.0191     8.2838     9.6000     0.0095     0.1343
   32    0.620   2422.47     0.0205     0.0011     0.0100     0.0062     0.0245     5.4339     9.9200     0.0146     0.2266
   33    0.640   2424.19     0.0159     0.0011     0.0113     0.0064     0.0204     5.3421    10.2400     0.0101     0.4597
   34    0.660   2426.03     0.0155     0.0012     0.0064     0.0066     0.0187     5.7654    10.5600     0.0081     0.1489
   35    0.680   2427.03     0.0203     0.0012     0.0051     0.0068     0.0224     6.2087    10.8800     0.0115    -0.1554
   36    0.700   2427.99     0.0214     0.0015     0.0074     0.0070     0.0241     7.1193    11.2000     0.0129    -0.0535
   37    0.720   2428.95     0.0214     0.0015     0.0103     0.0072     0.0254     7.9688    11.5200     0.0139     0.1738
   38    0.740   2434.19     0.0244     0.0016     0.0110     0.0074     0.0290     6.6696    11.8400     0.0172     0.2167
   39    0.760   2450.22     0.0256     0.0018     0.0107     0.0076     0.0302     7.6318    12.1600     0.0180     0.1823
   40    0.780   2466.26     0.0268     0.0018     0.0111     0.0078     0.0313     7.6693    12.4800     0.0188     0.1479
   41    0.800   2469.42     0.0280     0.0017     0.0142     0.0080     0.0336     6.2364    12.8000     0.0208     0.2509
   42    0.820   2470.39     0.0272     0.0016     0.0148     0.0082     0.0334     5.8233    13.1200     0.0203     0.3333
   43    0.840   2471.35     0.0289     0.0014     0.0150     0.0084     0.0347     5.0129    13.4400     0.0213     0.2613
   44    0.860   2472.29     0.0285     0.0015     0.0162     0.0086     0.0353     5.2247    13.7600     0.0216     0.3535
   45    0.880   2473.25     0.0265     0.0014     0.0172     0.0088     0.0336     5.1454    14.0800     0.0195     0.4063
   46    0.900   2474.24     0.0308     0.0017     0.0171     0.0090     0.0381     6.0235    14.4000     0.0237     0.3583
   47    0.920   2475.20     0.0334     0.0016     0.0162     0.0092     0.0405     4.7839    14.7200     0.0257     0.3003
   48    0.940   2476.11     0.0324     0.0016     0.0153     0.0094     0.0388     4.8651    15.0400     0.0237     0.2445
   49    0.960   2477.08     0.0382     0.0017     0.0165     0.0096     0.0450     4.4429    15.3600     0.0296     0.2258
   50    0.980   2478.02     0.0370     0.0016     0.0156     0.0098     0.0438     4.8282    15.6800     0.0281     0.2321
   51    1.000   2478.98     0.0361     0.0016     0.0147     0.0100     0.0423     4.5958    16.0000     0.0263     0.1775
   52    1.020   2479.95     0.0363     0.0018     0.0152     0.0102     0.0426     5.4654    16.3200     0.0263     0.1825
   53    1.040   2480.93     0.0362     0.0019     0.0150     0.0104     0.0425     5.0523    16.6400     0.0259     0.1816
   54    1.060   2481.83     0.0360     0.0019     0.0148     0.0106     0.0423     5.4163    16.9600     0.0254     0.1763
   55    1.080   2482.83     0.0366     0.0018     0.0143     0.0108     0.0426     5.0622    17.2800     0.0253     0.1338
   56    1.100   2483.76     0.0386     0.0021     0.0177     0.0110     0.0456     5.4535    17.6000     0.0280     0.1998
   57    1.120   2484.70     0.0370     0.0019     0.0193     0.0112     0.0450     4.9863    17.9200     0.0270     0.2880
   58    1.140   2485.65     0.0357     0.0024     0.0167     0.0114     0.0434     6.5628    18.2400     0.0251     0.2705
   59    1.160   2486.63     0.0357     0.0016     0.0165     0.0116     0.0426     4.2935    18.5600     0.0240     0.1977
   60    1.180   2487.58     0.0374     0.0020     0.0178     0.0118     0.0446     5.4370    18.8800     0.0257     0.2034
   61    1.200   2488.52     0.0346     0.0024     0.0201     0.0120     0.0428     6.4293    19.2000     0.0236     0.3188
   62    1.220   2489.47     0.0379     0.0022     0.0213     0.0122     0.0466     6.2346    19.5200     0.0271     0.3153
   63    1.240   2490.43     0.0357     0.0020     0.0226     0.0124     0.0451     5.2343    19.8400     0.0253     0.3965
   64    1.260   2491.38     0.0364     0.0020     0.0236     0.0126     0.0462     5.7237    20.1600     0.0260     0.4150
   65    1.280   2492.33     0.0388     0.0016     0.0239     0.0128     0.0487     4.0493    20.4800     0.0282     0.3859
   66    1.300   2493.30     0.0392     0.0019     0.0243     0.0130     0.0496     4.8285    20.8000     0.0288     0.4072
   67    1.320   2494.26     0.0409     0.0019     0.0252     0.0132     0.0514     4.6469    21.1200     0.0303     0.3943
   68    1.340   2495.18     0.0416     0.0020     0.0233     0.0134     0.0518     4.8409    21.4400     0.0304     0.3565
   69    1.360   2496.17     0.0413     0.0018     0.0226     0.0136     0.0509     4.4274    21.7600     0.0291     0.3207
   70    1.380   2497.12     0.0428     0.0020     0.0230     0.0138     0.0521     4.7119    22.0800     0.0300     0.2802
   71    1.400   2498.07     0.0454     0.0017     0.0257     0.0140     0.0558     3.7599    22.4000     0.0334     0.3216
   72    1.420   2499.06     0.0425     0.0021     0.0279     0.0142     0.0540     5.2034    22.7200     0.0313     0.4240
   73    1.440   2500.02     0.0416     0.0019     0.0283     0.0144     0.0534     4.6606    23.0400     0.0304     0.4525
   74    1.460   2500.96     0.0425     0.0014     0.0292     0.0146     0.0547     3.4892    23.3600     0.0313     0.4644
   75    1.480   2501.96     0.0426     0.0017     0.0281     0.0148     0.0545     3.9052    23.6800     0.0308     0.4349
   76    1.500   2502.88     0.0466     0.0018     0.0282     0.0150     0.0585     4.0047    24.0000     0.0345     0.3903
   77    1.520   2503.86     0.0441     0.0017     0.0303     0.0152     0.0564     3.5609    24.3200     0.0321     0.4449
   78    1.540   2504.83     0.0449     0.0021     0.0302     0.0154     0.0577     4.8591    24.6400     0.0331     0.4586
   79    1.560   2505.77     0.0453     0.0019     0.0315     0.0156     0.0581     4.2236    24.9600     0.0332     0.4511
   80    1.580   2506.74     0.0466     0.0019     0.0323     0.0158     0.0602     4.2151    25.2800     0.0349     0.4732
   81    1.600   2507.71     0.0503     0.0019     0.0338     0.0160     0.0643     3.8730    25.6000     0.0387     0.4424
   82    1.620   2508.67     0.0567     0.0019     0.0335     0.0162     0.0707     3.6665    25.9200     0.0447     0.3809
   83    1.640   2509.63     0.0623     0.0017     0.0342     0.0164     0.0764     2.8477    26.2400     0.0502     0.3459
   84    1.660   2510.56     0.0682     0.0018     0.0342     0.0166     0.0828     2.7900    26.5600     0.0563     0.3228
   85    1.680   2511.54     0.0739     0.0023     0.0313     0.0168     0.0876     3.2059    26.8800     0.0608     0.2615
   86    1.700   2512.50     0.0780     0.0023     0.0320     0.0170     0.0910     3.0123    27.2000     0.0638     0.2206
   87    1.720   2513.46     0.0830     0.0026     0.0327     0.0172     0.0968     3.1484    27.5200     0.0693     0.2268
   88    1.740   2514.39     0.0859     0.0028     0.0349     0.0174     0.0999     3.3246    27.8400     0.0720     0.2197
   89    1.760   2515.38     0.0882     0.0030     0.0297     0.0176     0.1025     3.4410    28.1600     0.0743     0.2199
   90    1.780   2516.29     0.0888     0.0028     0.0283     0.0178     0.1005     3.1835    28.4800     0.0720     0.1390
   91    1.800   2517.27     0.0891     0.0028     0.0319     0.0180     0.1020     3.1522    28.8000     0.0732     0.1710
   92    1.820   2518.24     0.0897     0.0030     0.0351     0.0182     0.1041     3.3704    29.1200     0.0750     0.2146
   93    1.840   2519.23     0.0883     0.0028     0.0385     0.0184     0.1041     3.1807    29.4400     0.0747     0.2583
   94    1.860   2520.18     0.0865     0.0028     0.0377     0.0186     0.1032     3.2317    29.7600     0.0734     0.2876
   95    1.880   2521.13     0.0822     0.0026     0.0309     0.0188     0.0958     3.0502    30.0800     0.0657     0.2062
   96    1.900   2522.06     0.0811     0.0026     0.0298     0.0190     0.0934     3.1644    30.4000     0.0630     0.1634
   97    1.920   2523.03     0.0717     0.0024     0.0345     0.0192     0.0854     3.1934    30.7200     0.0547     0.2501
   98    1.940   2523.96     0.0680     0.0022     0.0388     0.0194     0.0837     3.2242    31.0400     0.0526     0.3408
   99    1.960   2524.96     0.0711     0.0025     0.0425     0.0196     0.0885     3.6098    31.3600     0.0571     0.3788
  100    1.980   2525.95     0.0769     0.0026     0.0461     0.0198     0.0957     3.4504    31.6800     0.0641     0.3912
  101    2.000   2526.87     0.0851     0.0021     0.0497     0.0200     0.1053     2.5793    32.0000     0.0733     0.3852
  102    2.020   2527.84     0.0917     0.0022     0.0526     0.0202     0.1135     2.4072    32.3200     0.0812     0.3905
  103    2.040   2528.78     0.0926     0.0027     0.0560     0.0204     0.1156     3.0359    32.6400     0.0830     0.4160
  104    2.060   2529.71     0.0968     0.0025     0.0585     0.0206     0.1211     2.5419    32.9600     0.0881     0.4215
  105    2.080   2530.68     0.1019     0.0026     0.0570     0.0208     0.1268     2.5486    33.2800     0.0936     0.4121
  106    2.100   2531.64     0.1097     0.0028     0.0495     0.0210     0.1315     2.6273    33.6000     0.0979     0.3149
  107    2.120   2532.63     0.1039     0.0027     0.0523     0.0212     0.1251     2.4872    33.9200     0.0912     0.3225
  108    2.140   2533.54     0.0945     0.0024     0.0550     0.0214     0.1170     2.4205    34.2400     0.0827     0.3894
  109    2.160   2534.54     0.0970     0.0023     0.0596     0.0216     0.1217     2.3395    34.5600     0.0871     0.4264
  110    2.180   2535.51     0.0996     0.0027     0.0624     0.0218     0.1255     2.7149    34.8800     0.0906     0.4385
  111    2.200   2536.47     0.1083     0.0028     0.0602     0.0220     0.1341     2.8262    35.2000     0.0989     0.3993
  112    2.220   2537.43     0.1057     0.0030     0.0570     0.0222     0.1302     2.8415    35.5200     0.0946     0.3800
  113    2.240   2538.38     0.1150     0.0031     0.0519     0.0224     0.1381     2.7713    35.8400     0.1022     0.3189
  114    2.260   2539.31     0.1187     0.0030     0.0519     0.0226     0.1404     2.4622    36.1600     0.1042     0.2780
  115    2.280   2540.30     0.1015     0.0034     0.0529     0.0228     0.1243     3.1429    36.4800     0.0878     0.3595
  116    2.300   2541.26     0.0934     0.0035     0.0559     0.0230     0.1164     3.6419    36.8000     0.0796     0.4000
  117    2.320   2542.24     0.0958     0.0029     0.0569     0.0232     0.1190     3.0246    37.1200     0.0819     0.3929
  118    2.340   2543.18     0.0998     0.0029     0.0615     0.0234     0.1250     3.0341    37.4400     0.0876     0.4171
  119    2.360   2544.13     0.1042     0.0029     0.0631     0.0236     0.1306     2.8727    37.7600     0.0929     0.4240
  120    2.380   2545.11     0.1108     0.0025     0.0684     0.0238     0.1387     2.2325    38.0800     0.1006     0.4216
  121    2.400   2546.07     0.1171     0.0026     0.0722     0.0240     0.1471     2.2569    38.4000     0.1087     0.4380
  122    2.420   2547.03     0.1206     0.0025     0.0735     0.0242     0.1514     2.1049    38.7200     0.1127     0.4360
  123    2.440   2547.99     0.1248     0.0028     0.0732     0.0244     0.1558     2.2367    39.0400     0.1168     0.4228
  124    2.460   2548.97     0.1314     0.0028     0.0693     0.0246     0.1608     2.1332    39.3600     0.1214     0.3739
  125    2.480   2549.93     0.1333     0.0030     0.0678     0.0248     0.1621     2.2068    39.6800     0.1224     0.3568
  126    2.500   2550.88     0.1321     0.0030     0.0678     0.0250     0.1606     2.2747    40.0000     0.1206     0.3554
  127    2.520   2551.86     0.1291     0.0027     0.0680     0.0252     0.1576     2.0885    40.3200     0.1172     0.3630
  128    2.540   2552.79     0.1236     0.0026     0.0706     0.0254     0.1528     2.0959    40.6400     0.1121     0.3934
  129    2.560   2553.76     0.1204     0.0029     0.0736     0.0256     0.1512     2.3935    40.9600     0.1103     0.4341
  130    2.580   2554.71     0.1120     0.0031     0.0751     0.0258     0.1432     2.6428    41.2800     0.1019     0.4744
  131    2.600   2555.68     0.1101     0.0033     0.0760     0.0260     0.1423     2.9757    41.6000     0.1007     0.5027
  132    2.620   2556.67     0.1102     0.0034     0.0773     0.0262     0.1427     3.1295    41.9200     0.1008     0.5091
  133    2.640   2557.57     0.1133     0.0032     0.0744     0.0264     0.1445     2.8676    42.2400     0.1023     0.4689
  134    2.660   2558.53     0.1142     0.0031     0.0772     0.0266     0.1461     2.7143    42.5600     0.1036     0.4773
  135    2.680   2564.61     0.1145     0.0030     0.0790     0.0268     0.1476     2.6378    42.8800     0.1047     0.4951
  136    2.700   2580.24     0.1163     0.0029     0.0800     0.0270     0.1498     2.5337    43.2000     0.1066     0.4941
  137    2.720   2595.67     0.1181     0.0031     0.0825     0.0272     0.1520     2.7062    43.5200     0.1085     0.4934
  138    2.740   2596.61     0.1191     0.0032     0.0857     0.0274     0.1551     2.6452    43.8400     0.1112     0.5237
  139    2.760   2597.56     0.1253     0.0028     0.0823     0.0276     0.1605     2.2005    44.1600     0.1163     0.4823
  140    2.780   2598.54     0.1365     0.0030     0.0799     0.0278     0.1705     2.3011    44.4800     0.1260     0.4229
  141    2.800   2599.49     0.1435     0.0033     0.0743     0.0280     0.1754     2.3156    44.8000     0.1306     0.3677
  142    2.820   2600.43     0.1446     0.0033     0.0703     0.0282     0.1746     2.1971    45.1200     0.1295     0.3336
  143    2.840   2601.39     0.1395     0.0032     0.0696     0.0284     0.1690     2.2860    45.4400     0.1236     0.3399
  144    2.860   2602.35     0.1369     0.0035     0.0684     0.0286     0.1657     2.5096    45.7600     0.1200     0.3341
  145    2.880   2603.31     0.1339     0.0032     0.0695     0.0288     0.1626     2.3655    46.0800     0.1165     0.3392
  146    2.900   2604.25     0.1305     0.0030     0.0745     0.0290     0.1612     2.2577    46.4000     0.1148     0.3841
  147    2.920   2605.28     0.1304     0.0030     0.0770     0.0292     0.1625     2.3316    46.7200     0.1158     0.4090
  148    2.940   2606.23     0.1329     0.0032     0.0783     0.0294     0.1658     2.5102    47.0400     0.1187     0.4106
  149    2.960   2607.19     0.1352     0.0031     0.0737     0.0296     0.1664     2.2855    47.3600     0.1191     0.3755
  150    2.980   2608.13     0.1334     0.0032     0.0713     0.0298     0.1639     2.3585    47.6800     0.1162     0.3668
  151    3.000   2609.09     0.1389     0.0034     0.0672     0.0300     0.1677     2.4205    48.0000     0.1197     0.3223
  152    3.020   2610.04     0.1386     0.0034     0.0675     0.0302     0.1667     2.4021    48.3200     0.1183     0.3087
  153    3.040   2611.02     0.1395     0.0031     0.0704     0.0304     0.1689     2.2625    48.6400     0.1203     0.3291
  154    3.060   2611.98     0.1421     0.0033     0.0689     0.0306     0.1712     2.3326    48.9600     0.1222     0.3153
  155    3.080   2612.92     0.1407     0.0036     0.0683     0.0308     0.1696     2.5472    49.2800     0.1203     0.3159
  156    3.100   2613.85     0.1393     0.0036     0.0678     0.0310     0.1678     2.5703    49.6000     0.1182     0.3124
  157    3.120   2614.81     0.1330     0.0035     0.0707     0.0312     0.1623     2.5503    49.9200     0.1124     0.3426
  158    3.140   2615.77     0.1315     0.0031     0.0657     0.0314     0.1605     2.3618    50.2400     0.1103     0.3407
  159    3.160   2616.74     0.1243     0.0031     0.0690     0.0316     0.1524     2.4536    50.5600     0.1019     0.3466
  160    3.180   2617.71     0.1268     0.0030     0.0694     0.0318     0.1556     2.4127    50.8800     0.1048     0.3529
  161    3.200   2618.66     0.1282     0.0033     0.0730     0.0320     0.1583     2.6519    51.2000     0.1071     0.3701
  162    3.220   2619.63     0.1271     0.0035     0.0763     0.0322     0.1588     2.7743    51.5200     0.1073     0.4042
  163    3.240   2620.61     0.1308     0.0036     0.0787     0.0324     0.1635     2.7202    51.8400     0.1117     0.4071
  164    3.260   2621.52     0.1316     0.0031     0.0796     0.0326     0.1652     2.3844    52.1600     0.1130     0.4188
  165    3.280   2622.51     0.1371     0.0037     0.0771     0.0328     0.1696     2.7547    52.4800     0.1171     0.3802
  166    3.300   2623.47     0.1453     0.0036     0.0797     0.0330     0.1784     2.4817    52.8000     0.1256     0.3647
  167    3.320   2624.44     0.1504     0.0038     0.0815     0.0332     0.1847     2.5243    53.1200     0.1315     0.3687
  168    3.340   2625.41     0.1549     0.0037     0.0768     0.0334     0.1877     2.3961    53.4400     0.1342     0.3318
  169    3.360   2626.36     0.1537     0.0037     0.0761     0.0336     0.1852     2.3918    53.7600     0.1315     0.3158
  170    3.380   2627.32     0.1493     0.0035     0.0815     0.0338     0.1824     2.2978    54.0800     0.1283     0.3516
  171    3.400   2628.28     0.1510     0.0033     0.0867     0.0340     0.1867     2.1881    54.4000     0.1323     0.3858
  172    3.420   2629.27     0.1480     0.0034     0.0903     0.0342     0.1857     2.2643    54.7200     0.1310     0.4234
  173    3.440   2630.24     0.1486     0.0031     0.0920     0.0344     0.1871     2.1006    55.0400     0.1320     0.4324
  174    3.460   2631.20     0.1458     0.0030     0.0908     0.0346     0.1845     2.0370    55.3600     0.1291     0.4452
  175    3.480   2632.11     0.1473     0.0031     0.0878     0.0348     0.1845     2.1335    55.6800     0.1288     0.4162
  176    3.500   2633.10     0.1467     0.0035     0.0901     0.0350     0.1841     2.3473    56.0000     0.1281     0.4209
  177    3.520   2634.08     0.1460     0.0028     0.0894     0.0352     0.1840     1.8983    56.3200     0.1276     0.4321
  178    3.540   2635.01     0.1488     0.0030     0.0873     0.0354     0.1860     2.0025    56.6400     0.1294     0.4110
  179    3.560   2635.98     0.1537     0.0029     0.0841     0.0356     0.1890     1.8837    56.9600     0.1320     0.3672
  180    3.580   2636.96     0.1567     0.0030     0.0885     0.0358     0.1931     1.9316    57.2800     0.1358     0.3745
  181    3.600   2637.91     0.1615     0.0034     0.0890     0.0360     0.1992     2.1294    57.6000     0.1416     0.3800
  182    3.620   2638.86     0.1680     0.0036     0.0848     0.0362     0.2041     2.2092    57.9200     0.1462     0.3409
  183    3.640   2639.83     0.1699     0.0037     0.0844     0.0364     0.2050     2.1644    58.2400     0.1467     0.3206
  184    3.660   2640.81     0.1764     0.0043     0.0882     0.0366     0.2126     2.4468    58.5600     0.1541     0.3224
  185    3.680   2641.77     0.1844     0.0042     0.0930     0.0368     0.2229     2.3214    58.8800     0.1640     0.3344
  186    3.700   2642.71     0.1913     0.0044     0.0952     0.0370     0.2313     2.3490    59.2000     0.1721     0.3390
  187    3.720   2643.68     0.2007     0.0050     0.0911     0.0372     0.2393     2.4928    59.5200     0.1798     0.3044
  188    3.740   2644.67     0.2042     0.0050     0.0909     0.0374     0.2427     2.4420    59.8400     0.1829     0.2978
  189    3.760   2645.63     0.2026     0.0055     0.0889     0.0376     0.2403     2.6668    60.1600     0.1801     0.2885
  190    3.780   2646.57     0.1998     0.0052     0.0874     0.0378     0.2367     2.6003    60.4800     0.1762     0.2839
  191    3.800   2647.55     0.1989     0.0051     0.0865     0.0380     0.2354     2.5609    60.8000     0.1746     0.2800
  192    3.820   2648.49     0.1883     0.0051     0.0877     0.0382     0.2247     2.6990    61.1200     0.1636     0.2968
  193    3.840   2649.45     0.1811     0.0055     0.0927     0.0384     0.2192     2.9974    61.4400     0.1577     0.3314
  194    3.860   2650.42     0.1770     0.0048     0.0945     0.0386     0.2168     2.7257    61.7600     0.1550     0.3616
  195    3.880   2651.40     0.1783     0.0045     0.0965     0.0388     0.2185     2.5656    62.0800     0.1564     0.3647
  196    3.900   2652.36     0.1813     0.0047     0.0989     0.0390     0.2224     2.6321    62.4000     0.1600     0.3682
  197    3.920   2653.33     0.1830     0.0047     0.0990     0.0392     0.2252     2.5779    62.7200     0.1624     0.3766
  198    3.940   2654.31     0.1923     0.0047     0.0971     0.0394     0.2335     2.4735    63.0400     0.1704     0.3443
  199    3.960   2655.22     0.2000     0.0046     0.0918     0.0396     0.2395     2.3460    63.3600     0.1761     0.3087
  200    3.980   2656.20     0.1985     0.0046     0.0858     0.0398     0.2353     2.3036    63.6800     0.1716     0.2778
  201    4.000   2657.17     0.2015     0.0044     0.0868     0.0400     0.2380     2.1746    64.0000     0.1740     0.2692
  202    4.020   2658.11     0.2028     0.0044     0.0841     0.0402     0.2387     2.1576    64.3200     0.1744     0.2602
  203    4.040   2659.06     0.1959     0.0047     0.0845     0.0404     0.2311     2.3648    64.6400     0.1665     0.2613
  204    4.060   2660.07     0.1915     0.0045     0.0843     0.0406     0.2269     2.3251    64.9600     0.1620     0.2709
  205    4.080   2661.01     0.1875     0.0045     0.0849     0.0408     0.2230     2.4036    65.2800     0.1577     0.2776
  206    4.100   2661.97     0.1883     0.0046     0.0868     0.0410     0.2244     2.4544    65.6000     0.1588     0.2840
  207    4.120   2662.92     0.1875     0.0045     0.0885     0.0412     0.2244     2.3881    65.9200     0.1585     0.2945
  208    4.140   2663.86     0.1881     0.0045     0.0907     0.0414     0.2260     2.3766    66.2400     0.1597     0.3047
  209    4.160   2664.84     0.1869     0.0044     0.0905     0.0416     0.2248     2.3695    66.5600     0.1582     0.3069
  210    4.180   2665.81     0.1832     0.0041     0.0942     0.0418     0.2226     2.2111    66.8800     0.1557     0.3338
  211    4.200   2666.75     0.1761     0.0037     0.0952     0.0420     0.2161     2.1028    67.2000     0.1489     0.3565
