

 Program UNIPLOT                         version 05.36.02
 _______________
 (c) Fugro Netherlands Marine, Nootdorp, The Netherlands


 ASCII representation of data plotted on a graph.

 This ASCII file presents data interpolated to values per fixed depth interval.
 The data are corrected for the depth-offset differences between the various 
 transducers in the penetrometer.

 The records at the start of penetration may include no values or anomalous
 values where a depth offset implies incomplete penetration of a particular
 sensor into the ground.

 The records at the end of penetration may include no values for data channels
 where the transducer did not reach this depth.

 The reference level for test values is (1) the ground surface for onshore tests and (2) the seafloor for nearshore and offshore tests.

 UNICAS data file          : CPT-2030.000                            
 Output using command file : PlotASCII.cmd

 ASCII file created at : date          :15-Dec-2021
                         time          :09:31:45
 Project number                        :20024805
 Date of testing                       :14-Dec-2021
 Location                              :Hong Kong Offshore Wind Farm Project
 Test name                             :CPT-2030
 Penetrometer                          :F7.5CKE2HAW2/B/3284
 Serial no                             :1701-3284

 Table description:
 Column ID                             :Parameter name
 ___________________________________________________________________________________
 Rec                                   :Record ID, Record ID [-]
 Depth                                 :Depth, Depth [m]
 Time                                  :Time, Time [s]
 Cone                                  :Cone Resistance, Cone Resistance [MPa]
 Friction                              :Sleeve Friction, Sleeve Friction [MPa]
 Pore 2                                :Porewater Pressure, Porewater Pressure at Shoulder [MPa]
 HydroPress                            :Hydrostatic Pressure, Hydrostatic Pressure [MPa]
 qt                                    :Total Cone Resistance, Total Cone Resistance [MPa]
 Fric_ratio                            :Friction Ratio, Friction Ratio [%]
 SigmaVert                             :Vertical stress, Vertical stress [kPa] as specified in ground model
 Qnet                                  :Net Cone Resistance, Net Cone Resistance [MPa], unit weight as specified in ground model
 Bq                                    :Porewater Pressure Ratio, Porewater Pressure Ratio [-], unit weight as specified in ground model


 Data table:
  Rec    Depth      Time       Cone   Friction     Pore 2 HydroPress         qt Fric_ratio  SigmaVert       Qnet         Bq
   No        m         s        MPa        MPa        MPa        MPa        MPa          %        kPa        MPa          -
   88    1.740   1522.70     0.1439     0.0030     0.0154     0.0174     0.1502     2.0405    27.8400     0.1223    -0.0201
   89    1.760   1523.67     0.1469     0.0030     0.0171     0.0176     0.1537     2.0613    28.1600     0.1256    -0.0101
   90    1.780   1524.64     0.1403     0.0031     0.0207     0.0178     0.1483     2.2231    28.4800     0.1199     0.0109
   91    1.800   1525.60     0.1332     0.0029     0.0252     0.0180     0.1431     2.1264    28.8000     0.1143     0.0497
   92    1.820   1526.57     0.1308     0.0031     0.0294     0.0182     0.1427     2.4355    29.1200     0.1136     0.0886
   93    1.840   1527.56     0.1397     0.0036     0.0313     0.0184     0.1527     2.6180    29.4400     0.1232     0.1009
   94    1.860   1528.51     0.1464     0.0033     0.0334     0.0186     0.1600     2.2836    29.7600     0.1303     0.1054
   95    1.880   1529.49     0.1554     0.0032     0.0347     0.0188     0.1697     2.0964    30.0800     0.1396     0.1085
   96    1.900   1530.45     0.1621     0.0032     0.0346     0.0190     0.1764     1.9867    30.4000     0.1460     0.1039
   97    1.920   1531.37     0.1630     0.0039     0.0358     0.0192     0.1778     2.4348    30.7200     0.1471     0.1101
   98    1.940   1532.38     0.1573     0.0043     0.0391     0.0194     0.1733     2.8031    31.0400     0.1423     0.1314
   99    1.960   1533.36     0.1857     0.0040     0.0396     0.0196     0.2024     2.2713    31.3600     0.1711     0.1184
  100    1.980   1534.36     0.2023     0.0033     0.0370     0.0198     0.2181     1.6754    31.6800     0.1865     0.0957
  101    2.000   1535.32     0.2136     0.0039     0.0351     0.0200     0.2282     1.8275    32.0000     0.1962     0.0756
  102    2.020   1536.27     0.1960     0.0040     0.0361     0.0202     0.2109     2.0000    32.3200     0.1786     0.0858
  103    2.040   1537.22     0.2088     0.0040     0.0406     0.0204     0.2249     2.0305    32.6400     0.1922     0.0931
  104    2.060   1538.23     0.3113     0.0056     0.0422     0.0206     0.3290     2.0773    32.9600     0.2961     0.0739
  105    2.080   1539.15     0.4237     0.0070     0.0314     0.0208     0.4394     1.7563    33.2800     0.4061     0.0411
  106    2.100   1540.12     0.4314     0.0069     0.0163     0.0210     0.4399     1.5577    33.6000     0.4063    -0.0018
  107    2.120   1541.14     0.3710     0.0055     0.0144     0.0212     0.3773     1.4050    33.9200     0.3434    -0.0183
  108    2.140   1542.06     0.3290     0.0049     0.0145     0.0214     0.3346     1.4099    34.2400     0.3004    -0.0268
  109    2.160   1543.04     0.2384     0.0048     0.0191     0.0216     0.2465     1.8111    34.5600     0.2119    -0.0117
  110    2.180   1544.01     0.1835     0.0041     0.0266     0.0218     0.1937     2.0864    34.8800     0.1588     0.0159
  111    2.200   1544.97     0.1559     0.0034     0.0409     0.0220     0.1712     2.0952    35.2000     0.1360     0.1066
  112    2.220   1545.92     0.1516     0.0029     0.0475     0.0222     0.1709     1.8875    35.5200     0.1354     0.1749
  113    2.240   1546.87     0.1519     0.0022     0.0497     0.0224     0.1730     1.4508    35.8400     0.1371     0.2030
  114    2.260   1547.86     0.1461     0.0028     0.0532     0.0226     0.1692     1.8754    36.1600     0.1330     0.2437
  115    2.280   1548.81     0.1477     0.0029     0.0565     0.0228     0.1705     2.0108    36.4800     0.1340     0.2352
  116    2.300   1549.82     0.1426     0.0034     0.0592     0.0230     0.1673     2.3622    36.8000     0.1305     0.2741
  117    2.320   1550.81     0.1521     0.0038     0.0594     0.0232     0.1772     2.5839    37.1200     0.1401     0.2606
  118    2.340   1551.75     0.1470     0.0042     0.0587     0.0234     0.1720     2.7624    37.4400     0.1345     0.2669
  119    2.360   1552.73     0.1559     0.0046     0.0561     0.0236     0.1796     2.9380    37.7600     0.1418     0.2306
  120    2.380   1553.68     0.1588     0.0051     0.0560     0.0238     0.1827     3.2187    38.0800     0.1446     0.2291
  121    2.400   1554.68     0.1793     0.0048     0.0523     0.0240     0.2019     2.5450    38.4000     0.1635     0.1818
  122    2.420   1564.54     0.1683     0.0051     0.0473     0.0242     0.1888     2.9549    38.7200     0.1500     0.1621
  123    2.440   1597.25     0.1563     0.0055     0.0433     0.0244     0.1751     3.2178    39.0400     0.1361     0.1464
  124    2.460   1629.96     0.1443     0.0059     0.0394     0.0246     0.1614     3.4544    39.3600     0.1221     0.1306
  125    2.480   1642.50     0.1337     0.0062     0.0456     0.0248     0.1517     4.5015    39.6800     0.1120     0.1612
  126    2.500   1643.46     0.1373     0.0060     0.0479     0.0250     0.1577     4.5161    40.0000     0.1177     0.1992
  127    2.520   1644.45     0.1393     0.0059     0.0512     0.0252     0.1604     4.2210    40.3200     0.1201     0.2092
  128    2.540   1645.43     0.1502     0.0055     0.0513     0.0254     0.1718     3.7212    40.6400     0.1312     0.1987
  129    2.560   1646.39     0.1372     0.0050     0.0493     0.0256     0.1581     3.5621    40.9600     0.1172     0.2077
  130    2.580   1647.34     0.1270     0.0050     0.0548     0.0258     0.1488     3.7374    41.2800     0.1075     0.2418
  131    2.600   1648.29     0.1346     0.0051     0.0587     0.0260     0.1590     3.9226    41.6000     0.1174     0.2747
  132    2.620   1649.27     0.1393     0.0050     0.0589     0.0262     0.1639     3.7084    41.9200     0.1220     0.2645
  133    2.640   1650.23     0.1396     0.0048     0.0464     0.0264     0.1605     3.6225    42.2400     0.1183     0.1983
  134    2.660   1651.18     0.1298     0.0050     0.0225     0.0266     0.1436     3.8114    42.5600     0.1011     0.0581
  135    2.680   1652.17     0.1266     0.0049     0.0392     0.0268     0.1381     3.7529    42.8800     0.0952     0.0053
  136    2.700   1653.14     0.1193     0.0049     0.0542     0.0270     0.1406     4.0256    43.2000     0.0974     0.2448
  137    2.720   1654.08     0.1148     0.0048     0.0586     0.0272     0.1389     4.2359    43.5200     0.0954     0.3163
  138    2.740   1655.05     0.1240     0.0040     0.0611     0.0274     0.1495     3.2702    43.8400     0.1056     0.3145
  139    2.760   1656.00     0.1241     0.0040     0.0624     0.0276     0.1501     3.1957    44.1600     0.1059     0.3233
  140    2.780   1657.00     0.1279     0.0032     0.0645     0.0278     0.1542     2.5059    44.4800     0.1097     0.3171
  141    2.800   1657.93     0.1313     0.0035     0.0668     0.0280     0.1588     2.6797    44.8000     0.1140     0.3300
  142    2.820   1658.95     0.1381     0.0034     0.0665     0.0282     0.1664     2.5133    45.1200     0.1213     0.3236
  143    2.840   1659.91     0.1442     0.0037     0.0657     0.0284     0.1711     2.5760    45.4400     0.1257     0.2841
  144    2.860   1660.87     0.1591     0.0041     0.0705     0.0286     0.1883     2.7290    45.7600     0.1426     0.2878
  145    2.880   1661.87     0.1798     0.0046     0.0717     0.0288     0.2103     2.6567    46.0800     0.1642     0.2669
  146    2.900   1662.82     0.1846     0.0047     0.0659     0.0290     0.2140     2.6074    46.4000     0.1676     0.2451
  147    2.920   1663.78     0.1994     0.0051     0.0489     0.0292     0.2230     2.6450    46.7200     0.1763     0.1538
  148    2.940   1664.74     0.1947     0.0053     0.0291     0.0294     0.2085     2.7165    47.0400     0.1615     0.0203
  149    2.960   1665.73     0.1823     0.0049     0.0094     0.0296     0.1895     2.6414    47.3600     0.1421    -0.0899
  150    2.980   1666.69     0.1658     0.0054     0.0230     0.0298     0.1714     3.1918    47.6800     0.1238    -0.1325
  151    3.000   1667.64     0.1563     0.0050     0.0381     0.0300     0.1707     3.2330    48.0000     0.1227     0.0357
  152    3.020   1668.62     0.1616     0.0051     0.0486     0.0302     0.1807     3.2113    48.3200     0.1323     0.1147
  153    3.040   1669.57     0.1727     0.0049     0.0572     0.0304     0.1955     2.8696    48.6400     0.1468     0.1615
  154    3.060   1670.56     0.1771     0.0050     0.0562     0.0306     0.2009     2.8064    48.9600     0.1519     0.1708
  155    3.080   1671.51     0.1774     0.0046     0.0627     0.0308     0.2028     2.6002    49.2800     0.1536     0.1939
  156    3.100   1672.47     0.1724     0.0045     0.0702     0.0310     0.2009     2.5653    49.6000     0.1513     0.2432
  157    3.120   1673.46     0.1659     0.0046     0.0758     0.0312     0.1970     2.7096    49.9200     0.1471     0.2926
  158    3.140   1674.41     0.1601     0.0044     0.0778     0.0314     0.1925     2.7338    50.2400     0.1422     0.3212
  159    3.160   1675.38     0.1609     0.0051     0.0804     0.0316     0.1943     3.2078    50.5600     0.1437     0.3327
  160    3.180   1676.38     0.1552     0.0046     0.0844     0.0318     0.1903     3.0068    50.8800     0.1394     0.3703
  161    3.200   1677.33     0.1508     0.0049     0.0854     0.0320     0.1865     3.1436    51.2000     0.1353     0.3918
  162    3.220   1678.29     0.1563     0.0050     0.0873     0.0322     0.1927     3.2589    51.5200     0.1411     0.3858
  163    3.240   1679.24     0.1544     0.0048     0.0897     0.0324     0.1917     3.0906    51.8400     0.1399     0.4032
  164    3.260   1680.19     0.1505     0.0048     0.0917     0.0326     0.1889     3.1446    52.1600     0.1367     0.4289
  165    3.280   1681.15     0.1541     0.0053     0.0934     0.0328     0.1929     3.5199    52.4800     0.1405     0.4254
  166    3.300   1682.15     0.1574     0.0054     0.0960     0.0330     0.1974     3.4975    52.8000     0.1446     0.4307
  167    3.320   1683.10     0.1681     0.0051     0.0978     0.0332     0.2090     3.1588    53.1200     0.1559     0.4122
  168    3.340   1684.07     0.1855     0.0049     0.0946     0.0334     0.2259     2.7270    53.4400     0.1725     0.3645
  169    3.360   1685.02     0.1956     0.0046     0.0882     0.0336     0.2339     2.3824    53.7600     0.1801     0.3203
  170    3.380   1686.00     0.2011     0.0053     0.0860     0.0338     0.2367     2.6410    54.0800     0.1827     0.2799
  171    3.400   1686.98     0.1886     0.0061     0.0900     0.0340     0.2254     3.2022    54.4000     0.1710     0.3132
  172    3.420   1687.95     0.1919     0.0059     0.0946     0.0342     0.2317     3.1454    54.7200     0.1769     0.3412
  173    3.440   1688.93     0.2013     0.0062     0.0868     0.0344     0.2384     3.1094    55.0400     0.1833     0.2941
  174    3.460   1689.90     0.2009     0.0068     0.0745     0.0346     0.2354     3.3627    55.3600     0.1801     0.2653
  175    3.480   1690.86     0.2063     0.0068     0.0765     0.0348     0.2364     3.2390    55.6800     0.1807     0.2029
  176    3.500   1691.81     0.1994     0.0066     0.0789     0.0350     0.2329     3.3468    56.0000     0.1769     0.2521
  177    3.520   1692.81     0.2160     0.0066     0.0821     0.0352     0.2499     3.1342    56.3200     0.1936     0.2346
  178    3.540   1693.76     0.2166     0.0067     0.0833     0.0354     0.2505     3.0976    56.6400     0.1939     0.2342
  179    3.560   1694.72     0.2031     0.0061     0.0879     0.0356     0.2395     2.9429    56.9600     0.1825     0.2792
  180    3.580   1695.70     0.2028     0.0066     0.0882     0.0358     0.2403     3.2404    57.2800     0.1830     0.2923
  181    3.600   1696.64     0.1999     0.0064     0.0866     0.0360     0.2367     3.1604    57.6000     0.1791     0.2883
  182    3.620   1697.60     0.1909     0.0064     0.0777     0.0362     0.2248     3.3546    57.9200     0.1669     0.2669
  183    3.640   1698.58     0.1827     0.0062     0.0793     0.0364     0.2151     3.3273    58.2400     0.1568     0.2593
  184    3.660   1699.55     0.1833     0.0059     0.0783     0.0366     0.2163     3.2247    58.5600     0.1577     0.2665
  185    3.680   1700.52     0.1788     0.0060     0.0853     0.0368     0.2130     3.3424    58.8800     0.1542     0.2903
  186    3.700   1701.47     0.1823     0.0059     0.0904     0.0370     0.2193     3.2734    59.2000     0.1601     0.3203
  187    3.720   1702.44     0.1819     0.0055     0.0948     0.0372     0.2211     2.9708    59.5200     0.1616     0.3477
  188    3.740   1703.40     0.1792     0.0053     0.0901     0.0374     0.2183     2.9581    59.8400     0.1584     0.3505
  189    3.760   1704.40     0.1801     0.0056     0.0921     0.0376     0.2181     3.1232    60.1600     0.1579     0.3354
  190    3.780   1705.35     0.1848     0.0061     0.0955     0.0378     0.2246     3.2838    60.4800     0.1642     0.3473
  191    3.800   1706.32     0.1777     0.0053     0.0939     0.0380     0.2179     2.9651    60.8000     0.1571     0.3681
  192    3.820   1707.29     0.1791     0.0058     0.0912     0.0382     0.2175     3.2689    61.1200     0.1564     0.3407
  193    3.840   1708.23     0.1798     0.0058     0.0873     0.0384     0.2158     3.1532    61.4400     0.1543     0.3054
  194    3.860   1709.20     0.1694     0.0064     0.0976     0.0386     0.2091     3.7224    61.7600     0.1473     0.3788
  195    3.880   1710.21     0.1668     0.0065     0.1008     0.0388     0.2095     3.9224    62.0800     0.1474     0.4253
  196    3.900   1711.18     0.1705     0.0060     0.0937     0.0390     0.2106     3.6430    62.4000     0.1482     0.3814
  197    3.920   1712.12     0.1715     0.0058     0.0975     0.0392     0.2117     3.4000    62.7200     0.1490     0.3792
  198    3.940   1713.09     0.1798     0.0061     0.0983     0.0394     0.2216     3.4933    63.0400     0.1586     0.3799
  199    3.960   1714.08     0.1774     0.0060     0.0974     0.0396     0.2182     3.2347    63.3600     0.1548     0.3721
  200    3.980   1715.01     0.1731     0.0059     0.1024     0.0398     0.2171     3.4700    63.6800     0.1535     0.4240
  201    4.000   1715.99     0.1781     0.0057     0.1008     0.0400     0.2219     3.2529    64.0000     0.1579     0.4080
  202    4.020   1716.95     0.1792     0.0056     0.0985     0.0402     0.2183     3.1168    64.3200     0.1540     0.3448
  203    4.040   1717.88     0.1771     0.0062     0.1015     0.0404     0.2193     3.4795    64.6400     0.1547     0.3894
  204    4.060   1718.88     0.1737     0.0087     0.1028     0.0406     0.2166     4.9745    64.9600     0.1517     0.4062
  205    4.080   1719.83     0.1759     0.0112     0.0993     0.0408     0.2196     6.4696    65.2800     0.1544     0.4102
  206    4.100   1720.78     0.1711     0.0107     0.0952     0.0410     0.2111     6.2668    65.6000     0.1455     0.3726
  207    4.120   1721.74     0.1720     0.0112     0.0977     0.0412     0.2121     6.4841    65.9200     0.1462     0.3705
  208    4.140   1722.74     0.1693     0.0112     0.1004     0.0414     0.2105     6.5746    66.2400     0.1442     0.3931
  209    4.160   4240.17     0.1863     0.0106     0.0668     0.0416     0.2192     6.5287    66.5600     0.1527     0.2722
  210    4.180   7874.09     0.2216     0.0101     0.0331     0.0418     0.2404     6.0628    66.8800     0.1735     0.0362
