

 Program UNIPLOT                         version 05.36.02
 _______________
 (c) Fugro Netherlands Marine, Nootdorp, The Netherlands


 ASCII representation of data plotted on a graph.

 This ASCII file presents data interpolated to values per fixed depth interval.
 The data are corrected for the depth-offset differences between the various 
 transducers in the penetrometer.

 The records at the start of penetration may include no values or anomalous
 values where a depth offset implies incomplete penetration of a particular
 sensor into the ground.

 The records at the end of penetration may include no values for data channels
 where the transducer did not reach this depth.

 The reference level for test values is (1) the ground surface for onshore tests and (2) the seafloor for nearshore and offshore tests.

 UNICAS data file          : CPT-2001.000                            
 Output using command file : PlotASCII.cmd

 ASCII file created at : date          :16-Jul-2022
                         time          :12:24:33
 Project number                        :20024805                                                                                            
 Date of testing                       :15-Jul-2022                                                                                         
 Location                              :Hong Kong Offshore Wind Farm Project                                                                
 Test name                             :CPT-2001
 Penetrometer                          :F7.5CKE2HAW2/B/3285
 Serial no                             :1701-3285

 Table description:
 Column ID                             :Parameter name
 ___________________________________________________________________________________
 Rec                                   :Record ID, Record ID [-]
 Depth                                 :Depth, Depth [m]
 Time                                  :Time, Time [s]
 Cone                                  :Cone Resistance, Cone Resistance [MPa]
 Friction                              :Sleeve Friction, Sleeve Friction [MPa]
 Pore 2                                :Porewater Pressure, Porewater Pressure at Shoulder [MPa]
 HydroPress                            :Hydrostatic Pressure, Hydrostatic Pressure [MPa]
 qt                                    :Total Cone Resistance, Total Cone Resistance [MPa]
 Fric_ratio                            :Friction Ratio, Friction Ratio [%]
 SigmaVert                             :Vertical stress, Vertical stress [kPa] as specified in ground model
 Qnet                                  :Net Cone Resistance, Net Cone Resistance [MPa], unit weight as specified in ground model
 Bq                                    :Porewater Pressure Ratio, Porewater Pressure Ratio [-], unit weight as specified in ground model


 Data table:
  Rec    Depth      Time       Cone   Friction     Pore 2 HydroPress         qt Fric_ratio  SigmaVert       Qnet         Bq
   No        m         s        MPa        MPa        MPa        MPa        MPa          %        kPa        MPa          -
   19    0.360   1781.58     0.0096     0.0010     0.0030     0.0036     0.0110    10.3323     5.7600     0.0052    -0.0383
   20    0.380   1782.57     0.0114     0.0009     0.0025     0.0038     0.0126     7.9960     6.0800     0.0065    -0.1508
   21    0.400   1783.51     0.0137     0.0009     0.0043     0.0040     0.0154     6.7535     6.4000     0.0090     0.0136
   22    0.420   1784.43     0.0130     0.0009     0.0044     0.0042     0.0152     6.6785     6.7200     0.0085     0.1082
   23    0.440   1785.41     0.0146     0.0007     0.0049     0.0044     0.0165     4.5713     7.0400     0.0095     0.0122
   24    0.460   1786.38     0.0181     0.0010     0.0041     0.0046     0.0199     6.1251     7.3600     0.0126    -0.0098
   25    0.480   1787.35     0.0203     0.0014     0.0028     0.0048     0.0218     8.3445     7.6800     0.0142    -0.0800
   26    0.500   1788.32     0.0187     0.0011     0.0017     0.0050     0.0195     6.2677     8.0000     0.0115    -0.2811
   27    0.520   1789.29     0.0219     0.0013     0.0039     0.0052     0.0230     6.0757     8.3200     0.0147    -0.1718
   28    0.540   1790.26     0.0233     0.0013     0.0031     0.0054     0.0248     6.5579     8.6400     0.0162    -0.0964
   29    0.560   1791.19     0.0238     0.0012     0.0053     0.0056     0.0255     5.1711     8.9600     0.0166    -0.0825
   30    0.580   1792.14     0.0210     0.0013     0.0078     0.0058     0.0242     5.7201     9.2800     0.0149     0.1287
   31    0.600   1793.11     0.0200     0.0013     0.0048     0.0060     0.0219     6.2691     9.6000     0.0123    -0.1287
   32    0.620   1794.09     0.0214     0.0017     0.0038     0.0062     0.0230     7.9357     9.9200     0.0131    -0.1716
   33    0.640   1795.10     0.0223     0.0016     0.0029     0.0064     0.0236     7.2507    10.2400     0.0133    -0.2598
   34    0.660   1796.61     0.0236     0.0016     0.0054     0.0066     0.0257     6.9514    10.5600     0.0151    -0.1073
   35    0.680   1800.41     0.0235     0.0016     0.0065     0.0068     0.0261     6.9865    10.8800     0.0152    -0.0448
   36    0.700   1804.22     0.0234     0.0017     0.0077     0.0070     0.0265     7.3462    11.2000     0.0153     0.0178
   37    0.720   1807.19     0.0227     0.0017     0.0076     0.0072     0.0260     7.4474    11.5200     0.0145     0.0399
   38    0.740   1808.14     0.0229     0.0015     0.0081     0.0074     0.0262     6.6511    11.8400     0.0144     0.0340
   39    0.760   1809.50     0.0228     0.0013     0.0099     0.0076     0.0268     5.9455    12.1600     0.0146     0.1282
   40    0.780   1827.80     0.0253     0.0015     0.0101     0.0078     0.0295     7.5515    12.4800     0.0170     0.1323
   41    0.800   1848.90     0.0276     0.0016     0.0108     0.0080     0.0318     7.9117    12.8000     0.0190     0.1136
   42    0.820   1851.75     0.0293     0.0016     0.0132     0.0082     0.0345     6.0456    13.1200     0.0214     0.1931
   43    0.840   1852.67     0.0309     0.0015     0.0155     0.0084     0.0371     4.6431    13.4400     0.0237     0.2723
   44    0.860   1853.64     0.0380     0.0020     0.0135     0.0086     0.0443     5.4694    13.7600     0.0305     0.2060
   45    0.880   1854.61     0.0388     0.0018     0.0125     0.0088     0.0443     4.7768    14.0800     0.0303     0.1447
   46    0.900   1855.56     0.0410     0.0020     0.0090     0.0090     0.0456     4.8247    14.4000     0.0312     0.0643
   47    0.920   1856.52     0.0419     0.0025     0.0067     0.0092     0.0449     6.0729    14.7200     0.0302    -0.0609
   48    0.940   1857.49     0.0429     0.0025     0.0071     0.0094     0.0456     5.8072    15.0400     0.0306    -0.0952
   49    0.960   1858.45     0.0419     0.0025     0.0088     0.0096     0.0455     5.7050    15.3600     0.0301    -0.0358
   50    0.980   1859.42     0.0425     0.0026     0.0071     0.0098     0.0457     6.1428    15.6800     0.0301    -0.0715
   51    1.000   1860.34     0.0464     0.0023     0.0076     0.0100     0.0493     5.0853    16.0000     0.0333    -0.0920
   52    1.020   1861.34     0.0409     0.0026     0.0114     0.0102     0.0451     5.9404    16.3200     0.0288    -0.0081
   53    1.040   1862.31     0.0439     0.0027     0.0137     0.0104     0.0496     6.5158    16.6400     0.0329     0.0919
   54    1.060   1863.25     0.0408     0.0030     0.0143     0.0106     0.0467     7.8374    16.9600     0.0298     0.1176
   55    1.080   1864.22     0.0411     0.0028     0.0150     0.0108     0.0472     6.6209    17.2800     0.0299     0.1283
   56    1.100   1865.19     0.0434     0.0025     0.0150     0.0110     0.0498     5.8644    17.6000     0.0322     0.1302
   57    1.120   1866.17     0.0405     0.0026     0.0142     0.0112     0.0466     5.9748    17.9200     0.0287     0.1145
   58    1.140   1867.13     0.0435     0.0026     0.0156     0.0114     0.0498     6.0852    18.2400     0.0316     0.1123
   59    1.160   1868.10     0.0403     0.0027     0.0173     0.0116     0.0474     6.3887    18.5600     0.0289     0.1854
   60    1.180   1869.11     0.0438     0.0027     0.0167     0.0118     0.0510     6.5635    18.8800     0.0321     0.1640
   61    1.200   1870.04     0.0417     0.0028     0.0146     0.0120     0.0484     6.5196    19.2000     0.0292     0.1371
   62    1.220   1872.29     0.0438     0.0029     0.0156     0.0122     0.0502     6.4757    19.5200     0.0307     0.1004
   63    1.240   1875.14     0.0426     0.0028     0.0165     0.0124     0.0494     6.2745    19.8400     0.0296     0.1290
   64    1.260   1878.00     0.0415     0.0028     0.0174     0.0126     0.0486     6.3602    20.1600     0.0285     0.1575
   65    1.280   1881.76     0.0429     0.0027     0.0176     0.0128     0.0503     6.4863    20.4800     0.0298     0.1612
   66    1.300   1889.49     0.0424     0.0029     0.0174     0.0130     0.0497     6.7237    20.8000     0.0289     0.1543
   67    1.320   1897.23     0.0419     0.0027     0.0173     0.0132     0.0492     6.3651    21.1200     0.0281     0.1475
   68    1.340   1902.72     0.0413     0.0027     0.0161     0.0134     0.0483     6.4751    21.4400     0.0269     0.1201
   69    1.360   1903.69     0.0406     0.0026     0.0163     0.0136     0.0472     6.2375    21.7600     0.0255     0.0903
   70    1.380   1908.54     0.0419     0.0023     0.0200     0.0138     0.0497     6.4369    22.0800     0.0276     0.1668
   71    1.400   1920.97     0.0421     0.0023     0.0244     0.0140     0.0518     6.3972    22.4000     0.0294     0.2958
   72    1.420   1930.66     0.0430     0.0024     0.0269     0.0142     0.0542     5.5774    22.7200     0.0314     0.3912
   73    1.440   1931.67     0.0415     0.0021     0.0275     0.0144     0.0530     5.0252    23.0400     0.0299     0.4335
   74    1.460   1932.66     0.0420     0.0023     0.0285     0.0146     0.0539     5.3106    23.3600     0.0305     0.4454
   75    1.480   1933.63     0.0463     0.0023     0.0276     0.0148     0.0583     5.1501    23.6800     0.0346     0.3938
   76    1.500   1934.60     0.0484     0.0023     0.0287     0.0150     0.0602     4.8226    24.0000     0.0362     0.3576
   77    1.520   1935.57     0.0501     0.0023     0.0314     0.0152     0.0630     4.6232    24.3200     0.0387     0.4012
   78    1.540   1936.50     0.0518     0.0024     0.0275     0.0154     0.0642     4.7172    24.6400     0.0396     0.3600
   79    1.560   1937.49     0.0522     0.0023     0.0252     0.0156     0.0630     4.2985    24.9600     0.0380     0.2619
   80    1.580   1938.42     0.0516     0.0023     0.0270     0.0158     0.0629     4.4974    25.2800     0.0376     0.2936
   81    1.600   1939.42     0.0530     0.0026     0.0264     0.0160     0.0637     5.0023    25.6000     0.0381     0.2517
   82    1.620   1940.35     0.0511     0.0024     0.0279     0.0162     0.0626     4.6083    25.9200     0.0366     0.3015
   83    1.640   1941.36     0.0527     0.0028     0.0294     0.0164     0.0649     5.2198    26.2400     0.0386     0.3279
   84    1.660   1942.32     0.0549     0.0023     0.0317     0.0166     0.0679     4.3749    26.5600     0.0413     0.3442
   85    1.680   1943.30     0.0570     0.0025     0.0324     0.0168     0.0706     4.4645    26.8800     0.0437     0.3578
   86    1.700   1944.29     0.0652     0.0026     0.0332     0.0170     0.0787     4.0310    27.2000     0.0515     0.2975
   87    1.720   1945.24     0.0697     0.0029     0.0338     0.0172     0.0840     4.4387    27.5200     0.0565     0.3017
   88    1.740   1946.23     0.0737     0.0031     0.0339     0.0174     0.0882     4.1534    27.8400     0.0604     0.2837
   89    1.760   1947.18     0.0791     0.0033     0.0272     0.0176     0.0913     4.2477    28.1600     0.0631     0.1823
   90    1.780   1948.16     0.0747     0.0033     0.0233     0.0178     0.0852     4.3973    28.4800     0.0567     0.1272
   91    1.800   1949.09     0.0705     0.0032     0.0245     0.0180     0.0802     4.4581    28.8000     0.0514     0.0968
   92    1.820   1950.08     0.0665     0.0029     0.0278     0.0182     0.0773     4.3700    29.1200     0.0482     0.1608
   93    1.840   1951.11     0.0637     0.0030     0.0326     0.0184     0.0769     4.5917    29.4400     0.0474     0.2739
   94    1.860   1952.06     0.0594     0.0029     0.0365     0.0186     0.0741     4.8318    29.7600     0.0443     0.3697
   95    1.880   1953.01     0.0597     0.0030     0.0394     0.0188     0.0759     5.0035    30.0800     0.0458     0.4317
   96    1.900   1953.94     0.0594     0.0028     0.0414     0.0190     0.0765     4.7144    30.4000     0.0461     0.4705
   97    1.920   1954.89     0.0605     0.0029     0.0429     0.0192     0.0783     4.8388    30.7200     0.0476     0.4900
   98    1.940   1955.89     0.0619     0.0027     0.0432     0.0194     0.0801     4.4109    31.0400     0.0491     0.4864
   99    1.960   1956.84     0.0612     0.0029     0.0442     0.0196     0.0795     4.8139    31.3600     0.0481     0.4990
  100    1.980   1957.83     0.0575     0.0030     0.0455     0.0198     0.0765     5.2863    31.6800     0.0448     0.5675
  101    2.000   1958.78     0.0565     0.0029     0.0469     0.0200     0.0760     4.9807    32.0000     0.0440     0.5994
  102    2.020   1959.74     0.0610     0.0029     0.0489     0.0202     0.0812     4.8854    32.3200     0.0489     0.5717
  103    2.040   1960.69     0.0717     0.0033     0.0518     0.0204     0.0930     5.0448    32.6400     0.0604     0.5055
  104    2.060   1961.65     0.0833     0.0032     0.0542     0.0206     0.1060     3.9705    32.9600     0.0731     0.4587
  105    2.080   1962.62     0.0913     0.0035     0.0504     0.0208     0.1128     3.9679    33.2800     0.0796     0.3843
  106    2.100   1963.59     0.0985     0.0043     0.0470     0.0210     0.1185     4.5449    33.6000     0.0849     0.3163
  107    2.120   1964.58     0.1117     0.0045     0.0500     0.0212     0.1325     4.1277    33.9200     0.0986     0.2874
  108    2.140   1965.54     0.1092     0.0046     0.0476     0.0214     0.1302     4.1315    34.2400     0.0959     0.2977
  109    2.160   1966.50     0.1053     0.0046     0.0384     0.0216     0.1220     4.3417    34.5600     0.0874     0.2055
  110    2.180   1967.47     0.0955     0.0046     0.0352     0.0218     0.1103     4.7728    34.8800     0.0754     0.1774
  111    2.200   1968.43     0.0935     0.0047     0.0394     0.0220     0.1088     4.9851    35.2000     0.0736     0.1973
  112    2.220   1969.41     0.0958     0.0047     0.0463     0.0222     0.1139     5.0391    35.5200     0.0784     0.2656
  113    2.240   1970.37     0.1016     0.0045     0.0523     0.0224     0.1226     4.5418    35.8400     0.0867     0.3182
  114    2.260   1971.38     0.0978     0.0044     0.0557     0.0226     0.1210     4.4394    36.1600     0.0848     0.3832
  115    2.280   1972.31     0.0983     0.0043     0.0568     0.0228     0.1221     4.3892    36.4800     0.0856     0.3948
  116    2.300   1973.32     0.1008     0.0040     0.0564     0.0230     0.1248     3.9187    36.8000     0.0880     0.3861
  117    2.320   1974.24     0.1020     0.0041     0.0560     0.0232     0.1255     4.0536    37.1200     0.0884     0.3722
  118    2.340   1975.20     0.1028     0.0039     0.0547     0.0234     0.1257     3.8665    37.4400     0.0883     0.3544
  119    2.360   1976.19     0.1051     0.0043     0.0534     0.0236     0.1280     4.0747    37.7600     0.0902     0.3420
  120    2.380   1977.14     0.1034     0.0044     0.0527     0.0238     0.1258     4.2194    38.0800     0.0878     0.3378
  121    2.400   1978.10     0.1045     0.0045     0.0494     0.0240     0.1257     4.3570    38.4000     0.0873     0.3050
  122    2.420   1979.10     0.1062     0.0045     0.0503     0.0242     0.1274     4.2389    38.7200     0.0887     0.2972
  123    2.440   1980.04     0.1107     0.0048     0.0526     0.0244     0.1323     4.4543    39.0400     0.0933     0.2895
  124    2.460   1981.05     0.1119     0.0049     0.0546     0.0246     0.1349     4.3333    39.3600     0.0956     0.3169
  125    2.480   1981.96     0.1100     0.0048     0.0530     0.0248     0.1326     4.3286    39.6800     0.0929     0.3119
  126    2.500   1982.92     0.1097     0.0046     0.0534     0.0250     0.1318     4.2388    40.0000     0.0918     0.3010
  127    2.520   1983.90     0.1113     0.0051     0.0550     0.0252     0.1342     4.5245    40.3200     0.0939     0.3124
  128    2.540   1984.86     0.1110     0.0050     0.0551     0.0254     0.1340     4.4947    40.6400     0.0933     0.3126
  129    2.560   1985.83     0.1105     0.0051     0.0559     0.0256     0.1339     4.7033    40.9600     0.0929     0.3247
  130    2.580   1986.81     0.1081     0.0051     0.0558     0.0258     0.1315     4.6769    41.2800     0.0902     0.3322
  131    2.600   1987.81     0.1106     0.0050     0.0553     0.0260     0.1340     4.5409    41.6000     0.0924     0.3212
  132    2.620   1988.76     0.1093     0.0050     0.0508     0.0262     0.1312     4.4806    41.9200     0.0893     0.2910
  133    2.640   1989.70     0.1096     0.0051     0.0512     0.0264     0.1311     4.6732    42.2400     0.0889     0.2783
  134    2.660   1990.67     0.1088     0.0048     0.0513     0.0266     0.1303     4.4332    42.5600     0.0877     0.2813
  135    2.680   1991.68     0.1083     0.0046     0.0514     0.0268     0.1299     4.2748    42.8800     0.0870     0.2822
  136    2.700   1992.71     0.1109     0.0047     0.0528     0.0270     0.1328     4.2438    43.2000     0.0896     0.2801
  137    2.720   1993.66     0.1089     0.0049     0.0550     0.0272     0.1316     4.4800    43.5200     0.0881     0.3067
  138    2.740   1994.63     0.1091     0.0048     0.0584     0.0274     0.1329     4.4419    43.8400     0.0891     0.3276
  139    2.760   1995.61     0.1150     0.0047     0.0639     0.0276     0.1412     4.1081    44.1600     0.0970     0.3584
  140    2.780   1996.59     0.1194     0.0049     0.0660     0.0278     0.1470     4.1841    44.4800     0.1025     0.3701
  141    2.800   1997.58     0.1135     0.0047     0.0677     0.0280     0.1415     4.0786    44.8000     0.0967     0.4005
  142    2.820   1998.51     0.1132     0.0048     0.0705     0.0282     0.1423     4.2298    45.1200     0.0972     0.4249
  143    2.840   1999.48     0.1098     0.0049     0.0730     0.0284     0.1403     4.4276    45.4400     0.0949     0.4680
  144    2.860   2000.42     0.1062     0.0047     0.0730     0.0286     0.1368     4.3717    45.7600     0.0911     0.4879
  145    2.880   2001.42     0.1028     0.0046     0.0737     0.0288     0.1336     4.3917    46.0800     0.0875     0.5103
  146    2.900   2002.39     0.1019     0.0042     0.0759     0.0290     0.1331     4.0886    46.4000     0.0867     0.5238
  147    2.920   2003.40     0.1006     0.0042     0.0790     0.0292     0.1335     4.1911    46.7200     0.0868     0.5670
  148    2.940   2004.32     0.1002     0.0042     0.0800     0.0294     0.1336     4.1637    47.0400     0.0866     0.5807
  149    2.960   2005.29     0.0988     0.0041     0.0795     0.0296     0.1323     4.1185    47.3600     0.0850     0.5916
  150    2.980   2006.24     0.1007     0.0041     0.0778     0.0298     0.1339     4.1079    47.6800     0.0862     0.5712
  151    3.000   2007.25     0.1067     0.0041     0.0760     0.0300     0.1386     3.9411    48.0000     0.0906     0.5063
  152    3.020   2008.21     0.1031     0.0041     0.0754     0.0302     0.1349     4.0089    48.3200     0.0866     0.5255
  153    3.040   2009.17     0.1066     0.0043     0.0717     0.0304     0.1378     4.1343    48.6400     0.0891     0.4919
  154    3.060   2010.15     0.1040     0.0046     0.0650     0.0306     0.1322     4.3165    48.9600     0.0832     0.4383
  155    3.080   2011.07     0.1040     0.0044     0.0609     0.0308     0.1298     4.2430    49.2800     0.0805     0.3810
  156    3.100   2012.09     0.1024     0.0046     0.0597     0.0310     0.1276     4.4831    49.6000     0.0780     0.3702
  157    3.120   2013.09     0.1082     0.0053     0.0626     0.0312     0.1338     5.0415    49.9200     0.0839     0.3544
  158    3.140   2014.05     0.1147     0.0055     0.0621     0.0314     0.1409     5.1587    50.2400     0.0907     0.3425
  159    3.160   2015.04     0.1213     0.0057     0.0619     0.0316     0.1471     5.2476    50.5600     0.0965     0.3097
  160    3.180   2016.02     0.1173     0.0059     0.0617     0.0318     0.1435     5.3366    50.8800     0.0926     0.3296
  161    3.200   2016.97     0.1156     0.0060     0.0629     0.0320     0.1417     5.4256    51.2000     0.0905     0.3317
  162    3.220   2017.94     0.1126     0.0062     0.0703     0.0322     0.1411     5.5146    51.5200     0.0896     0.3968
  163    3.240   2021.82     0.1128     0.0063     0.0719     0.0324     0.1430     5.6335    51.8400     0.0912     0.4346
  164    3.260   2029.93     0.1154     0.0059     0.0716     0.0326     0.1455     5.2545    52.1600     0.0933     0.4203
  165    3.280   2038.04     0.1180     0.0059     0.0713     0.0328     0.1480     5.2938    52.4800     0.0955     0.4061
  166    3.300   2046.15     0.1206     0.0060     0.0710     0.0330     0.1504     5.3331    52.8000     0.0976     0.3918
  167    3.320   2054.26     0.1232     0.0060     0.0707     0.0332     0.1529     5.3724    53.1200     0.0998     0.3775
  168    3.340   2058.34     0.1174     0.0061     0.0706     0.0334     0.1470     5.2680    53.4400     0.0936     0.3964
  169    3.360   2059.66     0.1213     0.0060     0.0716     0.0336     0.1511     4.9131    53.7600     0.0973     0.3852
  170    3.380   2062.58     0.1177     0.0056     0.0734     0.0338     0.1482     4.6136    54.0800     0.0941     0.4173
  171    3.400   2065.51     0.1140     0.0058     0.0751     0.0340     0.1453     4.7950    54.4000     0.0909     0.4495
  172    3.420   2068.43     0.1104     0.0057     0.0768     0.0342     0.1425     4.6788    54.7200     0.0877     0.4817
  173    3.440   2070.81     0.1094     0.0058     0.0817     0.0344     0.1427     5.3653    55.0400     0.0877     0.5125
  174    3.460   2071.78     0.1171     0.0054     0.0895     0.0346     0.1534     4.6817    55.3600     0.0981     0.5303
  175    3.480   2072.76     0.1313     0.0053     0.0918     0.0348     0.1699     4.1455    55.6800     0.1143     0.5019
  176    3.500   2073.70     0.1401     0.0051     0.0905     0.0350     0.1787     3.7844    56.0000     0.1227     0.4642
  177    3.520   2074.67     0.1413     0.0054     0.0795     0.0352     0.1762     3.7925    56.3200     0.1199     0.3995
  178    3.540   2075.64     0.1350     0.0051     0.0754     0.0354     0.1670     3.6753    56.6400     0.1104     0.3709
  179    3.560   2076.64     0.1280     0.0050     0.0733     0.0356     0.1590     3.8718    56.9600     0.1021     0.3756
  180    3.580   2077.56     0.1228     0.0048     0.0725     0.0358     0.1533     3.8348    57.2800     0.0960     0.3836
  181    3.600   2078.52     0.1200     0.0051     0.0681     0.0360     0.1499     4.1860    57.6000     0.0923     0.3801
  182    3.620   2079.49     0.1085     0.0052     0.0631     0.0362     0.1355     4.4992    57.9200     0.0776     0.3634
  183    3.640   2080.44     0.1038     0.0053     0.0602     0.0364     0.1295     5.0247    58.2400     0.0713     0.3504
  184    3.660   2081.39     0.1004     0.0054     0.0551     0.0366     0.1241     5.2506    58.5600     0.0655     0.2990
  185    3.680   2082.37     0.1016     0.0057     0.0551     0.0368     0.1247     5.6590    58.8800     0.0658     0.2751
  186    3.700   2083.33     0.1088     0.0057     0.0617     0.0370     0.1339     5.4632    59.2000     0.0747     0.3046
  187    3.720   2084.34     0.1112     0.0058     0.0648     0.0372     0.1381     5.2606    59.5200     0.0786     0.3415
  188    3.740   2085.30     0.1132     0.0059     0.0614     0.0374     0.1400     5.2545    59.8400     0.0801     0.3293
  189    3.760   2086.29     0.1120     0.0057     0.0586     0.0376     0.1369     4.9883    60.1600     0.0767     0.2826
  190    3.780   2087.25     0.1072     0.0056     0.0597     0.0378     0.1322     5.1620    60.4800     0.0717     0.3032
  191    3.800   2088.20     0.1060     0.0060     0.0589     0.0380     0.1310     5.6747    60.8000     0.0702     0.3039
  192    3.820   2089.18     0.1091     0.0063     0.0564     0.0382     0.1327     5.9616    61.1200     0.0716     0.2521
  193    3.840   2090.16     0.1184     0.0068     0.0566     0.0384     0.1422     5.8255    61.4400     0.0807     0.2256
  194    3.860   2091.14     0.1257     0.0064     0.0577     0.0386     0.1498     5.1676    61.7600     0.0880     0.2122
  195    3.880   2092.12     0.1347     0.0060     0.0629     0.0388     0.1601     4.5747    62.0800     0.0980     0.2211
  196    3.900   2093.09     0.1416     0.0058     0.0708     0.0390     0.1701     4.2742    62.4000     0.1077     0.2672
  197    3.920   2094.05     0.1521     0.0057     0.0733     0.0392     0.1830     3.8705    62.7200     0.1203     0.2850
  198    3.940   2095.06     0.1615     0.0058     0.0700     0.0394     0.1913     3.6849    63.0400     0.1283     0.2456
  199    3.960   2096.02     0.1709     0.0058     0.0687     0.0396     0.1999     3.4648    63.3600     0.1366     0.2165
  200    3.980   2096.94     0.1794     0.0055     0.0583     0.0398     0.2050     3.0168    63.6800     0.1414     0.1498
  201    4.000   2097.88     0.1554     0.0054     0.0616     0.0400     0.1805     3.3530    64.0000     0.1165     0.1696
  202    4.020   2098.90     0.1357     0.0048     0.0648     0.0402     0.1627     3.3609    64.3200     0.0984     0.2454
  203    4.040   2099.83     0.1170     0.0050     0.0699     0.0404     0.1452     4.1520    64.6400     0.0806     0.3333
  204    4.060   2100.81     0.1018     0.0054     0.0745     0.0406     0.1325     5.1763    64.9600     0.0676     0.4820
  205    4.080   2101.80     0.1024     0.0049     0.0775     0.0408     0.1347     4.7706    65.2800     0.0694     0.5216
  206    4.100   2102.79     0.1068     0.0050     0.0793     0.0410     0.1397     4.7558    65.6000     0.0741     0.5047
  207    4.120   2103.75     0.1113     0.0049     0.0793     0.0412     0.1446     4.4423    65.9200     0.0786     0.4846
  208    4.140   2104.72     0.1157     0.0050     0.0833     0.0414     0.1499     4.2971    66.2400     0.0837     0.4789
  209    4.160   2105.70     0.1054     0.0048     0.0892     0.0416     0.1420     4.4097    66.5600     0.0755     0.6067
  210    4.180   2106.69     0.1040     0.0045     0.0928     0.0418     0.1426     4.3259    66.8800     0.0758     0.6639
  211    4.200   2107.67     0.0995     0.0046     0.0937     0.0420     0.1386     4.6177    67.2000     0.0714     0.7169
