

 Program UNIPLOT                         version 05.36.02
 _______________
 (c) Fugro Netherlands Marine, Nootdorp, The Netherlands


 ASCII representation of data plotted on a graph.

 This ASCII file presents data interpolated to values per fixed depth interval.
 The data are corrected for the depth-offset differences between the various 
 transducers in the penetrometer.

 The records at the start of penetration may include no values or anomalous
 values where a depth offset implies incomplete penetration of a particular
 sensor into the ground.

 The records at the end of penetration may include no values for data channels
 where the transducer did not reach this depth.

 The reference level for test values is (1) the ground surface for onshore tests and (2) the seafloor for nearshore and offshore tests.

 UNICAS data file          : CPT-1011.000                            
 Output using command file : PlotASCII.cmd

 ASCII file created at : date          :05-Jul-2022
                         time          :21:33:44
 Project number                        :20024805                                                                                            
 Date of testing                       :22-Jun-2022                                                                                         
 Location                              :Hong Kong Offshore Wind Farm Project                                                                
 Test name                             :CPT-1011
 Penetrometer                          :F7.5CKE2HAW2/B/3285
 Serial no                             :1701-3285

 Table description:
 Column ID                             :Parameter name
 ___________________________________________________________________________________
 Rec                                   :Record ID, Record ID [-]
 Depth                                 :Depth, Depth [m]
 Time                                  :Time, Time [s]
 Cone                                  :Cone Resistance, Cone Resistance [MPa]
 Friction                              :Sleeve Friction, Sleeve Friction [MPa]
 Pore 2                                :Porewater Pressure, Porewater Pressure at Shoulder [MPa]
 HydroPress                            :Hydrostatic Pressure, Hydrostatic Pressure [MPa]
 qt                                    :Total Cone Resistance, Total Cone Resistance [MPa]
 Fric_ratio                            :Friction Ratio, Friction Ratio [%]
 SigmaVert                             :Vertical stress, Vertical stress [kPa] as specified in ground model
 Qnet                                  :Net Cone Resistance, Net Cone Resistance [MPa], unit weight as specified in ground model
 Bq                                    :Porewater Pressure Ratio, Porewater Pressure Ratio [-], unit weight as specified in ground model


 Data table:
  Rec    Depth      Time       Cone   Friction     Pore 2 HydroPress         qt Fric_ratio  SigmaVert       Qnet         Bq
   No        m         s        MPa        MPa        MPa        MPa        MPa          %        kPa        MPa          -
   97    1.920   2100.10     0.0783     0.0025     0.0391     0.0192     0.0942     3.1853    30.7200     0.0635     0.2944
   98    1.940   2101.10     0.0773     0.0023     0.0397     0.0194     0.0941     3.0253    31.0400     0.0630     0.3264
   99    1.960   2102.05     0.0747     0.0024     0.0410     0.0196     0.0913     3.2463    31.3600     0.0599     0.3314
  100    1.980   2103.09     0.0754     0.0023     0.0450     0.0198     0.0939     3.0295    31.6800     0.0622     0.3888
  101    2.000   2104.11     0.0815     0.0023     0.0413     0.0200     0.0990     2.8476    32.0000     0.0670     0.3235
  102    2.020   2105.12     0.0784     0.0021     0.0476     0.0202     0.0980     2.7016    32.3200     0.0657     0.4033
  103    2.040   2106.08     0.0819     0.0022     0.0484     0.0204     0.1025     2.6586    32.6400     0.0699     0.4108
  104    2.060   2107.11     0.0784     0.0020     0.0477     0.0206     0.0982     2.6073    32.9600     0.0652     0.4048
  105    2.080   2108.10     0.0791     0.0024     0.0494     0.0208     0.0996     3.0712    33.2800     0.0663     0.4213
  106    2.100   2109.13     0.0777     0.0024     0.0478     0.0210     0.0986     3.0792    33.6000     0.0650     0.4426
  107    2.120   2110.13     0.0780     0.0023     0.0509     0.0212     0.0991     2.9398    33.9200     0.0652     0.4444
  108    2.140   2111.12     0.0781     0.0020     0.0520     0.0214     0.0997     2.5468    34.2400     0.0655     0.4595
  109    2.160   2112.16     0.0798     0.0024     0.0520     0.0216     0.1019     3.0470    34.5600     0.0673     0.4599
  110    2.180   2113.15     0.0777     0.0023     0.0476     0.0218     0.0993     2.9146    34.8800     0.0644     0.4585
  111    2.200   2114.17     0.0786     0.0024     0.0487     0.0220     0.0985     3.1142    35.2000     0.0633     0.4013
  112    2.220   2115.15     0.0740     0.0024     0.0499     0.0222     0.0944     3.2037    35.5200     0.0589     0.4464
  113    2.240   2116.17     0.0700     0.0025     0.0503     0.0224     0.0913     3.5764    35.8400     0.0555     0.5121
  114    2.260   2117.15     0.0692     0.0025     0.0501     0.0226     0.0902     3.6213    36.1600     0.0540     0.5070
  115    2.280   2118.14     0.0713     0.0022     0.0511     0.0228     0.0925     3.1562    36.4800     0.0561     0.4945
  116    2.300   2119.13     0.0694     0.0026     0.0523     0.0230     0.0918     3.7141    36.8000     0.0550     0.5533
  117    2.320   2120.13     0.0724     0.0025     0.0539     0.0232     0.0947     3.4400    37.1200     0.0576     0.5166
  118    2.340   2121.13     0.0747     0.0023     0.0534     0.0234     0.0974     3.0437    37.4400     0.0599     0.5092
  119    2.360   2122.15     0.0741     0.0023     0.0534     0.0236     0.0962     3.1082    37.7600     0.0584     0.4965
  120    2.380   2123.18     0.0769     0.0022     0.0541     0.0238     0.0995     2.8963    38.0800     0.0614     0.4882
  121    2.400   2124.16     0.0640     0.0019     0.0491     0.0240     0.0859     2.8963    38.4000     0.0475     0.5907
  122    2.420   2125.14     0.0642     0.0022     0.0475     0.0242     0.0842     3.3818    38.7200     0.0455     0.5171
  123    2.440   2126.17     0.0673     0.0022     0.0470     0.0244     0.0873     3.3594    39.0400     0.0483     0.4831
  124    2.460   2127.14     0.0730     0.0022     0.0441     0.0246     0.0909     3.0239    39.3600     0.0516     0.3499
  125    2.480   2128.14     0.0747     0.0025     0.0419     0.0248     0.0935     3.3910    39.6800     0.0538     0.3702
  126    2.500   2129.14     0.0728     0.0022     0.0434     0.0250     0.0907     3.0380    40.0000     0.0507     0.3486
  127    2.520   2130.17     0.0700     0.0025     0.0452     0.0252     0.0874     3.5017    40.3200     0.0471     0.3484
  128    2.540   2131.17     0.0764     0.0024     0.0468     0.0254     0.0966     3.1979    40.6400     0.0560     0.4057
  129    2.560   2132.14     0.0862     0.0028     0.0542     0.0256     0.1084     3.2226    40.9600     0.0675     0.4049
  130    2.580   2133.11     0.1010     0.0028     0.0568     0.0258     0.1244     2.7683    41.2800     0.0832     0.3600
  131    2.600   2134.15     0.1081     0.0029     0.0519     0.0260     0.1303     2.7188    41.6000     0.0887     0.3043
  132    2.620   2135.15     0.1055     0.0031     0.0510     0.0262     0.1260     2.9004    41.9200     0.0841     0.2676
  133    2.640   2136.15     0.1101     0.0030     0.0514     0.0264     0.1316     2.7843    42.2400     0.0893     0.2775
  134    2.660   2137.15     0.1088     0.0034     0.0478     0.0266     0.1295     3.0942    42.5600     0.0870     0.2613
  135    2.680   2138.15     0.1041     0.0034     0.0510     0.0268     0.1258     3.2289    42.8800     0.0829     0.3012
  136    2.700   2139.19     0.0932     0.0035     0.0463     0.0270     0.1137     3.7484    43.2000     0.0705     0.3079
  137    2.720   2140.16     0.0962     0.0036     0.0438     0.0272     0.1150     3.7542    43.5200     0.0715     0.2438
  138    2.740   2141.20     0.1090     0.0037     0.0470     0.0274     0.1278     3.4713    43.8400     0.0840     0.2089
  139    2.760   2142.20     0.1047     0.0037     0.0477     0.0276     0.1244     3.5160    44.1600     0.0803     0.2426
  140    2.780   2143.19     0.1066     0.0039     0.0502     0.0278     0.1267     3.6415    44.4800     0.0822     0.2453
  141    2.800   2144.21     0.1080     0.0039     0.0595     0.0280     0.1317     3.6285    44.8000     0.0869     0.3266
  142    2.820   2145.24     0.1114     0.0037     0.0667     0.0282     0.1385     3.2924    45.1200     0.0934     0.3879
  143    2.840   2146.23     0.1108     0.0035     0.0725     0.0284     0.1407     3.1821    45.4400     0.0953     0.4491
  144    2.860   2147.24     0.1087     0.0032     0.0752     0.0286     0.1399     2.9833    45.7600     0.0942     0.4867
  145    2.880   2148.21     0.1085     0.0032     0.0782     0.0288     0.1409     2.9678    46.0800     0.0948     0.5103
  146    2.900   2149.17     0.1207     0.0038     0.0781     0.0290     0.1531     3.1422    46.4000     0.1067     0.4515
  147    2.920   2150.19     0.1246     0.0043     0.0779     0.0292     0.1579     3.4532    46.7200     0.1112     0.4511
  148    2.940   2151.22     0.1259     0.0040     0.0740     0.0294     0.1579     3.1720    47.0400     0.1109     0.4213
  149    2.960   2152.22     0.1291     0.0040     0.0632     0.0296     0.1567     3.1153    47.3600     0.1093     0.3308
  150    2.980   2153.19     0.1191     0.0042     0.0667     0.0298     0.1463     3.5453    47.6800     0.0987     0.3564
  151    3.000   2154.18     0.1142     0.0041     0.0701     0.0300     0.1426     3.5979    48.0000     0.0946     0.3984
  152    3.020   2155.21     0.1112     0.0041     0.0748     0.0302     0.1421     3.6509    48.3200     0.0938     0.4642
  153    3.040   2156.21     0.1096     0.0036     0.0754     0.0304     0.1410     3.2839    48.6400     0.0923     0.4813
  154    3.060   2157.23     0.1102     0.0034     0.0785     0.0306     0.1429     3.0844    48.9600     0.0939     0.5030
  155    3.080   2158.23     0.1043     0.0040     0.0789     0.0308     0.1377     3.8688    49.2800     0.0884     0.5510
  156    3.100   2159.18     0.1017     0.0037     0.0781     0.0310     0.1350     3.5694    49.6000     0.0854     0.5638
  157    3.120   2160.25     0.1000     0.0038     0.0731     0.0312     0.1314     3.8065    49.9200     0.0815     0.5362
  158    3.140   2161.24     0.1084     0.0032     0.0678     0.0314     0.1378     3.0185    50.2400     0.0875     0.4392
  159    3.160   2162.27     0.1142     0.0036     0.0706     0.0316     0.1432     3.1564    50.5600     0.0926     0.4033
  160    3.180   2163.29     0.1135     0.0036     0.0735     0.0318     0.1429     3.1527    50.8800     0.0920     0.4139
  161    3.200   2164.27     0.1174     0.0038     0.0779     0.0320     0.1496     3.2417    51.2000     0.0984     0.4540
  162    3.220   2165.30     0.1164     0.0034     0.0776     0.0322     0.1490     2.9438    51.5200     0.0975     0.4652
  163    3.240   2166.31     0.1212     0.0037     0.0714     0.0324     0.1515     3.1146    51.8400     0.0997     0.3989
  164    3.260   2167.32     0.1196     0.0039     0.0682     0.0326     0.1489     3.2911    52.1600     0.0968     0.3859
  165    3.280   2168.30     0.1172     0.0043     0.0625     0.0328     0.1442     3.6773    52.4800     0.0917     0.3414
  166    3.300   2169.32     0.1176     0.0039     0.0618     0.0330     0.1430     3.3331    52.8000     0.0902     0.3057
  167    3.320   2170.27     0.1126     0.0043     0.0601     0.0332     0.1382     3.7817    53.1200     0.0851     0.3248
  168    3.340   2171.29     0.1064     0.0041     0.0652     0.0334     0.1331     3.8284    53.4400     0.0797     0.3796
  169    3.360   2172.26     0.1125     0.0038     0.0705     0.0336     0.1414     3.4154    53.7600     0.0876     0.4007
  170    3.380   2173.28     0.1134     0.0036     0.0747     0.0338     0.1443     3.1738    54.0800     0.0902     0.4402
  171    3.400   2174.31     0.1174     0.0035     0.0817     0.0340     0.1506     3.0230    54.4000     0.0962     0.4676
  172    3.420   2175.30     0.1175     0.0034     0.0832     0.0342     0.1525     2.8996    54.7200     0.0978     0.5031
  173    3.440   2176.30     0.1234     0.0033     0.0802     0.0344     0.1563     2.6564    55.0400     0.1012     0.4320
  174    3.460   2177.28     0.1239     0.0033     0.0695     0.0346     0.1547     2.6684    55.3600     0.0993     0.3896
  175    3.480   2178.29     0.1188     0.0037     0.0706     0.0348     0.1473     3.1377    55.6800     0.0916     0.3610
  176    3.500   2179.29     0.1127     0.0040     0.0751     0.0350     0.1432     3.5745    56.0000     0.0872     0.4320
  177    3.520   2180.32     0.1134     0.0037     0.0826     0.0352     0.1471     3.2691    56.3200     0.0908     0.4981
  178    3.540   2181.33     0.1203     0.0036     0.0879     0.0354     0.1563     3.0374    56.6400     0.0997     0.5055
  179    3.560   2182.32     0.1230     0.0033     0.0914     0.0356     0.1610     2.7291    56.9600     0.1040     0.5273
  180    3.580   2183.34     0.1245     0.0036     0.0937     0.0358     0.1635     2.9143    57.2800     0.1063     0.5380
  181    3.600   2184.31     0.1228     0.0040     0.0942     0.0360     0.1629     3.2132    57.6000     0.1053     0.5642
  182    3.620   2185.35     0.1224     0.0041     0.0876     0.0362     0.1596     3.3209    57.9200     0.1017     0.5147
  183    3.640   2186.37     0.1230     0.0042     0.0925     0.0364     0.1611     3.3886    58.2400     0.1028     0.5280
  184    3.660   2187.36     0.1250     0.0042     0.0954     0.0366     0.1649     3.4170    58.5600     0.1063     0.5495
  185    3.680   2188.39     0.1285     0.0043     0.0948     0.0368     0.1686     3.3474    58.8800     0.1097     0.5349
  186    3.700   2192.38     0.1298     0.0045     0.0911     0.0370     0.1690     3.4896    59.2000     0.1098     0.5147
  187    3.720   2207.39     0.1348     0.0044     0.0842     0.0372     0.1711     3.4425    59.5200     0.1116     0.4444
  188    3.740   2222.40     0.1397     0.0044     0.0781     0.0374     0.1732     3.3454    59.8400     0.1134     0.3741
  189    3.760   2227.36     0.1417     0.0042     0.0861     0.0376     0.1761     2.9367    60.1600     0.1160     0.3829
  190    3.780   2228.36     0.1409     0.0041     0.0927     0.0378     0.1793     2.9544    60.4800     0.1188     0.4524
  191    3.800   2229.37     0.1395     0.0043     0.0937     0.0380     0.1790     3.1111    60.8000     0.1182     0.4746
  192    3.820   2230.37     0.1361     0.0040     0.0951     0.0382     0.1757     2.9376    61.1200     0.1145     0.4893
  193    3.840   2231.37     0.1380     0.0040     0.0959     0.0384     0.1783     2.8597    61.4400     0.1168     0.4925
  194    3.860   2232.36     0.1360     0.0041     0.0886     0.0386     0.1748     3.0428    61.7600     0.1130     0.4763
  195    3.880   2233.37     0.1311     0.0038     0.0879     0.0388     0.1676     2.9229    62.0800     0.1056     0.4575
  196    3.900   2234.37     0.1227     0.0040     0.0910     0.0390     0.1604     3.2401    62.4000     0.0980     0.5174
  197    3.920   2235.37     0.1307     0.0039     0.0922     0.0392     0.1693     3.0254    62.7200     0.1066     0.4946
  198    3.940   2236.39     0.1409     0.0043     0.0901     0.0394     0.1792     3.0901    63.0400     0.1161     0.4449
  199    3.960   2237.38     0.1521     0.0043     0.0835     0.0396     0.1884     2.9619    63.3600     0.1250     0.3745
  200    3.980   2238.38     0.1591     0.0047     0.0838     0.0398     0.1940     2.9487    63.6800     0.1303     0.3315
  201    4.000   2239.38     0.1597     0.0050     0.0826     0.0400     0.1945     3.1557    64.0000     0.1305     0.3278
  202    4.020   2240.38     0.1542     0.0049     0.0804     0.0402     0.1885     3.1785    64.3200     0.1242     0.3338
  203    4.040   2241.39     0.1475     0.0047     0.0853     0.0404     0.1825     3.1471    64.6400     0.1179     0.3638
  204    4.060   2242.42     0.1419     0.0044     0.0895     0.0406     0.1789     3.0937    64.9600     0.1140     0.4174
  205    4.080   2243.41     0.1406     0.0044     0.0959     0.0408     0.1801     3.1165    65.2800     0.1148     0.4637
  206    4.100   2244.44     0.1397     0.0042     0.0993     0.0410     0.1812     2.9837    65.6000     0.1156     0.5002
  207    4.120   2245.41     0.1359     0.0045     0.0977     0.0412     0.1772     3.2843    65.9200     0.1113     0.5134
  208    4.140   2246.41     0.1334     0.0042     0.0950     0.0414     0.1737     3.0814    66.2400     0.1075     0.5093
  209    4.160   2247.43     0.1364     0.0042     0.0888     0.0416     0.1742     3.0832    66.5600     0.1076     0.4498
  210    4.180   2248.45     0.1337     0.0040     0.0918     0.0418     0.1715     2.9718    66.8800     0.1047     0.4619
  211    4.200   2249.47     0.1304     0.0041     0.0953     0.0420     0.1702     3.1347    67.2000     0.1030     0.5117
