

 Program UNIPLOT                         version 05.36.02
 _______________
 (c) Fugro Netherlands Marine, Nootdorp, The Netherlands


 ASCII representation of data plotted on a graph.

 This ASCII file presents data interpolated to values per fixed depth interval.
 The data are corrected for the depth-offset differences between the various 
 transducers in the penetrometer.

 The records at the start of penetration may include no values or anomalous
 values where a depth offset implies incomplete penetration of a particular
 sensor into the ground.

 The records at the end of penetration may include no values for data channels
 where the transducer did not reach this depth.

 The reference level for test values is (1) the ground surface for onshore tests and (2) the seafloor for nearshore and offshore tests.

 UNICAS data file          : CPT-1020.000                            
 Output using command file : PlotASCII.cmd

 ASCII file created at : date          :21-May-2022
                         time          :11:56:42
 Project number                        :20024805                                                                                            
 Date of testing                       :20-May-2022                                                                                         
 Location                              :Hong Kong Offshore Wind Farm Project                                                                
 Test name                             :CPT-1020
 Penetrometer                          :F7.5CKE2HAW2/B/3285
 Serial no                             :1701-3285

 Table description:
 Column ID                             :Parameter name
 ___________________________________________________________________________________
 Rec                                   :Record ID, Record ID [-]
 Depth                                 :Depth, Depth [m]
 Time                                  :Time, Time [s]
 Cone                                  :Cone Resistance, Cone Resistance [MPa]
 Friction                              :Sleeve Friction, Sleeve Friction [MPa]
 Pore 2                                :Porewater Pressure, Porewater Pressure at Shoulder [MPa]
 HydroPress                            :Hydrostatic Pressure, Hydrostatic Pressure [MPa]
 qt                                    :Total Cone Resistance, Total Cone Resistance [MPa]
 Fric_ratio                            :Friction Ratio, Friction Ratio [%]
 SigmaVert                             :Vertical stress, Vertical stress [kPa] as specified in ground model
 Qnet                                  :Net Cone Resistance, Net Cone Resistance [MPa], unit weight as specified in ground model
 Bq                                    :Porewater Pressure Ratio, Porewater Pressure Ratio [-], unit weight as specified in ground model


 Data table:
  Rec    Depth      Time       Cone   Friction     Pore 2 HydroPress         qt Fric_ratio  SigmaVert       Qnet         Bq
   No        m         s        MPa        MPa        MPa        MPa        MPa          %        kPa        MPa          -
   36    0.700   4613.13     0.0112     0.0020     0.0088     0.0070     0.0148    14.1864    11.2000     0.0036     0.4756
   37    0.720   4614.09     0.0121     0.0017     0.0097     0.0072     0.0161    13.9512    11.5200     0.0046     0.4874
   38    0.740   4615.05     0.0148     0.0016     0.0102     0.0074     0.0190    11.4209    11.8400     0.0071     0.3506
   39    0.760   4616.03     0.0140     0.0017     0.0112     0.0076     0.0186    12.4837    12.1600     0.0065     0.5359
   40    0.780   4616.96     0.0166     0.0018     0.0107     0.0078     0.0211    10.3277    12.4800     0.0087     0.3534
   41    0.800   4617.94     0.0126     0.0014     0.0103     0.0080     0.0170    12.6534    12.8000     0.0042     0.6578
   42    0.820   4618.94     0.0120     0.0015     0.0091     0.0082     0.0159    13.5176    13.1200     0.0028     0.4424
   43    0.840   4619.91     0.0145     0.0016     0.0095     0.0084     0.0184    11.0432    13.4400     0.0049     0.1707
   44    0.860   4620.87     0.0120     0.0016     0.0102     0.0086     0.0162    13.2979    13.7600     0.0024     0.6245
   45    0.880   4621.85     0.0111     0.0017     0.0087     0.0088     0.0150    13.4927    14.0800     0.0009     0.2414
   46    0.900   4622.81     0.0097     0.0013     0.0088     0.0090     0.0134    15.1551    14.4000    -0.0010     0.0348
   47    0.920   4623.79     0.0075     0.0014     0.0100     0.0092     0.0115    17.1739    14.7200    -0.0032    -0.1283
   48    0.940   4624.75     0.0056     0.0015     0.0104     0.0094     0.0099    27.3655    15.0400    -0.0051    -0.1767
   49    0.960   4625.72     0.0069     0.0014     0.0120     0.0096     0.0115    21.0957    15.3600    -0.0038    -0.4007
   50    0.980   4626.68     0.0032     0.0014     0.0097     0.0098     0.0079    32.8350    15.6800    -0.0078    -0.1691
   51    1.000   4627.71     0.0076     0.0015     0.0096     0.0100     0.0116    21.6149    16.0000    -0.0044     0.1150
   52    1.020   4628.66     0.0060     0.0013     0.0117     0.0102     0.0106    22.2225    16.3200    -0.0057    -0.1463
   53    1.040   4629.67     0.0112     0.0015     0.0127     0.0104     0.0162    15.3133    16.6400    -0.0004    -6.3902
   54    1.060   4630.64     0.0118     0.0015     0.0138     0.0106     0.0175    11.7385    16.9600     0.0006     5.9916
   55    1.080   4631.59     0.0191     0.0017     0.0145     0.0108     0.0251     9.0030    17.2800     0.0078     0.4349
   56    1.100   4632.58     0.0221     0.0019     0.0139     0.0110     0.0281     8.6646    17.6000     0.0105     0.3135
   57    1.120   4633.58     0.0252     0.0020     0.0128     0.0112     0.0306     8.7309    17.9200     0.0127     0.1415
   58    1.140   4634.55     0.0227     0.0021     0.0142     0.0114     0.0285     9.2370    18.2400     0.0102     0.2253
   59    1.160   4635.51     0.0253     0.0020     0.0152     0.0116     0.0316     8.6249    18.5600     0.0130     0.2548
   60    1.180   4636.50     0.0258     0.0023     0.0170     0.0118     0.0326     9.0040    18.8800     0.0138     0.3298
   61    1.200   4637.42     0.0251     0.0023     0.0187     0.0120     0.0326     9.3031    19.2000     0.0134     0.4464
   62    1.220   4638.39     0.0231     0.0020     0.0178     0.0122     0.0308     8.4004    19.5200     0.0113     0.5563
   63    1.240   4639.39     0.0218     0.0020     0.0185     0.0124     0.0298     8.9185    19.8400     0.0099     0.6568
   64    1.260   4640.37     0.0193     0.0022     0.0181     0.0126     0.0268    11.7235    20.1600     0.0066     0.8127
   65    1.280   4641.37     0.0203     0.0020     0.0184     0.0128     0.0281     9.8008    20.4800     0.0076     0.7699
   66    1.300   4642.34     0.0171     0.0019     0.0193     0.0130     0.0250    10.4364    20.8000     0.0042     1.4096
   67    1.320   4643.29     0.0190     0.0020     0.0215     0.0132     0.0278    10.7422    21.1200     0.0066     1.1487
   68    1.340   4644.26     0.0171     0.0020     0.0228     0.0134     0.0265    11.8071    21.4400     0.0051     1.8616
   69    1.360   4645.21     0.0175     0.0021     0.0239     0.0136     0.0275    11.5041    21.7600     0.0057     1.7818
   70    1.380   4646.18     0.0225     0.0020     0.0247     0.0138     0.0328    10.1179    22.0800     0.0107     1.0119
   71    1.400   4647.16     0.0219     0.0019     0.0253     0.0140     0.0325     9.1556    22.4000     0.0101     1.1151
   72    1.420   4648.12     0.0175     0.0017     0.0256     0.0142     0.0282     9.4282    22.7200     0.0055     2.0726
   73    1.440   4649.14     0.0216     0.0017     0.0261     0.0144     0.0326     7.6927    23.0400     0.0096     1.2329
   74    1.460   4650.12     0.0238     0.0019     0.0272     0.0146     0.0351     8.3475    23.3600     0.0117     1.0500
   75    1.480   4651.10     0.0246     0.0021     0.0264     0.0148     0.0356     8.7620    23.6800     0.0120     0.9625
   76    1.500   4652.02     0.0294     0.0018     0.0280     0.0150     0.0410     6.3847    24.0000     0.0170     0.7503
   77    1.520   4653.02     0.0313     0.0019     0.0272     0.0152     0.0430     6.3342    24.3200     0.0187     0.6790
   78    1.540   4654.01     0.0357     0.0019     0.0250     0.0154     0.0467     5.4607    24.6400     0.0221     0.4869
   79    1.560   4655.03     0.0394     0.0023     0.0236     0.0156     0.0492     6.4244    24.9600     0.0242     0.3196
   80    1.580   4655.98     0.0400     0.0029     0.0249     0.0158     0.0506     7.2847    25.2800     0.0253     0.3669
   81    1.600   4656.97     0.0424     0.0029     0.0255     0.0160     0.0529     7.2006    25.6000     0.0273     0.3286
   82    1.620   4657.95     0.0447     0.0025     0.0239     0.0162     0.0550     5.6877    25.9200     0.0291     0.2865
   83    1.640   4658.92     0.0430     0.0028     0.0233     0.0164     0.0527     6.3912    26.2400     0.0265     0.2524
   84    1.660   4659.88     0.0425     0.0026     0.0281     0.0166     0.0536     5.9962    26.5600     0.0270     0.3649
   85    1.680   4660.88     0.0378     0.0027     0.0324     0.0168     0.0509     6.8133    26.8800     0.0241     0.6036
   86    1.700   4661.84     0.0362     0.0024     0.0323     0.0170     0.0501     6.9071    27.2000     0.0229     0.7096
   87    1.720   4662.79     0.0418     0.0023     0.0332     0.0172     0.0556     5.5335    27.5200     0.0281     0.5559
   88    1.740   4663.76     0.0421     0.0023     0.0341     0.0174     0.0563     5.4491    27.8400     0.0284     0.5727
   89    1.760   4664.75     0.0418     0.0025     0.0340     0.0176     0.0560     6.0101    28.1600     0.0279     0.5845
   90    1.780   4665.71     0.0456     0.0024     0.0330     0.0178     0.0593     5.2014    28.4800     0.0308     0.4802
   91    1.800   4666.66     0.0404     0.0026     0.0331     0.0180     0.0550     6.1869    28.8000     0.0262     0.6356
   92    1.820   4667.61     0.0451     0.0028     0.0338     0.0182     0.0588     6.0182    29.1200     0.0297     0.4831
   93    1.840   4668.63     0.0463     0.0027     0.0356     0.0184     0.0614     6.0362    29.4400     0.0319     0.5456
   94    1.860   4669.59     0.0461     0.0025     0.0385     0.0186     0.0620     5.2501    29.7600     0.0323     0.5975
   95    1.880   4670.59     0.0438     0.0021     0.0389     0.0188     0.0604     4.8691    30.0800     0.0304     0.6827
   96    1.900   4671.51     0.0489     0.0024     0.0392     0.0190     0.0649     4.8906    30.4000     0.0345     0.5569
   97    1.920   4672.49     0.0533     0.0031     0.0404     0.0192     0.0702     5.8878    30.7200     0.0395     0.5353
   98    1.940   4673.47     0.0608     0.0034     0.0417     0.0194     0.0784     5.5862    31.0400     0.0474     0.4729
   99    1.960   4674.44     0.0695     0.0035     0.0337     0.0196     0.0852     5.0910    31.3600     0.0539     0.3304
  100    1.980   4675.44     0.0694     0.0032     0.0269     0.0198     0.0812     4.5428    31.6800     0.0495     0.1653
  101    2.000   4676.39     0.0664     0.0036     0.0309     0.0200     0.0782     5.3600    32.0000     0.0462     0.1776
  102    2.020   4677.41     0.0629     0.0035     0.0373     0.0202     0.0779     5.2818    32.3200     0.0455     0.3400
  103    2.040   4678.32     0.0642     0.0029     0.0416     0.0204     0.0810     4.4735    32.6400     0.0483     0.4104
  104    2.060   4679.33     0.0562     0.0029     0.0442     0.0206     0.0746     5.0353    32.9600     0.0417     0.5573
  105    2.080   4680.33     0.0530     0.0027     0.0428     0.0208     0.0716     4.8278    33.2800     0.0383     0.6137
  106    2.100   4681.34     0.0508     0.0025     0.0435     0.0210     0.0690     4.6292    33.6000     0.0354     0.6276
  107    2.120   4682.27     0.0508     0.0023     0.0399     0.0212     0.0685     4.4307    33.9200     0.0346     0.6060
  108    2.140   4683.27     0.0488     0.0026     0.0375     0.0214     0.0647     5.3117    34.2400     0.0304     0.5398
  109    2.160   4684.20     0.0456     0.0027     0.0392     0.0216     0.0617     5.8560    34.5600     0.0272     0.6186
  110    2.180   4694.33     0.0464     0.0025     0.0394     0.0218     0.0629     5.3725    34.8800     0.0280     0.6290
  111    2.200   4711.38     0.0457     0.0023     0.0394     0.0220     0.0623     4.9244    35.2000     0.0271     0.6440
  112    2.220   4728.43     0.0451     0.0024     0.0394     0.0222     0.0617     5.0366    35.5200     0.0261     0.6589
  113    2.240   4736.31     0.0442     0.0025     0.0459     0.0224     0.0621     5.6834    35.8400     0.0262     0.7644
  114    2.260   4737.27     0.0472     0.0027     0.0503     0.0226     0.0679     5.8665    36.1600     0.0317     0.8387
  115    2.280   4738.28     0.0529     0.0027     0.0477     0.0228     0.0728     5.4917    36.4800     0.0363     0.6751
  116    2.300   4739.22     0.0532     0.0026     0.0481     0.0230     0.0729     4.8931    36.8000     0.0361     0.6606
  117    2.320   4740.22     0.0544     0.0023     0.0512     0.0232     0.0756     4.2614    37.1200     0.0384     0.7059
  118    2.340   4741.16     0.0572     0.0026     0.0551     0.0234     0.0798     4.5210    37.4400     0.0423     0.7153
  119    2.360   4742.10     0.0630     0.0023     0.0593     0.0236     0.0877     3.6233    37.7600     0.0499     0.7054
  120    2.380   4743.13     0.0648     0.0020     0.0612     0.0238     0.0903     3.1054    38.0800     0.0522     0.7050
  121    2.400   4744.11     0.0652     0.0021     0.0589     0.0240     0.0906     3.1660    38.4000     0.0522     0.6993
  122    2.420   4745.06     0.0637     0.0022     0.0501     0.0242     0.0850     3.6265    38.7200     0.0463     0.5748
  123    2.440   4746.04     0.0729     0.0028     0.0528     0.0244     0.0948     4.0016    39.0400     0.0557     0.4967
  124    2.460   4746.97     0.0850     0.0026     0.0485     0.0246     0.1062     3.2250    39.3600     0.0669     0.3909
  125    2.480   4747.96     0.0894     0.0031     0.0438     0.0248     0.1086     3.4675    39.6800     0.0689     0.3049
  126    2.500   4748.93     0.0838     0.0031     0.0382     0.0250     0.1009     3.5852    40.0000     0.0609     0.2564
  127    2.520   4749.91     0.0717     0.0030     0.0379     0.0252     0.0870     4.2394    40.3200     0.0467     0.2424
  128    2.540   4750.89     0.0764     0.0031     0.0412     0.0254     0.0933     4.0939    40.6400     0.0527     0.2835
  129    2.560   4751.89     0.0803     0.0034     0.0462     0.0256     0.0998     4.2385    40.9600     0.0588     0.3524
  130    2.580   4752.84     0.0779     0.0035     0.0432     0.0258     0.0959     4.5046    41.2800     0.0546     0.3127
  131    2.600   4753.83     0.0660     0.0032     0.0417     0.0260     0.0842     4.7240    41.6000     0.0426     0.4084
  132    2.620   4754.76     0.0700     0.0035     0.0393     0.0262     0.0857     5.0706    41.9200     0.0438     0.2553
  133    2.640   4755.76     0.0771     0.0038     0.0417     0.0264     0.0950     5.1152    42.2400     0.0527     0.3088
  134    2.660   4756.73     0.0879     0.0038     0.0476     0.0266     0.1068     4.4534    42.5600     0.0643     0.2849
  135    2.680   4757.72     0.0875     0.0039     0.0570     0.0268     0.1099     4.4722    42.8800     0.0670     0.3963
  136    2.700   4758.67     0.0916     0.0036     0.0581     0.0270     0.1157     3.9784    43.2000     0.0725     0.4174
  137    2.720   4759.67     0.0954     0.0033     0.0620     0.0272     0.1208     3.5035    43.5200     0.0773     0.4308
  138    2.740   4760.65     0.0931     0.0037     0.0703     0.0274     0.1215     3.8384    43.8400     0.0776     0.5176
  139    2.760   4761.60     0.0974     0.0036     0.0727     0.0276     0.1280     3.7469    44.1600     0.0839     0.5398
  140    2.780   4762.59     0.0939     0.0035     0.0701     0.0278     0.1245     3.6244    44.4800     0.0800     0.5620
  141    2.800   4763.54     0.0995     0.0038     0.0579     0.0280     0.1252     3.8437    44.8000     0.0804     0.4127
  142    2.820   4764.54     0.1024     0.0038     0.0596     0.0282     0.1267     3.8537    45.1200     0.0816     0.3649
  143    2.840   4765.51     0.1009     0.0037     0.0605     0.0284     0.1266     3.7142    45.4400     0.0812     0.4045
  144    2.860   4766.50     0.0975     0.0039     0.0518     0.0286     0.1206     3.9729    45.7600     0.0749     0.3538
  145    2.880   4767.45     0.0961     0.0041     0.0522     0.0288     0.1174     4.2297    46.0800     0.0713     0.3053
  146    2.900   4768.41     0.0948     0.0039     0.0625     0.0290     0.1193     4.1173    46.4000     0.0729     0.4045
  147    2.920   4769.41     0.0932     0.0037     0.0686     0.0292     0.1210     4.0046    46.7200     0.0742     0.4961
  148    2.940   4770.36     0.0880     0.0033     0.0725     0.0294     0.1180     3.7225    47.0400     0.0709     0.5926
  149    2.960   4771.32     0.0830     0.0033     0.0712     0.0296     0.1132     3.8874    47.3600     0.0658     0.6433
  150    2.980   4772.34     0.0769     0.0032     0.0747     0.0298     0.1078     4.0982    47.6800     0.0601     0.7290
  151    3.000   4773.26     0.0739     0.0031     0.0777     0.0300     0.1059     4.2559    48.0000     0.0579     0.7984
  152    3.020   4774.26     0.0838     0.0030     0.0786     0.0302     0.1162     3.6898    48.3200     0.0679     0.6916
  153    3.040   4775.28     0.0953     0.0033     0.0742     0.0304     0.1276     3.5548    48.6400     0.0789     0.5906
  154    3.060   4776.24     0.1030     0.0032     0.0717     0.0306     0.1324     3.1684    48.9600     0.0835     0.4718
  155    3.080   4777.22     0.1100     0.0039     0.0656     0.0308     0.1390     3.6171    49.2800     0.0897     0.4260
  156    3.100   4778.22     0.1057     0.0039     0.0603     0.0310     0.1328     3.6741    49.6000     0.0832     0.4018
  157    3.120   4779.14     0.1044     0.0040     0.0552     0.0312     0.1275     3.8268    49.9200     0.0776     0.3076
  158    3.140   4780.15     0.0990     0.0034     0.0570     0.0314     0.1221     3.3867    50.2400     0.0718     0.3262
  159    3.160   4781.10     0.0886     0.0032     0.0639     0.0316     0.1144     3.5385    50.5600     0.0639     0.4685
  160    3.180   4782.10     0.0788     0.0031     0.0702     0.0318     0.1077     3.7774    50.8800     0.0568     0.6527
  161    3.200   4783.09     0.0782     0.0032     0.0718     0.0320     0.1080     4.0861    51.2000     0.0568     0.6859
  162    3.220   4784.04     0.0861     0.0034     0.0685     0.0322     0.1155     4.0884    51.5200     0.0639     0.5892
  163    3.240   4785.01     0.0939     0.0035     0.0648     0.0324     0.1222     3.7753    51.8400     0.0704     0.4977
  164    3.260   4785.96     0.0964     0.0035     0.0555     0.0326     0.1210     3.5793    52.1600     0.0688     0.3757
  165    3.280   4786.97     0.0957     0.0039     0.0474     0.0328     0.1161     4.0997    52.4800     0.0636     0.2481
  166    3.300   4787.95     0.1010     0.0042     0.0501     0.0330     0.1213     4.1163    52.8000     0.0685     0.2235
  167    3.320   4788.91     0.0964     0.0039     0.0547     0.0332     0.1190     3.9991    53.1200     0.0659     0.3133
  168    3.340   4789.87     0.0910     0.0040     0.0593     0.0334     0.1151     4.3165    53.4400     0.0617     0.3881
  169    3.360   4790.82     0.0864     0.0038     0.0619     0.0336     0.1119     4.4352    53.7600     0.0581     0.4652
  170    3.380   4791.84     0.0840     0.0038     0.0623     0.0338     0.1101     4.4550    54.0800     0.0561     0.5075
  171    3.400   4792.82     0.0838     0.0031     0.0633     0.0340     0.1107     3.7651    54.4000     0.0563     0.5346
  172    3.420   4793.79     0.0817     0.0034     0.0661     0.0342     0.1093     4.1095    54.7200     0.0546     0.5776
  173    3.440   4794.79     0.0768     0.0038     0.0643     0.0344     0.1043     4.9216    55.0400     0.0492     0.6286
  174    3.460   4795.73     0.0689     0.0034     0.0620     0.0346     0.0954     4.8727    55.3600     0.0400     0.7120
  175    3.480   4796.73     0.0733     0.0033     0.0582     0.0348     0.0979     4.6362    55.6800     0.0422     0.5619
  176    3.500   4797.69     0.0815     0.0036     0.0547     0.0350     0.1046     4.5560    56.0000     0.0486     0.4111
  177    3.520   4798.69     0.0889     0.0032     0.0624     0.0352     0.1140     3.5994    56.3200     0.0577     0.4268
  178    3.540   4799.68     0.0882     0.0030     0.0678     0.0354     0.1167     3.3351    56.6400     0.0600     0.5399
  179    3.560   4800.63     0.0927     0.0030     0.0703     0.0356     0.1206     3.2902    56.9600     0.0636     0.4824
  180    3.580   4801.66     0.0889     0.0028     0.0730     0.0358     0.1192     3.0923    57.2800     0.0619     0.5866
  181    3.600   4802.62     0.0886     0.0028     0.0749     0.0360     0.1197     3.1083    57.6000     0.0621     0.6148
  182    3.620   4803.61     0.0923     0.0030     0.0729     0.0362     0.1232     3.3212    57.9200     0.0652     0.5721
  183    3.640   4804.61     0.0942     0.0032     0.0734     0.0364     0.1247     3.4311    58.2400     0.0664     0.5435
  184    3.660   4805.56     0.0932     0.0035     0.0750     0.0366     0.1244     3.7825    58.5600     0.0658     0.5728
  185    3.680   4806.52     0.0978     0.0033     0.0769     0.0368     0.1301     3.4488    58.8800     0.0713     0.5648
  186    3.700   4807.50     0.1012     0.0031     0.0742     0.0370     0.1329     3.0843    59.2000     0.0737     0.5222
  187    3.720   4808.46     0.1018     0.0034     0.0771     0.0372     0.1331     3.3317    59.5200     0.0736     0.5061
  188    3.740   4809.41     0.0982     0.0036     0.0816     0.0374     0.1321     3.6211    59.8400     0.0722     0.5970
  189    3.760   4810.40     0.1004     0.0037     0.0805     0.0376     0.1344     3.7531    60.1600     0.0742     0.5828
  190    3.780   4811.37     0.0980     0.0033     0.0832     0.0378     0.1328     3.4088    60.4800     0.0723     0.6227
  191    3.800   4812.35     0.0988     0.0034     0.0781     0.0380     0.1322     3.4601    60.8000     0.0714     0.5801
  192    3.820   4813.32     0.0984     0.0037     0.0795     0.0382     0.1315     3.8149    61.1200     0.0704     0.5774
  193    3.840   4814.28     0.0981     0.0036     0.0821     0.0384     0.1321     3.5979    61.4400     0.0707     0.6023
  194    3.860   4815.24     0.0958     0.0035     0.0855     0.0386     0.1313     3.5931    61.7600     0.0695     0.6614
  195    3.880   4816.23     0.1014     0.0033     0.0857     0.0388     0.1371     3.2874    62.0800     0.0750     0.6138
  196    3.900   4817.19     0.1015     0.0033     0.0831     0.0390     0.1372     3.2424    62.4000     0.0748     0.6152
  197    3.920   4818.17     0.1001     0.0033     0.0887     0.0392     0.1367     3.2992    62.7200     0.0740     0.6489
  198    3.940   4819.11     0.0993     0.0034     0.0838     0.0394     0.1362     3.4305    63.0400     0.0731     0.6630
  199    3.960   4820.10     0.1073     0.0033     0.0808     0.0396     0.1411     3.1389    63.3600     0.0777     0.5259
  200    3.980   4821.10     0.1062     0.0032     0.0835     0.0398     0.1412     3.0392    63.6800     0.0775     0.5613
  201    4.000   4822.09     0.1096     0.0034     0.0848     0.0400     0.1450     3.1208    64.0000     0.0810     0.5464
  202    4.020   4823.08     0.1098     0.0037     0.0874     0.0402     0.1466     3.2530    64.3200     0.0822     0.5747
  203    4.040   4824.04     0.1139     0.0035     0.0861     0.0404     0.1501     3.0504    64.6400     0.0855     0.5365
  204    4.060   4825.05     0.1223     0.0034     0.0894     0.0406     0.1592     2.8478    64.9600     0.0942     0.4998
  205    4.080   4826.01     0.1298     0.0033     0.0903     0.0408     0.1679     2.6120    65.2800     0.1026     0.4862
  206    4.100   4827.00     0.1268     0.0036     0.0890     0.0410     0.1643     2.8277    65.6000     0.0987     0.4905
  207    4.120   4827.96     0.1246     0.0036     0.0886     0.0412     0.1619     2.7958    65.9200     0.0959     0.4947
  208    4.140   4840.33     0.1263     0.0033     0.0896     0.0414     0.1638     2.7102    66.2400     0.0976     0.4922
  209    4.160   4855.37     0.1311     0.0032     0.0906     0.0416     0.1690     2.6431    66.5600     0.1024     0.4766
  210    4.180   4870.20     0.1357     0.0035     0.0912     0.0418     0.1740     2.7082    66.8800     0.1072     0.4614
  211    4.200   4871.21     0.1366     0.0038     0.0923     0.0420     0.1748     2.7985    67.2000     0.1076     0.4563
