

 Program UNIPLOT                         version 05.36.02
 _______________
 (c) Fugro Netherlands Marine, Nootdorp, The Netherlands


 ASCII representation of data plotted on a graph.

 This ASCII file presents data interpolated to values per fixed depth interval.
 The data are corrected for the depth-offset differences between the various 
 transducers in the penetrometer.

 The records at the start of penetration may include no values or anomalous
 values where a depth offset implies incomplete penetration of a particular
 sensor into the ground.

 The records at the end of penetration may include no values for data channels
 where the transducer did not reach this depth.

 The reference level for test values is (1) the ground surface for onshore tests and (2) the seafloor for nearshore and offshore tests.

 UNICAS data file          : CPT-2013.000                            
 Output using command file : PlotASCII.cmd

 ASCII file created at : date          :28-Apr-2022
                         time          :15:36:35
 Project number                        :20024805
 Date of testing                       :26-Apr-2022
 Location                              :Hong Kong Offshore Wind Farm Project
 Test name                             :CPT-2013
 Penetrometer                          :F7.5CKE2HAW2/B/3342
 Serial no                             :1701-3342

 Table description:
 Column ID                             :Parameter name
 ___________________________________________________________________________________
 Rec                                   :Record ID, Record ID [-]
 Depth                                 :Depth, Depth [m]
 Time                                  :Time, Time [s]
 Cone                                  :Cone Resistance, Cone Resistance [MPa]
 Friction                              :Sleeve Friction, Sleeve Friction [MPa]
 Pore 2                                :Porewater Pressure, Porewater Pressure at Shoulder [MPa]
 HydroPress                            :Hydrostatic Pressure, Hydrostatic Pressure [MPa]
 qt                                    :Total Cone Resistance, Total Cone Resistance [MPa]
 Fric_ratio                            :Friction Ratio, Friction Ratio [%]
 SigmaVert                             :Vertical stress, Vertical stress [kPa] as specified in ground model
 Qnet                                  :Net Cone Resistance, Net Cone Resistance [MPa], unit weight as specified in ground model
 Bq                                    :Porewater Pressure Ratio, Porewater Pressure Ratio [-], unit weight as specified in ground model


 Data table:
  Rec    Depth      Time       Cone   Friction     Pore 2 HydroPress         qt Fric_ratio  SigmaVert       Qnet         Bq
   No        m         s        MPa        MPa        MPa        MPa        MPa          %        kPa        MPa          -
   18    0.340   1743.31     0.0191     0.0013    -0.0012     0.0034     0.0188     7.6150     5.4400     0.0133    -0.3099
   19    0.360   1744.28     0.0194     0.0012    -0.0004     0.0036     0.0190     6.5501     5.7600     0.0132    -0.3504
   20    0.380   1745.26     0.0175     0.0017     0.0024     0.0038     0.0181     8.7456     6.0800     0.0120    -0.2014
   21    0.400   1746.19     0.0219     0.0017     0.0041     0.0040     0.0234     8.0731     6.4000     0.0170    -0.0214
   22    0.420   1747.17     0.0237     0.0016     0.0049     0.0042     0.0258     7.5138     6.7200     0.0191     0.0352
   23    0.440   1748.11     0.0268     0.0017     0.0030     0.0044     0.0284     7.2082     7.0400     0.0214    -0.0292
   24    0.460   1749.09     0.0268     0.0019     0.0015     0.0046     0.0276     8.1490     7.3600     0.0202    -0.1374
   25    0.480   1750.06     0.0250     0.0018     0.0035     0.0048     0.0261     6.9563     7.6800     0.0184    -0.1189
   26    0.500   1751.00     0.0253     0.0019     0.0058     0.0050     0.0275     7.6210     8.0000     0.0195     0.0218
   27    0.520   1751.94     0.0276     0.0020     0.0063     0.0052     0.0302     7.3320     8.3200     0.0219     0.0473
   28    0.540   1752.92     0.0288     0.0021     0.0070     0.0054     0.0314     7.7809     8.6400     0.0228     0.0396
   29    0.560   1753.86     0.0320     0.0020     0.0071     0.0056     0.0349     6.5656     8.9600     0.0259     0.0522
   30    0.580   1754.78     0.0278     0.0022     0.0054     0.0058     0.0306     7.3317     9.2800     0.0213     0.0422
   31    0.600   1755.79     0.0305     0.0021     0.0011     0.0060     0.0322     6.8905     9.6000     0.0226    -0.0810
   32    0.620   1756.71     0.0321     0.0023     0.0018     0.0062     0.0316     7.0852     9.9200     0.0217    -0.3322
   33    0.640   1757.66     0.0285     0.0022     0.0084     0.0064     0.0313     7.1823    10.2400     0.0211     0.0148
   34    0.660   1758.63     0.0280     0.0024     0.0110     0.0066     0.0324     9.6259    10.5600     0.0219     0.1760
   35    0.680   1759.60     0.0273     0.0024     0.0113     0.0068     0.0320     8.9517    10.8800     0.0211     0.2088
   36    0.700   1760.54     0.0269     0.0022     0.0107     0.0070     0.0315     8.7629    11.2000     0.0203     0.2025
   37    0.720   1761.51     0.0277     0.0022     0.0113     0.0072     0.0322     7.8482    11.5200     0.0207     0.1780
   38    0.740   1762.47     0.0279     0.0023     0.0108     0.0074     0.0325     8.4142    11.8400     0.0206     0.1706
   39    0.760   1763.44     0.0276     0.0023     0.0116     0.0076     0.0323     8.0585    12.1600     0.0201     0.1759
   40    0.780   1764.37     0.0240     0.0025     0.0128     0.0078     0.0292    10.1407    12.4800     0.0167     0.2728
   41    0.800   1765.37     0.0255     0.0029     0.0133     0.0080     0.0309    11.2603    12.8000     0.0181     0.2689
   42    0.820   1766.29     0.0246     0.0024     0.0140     0.0082     0.0302     9.3678    13.1200     0.0171     0.2984
   43    0.840   1767.28     0.0246     0.0028     0.0142     0.0084     0.0305    11.4040    13.4400     0.0171     0.3393
   44    0.860   1768.25     0.0273     0.0027     0.0145     0.0086     0.0334     9.8870    13.7600     0.0196     0.2998
   45    0.880   1769.19     0.0275     0.0027     0.0153     0.0088     0.0338     9.9437    14.0800     0.0197     0.3127
   46    0.900   1770.15     0.0232     0.0025     0.0160     0.0090     0.0298    10.3706    14.4000     0.0154     0.4391
   47    0.920   1771.13     0.0264     0.0028     0.0163     0.0092     0.0333    11.1683    14.7200     0.0186     0.3851
   48    0.940   1772.09     0.0261     0.0025     0.0163     0.0094     0.0329     9.4686    15.0400     0.0178     0.3778
   49    0.960   1773.03     0.0231     0.0026     0.0166     0.0096     0.0300    10.9986    15.3600     0.0146     0.4671
   50    0.980   1774.00     0.0249     0.0029     0.0177     0.0098     0.0321    11.8707    15.6800     0.0164     0.4531
   51    1.000   1774.95     0.0248     0.0029     0.0191     0.0100     0.0325    11.7338    16.0000     0.0165     0.5085
   52    1.020   1775.91     0.0215     0.0030     0.0192     0.0102     0.0295    12.8689    16.3200     0.0132     0.6668
   53    1.040   1776.86     0.0212     0.0028     0.0161     0.0104     0.0285    13.1790    16.6400     0.0118     0.6080
   54    1.060   1777.82     0.0199     0.0027     0.0213     0.0106     0.0288    10.6602    16.9600     0.0118     0.8865
   55    1.080   1778.76     0.0209     0.0026     0.0221     0.0108     0.0301    12.3431    17.2800     0.0128     0.8631
   56    1.100   1779.73     0.0199     0.0028     0.0225     0.0110     0.0293    13.9893    17.6000     0.0117     0.9714
   57    1.120   1780.70     0.0231     0.0028     0.0222     0.0112     0.0325    12.0088    17.9200     0.0145     0.7678
   58    1.140   1781.60     0.0261     0.0027     0.0223     0.0114     0.0355    10.9915    18.2400     0.0173     0.6339
   59    1.160   1782.49     0.0267     0.0026     0.0220     0.0116     0.0359     9.7818    18.5600     0.0174     0.5963
   60    1.180   1783.33     0.0251     0.0029     0.0230     0.0118     0.0347    11.2619    18.8800     0.0158     0.6993
   61    1.200   1784.27     0.0296     0.0030     0.0231     0.0120     0.0393    10.9593    19.2000     0.0201     0.5506
   62    1.220   1785.24     0.0256     0.0031     0.0231     0.0122     0.0354    11.6900    19.5200     0.0158     0.6907
   63    1.240   1786.22     0.0294     0.0030     0.0236     0.0124     0.0393    10.0640    19.8400     0.0195     0.5756
   64    1.260   1787.16     0.0321     0.0030     0.0236     0.0126     0.0421     9.6165    20.1600     0.0219     0.5042
   65    1.280   1788.15     0.0349     0.0027     0.0235     0.0128     0.0448     8.0858    20.4800     0.0243     0.4416
   66    1.300   1789.09     0.0327     0.0028     0.0240     0.0130     0.0425     8.7496    20.8000     0.0217     0.4795
   67    1.320   1790.06     0.0322     0.0029     0.0281     0.0132     0.0435     8.5783    21.1200     0.0224     0.6175
   68    1.340   1791.04     0.0322     0.0027     0.0286     0.0134     0.0442     8.2254    21.4400     0.0228     0.6702
   69    1.360   1791.99     0.0332     0.0026     0.0302     0.0136     0.0457     8.1058    21.7600     0.0239     0.6776
   70    1.380   1792.99     0.0359     0.0027     0.0301     0.0138     0.0486     7.7883    22.0800     0.0265     0.6192
   71    1.400   1793.92     0.0375     0.0028     0.0317     0.0140     0.0506     7.7767    22.4000     0.0282     0.6068
   72    1.420   1794.80     0.0381     0.0029     0.0301     0.0142     0.0510     7.5390    22.7200     0.0283     0.5874
   73    1.440   1795.56     0.0392     0.0032     0.0280     0.0144     0.0512     8.2153    23.0400     0.0281     0.5010
   74    1.460   1796.35     0.0430     0.0031     0.0301     0.0146     0.0553     7.3256    23.3600     0.0320     0.4642
   75    1.480   1797.24     0.0404     0.0031     0.0311     0.0148     0.0532     7.6759    23.6800     0.0296     0.5341
   76    1.500   1798.20     0.0430     0.0031     0.0335     0.0150     0.0574     7.2352    24.0000     0.0334     0.5733
   77    1.520   1799.16     0.0407     0.0033     0.0323     0.0152     0.0545     8.1225    24.3200     0.0302     0.5826
   78    1.540   1800.33     0.0372     0.0032     0.0331     0.0154     0.0509     8.3474    24.6400     0.0262     0.6562
   79    1.560   1801.32     0.0414     0.0034     0.0366     0.0156     0.0564     8.6826    24.9600     0.0314     0.6384
   80    1.580   1802.29     0.0462     0.0033     0.0376     0.0158     0.0618     7.5574    25.2800     0.0365     0.5869
   81    1.600   1803.21     0.0498     0.0032     0.0362     0.0160     0.0653     6.4322    25.6000     0.0397     0.5261
   82    1.620   1804.18     0.0478     0.0036     0.0366     0.0162     0.0631     7.5839    25.9200     0.0372     0.5416
   83    1.640   1805.16     0.0486     0.0033     0.0365     0.0164     0.0635     6.8486    26.2400     0.0373     0.5129
   84    1.660   1808.97     0.0450     0.0035     0.0395     0.0166     0.0615     7.7452    26.5600     0.0349     0.6483
   85    1.680   1818.99     0.0444     0.0031     0.0403     0.0168     0.0612     6.9340    26.8800     0.0343     0.6781
   86    1.700   1829.02     0.0437     0.0029     0.0411     0.0170     0.0608     6.3850    27.2000     0.0336     0.7079
   87    1.720   1834.76     0.0405     0.0031     0.0440     0.0172     0.0586     7.1879    27.5200     0.0311     0.8344
   88    1.740   1835.71     0.0447     0.0028     0.0448     0.0174     0.0641     6.3924    27.8400     0.0363     0.7943
   89    1.760   1836.66     0.0452     0.0029     0.0512     0.0176     0.0655     6.3996    28.1600     0.0373     0.8203
   90    1.780   1837.64     0.0513     0.0033     0.0511     0.0178     0.0734     6.8599    28.4800     0.0449     0.7775
   91    1.800   1838.58     0.0539     0.0032     0.0493     0.0180     0.0745     6.0660    28.8000     0.0457     0.6783
   92    1.820   1839.51     0.0553     0.0032     0.0455     0.0182     0.0748     5.8169    29.1200     0.0457     0.6192
   93    1.840   1840.46     0.0554     0.0034     0.0456     0.0184     0.0747     6.2093    29.4400     0.0453     0.6102
   94    1.860   1841.46     0.0537     0.0035     0.0428     0.0186     0.0721     6.2955    29.7600     0.0423     0.5928
   95    1.880   1842.39     0.0519     0.0036     0.0472     0.0188     0.0708     6.8246    30.0800     0.0408     0.6462
   96    1.900   1843.40     0.0544     0.0036     0.0488     0.0190     0.0750     7.0800    30.4000     0.0446     0.6756
   97    1.920   1844.33     0.0511     0.0036     0.0509     0.0192     0.0719     6.9705    30.7200     0.0412     0.7335
   98    1.940   1845.25     0.0549     0.0031     0.0541     0.0194     0.0778     5.7946    31.0400     0.0468     0.7508
   99    1.960   1846.20     0.0554     0.0036     0.0497     0.0196     0.0763     6.3882    31.3600     0.0450     0.6700
  100    1.980   1847.16     0.0588     0.0030     0.0510     0.0198     0.0800     5.0546    31.6800     0.0483     0.6376
  101    2.000   1848.14     0.0636     0.0029     0.0501     0.0200     0.0850     4.9632    32.0000     0.0530     0.5827
  102    2.020   1849.09     0.0657     0.0039     0.0486     0.0202     0.0863     6.2501    32.3200     0.0539     0.5362
  103    2.040   1850.02     0.0708     0.0037     0.0486     0.0204     0.0911     5.5902    32.6400     0.0585     0.4787
  104    2.060   1850.95     0.0718     0.0040     0.0463     0.0206     0.0920     5.5569    32.9600     0.0590     0.4666
  105    2.080   1851.93     0.0741     0.0040     0.0470     0.0208     0.0953     5.4510    33.2800     0.0620     0.4791
  106    2.100   1852.92     0.0755     0.0038     0.0459     0.0210     0.0955     5.1100    33.6000     0.0619     0.4317
  107    2.120   1853.85     0.0735     0.0038     0.0469     0.0212     0.0928     4.9481    33.9200     0.0589     0.4214
  108    2.140   1854.79     0.0693     0.0037     0.0531     0.0214     0.0906     5.3232    34.2400     0.0564     0.5187
  109    2.160   1855.76     0.0680     0.0038     0.0559     0.0216     0.0914     5.3962    34.5600     0.0569     0.5993
  110    2.180   1856.68     0.0681     0.0036     0.0572     0.0218     0.0922     5.1082    34.8800     0.0573     0.6215
  111    2.200   1857.65     0.0704     0.0037     0.0580     0.0220     0.0944     5.3841    35.2000     0.0592     0.5919
  112    2.220   1858.62     0.0722     0.0039     0.0593     0.0222     0.0972     5.5103    35.5200     0.0617     0.6070
  113    2.240   1859.57     0.0727     0.0041     0.0574     0.0224     0.0970     5.6366    35.8400     0.0611     0.5815
  114    2.260   1860.51     0.0763     0.0043     0.0495     0.0226     0.0990     5.7943    36.1600     0.0629     0.5012
  115    2.280   1861.48     0.0757     0.0043     0.0452     0.0228     0.0951     5.6711    36.4800     0.0586     0.3979
  116    2.300   1864.85     0.0731     0.0043     0.0482     0.0230     0.0931     5.9084    36.8000     0.0563     0.4382
  117    2.320   1877.88     0.0775     0.0041     0.0498     0.0232     0.0982     5.7146    37.1200     0.0611     0.4285
  118    2.340   1890.92     0.0820     0.0039     0.0514     0.0234     0.1033     5.3858    37.4400     0.0659     0.4188
  119    2.360   1903.95     0.0864     0.0037     0.0538     0.0236     0.1084     4.5470    37.7600     0.0707     0.4092
  120    2.380   1906.35     0.0836     0.0038     0.0592     0.0238     0.1076     4.5515    38.0800     0.0695     0.4810
  121    2.400   1906.99     0.0863     0.0041     0.0606     0.0240     0.1118     4.7796    38.4000     0.0734     0.5018
  122    2.420   1907.61     0.0856     0.0037     0.0608     0.0242     0.1111     4.3348    38.7200     0.0724     0.5049
  123    2.440   1908.23     0.0848     0.0033     0.0629     0.0244     0.1107     3.9287    39.0400     0.0717     0.5198
  124    2.460   1908.89     0.0882     0.0034     0.0682     0.0246     0.1160     3.9178    39.3600     0.0767     0.5439
  125    2.480   1909.51     0.0945     0.0038     0.0692     0.0248     0.1237     4.0726    39.6800     0.0840     0.5318
  126    2.500   1910.14     0.0979     0.0037     0.0684     0.0250     0.1272     3.7497    40.0000     0.0872     0.5135
  127    2.520   1910.77     0.1052     0.0040     0.0586     0.0252     0.1315     3.8291    40.3200     0.0911     0.4111
  128    2.540   1911.39     0.1107     0.0042     0.0483     0.0254     0.1322     3.9085    40.6400     0.0916     0.2820
  129    2.560   1912.02     0.1113     0.0045     0.0479     0.0256     0.1311     3.9879    40.9600     0.0901     0.2378
  130    2.580   1912.62     0.1079     0.0044     0.0510     0.0258     0.1290     3.9966    41.2800     0.0877     0.2789
  131    2.600   1913.24     0.1064     0.0045     0.0490     0.0260     0.1270     4.2279    41.6000     0.0854     0.2698
  132    2.620   1924.43     0.1042     0.0043     0.0491     0.0262     0.1248     4.0663    41.9200     0.0829     0.2763
  133    2.640   1935.77     0.1020     0.0041     0.0491     0.0264     0.1226     3.8805    42.2400     0.0803     0.2834
  134    2.660   1947.12     0.0997     0.0039     0.0492     0.0266     0.1204     3.6304    42.5600     0.0778     0.2905
  135    2.680   1952.36     0.0998     0.0037     0.0524     0.0268     0.1214     3.6778    42.8800     0.0786     0.3147
  136    2.700   1953.31     0.0978     0.0038     0.0577     0.0270     0.1217     3.8111    43.2000     0.0785     0.3798
  137    2.720   1954.23     0.0924     0.0033     0.0645     0.0272     0.1189     3.4946    43.5200     0.0753     0.4756
  138    2.740   1955.22     0.0896     0.0035     0.0665     0.0274     0.1173     3.7684    43.8400     0.0734     0.5233
  139    2.760   1956.23     0.0905     0.0033     0.0649     0.0276     0.1178     3.7243    44.1600     0.0736     0.5066
  140    2.780   1957.19     0.0867     0.0031     0.0657     0.0278     0.1143     3.6810    44.4800     0.0698     0.5431
  141    2.800   1958.12     0.0777     0.0031     0.0621     0.0280     0.1044     3.9528    44.8000     0.0596     0.5973
  142    2.820   1959.09     0.0801     0.0028     0.0621     0.0282     0.1062     3.5611    45.1200     0.0611     0.5557
  143    2.840   1960.04     0.0817     0.0028     0.0591     0.0284     0.1069     3.5100    45.4400     0.0614     0.5131
  144    2.860   1961.02     0.0806     0.0029     0.0655     0.0286     0.1068     3.6459    45.7600     0.0610     0.5535
  145    2.880   1961.97     0.0825     0.0029     0.0648     0.0288     0.1101     3.5011    46.0800     0.0640     0.5737
  146    2.900   1962.94     0.0852     0.0031     0.0631     0.0290     0.1126     3.6917    46.4000     0.0662     0.5479
  147    2.920   1963.88     0.0885     0.0028     0.0602     0.0292     0.1124     3.2114    46.7200     0.0657     0.4225
  148    2.940   1964.90     0.0894     0.0028     0.0646     0.0294     0.1162     3.0764    47.0400     0.0691     0.4986
  149    2.960   1965.84     0.0826     0.0030     0.0563     0.0296     0.1059     3.5782    47.3600     0.0585     0.4399
  150    2.980   1966.84     0.0886     0.0032     0.0619     0.0298     0.1132     3.6461    47.6800     0.0655     0.4390
  151    3.000   1967.79     0.0903     0.0031     0.0642     0.0300     0.1169     3.4828    48.0000     0.0689     0.4855
  152    3.020   1968.75     0.0846     0.0032     0.0676     0.0302     0.1129     3.7580    48.3200     0.0645     0.5732
  153    3.040   1969.72     0.0908     0.0034     0.0588     0.0304     0.1178     3.8768    48.6400     0.0691     0.4885
  154    3.060   1970.69     0.0908     0.0036     0.0547     0.0306     0.1129     3.9174    48.9600     0.0640     0.3474
  155    3.080   1971.66     0.0926     0.0034     0.0593     0.0308     0.1179     3.7803    49.2800     0.0686     0.4293
  156    3.100   1972.60     0.0953     0.0038     0.0536     0.0310     0.1178     4.0883    49.6000     0.0682     0.3336
  157    3.120   1973.59     0.1016     0.0036     0.0552     0.0312     0.1247     3.5957    49.9200     0.0748     0.3172
  158    3.140   1974.56     0.1032     0.0038     0.0601     0.0314     0.1282     3.6366    50.2400     0.0780     0.3615
  159    3.160   1975.54     0.1066     0.0034     0.0568     0.0316     0.1314     3.1696    50.5600     0.0809     0.3400
  160    3.180   1976.50     0.1109     0.0036     0.0465     0.0318     0.1326     3.2732    50.8800     0.0817     0.2430
  161    3.200   1977.48     0.1146     0.0036     0.0401     0.0320     0.1322     3.1478    51.2000     0.0810     0.1238
  162    3.220   1978.44     0.1168     0.0037     0.0412     0.0322     0.1341     3.1925    51.5200     0.0826     0.1089
  163    3.240   1979.37     0.1171     0.0040     0.0480     0.0324     0.1364     3.4386    51.8400     0.0845     0.1589
  164    3.260   1980.34     0.1158     0.0037     0.0571     0.0326     0.1382     3.1672    52.1600     0.0861     0.2427
  165    3.280   1981.35     0.1148     0.0035     0.0686     0.0328     0.1424     3.0845    52.4800     0.0899     0.3664
  166    3.300   1982.32     0.1123     0.0031     0.0725     0.0330     0.1424     2.6828    52.8000     0.0896     0.4319
  167    3.320   1983.29     0.1109     0.0027     0.0740     0.0332     0.1418     2.4525    53.1200     0.0887     0.4543
  168    3.340   1984.22     0.1120     0.0026     0.0761     0.0334     0.1442     2.2945    53.4400     0.0908     0.4758
  169    3.360   1985.23     0.1173     0.0029     0.0763     0.0336     0.1496     2.5299    53.7600     0.0959     0.4532
  170    3.380   1986.20     0.1135     0.0031     0.0789     0.0338     0.1471     2.7377    54.0800     0.0930     0.4969
  171    3.400   1987.18     0.1225     0.0033     0.0644     0.0340     0.1516     2.7438    54.4000     0.0972     0.3622
  172    3.420   1988.13     0.1261     0.0037     0.0648     0.0342     0.1527     2.9375    54.7200     0.0980     0.2971
  173    3.440   1989.09     0.1260     0.0037     0.0605     0.0344     0.1525     2.9123    55.0400     0.0975     0.2936
  174    3.460   1990.06     0.1260     0.0043     0.0605     0.0346     0.1508     3.4809    55.3600     0.0955     0.2580
  175    3.480   1991.03     0.1322     0.0043     0.0659     0.0348     0.1596     3.2769    55.6800     0.1039     0.2921
  176    3.500   1992.00     0.1474     0.0043     0.0812     0.0350     0.1770     2.9943    56.0000     0.1210     0.2899
  177    3.520   1992.99     0.1590     0.0040     0.0862     0.0352     0.1954     2.5809    56.3200     0.1390     0.3702
  178    3.540   1993.94     0.1656     0.0043     0.0810     0.0354     0.2011     2.6395    56.6400     0.1444     0.3402
  179    3.560   1994.91     0.1679     0.0046     0.0757     0.0356     0.1989     2.8311    56.9600     0.1420     0.2696
  180    3.580   1995.85     0.1656     0.0049     0.0696     0.0358     0.1957     3.0227    57.2800     0.1384     0.2592
  181    3.600   1996.82     0.1631     0.0053     0.0646     0.0360     0.1904     3.2309    57.6000     0.1328     0.2186
  182    3.620   1997.82     0.1528     0.0044     0.0624     0.0362     0.1790     2.9123    57.9200     0.1211     0.2164
  183    3.640   1998.78     0.1490     0.0030     0.0555     0.0364     0.1718     1.9823    58.2400     0.1136     0.1571
  184    3.660   2009.45     0.1697     0.0054     0.0593     0.0366     0.1940     3.6474    58.5600     0.1355     0.1574
  185    3.680   2020.17     0.1905     0.0078     0.0631     0.0368     0.2165     5.2195    58.8800     0.1576     0.1583
  186    3.700   2029.91     0.2122     0.0085     0.0744     0.0370     0.2405     4.6748    59.2000     0.1813     0.1664
  187    3.720   2030.89     0.2358     0.0088     0.0710     0.0372     0.2661     3.8315    59.5200     0.2066     0.1690
  188    3.740   2031.85     0.2824     0.0093     0.0476     0.0374     0.3045     3.5356    59.8400     0.2446     0.0629
  189    3.760   2032.82     0.3467     0.0111     0.0538     0.0376     0.3676     3.3174    60.1600     0.3074     0.0392
  190    3.780   2033.79     0.3383     0.0134     0.0020     0.0378     0.3524     3.9194    60.4800     0.2919    -0.0151
  191    3.800   2034.77     0.3451     0.0145    -0.0382     0.0380     0.3322     4.2318    60.8000     0.2714    -0.2527
  192    3.820   2035.70     0.3501     0.0170    -0.0213     0.0382     0.3381     4.8145    61.1200     0.2770    -0.2413
  193    3.840   2036.67     0.3945     0.0189    -0.0291     0.0384     0.3845     5.0473    61.4400     0.3231    -0.1926
  194    3.860   2037.69     0.4891     0.0198    -0.0233     0.0386     0.4792     4.4201    61.7600     0.4174    -0.1507
  195    3.880   2038.66     0.5322     0.0202    -0.0172     0.0388     0.5220     3.8002    62.0800     0.4599    -0.1374
  196    3.900   2039.60     0.5502     0.0193     0.0092     0.0390     0.5509     3.7272    62.4000     0.4885    -0.0779
  197    3.920   2040.57     0.5921     0.0197     0.0354     0.0392     0.6032     3.3331    62.7200     0.5405    -0.0238
  198    3.940   2041.56     0.5888     0.0205     0.0323     0.0394     0.6033     3.4713    63.0400     0.5402    -0.0093
  199    3.960   2042.49     0.5746     0.0209    -0.0052     0.0396     0.5807     3.6063    63.3600     0.5173    -0.0494
  200    3.980   2043.48     0.5590     0.0223     0.0065     0.0398     0.5597     3.9762    63.6800     0.4960    -0.0769
  201    4.000   2044.42     0.5887     0.0203    -0.0011     0.0400     0.5880     3.5669    64.0000     0.5240    -0.0794
  202    4.020   2045.39     0.6513     0.0177     0.0268     0.0402     0.6562     2.7676    64.3200     0.5919    -0.0481
  203    4.040   2046.35     0.6495     0.0153     0.0610     0.0404     0.6740     2.3474    64.6400     0.6093     0.0294
  204    4.060   2047.35     0.6221     0.0138     0.0479     0.0406     0.6467     2.1945    64.9600     0.5817     0.0308
  205    4.080   2048.30     0.6045     0.0118     0.0502     0.0408     0.6293     1.9172    65.2800     0.5640     0.0322
  206    4.100   2049.23     0.5867     0.0109     0.0177     0.0410     0.5989     1.8714    65.6000     0.5333    -0.0225
  207    4.120   2050.20     0.6069     0.0125    -0.0009     0.0412     0.6095     2.0702    65.9200     0.5436    -0.0641
  208    4.140   2051.21     0.6219     0.0153    -0.0310     0.0414     0.6101     2.5261    66.2400     0.5439    -0.1275
  209    4.160   2052.15     0.6760     0.0196     0.0002     0.0416     0.6691     2.9896    66.5600     0.6025    -0.0967
  210    4.180   2053.13     0.6849     0.0208     0.0269     0.0418     0.6938     3.1490    66.8800     0.6269    -0.0328
  211    4.200   2054.07     0.7252     0.0225     0.0132     0.0420     0.7329     3.1665    67.2000     0.6657    -0.0356
