

 Program UNIPLOT                         version 05.36.02
 _______________
 (c) Fugro Netherlands Marine, Nootdorp, The Netherlands


 ASCII representation of data plotted on a graph.

 This ASCII file presents data interpolated to values per fixed depth interval.
 The data are corrected for the depth-offset differences between the various 
 transducers in the penetrometer.

 The records at the start of penetration may include no values or anomalous
 values where a depth offset implies incomplete penetration of a particular
 sensor into the ground.

 The records at the end of penetration may include no values for data channels
 where the transducer did not reach this depth.

 The reference level for test values is (1) the ground surface for onshore tests and (2) the seafloor for nearshore and offshore tests.

 UNICAS data file          : CPT-1001.000                            
 Output using command file : PlotASCII.cmd

 ASCII file created at : date          :05-Jul-2022
                         time          :21:33:43
 Project number                        :20024805                                                                                            
 Date of testing                       :23-Jun-2022                                                                                         
 Location                              :Hong Kong Offshore Wind Farm Project                                                                
 Test name                             :CPT-1001
 Penetrometer                          :F7.5CKE2HAW2/B/3285
 Serial no                             :1701-3285

 Table description:
 Column ID                             :Parameter name
 ___________________________________________________________________________________
 Rec                                   :Record ID, Record ID [-]
 Depth                                 :Depth, Depth [m]
 Time                                  :Time, Time [s]
 Cone                                  :Cone Resistance, Cone Resistance [MPa]
 Friction                              :Sleeve Friction, Sleeve Friction [MPa]
 Pore 2                                :Porewater Pressure, Porewater Pressure at Shoulder [MPa]
 HydroPress                            :Hydrostatic Pressure, Hydrostatic Pressure [MPa]
 qt                                    :Total Cone Resistance, Total Cone Resistance [MPa]
 Fric_ratio                            :Friction Ratio, Friction Ratio [%]
 SigmaVert                             :Vertical stress, Vertical stress [kPa] as specified in ground model
 Qnet                                  :Net Cone Resistance, Net Cone Resistance [MPa], unit weight as specified in ground model
 Bq                                    :Porewater Pressure Ratio, Porewater Pressure Ratio [-], unit weight as specified in ground model


 Data table:
  Rec    Depth      Time       Cone   Friction     Pore 2 HydroPress         qt Fric_ratio  SigmaVert       Qnet         Bq
   No        m         s        MPa        MPa        MPa        MPa        MPa          %        kPa        MPa          -
   94    1.860   1592.70     0.0600     0.0017     0.0346     0.0186     0.0741     2.8123    29.7600     0.0444     0.3390
   95    1.880   1593.68     0.0569     0.0022     0.0373     0.0188     0.0723     3.8912    30.0800     0.0422     0.4225
   96    1.900   1594.65     0.0648     0.0025     0.0399     0.0190     0.0811     3.9838    30.4000     0.0507     0.3932
   97    1.920   1595.60     0.0699     0.0021     0.0401     0.0192     0.0865     3.0554    30.7200     0.0558     0.3640
   98    1.940   1596.57     0.0723     0.0023     0.0360     0.0194     0.0885     3.1588    31.0400     0.0574     0.3322
   99    1.960   1597.57     0.0694     0.0024     0.0310     0.0196     0.0830     3.3858    31.3600     0.0517     0.2502
  100    1.980   1598.53     0.0654     0.0022     0.0299     0.0198     0.0779     3.2800    31.6800     0.0463     0.2192
  101    2.000   1599.54     0.0675     0.0028     0.0321     0.0200     0.0808     4.2273    32.0000     0.0488     0.2408
  102    2.020   1600.50     0.0694     0.0028     0.0345     0.0202     0.0839     4.1803    32.3200     0.0516     0.2792
  103    2.040   1601.45     0.0746     0.0028     0.0362     0.0204     0.0898     3.9094    32.6400     0.0572     0.2760
  104    2.060   1602.42     0.0835     0.0029     0.0390     0.0206     0.0993     3.5994    32.9600     0.0664     0.2593
  105    2.080   1603.37     0.0930     0.0031     0.0410     0.0208     0.1106     3.3686    33.2800     0.0773     0.2720
  106    2.100   1604.37     0.1006     0.0031     0.0344     0.0210     0.1144     3.2323    33.6000     0.0808     0.1460
  107    2.120   1605.32     0.0880     0.0032     0.0391     0.0212     0.1042     3.6252    33.9200     0.0703     0.2477
  108    2.140   1606.32     0.0832     0.0029     0.0425     0.0214     0.1003     3.3436    34.2400     0.0660     0.2913
  109    2.160   1607.28     0.0829     0.0028     0.0470     0.0216     0.1021     3.3649    34.5600     0.0675     0.3585
  110    2.180   1608.22     0.0795     0.0025     0.0476     0.0218     0.0998     3.0754    34.8800     0.0649     0.4062
  111    2.200   1609.19     0.0812     0.0020     0.0459     0.0220     0.1005     2.4905    35.2000     0.0653     0.3663
  112    2.220   1610.15     0.0796     0.0019     0.0472     0.0222     0.0992     2.3316    35.5200     0.0637     0.3840
  113    2.240   1611.12     0.0743     0.0018     0.0488     0.0224     0.0951     2.4624    35.8400     0.0592     0.4557
  114    2.260   1612.10     0.0784     0.0025     0.0404     0.0226     0.0960     3.0045    36.1600     0.0599     0.3245
  115    2.280   1613.07     0.0818     0.0033     0.0336     0.0228     0.0975     3.4120    36.4800     0.0611     0.2429
  116    2.300   1614.02     0.1067     0.0041     0.0265     0.0230     0.1188     3.8194    36.8000     0.0820     0.0725
  117    2.320   1615.02     0.1217     0.0050     0.0176     0.0232     0.1301     4.2843    37.1200     0.0929    -0.0338
  118    2.340   1615.97     0.1369     0.0055     0.0147     0.0234     0.1427     4.1494    37.4400     0.1053    -0.0891
  119    2.360   1616.95     0.1478     0.0057     0.0198     0.0236     0.1558     3.9670    37.7600     0.1180    -0.0379
  120    2.380   1631.57     0.1503     0.0056     0.0215     0.0238     0.1591     3.8013    38.0800     0.1210    -0.0242
  121    2.400   1646.42     0.1527     0.0056     0.0232     0.0240     0.1622     3.7637    38.4000     0.1238    -0.0117
  122    2.420   1661.27     0.1551     0.0058     0.0251     0.0242     0.1654     3.9128    38.7200     0.1266     0.0008
  123    2.440   1666.65     0.1567     0.0057     0.0301     0.0244     0.1688     3.7122    39.0400     0.1298     0.0335
  124    2.460   1667.64     0.1608     0.0057     0.0258     0.0246     0.1725     3.5291    39.3600     0.1331     0.0241
  125    2.480   1668.61     0.1630     0.0053     0.0241     0.0248     0.1727     3.2866    39.6800     0.1330    -0.0123
  126    2.500   1669.57     0.1663     0.0049     0.0221     0.0250     0.1755     2.9854    40.0000     0.1355    -0.0229
  127    2.520   1670.56     0.1634     0.0049     0.0215     0.0252     0.1723     3.0007    40.3200     0.1320    -0.0308
  128    2.540   1671.53     0.1587     0.0048     0.0235     0.0254     0.1692     2.9851    40.6400     0.1286    -0.0017
  129    2.560   1672.50     0.1540     0.0049     0.0234     0.0256     0.1632     3.1788    40.9600     0.1223    -0.0295
  130    2.580   1673.45     0.1436     0.0050     0.0204     0.0258     0.1534     3.3968    41.2800     0.1121    -0.0229
  131    2.600   1674.41     0.1355     0.0046     0.0167     0.0260     0.1428     3.3595    41.6000     0.1012    -0.0853
  132    2.620   1675.40     0.1252     0.0049     0.0228     0.0262     0.1336     3.7850    41.9200     0.0916    -0.0694
  133    2.640   1676.37     0.1207     0.0047     0.0279     0.0264     0.1315     3.8876    42.2400     0.0893    -0.0068
  134    2.660   1677.36     0.1287     0.0044     0.0354     0.0266     0.1425     3.4952    42.5600     0.0999     0.0625
  135    2.680   1678.27     0.1302     0.0043     0.0368     0.0268     0.1455     3.2609    42.8800     0.1026     0.0928
  136    2.700   1679.23     0.1279     0.0045     0.0413     0.0270     0.1448     3.5532    43.2000     0.1016     0.1301
  137    2.720   1680.19     0.1213     0.0042     0.0443     0.0272     0.1395     3.4261    43.5200     0.0960     0.1689
  138    2.740   1681.21     0.1140     0.0046     0.0469     0.0274     0.1334     3.9569    43.8400     0.0895     0.2098
  139    2.760   1682.14     0.1101     0.0042     0.0472     0.0276     0.1302     3.8516    44.1600     0.0861     0.2378
  140    2.780   1683.12     0.1106     0.0043     0.0432     0.0278     0.1288     3.8637    44.4800     0.0844     0.1855
  141    2.800   1684.09     0.1125     0.0041     0.0504     0.0280     0.1326     3.6721    44.8000     0.0878     0.2280
  142    2.820   1685.05     0.1203     0.0039     0.0572     0.0282     0.1436     3.3089    45.1200     0.0985     0.2784
  143    2.840   1686.00     0.1246     0.0039     0.0586     0.0284     0.1499     3.0994    45.4400     0.1044     0.3034
  144    2.860   1686.98     0.1272     0.0043     0.0645     0.0286     0.1535     3.3667    45.7600     0.1077     0.3149
  145    2.880   1687.93     0.1282     0.0044     0.0660     0.0288     0.1561     3.4000    46.0800     0.1100     0.3420
  146    2.900   1688.93     0.1289     0.0040     0.0706     0.0290     0.1580     3.0963    46.4000     0.1116     0.3606
  147    2.920   1689.88     0.1257     0.0038     0.0712     0.0292     0.1556     2.9559    46.7200     0.1089     0.3857
  148    2.940   1690.88     0.1400     0.0042     0.0698     0.0294     0.1695     3.1755    47.0400     0.1225     0.3353
  149    2.960   1691.84     0.1280     0.0041     0.0729     0.0296     0.1584     3.0658    47.3600     0.1111     0.3866
  150    2.980   1692.83     0.1310     0.0040     0.0746     0.0298     0.1620     3.0863    47.6800     0.1144     0.3864
  151    3.000   1693.79     0.1352     0.0041     0.0687     0.0300     0.1656     3.0166    48.0000     0.1176     0.3604
  152    3.020   1694.78     0.1363     0.0036     0.0628     0.0302     0.1621     2.6833    48.3200     0.1137     0.2747
  153    3.040   1695.73     0.1322     0.0040     0.0708     0.0304     0.1614     3.0093    48.6400     0.1127     0.3473
  154    3.060   1696.73     0.1322     0.0042     0.0697     0.0306     0.1616     3.2636    48.9600     0.1126     0.3495
  155    3.080   1697.68     0.1374     0.0043     0.0724     0.0308     0.1676     3.1571    49.2800     0.1183     0.3461
  156    3.100   1698.62     0.1400     0.0046     0.0678     0.0310     0.1698     3.2822    49.6000     0.1202     0.3327
  157    3.120   1699.60     0.1470     0.0046     0.0574     0.0312     0.1722     3.2262    49.9200     0.1223     0.2376
  158    3.140   1700.58     0.1502     0.0042     0.0585     0.0314     0.1727     2.6755    50.2400     0.1225     0.1853
  159    3.160   1701.56     0.1234     0.0040     0.0690     0.0316     0.1517     3.1985    50.5600     0.1012     0.3542
  160    3.180   1702.51     0.1112     0.0036     0.0665     0.0318     0.1413     3.0910    50.8800     0.0904     0.4404
  161    3.200   1703.48     0.1073     0.0036     0.0729     0.0320     0.1377     3.2573    51.2000     0.0865     0.4656
  162    3.220   1704.43     0.1002     0.0032     0.0701     0.0322     0.1311     3.1434    51.5200     0.0796     0.5200
  163    3.240   1705.39     0.1037     0.0028     0.0651     0.0324     0.1313     2.7063    51.8400     0.0794     0.4197
  164    3.260   1706.38     0.1043     0.0025     0.0738     0.0326     0.1342     2.4027    52.1600     0.0821     0.4706
  165    3.280   1707.32     0.1029     0.0023     0.0775     0.0328     0.1351     2.2199    52.4800     0.0827     0.5321
  166    3.300   1708.31     0.0958     0.0025     0.0779     0.0330     0.1287     2.6440    52.8000     0.0759     0.5950
  167    3.320   1709.29     0.0948     0.0029     0.0681     0.0332     0.1253     3.0062    53.1200     0.0721     0.5446
  168    3.340   1710.28     0.0885     0.0035     0.0624     0.0334     0.1152     3.9234    53.4400     0.0617     0.4868
  169    3.360   1711.21     0.0855     0.0035     0.0615     0.0336     0.1114     4.0840    53.7600     0.0576     0.4882
  170    3.380   1712.20     0.0879     0.0034     0.0526     0.0338     0.1110     3.9654    54.0800     0.0569     0.3708
  171    3.400   1713.18     0.1029     0.0032     0.0599     0.0340     0.1269     3.3136    54.4000     0.0725     0.3205
  172    3.420   1714.15     0.1157     0.0029     0.0717     0.0342     0.1441     2.5714    54.7200     0.0894     0.3731
  173    3.440   1715.13     0.1170     0.0032     0.0815     0.0344     0.1498     2.7459    55.0400     0.0948     0.4607
  174    3.460   1716.13     0.1201     0.0037     0.0869     0.0346     0.1563     3.1051    55.3600     0.1009     0.5121
  175    3.480   1717.11     0.1233     0.0037     0.0893     0.0348     0.1599     3.0151    55.6800     0.1043     0.5030
  176    3.500   1718.10     0.1262     0.0038     0.0878     0.0350     0.1641     3.0539    56.0000     0.1081     0.5123
  177    3.520   1719.06     0.1368     0.0038     0.0861     0.0352     0.1736     2.8156    56.3200     0.1173     0.4467
  178    3.540   1720.05     0.1377     0.0040     0.0852     0.0354     0.1737     2.8997    56.6400     0.1170     0.4300
  179    3.560   1720.98     0.1437     0.0047     0.0888     0.0356     0.1802     3.2793    56.9600     0.1232     0.4159
  180    3.580   1721.98     0.1522     0.0050     0.0873     0.0358     0.1900     3.3410    57.2800     0.1328     0.4080
  181    3.600   1722.93     0.1600     0.0051     0.0816     0.0360     0.1937     3.2293    57.6000     0.1361     0.3253
  182    3.620   1723.93     0.1628     0.0049     0.0757     0.0362     0.1952     3.0253    57.9200     0.1373     0.2981
  183    3.640   1724.88     0.1664     0.0050     0.0752     0.0364     0.1981     2.9992    58.2400     0.1399     0.2798
  184    3.660   1725.87     0.1589     0.0052     0.0810     0.0366     0.1922     3.1652    58.5600     0.1337     0.3198
  185    3.680   1726.82     0.1518     0.0048     0.0806     0.0368     0.1863     3.0959    58.8800     0.1274     0.3554
  186    3.700   1727.79     0.1447     0.0050     0.0769     0.0370     0.1772     3.4149    59.2000     0.1180     0.3431
  187    3.720   1728.78     0.1402     0.0047     0.0791     0.0372     0.1728     3.3995    59.5200     0.1133     0.3578
  188    3.740   1729.73     0.1348     0.0044     0.0778     0.0374     0.1677     3.2058    59.8400     0.1079     0.3798
  189    3.760   1730.69     0.1276     0.0041     0.0827     0.0376     0.1617     3.1762    60.1600     0.1015     0.4300
  190    3.780   1731.66     0.1237     0.0043     0.0856     0.0378     0.1593     3.4493    60.4800     0.0988     0.4745
  191    3.800   1732.67     0.1213     0.0042     0.0875     0.0380     0.1580     3.4213    60.8000     0.0972     0.5093
  192    3.820   1733.62     0.1163     0.0040     0.0863     0.0382     0.1527     3.4371    61.1200     0.0916     0.5292
  193    3.840   1734.59     0.1171     0.0040     0.0902     0.0384     0.1546     3.4098    61.4400     0.0932     0.5469
  194    3.860   1735.57     0.1170     0.0040     0.0862     0.0386     0.1533     3.4584    61.7600     0.0915     0.5223
  195    3.880   1736.54     0.1145     0.0041     0.0884     0.0388     0.1511     3.5961    62.0800     0.0890     0.5434
  196    3.900   1737.49     0.1151     0.0042     0.0882     0.0390     0.1517     3.6810    62.4000     0.0893     0.5379
  197    3.920   1738.49     0.1139     0.0043     0.0904     0.0392     0.1517     3.7403    62.7200     0.0890     0.5715
  198    3.940   1739.49     0.1159     0.0041     0.0931     0.0394     0.1544     3.4956    63.0400     0.0913     0.5719
  199    3.960   1740.47     0.1139     0.0042     0.0919     0.0396     0.1529     3.6793    63.3600     0.0896     0.5950
  200    3.980   1741.52     0.1210     0.0043     0.0910     0.0398     0.1596     3.5828    63.6800     0.0960     0.5447
  201    4.000   1742.49     0.1227     0.0046     0.0911     0.0400     0.1614     3.7661    64.0000     0.0974     0.5355
  202    4.020   1743.44     0.1233     0.0044     0.0940     0.0402     0.1629     3.5965    64.3200     0.0986     0.5499
  203    4.040   1744.42     0.1267     0.0043     0.0935     0.0404     0.1664     3.4969    64.6400     0.1017     0.5304
  204    4.060   1745.39     0.1258     0.0043     0.0941     0.0406     0.1653     3.4015    64.9600     0.1003     0.5334
  205    4.080   1746.39     0.1267     0.0044     0.0978     0.0408     0.1676     3.4797    65.2800     0.1023     0.5522
  206    4.100   1747.37     0.1303     0.0044     0.0998     0.0410     0.1717     3.4151    65.6000     0.1061     0.5429
  207    4.120   1748.31     0.1377     0.0043     0.0982     0.0412     0.1799     3.1824    65.9200     0.1140     0.5214
  208    4.140   1749.29     0.1398     0.0046     0.0923     0.0414     0.1790     3.2537    66.2400     0.1127     0.4605
  209    4.160   1750.28     0.1346     0.0047     0.0900     0.0416     0.1733     3.5190    66.5600     0.1067     0.4731
  210    4.180   1751.26     0.1298     0.0045     0.0850     0.0418     0.1655     3.4257    66.8800     0.0987     0.4386
  211    4.200   1752.22     0.1285     0.0045     0.0891     0.0420     0.1650     3.4149    67.2000     0.0978     0.4606
