

 Program UNIPLOT                         version 05.36.02
 _______________
 (c) Fugro Netherlands Marine, Nootdorp, The Netherlands


 ASCII representation of data plotted on a graph.

 This ASCII file presents data interpolated to values per fixed depth interval.
 The data are corrected for the depth-offset differences between the various 
 transducers in the penetrometer.

 The records at the start of penetration may include no values or anomalous
 values where a depth offset implies incomplete penetration of a particular
 sensor into the ground.

 The records at the end of penetration may include no values for data channels
 where the transducer did not reach this depth.

 The reference level for test values is (1) the ground surface for onshore tests and (2) the seafloor for nearshore and offshore tests.

 UNICAS data file          : CPT-1006.000                            
 Output using command file : PlotASCII.cmd

 ASCII file created at : date          :05-Jul-2022
                         time          :21:33:44
 Project number                        :20024805                                                                                            
 Date of testing                       :22-Jun-2022                                                                                         
 Location                              :Hong Kong Offshore Wind Farm Project                                                                
 Test name                             :CPT-1006
 Penetrometer                          :F7.5CKE2HAW2/B/3285
 Serial no                             :1701-3285

 Table description:
 Column ID                             :Parameter name
 ___________________________________________________________________________________
 Rec                                   :Record ID, Record ID [-]
 Depth                                 :Depth, Depth [m]
 Time                                  :Time, Time [s]
 Cone                                  :Cone Resistance, Cone Resistance [MPa]
 Friction                              :Sleeve Friction, Sleeve Friction [MPa]
 Pore 2                                :Porewater Pressure, Porewater Pressure at Shoulder [MPa]
 HydroPress                            :Hydrostatic Pressure, Hydrostatic Pressure [MPa]
 qt                                    :Total Cone Resistance, Total Cone Resistance [MPa]
 Fric_ratio                            :Friction Ratio, Friction Ratio [%]
 SigmaVert                             :Vertical stress, Vertical stress [kPa] as specified in ground model
 Qnet                                  :Net Cone Resistance, Net Cone Resistance [MPa], unit weight as specified in ground model
 Bq                                    :Porewater Pressure Ratio, Porewater Pressure Ratio [-], unit weight as specified in ground model


 Data table:
  Rec    Depth      Time       Cone   Friction     Pore 2 HydroPress         qt Fric_ratio  SigmaVert       Qnet         Bq
   No        m         s        MPa        MPa        MPa        MPa        MPa          %        kPa        MPa          -
   18    0.340   2255.99     0.0139     0.0015     0.0016     0.0034     0.0144    11.0946     5.4400     0.0090    -0.2364
   19    0.360   2256.91     0.0173     0.0014     0.0023     0.0036     0.0182     9.4983     5.7600     0.0124    -0.1175
   20    0.380   2257.81     0.0167     0.0013     0.0027     0.0038     0.0178     7.3793     6.0800     0.0118    -0.0928
   21    0.400   2258.68     0.0156     0.0012     0.0023     0.0040     0.0166     8.1762     6.4000     0.0102    -0.1654
   22    0.420   2259.62     0.0114     0.0011     0.0025     0.0042     0.0124    10.6378     6.7200     0.0057    -0.3466
   23    0.440   2260.49     0.0127     0.0012     0.0028     0.0044     0.0139     8.8227     7.0400     0.0068    -0.2326
   24    0.460   2261.39     0.0123     0.0014     0.0038     0.0046     0.0138    10.9107     7.3600     0.0064    -0.1818
   25    0.480   2262.25     0.0144     0.0013     0.0044     0.0048     0.0162     9.8999     7.6800     0.0085    -0.0701
   26    0.500   2263.15     0.0134     0.0009     0.0048     0.0050     0.0154     6.9124     8.0000     0.0074    -0.0115
   27    0.520   2264.05     0.0148     0.0013     0.0039     0.0052     0.0164     8.8941     8.3200     0.0081    -0.1810
   28    0.540   2264.97     0.0134     0.0015     0.0056     0.0054     0.0157    11.0170     8.6400     0.0070    -0.0160
   29    0.560   2265.86     0.0150     0.0012     0.0064     0.0056     0.0177     7.4590     8.9600     0.0088     0.1167
   30    0.580   2266.78     0.0162     0.0013     0.0054     0.0058     0.0185     8.3453     9.2800     0.0093    -0.0289
   31    0.600   2267.64     0.0170     0.0012     0.0060     0.0060     0.0194     7.0896     9.6000     0.0098    -0.0320
   32    0.620   2268.59     0.0195     0.0012     0.0074     0.0062     0.0224     6.0721     9.9200     0.0125     0.0508
   33    0.640   2269.47     0.0189     0.0013     0.0082     0.0064     0.0222     7.0665    10.2400     0.0119     0.1110
   34    0.660   2270.37     0.0194     0.0013     0.0094     0.0066     0.0234     6.8537    10.5600     0.0128     0.2156
   35    0.680   2271.25     0.0198     0.0013     0.0090     0.0068     0.0237     6.1395    10.8800     0.0128     0.1951
   36    0.700   2272.16     0.0202     0.0017     0.0084     0.0070     0.0237     8.2997    11.2000     0.0125     0.1043
   37    0.720   2273.05     0.0194     0.0015     0.0078     0.0072     0.0227     7.8869    11.5200     0.0112     0.0655
   38    0.740   2273.96     0.0231     0.0015     0.0079     0.0074     0.0263     6.5687    11.8400     0.0145     0.0200
   39    0.760   2274.84     0.0219     0.0014     0.0087     0.0076     0.0254     6.6329    12.1600     0.0133     0.0605
   40    0.780   2275.72     0.0230     0.0016     0.0092     0.0078     0.0269     7.2225    12.4800     0.0144     0.0997
   41    0.800   2276.61     0.0216     0.0017     0.0079     0.0080     0.0248     7.6065    12.8000     0.0120    -0.0399
   42    0.820   2277.54     0.0234     0.0018     0.0091     0.0082     0.0270     7.9265    13.1200     0.0139     0.0237
   43    0.840   2278.38     0.0220     0.0016     0.0112     0.0084     0.0265     6.9752    13.4400     0.0131     0.1784
   44    0.860   2279.29     0.0259     0.0015     0.0122     0.0086     0.0309     5.6405    13.7600     0.0171     0.1957
   45    0.880   2280.20     0.0258     0.0016     0.0124     0.0088     0.0311     6.1075    14.0800     0.0170     0.2194
   46    0.900   2281.09     0.0244     0.0018     0.0123     0.0090     0.0295     7.3598    14.4000     0.0151     0.2061
   47    0.920   2281.99     0.0276     0.0018     0.0128     0.0092     0.0331     6.8689    14.7200     0.0183     0.2074
   48    0.940   2282.88     0.0288     0.0019     0.0116     0.0094     0.0340     6.4792    15.0400     0.0190     0.1605
   49    0.960   2283.77     0.0341     0.0020     0.0097     0.0096     0.0383     5.7666    15.3600     0.0230     0.0223
   50    0.980   2284.66     0.0321     0.0020     0.0065     0.0098     0.0357     6.1235    15.6800     0.0200    -0.0739
   51    1.000   2285.56     0.0290     0.0019     0.0059     0.0100     0.0315     6.4314    16.0000     0.0155    -0.2601
   52    1.020   2286.48     0.0294     0.0019     0.0080     0.0102     0.0327     6.7499    16.3200     0.0164    -0.1390
   53    1.040   2287.37     0.0308     0.0020     0.0096     0.0104     0.0346     6.7212    16.6400     0.0180    -0.0780
   54    1.060   2288.27     0.0320     0.0019     0.0127     0.0106     0.0368     5.8741    16.9600     0.0199     0.0491
   55    1.080   2289.17     0.0311     0.0020     0.0127     0.0108     0.0367     6.7787    17.2800     0.0194     0.1268
   56    1.100   2290.08     0.0330     0.0018     0.0106     0.0110     0.0377     5.3283    17.6000     0.0201     0.0027
   57    1.120   2290.95     0.0288     0.0018     0.0106     0.0112     0.0331     6.2446    17.9200     0.0152    -0.0656
   58    1.140   2291.87     0.0290     0.0020     0.0111     0.0114     0.0336     6.8322    18.2400     0.0154    -0.0170
   59    1.160   2292.78     0.0317     0.0019     0.0105     0.0116     0.0361     6.1108    18.5600     0.0175    -0.0659
   60    1.180   2293.66     0.0327     0.0022     0.0125     0.0118     0.0378     6.9579    18.8800     0.0189     0.0175
   61    1.200   2294.58     0.0348     0.0024     0.0160     0.0120     0.0411     6.8477    19.2000     0.0219     0.1372
   62    1.220   2295.49     0.0339     0.0024     0.0165     0.0122     0.0411     6.9185    19.5200     0.0215     0.2298
   63    1.240   2296.35     0.0360     0.0025     0.0155     0.0124     0.0427     7.0158    19.8400     0.0228     0.1547
   64    1.260   2297.26     0.0380     0.0027     0.0148     0.0126     0.0442     7.1035    20.1600     0.0240     0.0884
   65    1.280   2298.14     0.0369     0.0023     0.0143     0.0128     0.0431     6.0608    20.4800     0.0226     0.0872
   66    1.300   2299.34     0.0374     0.0025     0.0162     0.0130     0.0438     6.7631    20.8000     0.0230     0.0904
   67    1.320   2304.58     0.0377     0.0023     0.0193     0.0132     0.0454     6.1143    21.1200     0.0243     0.1989
   68    1.340   2309.81     0.0381     0.0025     0.0220     0.0134     0.0470     6.7554    21.4400     0.0256     0.3073
   69    1.360   2311.65     0.0394     0.0024     0.0218     0.0136     0.0486     6.2532    21.7600     0.0269     0.3124
   70    1.380   2312.52     0.0393     0.0024     0.0225     0.0138     0.0485     6.0427    22.0800     0.0264     0.3071
   71    1.400   2313.41     0.0402     0.0022     0.0235     0.0140     0.0499     5.3488    22.4000     0.0275     0.3269
   72    1.420   2314.34     0.0459     0.0023     0.0239     0.0142     0.0561     5.1700    22.7200     0.0333     0.2986
   73    1.440   2315.23     0.0488     0.0028     0.0240     0.0144     0.0587     6.0753    23.0400     0.0357     0.2596
   74    1.460   2316.22     0.0508     0.0030     0.0223     0.0146     0.0606     5.9320    23.3600     0.0373     0.2358
   75    1.480   2317.24     0.0532     0.0031     0.0191     0.0148     0.0616     5.8236    23.6800     0.0379     0.1359
   76    1.500   2318.27     0.0522     0.0032     0.0170     0.0150     0.0595     6.2694    24.0000     0.0355     0.0698
   77    1.520   2319.27     0.0528     0.0030     0.0196     0.0152     0.0605     5.6213    24.3200     0.0362     0.0843
   78    1.540   2320.33     0.0486     0.0027     0.0210     0.0154     0.0572     5.4295    24.6400     0.0326     0.1557
   79    1.560   2321.36     0.0450     0.0027     0.0227     0.0156     0.0542     5.8113    24.9600     0.0293     0.2212
   80    1.580   2322.44     0.0471     0.0027     0.0258     0.0158     0.0576     5.7265    25.2800     0.0323     0.2800
   81    1.600   2323.51     0.0466     0.0026     0.0277     0.0160     0.0581     5.5911    25.6000     0.0325     0.3514
   82    1.620   2324.52     0.0460     0.0027     0.0289     0.0162     0.0582     6.1354    25.9200     0.0323     0.4001
   83    1.640   2325.54     0.0495     0.0027     0.0268     0.0164     0.0608     5.8046    26.2400     0.0345     0.3041
   84    1.660   2326.59     0.0536     0.0023     0.0269     0.0166     0.0648     4.3205    26.5600     0.0382     0.2616
   85    1.680   2327.61     0.0532     0.0024     0.0252     0.0168     0.0638     4.5923    26.8800     0.0369     0.2300
   86    1.700   2328.66     0.0556     0.0025     0.0267     0.0170     0.0664     4.7621    27.2000     0.0392     0.2226
   87    1.720   2329.69     0.0569     0.0025     0.0270     0.0172     0.0684     4.4324    27.5200     0.0409     0.2489
   88    1.740   2330.72     0.0577     0.0027     0.0301     0.0174     0.0701     4.6580    27.8400     0.0422     0.2844
   89    1.760   2331.75     0.0610     0.0027     0.0271     0.0176     0.0727     4.6292    28.1600     0.0445     0.2311
   90    1.780   2332.81     0.0592     0.0029     0.0279     0.0178     0.0704     4.9912    28.4800     0.0419     0.2153
   91    1.800   2333.79     0.0608     0.0028     0.0327     0.0180     0.0740     4.6829    28.8000     0.0452     0.2948
   92    1.820   2334.83     0.0636     0.0027     0.0325     0.0182     0.0777     4.2000    29.1200     0.0485     0.3134
   93    1.840   2335.85     0.0674     0.0027     0.0337     0.0184     0.0811     3.9418    29.4400     0.0517     0.2767
   94    1.860   2336.89     0.0756     0.0029     0.0358     0.0186     0.0903     3.9944    29.7600     0.0605     0.2713
   95    1.880   2337.93     0.0837     0.0038     0.0368     0.0188     0.0990     4.7877    30.0800     0.0689     0.2550
   96    1.900   2338.96     0.0933     0.0041     0.0332     0.0190     0.1084     4.4265    30.4000     0.0780     0.2181
   97    1.920   2339.98     0.0967     0.0039     0.0278     0.0192     0.1083     3.9199    30.7200     0.0775     0.1074
   98    1.940   2341.06     0.0918     0.0037     0.0231     0.0194     0.1021     3.8976    31.0400     0.0710     0.0716
   99    1.960   2342.06     0.0874     0.0037     0.0215     0.0196     0.0958     4.0959    31.3600     0.0645     0.0086
  100    1.980   2343.09     0.0743     0.0037     0.0290     0.0198     0.0853     4.6240    31.6800     0.0537     0.1246
  101    2.000   2344.09     0.0675     0.0039     0.0325     0.0200     0.0804     5.6703    32.0000     0.0484     0.2227
  102    2.020   2345.17     0.0655     0.0036     0.0392     0.0202     0.0810     5.4046    32.3200     0.0487     0.3445
  103    2.040   2346.23     0.0684     0.0035     0.0428     0.0204     0.0860     5.2670    32.6400     0.0534     0.4033
  104    2.060   2347.25     0.0732     0.0034     0.0454     0.0206     0.0919     4.8350    32.9600     0.0589     0.4067
  105    2.080   2348.30     0.0759     0.0040     0.0482     0.0208     0.0957     5.2177    33.2800     0.0624     0.4201
  106    2.100   2349.34     0.0804     0.0039     0.0504     0.0210     0.1014     4.9592    33.6000     0.0678     0.4278
  107    2.120   2350.36     0.0885     0.0039     0.0520     0.0212     0.1102     4.7007    33.9200     0.0763     0.4013
  108    2.140   2351.41     0.0937     0.0039     0.0504     0.0214     0.1143     4.3674    34.2400     0.0801     0.3458
  109    2.160   2352.44     0.0887     0.0043     0.0518     0.0216     0.1112     4.9267    34.5600     0.0766     0.4153
  110    2.180   2353.45     0.0878     0.0048     0.0554     0.0218     0.1116     5.3150    34.8800     0.0767     0.4527
  111    2.200   2371.03     0.0872     0.0047     0.0511     0.0220     0.1093     5.3436    35.2000     0.0741     0.4104
  112    2.220   2389.03     0.0867     0.0045     0.0468     0.0222     0.1070     5.1000    35.5200     0.0714     0.3638
  113    2.240   2398.06     0.0844     0.0043     0.0500     0.0224     0.1046     5.0558    35.8400     0.0688     0.3738
  114    2.260   2399.08     0.0858     0.0044     0.0546     0.0226     0.1080     5.1141    36.1600     0.0719     0.4225
  115    2.280   2400.15     0.0867     0.0042     0.0584     0.0228     0.1110     4.8568    36.4800     0.0745     0.4679
  116    2.300   2401.13     0.0876     0.0038     0.0574     0.0230     0.1126     4.4343    36.8000     0.0758     0.4824
  117    2.320   2402.17     0.0902     0.0037     0.0556     0.0232     0.1149     4.0920    37.1200     0.0778     0.4565
  118    2.340   2403.22     0.0937     0.0040     0.0577     0.0234     0.1175     4.3048    37.4400     0.0800     0.4130
  119    2.360   2404.27     0.0924     0.0041     0.0587     0.0236     0.1171     4.3701    37.7600     0.0794     0.4438
  120    2.380   2405.28     0.0994     0.0039     0.0590     0.0238     0.1246     4.1501    38.0800     0.0865     0.4188
  121    2.400   2406.31     0.1069     0.0043     0.0538     0.0240     0.1299     4.2051    38.4000     0.0915     0.3369
  122    2.420   2407.35     0.1117     0.0045     0.0517     0.0242     0.1337     4.0520    38.7200     0.0949     0.2964
  123    2.440   2408.38     0.1141     0.0048     0.0524     0.0244     0.1362     4.1783    39.0400     0.0972     0.2897
  124    2.460   2409.40     0.1131     0.0047     0.0481     0.0246     0.1336     4.1850    39.3600     0.0942     0.2575
  125    2.480   2410.44     0.1093     0.0051     0.0472     0.0248     0.1292     4.7022    39.6800     0.0895     0.2512
  126    2.500   2411.46     0.1069     0.0047     0.0540     0.0250     0.1286     4.4025    40.0000     0.0886     0.3010
  127    2.520   2412.50     0.1061     0.0048     0.0603     0.0252     0.1306     4.5677    40.3200     0.0903     0.3689
  128    2.540   2413.52     0.1050     0.0050     0.0643     0.0254     0.1314     4.7731    40.6400     0.0907     0.4118
  129    2.560   2414.59     0.1078     0.0050     0.0641     0.0256     0.1350     4.7344    40.9600     0.0941     0.4158
  130    2.580   2415.61     0.1082     0.0050     0.0653     0.0258     0.1358     4.6551    41.2800     0.0945     0.4213
  131    2.600   2416.64     0.1120     0.0051     0.0662     0.0260     0.1397     4.6727    41.6000     0.0981     0.4067
  132    2.620   2417.69     0.1219     0.0054     0.0546     0.0262     0.1473     4.6401    41.9200     0.1054     0.3276
  133    2.640   2418.71     0.1266     0.0056     0.0584     0.0264     0.1493     4.3755    42.2400     0.1071     0.2575
  134    2.660   2419.73     0.1238     0.0055     0.0656     0.0266     0.1510     4.4177    42.5600     0.1084     0.3527
  135    2.680   2420.73     0.1240     0.0055     0.0669     0.0268     0.1518     4.4367    42.8800     0.1089     0.3619
  136    2.700   2421.77     0.1276     0.0055     0.0707     0.0270     0.1567     4.4044    43.2000     0.1135     0.3725
  137    2.720   2422.82     0.1239     0.0057     0.0721     0.0272     0.1541     4.4408    43.5200     0.1106     0.4039
  138    2.740   2423.84     0.1230     0.0060     0.0741     0.0274     0.1542     4.8694    43.8400     0.1104     0.4256
  139    2.760   2424.88     0.1257     0.0056     0.0710     0.0276     0.1564     4.5404    44.1600     0.1122     0.4044
  140    2.780   2425.86     0.1254     0.0058     0.0680     0.0278     0.1541     4.6537    44.4800     0.1096     0.3687
  141    2.800   2426.88     0.1194     0.0057     0.0710     0.0280     0.1487     4.6886    44.8000     0.1039     0.4018
  142    2.820   2427.90     0.1142     0.0054     0.0729     0.0282     0.1441     4.6608    45.1200     0.0989     0.4327
  143    2.840   2428.98     0.1109     0.0048     0.0768     0.0284     0.1421     4.2949    45.4400     0.0966     0.4749
  144    2.860   2430.00     0.1115     0.0050     0.0849     0.0286     0.1468     4.6588    45.7600     0.1011     0.5497
  145    2.880   2431.03     0.1143     0.0046     0.0826     0.0288     0.1494     4.0116    46.0800     0.1033     0.5287
  146    2.900   2432.07     0.1167     0.0048     0.0833     0.0290     0.1521     4.1712    46.4000     0.1057     0.5232
  147    2.920   2433.08     0.1167     0.0045     0.0819     0.0292     0.1516     3.9449    46.7200     0.1049     0.5148
  148    2.940   2434.09     0.1143     0.0046     0.0812     0.0294     0.1487     4.0253    47.0400     0.1017     0.5177
  149    2.960   2435.13     0.1121     0.0047     0.0799     0.0296     0.1457     4.0759    47.3600     0.0983     0.5129
  150    2.980   2436.16     0.1082     0.0046     0.0806     0.0298     0.1419     4.1735    47.6800     0.0942     0.5366
  151    3.000   2437.22     0.1069     0.0046     0.0800     0.0300     0.1406     4.1739    48.0000     0.0926     0.5436
  152    3.020   2438.24     0.1025     0.0047     0.0808     0.0302     0.1363     4.5862    48.3200     0.0880     0.5714
  153    3.040   2439.27     0.0970     0.0047     0.0820     0.0304     0.1314     4.6586    48.6400     0.0828     0.6245
  154    3.060   2440.28     0.0887     0.0046     0.0767     0.0306     0.1221     5.0115    48.9600     0.0731     0.6699
  155    3.080   2441.36     0.0848     0.0041     0.0697     0.0308     0.1146     4.7797    49.2800     0.0653     0.6134
  156    3.100   2442.41     0.0912     0.0040     0.0704     0.0310     0.1204     4.6155    49.6000     0.0708     0.5423
  157    3.120   2443.45     0.0914     0.0040     0.0753     0.0312     0.1223     4.4827    49.9200     0.0724     0.5856
  158    3.140   2444.48     0.0913     0.0046     0.0781     0.0314     0.1239     5.0370    50.2400     0.0737     0.6273
  159    3.160   2445.47     0.0953     0.0044     0.0778     0.0316     0.1286     4.5141    50.5600     0.0780     0.6117
  160    3.180   2446.48     0.1007     0.0047     0.0688     0.0318     0.1310     4.7754    50.8800     0.0801     0.5034
  161    3.200   2447.55     0.1022     0.0048     0.0653     0.0320     0.1290     4.7246    51.2000     0.0778     0.4090
  162    3.220   2448.58     0.1065     0.0046     0.0693     0.0322     0.1344     4.4246    51.5200     0.0829     0.4146
  163    3.240   2449.61     0.1061     0.0050     0.0723     0.0324     0.1358     4.6405    51.8400     0.0840     0.4560
  164    3.260   2450.61     0.1081     0.0050     0.0731     0.0326     0.1386     4.7726    52.1600     0.0864     0.4618
  165    3.280   2451.63     0.1087     0.0048     0.0749     0.0328     0.1400     4.3920    52.4800     0.0875     0.4761
  166    3.300   2452.67     0.1103     0.0051     0.0800     0.0330     0.1432     4.7447    52.8000     0.0904     0.5019
  167    3.320   2453.67     0.1189     0.0052     0.0809     0.0332     0.1531     4.4593    53.1200     0.0999     0.4819
  168    3.340   2454.74     0.1191     0.0051     0.0792     0.0334     0.1521     4.1650    53.4400     0.0986     0.4592
  169    3.360   2455.74     0.1150     0.0049     0.0832     0.0336     0.1493     4.2417    53.7600     0.0956     0.5035
  170    3.380   2456.77     0.1146     0.0049     0.0853     0.0338     0.1501     4.2983    54.0800     0.0961     0.5289
  171    3.400   2457.84     0.1111     0.0049     0.0888     0.0340     0.1478     4.3458    54.4000     0.0934     0.5717
  172    3.420   2458.88     0.1098     0.0050     0.0884     0.0342     0.1475     4.6666    54.7200     0.0927     0.5978
  173    3.440   2459.88     0.1116     0.0048     0.0840     0.0344     0.1475     4.3533    55.0400     0.0924     0.5513
  174    3.460   2460.92     0.1147     0.0049     0.0814     0.0346     0.1492     4.3642    55.3600     0.0938     0.5055
  175    3.480   2461.97     0.1186     0.0054     0.0793     0.0348     0.1522     4.5920    55.6800     0.0965     0.4666
  176    3.500   2462.97     0.1189     0.0052     0.0781     0.0350     0.1513     4.4034    56.0000     0.0953     0.4415
  177    3.520   2464.05     0.1166     0.0051     0.0766     0.0352     0.1495     4.2674    56.3200     0.0932     0.4628
  178    3.540   2465.05     0.1161     0.0052     0.0747     0.0354     0.1474     4.4660    56.6400     0.0908     0.4324
  179    3.560   2466.13     0.1147     0.0054     0.0779     0.0356     0.1469     4.6647    56.9600     0.0899     0.4570
  180    3.580   2467.15     0.1095     0.0057     0.0828     0.0358     0.1436     5.0581    57.2800     0.0864     0.5263
  181    3.600   2468.19     0.1085     0.0054     0.0857     0.0360     0.1442     5.0304    57.6000     0.0866     0.5653
  182    3.620   2469.21     0.1113     0.0056     0.0843     0.0362     0.1471     5.0973    57.9200     0.0892     0.5502
  183    3.640   2473.10     0.1115     0.0053     0.0821     0.0364     0.1464     4.7489    58.2400     0.0881     0.5269
  184    3.660   2477.94     0.1118     0.0050     0.0799     0.0366     0.1457     4.4999    58.5600     0.0871     0.5054
  185    3.680   2482.79     0.1120     0.0051     0.0799     0.0368     0.1450     4.5651    58.8800     0.0861     0.4838
  186    3.700   2484.35     0.1153     0.0048     0.0830     0.0370     0.1498     4.3140    59.2000     0.0906     0.5002
  187    3.720   2485.40     0.1169     0.0051     0.0871     0.0372     0.1527     4.3696    59.5200     0.0932     0.5158
  188    3.740   2486.43     0.1196     0.0049     0.0907     0.0374     0.1574     4.3083    59.8400     0.0976     0.5388
  189    3.760   2487.48     0.1200     0.0049     0.0905     0.0376     0.1582     4.1337    60.1600     0.0981     0.5434
  190    3.780   2488.48     0.1173     0.0047     0.0917     0.0378     0.1555     3.8344    60.4800     0.0951     0.5606
  191    3.800   2489.52     0.1132     0.0046     0.0930     0.0380     0.1521     4.0630    60.8000     0.0913     0.5990
  192    3.820   2490.53     0.1143     0.0044     0.0928     0.0382     0.1537     3.7681    61.1200     0.0926     0.6011
  193    3.840   2491.55     0.1155     0.0043     0.0897     0.0384     0.1530     3.6917    61.4400     0.0916     0.5561
  194    3.860   2492.56     0.1201     0.0044     0.0886     0.0386     0.1579     3.8256    61.7600     0.0961     0.5348
  195    3.880   2493.63     0.1293     0.0046     0.0889     0.0388     0.1671     3.6397    62.0800     0.1050     0.4878
  196    3.900   2494.66     0.1310     0.0044     0.0860     0.0390     0.1670     3.3552    62.4000     0.1046     0.4466
  197    3.920   2495.67     0.1280     0.0049     0.0803     0.0392     0.1631     3.7760    62.7200     0.1004     0.4422
  198    3.940   2496.69     0.1251     0.0051     0.0792     0.0394     0.1579     4.0600    63.0400     0.0949     0.4093
  199    3.960   2497.70     0.1199     0.0052     0.0838     0.0396     0.1547     4.3321    63.3600     0.0913     0.4736
  200    3.980   2498.76     0.1221     0.0050     0.0861     0.0398     0.1580     3.9582    63.6800     0.0944     0.4866
  201    4.000   2499.81     0.1228     0.0047     0.0858     0.0400     0.1589     3.8507    64.0000     0.0949     0.4845
  202    4.020   2500.82     0.1146     0.0046     0.0884     0.0402     0.1511     3.8998    64.3200     0.0867     0.5370
  203    4.040   2501.86     0.1128     0.0045     0.0933     0.0404     0.1513     4.0035    64.6400     0.0867     0.5915
  204    4.060   2502.90     0.1101     0.0051     0.0932     0.0406     0.1494     4.4961    64.9600     0.0845     0.6288
  205    4.080   2504.00     0.1101     0.0046     0.0919     0.0408     0.1488     4.1910    65.2800     0.0835     0.6160
  206    4.100   2504.97     0.1087     0.0046     0.0904     0.0410     0.1476     4.1807    65.6000     0.0820     0.6303
  207    4.120   2506.03     0.1067     0.0049     0.0901     0.0412     0.1449     4.5168    65.9200     0.0789     0.6278
  208    4.140   2507.06     0.1022     0.0047     0.0895     0.0414     0.1401     4.4786    66.2400     0.0738     0.6606
  209    4.160   2508.06     0.1040     0.0046     0.0915     0.0416     0.1412     4.3493    66.5600     0.0747     0.6326
  210    4.180   2509.11     0.0973     0.0044     0.0920     0.0418     0.1361     4.2277    66.8800     0.0693     0.7316
  211    4.200   2510.16     0.0969     0.0043     0.0957     0.0420     0.1368     4.1838    67.2000     0.0696     0.7621
