

 Program UNIPLOT                         version 05.36.02
 _______________
 (c) Fugro Netherlands Marine, Nootdorp, The Netherlands


 ASCII representation of data plotted on a graph.

 This ASCII file presents data interpolated to values per fixed depth interval.
 The data are corrected for the depth-offset differences between the various 
 transducers in the penetrometer.

 The records at the start of penetration may include no values or anomalous
 values where a depth offset implies incomplete penetration of a particular
 sensor into the ground.

 The records at the end of penetration may include no values for data channels
 where the transducer did not reach this depth.

 The reference level for test values is (1) the ground surface for onshore tests and (2) the seafloor for nearshore and offshore tests.

 UNICAS data file          : CPT-1029.000                            
 Output using command file : PlotASCII.cmd

 ASCII file created at : date          :05-Jul-2022
                         time          :21:33:45
 Project number                        :20024805                                                                                            
 Date of testing                       :25-Jun-2022                                                                                         
 Location                              :Hong Kong Offshore Wind Farm Project                                                                
 Test name                             :CPT-1029
 Penetrometer                          :F7.5CKE2HAW2/B/3285
 Serial no                             :1701-3285

 Table description:
 Column ID                             :Parameter name
 ___________________________________________________________________________________
 Rec                                   :Record ID, Record ID [-]
 Depth                                 :Depth, Depth [m]
 Time                                  :Time, Time [s]
 Cone                                  :Cone Resistance, Cone Resistance [MPa]
 Friction                              :Sleeve Friction, Sleeve Friction [MPa]
 Pore 2                                :Porewater Pressure, Porewater Pressure at Shoulder [MPa]
 HydroPress                            :Hydrostatic Pressure, Hydrostatic Pressure [MPa]
 qt                                    :Total Cone Resistance, Total Cone Resistance [MPa]
 Fric_ratio                            :Friction Ratio, Friction Ratio [%]
 SigmaVert                             :Vertical stress, Vertical stress [kPa] as specified in ground model
 Qnet                                  :Net Cone Resistance, Net Cone Resistance [MPa], unit weight as specified in ground model
 Bq                                    :Porewater Pressure Ratio, Porewater Pressure Ratio [-], unit weight as specified in ground model


 Data table:
  Rec    Depth      Time       Cone   Friction     Pore 2 HydroPress         qt Fric_ratio  SigmaVert       Qnet         Bq
   No        m         s        MPa        MPa        MPa        MPa        MPa          %        kPa        MPa          -
   79    1.560   1894.68     0.0576     0.0027     0.0309     0.0156     0.0700     4.9684    24.9600     0.0450     0.3045
   80    1.580   1895.65     0.0658     0.0029     0.0337     0.0158     0.0797     4.4175    25.2800     0.0545     0.3206
   81    1.600   1896.67     0.0683     0.0027     0.0307     0.0160     0.0819     3.9479    25.6000     0.0563     0.2936
   82    1.620   1897.66     0.0695     0.0030     0.0273     0.0162     0.0812     4.0471    25.9200     0.0553     0.2116
   83    1.640   1898.72     0.0720     0.0027     0.0283     0.0164     0.0836     3.7842    26.2400     0.0573     0.1928
   84    1.660   1899.68     0.0749     0.0026     0.0313     0.0166     0.0874     3.4164    26.5600     0.0609     0.2171
   85    1.680   1900.69     0.0736     0.0029     0.0350     0.0168     0.0878     3.9613    26.8800     0.0609     0.2775
   86    1.700   1901.70     0.0729     0.0027     0.0380     0.0170     0.0886     3.6742    27.2000     0.0614     0.3298
   87    1.720   1902.71     0.0742     0.0026     0.0398     0.0172     0.0907     3.4368    27.5200     0.0632     0.3504
   88    1.740   1903.72     0.0795     0.0027     0.0397     0.0174     0.0959     3.4001    27.8400     0.0681     0.3188
   89    1.760   1904.71     0.0853     0.0028     0.0387     0.0176     0.1016     3.3875    28.1600     0.0735     0.2911
   90    1.780   1905.73     0.0925     0.0032     0.0358     0.0178     0.1080     3.6201    28.4800     0.0795     0.2392
   91    1.800   1906.72     0.0953     0.0034     0.0304     0.0180     0.1084     3.5512    28.8000     0.0796     0.1668
   92    1.820   1907.75     0.1053     0.0034     0.0299     0.0182     0.1178     3.4117    29.1200     0.0886     0.1300
   93    1.840   1908.76     0.1083     0.0035     0.0309     0.0184     0.1212     3.2410    29.4400     0.0918     0.1350
   94    1.860   1909.78     0.1098     0.0033     0.0327     0.0186     0.1233     3.0600    29.7600     0.0935     0.1442
   95    1.880   1910.82     0.1089     0.0035     0.0335     0.0188     0.1231     3.2009    30.0800     0.0930     0.1603
   96    1.900   1911.83     0.1093     0.0033     0.0343     0.0190     0.1234     3.0277    30.4000     0.0930     0.1574
   97    1.920   1912.84     0.1146     0.0033     0.0386     0.0192     0.1300     3.0130    30.7200     0.0993     0.1761
   98    1.940   1913.86     0.1214     0.0037     0.0376     0.0194     0.1376     3.0489    31.0400     0.1066     0.1808
   99    1.960   1914.88     0.1249     0.0042     0.0330     0.0196     0.1392     3.3607    31.3600     0.1079     0.1348
  100    1.980   1915.86     0.1245     0.0043     0.0310     0.0198     0.1380     3.4267    31.6800     0.1063     0.1168
  101    2.000   1916.91     0.1265     0.0043     0.0293     0.0200     0.1387     3.4087    32.0000     0.1067     0.0862
  102    2.020   1917.88     0.1259     0.0044     0.0295     0.0202     0.1381     3.5385    32.3200     0.1058     0.0838
  103    2.040   1918.91     0.1271     0.0048     0.0299     0.0204     0.1396     3.8201    32.6400     0.1070     0.0890
  104    2.060   1919.92     0.1281     0.0045     0.0302     0.0206     0.1406     3.5392    32.9600     0.1077     0.0845
  105    2.080   1920.95     0.1317     0.0047     0.0278     0.0208     0.1439     3.5391    33.2800     0.1107     0.0746
  106    2.100   1921.93     0.1271     0.0046     0.0257     0.0210     0.1378     3.6065    33.6000     0.1042     0.0436
  107    2.120   1922.92     0.1260     0.0043     0.0255     0.0212     0.1367     3.4096    33.9200     0.1028     0.0408
  108    2.140   1923.93     0.1263     0.0043     0.0271     0.0214     0.1372     3.4212    34.2400     0.1029     0.0440
  109    2.160   1924.96     0.1264     0.0044     0.0291     0.0216     0.1384     3.4523    34.5600     0.1039     0.0670
  110    2.180   1925.97     0.1271     0.0044     0.0312     0.0218     0.1400     3.4786    34.8800     0.1051     0.0858
  111    2.200   1926.97     0.1258     0.0040     0.0320     0.0220     0.1391     3.1655    35.2000     0.1039     0.0925
  112    2.220   1928.01     0.1266     0.0042     0.0348     0.0222     0.1408     3.3222    35.5200     0.1053     0.1115
  113    2.240   1928.98     0.1227     0.0043     0.0366     0.0224     0.1377     3.4691    35.8400     0.1019     0.1307
  114    2.260   1930.00     0.1178     0.0043     0.0399     0.0226     0.1340     3.5537    36.1600     0.0979     0.1640
  115    2.280   1931.00     0.1147     0.0039     0.0416     0.0228     0.1319     3.3294    36.4800     0.0954     0.1914
  116    2.300   1932.00     0.1127     0.0041     0.0414     0.0230     0.1302     3.6165    36.8000     0.0934     0.2003
  117    2.320   1933.02     0.1134     0.0041     0.0459     0.0232     0.1320     3.6700    37.1200     0.0949     0.2235
  118    2.340   1934.03     0.1166     0.0041     0.0443     0.0234     0.1360     3.5103    37.4400     0.0986     0.2306
  119    2.360   1935.08     0.1153     0.0038     0.0419     0.0236     0.1329     3.2147    37.7600     0.0952     0.1940
  120    2.380   1936.09     0.1149     0.0039     0.0445     0.0238     0.1331     3.4246    38.0800     0.0950     0.2059
  121    2.400   1937.09     0.1178     0.0038     0.0478     0.0240     0.1372     3.2695    38.4000     0.0988     0.2257
  122    2.420   1938.10     0.1230     0.0038     0.0506     0.0242     0.1444     3.1128    38.7200     0.1057     0.2520
  123    2.440   1939.12     0.1258     0.0042     0.0483     0.0244     0.1465     3.3512    39.0400     0.1075     0.2305
  124    2.460   1940.11     0.1240     0.0041     0.0461     0.0246     0.1434     3.2838    39.3600     0.1040     0.2065
  125    2.480   1941.12     0.1187     0.0043     0.0478     0.0248     0.1386     3.5367    39.6800     0.0989     0.2278
  126    2.500   1942.13     0.1148     0.0043     0.0501     0.0250     0.1355     3.7790    40.0000     0.0955     0.2532
  127    2.520   1943.11     0.1167     0.0041     0.0532     0.0252     0.1386     3.5157    40.3200     0.0982     0.2737
  128    2.540   1944.15     0.1168     0.0042     0.0547     0.0254     0.1397     3.6523    40.6400     0.0990     0.2931
  129    2.560   1945.16     0.1138     0.0041     0.0562     0.0256     0.1370     3.6236    40.9600     0.0961     0.3097
  130    2.580   1946.16     0.1182     0.0037     0.0608     0.0258     0.1430     3.1824    41.2800     0.1017     0.3251
  131    2.600   1947.19     0.1228     0.0037     0.0660     0.0260     0.1498     3.0095    41.6000     0.1082     0.3555
  132    2.620   1948.19     0.1319     0.0042     0.0695     0.0262     0.1606     3.2186    41.9200     0.1187     0.3548
  133    2.640   1949.16     0.1342     0.0048     0.0707     0.0264     0.1643     3.4825    42.2400     0.1221     0.3710
  134    2.660   1950.21     0.1321     0.0050     0.0615     0.0266     0.1595     3.7554    42.5600     0.1170     0.3310
  135    2.680   1951.23     0.1429     0.0050     0.0513     0.0268     0.1655     3.5435    42.8800     0.1226     0.2200
  136    2.700   1952.22     0.1539     0.0049     0.0473     0.0270     0.1738     3.2437    43.2000     0.1306     0.1567
  137    2.720   1953.23     0.1520     0.0051     0.0489     0.0272     0.1722     3.3313    43.5200     0.1287     0.1620
  138    2.740   1954.26     0.1528     0.0048     0.0519     0.0274     0.1744     3.0878    43.8400     0.1306     0.1843
  139    2.760   1955.25     0.1450     0.0053     0.0536     0.0276     0.1674     3.6277    44.1600     0.1232     0.2074
  140    2.780   1956.23     0.1394     0.0051     0.0506     0.0278     0.1611     3.6379    44.4800     0.1166     0.2044
  141    2.800   1957.28     0.1375     0.0053     0.0538     0.0280     0.1596     3.8259    44.8000     0.1148     0.2134
  142    2.820   1958.27     0.1310     0.0049     0.0562     0.0282     0.1545     3.6447    45.1200     0.1093     0.2524
  143    2.840   1959.29     0.1295     0.0046     0.0588     0.0284     0.1537     3.4639    45.4400     0.1083     0.2697
  144    2.860   1960.31     0.1228     0.0047     0.0632     0.0286     0.1487     3.8364    45.7600     0.1029     0.3204
  145    2.880   1961.35     0.1285     0.0047     0.0668     0.0288     0.1561     3.6786    46.0800     0.1100     0.3338
  146    2.900   1962.32     0.1329     0.0045     0.0742     0.0290     0.1627     3.3663    46.4000     0.1163     0.3599
  147    2.920   1971.02     0.1467     0.0044     0.0702     0.0292     0.1770     3.1496    46.7200     0.1303     0.3354
  148    2.940   1986.41     0.1598     0.0043     0.0644     0.0294     0.1877     3.0487    47.0400     0.1406     0.2700
  149    2.960   2001.29     0.1725     0.0048     0.0600     0.0296     0.1979     2.8585    47.3600     0.1506     0.2064
  150    2.980   2002.30     0.1720     0.0051     0.0512     0.0298     0.1955     2.9365    47.6800     0.1478     0.1762
  151    3.000   2003.32     0.1649     0.0054     0.0422     0.0300     0.1836     3.2684    48.0000     0.1356     0.1062
  152    3.020   2004.35     0.1552     0.0054     0.0333     0.0302     0.1711     3.4986    48.3200     0.1228     0.0627
  153    3.040   2005.32     0.1465     0.0048     0.0272     0.0304     0.1584     3.2288    48.6400     0.1098    -0.0173
  154    3.060   2006.37     0.1332     0.0048     0.0265     0.0306     0.1442     3.6315    48.9600     0.0952    -0.0474
  155    3.080   2007.35     0.1302     0.0049     0.0291     0.0308     0.1420     3.7656    49.2800     0.0928    -0.0283
  156    3.100   2008.36     0.1155     0.0044     0.0329     0.0310     0.1287     3.8039    49.6000     0.0791     0.0050
  157    3.120   2009.34     0.1155     0.0041     0.0370     0.0312     0.1304     3.5386    49.9200     0.0805     0.0536
  158    3.140   2010.37     0.1143     0.0037     0.0410     0.0314     0.1310     3.2490    50.2400     0.0807     0.1013
  159    3.160   2011.37     0.1106     0.0036     0.0448     0.0316     0.1288     3.2877    50.5600     0.0783     0.1515
  160    3.180   2012.40     0.1109     0.0037     0.0486     0.0318     0.1308     3.3246    50.8800     0.0799     0.1936
  161    3.200   2013.38     0.1143     0.0039     0.0510     0.0320     0.1354     3.3862    51.2000     0.0842     0.2182
  162    3.220   2014.42     0.1149     0.0039     0.0532     0.0322     0.1369     3.3920    51.5200     0.0854     0.2377
  163    3.240   2015.37     0.1147     0.0038     0.0567     0.0324     0.1378     3.3315    51.8400     0.0860     0.2648
  164    3.260   2016.41     0.1147     0.0040     0.0601     0.0326     0.1395     3.5577    52.1600     0.0873     0.3040
  165    3.280   2017.41     0.1214     0.0038     0.0637     0.0328     0.1477     3.1459    52.4800     0.0952     0.3124
  166    3.300   2018.40     0.1212     0.0037     0.0669     0.0330     0.1488     3.0287    52.8000     0.0960     0.3406
  167    3.320   2019.41     0.1219     0.0039     0.0680     0.0332     0.1504     3.2089    53.1200     0.0973     0.3561
  168    3.340   2020.43     0.1176     0.0038     0.0688     0.0334     0.1462     3.1906    53.4400     0.0928     0.3740
  169    3.360   2021.47     0.1204     0.0041     0.0724     0.0336     0.1502     3.4096    53.7600     0.0965     0.3868
  170    3.380   2022.48     0.1276     0.0039     0.0750     0.0338     0.1588     3.1217    54.0800     0.1048     0.3877
  171    3.400   2023.49     0.1307     0.0040     0.0761     0.0340     0.1625     3.0402    54.4000     0.1081     0.3859
  172    3.420   2024.49     0.1302     0.0043     0.0723     0.0342     0.1616     3.3110    54.7200     0.1069     0.3797
  173    3.440   2025.53     0.1268     0.0042     0.0655     0.0344     0.1552     3.3154    55.0400     0.1002     0.3320
  174    3.460   2026.53     0.1219     0.0042     0.0622     0.0346     0.1483     3.4574    55.3600     0.0930     0.3040
  175    3.480   2027.52     0.1181     0.0042     0.0620     0.0348     0.1441     3.5502    55.6800     0.0884     0.3054
  176    3.500   2028.52     0.1134     0.0043     0.0623     0.0350     0.1395     3.8237    56.0000     0.0835     0.3229
  177    3.520   2029.56     0.1067     0.0040     0.0636     0.0352     0.1332     3.7707    56.3200     0.0769     0.3644
  178    3.540   2030.54     0.1026     0.0041     0.0663     0.0354     0.1300     3.9955    56.6400     0.0734     0.4074
  179    3.560   2031.57     0.1035     0.0035     0.0692     0.0356     0.1321     3.3956    56.9600     0.0752     0.4322
  180    3.580   2032.55     0.1041     0.0036     0.0724     0.0358     0.1341     3.4829    57.2800     0.0768     0.4614
  181    3.600   2033.56     0.1085     0.0040     0.0752     0.0360     0.1398     3.6268    57.6000     0.0822     0.4670
  182    3.620   2034.54     0.1084     0.0040     0.0776     0.0362     0.1407     3.6556    57.9200     0.0828     0.4912
  183    3.640   2035.55     0.1124     0.0038     0.0785     0.0364     0.1453     3.4739    58.2400     0.0870     0.4812
  184    3.660   2036.56     0.1089     0.0038     0.0793     0.0366     0.1421     3.6795    58.5600     0.0835     0.5080
  185    3.680   2037.57     0.1107     0.0038     0.0812     0.0368     0.1445     3.4186    58.8800     0.0856     0.5106
  186    3.700   2038.58     0.1058     0.0033     0.0829     0.0370     0.1404     3.1243    59.2000     0.0812     0.5592
  187    3.720   2039.59     0.1076     0.0037     0.0849     0.0372     0.1429     3.4557    59.5200     0.0834     0.5617
  188    3.740   2040.60     0.1108     0.0038     0.0876     0.0374     0.1472     3.4587    59.8400     0.0873     0.5643
  189    3.760   2041.60     0.1153     0.0037     0.0896     0.0376     0.1528     3.2256    60.1600     0.0927     0.5579
  190    3.780   2042.63     0.1157     0.0037     0.0887     0.0378     0.1533     3.1874    60.4800     0.0928     0.5569
  191    3.800   2043.60     0.1204     0.0039     0.0844     0.0380     0.1566     3.3178    60.8000     0.0958     0.5015
  192    3.820   2044.66     0.1255     0.0041     0.0802     0.0382     0.1594     3.3044    61.1200     0.0983     0.4331
  193    3.840   2045.65     0.1299     0.0041     0.0794     0.0384     0.1631     3.1361    61.4400     0.1017     0.4000
  194    3.860   2046.67     0.1271     0.0040     0.0801     0.0386     0.1609     3.1522    61.7600     0.0991     0.4215
  195    3.880   2047.68     0.1317     0.0041     0.0807     0.0388     0.1653     3.1352    62.0800     0.1032     0.3992
  196    3.900   2048.70     0.1313     0.0044     0.0816     0.0390     0.1659     3.3844    62.4000     0.1035     0.4209
  197    3.920   2049.76     0.1328     0.0042     0.0801     0.0392     0.1664     3.1500    62.7200     0.1037     0.3932
  198    3.940   2050.76     0.1366     0.0042     0.0818     0.0394     0.1704     3.1679    63.0400     0.1074     0.3841
  199    3.960   2051.78     0.1367     0.0043     0.0844     0.0396     0.1717     3.1460    63.3600     0.1083     0.4044
  200    3.980   2052.73     0.1381     0.0043     0.0849     0.0398     0.1740     3.1419    63.6800     0.1103     0.4131
  201    4.000   2053.78     0.1309     0.0043     0.0795     0.0400     0.1651     3.3006    64.0000     0.1011     0.4112
  202    4.020   2054.76     0.1277     0.0043     0.0764     0.0402     0.1600     3.2997    64.3200     0.0957     0.3831
  203    4.040   2055.78     0.1199     0.0041     0.0753     0.0404     0.1514     3.4457    64.6400     0.0868     0.3991
  204    4.060   2056.78     0.1134     0.0041     0.0759     0.0406     0.1451     3.5622    64.9600     0.0802     0.4354
  205    4.080   2057.80     0.1130     0.0040     0.0794     0.0408     0.1459     3.5433    65.2800     0.0806     0.4663
  206    4.100   2058.81     0.1200     0.0041     0.0853     0.0410     0.1549     3.5684    65.6000     0.0893     0.4723
  207    4.120   2059.83     0.1297     0.0043     0.0914     0.0412     0.1673     3.2938    65.9200     0.1014     0.4768
  208    4.140   2060.83     0.1363     0.0046     0.0893     0.0414     0.1743     3.4064    66.2400     0.1081     0.4551
  209    4.160   2061.85     0.1420     0.0045     0.0880     0.0416     0.1790     3.1444    66.5600     0.1125     0.4132
  210    4.180   2062.86     0.1458     0.0045     0.0845     0.0418     0.1819     3.0664    66.8800     0.1151     0.3839
  211    4.200   2063.83     0.1433     0.0046     0.0838     0.0420     0.1783     3.0968    67.2000     0.1111     0.3718
