

 Program UNIPLOT                         version 05.36.02
 _______________
 (c) Fugro Netherlands Marine, Nootdorp, The Netherlands


 ASCII representation of data plotted on a graph.

 This ASCII file presents data interpolated to values per fixed depth interval.
 The data are corrected for the depth-offset differences between the various 
 transducers in the penetrometer.

 The records at the start of penetration may include no values or anomalous
 values where a depth offset implies incomplete penetration of a particular
 sensor into the ground.

 The records at the end of penetration may include no values for data channels
 where the transducer did not reach this depth.

 The reference level for test values is (1) the ground surface for onshore tests and (2) the seafloor for nearshore and offshore tests.

 UNICAS data file          : CPT-2007.000                            
 Output using command file : PlotASCII.cmd

 ASCII file created at : date          :16-Jul-2022
                         time          :12:24:33
 Project number                        :20024805                                                                                            
 Date of testing                       :14-Jul-2022                                                                                         
 Location                              :Hong Kong Offshore Wind Farm Project                                                                
 Test name                             :CPT-2007
 Penetrometer                          :F7.5CKE2HAW2/B/3285
 Serial no                             :1701-3285

 Table description:
 Column ID                             :Parameter name
 ___________________________________________________________________________________
 Rec                                   :Record ID, Record ID [-]
 Depth                                 :Depth, Depth [m]
 Time                                  :Time, Time [s]
 Cone                                  :Cone Resistance, Cone Resistance [MPa]
 Friction                              :Sleeve Friction, Sleeve Friction [MPa]
 Pore 2                                :Porewater Pressure, Porewater Pressure at Shoulder [MPa]
 HydroPress                            :Hydrostatic Pressure, Hydrostatic Pressure [MPa]
 qt                                    :Total Cone Resistance, Total Cone Resistance [MPa]
 Fric_ratio                            :Friction Ratio, Friction Ratio [%]
 SigmaVert                             :Vertical stress, Vertical stress [kPa] as specified in ground model
 Qnet                                  :Net Cone Resistance, Net Cone Resistance [MPa], unit weight as specified in ground model
 Bq                                    :Porewater Pressure Ratio, Porewater Pressure Ratio [-], unit weight as specified in ground model


 Data table:
  Rec    Depth      Time       Cone   Friction     Pore 2 HydroPress         qt Fric_ratio  SigmaVert       Qnet         Bq
   No        m         s        MPa        MPa        MPa        MPa        MPa          %        kPa        MPa          -
   18    0.340   2187.28     0.0289     0.0006     0.0007     0.0034     0.0295     2.1856     5.4400     0.0241    -0.0832
   19    0.360   2188.30     0.0218     0.0008     0.0023     0.0036     0.0225     3.2518     5.7600     0.0167    -0.1163
   20    0.380   2189.28     0.0167     0.0006     0.0040     0.0038     0.0183     3.3713     6.0800     0.0122    -0.0130
   21    0.400   2190.28     0.0139     0.0006     0.0054     0.0040     0.0160     4.5172     6.4000     0.0096     0.0963
   22    0.420   2191.27     0.0146     0.0012     0.0065     0.0042     0.0171     8.1612     6.7200     0.0104     0.1845
   23    0.440   2192.24     0.0143     0.0011     0.0077     0.0044     0.0174     7.6588     7.0400     0.0104     0.2887
   24    0.460   2193.24     0.0202     0.0011     0.0072     0.0046     0.0235     5.5817     7.3600     0.0162     0.2159
   25    0.480   2194.27     0.0271     0.0002     0.0064     0.0048     0.0292     0.8305     7.6800     0.0215     0.0053
   26    0.500   2195.25     0.0317     0.0004     0.0069     0.0050     0.0350     1.3618     8.0000     0.0270     0.1118
   27    0.520   2196.28     0.0584     0.0016     0.0005     0.0052     0.0599     3.2307     8.3200     0.0516    -0.0263
   28    0.540   2197.27     0.1158     0.0017    -0.0050     0.0054     0.1137     1.4815     8.6400     0.1050    -0.1005
   29    0.560   2198.29     0.1462     0.0017    -0.0118     0.0056     0.1428     1.1518     8.9600     0.1339    -0.1015
   30    0.580   2199.29     0.1426     0.0023    -0.0192     0.0058     0.1350     1.5835     9.2800     0.1257    -0.1916
   31    0.600   2200.30     0.0992     0.0028    -0.0136     0.0060     0.0922     2.6816     9.6000     0.0826    -0.2916
   32    0.620   2201.32     0.0704     0.0025    -0.0044     0.0062     0.0683     3.8283     9.9200     0.0583    -0.2133
   33    0.640   2202.31     0.0299     0.0024    -0.0074     0.0064     0.0266     8.3162    10.2400     0.0164    -0.8737
   34    0.660   2203.32     0.0359     0.0030    -0.0051     0.0066     0.0331     8.3600    10.5600     0.0225    -0.5996
   35    0.680   2204.31     0.0263     0.0018    -0.0022     0.0068     0.0252     6.8153    10.8800     0.0143    -0.6638
   36    0.700   2205.32     0.0227     0.0018    -0.0008     0.0070     0.0219     7.8340    11.2000     0.0107    -0.8210
   37    0.720   2206.32     0.0221     0.0022     0.0019     0.0072     0.0226     9.5457    11.5200     0.0111    -0.5531
   38    0.740   2207.32     0.0253     0.0025     0.0038     0.0074     0.0268     9.5354    11.8400     0.0149    -0.2605
   39    0.760   2208.32     0.0298     0.0021     0.0085     0.0076     0.0321     8.3268    12.1600     0.0200    -0.1452
   40    0.780   2209.33     0.1040     0.0022     0.0123     0.0078     0.1090     2.2228    12.4800     0.0965     0.0429
   41    0.800   2210.28     0.1450     0.0033     0.0042     0.0080     0.1498     2.4414    12.8000     0.1370     0.0271
   42    0.820   2211.25     0.1634     0.0042     0.0017     0.0082     0.1615     2.5832    13.1200     0.1483    -0.0874
   43    0.840   2212.27     0.1798     0.0048    -0.0121     0.0084     0.1826     2.8645    13.4400     0.1692    -0.0061
   44    0.860   2213.26     0.1881     0.0045    -0.0656     0.0086     0.1664     2.1928    13.7600     0.1527    -0.4184
   45    0.880   2214.24     0.0923     0.0042    -0.0606     0.0088     0.0636     3.7842    14.0800     0.0495    -3.8445
   46    0.900   2215.23     0.0747     0.0029    -0.0409     0.0090     0.0535     5.8089    14.4000     0.0391    -8.2551
   47    0.920   2216.24     0.1276     0.0032    -0.0284     0.0092     0.1161     2.5418    14.7200     0.1014    -0.3628
   48    0.940   2217.20     0.1265     0.0030    -0.0201     0.0094     0.1177     2.3188    15.0400     0.1026    -0.2991
   49    0.960   2218.19     0.1214     0.0034    -0.0322     0.0096     0.1092     2.9324    15.3600     0.0939    -0.4106
   50    0.980   2219.18     0.0444     0.0028    -0.0238     0.0098     0.0353     5.5502    15.6800     0.0197    -2.4469
   51    1.000   2220.22     0.0337     0.0024    -0.0167     0.0100     0.0259     7.0048    16.0000     0.0099    -2.9052
   52    1.020   2221.23     0.0336     0.0013    -0.0122     0.0102     0.0278     3.9690    16.3200     0.0115    -2.0792
   53    1.040   2222.27     0.0342     0.0014    -0.0076     0.0104     0.0303     4.2459    16.6400     0.0137    -1.4438
   54    1.060   2223.27     0.0366     0.0016    -0.0042     0.0106     0.0343     4.2205    16.9600     0.0173    -0.9271
   55    1.080   2224.26     0.0390     0.0012    -0.0012     0.0108     0.0382     3.2120    17.2800     0.0209    -0.6313
   56    1.100   2225.28     0.0399     0.0015     0.0005     0.0110     0.0399     3.6391    17.6000     0.0223    -0.5004
   57    1.120   2226.32     0.0410     0.0017     0.0014     0.0112     0.0415     4.1313    17.9200     0.0235    -0.4269
   58    1.140   2227.31     0.0385     0.0023     0.0017     0.0114     0.0391     5.9120    18.2400     0.0209    -0.4743
   59    1.160   2228.33     0.0371     0.0025     0.0026     0.0116     0.0380     6.7220    18.5600     0.0194    -0.4878
   60    1.180   2229.34     0.0394     0.0025     0.0051     0.0118     0.0412     6.4840    18.8800     0.0223    -0.3409
   61    1.200   2230.32     0.0397     0.0024     0.0079     0.0120     0.0425     6.0832    19.2000     0.0233    -0.2268
   62    1.220   2231.29     0.0501     0.0023     0.0135     0.0122     0.0546     4.6090    19.5200     0.0350    -0.0487
   63    1.240   2232.32     0.1009     0.0026     0.0294     0.0124     0.1121     3.5358    19.8400     0.0922     0.1496
   64    1.260   2233.32     0.1650     0.0024     0.0218     0.0126     0.1748     1.5291    20.1600     0.1546     0.0703
   65    1.280   2234.33     0.1856     0.0033     0.0200     0.0128     0.1945     2.0486    20.4800     0.1740     0.0470
   66    1.300   2235.33     0.1569     0.0036     0.0071     0.0130     0.1619     2.4689    20.8000     0.1411    -0.0099
   67    1.320   2236.32     0.1316     0.0040     0.0092     0.0132     0.1345     3.0241    21.1200     0.1134    -0.0546
   68    1.340   2237.26     0.1080     0.0037     0.0207     0.0134     0.1150     3.0969    21.4400     0.0935     0.0385
   69    1.360   2238.24     0.0831     0.0038     0.0188     0.0136     0.0917     3.8825    21.7600     0.0699     0.0992
   70    1.380   2246.63     0.0654     0.0041     0.0221     0.0138     0.0738     6.6524    22.0800     0.0517     0.1181
   71    1.400   2279.92     0.0934     0.0038     0.0279     0.0140     0.1043     6.5054    22.4000     0.0819     0.1361
   72    1.420   2313.20     0.1215     0.0032     0.0304     0.0142     0.1348     3.8795    22.7200     0.1121     0.1540
   73    1.440   2317.92     0.1349     0.0026     0.0209     0.0144     0.1448     1.9686    23.0400     0.1218     0.0759
   74    1.460   2318.92     0.1272     0.0024     0.0208     0.0146     0.1358     1.8943    23.3600     0.1124     0.0530
   75    1.480   2319.94     0.1043     0.0021     0.0212     0.0148     0.1134     1.9958    23.6800     0.0898     0.0790
   76    1.500   2320.96     0.0839     0.0021     0.0241     0.0150     0.0933     2.4603    24.0000     0.0693     0.1092
   77    1.520   2321.93     0.0769     0.0025     0.0289     0.0152     0.0884     3.1868    24.3200     0.0641     0.1916
   78    1.540   2322.95     0.0777     0.0022     0.0268     0.0154     0.0897     2.8467    24.6400     0.0650     0.2015
   79    1.560   2323.94     0.0712     0.0024     0.0252     0.0156     0.0815     3.3266    24.9600     0.0565     0.1589
   80    1.580   2324.96     0.0672     0.0026     0.0295     0.0158     0.0791     3.8845    25.2800     0.0538     0.2311
   81    1.600   2325.97     0.0680     0.0027     0.0325     0.0160     0.0812     4.0489    25.6000     0.0556     0.2787
   82    1.620   2326.99     0.0641     0.0025     0.0354     0.0162     0.0787     3.8715    25.9200     0.0527     0.3506
   83    1.640   2327.95     0.0680     0.0025     0.0370     0.0164     0.0833     3.7766    26.2400     0.0570     0.3508
   84    1.660   2328.97     0.0648     0.0028     0.0368     0.0166     0.0801     4.3081    26.5600     0.0535     0.3713
   85    1.680   2329.98     0.0642     0.0025     0.0385     0.0168     0.0800     3.7523    26.8800     0.0532     0.3949
   86    1.700   2330.96     0.0650     0.0022     0.0401     0.0170     0.0817     3.4546    27.2000     0.0545     0.4157
   87    1.720   2331.94     0.0651     0.0022     0.0419     0.0172     0.0824     3.3893    27.5200     0.0549     0.4350
   88    1.740   2332.94     0.0675     0.0019     0.0443     0.0174     0.0857     2.8456    27.8400     0.0579     0.4480
   89    1.760   2333.97     0.0678     0.0019     0.0465     0.0176     0.0870     2.8579    28.1600     0.0589     0.4798
   90    1.780   2334.94     0.0691     0.0021     0.0482     0.0178     0.0891     3.0754    28.4800     0.0606     0.4927
   91    1.800   2335.93     0.0725     0.0023     0.0488     0.0180     0.0930     3.1164    28.8000     0.0642     0.4786
   92    1.820   2336.94     0.0711     0.0026     0.0490     0.0182     0.0917     3.6927    29.1200     0.0625     0.4904
   93    1.840   2337.93     0.0716     0.0027     0.0505     0.0184     0.0925     3.7696    29.4400     0.0631     0.4975
   94    1.860   2338.90     0.0749     0.0029     0.0527     0.0186     0.0967     3.9003    29.7600     0.0669     0.4982
   95    1.880   2339.92     0.0800     0.0031     0.0551     0.0188     0.1029     3.9283    30.0800     0.0728     0.4897
   96    1.900   2340.93     0.0840     0.0031     0.0552     0.0190     0.1072     3.6781    30.4000     0.0768     0.4723
   97    1.920   2341.91     0.0833     0.0033     0.0552     0.0192     0.1065     4.0291    30.7200     0.0757     0.4758
   98    1.940   2342.90     0.0836     0.0031     0.0556     0.0194     0.1069     3.6839    31.0400     0.0759     0.4748
   99    1.960   2343.90     0.0791     0.0035     0.0568     0.0196     0.1028     4.4008    31.3600     0.0714     0.5136
  100    1.980   2344.90     0.0801     0.0033     0.0586     0.0198     0.1044     4.1133    31.6800     0.0728     0.5248
  101    2.000   2345.90     0.0849     0.0033     0.0604     0.0200     0.1099     3.9151    32.0000     0.0779     0.5077
  102    2.020   2346.93     0.0834     0.0034     0.0639     0.0202     0.1098     4.2363    32.3200     0.0775     0.5493
  103    2.040   2347.95     0.0885     0.0036     0.0671     0.0204     0.1163     4.0891    32.6400     0.0837     0.5461
  104    2.060   2348.91     0.0920     0.0039     0.0698     0.0206     0.1212     4.1969    32.9600     0.0882     0.5540
  105    2.080   2349.96     0.0939     0.0037     0.0640     0.0208     0.1221     3.9345    33.2800     0.0888     0.5212
  106    2.100   2350.99     0.0938     0.0035     0.0609     0.0210     0.1197     3.7442    33.6000     0.0861     0.4701
  107    2.120   2352.02     0.0920     0.0036     0.0613     0.0212     0.1175     3.8437    33.9200     0.0836     0.4715
  108    2.140   2352.98     0.0941     0.0039     0.0624     0.0214     0.1199     4.1381    34.2400     0.0857     0.4670
  109    2.160   2353.98     0.0927     0.0041     0.0654     0.0216     0.1197     4.3768    34.5600     0.0851     0.5023
  110    2.180   2354.98     0.0962     0.0040     0.0680     0.0218     0.1244     4.2077    34.8800     0.0895     0.5078
  111    2.200   2356.00     0.0959     0.0040     0.0670     0.0220     0.1244     4.1620    35.2000     0.0892     0.5121
  112    2.220   2357.02     0.1001     0.0041     0.0661     0.0222     0.1278     4.1179    35.5200     0.0923     0.4739
  113    2.240   2358.04     0.0976     0.0043     0.0666     0.0224     0.1256     4.3650    35.8400     0.0897     0.4915
  114    2.260   2359.01     0.0985     0.0043     0.0656     0.0226     0.1260     4.3930    36.1600     0.0899     0.4793
  115    2.280   2359.96     0.0981     0.0045     0.0653     0.0228     0.1255     4.6188    36.4800     0.0890     0.4780
  116    2.300   2360.98     0.0990     0.0044     0.0658     0.0230     0.1265     4.4277    36.8000     0.0897     0.4738
  117    2.320   2362.00     0.1006     0.0045     0.0676     0.0232     0.1288     4.5535    37.1200     0.0916     0.4785
  118    2.340   2362.97     0.0986     0.0045     0.0686     0.0234     0.1273     4.4937    37.4400     0.0898     0.4992
  119    2.360   2363.96     0.1009     0.0047     0.0689     0.0236     0.1300     4.6271    37.7600     0.0922     0.4955
  120    2.380   2364.94     0.1009     0.0046     0.0667     0.0238     0.1291     4.5984    38.0800     0.0910     0.4754
  121    2.400   2365.96     0.0997     0.0041     0.0680     0.0240     0.1279     4.1442    38.4000     0.0895     0.4800
  122    2.420   2366.94     0.1005     0.0042     0.0683     0.0242     0.1294     4.2195    38.7200     0.0907     0.4913
  123    2.440   2367.96     0.1009     0.0042     0.0689     0.0244     0.1296     4.1688    39.0400     0.0905     0.4833
  124    2.460   2368.95     0.0987     0.0042     0.0707     0.0246     0.1282     4.2232    39.3600     0.0888     0.5138
  125    2.480   2369.95     0.0989     0.0040     0.0706     0.0248     0.1286     4.0768    39.6800     0.0889     0.5166
  126    2.500   2370.93     0.0996     0.0042     0.0692     0.0250     0.1290     4.2330    40.0000     0.0890     0.5046
  127    2.520   2371.94     0.0941     0.0043     0.0653     0.0252     0.1222     4.5319    40.3200     0.0818     0.5072
  128    2.540   2372.93     0.0914     0.0043     0.0614     0.0254     0.1176     4.6975    40.6400     0.0770     0.4831
  129    2.560   2373.95     0.0890     0.0046     0.0611     0.0256     0.1144     5.1370    40.9600     0.0734     0.4744
  130    2.580   2374.95     0.0873     0.0045     0.0646     0.0258     0.1138     5.1366    41.2800     0.0725     0.5148
  131    2.600   2375.99     0.0899     0.0043     0.0701     0.0260     0.1186     4.7120    41.6000     0.0770     0.5484
  132    2.620   2376.96     0.0921     0.0043     0.0740     0.0262     0.1227     4.6251    41.9200     0.0808     0.5784
  133    2.640   2377.99     0.0973     0.0042     0.0763     0.0264     0.1291     4.3645    42.2400     0.0869     0.5669
  134    2.660   2378.98     0.0958     0.0042     0.0773     0.0266     0.1279     4.3892    42.5600     0.0854     0.5842
  135    2.680   2379.97     0.0977     0.0043     0.0791     0.0268     0.1309     4.4245    42.8800     0.0880     0.5937
  136    2.700   2380.96     0.1045     0.0042     0.0785     0.0270     0.1379     4.0149    43.2000     0.0947     0.5535
  137    2.720   2381.99     0.1049     0.0044     0.0760     0.0272     0.1372     4.1630    43.5200     0.0936     0.5296
  138    2.740   2382.98     0.1038     0.0046     0.0744     0.0274     0.1352     4.4386    43.8400     0.0914     0.5191
  139    2.760   2383.97     0.0995     0.0046     0.0734     0.0276     0.1305     4.5975    44.1600     0.0863     0.5357
  140    2.780   2384.97     0.0963     0.0045     0.0712     0.0278     0.1266     4.7051    44.4800     0.0821     0.5393
  141    2.800   2385.94     0.0942     0.0047     0.0713     0.0280     0.1239     4.9565    44.8000     0.0791     0.5398
  142    2.820   2386.99     0.0991     0.0045     0.0743     0.0282     0.1300     4.5792    45.1200     0.0849     0.5354
  143    2.840   2387.94     0.0991     0.0047     0.0779     0.0284     0.1314     4.7630    45.4400     0.0859     0.5623
  144    2.860   2388.93     0.1015     0.0049     0.0813     0.0286     0.1353     4.8019    45.7600     0.0895     0.5778
  145    2.880   2389.94     0.1027     0.0046     0.0822     0.0288     0.1371     4.4822    46.0800     0.0910     0.5843
  146    2.900   2390.90     0.1030     0.0045     0.0795     0.0290     0.1370     4.3601    46.4000     0.0906     0.5729
  147    2.920   2391.92     0.1019     0.0044     0.0781     0.0292     0.1347     4.3438    46.7200     0.0880     0.5549
  148    2.940   2392.90     0.1021     0.0043     0.0794     0.0294     0.1353     4.1878    47.0400     0.0883     0.5627
  149    2.960   2393.94     0.0972     0.0046     0.0804     0.0296     0.1308     4.6923    47.3600     0.0834     0.6033
  150    2.980   2394.94     0.0999     0.0044     0.0809     0.0298     0.1339     4.3884    47.6800     0.0862     0.5939
  151    3.000   2395.94     0.0987     0.0042     0.0809     0.0300     0.1326     4.2947    48.0000     0.0846     0.5992
  152    3.020   2396.95     0.0965     0.0042     0.0817     0.0302     0.1307     4.3792    48.3200     0.0824     0.6228
  153    3.040   2397.93     0.0957     0.0043     0.0804     0.0304     0.1299     4.5296    48.6400     0.0812     0.6284
  154    3.060   2398.97     0.0929     0.0043     0.0769     0.0306     0.1254     4.6385    48.9600     0.0764     0.6115
  155    3.080   2399.97     0.0919     0.0044     0.0767     0.0308     0.1241     4.7295    49.2800     0.0748     0.6129
  156    3.100   2400.97     0.0927     0.0043     0.0777     0.0310     0.1252     4.6301    49.6000     0.0756     0.6131
  157    3.120   2401.99     0.0920     0.0043     0.0785     0.0312     0.1247     4.7054    49.9200     0.0748     0.6244
  158    3.140   2402.97     0.0921     0.0042     0.0805     0.0314     0.1256     4.6070    50.2400     0.0754     0.6436
  159    3.160   2404.04     0.0925     0.0044     0.0807     0.0316     0.1268     4.6855    50.5600     0.0762     0.6567
  160    3.180   2404.99     0.0948     0.0045     0.0774     0.0318     0.1277     4.7741    50.8800     0.0769     0.6073
  161    3.200   2406.00     0.0888     0.0044     0.0760     0.0320     0.1209     4.9322    51.2000     0.0697     0.6374
  162    3.220   2407.00     0.0879     0.0044     0.0769     0.0322     0.1199     4.9653    51.5200     0.0683     0.6430
  163    3.240   2408.03     0.0914     0.0043     0.0789     0.0324     0.1243     4.6755    51.8400     0.0724     0.6327
  164    3.260   2408.99     0.0910     0.0045     0.0797     0.0326     0.1245     5.0064    52.1600     0.0723     0.6500
  165    3.280   2409.96     0.0885     0.0041     0.0789     0.0328     0.1220     4.5099    52.4800     0.0695     0.6754
  166    3.300   2410.93     0.0906     0.0043     0.0775     0.0330     0.1234     4.7617    52.8000     0.0706     0.6388
  167    3.320   2411.87     0.0911     0.0044     0.0793     0.0332     0.1238     4.8369    53.1200     0.0707     0.6327
  168    3.340   2412.85     0.0910     0.0046     0.0801     0.0334     0.1248     5.0312    53.4400     0.0714     0.6588
  169    3.360   2413.86     0.0956     0.0048     0.0789     0.0336     0.1288     5.1861    53.7600     0.0750     0.6071
  170    3.380   2414.85     0.0939     0.0050     0.0803     0.0338     0.1273     5.3801    54.0800     0.0732     0.6232
  171    3.400   2415.85     0.0967     0.0050     0.0852     0.0340     0.1317     5.1386    54.4000     0.0773     0.6377
  172    3.420   2416.83     0.1011     0.0054     0.0894     0.0342     0.1382     5.4151    54.7200     0.0834     0.6488
  173    3.440   2417.84     0.1033     0.0052     0.0908     0.0344     0.1410     5.0547    55.0400     0.0860     0.6435
  174    3.460   2425.99     0.1139     0.0051     0.0906     0.0346     0.1525     4.7475    55.3600     0.0971     0.5942
  175    3.480   2448.51     0.1261     0.0055     0.0869     0.0348     0.1631     5.0119    55.6800     0.1074     0.5026
  176    3.500   2460.50     0.1249     0.0051     0.0717     0.0350     0.1546     3.8785    56.0000     0.0986     0.3609
  177    3.520   2461.49     0.1203     0.0056     0.0765     0.0352     0.1515     4.6043    56.3200     0.0952     0.4105
  178    3.540   2462.53     0.1196     0.0057     0.0804     0.0354     0.1524     4.7412    56.6400     0.0958     0.4470
  179    3.560   2463.50     0.1120     0.0055     0.0840     0.0356     0.1470     4.8887    56.9600     0.0900     0.5292
  180    3.580   2464.53     0.1124     0.0054     0.0890     0.0358     0.1488     4.7703    57.2800     0.0916     0.5573
  181    3.600   2465.54     0.1162     0.0057     0.0930     0.0360     0.1545     4.9212    57.6000     0.0969     0.5687
  182    3.620   2466.54     0.1205     0.0055     0.0940     0.0362     0.1599     4.5938    57.9200     0.1019     0.5647
  183    3.640   2467.56     0.1225     0.0058     0.0950     0.0364     0.1621     4.8028    58.2400     0.1039     0.5570
  184    3.660   2468.50     0.1270     0.0055     0.0957     0.0366     0.1672     4.3603    58.5600     0.1086     0.5434
  185    3.680   2469.52     0.1329     0.0057     0.0945     0.0368     0.1727     4.2999    58.8800     0.1138     0.5077
  186    3.700   2470.55     0.1453     0.0059     0.0938     0.0370     0.1857     4.2155    59.2000     0.1265     0.4678
  187    3.720   2471.50     0.1335     0.0060     0.0891     0.0372     0.1713     4.4449    59.5200     0.1118     0.4725
  188    3.740   2472.54     0.1367     0.0057     0.0847     0.0374     0.1740     4.2002    59.8400     0.1141     0.4491
  189    3.760   2473.54     0.1434     0.0059     0.0712     0.0376     0.1723     4.1180    60.1600     0.1121     0.2780
  190    3.780   2474.51     0.1303     0.0059     0.0792     0.0378     0.1623     4.4623    60.4800     0.1018     0.3771
  191    3.800   2475.52     0.1257     0.0060     0.0850     0.0380     0.1610     4.7383    60.8000     0.1002     0.4582
  192    3.820   2476.47     0.1290     0.0057     0.0849     0.0382     0.1652     4.4188    61.1200     0.1040     0.4598
  193    3.840   2477.43     0.1288     0.0055     0.0862     0.0384     0.1645     4.3141    61.4400     0.1030     0.4521
  194    3.860   2478.43     0.1295     0.0059     0.0896     0.0386     0.1667     4.5195    61.7600     0.1049     0.4758
  195    3.880   2479.44     0.1251     0.0057     0.0935     0.0388     0.1639     4.5881    62.0800     0.1018     0.5255
  196    3.900   2480.45     0.1218     0.0057     0.0944     0.0390     0.1613     4.5964    62.4000     0.0989     0.5556
  197    3.920   2481.42     0.1248     0.0056     0.0972     0.0392     0.1652     4.4755    62.7200     0.1025     0.5559
  198    3.940   2482.40     0.1261     0.0055     0.0996     0.0394     0.1677     4.4213    63.0400     0.1046     0.5692
  199    3.960   2483.37     0.1276     0.0056     0.1005     0.0396     0.1698     4.3672    63.3600     0.1064     0.5709
  200    3.980   2484.35     0.1288     0.0057     0.1019     0.0398     0.1713     4.4398    63.6800     0.1076     0.5715
  201    4.000   2485.42     0.1315     0.0059     0.1011     0.0400     0.1740     4.4683    64.0000     0.1100     0.5572
  202    4.020   2486.41     0.1298     0.0058     0.1003     0.0402     0.1721     4.4355    64.3200     0.1078     0.5607
  203    4.040   2487.42     0.1318     0.0061     0.0994     0.0404     0.1738     4.5953    64.6400     0.1091     0.5454
  204    4.060   2488.42     0.1412     0.0065     0.0940     0.0406     0.1809     4.6215    64.9600     0.1160     0.4662
  205    4.080   2489.38     0.1326     0.0063     0.0956     0.0408     0.1726     4.7802    65.2800     0.1073     0.5065
  206    4.100   2490.39     0.1302     0.0060     0.0965     0.0410     0.1706     4.6211    65.6000     0.1050     0.5261
  207    4.120   2491.40     0.1263     0.0062     0.0986     0.0412     0.1672     4.8771    65.9200     0.1013     0.5551
  208    4.140   2492.42     0.1229     0.0061     0.1019     0.0414     0.1653     4.9125    66.2400     0.0990     0.6003
  209    4.160   2493.46     0.1204     0.0055     0.1067     0.0416     0.1643     4.5801    66.5600     0.0977     0.6440
  210    4.180   2494.42     0.1257     0.0055     0.1121     0.0418     0.1720     4.4309    66.8800     0.1051     0.6506
