

 Program UNIPLOT                         version 05.36.02
 _______________
 (c) Fugro Netherlands Marine, Nootdorp, The Netherlands


 ASCII representation of data plotted on a graph.

 This ASCII file presents data interpolated to values per fixed depth interval.
 The data are corrected for the depth-offset differences between the various 
 transducers in the penetrometer.

 The records at the start of penetration may include no values or anomalous
 values where a depth offset implies incomplete penetration of a particular
 sensor into the ground.

 The records at the end of penetration may include no values for data channels
 where the transducer did not reach this depth.

 The reference level for test values is (1) the ground surface for onshore tests and (2) the seafloor for nearshore and offshore tests.

 UNICAS data file          : CPT-1037(S).002                         
 Output using command file : PlotASCII.cmd

 ASCII file created at : date          :24-May-2022
                         time          :16:07:24
 Project number                        :20024805                                                                                            
 Date of testing                       :23-Apr-2022                                                                                         
 Location                              :Hong Kong Offshore Wind Farm Project                                                                
 Test name                             :CPT-1037(S)
 Penetrometer                          :F7.5CKE2X3S\B\2753
 Serial no                             :1701-2753

 Table description:
 Column ID                             :Parameter name
 ___________________________________________________________________________________
 Rec                                   :Record ID, Record ID [-]
 Depth                                 :Depth, Depth [m]
 Time                                  :Time, Time [s]
 Cone                                  :Cone Resistance, Cone Resistance [MPa]
 Friction                              :Sleeve Friction, Sleeve Friction [MPa]
 Pore 2                                :Porewater Pressure, Porewater Pressure at Shoulder [MPa]
 HydroPress                            :Hydrostatic Pressure, Hydrostatic Pressure [MPa]
 qt                                    :Total Cone Resistance, Total Cone Resistance [MPa]
 Fric_ratio                            :Friction Ratio, Friction Ratio [%]
 SigmaVert                             :Vertical stress, Vertical stress [kPa] as specified in ground model
 Qnet                                  :Net Cone Resistance, Net Cone Resistance [MPa], unit weight as specified in ground model
 Bq                                    :Porewater Pressure Ratio, Porewater Pressure Ratio [-], unit weight as specified in ground model


 Data table:
  Rec    Depth      Time       Cone   Friction     Pore 2 HydroPress         qt Fric_ratio  SigmaVert       Qnet         Bq
   No        m         s        MPa        MPa        MPa        MPa        MPa          %        kPa        MPa          -
   28    0.540   1495.33     0.0141     0.0017     0.0084     0.0054     0.0175    12.0993     8.6400     0.0089     0.3152
   29    0.560   1496.28     0.0139     0.0017     0.0090     0.0056     0.0176    12.5130     8.9600     0.0086     0.3708
   30    0.580   1497.22     0.0142     0.0018     0.0100     0.0058     0.0182    12.8102     9.2800     0.0090     0.4226
   31    0.600   1498.18     0.0150     0.0018     0.0106     0.0060     0.0195    12.5411     9.6000     0.0099     0.4602
   32    0.620   1499.12     0.0162     0.0018     0.0104     0.0062     0.0206    12.1173     9.9200     0.0107     0.3979
   33    0.640   1500.05     0.0164     0.0019     0.0103     0.0064     0.0207    11.6935    10.2400     0.0105     0.3766
   34    0.660   1501.01     0.0163     0.0020     0.0109     0.0066     0.0207    12.0353    10.5600     0.0102     0.3991
   35    0.680   1501.98     0.0169     0.0022     0.0114     0.0068     0.0217    11.1869    10.8800     0.0108     0.4140
   36    0.700   1502.95     0.0313     0.0023     0.0106     0.0070     0.0362     8.6633    11.2000     0.0250     0.1853
   37    0.720   1507.21     0.0699     0.0023     0.0072     0.0072     0.0734     7.0446    11.5200     0.0619     0.1010
   38    0.740   1511.66     0.1097     0.0020     0.0038     0.0074     0.1118     6.1031    11.8400     0.0999     0.0205
   39    0.760   1515.25     0.1370     0.0020    -0.0013     0.0076     0.1381     1.9723    12.1600     0.1259    -0.0404
   40    0.780   1522.74     0.1045     0.0022    -0.0115     0.0078     0.0978     1.9177    12.4800     0.0854    -0.2662
   41    0.800   1554.01     0.0830     0.0019     0.0012     0.0080     0.0817     1.7022    12.8000     0.0689    -0.1283
   42    0.820   1580.66     0.0638     0.0017     0.0093     0.0082     0.0672     2.2814    13.1200     0.0541    -0.0017
   43    0.840   1581.62     0.0657     0.0018     0.0097     0.0084     0.0694     2.7398    13.4400     0.0559     0.0074
   44    0.860   1582.58     0.0336     0.0020     0.0036     0.0086     0.0379     4.8368    13.7600     0.0241     0.0393
   45    0.880   1583.56     0.0251     0.0020     0.0151     0.0088     0.0331     7.4190    14.0800     0.0190     0.5390
   46    0.900   1584.53     0.0245     0.0020     0.0145     0.0090     0.0317     7.6195    14.4000     0.0173     0.4660
   47    0.920   1585.45     0.0251     0.0018     0.0174     0.0092     0.0319     7.2008    14.7200     0.0172     0.4012
   48    0.940   1586.42     0.0242     0.0018     0.0196     0.0094     0.0323     7.1207    15.0400     0.0172     0.5639
   49    0.960   1587.39     0.0245     0.0019     0.0203     0.0096     0.0330     7.6806    15.3600     0.0176     0.5982
   50    0.980   1588.35     0.0260     0.0020     0.0211     0.0098     0.0347     7.9460    15.6800     0.0190     0.5784
   51    1.000   1589.29     0.0280     0.0021     0.0214     0.0100     0.0371     7.7110    16.0000     0.0211     0.5438
   52    1.020   1590.22     0.0299     0.0022     0.0207     0.0102     0.0387     7.6161    16.3200     0.0224     0.4798
   53    1.040   1591.19     0.0304     0.0024     0.0210     0.0104     0.0393     7.8111    16.6400     0.0226     0.4765
   54    1.060   1592.12     0.0298     0.0024     0.0205     0.0106     0.0385     7.9633    16.9600     0.0215     0.4663
   55    1.080   1593.09     0.0304     0.0024     0.0208     0.0108     0.0390     7.7832    17.2800     0.0217     0.4533
   56    1.100   1594.06     0.0314     0.0023     0.0221     0.0110     0.0405     7.6055    17.6000     0.0229     0.4629
   57    1.120   1595.03     0.0321     0.0023     0.0243     0.0112     0.0421     7.1724    17.9200     0.0242     0.5235
   58    1.140   1596.00     0.0335     0.0022     0.0244     0.0114     0.0439     6.4958    18.2400     0.0257     0.5187
   59    1.160   1596.92     0.0353     0.0022     0.0226     0.0116     0.0447     6.3084    18.5600     0.0261     0.4118
   60    1.180   1597.90     0.0363     0.0023     0.0233     0.0118     0.0461     6.3592    18.8800     0.0272     0.4246
   61    1.200   1598.82     0.0355     0.0023     0.0234     0.0120     0.0453     6.5095    19.2000     0.0261     0.4341
   62    1.220   1599.79     0.0336     0.0024     0.0230     0.0122     0.0434     6.8724    19.5200     0.0239     0.4620
   63    1.240   1600.74     0.0330     0.0024     0.0230     0.0124     0.0427     7.2489    19.8400     0.0229     0.4643
   64    1.260   1601.69     0.0321     0.0024     0.0200     0.0126     0.0413     7.3649    20.1600     0.0212     0.4364
   65    1.280   1602.63     0.0308     0.0024     0.0237     0.0128     0.0409     7.5644    20.4800     0.0204     0.5486
   66    1.300   1603.59     0.0309     0.0024     0.0273     0.0130     0.0420     7.6776    20.8000     0.0212     0.6335
   67    1.320   1604.56     0.0300     0.0024     0.0288     0.0132     0.0420     7.9259    21.1200     0.0209     0.7360
   68    1.340   1605.48     0.0303     0.0023     0.0294     0.0134     0.0426     7.7313    21.4400     0.0212     0.7517
   69    1.360   1606.45     0.0314     0.0024     0.0298     0.0136     0.0438     7.6475    21.7600     0.0220     0.7262
   70    1.380   1607.43     0.0329     0.0024     0.0300     0.0138     0.0454     7.5169    22.0800     0.0234     0.6868
   71    1.400   1608.40     0.0341     0.0024     0.0311     0.0140     0.0470     6.9352    22.4000     0.0246     0.6856
   72    1.420   1609.37     0.0339     0.0024     0.0317     0.0142     0.0471     6.9072    22.7200     0.0244     0.7045
   73    1.440   1610.32     0.0324     0.0024     0.0314     0.0144     0.0458     7.4776    23.0400     0.0228     0.7737
   74    1.460   1611.24     0.0314     0.0024     0.0304     0.0146     0.0441     7.7035    23.3600     0.0208     0.7515
   75    1.480   1612.21     0.0299     0.0025     0.0322     0.0148     0.0429     8.3508    23.6800     0.0192     0.8335
   76    1.500   1613.18     0.0302     0.0024     0.0341     0.0150     0.0440     8.1290    24.0000     0.0200     0.8981
   77    1.520   1614.15     0.0313     0.0024     0.0338     0.0152     0.0458     7.5991    24.3200     0.0215     0.8974
   78    1.540   1615.11     0.0331     0.0024     0.0326     0.0154     0.0468     7.2406    24.6400     0.0222     0.7814
   79    1.560   1616.03     0.0357     0.0025     0.0347     0.0156     0.0498     7.0478    24.9600     0.0248     0.7218
   80    1.580   1617.01     0.0375     0.0025     0.0352     0.0158     0.0527     6.6831    25.2800     0.0274     0.7391
   81    1.600   1617.98     0.0370     0.0026     0.0332     0.0160     0.0508     6.8858    25.6000     0.0252     0.6701
   82    1.620   1618.90     0.0368     0.0026     0.0331     0.0162     0.0507     6.8943    25.9200     0.0248     0.6834
   83    1.640   1619.87     0.0351     0.0026     0.0338     0.0164     0.0492     7.4077    26.2400     0.0230     0.7467
   84    1.660   1620.85     0.0358     0.0026     0.0349     0.0166     0.0502     7.3955    26.5600     0.0237     0.7543
   85    1.680   1621.82     0.0390     0.0026     0.0365     0.0168     0.0541     6.9750    26.8800     0.0272     0.6987
   86    1.700   1622.77     0.0423     0.0025     0.0382     0.0170     0.0581     6.0572    27.2000     0.0309     0.6732
   87    1.720   1623.72     0.0431     0.0026     0.0376     0.0172     0.0590     6.0068    27.5200     0.0315     0.6591
   88    1.740   1624.67     0.0418     0.0027     0.0352     0.0174     0.0571     6.3467    27.8400     0.0293     0.6515
   89    1.760   1625.67     0.0395     0.0027     0.0350     0.0176     0.0540     6.7517    28.1600     0.0259     0.6615
   90    1.780   1626.63     0.0375     0.0029     0.0353     0.0178     0.0524     7.5913    28.4800     0.0239     0.7386
   91    1.800   1627.56     0.0374     0.0028     0.0374     0.0180     0.0530     7.4810    28.8000     0.0242     0.7847
   92    1.820   1628.53     0.0388     0.0028     0.0387     0.0182     0.0549     7.2334    29.1200     0.0258     0.7818
   93    1.840   1629.50     0.0398     0.0025     0.0401     0.0184     0.0565     6.4437    29.4400     0.0270     0.7887
   94    1.860   1630.47     0.0443     0.0027     0.0405     0.0186     0.0614     6.5429    29.7600     0.0316     0.6953
   95    1.880   1631.40     0.0447     0.0028     0.0399     0.0188     0.0614     6.1562    30.0800     0.0313     0.6700
   96    1.900   1632.41     0.0441     0.0028     0.0397     0.0190     0.0608     6.4139    30.4000     0.0304     0.6861
   97    1.920   1633.38     0.0443     0.0028     0.0369     0.0192     0.0608     6.2442    30.7200     0.0301     0.6680
   98    1.940   1634.35     0.0478     0.0030     0.0355     0.0194     0.0623     6.4180    31.0400     0.0312     0.4801
   99    1.960   1635.29     0.0457     0.0032     0.0398     0.0196     0.0619     6.7054    31.3600     0.0305     0.6230
  100    1.980   1636.26     0.0444     0.0032     0.0418     0.0198     0.0616     7.3043    31.6800     0.0299     0.7055
  101    2.000   1637.23     0.0466     0.0032     0.0422     0.0200     0.0640     6.8897    32.0000     0.0320     0.6709
  102    2.020   1638.17     0.0494     0.0031     0.0447     0.0202     0.0678     6.3752    32.3200     0.0355     0.6614
  103    2.040   1639.08     0.0521     0.0031     0.0454     0.0204     0.0709     6.0441    32.6400     0.0382     0.6383
  104    2.060   1640.05     0.0531     0.0031     0.0480     0.0206     0.0728     5.8227    32.9600     0.0399     0.6610
  105    2.080   1641.03     0.0536     0.0031     0.0494     0.0208     0.0747     5.8376    33.2800     0.0415     0.7108
  106    2.100   1642.00     0.0557     0.0032     0.0491     0.0210     0.0761     5.7477    33.6000     0.0425     0.6527
  107    2.120   1642.97     0.0562     0.0032     0.0479     0.0212     0.0765     5.7883    33.9200     0.0425     0.6386
  108    2.140   1643.94     0.0560     0.0031     0.0465     0.0214     0.0756     5.4778    34.2400     0.0413     0.6082
  109    2.160   1644.91     0.0546     0.0031     0.0492     0.0216     0.0747     5.6261    34.5600     0.0402     0.6560
  110    2.180   1645.89     0.0527     0.0031     0.0523     0.0218     0.0745     5.7004    34.8800     0.0396     0.7582
  111    2.200   1646.84     0.0507     0.0031     0.0556     0.0220     0.0733     5.9879    35.2000     0.0381     0.8380
  112    2.220   1647.76     0.0519     0.0030     0.0584     0.0222     0.0763     6.0179    35.5200     0.0408     0.8807
  113    2.240   1648.73     0.0610     0.0033     0.0556     0.0224     0.0849     5.6251    35.8400     0.0491     0.7050
  114    2.260   1649.73     0.0700     0.0035     0.0503     0.0226     0.0923     5.0786    36.1600     0.0561     0.5416
  115    2.280   1650.70     0.0742     0.0036     0.0495     0.0228     0.0951     4.9460    36.4800     0.0586     0.4617
  116    2.300   1651.67     0.0727     0.0038     0.0450     0.0230     0.0934     5.3179    36.8000     0.0566     0.4661
  117    2.320   1652.60     0.0722     0.0040     0.0444     0.0232     0.0882     5.7333    37.1200     0.0511     0.2929
  118    2.340   1653.57     0.0673     0.0042     0.0522     0.0234     0.0878     6.1258    37.4400     0.0504     0.5070
  119    2.360   1654.55     0.0667     0.0040     0.0586     0.0236     0.0904     6.1301    37.7600     0.0527     0.6238
  120    2.380   1655.56     0.0665     0.0038     0.0626     0.0238     0.0926     5.7109    38.0800     0.0545     0.7033
  121    2.400   1657.56     0.0664     0.0035     0.0630     0.0240     0.0928     5.2361    38.4000     0.0544     0.7153
  122    2.420   1660.53     0.0669     0.0033     0.0632     0.0242     0.0934     5.0233    38.7200     0.0547     0.7122
  123    2.440   1663.49     0.0674     0.0033     0.0632     0.0244     0.0940     4.9702    39.0400     0.0550     0.7091
  124    2.460   1664.81     0.0669     0.0033     0.0619     0.0246     0.0932     4.8605    39.3600     0.0539     0.7053
  125    2.480   1665.82     0.0683     0.0032     0.0602     0.0248     0.0938     4.7626    39.6800     0.0541     0.6629
  126    2.500   1666.79     0.0690     0.0033     0.0585     0.0250     0.0936     4.8165    40.0000     0.0536     0.6257
  127    2.520   1667.71     0.0688     0.0033     0.0601     0.0252     0.0941     4.8743    40.3200     0.0538     0.6501
  128    2.540   1668.62     0.0675     0.0035     0.0625     0.0254     0.0931     5.3898    40.6400     0.0524     0.6777
  129    2.560   1669.59     0.0631     0.0038     0.0615     0.0256     0.0887     5.9054    40.9600     0.0477     0.7384
  130    2.580   1670.56     0.0660     0.0038     0.0623     0.0258     0.0926     5.9922    41.2800     0.0513     0.7301
  131    2.600   1671.53     0.0706     0.0039     0.0627     0.0260     0.0976     5.4909    41.6000     0.0560     0.6837
  132    2.620   1672.46     0.0708     0.0038     0.0645     0.0262     0.0983     5.4074    41.9200     0.0564     0.6956
  133    2.640   1691.17     0.0797     0.0038     0.0601     0.0264     0.1056     5.3311    42.2400     0.0633     0.5777
  134    2.660   1710.76     0.0890     0.0038     0.0558     0.0266     0.1130     5.3879    42.5600     0.0705     0.4493
  135    2.680   1721.96     0.0948     0.0039     0.0622     0.0268     0.1195     4.0891    42.8800     0.0766     0.4162
  136    2.700   1722.93     0.0966     0.0039     0.0678     0.0270     0.1248     4.1169    43.2000     0.0816     0.4929
  137    2.720   1723.91     0.0979     0.0038     0.0700     0.0272     0.1271     3.8444    43.5200     0.0836     0.5080
  138    2.740   1724.85     0.0982     0.0036     0.0709     0.0274     0.1279     3.7081    43.8400     0.0840     0.5135
  139    2.760   1725.81     0.0981     0.0036     0.0708     0.0276     0.1278     3.6694    44.1600     0.0836     0.5144
  140    2.780   1726.78     0.0995     0.0036     0.0733     0.0278     0.1300     3.6221    44.4800     0.0856     0.5248
  141    2.800   1727.73     0.0997     0.0034     0.0747     0.0280     0.1309     3.3772    44.8000     0.0861     0.5382
  142    2.820   1728.68     0.1006     0.0033     0.0723     0.0282     0.1311     3.3035    45.1200     0.0859     0.5171
  143    2.840   1729.65     0.0994     0.0034     0.0699     0.0284     0.1298     3.3675    45.4400     0.0843     0.5211
  144    2.860   1730.64     0.0998     0.0034     0.0696     0.0286     0.1288     3.3871    45.7600     0.0830     0.4865
  145    2.880   1731.61     0.1029     0.0035     0.0666     0.0288     0.1313     3.4277    46.0800     0.0852     0.4553
  146    2.900   1732.57     0.0991     0.0033     0.0598     0.0290     0.1254     3.3184    46.4000     0.0790     0.4237
  147    2.920   1733.50     0.0986     0.0033     0.0536     0.0292     0.1228     3.3425    46.7200     0.0761     0.3739
  148    2.940   1734.52     0.0966     0.0034     0.0538     0.0294     0.1199     3.5122    47.0400     0.0729     0.3587
  149    2.960   1735.44     0.0909     0.0032     0.0518     0.0296     0.1123     3.4415    47.3600     0.0650     0.3286
  150    2.980   1736.37     0.0770     0.0032     0.0501     0.0298     0.0992     3.9301    47.6800     0.0515     0.4493
  151    3.000   1737.38     0.0734     0.0032     0.0504     0.0300     0.0942     4.3892    48.0000     0.0462     0.4190
  152    3.020   1738.35     0.0769     0.0033     0.0467     0.0302     0.0969     4.4901    48.3200     0.0485     0.3590
  153    3.040   1739.29     0.0787     0.0034     0.0530     0.0304     0.0998     4.2222    48.6400     0.0512     0.3907
  154    3.060   1740.26     0.0767     0.0032     0.0579     0.0306     0.1004     4.1636    48.9600     0.0514     0.5003
  155    3.080   1741.24     0.0737     0.0031     0.0534     0.0308     0.0970     4.1965    49.2800     0.0477     0.5150
  156    3.100   1742.18     0.0719     0.0030     0.0485     0.0310     0.0919     4.1550    49.6000     0.0423     0.3904
  157    3.120   1743.14     0.0685     0.0033     0.0577     0.0312     0.0913     4.7526    49.9200     0.0414     0.5606
  158    3.140   1744.07     0.0678     0.0035     0.0651     0.0314     0.0944     5.0983    50.2400     0.0441     0.7209
  159    3.160   1745.04     0.0724     0.0036     0.0641     0.0316     0.0984     5.2216    50.5600     0.0478     0.6318
  160    3.180   1746.01     0.0878     0.0034     0.0669     0.0318     0.1162     4.1236    50.8800     0.0653     0.5501
  161    3.200   1747.03     0.1068     0.0034     0.0647     0.0320     0.1325     3.4225    51.2000     0.0813     0.3594
  162    3.220   1747.95     0.1152     0.0035     0.0755     0.0322     0.1450     3.0321    51.5200     0.0935     0.4132
  163    3.240   1748.92     0.1179     0.0035     0.0820     0.0324     0.1516     3.0274    51.8400     0.0998     0.4807
  164    3.260   1749.85     0.1143     0.0035     0.0875     0.0326     0.1507     3.0551    52.1600     0.0985     0.5484
  165    3.280   1750.83     0.1143     0.0037     0.0812     0.0328     0.1493     3.2410    52.4800     0.0969     0.5233
  166    3.300   1751.80     0.1161     0.0036     0.0802     0.0330     0.1497     3.1647    52.8000     0.0969     0.4858
  167    3.320   1752.80     0.1203     0.0037     0.0813     0.0332     0.1540     3.1536    53.1200     0.1009     0.4678
  168    3.340   1753.74     0.1242     0.0038     0.0858     0.0334     0.1601     3.0822    53.4400     0.1066     0.4867
  169    3.360   1754.72     0.1270     0.0039     0.0819     0.0336     0.1618     3.0710    53.7600     0.1080     0.4549
  170    3.380   1755.66     0.1252     0.0041     0.0790     0.0338     0.1585     3.2925    54.0800     0.1044     0.4350
  171    3.400   1756.63     0.1286     0.0044     0.0815     0.0340     0.1625     3.4208    54.4000     0.1081     0.4303
  172    3.420   1757.59     0.1294     0.0045     0.0823     0.0342     0.1647     3.4662    54.7200     0.1099     0.4536
  173    3.440   1758.57     0.1340     0.0045     0.0795     0.0344     0.1669     3.3988    55.0400     0.1119     0.3942
  174    3.460   1759.54     0.1347     0.0045     0.0795     0.0346     0.1688     3.2965    55.3600     0.1134     0.4097
  175    3.480   1760.51     0.1335     0.0044     0.0759     0.0348     0.1645     3.2515    55.6800     0.1088     0.3574
  176    3.500   1761.44     0.1323     0.0045     0.0844     0.0350     0.1667     3.3951    56.0000     0.1107     0.4234
  177    3.520   1762.40     0.1309     0.0045     0.0884     0.0352     0.1677     3.4172    56.3200     0.1114     0.4719
  178    3.540   1763.38     0.1303     0.0044     0.0905     0.0354     0.1680     3.3553    56.6400     0.1113     0.4882
  179    3.560   1764.35     0.1295     0.0049     0.0906     0.0356     0.1678     3.7470    56.9600     0.1108     0.5022
  180    3.580   1765.31     0.1310     0.0058     0.0871     0.0358     0.1677     4.4072    57.2800     0.1104     0.4673
  181    3.600   1766.28     0.1329     0.0058     0.0895     0.0360     0.1702     4.3888    57.6000     0.1126     0.4687
  182    3.620   1767.25     0.1370     0.0056     0.0925     0.0362     0.1757     4.1255    57.9200     0.1178     0.4757
  183    3.640   1768.20     0.1382     0.0054     0.0935     0.0364     0.1772     3.9327    58.2400     0.1189     0.4744
  184    3.660   1771.42     0.1413     0.0051     0.0854     0.0366     0.1794     4.5404    58.5600     0.1209     0.4479
  185    3.680   1779.58     0.1458     0.0051     0.0695     0.0368     0.1772     4.5236    58.8800     0.1184     0.3208
  186    3.700   1783.98     0.1414     0.0050     0.0726     0.0370     0.1705     3.4441    59.2000     0.1113     0.2896
  187    3.720   1785.00     0.1315     0.0049     0.0795     0.0372     0.1642     3.6777    59.5200     0.1047     0.3903
  188    3.740   1785.97     0.1253     0.0046     0.0759     0.0374     0.1590     3.6347    59.8400     0.0992     0.4337
  189    3.760   1786.90     0.1206     0.0043     0.0718     0.0376     0.1495     3.5738    60.1600     0.0893     0.3487
  190    3.780   1787.87     0.1178     0.0041     0.0786     0.0378     0.1502     3.4949    60.4800     0.0897     0.4401
  191    3.800   1788.88     0.1180     0.0041     0.0817     0.0380     0.1524     3.4613    60.8000     0.0916     0.4792
  192    3.820   1789.82     0.1167     0.0039     0.0824     0.0382     0.1508     3.3416    61.1200     0.0897     0.4792
  193    3.840   1790.79     0.1096     0.0039     0.0845     0.0384     0.1450     3.4900    61.4400     0.0836     0.5497
  194    3.860   1791.74     0.1027     0.0038     0.0868     0.0386     0.1388     3.6905    61.7600     0.0770     0.6142
  195    3.880   1792.71     0.1057     0.0039     0.0845     0.0388     0.1421     3.7622    62.0800     0.0800     0.5994
  196    3.900   1793.66     0.1106     0.0039     0.0887     0.0390     0.1475     3.5290    62.4000     0.0851     0.5732
  197    3.920   1794.64     0.1137     0.0038     0.0886     0.0392     0.1519     3.4137    62.7200     0.0891     0.5787
  198    3.940   1795.57     0.1134     0.0038     0.0908     0.0394     0.1498     3.2860    63.0400     0.0868     0.5451
  199    3.960   1796.54     0.1095     0.0037     0.0955     0.0396     0.1493     3.3271    63.3600     0.0860     0.6430
  200    3.980   1797.46     0.1086     0.0037     0.0953     0.0398     0.1483     3.3971    63.6800     0.0846     0.6468
  201    4.000   1798.48     0.1108     0.0037     0.0906     0.0400     0.1490     3.3864    64.0000     0.0850     0.5999
  202    4.020   1799.45     0.1167     0.0038     0.0952     0.0402     0.1562     3.3225    64.3200     0.0919     0.5877
  203    4.040   1800.38     0.1232     0.0040     0.0947     0.0404     0.1633     3.2541    64.6400     0.0987     0.5593
  204    4.060   1801.36     0.1303     0.0041     0.0905     0.0406     0.1690     3.1834    64.9600     0.1040     0.4957
  205    4.080   1802.28     0.1354     0.0042     0.0845     0.0408     0.1717     3.0930    65.2800     0.1064     0.4279
  206    4.100   1803.26     0.1378     0.0043     0.0809     0.0410     0.1723     3.1724    65.6000     0.1067     0.3861
  207    4.120   1804.20     0.1365     0.0044     0.0823     0.0412     0.1709     3.2417    65.9200     0.1050     0.3877
  208    4.140   1805.17     0.1333     0.0044     0.0850     0.0414     0.1687     3.2377    66.2400     0.1025     0.4189
  209    4.160   1806.13     0.1308     0.0044     0.0868     0.0416     0.1672     3.3777    66.5600     0.1007     0.4491
  210    4.180   1807.10     0.1307     0.0044     0.0901     0.0418     0.1681     3.3739    66.8800     0.1012     0.4669
  211    4.200   1808.07     0.1323     0.0043     0.0940     0.0420     0.1705     3.3058    67.2000     0.1033     0.4746
