

 Program UNIPLOT                         version 05.36.02
 _______________
 (c) Fugro Netherlands Marine, Nootdorp, The Netherlands


 ASCII representation of data plotted on a graph.

 This ASCII file presents data interpolated to values per fixed depth interval.
 The data are corrected for the depth-offset differences between the various 
 transducers in the penetrometer.

 The records at the start of penetration may include no values or anomalous
 values where a depth offset implies incomplete penetration of a particular
 sensor into the ground.

 The records at the end of penetration may include no values for data channels
 where the transducer did not reach this depth.

 The reference level for test values is (1) the ground surface for onshore tests and (2) the seafloor for nearshore and offshore tests.

 UNICAS data file          : CPT-2021.000                            
 Output using command file : PlotASCII.cmd

 ASCII file created at : date          :23-Mar-2022
                         time          :11:54:00
 Project number                        :20024805
 Date of testing                       :22-Mar-2022
 Location                              :Hong Kong Offshore Wind Farm Project
 Test name                             :CPT-2021
 Penetrometer                          :F7.5CKE2HAW2/B/3342
 Serial no                             :1701-3342

 Table description:
 Column ID                             :Parameter name
 ___________________________________________________________________________________
 Rec                                   :Record ID, Record ID [-]
 Depth                                 :Depth, Depth [m]
 Time                                  :Time, Time [s]
 Cone                                  :Cone Resistance, Cone Resistance [MPa]
 Friction                              :Sleeve Friction, Sleeve Friction [MPa]
 Pore 2                                :Porewater Pressure, Porewater Pressure at Shoulder [MPa]
 HydroPress                            :Hydrostatic Pressure, Hydrostatic Pressure [MPa]
 qt                                    :Total Cone Resistance, Total Cone Resistance [MPa]
 Fric_ratio                            :Friction Ratio, Friction Ratio [%]
 SigmaVert                             :Vertical stress, Vertical stress [kPa] as specified in ground model
 Qnet                                  :Net Cone Resistance, Net Cone Resistance [MPa], unit weight as specified in ground model
 Bq                                    :Porewater Pressure Ratio, Porewater Pressure Ratio [-], unit weight as specified in ground model


 Data table:
  Rec    Depth      Time       Cone   Friction     Pore 2 HydroPress         qt Fric_ratio  SigmaVert       Qnet         Bq
   No        m         s        MPa        MPa        MPa        MPa        MPa          %        kPa        MPa          -
   19    0.360   2515.79     0.0197     0.0026    -0.0007     0.0036     0.0192    14.2716     5.7600     0.0134    -0.3829
   20    0.380   2516.79     0.0168     0.0026    -0.0015     0.0038     0.0167    15.0882     6.0800     0.0106    -0.4249
   21    0.400   2517.82     0.0112     0.0025    -0.0058     0.0040     0.0086    21.8586     6.4000     0.0022   -20.8872
   22    0.420   2518.85     0.0095     0.0024     0.0055     0.0042     0.0109    26.5147     6.7200     0.0041    -0.7076
   23    0.440   2519.83     0.0124     0.0025     0.0069     0.0044     0.0152    21.2035     7.0400     0.0082     0.2996
   24    0.460   2520.81     0.0168     0.0025     0.0072     0.0046     0.0199    14.7402     7.3600     0.0125     0.2267
   25    0.480   2521.83     0.0188     0.0029     0.0057     0.0048     0.0213    15.4021     7.6800     0.0136     0.0801
   26    0.500   2522.89     0.0167     0.0028     0.0047     0.0050     0.0191    16.6019     8.0000     0.0111     0.0737
   27    0.520   2523.86     0.0154     0.0030     0.0026     0.0052     0.0166    19.3272     8.3200     0.0083    -0.2955
   28    0.540   2524.84     0.0175     0.0031     0.0022     0.0054     0.0190    18.6621     8.6400     0.0103    -0.1811
   29    0.560   2525.85     0.0166     0.0032     0.0054     0.0056     0.0179    19.9312     8.9600     0.0089    -0.3060
   30    0.580   2526.85     0.0161     0.0032     0.0047     0.0058     0.0185    21.6636     9.2800     0.0092    -0.0174
   31    0.600   2527.85     0.0143     0.0031     0.0023     0.0060     0.0146    23.3961     9.6000     0.0050    -1.4115
   32    0.620   2528.91     0.0124     0.0030     0.0051     0.0062     0.0142    24.4366     9.9200     0.0042    -0.4980
   33    0.640   2529.94     0.0112     0.0030     0.0091     0.0064     0.0144    27.1544    10.2400     0.0042     0.3292
   34    0.660   2530.90     0.0123     0.0028     0.0126     0.0066     0.0172    22.6330    10.5600     0.0067     0.7777
   35    0.680   2533.80     0.0138     0.0027     0.0139     0.0068     0.0195    21.7574    10.8800     0.0086     0.7947
   36    0.700   2536.91     0.0155     0.0029     0.0153     0.0070     0.0218    23.7707    11.2000     0.0106     0.7563
   37    0.720   2540.02     0.0173     0.0033     0.0168     0.0072     0.0240    22.1441    11.5200     0.0125     0.7178
   38    0.740   2541.38     0.0179     0.0035     0.0183     0.0074     0.0254    19.4393    11.8400     0.0136     0.7790
   39    0.760   2542.34     0.0197     0.0034     0.0198     0.0076     0.0276    17.3814    12.1600     0.0155     0.7366
   40    0.780   2543.37     0.0255     0.0041     0.0207     0.0078     0.0344    16.6965    12.4800     0.0219     0.6211
   41    0.800   2544.35     0.0578     0.0040     0.0177     0.0080     0.0657     7.6897    12.8000     0.0529     0.2183
   42    0.820   2545.40     0.1291     0.0040     0.0095     0.0082     0.1349     3.4148    13.1200     0.1217     0.0471
   43    0.840   2546.40     0.1742     0.0037     0.0021     0.0084     0.1754     2.1455    13.4400     0.1620    -0.0335
   44    0.860   2547.36     0.1446     0.0040    -0.0003     0.0086     0.1466     2.6360    13.7600     0.1329    -0.0268
   45    0.880   2548.39     0.1356     0.0040     0.0020     0.0088     0.1353     2.9758    14.0800     0.1212    -0.0797
   46    0.900   2549.38     0.1118     0.0037     0.0082     0.0090     0.1146     3.2610    14.4000     0.1002    -0.0224
   47    0.920   2550.34     0.0903     0.0029     0.0119     0.0092     0.0953     3.1433    14.7200     0.0806     0.0370
   48    0.940   2551.35     0.0835     0.0029     0.0166     0.0094     0.0888     3.4130    15.0400     0.0738     0.0474
   49    0.960   2552.39     0.1146     0.0035     0.0182     0.0096     0.1221     3.3248    15.3600     0.1067     0.0800
   50    0.980   2553.39     0.1291     0.0039     0.0173     0.0098     0.1376     2.9988    15.6800     0.1219     0.0841
   51    1.000   2554.40     0.1218     0.0040     0.0094     0.0100     0.1262     3.2304    16.0000     0.1102     0.0033
   52    1.020   2555.41     0.1032     0.0040     0.0075     0.0102     0.1060     3.6568    16.3200     0.0897    -0.0398
   53    1.040   2556.38     0.0815     0.0038     0.0109     0.0104     0.0851     4.4502    16.6400     0.0685    -0.0272
   54    1.060   2557.37     0.0605     0.0038     0.0172     0.0106     0.0662     5.3942    16.9600     0.0492     0.0587
   55    1.080   2558.35     0.0455     0.0037     0.0306     0.0108     0.0565     7.6088    17.2800     0.0393     0.3950
   56    1.100   2559.44     0.0435     0.0033     0.0268     0.0110     0.0538     7.9617    17.6000     0.0362     0.3719
   57    1.120   2560.36     0.0427     0.0033     0.0319     0.0112     0.0557     7.3083    17.9200     0.0378     0.5248
   58    1.140   2561.19     0.0403     0.0036     0.0305     0.0114     0.0537     8.4723    18.2400     0.0355     0.5821
   59    1.160   2561.99     0.0376     0.0036     0.0329     0.0116     0.0511     9.4744    18.5600     0.0325     0.6312
   60    1.180   2563.02     0.0359     0.0038     0.0346     0.0118     0.0503    10.6435    18.8800     0.0314     0.7182
   61    1.200   2563.98     0.0451     0.0040     0.0365     0.0120     0.0601    10.3765    19.2000     0.0409     0.5771
   62    1.220   2564.98     0.0563     0.0040     0.0397     0.0122     0.0729     7.1913    19.5200     0.0534     0.5127
   63    1.240   2566.01     0.0595     0.0041     0.0313     0.0124     0.0760     6.9359    19.8400     0.0562     0.4801
   64    1.260   2567.01     0.0573     0.0036     0.0384     0.0126     0.0712     6.1338    20.1600     0.0510     0.4014
   65    1.280   2568.07     0.0568     0.0033     0.0426     0.0128     0.0743     5.7406    20.4800     0.0538     0.5360
   66    1.300   2569.07     0.0546     0.0032     0.0465     0.0130     0.0734     5.8112    20.8000     0.0526     0.6063
   67    1.320   2570.06     0.0548     0.0032     0.0509     0.0132     0.0755     5.8219    21.1200     0.0544     0.6663
   68    1.340   2571.09     0.0532     0.0030     0.0549     0.0134     0.0758     5.6870    21.4400     0.0544     0.7422
   69    1.360   2572.06     0.0551     0.0029     0.0548     0.0136     0.0783     5.3515    21.7600     0.0566     0.7370
   70    1.380   2573.11     0.0574     0.0034     0.0548     0.0138     0.0803     5.8665    22.0800     0.0582     0.6984
   71    1.400   2574.11     0.0598     0.0035     0.0552     0.0140     0.0829     5.8876    22.4000     0.0605     0.6761
   72    1.420   2575.10     0.0651     0.0036     0.0551     0.0142     0.0884     5.5647    22.7200     0.0657     0.6283
   73    1.440   2576.11     0.0686     0.0035     0.0543     0.0144     0.0916     5.2190    23.0400     0.0686     0.5892
   74    1.460   2577.08     0.0746     0.0034     0.0335     0.0146     0.0908     4.4909    23.3600     0.0675     0.3571
   75    1.480   2578.15     0.0663     0.0034     0.0420     0.0148     0.0812     4.9607    23.6800     0.0575     0.3619
   76    1.500   2579.12     0.0633     0.0035     0.0521     0.0150     0.0822     5.5870    24.0000     0.0582     0.5108
   77    1.520   2580.11     0.0632     0.0038     0.0551     0.0152     0.0863     5.9753    24.3200     0.0619     0.6406
   78    1.540   2581.15     0.0650     0.0037     0.0542     0.0154     0.0883     5.7190    24.6400     0.0637     0.6292
   79    1.560   2582.11     0.0665     0.0036     0.0546     0.0156     0.0894     5.4219    24.9600     0.0644     0.6046
   80    1.580   2583.15     0.0681     0.0034     0.0561     0.0158     0.0916     5.0855    25.2800     0.0663     0.6038
   81    1.600   2584.14     0.0673     0.0035     0.0571     0.0160     0.0912     5.1740    25.6000     0.0656     0.6243
   82    1.620   2585.15     0.0665     0.0034     0.0602     0.0162     0.0915     5.1615    25.9200     0.0656     0.6606
   83    1.640   2586.11     0.0650     0.0034     0.0639     0.0164     0.0913     5.1806    26.2400     0.0651     0.7100
   84    1.660   2587.06     0.0660     0.0033     0.0645     0.0166     0.0933     5.0038    26.5600     0.0667     0.7230
   85    1.680   2588.05     0.0678     0.0033     0.0653     0.0168     0.0950     4.8621    26.8800     0.0681     0.7034
   86    1.700   2589.18     0.0706     0.0033     0.0658     0.0170     0.0981     4.7205    27.2000     0.0709     0.6843
   87    1.720   2590.24     0.0725     0.0035     0.0630     0.0172     0.0994     4.8406    27.5200     0.0719     0.6501
   88    1.740   2591.20     0.0760     0.0037     0.0600     0.0174     0.1019     4.8464    27.8400     0.0741     0.5978
   89    1.760   2592.46     0.0796     0.0037     0.0589     0.0176     0.1045     4.6750    28.1600     0.0763     0.5443
   90    1.780   2595.49     0.0830     0.0037     0.0581     0.0178     0.1075     4.6922    28.4800     0.0791     0.5157
   91    1.800   2598.53     0.0864     0.0037     0.0574     0.0180     0.1106     4.5882    28.8000     0.0818     0.4871
   92    1.820   2601.53     0.0896     0.0039     0.0578     0.0182     0.1136     4.6044    29.1200     0.0845     0.4600
   93    1.840   2602.53     0.0888     0.0041     0.0576     0.0184     0.1131     4.6205    29.4400     0.0837     0.4717
   94    1.860   2603.54     0.0885     0.0044     0.0605     0.0186     0.1137     4.9544    29.7600     0.0839     0.4918
   95    1.880   2604.59     0.0858     0.0044     0.0635     0.0188     0.1123     5.1349    30.0800     0.0822     0.5390
   96    1.900   2607.37     0.0894     0.0042     0.0609     0.0190     0.1154     4.7300    30.4000     0.0850     0.5044
   97    1.920   2629.84     0.0952     0.0040     0.0584     0.0192     0.1201     4.3072    30.7200     0.0894     0.4525
   98    1.940   2652.31     0.1010     0.0046     0.0559     0.0194     0.1248     4.6235    31.0400     0.0938     0.4007
   99    1.960   2662.11     0.1008     0.0049     0.0602     0.0196     0.1249     4.8160    31.3600     0.0935     0.4033
  100    1.980   2663.16     0.0967     0.0049     0.0624     0.0198     0.1235     5.0673    31.6800     0.0918     0.4800
  101    2.000   2664.19     0.0947     0.0048     0.0629     0.0200     0.1215     5.0350    32.0000     0.0895     0.4903
  102    2.020   2675.78     0.0731     0.0048     0.0673     0.0202     0.1017     6.2160    32.3200     0.0694     0.6968
  103    2.040   2704.96     0.0814     0.0045     0.0645     0.0204     0.1089     6.3621    32.6400     0.0763     0.6010
  104    2.060   2731.07     0.0889     0.0043     0.0667     0.0206     0.1158     5.5077    32.9600     0.0828     0.5228
  105    2.080   2731.73     0.0907     0.0044     0.0718     0.0208     0.1203     4.8829    33.2800     0.0871     0.5710
  106    2.100   2732.38     0.0975     0.0043     0.0740     0.0210     0.1282     4.7450    33.6000     0.0946     0.5521
  107    2.120   2733.05     0.1034     0.0044     0.0767     0.0212     0.1353     4.4241    33.9200     0.1013     0.5385
  108    2.140   2733.83     0.1062     0.0046     0.0702     0.0214     0.1371     4.3143    34.2400     0.1029     0.5072
  109    2.160   2734.49     0.1091     0.0039     0.0657     0.0216     0.1362     3.5764    34.5600     0.1017     0.4238
  110    2.180   2735.10     0.1081     0.0048     0.0677     0.0218     0.1365     4.3954    34.8800     0.1016     0.4508
  111    2.200   2735.71     0.1072     0.0051     0.0640     0.0220     0.1350     4.7610    35.2000     0.0998     0.4417
  112    2.220   2736.31     0.1067     0.0046     0.0661     0.0222     0.1339     4.3662    35.5200     0.0984     0.4334
  113    2.240   2736.93     0.1028     0.0041     0.0712     0.0224     0.1323     3.9715    35.8400     0.0965     0.4955
  114    2.260   2737.64     0.1280     0.0045     0.0706     0.0226     0.1580     4.4292    36.1600     0.1218     0.4381
  115    2.280   2738.35     0.1450     0.0065     0.0682     0.0228     0.1737     3.6200    36.4800     0.1372     0.3454
  116    2.300   2741.87     0.1368     0.0078     0.0622     0.0230     0.1651     6.4019    36.8000     0.1283     0.3959
  117    2.320   2756.76     0.2251     0.0097     0.0468     0.0232     0.2470     8.1295    37.1200     0.2098     0.2587
  118    2.340   2771.64     0.3134     0.0075     0.0315     0.0234     0.3288     6.2914    37.4400     0.2914     0.1214
  119    2.360   2785.08     0.3938     0.0077     0.0294     0.0236     0.4041     5.0304    37.7600     0.3664     0.0025
  120    2.380   2786.15     0.4856     0.0074     0.0182     0.0238     0.4929     1.5831    38.0800     0.4548    -0.0146
  121    2.400   2787.29     0.4323     0.0074     0.0261     0.0240     0.4437     1.7870    38.4000     0.4053     0.0082
  122    2.420   2788.22     0.3917     0.0074     0.0337     0.0242     0.4047     1.8532    38.7200     0.3660     0.0193
  123    2.440   2789.16     0.3307     0.0078     0.0336     0.0244     0.3419     2.3161    39.0400     0.3029     0.0083
  124    2.460   2790.23     0.2779     0.0074     0.0373     0.0246     0.2930     2.4506    39.3600     0.2536     0.0443
  125    2.480   2791.23     0.2138     0.0063     0.0418     0.0248     0.2313     2.9133    39.6800     0.1916     0.0883
  126    2.500   2792.28     0.1625     0.0057     0.0520     0.0250     0.1827     3.4033    40.0000     0.1427     0.1624
  127    2.520   2793.22     0.1372     0.0051     0.0642     0.0252     0.1627     3.6254    40.3200     0.1223     0.2908
  128    2.540   2794.22     0.1293     0.0051     0.0714     0.0254     0.1592     3.9464    40.6400     0.1185     0.3849
  129    2.560   2795.38     0.1338     0.0052     0.0716     0.0256     0.1637     3.8767    40.9600     0.1227     0.3711
  130    2.580   2796.33     0.1357     0.0055     0.0768     0.0258     0.1671     4.1413    41.2800     0.1259     0.3893
  131    2.600   2797.26     0.1622     0.0054     0.0772     0.0260     0.1949     3.7876    41.6000     0.1533     0.3417
  132    2.620   2798.20     0.2174     0.0053     0.0723     0.0262     0.2486     2.8183    41.9200     0.2067     0.2344
  133    2.640   2799.16     0.2909     0.0047     0.0566     0.0264     0.3183     1.7702    42.2400     0.2761     0.1421
  134    2.660   2800.33     0.4107     0.0045     0.0505     0.0266     0.4321     1.2863    42.5600     0.3895     0.0630
  135    2.680   2801.44     0.5216     0.0046     0.0474     0.0268     0.5414     0.8856    42.8800     0.4985     0.0407
  136    2.700   2802.43     0.6346     0.0044     0.0403     0.0270     0.6525     0.6978    43.2000     0.6093     0.0259
  137    2.720   2803.37     0.6650     0.0047     0.0374     0.0272     0.6816     0.7223    43.5200     0.6381     0.0195
  138    2.740   2804.46     0.6612     0.0041     0.0361     0.0274     0.6761     0.6260    43.8400     0.6323     0.0127
  139    2.760   2805.42     0.6372     0.0035     0.0312     0.0276     0.6493     0.5361    44.1600     0.6051     0.0021
  140    2.780   2806.52     0.6219     0.0035     0.0417     0.0278     0.6388     0.5587    44.4800     0.5944     0.0212
  141    2.800   2807.45     0.5800     0.0040     0.0433     0.0280     0.5988     0.6744    44.8000     0.5540     0.0301
  142    2.820   2808.45     0.5517     0.0046     0.0439     0.0282     0.5681     0.8313    45.1200     0.5230     0.0208
  143    2.840   2809.57     0.5275     0.0060     0.0452     0.0284     0.5477     1.1184    45.4400     0.5023     0.0392
  144    2.860   2810.53     0.5125     0.0053     0.0401     0.0286     0.5296     1.0512    45.7600     0.4838     0.0253
  145    2.880   2811.54     0.5401     0.0050     0.0514     0.0288     0.5628     0.9356    46.0800     0.5167     0.0488
  146    2.900   2812.52     0.5968     0.0062     0.0597     0.0290     0.6206     1.1319    46.4000     0.5742     0.0482
  147    2.920   2813.46     0.6587     0.0077     0.0510     0.0292     0.6821     1.2179    46.7200     0.6354     0.0420
  148    2.940   2814.59     0.7419     0.0081     0.0407     0.0294     0.7597     1.0912    47.0400     0.7127     0.0183
  149    2.960   2815.68     0.7387     0.0073     0.0493     0.0296     0.7567     0.9866    47.3600     0.7094     0.0188
  150    2.980   2816.60     0.7506     0.0058     0.0514     0.0298     0.7708     0.7796    47.6800     0.7232     0.0253
  151    3.000   2817.56     0.7700     0.0048     0.0459     0.0300     0.7921     0.6338    48.0000     0.7441     0.0303
  152    3.020   2818.60     0.7820     0.0037     0.0436     0.0302     0.7993     0.4665    48.3200     0.7509     0.0145
  153    3.040   2819.58     0.7819     0.0031     0.0492     0.0304     0.8007     0.3976    48.6400     0.7520     0.0190
  154    3.060   2820.56     0.7227     0.0030     0.0465     0.0306     0.7415     0.4104    48.9600     0.6926     0.0207
  155    3.080   2821.60     0.6661     0.0030     0.0487     0.0308     0.6862     0.4438    49.2800     0.6369     0.0266
  156    3.100   2822.67     0.6338     0.0031     0.0436     0.0310     0.6546     0.4950    49.6000     0.6050     0.0307
  157    3.120   2823.65     0.5830     0.0037     0.0512     0.0312     0.6004     0.6020    49.9200     0.5505     0.0192
  158    3.140   2824.70     0.4869     0.0040     0.0636     0.0314     0.5126     0.7751    50.2400     0.4623     0.0643
  159    3.160   2825.62     0.4327     0.0045     0.0674     0.0316     0.4613     0.9820    50.5600     0.4107     0.0888
  160    3.180   2826.58     0.4061     0.0044     0.0647     0.0318     0.4346     1.0652    50.8800     0.3838     0.0939
  161    3.200   2827.57     0.3664     0.0042     0.0700     0.0320     0.3951     1.1530    51.2000     0.3439     0.1057
  162    3.220   2828.75     0.3689     0.0042     0.0577     0.0322     0.3942     1.1826    51.5200     0.3426     0.0819
  163    3.240   2829.87     0.4334     0.0034     0.0514     0.0324     0.4559     0.8187    51.8400     0.4041     0.0529
  164    3.260   2830.75     0.4858     0.0029     0.0567     0.0326     0.5092     0.6332    52.1600     0.4571     0.0505
  165    3.280   2831.77     0.5182     0.0029     0.0495     0.0328     0.5390     0.5590    52.4800     0.4865     0.0341
  166    3.300   2832.69     0.5110     0.0039     0.0506     0.0330     0.5315     0.7706    52.8000     0.4787     0.0333
  167    3.320   2833.67     0.5297     0.0037     0.0568     0.0332     0.5523     0.7171    53.1200     0.4992     0.0414
  168    3.340   2834.75     0.5836     0.0029     0.0458     0.0334     0.6045     0.5045    53.4400     0.5510     0.0294
  169    3.360   2835.84     0.5818     0.0028     0.0494     0.0336     0.5996     0.4698    53.7600     0.5458     0.0160
  170    3.380   2836.86     0.4944     0.0024     0.0540     0.0338     0.5174     0.4490    54.0800     0.4633     0.0447
  171    3.400   2837.83     0.3830     0.0033     0.0578     0.0340     0.4064     0.8528    54.4000     0.3520     0.0619
  172    3.420   2838.83     0.3260     0.0051     0.0656     0.0342     0.3527     1.5644    54.7200     0.2980     0.0987
  173    3.440   2839.77     0.3367     0.0056     0.0990     0.0344     0.3721     1.7012    55.0400     0.3171     0.1562
  174    3.460   2840.79     0.3875     0.0054     0.1020     0.0346     0.4329     1.5234    55.3600     0.3776     0.1956
  175    3.480   2841.87     0.4965     0.0053     0.0771     0.0348     0.5307     1.1094    55.6800     0.4750     0.0996
  176    3.500   2842.85     0.5512     0.0053     0.0728     0.0350     0.5815     0.9664    56.0000     0.5255     0.0706
  177    3.520   2843.82     0.5468     0.0085     0.0716     0.0352     0.5798     1.5397    56.3200     0.5235     0.0830
  178    3.540   2844.91     0.5434     0.0103     0.0646     0.0354     0.5685     1.9030    56.6400     0.5118     0.0476
  179    3.560   2845.98     0.5997     0.0098     0.0623     0.0356     0.6299     1.7238    56.9600     0.5730     0.0635
  180    3.580   2846.94     0.6083     0.0079     0.0572     0.0358     0.6325     1.3015    57.2800     0.5752     0.0379
  181    3.600   2847.94     0.6270     0.0079     0.0542     0.0360     0.6521     1.2617    57.6000     0.5945     0.0398
  182    3.620   2848.95     0.6132     0.0079     0.0490     0.0362     0.6355     1.2895    57.9200     0.5776     0.0294
  183    3.640   2849.87     0.6091     0.0074     0.0440     0.0364     0.6278     1.2120    58.2400     0.5695     0.0141
  184    3.660   2850.84     0.5291     0.0069     0.0341     0.0366     0.5459     1.2991    58.5600     0.4873     0.0066
  185    3.680   2851.89     0.4481     0.0068     0.0158     0.0368     0.4557     1.4991    58.8800     0.3968    -0.0477
  186    3.700   2853.02     0.3700     0.0066     0.0308     0.0370     0.3838     1.6278    59.2000     0.3246    -0.0131
  187    3.720   2854.02     0.3180     0.0067     0.0527     0.0372     0.3358     1.9970    59.5200     0.2763     0.0188
  188    3.740   2854.97     0.3055     0.0073     0.0606     0.0374     0.3307     2.3939    59.8400     0.2709     0.0839
  189    3.760   2855.90     0.3268     0.0081     0.0653     0.0376     0.3539     2.4854    60.1600     0.2938     0.0923
  190    3.780   2856.87     0.3322     0.0087     0.0636     0.0378     0.3591     2.6706    60.4800     0.2986     0.0881
  191    3.800   2858.12     0.3309     0.0100     0.0815     0.0380     0.3615     3.1170    60.8000     0.3007     0.1162
  192    3.820   2859.17     0.3188     0.0113     0.0869     0.0382     0.3551     3.5635    61.1200     0.2940     0.1643
  193    3.840   2860.12     0.3155     0.0116     0.0659     0.0384     0.3469     3.6089    61.4400     0.2855     0.1274
  194    3.860   2861.13     0.2886     0.0110     0.0681     0.0386     0.3183     3.7188    61.7600     0.2565     0.1252
  195    3.880   2863.71     0.2459     0.0103     0.0647     0.0388     0.2729     4.0589    62.0800     0.2108     0.1213
  196    3.900   2882.26     0.2263     0.0098     0.0659     0.0390     0.2538     3.9429    62.4000     0.1914     0.1419
  197    3.920   2900.81     0.2067     0.0091     0.0671     0.0392     0.2347     3.6591    62.7200     0.1719     0.1625
  198    3.940   2911.41     0.2092     0.0105     0.0731     0.0394     0.2390     5.3606    63.0400     0.1759     0.1785
  199    3.960   2912.54     0.2234     0.0108     0.0790     0.0396     0.2559     4.8646    63.3600     0.1926     0.1964
  200    3.980   2913.48     0.2665     0.0106     0.0806     0.0398     0.3002     4.0641    63.6800     0.2365     0.1710
  201    4.000   2914.52     0.3580     0.0101     0.0861     0.0400     0.3925     2.9455    64.0000     0.3285     0.1287
  202    4.020   2915.56     0.5308     0.0104     0.0671     0.0402     0.5632     1.9614    64.3200     0.4989     0.0741
  203    4.040   2916.52     0.5084     0.0098     0.0609     0.0404     0.5360     1.7859    64.6400     0.4714     0.0537
  204    4.060   2917.52     0.4128     0.0102     0.1017     0.0406     0.4489     2.4470    64.9600     0.3840     0.1181
  205    4.080   2918.52     0.3628     0.0095     0.1339     0.0408     0.4141     2.6211    65.2800     0.3488     0.2336
  206    4.100   2919.51     0.3559     0.0097     0.1056     0.0410     0.4103     2.7197    65.6000     0.3447     0.2567
  207    4.120   2920.57     0.3218     0.0087     0.1328     0.0412     0.3739     2.5673    65.9200     0.3080     0.2695
  208    4.140   2921.67     0.3198     0.0078     0.1225     0.0414     0.3716     2.4586    66.2400     0.3054     0.2680
  209    4.160   2922.67     0.2995     0.0077     0.1396     0.0416     0.3588     2.5389    66.5600     0.2923     0.3412
  210    4.180   2923.64     0.2997     0.0078     0.1422     0.0418     0.3565     2.6017    66.8800     0.2897     0.3224
  211    4.200   2924.55     0.3038     0.0084     0.1586     0.0420     0.3685     2.7726    67.2000     0.3013     0.3714
