

 Program UNIPLOT                         version 05.36.02
 _______________
 (c) Fugro Netherlands Marine, Nootdorp, The Netherlands


 ASCII representation of data plotted on a graph.

 This ASCII file presents data interpolated to values per fixed depth interval.
 The data are corrected for the depth-offset differences between the various 
 transducers in the penetrometer.

 The records at the start of penetration may include no values or anomalous
 values where a depth offset implies incomplete penetration of a particular
 sensor into the ground.

 The records at the end of penetration may include no values for data channels
 where the transducer did not reach this depth.

 The reference level for test values is (1) the ground surface for onshore tests and (2) the seafloor for nearshore and offshore tests.

 UNICAS data file          : CPT-1014.000                            
 Output using command file : PlotASCII.cmd

 ASCII file created at : date          :21-May-2022
                         time          :11:56:42
 Project number                        :20024805                                                                                            
 Date of testing                       :20-May-2022                                                                                         
 Location                              :Hong Kong Offshore Wind Farm Project                                                                
 Test name                             :CPT-1014
 Penetrometer                          :F7.5CKE2HAW2/B/3285
 Serial no                             :1701-3285

 Table description:
 Column ID                             :Parameter name
 ___________________________________________________________________________________
 Rec                                   :Record ID, Record ID [-]
 Depth                                 :Depth, Depth [m]
 Time                                  :Time, Time [s]
 Cone                                  :Cone Resistance, Cone Resistance [MPa]
 Friction                              :Sleeve Friction, Sleeve Friction [MPa]
 Pore 2                                :Porewater Pressure, Porewater Pressure at Shoulder [MPa]
 HydroPress                            :Hydrostatic Pressure, Hydrostatic Pressure [MPa]
 qt                                    :Total Cone Resistance, Total Cone Resistance [MPa]
 Fric_ratio                            :Friction Ratio, Friction Ratio [%]
 SigmaVert                             :Vertical stress, Vertical stress [kPa] as specified in ground model
 Qnet                                  :Net Cone Resistance, Net Cone Resistance [MPa], unit weight as specified in ground model
 Bq                                    :Porewater Pressure Ratio, Porewater Pressure Ratio [-], unit weight as specified in ground model


 Data table:
  Rec    Depth      Time       Cone   Friction     Pore 2 HydroPress         qt Fric_ratio  SigmaVert       Qnet         Bq
   No        m         s        MPa        MPa        MPa        MPa        MPa          %        kPa        MPa          -
   92    1.820   1945.24     0.0672     0.0035     0.0329     0.0182     0.0816     5.1221    29.1200     0.0524     0.3045
   93    1.840   1946.25     0.0659     0.0036     0.0349     0.0184     0.0794     5.4156    29.4400     0.0500     0.2763
   94    1.860   1947.24     0.0624     0.0033     0.0386     0.0186     0.0777     5.1464    29.7600     0.0479     0.3729
   95    1.880   1948.21     0.0585     0.0033     0.0414     0.0188     0.0758     5.5640    30.0800     0.0457     0.4905
   96    1.900   1949.20     0.0569     0.0033     0.0450     0.0190     0.0749     5.8672    30.4000     0.0445     0.5363
   97    1.920   1950.23     0.0537     0.0030     0.0477     0.0192     0.0733     5.4676    30.7200     0.0426     0.6478
   98    1.940   1951.21     0.0495     0.0032     0.0482     0.0194     0.0693     6.3952    31.0400     0.0383     0.7266
   99    1.960   1952.22     0.0483     0.0032     0.0417     0.0196     0.0666     6.6229    31.3600     0.0353     0.6803
  100    1.980   1953.20     0.0523     0.0032     0.0461     0.0198     0.0707     6.0763    31.6800     0.0391     0.6150
  101    2.000   1954.21     0.0532     0.0031     0.0499     0.0200     0.0744     5.9240    32.0000     0.0424     0.7189
  102    2.020   1955.20     0.0562     0.0033     0.0542     0.0202     0.0783     5.8025    32.3200     0.0460     0.7064
  103    2.040   1956.18     0.0561     0.0031     0.0575     0.0204     0.0794     5.5478    32.6400     0.0468     0.7501
  104    2.060   1957.20     0.0567     0.0028     0.0578     0.0206     0.0808     5.0406    32.9600     0.0478     0.7692
  105    2.080   1958.22     0.0623     0.0030     0.0609     0.0208     0.0874     4.8637    33.2800     0.0541     0.7214
  106    2.100   1959.21     0.0631     0.0034     0.0620     0.0210     0.0888     5.4294    33.6000     0.0552     0.7307
  107    2.120   1960.23     0.0716     0.0036     0.0581     0.0212     0.0966     5.0939    33.9200     0.0627     0.6101
  108    2.140   1961.21     0.0737     0.0038     0.0602     0.0214     0.0985     5.1397    34.2400     0.0642     0.5836
  109    2.160   1962.22     0.0790     0.0037     0.0540     0.0216     0.1027     4.6583    34.5600     0.0681     0.5098
  110    2.180   1963.25     0.0799     0.0036     0.0558     0.0218     0.1028     4.5233    34.8800     0.0679     0.4829
  111    2.200   1964.22     0.0762     0.0035     0.0574     0.0220     0.1002     4.6348    35.2000     0.0650     0.5395
  112    2.220   1965.22     0.0762     0.0036     0.0645     0.0222     0.1028     4.7447    35.5200     0.0673     0.6112
  113    2.240   1966.21     0.0793     0.0036     0.0690     0.0224     0.1075     4.5618    35.8400     0.0716     0.6239
  114    2.260   1967.23     0.0859     0.0039     0.0703     0.0226     0.1154     4.6564    36.1600     0.0793     0.6024
  115    2.280   1968.21     0.0977     0.0036     0.0707     0.0228     0.1277     3.8616    36.4800     0.0912     0.5344
  116    2.300   1969.22     0.1098     0.0032     0.0647     0.0230     0.1376     3.0667    36.8000     0.1008     0.4290
  117    2.320   1970.20     0.1151     0.0035     0.0603     0.0232     0.1410     3.0688    37.1200     0.1039     0.3705
  118    2.340   1971.21     0.1175     0.0038     0.0605     0.0234     0.1429     3.2441    37.4400     0.1054     0.3515
  119    2.360   1972.20     0.1208     0.0039     0.0562     0.0236     0.1448     3.2605    37.7600     0.1071     0.3142
  120    2.380   1984.60     0.1203     0.0038     0.0522     0.0238     0.1428     3.1725    38.0800     0.1047     0.2848
  121    2.400   2003.82     0.1230     0.0035     0.0482     0.0240     0.1438     2.9765    38.4000     0.1054     0.2431
  122    2.420   2019.80     0.1229     0.0032     0.0500     0.0242     0.1429     2.5484    38.7200     0.1042     0.2243
  123    2.440   2020.79     0.1177     0.0029     0.0508     0.0244     0.1401     2.4867    39.0400     0.1011     0.2860
  124    2.460   2021.79     0.1099     0.0034     0.0534     0.0246     0.1322     3.0766    39.3600     0.0929     0.3064
  125    2.480   2022.79     0.1046     0.0028     0.0475     0.0248     0.1255     2.6632    39.6800     0.0858     0.2882
  126    2.500   2023.79     0.0953     0.0023     0.0511     0.0250     0.1169     2.3463    40.0000     0.0769     0.3415
  127    2.520   2024.77     0.0892     0.0028     0.0479     0.0252     0.1099     3.1923    40.3200     0.0696     0.3455
  128    2.540   2025.80     0.0939     0.0026     0.0507     0.0254     0.1144     2.7971    40.6400     0.0738     0.3174
  129    2.560   2026.80     0.0980     0.0028     0.0576     0.0256     0.1215     2.8368    40.9600     0.0806     0.3770
  130    2.580   2027.79     0.1085     0.0031     0.0587     0.0258     0.1332     2.8515    41.2800     0.0919     0.3585
  131    2.600   2028.80     0.1218     0.0031     0.0476     0.0260     0.1422     2.5148    41.6000     0.1006     0.2237
  132    2.620   2029.80     0.1224     0.0031     0.0472     0.0262     0.1426     2.4781    41.9200     0.1007     0.2171
  133    2.640   2030.78     0.1186     0.0032     0.0469     0.0264     0.1383     2.6761    42.2400     0.0961     0.2145
  134    2.660   2031.78     0.1130     0.0036     0.0481     0.0266     0.1334     3.1462    42.5600     0.0908     0.2409
  135    2.680   2032.81     0.1077     0.0039     0.0532     0.0268     0.1294     3.6426    42.8800     0.0865     0.2870
  136    2.700   2033.82     0.0985     0.0041     0.0616     0.0270     0.1226     4.0796    43.2000     0.0794     0.3831
  137    2.720   2034.81     0.1017     0.0037     0.0623     0.0272     0.1281     3.6555    43.5200     0.0845     0.4208
  138    2.740   2035.82     0.1015     0.0036     0.0659     0.0274     0.1289     3.4871    43.8400     0.0851     0.4451
  139    2.760   2036.82     0.0933     0.0033     0.0668     0.0276     0.1213     3.5499    44.1600     0.0771     0.5054
  140    2.780   2037.84     0.0913     0.0036     0.0593     0.0278     0.1172     3.9639    44.4800     0.0727     0.4659
  141    2.800   2038.77     0.0915     0.0034     0.0557     0.0280     0.1154     3.7129    44.8000     0.0706     0.4089
  142    2.820   2039.79     0.0941     0.0033     0.0589     0.0282     0.1181     3.4920    45.1200     0.0730     0.3958
  143    2.840   2040.78     0.0938     0.0036     0.0602     0.0284     0.1192     3.7781    45.4400     0.0738     0.4355
  144    2.860   2041.78     0.0965     0.0034     0.0604     0.0286     0.1216     3.4994    45.7600     0.0759     0.4118
  145    2.880   2042.78     0.0987     0.0036     0.0652     0.0288     0.1255     3.5996    46.0800     0.0794     0.4407
  146    2.900   2043.76     0.1048     0.0034     0.0690     0.0290     0.1333     3.2829    46.4000     0.0869     0.4475
  147    2.920   2044.78     0.1113     0.0037     0.0694     0.0292     0.1406     3.3322    46.7200     0.0939     0.4328
  148    2.940   2045.75     0.1154     0.0034     0.0718     0.0294     0.1453     2.9337    47.0400     0.0982     0.4234
  149    2.960   2046.75     0.1198     0.0039     0.0710     0.0296     0.1499     3.2591    47.3600     0.1025     0.4109
  150    2.980   2047.75     0.1292     0.0040     0.0698     0.0298     0.1588     3.0776    47.6800     0.1111     0.3657
  151    3.000   2048.75     0.1378     0.0039     0.0663     0.0300     0.1649     2.9152    48.0000     0.1169     0.2943
  152    3.020   2049.76     0.1401     0.0043     0.0669     0.0302     0.1686     3.1182    48.3200     0.1202     0.3133
  153    3.040   2050.78     0.1386     0.0044     0.0621     0.0304     0.1652     3.2000    48.6400     0.1166     0.2828
  154    3.060   2051.77     0.1340     0.0043     0.0581     0.0306     0.1589     3.1559    48.9600     0.1099     0.2599
  155    3.080   2052.77     0.1210     0.0043     0.0548     0.0308     0.1445     3.5612    49.2800     0.0952     0.2635
  156    3.100   2053.80     0.1061     0.0043     0.0619     0.0310     0.1317     4.0006    49.6000     0.0821     0.3653
  157    3.120   2054.82     0.1070     0.0043     0.0646     0.0312     0.1335     4.0238    49.9200     0.0836     0.3824
  158    3.140   2055.82     0.1163     0.0041     0.0633     0.0314     0.1436     3.6209    50.2400     0.0933     0.3605
  159    3.160   2056.81     0.1262     0.0041     0.0599     0.0316     0.1511     3.2310    50.5600     0.1006     0.2771
  160    3.180   2057.81     0.1279     0.0042     0.0630     0.0318     0.1535     3.3082    50.8800     0.1026     0.2834
  161    3.200   2058.80     0.1286     0.0043     0.0693     0.0320     0.1570     3.3337    51.2000     0.1058     0.3349
  162    3.220   2059.79     0.1252     0.0044     0.0728     0.0322     0.1553     3.4660    51.5200     0.1038     0.3815
  163    3.240   2060.78     0.1249     0.0040     0.0751     0.0324     0.1560     3.2246    51.8400     0.1041     0.3996
  164    3.260   2061.78     0.1197     0.0039     0.0784     0.0326     0.1519     3.2685    52.1600     0.0997     0.4425
  165    3.280   2062.78     0.1226     0.0036     0.0806     0.0328     0.1562     2.9080    52.4800     0.1037     0.4536
  166    3.300   2063.77     0.1162     0.0034     0.0832     0.0330     0.1510     2.9534    52.8000     0.0982     0.5071
  167    3.320   2064.76     0.1164     0.0036     0.0843     0.0332     0.1518     3.0671    53.1200     0.0987     0.5189
  168    3.340   2065.79     0.1112     0.0035     0.0837     0.0334     0.1464     3.1209    53.4400     0.0930     0.5426
  169    3.360   2066.78     0.1119     0.0036     0.0818     0.0336     0.1466     3.1725    53.7600     0.0928     0.5276
  170    3.380   2067.79     0.1042     0.0037     0.0749     0.0338     0.1366     3.5685    54.0800     0.0825     0.5240
  171    3.400   2068.78     0.1071     0.0036     0.0722     0.0340     0.1375     3.3982    54.4000     0.0831     0.4627
  172    3.420   2069.77     0.1110     0.0037     0.0742     0.0342     0.1421     3.3188    54.7200     0.0874     0.4560
  173    3.440   2070.77     0.1139     0.0038     0.0724     0.0344     0.1438     3.3153    55.0400     0.0887     0.4137
  174    3.460   2071.77     0.1162     0.0038     0.0765     0.0346     0.1475     3.2803    55.3600     0.0922     0.4334
  175    3.480   2072.79     0.1207     0.0037     0.0820     0.0348     0.1545     3.0730    55.6800     0.0988     0.4620
  176    3.500   2073.79     0.1329     0.0036     0.0836     0.0350     0.1681     2.7691    56.0000     0.1121     0.4354
  177    3.520   2074.82     0.1449     0.0039     0.0818     0.0352     0.1796     2.7240    56.3200     0.1233     0.3841
  178    3.540   2075.78     0.1500     0.0043     0.0801     0.0354     0.1845     2.9217    56.6400     0.1279     0.3660
  179    3.560   2076.79     0.1519     0.0045     0.0779     0.0356     0.1858     2.9908    56.9600     0.1288     0.3504
  180    3.580   2077.82     0.1520     0.0044     0.0751     0.0358     0.1841     2.8629    57.2800     0.1268     0.3212
  181    3.600   2078.82     0.1521     0.0046     0.0760     0.0360     0.1836     2.9980    57.6000     0.1260     0.3097
  182    3.620   2079.80     0.1502     0.0044     0.0785     0.0362     0.1829     2.9201    57.9200     0.1250     0.3345
  183    3.640   2080.84     0.1455     0.0041     0.0841     0.0364     0.1797     2.7730    58.2400     0.1214     0.3708
  184    3.660   2081.83     0.1368     0.0039     0.0907     0.0366     0.1738     2.8027    58.5600     0.1152     0.4473
  185    3.680   2082.82     0.1411     0.0041     0.0919     0.0368     0.1794     2.8981    58.8800     0.1205     0.4511
  186    3.700   2083.83     0.1425     0.0041     0.0935     0.0370     0.1810     2.8453    59.2000     0.1218     0.4491
  187    3.720   2084.80     0.1430     0.0040     0.0968     0.0372     0.1832     2.8158    59.5200     0.1236     0.4729
  188    3.740   2085.84     0.1425     0.0035     0.0970     0.0374     0.1832     2.4468    59.8400     0.1233     0.4822
  189    3.760   2086.81     0.1479     0.0035     0.1013     0.0376     0.1897     2.3698    60.1600     0.1296     0.4791
  190    3.780   2087.81     0.1565     0.0035     0.1017     0.0378     0.1985     2.2298    60.4800     0.1380     0.4506
  191    3.800   2088.80     0.1686     0.0035     0.1065     0.0380     0.2128     2.0726    60.8000     0.1520     0.4416
  192    3.820   2089.80     0.1876     0.0037     0.1065     0.0382     0.2326     1.9587    61.1200     0.1714     0.4010
  193    3.840   2090.80     0.2035     0.0047     0.0844     0.0384     0.2428     2.3364    61.4400     0.1814     0.3046
  194    3.860   2091.81     0.2245     0.0055     0.0766     0.0386     0.2570     2.4836    61.7600     0.1952     0.1987
  195    3.880   2092.83     0.2369     0.0062     0.0687     0.0388     0.2678     2.6025    62.0800     0.2058     0.1695
  196    3.900   2093.82     0.2331     0.0069     0.0582     0.0390     0.2589     2.9647    62.4000     0.1965     0.1138
  197    3.920   2094.83     0.2161     0.0067     0.0520     0.0392     0.2392     3.0772    62.7200     0.1765     0.0894
  198    3.940   2095.83     0.1969     0.0067     0.0524     0.0394     0.2177     3.3589    63.0400     0.1546     0.0651
  199    3.960   2096.86     0.1760     0.0061     0.0590     0.0396     0.1999     3.4393    63.3600     0.1365     0.1260
  200    3.980   2097.85     0.1600     0.0058     0.0682     0.0398     0.1872     3.6071    63.6800     0.1235     0.2017
  201    4.000   2098.83     0.1468     0.0047     0.0783     0.0400     0.1787     3.0962    64.0000     0.1147     0.3126
  202    4.020   2099.84     0.1497     0.0045     0.0816     0.0402     0.1834     3.1144    64.3200     0.1191     0.3369
  203    4.040   2100.86     0.1403     0.0040     0.0857     0.0404     0.1760     2.8580    64.6400     0.1114     0.4003
  204    4.060   2101.85     0.1411     0.0038     0.0872     0.0406     0.1776     2.7469    64.9600     0.1126     0.4119
  205    4.080   2102.86     0.1444     0.0038     0.0862     0.0408     0.1812     2.6471    65.2800     0.1159     0.4050
  206    4.100   2103.88     0.1504     0.0037     0.0821     0.0410     0.1845     2.4334    65.6000     0.1189     0.3384
  207    4.120   2104.92     0.1475     0.0035     0.0852     0.0412     0.1828     2.3671    65.9200     0.1169     0.3669
  208    4.140   2105.94     0.1430     0.0036     0.0893     0.0414     0.1801     2.5318    66.2400     0.1138     0.4121
  209    4.160   2106.89     0.1435     0.0036     0.0908     0.0416     0.1814     2.5390    66.5600     0.1148     0.4237
  210    4.180   2107.91     0.1393     0.0037     0.0923     0.0418     0.1777     2.6674    66.8800     0.1108     0.4489
  211    4.200   2108.93     0.1400     0.0038     0.0948     0.0420     0.1797     2.7092    67.2000     0.1125     0.4667
