

 Program UNIPLOT                         version 05.36.02
 _______________
 (c) Fugro Netherlands Marine, Nootdorp, The Netherlands


 ASCII representation of data plotted on a graph.

 This ASCII file presents data interpolated to values per fixed depth interval.
 The data are corrected for the depth-offset differences between the various 
 transducers in the penetrometer.

 The records at the start of penetration may include no values or anomalous
 values where a depth offset implies incomplete penetration of a particular
 sensor into the ground.

 The records at the end of penetration may include no values for data channels
 where the transducer did not reach this depth.

 The reference level for test values is (1) the ground surface for onshore tests and (2) the seafloor for nearshore and offshore tests.

 UNICAS data file          : CPT-1027.000                            
 Output using command file : PlotASCII.cmd

 ASCII file created at : date          :26-Apr-2022
                         time          :10:11:38
 Project number                        :20024805                                                                                            
 Date of testing                       :22-Apr-2022                                                                                         
 Location                              :Hong Kong Offshore Wind Farm Project                                                                
 Test name                             :CPT-1027
 Penetrometer                          :F7.5CKE2HAW2/B/3342
 Serial no                             :1701-3342

 Table description:
 Column ID                             :Parameter name
 ___________________________________________________________________________________
 Rec                                   :Record ID, Record ID [-]
 Depth                                 :Depth, Depth [m]
 Time                                  :Time, Time [s]
 Cone                                  :Cone Resistance, Cone Resistance [MPa]
 Friction                              :Sleeve Friction, Sleeve Friction [MPa]
 Pore 2                                :Porewater Pressure, Porewater Pressure at Shoulder [MPa]
 HydroPress                            :Hydrostatic Pressure, Hydrostatic Pressure [MPa]
 qt                                    :Total Cone Resistance, Total Cone Resistance [MPa]
 Fric_ratio                            :Friction Ratio, Friction Ratio [%]
 SigmaVert                             :Vertical stress, Vertical stress [kPa] as specified in ground model
 Qnet                                  :Net Cone Resistance, Net Cone Resistance [MPa], unit weight as specified in ground model
 Bq                                    :Porewater Pressure Ratio, Porewater Pressure Ratio [-], unit weight as specified in ground model


 Data table:
  Rec    Depth      Time       Cone   Friction     Pore 2 HydroPress         qt Fric_ratio  SigmaVert       Qnet         Bq
   No        m         s        MPa        MPa        MPa        MPa        MPa          %        kPa        MPa          -
   38    0.740   1667.79     0.0117     0.0018     0.0103     0.0074     0.0157    15.9588    11.8400     0.0038     0.6116
   39    0.760   1668.74     0.0111     0.0019     0.0100     0.0076     0.0153    17.9668    12.1600     0.0032     0.7806
   40    0.780   1669.69     0.0094     0.0019     0.0103     0.0078     0.0137    19.6020    12.4800     0.0013     0.8996
   41    0.800   1670.61     0.0096     0.0019     0.0108     0.0080     0.0142    22.9024    12.8000     0.0014     1.4361
   42    0.820   1671.56     0.0086     0.0020     0.0103     0.0082     0.0129    28.6414    13.1200    -0.0002           
   43    0.840   1672.52     0.0092     0.0019     0.0110     0.0084     0.0137    22.3689    13.4400     0.0003     0.9882
   44    0.860   1673.44     0.0088     0.0019     0.0109     0.0086     0.0134    20.9897    13.7600    -0.0004     8.3843
   45    0.880   1674.44     0.0074     0.0021     0.0101     0.0088     0.0118    25.6100    14.0800    -0.0023    -1.0834
   46    0.900   1675.38     0.0088     0.0022     0.0121     0.0090     0.0137    25.8680    14.4000    -0.0007     2.3147
   47    0.920   1676.32     0.0082     0.0019     0.0114     0.0092     0.0130    24.9535    14.7200    -0.0017    -1.3486
   48    0.940   1677.27     0.0087     0.0021     0.0115     0.0094     0.0134    24.5185    15.0400    -0.0016    -1.1146
   49    0.960   1678.19     0.0062     0.0021     0.0131     0.0096     0.0115    27.3947    15.3600    -0.0039    -0.8465
   50    0.980   1679.19     0.0058     0.0020     0.0137     0.0098     0.0116    26.7937    15.6800    -0.0041    -0.9541
   51    1.000   1680.13     0.0075     0.0018     0.0143     0.0100     0.0134    24.5285    16.0000    -0.0026    -1.4954
   52    1.020   1681.07     0.0077     0.0016     0.0154     0.0102     0.0142    24.1886    16.3200    -0.0022    -2.5084
   53    1.040   1682.01     0.0092     0.0018     0.0154     0.0104     0.0157    24.4626    16.6400    -0.0010   -11.3967
   54    1.060   1682.97     0.0098     0.0020     0.0159     0.0106     0.0163    20.1978    16.9600    -0.0006    -7.6640
   55    1.080   1683.93     0.0105     0.0018     0.0165     0.0108     0.0173    16.7481    17.2800     0.0001    -1.3019
   56    1.100   1684.90     0.0102     0.0020     0.0163     0.0110     0.0170    17.5104    17.6000    -0.0006     1.2135
   57    1.120   1685.83     0.0105     0.0019     0.0151     0.0112     0.0172    19.6570    17.9200    -0.0007           
   58    1.140   1686.82     0.0094     0.0021     0.0154     0.0114     0.0161    21.2248    18.2400    -0.0021    -3.9498
   59    1.160   1687.75     0.0104     0.0021     0.0151     0.0116     0.0170    19.5152    18.5600    -0.0016    -3.5369
   60    1.180   1688.70     0.0154     0.0023     0.0157     0.0118     0.0220    18.0494    18.8800     0.0031     1.2338
   61    1.200   1689.70     0.0179     0.0022     0.0158     0.0120     0.0248    12.8451    19.2000     0.0056     0.7941
   62    1.220   1690.64     0.0197     0.0023     0.0132     0.0122     0.0254    12.7139    19.5200     0.0059     0.2353
   63    1.240   1691.60     0.0193     0.0021     0.0145     0.0124     0.0250    12.3164    19.8400     0.0051     0.2383
   64    1.260   1692.52     0.0175     0.0021     0.0161     0.0126     0.0241    11.9738    20.1600     0.0039     0.7611
   65    1.280   1693.47     0.0159     0.0022     0.0178     0.0128     0.0230    13.0486    20.4800     0.0026     1.7808
   66    1.300   1694.44     0.0185     0.0017     0.0194     0.0130     0.0265     8.8591    20.8000     0.0057     1.1696
   67    1.320   1695.39     0.0183     0.0021     0.0185     0.0132     0.0263    12.1223    21.1200     0.0052     1.1374
   68    1.340   1696.33     0.0205     0.0021     0.0207     0.0134     0.0288    10.6724    21.4400     0.0074     0.8695
   69    1.360   1697.30     0.0210     0.0022     0.0220     0.0136     0.0301    10.6807    21.7600     0.0084     0.9868
   70    1.380   1698.25     0.0222     0.0024     0.0236     0.0138     0.0319    10.7498    22.0800     0.0098     0.9435
   71    1.400   1699.20     0.0283     0.0021     0.0246     0.0140     0.0388     8.2410    22.4000     0.0164     0.6751
   72    1.420   1700.14     0.0298     0.0021     0.0255     0.0142     0.0405     6.1630    22.7200     0.0177     0.6402
   73    1.440   1701.09     0.0363     0.0027     0.0246     0.0144     0.0468     7.9323    23.0400     0.0238     0.4437
   74    1.460   1702.00     0.0385     0.0025     0.0225     0.0146     0.0484     7.1282    23.3600     0.0250     0.3636
   75    1.480   1703.00     0.0367     0.0025     0.0199     0.0148     0.0454     6.3311    23.6800     0.0217     0.2693
   76    1.500   1703.91     0.0379     0.0029     0.0161     0.0150     0.0454     7.3189    24.0000     0.0214     0.1286
   77    1.520   1704.87     0.0355     0.0026     0.0158     0.0152     0.0416     7.1060    24.3200     0.0173    -0.0438
   78    1.540   1705.84     0.0305     0.0026     0.0192     0.0154     0.0384     8.0645    24.6400     0.0137     0.2393
   79    1.560   1706.80     0.0305     0.0027     0.0199     0.0156     0.0388     8.9543    24.9600     0.0138     0.2879
   80    1.580   1707.74     0.0325     0.0027     0.0217     0.0158     0.0414     8.7156    25.2800     0.0162     0.3399
   81    1.600   1708.70     0.0310     0.0026     0.0214     0.0160     0.0400     8.2311    25.6000     0.0144     0.3684
   82    1.620   1709.67     0.0322     0.0024     0.0220     0.0162     0.0406     7.3264    25.9200     0.0147     0.2591
   83    1.640   1710.65     0.0335     0.0025     0.0263     0.0164     0.0439     7.5390    26.2400     0.0177     0.4837
   84    1.660   1711.56     0.0297     0.0024     0.0250     0.0166     0.0405     7.7010    26.5600     0.0139     0.6518
   85    1.680   1712.53     0.0284     0.0023     0.0275     0.0168     0.0394     7.7165    26.8800     0.0125     0.7532
   86    1.700   1713.47     0.0319     0.0024     0.0312     0.0170     0.0444     7.1339    27.2000     0.0172     0.7571
   87    1.720   1714.44     0.0287     0.0024     0.0342     0.0172     0.0427     8.3651    27.5200     0.0152     1.0677
   88    1.740   1715.38     0.0236     0.0021     0.0345     0.0174     0.0382     8.1814    27.8400     0.0103     1.7463
   89    1.760   1716.36     0.0219     0.0023     0.0307     0.0176     0.0350    10.7370    28.1600     0.0069     1.9868
   90    1.780   1717.31     0.0198     0.0021     0.0316     0.0178     0.0328     9.8778    28.4800     0.0043     3.4495
   91    1.800   1718.23     0.0159     0.0021     0.0348     0.0180     0.0301    12.3845    28.8000     0.0013    12.5481
   92    1.820   1719.22     0.0173     0.0022     0.0376     0.0182     0.0329    13.7876    29.1200     0.0038     5.0130
   93    1.840   1720.13     0.0224     0.0019     0.0394     0.0184     0.0386     9.9085    29.4400     0.0092     2.2665
   94    1.860   1721.11     0.0281     0.0020     0.0402     0.0186     0.0448     7.6185    29.7600     0.0150     1.4145
   95    1.880   1722.04     0.0330     0.0025     0.0422     0.0188     0.0505     9.1062    30.0800     0.0204     1.1429
   96    1.900   1723.02     0.0430     0.0025     0.0417     0.0190     0.0606     7.7303    30.4000     0.0302     0.7605
   97    1.920   1723.94     0.0467     0.0024     0.0404     0.0192     0.0641     6.3543    30.7200     0.0333     0.6673
   98    1.940   1724.91     0.0464     0.0023     0.0384     0.0194     0.0626     4.9520    31.0400     0.0316     0.6066
   99    1.960   1725.86     0.0471     0.0024     0.0409     0.0196     0.0638     5.0520    31.3600     0.0325     0.6226
  100    1.980   1726.81     0.0438     0.0020     0.0440     0.0198     0.0620     4.5241    31.6800     0.0303     0.7760
  101    2.000   1737.19     0.0482     0.0020     0.0443     0.0200     0.0668     4.7145    32.0000     0.0348     0.7309
  102    2.020   1753.22     0.0558     0.0020     0.0446     0.0202     0.0745     4.7142    32.3200     0.0422     0.6136
  103    2.040   1769.24     0.0635     0.0018     0.0454     0.0204     0.0823     4.1506    32.6400     0.0497     0.4964
  104    2.060   1772.09     0.0694     0.0018     0.0428     0.0206     0.0877     2.5848    32.9600     0.0548     0.4209
  105    2.080   1773.00     0.0698     0.0020     0.0395     0.0208     0.0868     3.0259    33.2800     0.0535     0.3688
  106    2.100   1773.95     0.0692     0.0021     0.0414     0.0210     0.0861     3.0209    33.6000     0.0525     0.3663
  107    2.120   1774.90     0.0611     0.0022     0.0444     0.0212     0.0794     3.5718    33.9200     0.0455     0.4934
  108    2.140   1775.86     0.0604     0.0021     0.0474     0.0214     0.0802     3.4567    34.2400     0.0459     0.5574
  109    2.160   1776.81     0.0608     0.0020     0.0492     0.0216     0.0813     3.2381    34.5600     0.0468     0.5844
  110    2.180   1777.77     0.0645     0.0020     0.0474     0.0218     0.0844     3.2708    34.8800     0.0496     0.5209
  111    2.200   1778.74     0.0800     0.0022     0.0484     0.0220     0.1000     3.0838    35.2000     0.0648     0.3946
  112    2.220   1779.69     0.0933     0.0021     0.0506     0.0222     0.1146     2.3252    35.5200     0.0790     0.3594
  113    2.240   1780.63     0.0930     0.0026     0.0494     0.0224     0.1144     2.7913    35.8400     0.0785     0.3633
  114    2.260   1781.56     0.0946     0.0023     0.0464     0.0226     0.1145     2.4881    36.1600     0.0784     0.3183
  115    2.280   1782.53     0.0895     0.0032     0.0446     0.0228     0.1084     3.5189    36.4800     0.0720     0.3090
  116    2.300   1783.44     0.0860     0.0027     0.0412     0.0230     0.1039     3.0558    36.8000     0.0671     0.2935
  117    2.320   1784.42     0.0874     0.0030     0.0383     0.0232     0.1038     3.4654    37.1200     0.0667     0.2376
  118    2.340   1785.37     0.0862     0.0032     0.0342     0.0234     0.1010     3.7143    37.4400     0.0636     0.1852
  119    2.360   1786.34     0.0895     0.0031     0.0351     0.0236     0.1035     3.5514    37.7600     0.0657     0.1449
  120    2.380   1787.27     0.0854     0.0028     0.0353     0.0238     0.1012     3.1409    38.0800     0.0631     0.2180
  121    2.400   1788.20     0.0823     0.0032     0.0243     0.0240     0.0934     3.8809    38.4000     0.0550     0.0467
  122    2.420   1789.18     0.0836     0.0031     0.0224     0.0242     0.0932     3.7899    38.7200     0.0544    -0.0250
  123    2.440   1790.11     0.0897     0.0036     0.0271     0.0244     0.0998     4.1706    39.0400     0.0608    -0.0048
  124    2.460   1791.03     0.0957     0.0032     0.0351     0.0246     0.1096     3.4659    39.3600     0.0702     0.1204
  125    2.480   1792.00     0.0976     0.0035     0.0395     0.0248     0.1136     3.5814    39.6800     0.0739     0.1809
  126    2.500   1792.93     0.0970     0.0037     0.0377     0.0250     0.1135     3.8608    40.0000     0.0735     0.1935
  127    2.520   1793.90     0.1112     0.0039     0.0400     0.0252     0.1271     3.7438    40.3200     0.0868     0.1450
  128    2.540   1794.84     0.1178     0.0040     0.0420     0.0254     0.1356     3.4148    40.6400     0.0950     0.1793
  129    2.560   1795.79     0.1158     0.0043     0.0388     0.0256     0.1329     3.7017    40.9600     0.0919     0.1645
  130    2.580   1796.73     0.1223     0.0042     0.0384     0.0258     0.1396     3.5106    41.2800     0.0983     0.1561
  131    2.600   1797.70     0.1217     0.0042     0.0420     0.0260     0.1383     3.4687    41.6000     0.0967     0.1410
  132    2.620   1798.64     0.1152     0.0042     0.0490     0.0262     0.1352     3.6082    41.9200     0.0933     0.2292
  133    2.640   1799.57     0.1170     0.0044     0.0490     0.0264     0.1379     3.7187    42.2400     0.0957     0.2459
  134    2.660   1800.51     0.1152     0.0037     0.0532     0.0266     0.1365     3.1614    42.5600     0.0940     0.2562
  135    2.680   1801.51     0.1150     0.0041     0.0589     0.0268     0.1391     3.6567    42.8800     0.0962     0.3169
  136    2.700   1802.44     0.1117     0.0037     0.0627     0.0270     0.1376     3.3150    43.2000     0.0944     0.3662
  137    2.720   1803.41     0.1137     0.0038     0.0653     0.0272     0.1408     3.3050    43.5200     0.0973     0.3832
  138    2.740   1804.35     0.1156     0.0037     0.0676     0.0274     0.1436     3.2258    43.8400     0.0998     0.3952
  139    2.760   1805.28     0.1174     0.0039     0.0684     0.0276     0.1464     3.4262    44.1600     0.1022     0.4049
  140    2.780   1806.21     0.1199     0.0036     0.0696     0.0278     0.1494     3.0078    44.4800     0.1049     0.4050
  141    2.800   1807.18     0.1191     0.0037     0.0702     0.0280     0.1482     3.1613    44.8000     0.1034     0.3999
  142    2.820   1808.11     0.1234     0.0038     0.0705     0.0282     0.1532     3.0172    45.1200     0.1081     0.3967
  143    2.840   1809.05     0.1213     0.0038     0.0703     0.0284     0.1507     3.1095    45.4400     0.1052     0.3952
  144    2.860   1810.02     0.1027     0.0038     0.0648     0.0286     0.1311     3.4478    45.7600     0.0854     0.4585
  145    2.880   1810.97     0.0889     0.0041     0.0569     0.0288     0.1139     4.5041    46.0800     0.0678     0.4525
  146    2.900   1811.89     0.0937     0.0038     0.0527     0.0290     0.1160     4.1082    46.4000     0.0696     0.3469
  147    2.920   1812.84     0.0960     0.0038     0.0568     0.0292     0.1190     3.9789    46.7200     0.0723     0.3552
  148    2.940   1813.79     0.1022     0.0033     0.0636     0.0294     0.1277     3.3739    47.0400     0.0807     0.3889
  149    2.960   1814.72     0.1142     0.0031     0.0699     0.0296     0.1425     2.7611    47.3600     0.0952     0.3983
  150    2.980   1815.69     0.1138     0.0032     0.0742     0.0298     0.1447     2.7711    47.6800     0.0970     0.4501
  151    3.000   1816.61     0.1157     0.0034     0.0734     0.0300     0.1470     2.9350    48.0000     0.0990     0.4497
  152    3.020   1817.60     0.1127     0.0032     0.0674     0.0302     0.1417     2.7745    48.3200     0.0933     0.4154
  153    3.040   1818.51     0.1050     0.0031     0.0587     0.0304     0.1312     2.8918    48.6400     0.0825     0.3871
  154    3.060   1819.47     0.1024     0.0033     0.0490     0.0306     0.1239     3.1201    48.9600     0.0749     0.2723
  155    3.080   1820.42     0.0929     0.0029     0.0529     0.0308     0.1144     3.0305    49.2800     0.0651     0.3135
  156    3.100   1821.36     0.0867     0.0028     0.0559     0.0310     0.1100     3.0899    49.6000     0.0604     0.4042
  157    3.120   1822.31     0.0851     0.0025     0.0586     0.0312     0.1094     2.9465    49.9200     0.0594     0.4472
  158    3.140   1823.25     0.0828     0.0026     0.0587     0.0314     0.1075     3.0423    50.2400     0.0572     0.4783
  159    3.160   1824.22     0.0865     0.0023     0.0557     0.0316     0.1107     2.6592    50.5600     0.0602     0.4330
  160    3.180   1825.16     0.0882     0.0022     0.0522     0.0318     0.1104     2.6174    50.8800     0.0595     0.3536
  161    3.200   1826.13     0.0990     0.0027     0.0433     0.0320     0.1190     2.8381    51.2000     0.0678     0.2292
  162    3.220   1827.07     0.1001     0.0026     0.0346     0.0322     0.1157     2.7291    51.5200     0.0642     0.0769
  163    3.240   1827.99     0.1016     0.0031     0.0282     0.0324     0.1144     3.1369    51.8400     0.0626    -0.0270
  164    3.260   1828.98     0.1092     0.0031     0.0184     0.0326     0.1179     2.9885    52.1600     0.0658    -0.1769
  165    3.280   1829.91     0.1194     0.0033     0.0193     0.0328     0.1273     2.8688    52.4800     0.0748    -0.1897
  166    3.300   1830.85     0.1345     0.0034     0.0172     0.0330     0.1424     2.6363    52.8000     0.0896    -0.1576
  167    3.320   1831.78     0.1460     0.0040     0.0199     0.0332     0.1544     2.8587    53.1200     0.1013    -0.1304
  168    3.340   1832.79     0.1534     0.0044     0.0267     0.0334     0.1630     2.8634    53.4400     0.1095    -0.0976
  169    3.360   1833.68     0.1559     0.0047     0.0297     0.0336     0.1681     3.0402    53.7600     0.1143    -0.0404
  170    3.380   1834.68     0.1636     0.0051     0.0339     0.0338     0.1783     3.1648    54.0800     0.1242     0.0088
  171    3.400   1835.59     0.1691     0.0055     0.0348     0.0340     0.1838     3.2925    54.4000     0.1294     0.0069
  172    3.420   1836.53     0.1723     0.0057     0.0352     0.0342     0.1869     3.2972    54.7200     0.1321     0.0026
  173    3.440   1837.49     0.1762     0.0060     0.0422     0.0344     0.1929     3.4145    55.0400     0.1378     0.0384
  174    3.460   1838.45     0.1798     0.0058     0.0431     0.0346     0.1978     3.2798    55.3600     0.1424     0.0576
  175    3.480   1839.41     0.1777     0.0061     0.0495     0.0348     0.1980     3.4139    55.6800     0.1423     0.0940
  176    3.500   1840.33     0.1795     0.0062     0.0434     0.0350     0.1982     3.4422    56.0000     0.1422     0.0656
  177    3.520   1841.29     0.1768     0.0063     0.0418     0.0352     0.1946     3.5574    56.3200     0.1382     0.0516
  178    3.540   1842.25     0.1731     0.0061     0.0451     0.0354     0.1913     3.4510    56.6400     0.1347     0.0581
  179    3.560   1843.22     0.1707     0.0059     0.0533     0.0356     0.1919     3.4847    56.9600     0.1349     0.1101
  180    3.580   1844.17     0.1739     0.0052     0.0616     0.0358     0.1986     2.9268    57.2800     0.1413     0.1636
  181    3.600   1845.08     0.1759     0.0051     0.0668     0.0360     0.2033     2.9358    57.6000     0.1457     0.2013
  182    3.620   1846.05     0.1734     0.0047     0.0698     0.0362     0.2023     2.7614    57.9200     0.1444     0.2265
  183    3.640   1846.99     0.1775     0.0044     0.0729     0.0364     0.2076     2.5100    58.2400     0.1494     0.2367
  184    3.660   1847.96     0.1799     0.0048     0.0761     0.0366     0.2115     2.6954    58.5600     0.1530     0.2523
  185    3.680   1848.91     0.1895     0.0056     0.0702     0.0368     0.2206     3.0618    58.8800     0.1617     0.2301
  186    3.700   1849.87     0.1983     0.0058     0.0501     0.0370     0.2219     2.9390    59.2000     0.1627     0.1179
  187    3.720   1850.80     0.2021     0.0059     0.0401     0.0372     0.2194     2.9358    59.5200     0.1599     0.0253
  188    3.740   1851.74     0.2013     0.0067     0.0323     0.0374     0.2162     3.3386    59.8400     0.1564    -0.0121
  189    3.760   1852.71     0.2014     0.0073     0.0284     0.0376     0.2131     3.5953    60.1600     0.1530    -0.0629
  190    3.780   1853.64     0.1967     0.0075     0.0315     0.0378     0.2093     3.7811    60.4800     0.1488    -0.0528
  191    3.800   1854.57     0.1940     0.0074     0.0355     0.0380     0.2084     3.8272    60.8000     0.1476    -0.0246
  192    3.820   1855.54     0.1942     0.0074     0.0416     0.0382     0.2109     3.9088    61.1200     0.1498     0.0106
  193    3.840   1856.46     0.1887     0.0074     0.0398     0.0384     0.2058     3.9905    61.4400     0.1444     0.0169
  194    3.860   1857.43     0.1848     0.0071     0.0389     0.0386     0.2011     3.8077    61.7600     0.1394     0.0029
  195    3.880   1858.34     0.1820     0.0064     0.0438     0.0388     0.1994     3.5006    62.0800     0.1373     0.0189
  196    3.900   1860.68     0.1815     0.0061     0.0451     0.0390     0.2006     3.3349    62.4000     0.1382     0.0467
  197    3.920   1875.96     0.1818     0.0056     0.0441     0.0392     0.2005     3.1018    62.7200     0.1378     0.0380
  198    3.940   1891.23     0.1821     0.0052     0.0431     0.0394     0.2004     2.8612    63.0400     0.1374     0.0293
  199    3.960   1902.94     0.1802     0.0049     0.0418     0.0396     0.1978     2.7011    63.3600     0.1344     0.0167
  200    3.980   1903.88     0.1735     0.0049     0.0508     0.0398     0.1935     2.7824    63.6800     0.1298     0.0595
  201    4.000   1904.84     0.1725     0.0048     0.0588     0.0400     0.1961     2.7792    64.0000     0.1321     0.1222
  202    4.020   1905.79     0.1743     0.0049     0.0639     0.0402     0.2006     2.8440    64.3200     0.1363     0.1653
  203    4.040   1906.74     0.1754     0.0045     0.0690     0.0404     0.2035     2.6059    64.6400     0.1388     0.1904
  204    4.060   1907.69     0.1709     0.0048     0.0739     0.0406     0.2014     2.7735    64.9600     0.1364     0.2337
  205    4.080   1908.62     0.1688     0.0045     0.0768     0.0408     0.2006     2.6175    65.2800     0.1353     0.2571
  206    4.100   1909.56     0.1625     0.0042     0.0794     0.0410     0.1955     2.5083    65.6000     0.1299     0.2893
  207    4.120   1910.54     0.1590     0.0041     0.0835     0.0412     0.1934     2.5023    65.9200     0.1275     0.3207
  208    4.140   1911.48     0.1555     0.0039     0.0861     0.0414     0.1914     2.5541    66.2400     0.1251     0.3524
  209    4.160   1912.44     0.1533     0.0036     0.0868     0.0416     0.1896     2.2699    66.5600     0.1231     0.3647
  210    4.180   1913.42     0.1530     0.0033     0.0885     0.0418     0.1900     2.2135    66.8800     0.1231     0.3757
