

 Program UNIPLOT                         version 05.36.02
 _______________
 (c) Fugro Netherlands Marine, Nootdorp, The Netherlands


 ASCII representation of data plotted on a graph.

 This ASCII file presents data interpolated to values per fixed depth interval.
 The data are corrected for the depth-offset differences between the various 
 transducers in the penetrometer.

 The records at the start of penetration may include no values or anomalous
 values where a depth offset implies incomplete penetration of a particular
 sensor into the ground.

 The records at the end of penetration may include no values for data channels
 where the transducer did not reach this depth.

 The reference level for test values is (1) the ground surface for onshore tests and (2) the seafloor for nearshore and offshore tests.

 UNICAS data file          : CPT-1031.000                            
 Output using command file : PlotASCII.cmd

 ASCII file created at : date          :15-Mar-2022
                         time          :17:33:28
 Project number                        :20024805                                                                                            
 Date of testing                       :14-Mar-2022                                                                                         
 Location                              :Hong Kong Offshore Wind Farm Project                                                                
 Test name                             :CPT-1031
 Penetrometer                          :F7.5CKE2HAW2/B/3342
 Serial no                             :1701-3342

 Table description:
 Column ID                             :Parameter name
 ___________________________________________________________________________________
 Rec                                   :Record ID, Record ID [-]
 Depth                                 :Depth, Depth [m]
 Time                                  :Time, Time [s]
 Cone                                  :Cone Resistance, Cone Resistance [MPa]
 Friction                              :Sleeve Friction, Sleeve Friction [MPa]
 Pore 2                                :Porewater Pressure, Porewater Pressure at Shoulder [MPa]
 HydroPress                            :Hydrostatic Pressure, Hydrostatic Pressure [MPa]
 qt                                    :Total Cone Resistance, Total Cone Resistance [MPa]
 Fric_ratio                            :Friction Ratio, Friction Ratio [%]
 SigmaVert                             :Vertical stress, Vertical stress [kPa] as specified in ground model
 Qnet                                  :Net Cone Resistance, Net Cone Resistance [MPa], unit weight as specified in ground model
 Bq                                    :Porewater Pressure Ratio, Porewater Pressure Ratio [-], unit weight as specified in ground model


 Data table:
  Rec    Depth      Time       Cone   Friction     Pore 2 HydroPress         qt Fric_ratio  SigmaVert       Qnet         Bq
   No        m         s        MPa        MPa        MPa        MPa        MPa          %        kPa        MPa          -
   60    1.180   2052.38     0.0321     0.0017     0.0175     0.0118     0.0395     6.2840    18.8800     0.0206     0.2781
   61    1.200   2053.38     0.0297     0.0019     0.0192     0.0120     0.0375     6.4157    19.2000     0.0183     0.3592
   62    1.220   2054.40     0.0278     0.0019     0.0210     0.0122     0.0363     6.1829    19.5200     0.0167     0.4801
   63    1.240   2055.41     0.0323     0.0016     0.0222     0.0124     0.0414     5.9824    19.8400     0.0216     0.4354
   64    1.260   2056.47     0.0289     0.0014     0.0228     0.0126     0.0384     4.8532    20.1600     0.0183     0.5502
   65    1.280   2057.46     0.0297     0.0016     0.0239     0.0128     0.0396     5.4809    20.4800     0.0192     0.5650
   66    1.300   2058.48     0.0261     0.0014     0.0245     0.0130     0.0364     5.3572    20.8000     0.0156     0.7315
   67    1.320   2059.50     0.0244     0.0016     0.0245     0.0132     0.0347     6.6183    21.1200     0.0135     0.8365
   68    1.340   2060.55     0.0280     0.0015     0.0248     0.0134     0.0384     5.8335    21.4400     0.0169     0.6702
   69    1.360   2061.58     0.0296     0.0017     0.0251     0.0136     0.0401     5.8585    21.7600     0.0184     0.6266
   70    1.380   2062.58     0.0274     0.0014     0.0247     0.0138     0.0376     4.8766    22.0800     0.0155     0.6774
   71    1.400   2063.59     0.0295     0.0015     0.0253     0.0140     0.0401     5.4202    22.4000     0.0177     0.6385
   72    1.420   2064.61     0.0280     0.0013     0.0260     0.0142     0.0390     4.4424    22.7200     0.0163     0.7646
   73    1.440   2065.64     0.0268     0.0011     0.0254     0.0144     0.0372     4.3597    23.0400     0.0142     0.7422
   74    1.460   2066.66     0.0245     0.0012     0.0265     0.0146     0.0355     4.4672    23.3600     0.0121     0.9921
   75    1.480   2067.68     0.0285     0.0014     0.0277     0.0148     0.0400     5.2729    23.6800     0.0163     0.7669
   76    1.500   2068.70     0.0295     0.0012     0.0281     0.0150     0.0412     4.0752    24.0000     0.0172     0.7497
   77    1.520   2069.71     0.0314     0.0015     0.0279     0.0152     0.0434     5.2182    24.3200     0.0191     0.6997
   78    1.540   2070.72     0.0366     0.0012     0.0258     0.0154     0.0475     3.6557    24.6400     0.0229     0.4688
   79    1.560   2071.78     0.0421     0.0016     0.0258     0.0156     0.0529     4.0967    24.9600     0.0279     0.3610
   80    1.580   2072.79     0.0421     0.0019     0.0269     0.0158     0.0533     4.5152    25.2800     0.0281     0.3902
   81    1.600   2073.83     0.0406     0.0017     0.0233     0.0160     0.0509     4.2365    25.6000     0.0253     0.3388
   82    1.620   2074.84     0.0420     0.0017     0.0230     0.0162     0.0515     3.7812    25.9200     0.0255     0.2457
   83    1.640   2075.85     0.0456     0.0018     0.0242     0.0164     0.0555     4.2768    26.2400     0.0292     0.2433
   84    1.660   2076.87     0.0459     0.0023     0.0263     0.0166     0.0569     4.9506    26.5600     0.0304     0.3161
   85    1.680   2077.92     0.0488     0.0018     0.0291     0.0168     0.0604     3.8174    26.8800     0.0335     0.3208
   86    1.700   2078.97     0.0505     0.0020     0.0302     0.0170     0.0630     3.9868    27.2000     0.0358     0.3565
   87    1.720   2079.96     0.0580     0.0023     0.0317     0.0172     0.0713     4.2439    27.5200     0.0437     0.3281
   88    1.740   2081.01     0.0567     0.0023     0.0353     0.0174     0.0710     3.9866    27.8400     0.0432     0.3858
   89    1.760   2082.00     0.0576     0.0023     0.0315     0.0176     0.0717     3.9042    28.1600     0.0435     0.3644
   90    1.780   2083.06     0.0616     0.0017     0.0288     0.0178     0.0740     2.8862    28.4800     0.0455     0.2548
   91    1.800   2084.04     0.0574     0.0021     0.0333     0.0180     0.0709     3.5863    28.8000     0.0421     0.3364
   92    1.820   2085.04     0.0613     0.0025     0.0380     0.0182     0.0766     4.1556    29.1200     0.0474     0.3834
   93    1.840   2086.10     0.0683     0.0026     0.0421     0.0184     0.0855     3.9027    29.4400     0.0561     0.4016
   94    1.860   2087.12     0.0707     0.0026     0.0387     0.0186     0.0879     3.7283    29.7600     0.0581     0.3850
   95    1.880   2088.13     0.0750     0.0028     0.0381     0.0188     0.0909     3.6974    30.0800     0.0608     0.3138
   96    1.900   2089.19     0.0711     0.0028     0.0400     0.0190     0.0877     3.9234    30.4000     0.0573     0.3590
   97    1.920   2090.17     0.0700     0.0027     0.0380     0.0192     0.0864     3.8246    30.7200     0.0557     0.3569
   98    1.940   2091.22     0.0738     0.0029     0.0377     0.0194     0.0894     4.0347    31.0400     0.0584     0.3036
   99    1.960   2092.19     0.0764     0.0030     0.0392     0.0196     0.0923     3.9281    31.3600     0.0609     0.2993
  100    1.980   2093.24     0.0749     0.0032     0.0428     0.0198     0.0925     4.2127    31.6800     0.0608     0.3637
  101    2.000   2094.24     0.0768     0.0026     0.0429     0.0200     0.0945     3.4849    32.0000     0.0625     0.3531
  102    2.020   2095.25     0.0778     0.0030     0.0417     0.0202     0.0956     3.9668    32.3200     0.0632     0.3496
  103    2.040   2096.31     0.0743     0.0025     0.0444     0.0204     0.0925     3.2477    32.6400     0.0598     0.3812
  104    2.060   2097.33     0.0772     0.0024     0.0474     0.0206     0.0966     3.0505    32.9600     0.0636     0.4006
  105    2.080   2098.34     0.0786     0.0027     0.0497     0.0208     0.0993     3.4720    33.2800     0.0660     0.4297
  106    2.100   2099.40     0.0781     0.0026     0.0473     0.0210     0.0980     3.3871    33.6000     0.0644     0.4091
  107    2.120   2100.41     0.0790     0.0026     0.0458     0.0212     0.0984     3.2222    33.9200     0.0645     0.3883
  108    2.140   2101.39     0.0790     0.0025     0.0461     0.0214     0.0988     3.1667    34.2400     0.0645     0.3989
  109    2.160   2102.44     0.0794     0.0021     0.0461     0.0216     0.0987     2.6471    34.5600     0.0642     0.3822
  110    2.180   2103.48     0.0780     0.0023     0.0501     0.0218     0.0982     2.8735    34.8800     0.0633     0.4156
  111    2.200   2104.52     0.0806     0.0023     0.0519     0.0220     0.1022     2.9735    35.2000     0.0670     0.4405
  112    2.220   2105.52     0.0801     0.0021     0.0550     0.0222     0.1029     2.6439    35.5200     0.0674     0.4762
  113    2.240   2106.56     0.0821     0.0023     0.0558     0.0224     0.1056     2.7776    35.8400     0.0697     0.4812
  114    2.260   2107.56     0.0903     0.0026     0.0587     0.0226     0.1144     2.9884    36.1600     0.0783     0.4449
  115    2.280   2108.56     0.0930     0.0024     0.0593     0.0228     0.1182     2.5624    36.4800     0.0817     0.4530
  116    2.300   2109.62     0.0920     0.0026     0.0556     0.0230     0.1162     2.8943    36.8000     0.0794     0.4379
  117    2.320   2110.62     0.0877     0.0026     0.0520     0.0232     0.1097     2.8494    37.1200     0.0726     0.4041
  118    2.340   2111.65     0.0865     0.0026     0.0516     0.0234     0.1083     2.9783    37.4400     0.0709     0.4033
  119    2.360   2112.67     0.0841     0.0024     0.0517     0.0236     0.1056     2.8727    37.7600     0.0678     0.4063
  120    2.380   2113.70     0.0879     0.0023     0.0567     0.0238     0.1108     2.7323    38.0800     0.0727     0.4224
  121    2.400   2114.72     0.0947     0.0024     0.0600     0.0240     0.1196     2.5397    38.4000     0.0812     0.4354
  122    2.420   2115.76     0.1038     0.0022     0.0564     0.0242     0.1280     2.2119    38.7200     0.0893     0.3746
  123    2.440   2116.74     0.1049     0.0021     0.0545     0.0244     0.1281     2.0236    39.0400     0.0891     0.3467
  124    2.460   2117.80     0.1065     0.0023     0.0529     0.0246     0.1289     2.1967    39.3600     0.0895     0.3199
  125    2.480   2118.79     0.1113     0.0026     0.0565     0.0248     0.1345     2.3490    39.6800     0.0948     0.3205
  126    2.500   2119.82     0.1059     0.0026     0.0609     0.0250     0.1305     2.3600    40.0000     0.0905     0.3698
  127    2.520   2120.88     0.1082     0.0024     0.0623     0.0252     0.1343     2.1672    40.3200     0.0940     0.3930
  128    2.540   2121.88     0.1135     0.0023     0.0625     0.0254     0.1391     2.0861    40.6400     0.0985     0.3618
  129    2.560   2122.90     0.1139     0.0024     0.0666     0.0256     0.1416     2.1496    40.9600     0.1006     0.4011
  130    2.580   2123.91     0.1173     0.0029     0.0663     0.0258     0.1452     2.5121    41.2800     0.1039     0.3907
  131    2.600   2124.95     0.1231     0.0034     0.0508     0.0260     0.1473     2.8747    41.6000     0.1057     0.2981
  132    2.620   2125.98     0.1226     0.0038     0.0614     0.0262     0.1468     3.0841    41.9200     0.1049     0.2993
  133    2.640   2126.99     0.1232     0.0041     0.0656     0.0264     0.1500     3.3428    42.2400     0.1078     0.3488
  134    2.660   2128.00     0.1243     0.0039     0.0670     0.0266     0.1525     3.1892    42.5600     0.1100     0.3682
  135    2.680   2139.56     0.1240     0.0039     0.0636     0.0268     0.1513     3.1592    42.8800     0.1084     0.3498
  136    2.700   2156.90     0.1229     0.0036     0.0602     0.0270     0.1486     2.9028    43.2000     0.1054     0.3245
  137    2.720   2174.24     0.1217     0.0032     0.0583     0.0272     0.1460     2.5566    43.5200     0.1025     0.2992
  138    2.740   2177.72     0.1167     0.0035     0.0624     0.0274     0.1424     2.9488    43.8400     0.0986     0.3432
  139    2.760   2178.76     0.1201     0.0035     0.0665     0.0276     0.1470     2.9077    44.1600     0.1029     0.3539
  140    2.780   2179.77     0.1258     0.0036     0.0699     0.0278     0.1549     2.8522    44.4800     0.1104     0.3752
  141    2.800   2180.77     0.1297     0.0034     0.0696     0.0280     0.1598     2.6198    44.8000     0.1150     0.3785
  142    2.820   2181.75     0.1310     0.0037     0.0568     0.0282     0.1571     2.8251    45.1200     0.1119     0.3020
  143    2.840   2182.81     0.1364     0.0040     0.0534     0.0284     0.1585     2.8814    45.4400     0.1131     0.2144
  144    2.860   2183.81     0.1376     0.0035     0.0517     0.0286     0.1602     2.5142    45.7600     0.1145     0.2213
  145    2.880   2184.86     0.1369     0.0042     0.0458     0.0288     0.1558     3.0222    46.0800     0.1097     0.1480
  146    2.900   2185.86     0.1304     0.0036     0.0450     0.0290     0.1488     2.7268    46.4000     0.1024     0.1455
  147    2.920   2186.86     0.1276     0.0036     0.0479     0.0292     0.1464     2.8312    46.7200     0.0997     0.1566
  148    2.940   2187.87     0.1252     0.0035     0.0551     0.0294     0.1473     2.8509    47.0400     0.1003     0.2325
  149    2.960   2188.92     0.1240     0.0034     0.0627     0.0296     0.1493     2.7308    47.3600     0.1020     0.3010
  150    2.980   2189.92     0.1324     0.0034     0.0668     0.0298     0.1601     2.5641    47.6800     0.1124     0.3227
  151    3.000   2190.92     0.1404     0.0035     0.0639     0.0300     0.1671     2.5357    48.0000     0.1191     0.2815
  152    3.020   2191.98     0.1421     0.0036     0.0641     0.0302     0.1688     2.5090    48.3200     0.1205     0.2779
  153    3.040   2193.00     0.1470     0.0035     0.0602     0.0304     0.1733     2.4194    48.6400     0.1247     0.2600
  154    3.060   2194.04     0.1526     0.0038     0.0559     0.0306     0.1758     2.5317    48.9600     0.1268     0.1931
  155    3.080   2195.07     0.1496     0.0040     0.0575     0.0308     0.1736     2.6426    49.2800     0.1243     0.2121
  156    3.100   2196.07     0.1446     0.0037     0.0613     0.0310     0.1697     2.5514    49.6000     0.1201     0.2400
  157    3.120   2197.09     0.1389     0.0034     0.0669     0.0312     0.1664     2.4171    49.9200     0.1164     0.2926
  158    3.140   2198.11     0.1343     0.0037     0.0697     0.0314     0.1634     2.7375    50.2400     0.1131     0.3339
  159    3.160   2199.15     0.1336     0.0035     0.0718     0.0316     0.1634     2.6051    50.5600     0.1128     0.3488
  160    3.180   2200.12     0.1358     0.0035     0.0746     0.0318     0.1666     2.6261    50.8800     0.1157     0.3593
  161    3.200   2201.16     0.1484     0.0038     0.0705     0.0320     0.1788     2.6056    51.2000     0.1276     0.3181
  162    3.220   2202.20     0.1624     0.0040     0.0726     0.0322     0.1924     2.5162    51.5200     0.1409     0.2782
  163    3.240   2203.24     0.1662     0.0038     0.0740     0.0324     0.1971     2.3156    51.8400     0.1452     0.2832
  164    3.260   2204.21     0.1642     0.0041     0.0715     0.0326     0.1947     2.4987    52.1600     0.1425     0.2794
  165    3.280   2205.25     0.1629     0.0039     0.0753     0.0328     0.1937     2.3390    52.4800     0.1413     0.2875
  166    3.300   2206.25     0.1582     0.0043     0.0732     0.0330     0.1890     2.6423    52.8000     0.1362     0.2962
  167    3.320   2207.27     0.1517     0.0042     0.0778     0.0332     0.1837     2.6999    53.1200     0.1306     0.3296
  168    3.340   2208.33     0.1493     0.0039     0.0807     0.0334     0.1830     2.6068    53.4400     0.1296     0.3614
  169    3.360   2209.32     0.1475     0.0032     0.0806     0.0336     0.1815     2.1956    53.7600     0.1278     0.3703
  170    3.380   2210.31     0.1461     0.0039     0.0824     0.0338     0.1807     2.6438    54.0800     0.1266     0.3832
  171    3.400   2211.36     0.1484     0.0037     0.0817     0.0340     0.1827     2.4523    54.4000     0.1283     0.3712
  172    3.420   2212.36     0.1507     0.0041     0.0815     0.0342     0.1846     2.7409    54.7200     0.1299     0.3583
  173    3.440   2213.41     0.1526     0.0035     0.0797     0.0344     0.1852     2.3445    55.0400     0.1302     0.3327
  174    3.460   2214.43     0.1490     0.0034     0.0778     0.0346     0.1828     2.2846    55.3600     0.1275     0.3604
  175    3.480   2215.44     0.1483     0.0033     0.0810     0.0348     0.1816     2.1788    55.6800     0.1260     0.3547
  176    3.500   2216.47     0.1497     0.0032     0.0860     0.0350     0.1851     2.1984    56.0000     0.1291     0.3806
  177    3.520   2217.47     0.1464     0.0031     0.0887     0.0352     0.1832     2.0723    56.3200     0.1269     0.4138
  178    3.540   2218.53     0.1492     0.0033     0.0900     0.0354     0.1872     2.2275    56.6400     0.1306     0.4227
  179    3.560   2219.53     0.1598     0.0033     0.0863     0.0356     0.1957     2.0835    56.9600     0.1388     0.3590
  180    3.580   2220.56     0.1611     0.0033     0.0865     0.0358     0.1976     2.0710    57.2800     0.1404     0.3649
  181    3.600   2221.56     0.1680     0.0032     0.0849     0.0360     0.2041     1.9237    57.6000     0.1465     0.3403
  182    3.620   2222.59     0.1696     0.0033     0.0831     0.0362     0.2045     1.9568    57.9200     0.1466     0.3203
  183    3.640   2223.61     0.1705     0.0034     0.0848     0.0364     0.2059     1.9781    58.2400     0.1477     0.3238
  184    3.660   2224.63     0.1665     0.0032     0.0847     0.0366     0.2021     1.9228    58.5600     0.1435     0.3343
  185    3.680   2225.64     0.1598     0.0030     0.0848     0.0368     0.1957     1.8819    58.8800     0.1368     0.3547
  186    3.700   2226.65     0.1601     0.0030     0.0819     0.0370     0.1949     1.8508    59.2000     0.1357     0.3388
  187    3.720   2227.68     0.1606     0.0028     0.0813     0.0372     0.1944     1.7593    59.5200     0.1349     0.3210
  188    3.740   2228.69     0.1602     0.0030     0.0813     0.0374     0.1949     1.8496    59.8400     0.1351     0.3342
  189    3.760   2229.71     0.1571     0.0030     0.0789     0.0376     0.1903     1.8697    60.1600     0.1301     0.3192
  190    3.780   2230.71     0.1524     0.0031     0.0770     0.0378     0.1850     2.0222    60.4800     0.1245     0.3201
  191    3.800   2231.72     0.1520     0.0032     0.0766     0.0380     0.1842     2.1147    60.8000     0.1234     0.3121
  192    3.820   2232.76     0.1512     0.0032     0.0789     0.0382     0.1840     2.1158    61.1200     0.1229     0.3251
  193    3.840   2233.81     0.1506     0.0034     0.0808     0.0384     0.1840     2.2566    61.4400     0.1226     0.3350
  194    3.860   2234.82     0.1436     0.0033     0.0841     0.0386     0.1785     2.2542    61.7600     0.1168     0.3819
  195    3.880   2235.85     0.1438     0.0033     0.0870     0.0388     0.1800     2.2916    62.0800     0.1179     0.4005
  196    3.900   2236.85     0.1433     0.0031     0.0846     0.0390     0.1789     2.1434    62.4000     0.1165     0.3921
  197    3.920   2237.90     0.1513     0.0035     0.0828     0.0392     0.1868     2.3333    62.7200     0.1240     0.3646
  198    3.940   2238.91     0.1514     0.0034     0.0821     0.0394     0.1856     2.2513    63.0400     0.1226     0.3437
  199    3.960   2239.92     0.1495     0.0035     0.0771     0.0396     0.1827     2.3822    63.3600     0.1193     0.3305
  200    3.980   2240.95     0.1572     0.0035     0.0744     0.0398     0.1900     2.2007    63.6800     0.1263     0.3020
  201    4.000   2241.93     0.1591     0.0039     0.0717     0.0400     0.1888     2.4685    64.0000     0.1248     0.2467
  202    4.020   2242.97     0.1577     0.0039     0.0809     0.0402     0.1906     2.4350    64.3200     0.1263     0.3011
  203    4.040   2243.97     0.1584     0.0043     0.0859     0.0404     0.1938     2.7237    64.6400     0.1292     0.3407
  204    4.060   2245.02     0.1633     0.0040     0.0892     0.0406     0.2002     2.5046    64.9600     0.1353     0.3491
  205    4.080   2246.03     0.1681     0.0041     0.0943     0.0408     0.2071     2.4313    65.2800     0.1418     0.3660
  206    4.100   2247.08     0.1662     0.0039     0.1002     0.0410     0.2075     2.3530    65.6000     0.1419     0.4039
  207    4.120   2248.08     0.1695     0.0041     0.1001     0.0412     0.2117     2.4504    65.9200     0.1457     0.4063
  208    4.140   2249.11     0.1743     0.0042     0.1023     0.0414     0.2169     2.4594    66.2400     0.1507     0.3995
  209    4.160   2250.11     0.1848     0.0042     0.1023     0.0416     0.2278     2.3733    66.5600     0.1612     0.3773
  210    4.180   2251.14     0.1871     0.0046     0.0958     0.0418     0.2283     2.4681    66.8800     0.1614     0.3478
  211    4.200   2252.14     0.1880     0.0045     0.0979     0.0420     0.2290     2.4050    67.2000     0.1618     0.3438
