

 Program UNIPLOT                         version 05.36.02
 _______________
 (c) Fugro Netherlands Marine, Nootdorp, The Netherlands


 ASCII representation of data plotted on a graph.

 This ASCII file presents data interpolated to values per fixed depth interval.
 The data are corrected for the depth-offset differences between the various 
 transducers in the penetrometer.

 The records at the start of penetration may include no values or anomalous
 values where a depth offset implies incomplete penetration of a particular
 sensor into the ground.

 The records at the end of penetration may include no values for data channels
 where the transducer did not reach this depth.

 The reference level for test values is (1) the ground surface for onshore tests and (2) the seafloor for nearshore and offshore tests.

 UNICAS data file          : CPT-2009.000                            
 Output using command file : PlotASCII.cmd

 ASCII file created at : date          :14-Jul-2022
                         time          :13:57:26
 Project number                        :20024805                                                                                            
 Date of testing                       :12-Jul-2022                                                                                         
 Location                              :Hong Kong Offshore Wind Farm Project                                                                
 Test name                             :CPT-2009
 Penetrometer                          :F7.5CKE2HAW2/B/3285
 Serial no                             :1701-3285

 Table description:
 Column ID                             :Parameter name
 ___________________________________________________________________________________
 Rec                                   :Record ID, Record ID [-]
 Depth                                 :Depth, Depth [m]
 Time                                  :Time, Time [s]
 Cone                                  :Cone Resistance, Cone Resistance [MPa]
 Friction                              :Sleeve Friction, Sleeve Friction [MPa]
 Pore 2                                :Porewater Pressure, Porewater Pressure at Shoulder [MPa]
 HydroPress                            :Hydrostatic Pressure, Hydrostatic Pressure [MPa]
 qt                                    :Total Cone Resistance, Total Cone Resistance [MPa]
 Fric_ratio                            :Friction Ratio, Friction Ratio [%]
 SigmaVert                             :Vertical stress, Vertical stress [kPa] as specified in ground model
 Qnet                                  :Net Cone Resistance, Net Cone Resistance [MPa], unit weight as specified in ground model
 Bq                                    :Porewater Pressure Ratio, Porewater Pressure Ratio [-], unit weight as specified in ground model


 Data table:
  Rec    Depth      Time       Cone   Friction     Pore 2 HydroPress         qt Fric_ratio  SigmaVert       Qnet         Bq
   No        m         s        MPa        MPa        MPa        MPa        MPa          %        kPa        MPa          -
   21    0.400   1983.09     0.0230     0.0011     0.0043     0.0040     0.0246     5.0410     6.4000     0.0182    -0.0106
   22    0.420   1984.18     0.0229     0.0016     0.0046     0.0042     0.0250     6.8424     6.7200     0.0183     0.0411
   23    0.440   1985.14     0.0254     0.0016     0.0044     0.0044     0.0277     6.3850     7.0400     0.0206     0.0420
   24    0.460   1986.09     0.0291     0.0015     0.0034     0.0046     0.0307     4.9954     7.3600     0.0234    -0.0337
   25    0.480   1987.10     0.0292     0.0015    -0.0008     0.0048     0.0295     5.2557     7.6800     0.0218    -0.1859
   26    0.500   1988.14     0.0277     0.0015    -0.0028     0.0050     0.0263     5.2314     8.0000     0.0183    -0.4660
   27    0.520   1989.19     0.0266     0.0016     0.0025     0.0052     0.0270     6.1348     8.3200     0.0187    -0.2137
   28    0.540   1990.20     0.0275     0.0018     0.0038     0.0054     0.0290     6.6225     8.6400     0.0203    -0.0889
   29    0.560   1991.17     0.0276     0.0018     0.0042     0.0056     0.0293     6.6838     8.9600     0.0203    -0.0776
   30    0.580   1992.16     0.0276     0.0017    -0.0023     0.0058     0.0295     6.2917     9.2800     0.0202    -0.0566
   31    0.600   1993.16     0.0292     0.0017     0.0056     0.0060     0.0312     5.7635     9.6000     0.0216    -0.0587
   32    0.620   1994.22     0.0269     0.0014     0.0056     0.0062     0.0292     5.0728     9.9200     0.0193    -0.0385
   33    0.640   1995.30     0.0266     0.0019     0.0090     0.0064     0.0299     6.9339    10.2400     0.0197     0.0772
   34    0.660   1996.31     0.0267     0.0016     0.0108     0.0066     0.0311     6.2087    10.5600     0.0205     0.1928
   35    0.680   1997.32     0.0290     0.0015     0.0100     0.0068     0.0334     5.1711    10.8800     0.0225     0.1608
   36    0.700   1998.33     0.0305     0.0015     0.0092     0.0070     0.0344     4.9730    11.2000     0.0232     0.1010
   37    0.720   1999.28     0.0341     0.0018     0.0087     0.0072     0.0377     5.5140    11.5200     0.0262     0.0611
   38    0.740   2000.24     0.0336     0.0020     0.0089     0.0074     0.0373     5.9297    11.8400     0.0255     0.0560
   39    0.760   2001.56     0.0329     0.0026     0.0091     0.0076     0.0367     7.9759    12.1600     0.0245     0.0520
   40    0.780   2004.31     0.0347     0.0025     0.0096     0.0078     0.0386     7.7937    12.4800     0.0262     0.0623
   41    0.800   2007.07     0.0364     0.0024     0.0101     0.0080     0.0406     6.5702    12.8000     0.0278     0.0725
   42    0.820   2024.69     0.0352     0.0022     0.0102     0.0082     0.0395     6.0605    13.1200     0.0264     0.0763
   43    0.840   2063.04     0.0336     0.0023     0.0103     0.0084     0.0380     6.2687    13.4400     0.0245     0.0777
   44    0.860   2084.03     0.0307     0.0022     0.0125     0.0086     0.0356     7.1500    13.7600     0.0218     0.1366
   45    0.880   2085.07     0.0301     0.0019     0.0142     0.0088     0.0358     6.3664    14.0800     0.0217     0.2120
   46    0.900   2086.10     0.0290     0.0019     0.0147     0.0090     0.0350     6.6367    14.4000     0.0206     0.2652
   47    0.920   2087.11     0.0313     0.0020     0.0151     0.0092     0.0375     6.3946    14.7200     0.0228     0.2466
   48    0.940   2088.15     0.0275     0.0018     0.0152     0.0094     0.0339     6.3780    15.0400     0.0189     0.3139
   49    0.960   2089.11     0.0326     0.0022     0.0155     0.0096     0.0388     6.6184    15.3600     0.0235     0.2236
   50    0.980   2090.17     0.0337     0.0022     0.0158     0.0098     0.0403     6.3966    15.6800     0.0246     0.2415
   51    1.000   2091.13     0.0309     0.0023     0.0164     0.0100     0.0378     7.3510    16.0000     0.0218     0.2986
   52    1.020   2092.19     0.0298     0.0020     0.0154     0.0102     0.0364     6.6933    16.3200     0.0201     0.2695
   53    1.040   2093.20     0.0303     0.0021     0.0148     0.0104     0.0365     6.8444    16.6400     0.0199     0.2217
   54    1.060   2094.17     0.0353     0.0024     0.0148     0.0106     0.0415     6.6653    16.9600     0.0245     0.1687
   55    1.080   2095.21     0.0324     0.0024     0.0173     0.0108     0.0392     7.2200    17.2800     0.0219     0.2465
   56    1.100   2096.22     0.0311     0.0021     0.0202     0.0110     0.0390     6.6412    17.6000     0.0214     0.3721
   57    1.120   2097.23     0.0345     0.0021     0.0203     0.0112     0.0429     6.0339    17.9200     0.0250     0.3498
   58    1.140   2098.23     0.0344     0.0021     0.0211     0.0114     0.0432     6.0485    18.2400     0.0250     0.3868
   59    1.160   2099.22     0.0341     0.0014     0.0196     0.0116     0.0424     4.1714    18.5600     0.0238     0.3452
   60    1.180   2100.23     0.0318     0.0019     0.0200     0.0118     0.0403     5.8650    18.8800     0.0214     0.3903
   61    1.200   2101.25     0.0351     0.0023     0.0201     0.0120     0.0435     7.2127    19.2000     0.0243     0.3433
   62    1.220   2102.28     0.0430     0.0022     0.0186     0.0122     0.0510     5.0328    19.5200     0.0315     0.2198
   63    1.240   2103.29     0.0423     0.0023     0.0184     0.0124     0.0500     5.3055    19.8400     0.0302     0.1942
   64    1.260   2104.27     0.0438     0.0023     0.0188     0.0126     0.0517     5.7170    20.1600     0.0315     0.2069
   65    1.280   2105.31     0.0478     0.0020     0.0169     0.0128     0.0552     4.4176    20.4800     0.0347     0.1411
   66    1.300   2106.27     0.0488     0.0022     0.0192     0.0130     0.0559     4.3131    20.8000     0.0351     0.1185
   67    1.320   2107.27     0.0408     0.0022     0.0209     0.0132     0.0497     5.4250    21.1200     0.0286     0.2795
   68    1.340   2108.25     0.0412     0.0025     0.0234     0.0134     0.0504     5.9606    21.4400     0.0290     0.2955
   69    1.360   2109.27     0.0435     0.0024     0.0237     0.0136     0.0534     5.3671    21.7600     0.0316     0.3175
   70    1.380   2110.25     0.0436     0.0023     0.0218     0.0138     0.0530     5.3064    22.0800     0.0309     0.2770
   71    1.400   2111.27     0.0444     0.0021     0.0227     0.0140     0.0538     4.6839    22.4000     0.0314     0.2675
   72    1.420   2112.28     0.0471     0.0022     0.0230     0.0142     0.0568     4.5737    22.7200     0.0340     0.2588
   73    1.440   2113.29     0.0450     0.0021     0.0237     0.0144     0.0548     4.6482    23.0400     0.0318     0.2853
   74    1.460   2114.28     0.0467     0.0023     0.0244     0.0146     0.0568     4.8647    23.3600     0.0334     0.2795
   75    1.480   2115.29     0.0457     0.0039     0.0249     0.0148     0.0561     8.6082    23.6800     0.0324     0.3089
   76    1.500   2116.32     0.0472     0.0054     0.0238     0.0150     0.0573    11.3693    24.0000     0.0333     0.2737
   77    1.520   2117.35     0.0470     0.0055     0.0241     0.0152     0.0572    11.6428    24.3200     0.0329     0.2778
   78    1.540   2118.34     0.0492     0.0058     0.0247     0.0154     0.0593    11.8524    24.6400     0.0346     0.2509
   79    1.560   2119.35     0.0622     0.0059     0.0287     0.0156     0.0735    11.5760    24.9600     0.0486     0.2446
   80    1.580   2120.38     0.0791     0.0053     0.0269     0.0158     0.0907     6.6591    25.2800     0.0654     0.1833
   81    1.600   2121.45     0.0795     0.0043     0.0255     0.0160     0.0906     5.6913    25.6000     0.0650     0.1664
   82    1.620   2122.46     0.0758     0.0043     0.0213     0.0162     0.0851     5.7127    25.9200     0.0592     0.1026
   83    1.640   2123.48     0.0717     0.0049     0.0201     0.0164     0.0802     6.5513    26.2400     0.0539     0.0690
   84    1.660   2124.49     0.0681     0.0041     0.0221     0.0166     0.0768     6.0360    26.5600     0.0503     0.0828
   85    1.680   2125.50     0.0599     0.0036     0.0215     0.0168     0.0697     5.9238    26.8800     0.0429     0.1549
   86    1.700   2126.50     0.0562     0.0035     0.0204     0.0170     0.0644     6.2657    27.2000     0.0372     0.0703
   87    1.720   2127.51     0.0587     0.0034     0.0299     0.0172     0.0688     5.7945    27.5200     0.0413     0.1624
   88    1.740   2128.57     0.0711     0.0030     0.0363     0.0174     0.0870     4.2674    27.8400     0.0592     0.3471
   89    1.760   2129.56     0.0660     0.0036     0.0282     0.0176     0.0782     5.4051    28.1600     0.0500     0.2292
   90    1.780   2130.57     0.0694     0.0038     0.0272     0.0178     0.0815     5.5513    28.4800     0.0530     0.2071
   91    1.800   2131.53     0.0657     0.0038     0.0307     0.0180     0.0773     5.8056    28.8000     0.0485     0.1967
   92    1.820   2132.57     0.0672     0.0038     0.0385     0.0182     0.0824     5.7248    29.1200     0.0533     0.3389
   93    1.840   2133.52     0.0729     0.0041     0.0425     0.0184     0.0906     5.7174    29.4400     0.0611     0.3889
   94    1.860   2134.55     0.0754     0.0044     0.0455     0.0186     0.0938     5.8479    29.7600     0.0641     0.3936
   95    1.880   2135.56     0.0745     0.0046     0.0475     0.0188     0.0946     6.2630    30.0800     0.0645     0.4515
   96    1.900   2136.57     0.0728     0.0051     0.0440     0.0190     0.0917     6.9962    30.4000     0.0613     0.4252
   97    1.920   2137.58     0.0683     0.0056     0.0438     0.0192     0.0866     7.8295    30.7200     0.0559     0.4342
   98    1.940   2138.59     0.0712     0.0056     0.0453     0.0194     0.0900     7.7222    31.0400     0.0590     0.4308
   99    1.960   2139.60     0.0730     0.0056     0.0481     0.0196     0.0928     7.6783    31.3600     0.0615     0.4490
  100    1.980   2140.73     0.0781     0.0057     0.0492     0.0198     0.0990     7.6355    31.6800     0.0673     0.4462
  101    2.000   2147.70     0.0794     0.0054     0.0473     0.0200     0.0995     6.9816    32.0000     0.0675     0.4137
  102    2.020   2154.67     0.0807     0.0052     0.0457     0.0202     0.1000     6.5555    32.3200     0.0677     0.3813
  103    2.040   2156.91     0.0819     0.0053     0.0458     0.0204     0.1013     6.4281    32.6400     0.0686     0.3746
  104    2.060   2157.94     0.0786     0.0053     0.0413     0.0206     0.0967     6.6126    32.9600     0.0638     0.3531
  105    2.080   2158.95     0.0770     0.0053     0.0427     0.0208     0.0944     6.7488    33.2800     0.0611     0.3362
  106    2.100   2159.94     0.0821     0.0052     0.0452     0.0210     0.1009     6.4038    33.6000     0.0673     0.3556
  107    2.120   2160.98     0.0785     0.0055     0.0470     0.0212     0.0980     6.9547    33.9200     0.0641     0.3927
  108    2.140   2161.98     0.0751     0.0053     0.0483     0.0214     0.0952     7.0610    34.2400     0.0610     0.4341
  109    2.160   2163.04     0.0736     0.0051     0.0485     0.0216     0.0940     6.9619    34.5600     0.0594     0.4525
  110    2.180   2164.05     0.0702     0.0048     0.0475     0.0218     0.0903     6.8419    34.8800     0.0555     0.4695
  111    2.200   2165.06     0.0726     0.0046     0.0483     0.0220     0.0927     6.2920    35.2000     0.0575     0.4481
  112    2.220   2166.07     0.0676     0.0049     0.0503     0.0222     0.0883     7.3036    35.5200     0.0527     0.5138
  113    2.240   2167.08     0.0700     0.0045     0.0535     0.0224     0.0919     6.4919    35.8400     0.0561     0.5318
  114    2.260   2168.09     0.0749     0.0045     0.0565     0.0226     0.0983     6.0782    36.1600     0.0621     0.5309
  115    2.280   2169.09     0.0759     0.0045     0.0578     0.0228     0.0999     5.9214    36.4800     0.0634     0.5438
  116    2.300   2170.10     0.0780     0.0046     0.0593     0.0230     0.1027     5.8715    36.8000     0.0659     0.5438
  117    2.320   2171.11     0.0765     0.0044     0.0611     0.0232     0.1019     5.7048    37.1200     0.0647     0.5738
  118    2.340   2172.14     0.0775     0.0044     0.0646     0.0234     0.1042     5.6892    37.4400     0.0668     0.6027
  119    2.360   2173.15     0.0825     0.0048     0.0669     0.0236     0.1103     5.8199    37.7600     0.0725     0.5872
  120    2.380   2174.13     0.0808     0.0048     0.0679     0.0238     0.1091     6.0181    38.0800     0.0711     0.6132
  121    2.400   2175.14     0.0847     0.0049     0.0658     0.0240     0.1124     5.7869    38.4000     0.0740     0.5671
  122    2.420   2176.13     0.0878     0.0049     0.0623     0.0242     0.1146     5.6004    38.7200     0.0759     0.5227
  123    2.440   2177.15     0.0811     0.0053     0.0584     0.0244     0.1061     6.5639    39.0400     0.0670     0.5225
  124    2.460   2178.15     0.0840     0.0054     0.0565     0.0246     0.1081     6.4095    39.3600     0.0687     0.4761
  125    2.480   2179.16     0.0849     0.0060     0.0556     0.0248     0.1084     7.2312    39.6800     0.0687     0.4507
  126    2.500   2180.17     0.0809     0.0065     0.0584     0.0250     0.1048     8.0687    40.0000     0.0648     0.4923
  127    2.520   2181.13     0.0827     0.0065     0.0622     0.0252     0.1082     7.9670    40.3200     0.0679     0.5229
  128    2.540   2182.15     0.0865     0.0064     0.0623     0.0254     0.1133     7.3714    40.6400     0.0726     0.5261
  129    2.560   2183.20     0.0854     0.0062     0.0615     0.0256     0.1112     7.2368    40.9600     0.0702     0.5096
  130    2.580   2199.79     0.0847     0.0065     0.0595     0.0258     0.1100     7.5107    41.2800     0.0688     0.5011
  131    2.600   2228.54     0.0818     0.0061     0.0572     0.0260     0.1061     7.0300    41.6000     0.0645     0.4950
  132    2.620   2249.41     0.0771     0.0058     0.0514     0.0262     0.0999     7.4814    41.9200     0.0580     0.4865
  133    2.640   2250.52     0.0740     0.0055     0.0477     0.0264     0.0940     7.4214    42.2400     0.0518     0.4104
  134    2.660   2251.55     0.0714     0.0055     0.0503     0.0266     0.0921     7.6556    42.5600     0.0496     0.4572
  135    2.680   2252.53     0.0723     0.0053     0.0530     0.0268     0.0943     7.4236    42.8800     0.0514     0.4957
  136    2.700   2253.51     0.0696     0.0051     0.0539     0.0270     0.0922     7.3437    43.2000     0.0490     0.5485
  137    2.720   2254.51     0.0699     0.0048     0.0538     0.0272     0.0925     6.8618    43.5200     0.0490     0.5429
  138    2.740   2255.49     0.0673     0.0044     0.0543     0.0274     0.0900     6.4100    43.8400     0.0462     0.5771
  139    2.760   2256.55     0.0675     0.0042     0.0554     0.0276     0.0905     6.2511    44.1600     0.0464     0.5894
  140    2.780   2257.61     0.0706     0.0040     0.0580     0.0278     0.0947     5.8643    44.4800     0.0502     0.5857
  141    2.800   2258.62     0.0763     0.0036     0.0615     0.0280     0.1015     5.0948    44.8000     0.0567     0.5677
  142    2.820   2259.57     0.0746     0.0037     0.0659     0.0282     0.1015     5.1330    45.1200     0.0564     0.6352
  143    2.840   2264.62     0.0785     0.0040     0.0659     0.0284     0.1067     5.7080    45.4400     0.0612     0.6335
  144    2.860   2274.70     0.0818     0.0038     0.0627     0.0286     0.1085     5.1660    45.7600     0.0628     0.5583
  145    2.880   2278.31     0.0816     0.0037     0.0645     0.0288     0.1084     4.5720    46.0800     0.0623     0.5627
  146    2.900   2279.31     0.0829     0.0038     0.0654     0.0290     0.1104     4.5594    46.4000     0.0640     0.5683
  147    2.920   2280.32     0.0806     0.0038     0.0649     0.0292     0.1079     4.7323    46.7200     0.0612     0.5872
  148    2.940   2281.39     0.0800     0.0041     0.0662     0.0294     0.1075     5.1486    47.0400     0.0605     0.5964
  149    2.960   2282.39     0.0829     0.0044     0.0692     0.0296     0.1114     5.2820    47.3600     0.0640     0.5990
  150    2.980   2283.38     0.0859     0.0048     0.0726     0.0298     0.1159     5.5695    47.6800     0.0683     0.6116
  151    3.000   2284.38     0.0872     0.0050     0.0734     0.0300     0.1179     5.7837    48.0000     0.0699     0.6179
  152    3.020   2285.41     0.0885     0.0054     0.0752     0.0302     0.1198     6.1112    48.3200     0.0715     0.6196
  153    3.040   2286.43     0.0903     0.0052     0.0752     0.0304     0.1221     5.7756    48.6400     0.0735     0.6170
  154    3.060   2287.40     0.0915     0.0054     0.0748     0.0306     0.1228     6.0896    48.9600     0.0738     0.5946
  155    3.080   2288.41     0.0945     0.0058     0.0772     0.0308     0.1266     6.2085    49.2800     0.0773     0.5903
  156    3.100   2289.45     0.0932     0.0061     0.0737     0.0310     0.1248     6.5107    49.6000     0.0752     0.5898
  157    3.120   2290.51     0.0888     0.0062     0.0703     0.0312     0.1187     6.9394    49.9200     0.0688     0.5816
  158    3.140   2291.52     0.0885     0.0064     0.0678     0.0314     0.1173     7.2646    50.2400     0.0670     0.5537
  159    3.160   2292.51     0.0895     0.0064     0.0645     0.0316     0.1170     7.1497    50.5600     0.0665     0.5104
  160    3.180   2293.52     0.0864     0.0064     0.0628     0.0318     0.1129     7.4309    50.8800     0.0620     0.5046
  161    3.200   2294.49     0.0840     0.0064     0.0635     0.0320     0.1106     7.6299    51.2000     0.0594     0.5257
  162    3.220   2295.50     0.0842     0.0063     0.0638     0.0322     0.1111     7.4446    51.5200     0.0595     0.5317
  163    3.240   2296.54     0.0831     0.0059     0.0638     0.0324     0.1100     7.0385    51.8400     0.0581     0.5423
  164    3.260   2297.59     0.0836     0.0053     0.0646     0.0326     0.1106     6.4106    52.1600     0.0584     0.5438
  165    3.280   2298.60     0.0781     0.0052     0.0655     0.0328     0.1054     6.6925    52.4800     0.0529     0.6093
  166    3.300   2299.56     0.0750     0.0046     0.0657     0.0330     0.1026     6.0828    52.8000     0.0498     0.6579
  167    3.320   2300.57     0.0728     0.0047     0.0648     0.0332     0.1002     6.3669    53.1200     0.0471     0.6800
  168    3.340   2301.58     0.0730     0.0045     0.0648     0.0334     0.1002     6.1418    53.4400     0.0468     0.6699
  169    3.360   2302.58     0.0741     0.0045     0.0649     0.0336     0.1015     6.0715    53.7600     0.0477     0.6599
  170    3.380   2303.62     0.0732     0.0044     0.0652     0.0338     0.1006     6.0083    54.0800     0.0465     0.6720
  171    3.400   2304.63     0.0752     0.0042     0.0666     0.0340     0.1031     5.6674    54.4000     0.0487     0.6633
  172    3.420   2305.64     0.0764     0.0047     0.0693     0.0342     0.1051     6.1299    54.7200     0.0503     0.6779
  173    3.440   2306.60     0.0776     0.0048     0.0723     0.0344     0.1076     6.1517    55.0400     0.0526     0.7054
  174    3.460   2307.60     0.0791     0.0045     0.0744     0.0346     0.1101     5.6282    55.3600     0.0547     0.7180
  175    3.480   2308.64     0.0814     0.0050     0.0757     0.0348     0.1129     6.1724    55.6800     0.0572     0.7030
  176    3.500   2309.68     0.0838     0.0051     0.0779     0.0350     0.1161     6.0744    56.0000     0.0601     0.6981
  177    3.520   2310.65     0.0855     0.0053     0.0805     0.0352     0.1193     6.2466    56.3200     0.0630     0.7191
  178    3.540   2311.70     0.0905     0.0059     0.0821     0.0354     0.1244     6.5117    56.6400     0.0677     0.6672
  179    3.560   2312.72     0.0928     0.0060     0.0830     0.0356     0.1278     6.4963    56.9600     0.0708     0.6738
  180    3.580   2313.75     0.0931     0.0065     0.0823     0.0358     0.1279     6.9422    57.2800     0.0706     0.6659
  181    3.600   2314.76     0.0930     0.0066     0.0794     0.0360     0.1269     7.0713    57.6000     0.0693     0.6461
  182    3.620   2315.70     0.0916     0.0066     0.0754     0.0362     0.1238     7.2499    57.9200     0.0659     0.6154
  183    3.640   2316.74     0.0866     0.0069     0.0711     0.0364     0.1171     7.9400    58.2400     0.0589     0.6169
  184    3.660   2317.76     0.0828     0.0068     0.0679     0.0366     0.1116     8.2158    58.5600     0.0530     0.6044
  185    3.680   2318.82     0.0821     0.0068     0.0681     0.0368     0.1104     8.2486    58.8800     0.0516     0.5982
  186    3.700   2319.83     0.0809     0.0067     0.0697     0.0370     0.1099     8.2378    59.2000     0.0507     0.6343
  187    3.720   2320.82     0.0786     0.0066     0.0710     0.0372     0.1082     8.4482    59.5200     0.0487     0.6830
  188    3.740   2321.80     0.0801     0.0063     0.0742     0.0374     0.1108     7.8924    59.8400     0.0509     0.6992
  189    3.760   2322.81     0.0826     0.0064     0.0747     0.0376     0.1139     7.7781    60.1600     0.0537     0.6854
  190    3.780   2323.85     0.0799     0.0062     0.0772     0.0378     0.1120     7.7859    60.4800     0.0515     0.7510
  191    3.800   2324.88     0.0801     0.0060     0.0775     0.0380     0.1128     7.4939    60.8000     0.0520     0.7651
  192    3.820   2325.87     0.0786     0.0061     0.0766     0.0382     0.1109     7.7973    61.1200     0.0497     0.7785
  193    3.840   2326.88     0.0769     0.0065     0.0773     0.0384     0.1092     8.4464    61.4400     0.0477     0.8032
  194    3.860   2327.86     0.0817     0.0068     0.0732     0.0386     0.1134     8.3139    61.7600     0.0516     0.7149
  195    3.880   2328.87     0.0814     0.0069     0.0691     0.0388     0.1108     8.5004    62.0800     0.0487     0.6411
  196    3.900   2329.87     0.0889     0.0075     0.0731     0.0390     0.1190     8.5290    62.4000     0.0566     0.5782
  197    3.920   2330.92     0.0931     0.0074     0.0767     0.0392     0.1248     7.9741    62.7200     0.0621     0.5841
  198    3.940   2331.92     0.0926     0.0074     0.0750     0.0394     0.1247     7.9569    63.0400     0.0617     0.5985
  199    3.960   2332.94     0.0907     0.0076     0.0729     0.0396     0.1214     8.3489    63.3600     0.0581     0.5795
  200    3.980   2333.93     0.0906     0.0077     0.0717     0.0398     0.1205     8.5247    63.6800     0.0569     0.5553
  201    4.000   2334.91     0.0862     0.0079     0.0758     0.0400     0.1178     8.9017    64.0000     0.0538     0.6576
  202    4.020   2335.92     0.0884     0.0079     0.0730     0.0402     0.1192     9.0005    64.3200     0.0549     0.6055
  203    4.040   2336.93     0.0903     0.0080     0.0723     0.0404     0.1209     8.9187    64.6400     0.0563     0.5757
  204    4.060   2337.96     0.0882     0.0078     0.0747     0.0406     0.1186     8.7936    64.9600     0.0537     0.5946
  205    4.080   2339.04     0.0905     0.0076     0.0824     0.0408     0.1246     8.4316    65.2800     0.0593     0.6784
  206    4.100   2340.05     0.0918     0.0078     0.0856     0.0410     0.1273     8.5386    65.6000     0.0617     0.7055
  207    4.120   2341.06     0.0940     0.0075     0.0883     0.0412     0.1306     8.0030    65.9200     0.0647     0.7115
  208    4.140   2342.07     0.0929     0.0078     0.0901     0.0414     0.1310     8.3945    66.2400     0.0647     0.7623
  209    4.160   2343.07     0.0949     0.0078     0.0892     0.0416     0.1323     8.1726    66.5600     0.0657     0.7232
  210    4.180   2344.06     0.0946     0.0079     0.0885     0.0418     0.1318     8.2898    66.8800     0.0649     0.7191
  211    4.200   2345.09     0.0932     0.0079     0.0830     0.0420     0.1296     8.4892    67.2000     0.0624     0.7152
