

 Program UNIPLOT                         version 05.36.02
 _______________
 (c) Fugro Netherlands Marine, Nootdorp, The Netherlands


 ASCII representation of data plotted on a graph.

 This ASCII file presents data interpolated to values per fixed depth interval.
 The data are corrected for the depth-offset differences between the various 
 transducers in the penetrometer.

 The records at the start of penetration may include no values or anomalous
 values where a depth offset implies incomplete penetration of a particular
 sensor into the ground.

 The records at the end of penetration may include no values for data channels
 where the transducer did not reach this depth.

 The reference level for test values is (1) the ground surface for onshore tests and (2) the seafloor for nearshore and offshore tests.

 UNICAS data file          : CPT-2019.000                            
 Output using command file : PlotASCII.cmd

 ASCII file created at : date          :06-May-2022
                         time          :10:32:12
 Project number                        :20024805
 Date of testing                       :28-Apr-2022
 Location                              :Hong Kong Offshore Wind Farm Project
 Test name                             :CPT-2019
 Penetrometer                          :F7.5CKE2HAW2/B/3285
 Serial no                             :1701-3285

 Table description:
 Column ID                             :Parameter name
 ___________________________________________________________________________________
 Rec                                   :Record ID, Record ID [-]
 Depth                                 :Depth, Depth [m]
 Time                                  :Time, Time [s]
 Cone                                  :Cone Resistance, Cone Resistance [MPa]
 Friction                              :Sleeve Friction, Sleeve Friction [MPa]
 Pore 2                                :Porewater Pressure, Porewater Pressure at Shoulder [MPa]
 HydroPress                            :Hydrostatic Pressure, Hydrostatic Pressure [MPa]
 qt                                    :Total Cone Resistance, Total Cone Resistance [MPa]
 Fric_ratio                            :Friction Ratio, Friction Ratio [%]
 SigmaVert                             :Vertical stress, Vertical stress [kPa] as specified in ground model
 Qnet                                  :Net Cone Resistance, Net Cone Resistance [MPa], unit weight as specified in ground model
 Bq                                    :Porewater Pressure Ratio, Porewater Pressure Ratio [-], unit weight as specified in ground model


 Data table:
  Rec    Depth      Time       Cone   Friction     Pore 2 HydroPress         qt Fric_ratio  SigmaVert       Qnet         Bq
   No        m         s        MPa        MPa        MPa        MPa        MPa          %        kPa        MPa          -
   37    0.720   1757.49     0.0141     0.0005     0.0072     0.0072     0.0170     3.6462    11.5200     0.0055    -0.0515
   38    0.740   1758.47     0.0152     0.0008     0.0074     0.0074     0.0183     6.0426    11.8400     0.0065     0.0014
   39    0.760   1759.47     0.0134     0.0007     0.0077     0.0076     0.0166     5.1742    12.1600     0.0045     0.0287
   40    0.780   1760.29     0.0150     0.0007     0.0079     0.0078     0.0183     5.1381    12.4800     0.0058     0.0003
   41    0.800   1761.17     0.0154     0.0009     0.0074     0.0080     0.0186     6.4145    12.8000     0.0058    -0.0407
   42    0.820   1762.07     0.0201     0.0011     0.0076     0.0082     0.0233     5.7942    13.1200     0.0102    -0.0493
   43    0.840   1763.09     0.0196     0.0012     0.0076     0.0084     0.0228     6.2687    13.4400     0.0093    -0.0886
   44    0.860   1764.10     0.0220     0.0012     0.0066     0.0086     0.0251     5.8240    13.7600     0.0113    -0.1055
   45    0.880   1765.09     0.0254     0.0014     0.0042     0.0088     0.0272     5.7001    14.0800     0.0131    -0.3501
   46    0.900   1766.02     0.0240     0.0013     0.0073     0.0090     0.0265     5.5852    14.4000     0.0121    -0.2444
   47    0.920   1766.95     0.0250     0.0015     0.0096     0.0092     0.0288     5.8506    14.7200     0.0140    -0.0117
   48    0.940   1767.90     0.0234     0.0015     0.0112     0.0094     0.0280     6.0891    15.0400     0.0129     0.1141
   49    0.960   1768.78     0.0297     0.0017     0.0120     0.0096     0.0346     5.9006    15.3600     0.0193     0.1096
   50    0.980   1769.71     0.0299     0.0017     0.0108     0.0098     0.0347     5.9430    15.6800     0.0190     0.0852
   51    1.000   1770.58     0.0306     0.0019     0.0093     0.0100     0.0349     6.1176    16.0000     0.0189     0.0092
   52    1.020   1771.52     0.0310     0.0019     0.0090     0.0102     0.0350     6.0993    16.3200     0.0186    -0.0440
   53    1.040   1772.47     0.0291     0.0021     0.0071     0.0104     0.0324     6.7446    16.6400     0.0157    -0.1629
   54    1.060   1773.52     0.0254     0.0019     0.0078     0.0106     0.0284     7.4213    16.9600     0.0114    -0.3076
   55    1.080   1774.44     0.0250     0.0020     0.0081     0.0108     0.0279     7.9753    17.2800     0.0106    -0.3734
   56    1.100   1775.39     0.0231     0.0017     0.0110     0.0110     0.0274     6.8821    17.6000     0.0098    -0.0923
   57    1.120   1776.34     0.0240     0.0018     0.0131     0.0112     0.0292     7.2650    17.9200     0.0113     0.1011
   58    1.140   1777.20     0.0236     0.0017     0.0144     0.0114     0.0295     7.0802    18.2400     0.0113     0.2370
   59    1.160   1778.09     0.0256     0.0019     0.0157     0.0116     0.0319     7.5365    18.5600     0.0134     0.2650
   60    1.180   1779.02     0.0271     0.0018     0.0170     0.0118     0.0340     6.6940    18.8800     0.0151     0.3119
   61    1.200   1780.04     0.0248     0.0019     0.0179     0.0120     0.0322     7.5304    19.2000     0.0130     0.4395
   62    1.220   1785.20     0.0218     0.0022     0.0167     0.0122     0.0288     9.3382    19.5200     0.0092     0.4622
   63    1.240   1823.21     0.0223     0.0021     0.0172     0.0124     0.0295     9.7531    19.8400     0.0096     0.4770
   64    1.260   1857.95     0.0226     0.0022     0.0180     0.0126     0.0300     9.8076    20.1600     0.0098     0.5069
   65    1.280   1858.86     0.0210     0.0018     0.0186     0.0128     0.0287     8.3472    20.4800     0.0082     0.6606
   66    1.300   1859.83     0.0217     0.0020     0.0203     0.0130     0.0300     9.2583    20.8000     0.0092     0.7307
   67    1.320   1860.85     0.0308     0.0018     0.0223     0.0132     0.0399     7.3064    21.1200     0.0188     0.4539
   68    1.340   1861.77     0.0419     0.0026     0.0240     0.0134     0.0517     7.4818    21.4400     0.0303     0.3323
   69    1.360   1862.73     0.0601     0.0028     0.0213     0.0136     0.0701     5.2450    21.7600     0.0484     0.2126
   70    1.380   1863.66     0.0809     0.0032     0.0142     0.0138     0.0875     4.5487    22.0800     0.0655     0.0318
   71    1.400   1864.59     0.0934     0.0037     0.0104     0.0140     0.0984     4.2273    22.4000     0.0760    -0.0267
   72    1.420   1865.51     0.1024     0.0042     0.0014     0.0142     0.1043     4.2003    22.7200     0.0816    -0.1199
   73    1.440   1866.42     0.0914     0.0045     0.0008     0.0144     0.0916     4.5778    23.0400     0.0686    -0.2012
   74    1.460   1867.33     0.0746     0.0048     0.0020     0.0146     0.0756     5.7696    23.3600     0.0522    -0.2374
   75    1.480   1868.32     0.0652     0.0046     0.0006     0.0148     0.0659     6.4472    23.6800     0.0422    -0.3138
   76    1.500   1869.28     0.0572     0.0048    -0.0008     0.0150     0.0569     8.0588    24.0000     0.0329    -0.4783
   77    1.520   1870.21     0.0503     0.0043     0.0011     0.0152     0.0504     8.2371    24.3200     0.0261    -0.5808
   78    1.540   1871.13     0.0457     0.0035     0.0032     0.0154     0.0468     7.4810    24.6400     0.0222    -0.5727
   79    1.560   1872.06     0.0377     0.0025     0.0062     0.0156     0.0397     6.2518    24.9600     0.0148    -0.7509
   80    1.580   1873.02     0.0352     0.0021     0.0085     0.0158     0.0384     5.4698    25.2800     0.0132    -0.6174
   81    1.600   1873.95     0.0305     0.0007     0.0095     0.0160     0.0344     1.7473    25.6000     0.0088    -0.8487
   82    1.620   1874.82     0.0267    -0.0014     0.0111     0.0162     0.0311    -5.7465    25.9200     0.0052    -1.1601
   83    1.640   1875.76     0.0235     0.0019     0.0126     0.0164     0.0287    10.3140    26.2400     0.0024    -1.7253
   84    1.660   1876.74     0.0243     0.0078     0.0135     0.0166     0.0299    37.3030    26.5600     0.0033           
   85    1.680   1877.69     0.0260     0.0022     0.0147     0.0168     0.0320     8.5834    26.8800     0.0051    -0.5383
   86    1.700   1878.62     0.0716     0.0005     0.0213     0.0170     0.0790    -6.4465    27.2000     0.0518    -0.0439
   87    1.720   1879.57     0.5371     0.0101     0.0232     0.0172     0.5485     0.2135    27.5200     0.5209     0.0191
   88    1.740   1881.35     0.5423     0.0138     0.0205     0.0174     0.5511     2.3045    27.8400     0.5233     0.0099
   89    1.760   1887.75     0.1564     0.0143     0.0195     0.0176     0.1646     2.3784    28.1600     0.1364     0.0305
   90    1.780   1891.26     0.2296     0.0140     0.0241     0.0178     0.2435     9.1577    28.4800     0.2150     0.0723
   91    1.800   1895.00     0.7171     0.0108     0.0028     0.0180     0.7190     2.5311    28.8000     0.6902    -0.0142
   92    1.820   1902.77     0.3857     0.0108     0.0084     0.0182     0.3884     1.5519    29.1200     0.3593    -0.1031
   93    1.840   1909.88     0.0698     0.0125     0.0174     0.0184     0.0766    18.1084    29.4400     0.0472    -0.0466
   94    1.860   1911.67     0.0799     0.0137     0.0275     0.0186     0.0899    20.7487    29.7600     0.0601     0.0925
   95    1.880   1913.31     0.0800     0.0095     0.0311     0.0188     0.0924    15.0636    30.0800     0.0623     0.1755
   96    1.900   1914.31     0.0937     0.0049     0.0345     0.0190     0.1079     5.3583    30.4000     0.0775     0.1917
   97    1.920   1915.31     0.0939     0.0051     0.0351     0.0192     0.1086     5.6194    30.7200     0.0779     0.2034
   98    1.940   1916.23     0.0883     0.0051     0.0353     0.0194     0.1030     5.6256    31.0400     0.0719     0.2164
   99    1.960   1917.17     0.0862     0.0051     0.0381     0.0196     0.1019     5.7826    31.3600     0.0706     0.2520
  100    1.980   1918.14     0.0806     0.0055     0.0384     0.0198     0.0967     6.5374    31.6800     0.0650     0.2856
  101    2.000   1919.09     0.0807     0.0053     0.0369     0.0200     0.0964     6.7167    32.0000     0.0644     0.2719
  102    2.020   1920.00     0.0886     0.0054     0.0376     0.0202     0.1041     6.3557    32.3200     0.0718     0.2355
  103    2.040   1920.91     0.0912     0.0050     0.0389     0.0204     0.1073     5.6802    32.6400     0.0747     0.2421
  104    2.060   1921.83     0.0874     0.0046     0.0396     0.0206     0.1037     5.0944    32.9600     0.0707     0.2580
  105    2.080   1922.80     0.0764     0.0042     0.0402     0.0208     0.0932     5.4085    33.2800     0.0599     0.3211
  106    2.100   1923.80     0.0708     0.0036     0.0440     0.0210     0.0886     4.9224    33.6000     0.0550     0.3879
  107    2.120   1924.74     0.0709     0.0038     0.0482     0.0212     0.0907     5.2393    33.9200     0.0568     0.4562
  108    2.140   1925.64     0.0714     0.0035     0.0490     0.0214     0.0920     4.7976    34.2400     0.0577     0.4777
  109    2.160   1926.52     0.0717     0.0039     0.0492     0.0216     0.0921     5.5469    34.5600     0.0576     0.4692
  110    2.180   1927.56     0.0807     0.0039     0.0519     0.0218     0.1022     4.8691    34.8800     0.0673     0.4373
  111    2.200   1928.48     0.0876     0.0036     0.0540     0.0220     0.1101     4.2770    35.2000     0.0749     0.4198
  112    2.220   1929.35     0.0910     0.0037     0.0564     0.0222     0.1143     4.0941    35.5200     0.0787     0.4204
  113    2.240   1930.43     0.1044     0.0035     0.0574     0.0224     0.1288     3.6102    35.8400     0.0930     0.3848
  114    2.260   1931.45     0.1102     0.0034     0.0554     0.0226     0.1337     3.0078    36.1600     0.0975     0.3415
  115    2.280   1932.55     0.1110     0.0034     0.0569     0.0228     0.1347     3.0934    36.4800     0.0982     0.3425
  116    2.300   1933.65     0.1146     0.0045     0.0558     0.0230     0.1384     4.0126    36.8000     0.1016     0.3315
  117    2.320   1934.65     0.1135     0.0049     0.0574     0.0232     0.1370     4.3613    37.1200     0.0999     0.3273
  118    2.340   1935.69     0.1230     0.0051     0.0584     0.0234     0.1475     4.2837    37.4400     0.1100     0.3172
  119    2.360   1936.67     0.1453     0.0053     0.0579     0.0236     0.1697     3.7276    37.7600     0.1320     0.2633
  120    2.380   1937.62     0.1589     0.0054     0.0576     0.0238     0.1831     3.4058    38.0800     0.1450     0.2326
  121    2.400   1938.61     0.1640     0.0054     0.0537     0.0240     0.1869     3.3290    38.4000     0.1485     0.2055
  122    2.420   1939.67     0.1772     0.0059     0.0470     0.0242     0.1983     3.2796    38.7200     0.1595     0.1620
  123    2.440   1940.64     0.1711     0.0059     0.0416     0.0244     0.1889     3.4692    39.0400     0.1498     0.1190
  124    2.460   1941.65     0.1871     0.0062     0.0373     0.0246     0.2038     3.4293    39.3600     0.1644     0.0934
  125    2.480   1942.68     0.1887     0.0064     0.0382     0.0248     0.2038     3.3242    39.6800     0.1641     0.0687
  126    2.500   1943.62     0.1766     0.0066     0.0436     0.0250     0.1948     3.6807    40.0000     0.1548     0.1189
  127    2.520   1944.56     0.1664     0.0065     0.0458     0.0252     0.1852     3.8519    40.3200     0.1449     0.1348
  128    2.540   1945.54     0.1618     0.0066     0.0457     0.0254     0.1818     4.0356    40.6400     0.1411     0.1567
  129    2.560   1946.53     0.1592     0.0066     0.0417     0.0256     0.1785     4.1185    40.9600     0.1375     0.1478
  130    2.580   1947.49     0.1561     0.0065     0.0403     0.0258     0.1730     4.1470    41.2800     0.1317     0.1096
  131    2.600   1948.41     0.1575     0.0066     0.0426     0.0260     0.1726     4.1889    41.6000     0.1310     0.0767
  132    2.620   1949.35     0.1723     0.0061     0.0464     0.0262     0.1918     3.6254    41.9200     0.1499     0.1365
  133    2.640   1950.35     0.1821     0.0055     0.0466     0.0264     0.2021     3.1027    42.2400     0.1598     0.1319
  134    2.660   1951.33     0.1670     0.0054     0.0423     0.0266     0.1855     3.1016    42.5600     0.1430     0.1220
  135    2.680   1952.36     0.1483     0.0055     0.0457     0.0268     0.1666     3.5571    42.8800     0.1237     0.1357
  136    2.700   1953.29     0.1349     0.0050     0.0504     0.0270     0.1555     3.6879    43.2000     0.1123     0.1961
  137    2.720   1954.28     0.1286     0.0053     0.0554     0.0272     0.1512     4.0508    43.5200     0.1077     0.2467
  138    2.740   1955.22     0.1298     0.0057     0.0568     0.0274     0.1537     4.4193    43.8400     0.1098     0.2675
  139    2.760   1956.16     0.1300     0.0061     0.0575     0.0276     0.1540     4.7513    44.1600     0.1099     0.2697
  140    2.780   1957.17     0.1360     0.0064     0.0596     0.0278     0.1605     4.7883    44.4800     0.1160     0.2639
  141    2.800   1958.15     0.1339     0.0068     0.0618     0.0280     0.1597     5.1232    44.8000     0.1149     0.2911
  142    2.820   1959.12     0.1367     0.0066     0.0621     0.0282     0.1627     4.8826    45.1200     0.1176     0.2874
  143    2.840   1960.07     0.1423     0.0059     0.0627     0.0284     0.1684     4.1842    45.4400     0.1230     0.2752
  144    2.860   1961.08     0.1417     0.0054     0.0637     0.0286     0.1680     3.8214    45.7600     0.1222     0.2782
  145    2.880   1962.10     0.1448     0.0054     0.0674     0.0288     0.1728     3.7599    46.0800     0.1267     0.2982
  146    2.900   1963.03     0.1526     0.0052     0.0689     0.0290     0.1815     3.4049    46.4000     0.1351     0.2941
  147    2.920   1963.93     0.1487     0.0052     0.0741     0.0292     0.1789     3.5061    46.7200     0.1322     0.3227
  148    2.940   1964.85     0.1623     0.0057     0.0676     0.0294     0.1925     3.6195    47.0400     0.1454     0.2922
  149    2.960   1965.95     0.1685     0.0056     0.0600     0.0296     0.1941     3.3631    47.3600     0.1467     0.2136
  150    2.980   1966.95     0.1724     0.0056     0.0613     0.0298     0.1983     3.2799    47.6800     0.1506     0.2105
  151    3.000   1967.93     0.1726     0.0066     0.0628     0.0300     0.1994     3.8522    48.0000     0.1514     0.2224
  152    3.020   1968.83     0.1778     0.0071     0.0580     0.0302     0.2023     4.0003    48.3200     0.1540     0.1825
  153    3.040   1969.74     0.2059     0.0071     0.0612     0.0304     0.2310     3.7623    48.6400     0.1824     0.1623
  154    3.060   1970.74     0.2980     0.0070     0.0469     0.0306     0.3205     2.4695    48.9600     0.2716     0.0860
  155    3.080   1971.74     0.2990     0.0072     0.0415     0.0308     0.3165     2.3284    49.2800     0.2672     0.0408
  156    3.100   1972.73     0.2253     0.0079     0.0537     0.0310     0.2459     3.0921    49.6000     0.1963     0.0951
  157    3.120   1973.66     0.1958     0.0071     0.0612     0.0312     0.2204     3.4179    49.9200     0.1705     0.1603
  158    3.140   1974.63     0.1997     0.0062     0.0628     0.0314     0.2266     3.1126    50.2400     0.1764     0.1858
  159    3.160   1975.62     0.2035     0.0058     0.0540     0.0316     0.2270     2.8250    50.5600     0.1765     0.1376
  160    3.180   1976.64     0.2065     0.0059     0.0491     0.0318     0.2275     2.8440    50.8800     0.1766     0.1028
  161    3.200   1977.57     0.2053     0.0060     0.0588     0.0320     0.2274     2.9553    51.2000     0.1762     0.1162
  162    3.220   1982.86     0.2140     0.0063     0.0577     0.0322     0.2388     3.9048    51.5200     0.1873     0.1430
  163    3.240   2007.56     0.2186     0.0076     0.0540     0.0324     0.2419     4.6582    51.8400     0.1900     0.1208
  164    3.260   2023.76     0.2297     0.0079     0.0649     0.0326     0.2552     3.4972    52.1600     0.2031     0.1383
  165    3.280   2024.72     0.2448     0.0074     0.0647     0.0328     0.2730     3.0733    52.4800     0.2205     0.1555
  166    3.300   2025.65     0.2371     0.0075     0.0449     0.0330     0.2590     3.1446    52.8000     0.2062     0.0932
  167    3.320   2026.63     0.2196     0.0074     0.0387     0.0332     0.2347     3.2132    53.1200     0.1816     0.0161
  168    3.340   2027.62     0.1896     0.0074     0.0481     0.0334     0.2080     3.8067    53.4400     0.1546     0.0677
  169    3.360   2028.66     0.1717     0.0063     0.0518     0.0336     0.1930     3.6033    53.7600     0.1392     0.1233
  170    3.380   2029.56     0.1602     0.0057     0.0516     0.0338     0.1819     3.4927    54.0800     0.1278     0.1388
  171    3.400   2030.48     0.1533     0.0055     0.0536     0.0340     0.1757     3.5948    54.4000     0.1213     0.1589
  172    3.420   2031.43     0.1581     0.0053     0.0530     0.0342     0.1806     3.3542    54.7200     0.1259     0.1536
  173    3.440   2032.42     0.1419     0.0053     0.0553     0.0344     0.1647     3.6961    55.0400     0.1096     0.1809
  174    3.460   2033.46     0.1324     0.0048     0.0597     0.0346     0.1566     3.6838    55.3600     0.1012     0.2272
  175    3.480   2034.42     0.1499     0.0048     0.0645     0.0348     0.1764     3.3353    55.6800     0.1207     0.2348
  176    3.500   2035.39     0.1564     0.0042     0.0681     0.0350     0.1844     2.8284    56.0000     0.1284     0.2474
  177    3.520   2036.28     0.1609     0.0042     0.0732     0.0352     0.1909     2.6328    56.3200     0.1346     0.2690
  178    3.540   2037.30     0.1724     0.0038     0.0792     0.0354     0.2046     2.2923    56.6400     0.1480     0.2791
  179    3.560   2038.32     0.2051     0.0036     0.0863     0.0356     0.2409     1.9383    56.9600     0.1840     0.2699
  180    3.580   2039.25     0.2444     0.0032     0.0825     0.0358     0.2800     1.3871    57.2800     0.2227     0.2199
  181    3.600   2040.15     0.2804     0.0032     0.0775     0.0360     0.3134     1.2074    57.6000     0.2558     0.1669
  182    3.620   2041.09     0.3271     0.0030     0.0774     0.0362     0.3595     0.9621    57.9200     0.3016     0.1359
  183    3.640   2042.12     0.3657     0.0029     0.0716     0.0364     0.3969     0.8229    58.2400     0.3386     0.1118
  184    3.660   2043.10     0.4150     0.0031     0.0619     0.0366     0.4426     0.7842    58.5600     0.3840     0.0759
  185    3.680   2045.89     0.3821     0.0034     0.0628     0.0368     0.4113     0.9027    58.8800     0.3525     0.0936
  186    3.700   2046.86     0.5226     0.0033     0.0621     0.0370     0.5484     0.6407    59.2000     0.4892     0.0503
  187    3.720   2047.89     0.5433     0.0027     0.0683     0.0372     0.5715     0.5038    59.5200     0.5120     0.0583
  188    3.740   2048.89     0.5561     0.0028     0.0732     0.0374     0.5859     0.5112    59.8400     0.5260     0.0637
  189    3.760   2049.89     0.6156     0.0028     0.0655     0.0376     0.6453     0.4800    60.1600     0.5851     0.0565
  190    3.780   2050.87     0.7495     0.0033     0.0521     0.0378     0.7734     0.4649    60.4800     0.7129     0.0267
  191    3.800   2051.84     0.8718     0.0031     0.0462     0.0380     0.8911     0.3724    60.8000     0.8303     0.0097
  192    3.820   2052.80     0.9314     0.0035     0.0549     0.0382     0.9538     0.3869    61.1200     0.8926     0.0167
  193    3.840   2053.77     0.9601     0.0034     0.0538     0.0384     0.9828     0.3541    61.4400     0.9214     0.0169
  194    3.860   2054.70     0.9353     0.0033     0.0616     0.0386     0.9597     0.3507    61.7600     0.8980     0.0218
  195    3.880   2055.66     0.8403     0.0034     0.0685     0.0388     0.8683     0.3967    62.0800     0.8062     0.0347
  196    3.900   2056.58     0.7668     0.0038     0.0734     0.0390     0.7965     0.4890    62.4000     0.7341     0.0434
  197    3.920   2057.42     0.7011     0.0039     0.0699     0.0392     0.7302     0.5521    62.7200     0.6675     0.0451
  198    3.940   2058.24     0.6559     0.0043     0.0785     0.0394     0.6877     0.6243    63.0400     0.6246     0.0582
  199    3.960   2059.13     0.5800     0.0031     0.0839     0.0396     0.6142     0.5155    63.3600     0.5508     0.0760
  200    3.980   2060.12     0.5160     0.0024     0.0904     0.0398     0.5532     0.4586    63.6800     0.4895     0.1000
  201    4.000   2061.11     0.5335     0.0024     0.0863     0.0400     0.5705     0.4786    64.0000     0.5065     0.0953
  202    4.020   2061.97     0.6106     0.0029     0.0835     0.0402     0.6472     0.4908    64.3200     0.5829     0.0811
  203    4.040   2062.94     0.7442     0.0034     0.0582     0.0404     0.7733     0.4808    64.6400     0.7086     0.0409
  204    4.060   2063.92     0.8447     0.0046     0.0549     0.0406     0.8682     0.5551    64.9600     0.8032     0.0190
  205    4.080   2064.99     0.8722     0.0048     0.0642     0.0408     0.8962     0.5505    65.2800     0.8309     0.0197
  206    4.100   2065.92     0.8493     0.0042     0.0716     0.0410     0.8785     0.4921    65.6000     0.8129     0.0351
  207    4.120   2066.84     0.8997     0.0031     0.0768     0.0412     0.9317     0.3506    65.9200     0.8658     0.0403
  208    4.140   2067.81     0.9738     0.0058     0.0772     0.0414     1.0065     0.6208    66.2400     0.9403     0.0387
  209    4.160   2068.83     1.1223     0.0058     0.0741     0.0416     1.1527     0.5290    66.5600     1.0862     0.0285
  210    4.180   2069.83     1.3349     0.0072     0.0725     0.0418     1.3662     0.5637    66.8800     1.2993     0.0253
  211    4.200   2070.75     1.7248     0.0100     0.0739     0.0420     1.7560     0.6279    67.2000     1.6888     0.0190
