

 Program UNIPLOT                         version 05.36.02
 _______________
 (c) Fugro Netherlands Marine, Nootdorp, The Netherlands


 ASCII representation of data plotted on a graph.

 This ASCII file presents data interpolated to values per fixed depth interval.
 The data are corrected for the depth-offset differences between the various 
 transducers in the penetrometer.

 The records at the start of penetration may include no values or anomalous
 values where a depth offset implies incomplete penetration of a particular
 sensor into the ground.

 The records at the end of penetration may include no values for data channels
 where the transducer did not reach this depth.

 The reference level for test values is (1) the ground surface for onshore tests and (2) the seafloor for nearshore and offshore tests.

 UNICAS data file          : CPT-2006.000                            
 Output using command file : PlotASCII.cmd

 ASCII file created at : date          :12-Jul-2022
                         time          :16:16:29
 Project number                        :20024805                                                                                            
 Date of testing                       :09-Jul-2022                                                                                         
 Location                              :Hong Kong Offshore Wind Farm Project                                                                
 Test name                             :CPT-2006
 Penetrometer                          :F7.5CKE2HAW2/B/3285
 Serial no                             :1701-3285

 Table description:
 Column ID                             :Parameter name
 ___________________________________________________________________________________
 Rec                                   :Record ID, Record ID [-]
 Depth                                 :Depth, Depth [m]
 Time                                  :Time, Time [s]
 Cone                                  :Cone Resistance, Cone Resistance [MPa]
 Friction                              :Sleeve Friction, Sleeve Friction [MPa]
 Pore 2                                :Porewater Pressure, Porewater Pressure at Shoulder [MPa]
 HydroPress                            :Hydrostatic Pressure, Hydrostatic Pressure [MPa]
 qt                                    :Total Cone Resistance, Total Cone Resistance [MPa]
 Fric_ratio                            :Friction Ratio, Friction Ratio [%]
 SigmaVert                             :Vertical stress, Vertical stress [kPa] as specified in ground model
 Qnet                                  :Net Cone Resistance, Net Cone Resistance [MPa], unit weight as specified in ground model
 Bq                                    :Porewater Pressure Ratio, Porewater Pressure Ratio [-], unit weight as specified in ground model


 Data table:
  Rec    Depth      Time       Cone   Friction     Pore 2 HydroPress         qt Fric_ratio  SigmaVert       Qnet         Bq
   No        m         s        MPa        MPa        MPa        MPa        MPa          %        kPa        MPa          -
   18    0.340   1876.22     0.0202     0.0009    -0.0012     0.0034     0.0195     4.3944     5.4400     0.0140    -0.3590
   19    0.360   1877.17     0.0259     0.0009    -0.0030     0.0036     0.0246     3.8270     5.7600     0.0188    -0.3640
   20    0.380   1878.21     0.0229     0.0011    -0.0008     0.0038     0.0227     4.5121     6.0800     0.0167    -0.2440
   21    0.400   1879.18     0.0227     0.0013    -0.0029     0.0040     0.0220     5.4104     6.4000     0.0156    -0.3586
   22    0.420   1880.12     0.0248     0.0013    -0.0081     0.0042     0.0219     5.1080     6.7200     0.0152    -0.7296
   23    0.440   1881.14     0.0217     0.0013    -0.0062     0.0044     0.0185     6.3901     7.0400     0.0115    -1.0517
   24    0.460   1882.13     0.0193     0.0014    -0.0030     0.0046     0.0177     6.8737     7.3600     0.0104    -0.8097
   25    0.480   1883.08     0.0192     0.0015    -0.0007     0.0048     0.0184     7.6083     7.6800     0.0107    -0.6249
   26    0.500   1884.06     0.0178     0.0014     0.0020     0.0050     0.0183     7.1629     8.0000     0.0103    -0.3759
   27    0.520   1885.07     0.0177     0.0013     0.0035     0.0052     0.0191     7.5950     8.3200     0.0108    -0.1655
   28    0.540   1886.05     0.0191     0.0014     0.0037     0.0054     0.0205     7.7353     8.6400     0.0119    -0.1772
   29    0.560   1887.06     0.0205     0.0015     0.0030     0.0056     0.0219     6.9474     8.9600     0.0130    -0.1803
   30    0.580   1888.06     0.0220     0.0013     0.0025     0.0058     0.0231     5.9944     9.2800     0.0138    -0.2379
   31    0.600   1889.02     0.0239     0.0014     0.0024     0.0060     0.0249     5.6260     9.6000     0.0153    -0.2249
   32    0.620   1890.00     0.0273     0.0011     0.0031     0.0062     0.0284     3.9945     9.9200     0.0185    -0.1916
   33    0.640   1891.00     0.0253     0.0012     0.0048     0.0064     0.0271     4.7702    10.2400     0.0168    -0.1296
   34    0.660   1891.99     0.0269     0.0012     0.0073     0.0066     0.0296     4.3884    10.5600     0.0190    -0.0071
   35    0.680   1892.97     0.0252     0.0012     0.0091     0.0068     0.0288     4.5428    10.8800     0.0180     0.1035
   36    0.700   1893.98     0.0263     0.0012     0.0072     0.0070     0.0297     4.2633    11.2000     0.0185     0.0568
   37    0.720   1894.96     0.0249     0.0012     0.0073     0.0072     0.0278     4.9300    11.5200     0.0163    -0.0096
   38    0.740   1895.93     0.0262     0.0009     0.0074     0.0074     0.0294     3.1824    11.8400     0.0175     0.0043
   39    0.760   1896.92     0.0271     0.0010     0.0074     0.0076     0.0301     3.6209    12.1600     0.0179    -0.0259
   40    0.780   1897.91     0.0276     0.0010     0.0095     0.0078     0.0312     3.5999    12.4800     0.0187     0.0472
   41    0.800   1898.88     0.0301     0.0010     0.0112     0.0080     0.0346     3.3999    12.8000     0.0218     0.1276
   42    0.820   1899.85     0.0286     0.0011     0.0112     0.0082     0.0331     3.9002    13.1200     0.0199     0.1238
   43    0.840   1900.83     0.0327     0.0009     0.0107     0.0084     0.0373     2.5771    13.4400     0.0239     0.1131
   44    0.860   1901.79     0.0317     0.0010     0.0115     0.0086     0.0364     3.2450    13.7600     0.0227     0.1178
   45    0.880   1902.79     0.0319     0.0007     0.0115     0.0088     0.0367     2.1552    14.0800     0.0226     0.1184
   46    0.900   1903.79     0.0335     0.0010     0.0124     0.0090     0.0386     3.0032    14.4000     0.0242     0.1275
   47    0.920   1904.75     0.0336     0.0012     0.0133     0.0092     0.0391     3.4351    14.7200     0.0244     0.1629
   48    0.940   1905.77     0.0339     0.0011     0.0142     0.0094     0.0398     3.3784    15.0400     0.0248     0.1886
   49    0.960   1906.71     0.0319     0.0012     0.0140     0.0096     0.0378     3.6018    15.3600     0.0225     0.2015
   50    0.980   1907.69     0.0337     0.0008     0.0144     0.0098     0.0397     2.5217    15.6800     0.0241     0.1884
   51    1.000   1908.69     0.0329     0.0012     0.0151     0.0100     0.0392     3.5367    16.0000     0.0232     0.2085
   52    1.020   1909.69     0.0333     0.0012     0.0160     0.0102     0.0399     3.5310    16.3200     0.0236     0.2305
   53    1.040   1910.65     0.0341     0.0012     0.0172     0.0104     0.0412     3.4915    16.6400     0.0245     0.2674
   54    1.060   1911.65     0.0377     0.0013     0.0177     0.0106     0.0451     3.5897    16.9600     0.0281     0.2453
   55    1.080   1912.59     0.0371     0.0011     0.0185     0.0108     0.0447     3.1671    17.2800     0.0275     0.2711
   56    1.100   1913.64     0.0357     0.0009     0.0193     0.0110     0.0436     2.5289    17.6000     0.0260     0.2979
   57    1.120   1914.64     0.0344     0.0010     0.0202     0.0112     0.0427     2.8963    17.9200     0.0248     0.3455
   58    1.140   1915.60     0.0353     0.0012     0.0210     0.0114     0.0441     3.4550    18.2400     0.0259     0.3707
   59    1.160   1916.60     0.0330     0.0012     0.0215     0.0116     0.0420     3.6829    18.5600     0.0234     0.4148
   60    1.180   1917.57     0.0339     0.0010     0.0215     0.0118     0.0431     2.8892    18.8800     0.0242     0.4114
   61    1.200   1918.60     0.0361     0.0011     0.0211     0.0120     0.0449     2.9769    19.2000     0.0257     0.3470
   62    1.220   1919.56     0.0388     0.0009     0.0218     0.0122     0.0479     2.2711    19.5200     0.0284     0.3329
   63    1.240   1920.52     0.0394     0.0010     0.0227     0.0124     0.0487     2.6063    19.8400     0.0289     0.3443
   64    1.260   1921.50     0.0396     0.0013     0.0231     0.0126     0.0493     3.2780    20.1600     0.0291     0.3587
   65    1.280   1922.48     0.0385     0.0008     0.0244     0.0128     0.0485     2.0878    20.4800     0.0280     0.3958
   66    1.300   1923.49     0.0419     0.0010     0.0240     0.0130     0.0521     2.3847    20.8000     0.0313     0.3600
   67    1.320   1924.46     0.0400     0.0009     0.0237     0.0132     0.0500     2.1715    21.1200     0.0289     0.3660
   68    1.340   1925.43     0.0416     0.0009     0.0253     0.0134     0.0520     2.1827    21.4400     0.0306     0.3721
   69    1.360   1926.41     0.0400     0.0007     0.0245     0.0136     0.0505     1.8335    21.7600     0.0287     0.3966
   70    1.380   1927.38     0.0423     0.0013     0.0238     0.0138     0.0527     3.2700    22.0800     0.0306     0.3642
   71    1.400   1928.38     0.0441     0.0010     0.0225     0.0140     0.0533     2.1466    22.4000     0.0309     0.2595
   72    1.420   1929.36     0.0446     0.0011     0.0239     0.0142     0.0547     2.4550    22.7200     0.0320     0.3040
   73    1.440   1930.33     0.0452     0.0011     0.0252     0.0144     0.0557     2.4807    23.0400     0.0327     0.3303
   74    1.460   1931.31     0.0472     0.0013     0.0244     0.0146     0.0576     2.6653    23.3600     0.0342     0.2972
   75    1.480   1932.28     0.0454     0.0012     0.0207     0.0148     0.0544     2.5328    23.6800     0.0307     0.2185
   76    1.500   1933.31     0.0467     0.0015     0.0220     0.0150     0.0560     3.1260    24.0000     0.0320     0.2262
   77    1.520   1934.27     0.0500     0.0014     0.0246     0.0152     0.0595     2.8396    24.3200     0.0352     0.2149
   78    1.540   1935.31     0.0533     0.0017     0.0273     0.0154     0.0644     3.3045    24.6400     0.0397     0.2753
   79    1.560   1936.24     0.0617     0.0019     0.0271     0.0156     0.0732     3.1131    24.9600     0.0483     0.2469
   80    1.580   1937.27     0.0677     0.0020     0.0245     0.0158     0.0786     2.9745    25.2800     0.0533     0.1933
   81    1.600   1938.27     0.0729     0.0019     0.0227     0.0160     0.0826     2.6452    25.6000     0.0570     0.1251
   82    1.620   1939.27     0.0719     0.0024     0.0205     0.0162     0.0811     3.3818    25.9200     0.0552     0.1059
   83    1.640   1940.23     0.0739     0.0020     0.0172     0.0164     0.0815     2.7522    26.2400     0.0553     0.0301
   84    1.660   1941.24     0.0673     0.0017     0.0218     0.0166     0.0752     2.5811    26.5600     0.0487     0.0454
   85    1.680   1942.24     0.0697     0.0019     0.0278     0.0168     0.0806     2.7457    26.8800     0.0537     0.1719
   86    1.700   1943.19     0.0711     0.0020     0.0324     0.0170     0.0841     2.7004    27.2000     0.0569     0.2442
   87    1.720   1944.16     0.0764     0.0027     0.0337     0.0172     0.0903     3.5300    27.5200     0.0628     0.2525
   88    1.740   1945.17     0.0853     0.0034     0.0324     0.0174     0.0999     4.2240    27.8400     0.0720     0.2390
   89    1.760   1946.15     0.0822     0.0033     0.0252     0.0176     0.0944     3.8955    28.1600     0.0663     0.1732
   90    1.780   1947.16     0.0799     0.0030     0.0210     0.0178     0.0893     3.4775    28.4800     0.0608     0.0749
   91    1.800   1948.13     0.0754     0.0024     0.0217     0.0180     0.0835     3.0730    28.8000     0.0547     0.0229
   92    1.820   1969.95     0.0778     0.0024     0.0298     0.0182     0.0891     3.1843    29.1200     0.0600     0.1330
   93    1.840   1992.40     0.0804     0.0025     0.0377     0.0184     0.0951     3.3730    29.4400     0.0657     0.2474
   94    1.860   2000.29     0.0834     0.0023     0.0393     0.0186     0.0999     2.7777    29.7600     0.0701     0.2941
   95    1.880   2001.26     0.0866     0.0022     0.0316     0.0188     0.1006     2.5496    30.0800     0.0705     0.2052
   96    1.900   2002.25     0.0868     0.0024     0.0288     0.0190     0.0984     2.8883    30.4000     0.0680     0.1274
   97    1.920   2003.28     0.0997     0.0025     0.0322     0.0192     0.1130     2.7848    30.7200     0.0823     0.1586
   98    1.940   2004.22     0.0948     0.0026     0.0306     0.0194     0.1086     2.0860    31.0400     0.0776     0.1752
   99    1.960   2005.23     0.0984     0.0026     0.0301     0.0196     0.1108     2.4651    31.3600     0.0795     0.1253
  100    1.980   2006.20     0.0881     0.0025     0.0353     0.0198     0.1021     2.8540    31.6800     0.0704     0.1915
  101    2.000   2007.16     0.0810     0.0026     0.0402     0.0200     0.0973     3.0332    32.0000     0.0653     0.2886
  102    2.020   2008.19     0.0838     0.0031     0.0451     0.0202     0.1020     3.7420    32.3200     0.0697     0.3322
  103    2.040   2009.34     0.0889     0.0033     0.0473     0.0204     0.1092     3.9063    32.6400     0.0765     0.3634
  104    2.060   2029.42     0.0999     0.0036     0.0447     0.0206     0.1191     4.0386    32.9600     0.0861     0.3001
  105    2.080   2049.49     0.1109     0.0039     0.0421     0.0208     0.1290     4.3978    33.2800     0.0957     0.2367
  106    2.100   2057.80     0.1146     0.0039     0.0411     0.0210     0.1322     3.4529    33.6000     0.0986     0.2106
  107    2.120   2058.78     0.1223     0.0040     0.0388     0.0212     0.1389     3.3295    33.9200     0.1050     0.1751
  108    2.140   2059.77     0.1228     0.0046     0.0443     0.0214     0.1392     3.7357    34.2400     0.1050     0.1681
  109    2.160   2060.77     0.1248     0.0050     0.0463     0.0216     0.1444     4.0454    34.5600     0.1099     0.2284
  110    2.180   2061.77     0.1239     0.0049     0.0435     0.0218     0.1423     3.9610    34.8800     0.1074     0.2055
  111    2.200   2062.72     0.1224     0.0054     0.0385     0.0220     0.1399     4.4019    35.2000     0.1047     0.1869
  112    2.220   2063.72     0.1185     0.0064     0.0380     0.0222     0.1343     5.3673    35.5200     0.0987     0.1559
  113    2.240   2064.68     0.1081     0.0055     0.0427     0.0224     0.1253     5.0190    35.8400     0.0894     0.2075
  114    2.260   2065.64     0.1013     0.0056     0.0449     0.0226     0.1202     5.4019    36.1600     0.0840     0.2646
  115    2.280   2066.69     0.1182     0.0049     0.0476     0.0228     0.1386     4.6045    36.4800     0.1021     0.2516
  116    2.300   2067.66     0.1322     0.0048     0.0480     0.0230     0.1522     3.8253    36.8000     0.1154     0.2131
  117    2.320   2068.62     0.1509     0.0044     0.0487     0.0232     0.1720     2.9404    37.1200     0.1349     0.2009
  118    2.340   2069.60     0.1361     0.0037     0.0442     0.0234     0.1542     2.6777    37.4400     0.1168     0.1695
  119    2.360   2070.56     0.1213     0.0033     0.0484     0.0236     0.1411     2.7481    37.7600     0.1033     0.2282
  120    2.380   2071.51     0.1143     0.0034     0.0516     0.0238     0.1356     2.9407    38.0800     0.0975     0.2744
  121    2.400   2072.52     0.1119     0.0031     0.0541     0.0240     0.1344     2.7919    38.4000     0.0960     0.3078
  122    2.420   2073.51     0.1077     0.0033     0.0560     0.0242     0.1310     3.0171    38.7200     0.0922     0.3370
  123    2.440   2074.53     0.1081     0.0032     0.0577     0.0244     0.1322     3.0134    39.0400     0.0932     0.3552
  124    2.460   2075.48     0.1049     0.0032     0.0537     0.0246     0.1285     3.0270    39.3600     0.0891     0.3522
  125    2.480   2076.42     0.1036     0.0035     0.0479     0.0248     0.1243     3.3582    39.6800     0.0847     0.2912
  126    2.500   2077.44     0.1019     0.0041     0.0475     0.0250     0.1216     4.0829    40.0000     0.0816     0.2699
  127    2.520   2078.42     0.0984     0.0041     0.0457     0.0252     0.1179     4.1688    40.3200     0.0776     0.2737
  128    2.540   2079.44     0.0975     0.0041     0.0473     0.0254     0.1171     4.2206    40.6400     0.0764     0.2782
  129    2.560   2080.40     0.0990     0.0040     0.0502     0.0256     0.1197     4.1050    40.9600     0.0787     0.3013
  130    2.580   2081.37     0.0966     0.0039     0.0535     0.0258     0.1185     4.0543    41.2800     0.0772     0.3393
  131    2.600   2082.41     0.0930     0.0040     0.0592     0.0260     0.1171     4.3072    41.6000     0.0755     0.4154
  132    2.620   2083.33     0.0975     0.0038     0.0630     0.0262     0.1234     3.8995    41.9200     0.0815     0.4359
  133    2.640   2084.34     0.1017     0.0040     0.0667     0.0264     0.1292     3.9291    42.2400     0.0870     0.4503
  134    2.660   2085.32     0.1024     0.0036     0.0693     0.0266     0.1310     3.5187    42.5600     0.0885     0.4706
  135    2.680   2086.33     0.1036     0.0035     0.0705     0.0268     0.1331     3.3840    42.8800     0.0902     0.4820
  136    2.700   2087.31     0.1057     0.0035     0.0716     0.0270     0.1356     3.2893    43.2000     0.0924     0.4780
  137    2.720   2088.30     0.1032     0.0036     0.0730     0.0272     0.1334     3.5344    43.5200     0.0899     0.4980
  138    2.740   2089.27     0.1035     0.0037     0.0744     0.0274     0.1346     3.5402    43.8400     0.0908     0.5134
  139    2.760   2090.20     0.1032     0.0034     0.0743     0.0276     0.1346     3.3497    44.1600     0.0905     0.5216
  140    2.780   2091.22     0.1036     0.0037     0.0706     0.0278     0.1340     3.5924    44.4800     0.0895     0.4981
  141    2.800   2092.22     0.1045     0.0038     0.0651     0.0280     0.1326     3.5606    44.8000     0.0878     0.4427
  142    2.820   2093.18     0.1071     0.0040     0.0633     0.0282     0.1337     3.7340    45.1200     0.0886     0.3965
  143    2.840   2094.22     0.1051     0.0040     0.0640     0.0284     0.1318     3.7633    45.4400     0.0863     0.4057
  144    2.860   2095.18     0.1040     0.0041     0.0656     0.0286     0.1316     3.9424    45.7600     0.0858     0.4307
  145    2.880   2096.12     0.1060     0.0041     0.0610     0.0288     0.1319     3.8714    46.0800     0.0858     0.3843
  146    2.900   2097.10     0.1037     0.0043     0.0616     0.0290     0.1292     4.1148    46.4000     0.0828     0.3834
  147    2.920   2098.10     0.0990     0.0041     0.0646     0.0292     0.1259     4.0712    46.7200     0.0791     0.4383
  148    2.940   2099.11     0.0990     0.0039     0.0667     0.0294     0.1266     3.9135    47.0400     0.0796     0.4588
  149    2.960   2100.12     0.0992     0.0037     0.0690     0.0296     0.1279     3.6657    47.3600     0.0805     0.4792
  150    2.980   2101.07     0.0988     0.0035     0.0710     0.0298     0.1283     3.5201    47.6800     0.0806     0.5024
  151    3.000   2102.06     0.0996     0.0037     0.0729     0.0300     0.1301     3.7607    48.0000     0.0821     0.5196
  152    3.020   2103.01     0.1026     0.0040     0.0719     0.0302     0.1334     3.9735    48.3200     0.0851     0.5066
  153    3.040   2103.99     0.1033     0.0041     0.0650     0.0304     0.1315     3.9644    48.6400     0.0828     0.4442
  154    3.060   2105.01     0.1008     0.0040     0.0599     0.0306     0.1264     3.9386    48.9600     0.0774     0.3906
  155    3.080   2106.02     0.1011     0.0039     0.0606     0.0308     0.1265     3.8145    49.2800     0.0772     0.3835
  156    3.100   2107.00     0.0989     0.0042     0.0631     0.0310     0.1250     4.2496    49.6000     0.0754     0.4137
  157    3.120   2108.00     0.0970     0.0038     0.0661     0.0312     0.1243     3.9844    49.9200     0.0744     0.4551
  158    3.140   2108.99     0.0974     0.0039     0.0683     0.0314     0.1258     3.9970    50.2400     0.0755     0.4792
  159    3.160   2109.98     0.0963     0.0036     0.0696     0.0316     0.1254     3.7188    50.5600     0.0749     0.5029
  160    3.180   2110.91     0.0974     0.0036     0.0710     0.0318     0.1271     3.6478    50.8800     0.0762     0.5102
  161    3.200   2111.92     0.0977     0.0036     0.0710     0.0320     0.1273     3.5895    51.2000     0.0761     0.5084
  162    3.220   2112.90     0.0986     0.0036     0.0722     0.0322     0.1286     3.6903    51.5200     0.0771     0.5091
  163    3.240   2113.89     0.0996     0.0033     0.0709     0.0324     0.1301     3.3346    51.8400     0.0782     0.5130
  164    3.260   2114.91     0.0971     0.0035     0.0668     0.0326     0.1256     3.6504    52.1600     0.0734     0.4790
  165    3.280   2115.88     0.0973     0.0035     0.0670     0.0328     0.1253     3.5468    52.4800     0.0728     0.4657
  166    3.300   2116.87     0.0974     0.0035     0.0681     0.0330     0.1258     3.5547    52.8000     0.0730     0.4738
  167    3.320   2117.84     0.0994     0.0038     0.0681     0.0332     0.1280     3.8336    53.1200     0.0748     0.4657
  168    3.340   2118.80     0.0979     0.0039     0.0679     0.0334     0.1265     4.0258    53.4400     0.0730     0.4740
  169    3.360   2119.78     0.0970     0.0039     0.0680     0.0336     0.1255     3.9899    53.7600     0.0718     0.4782
  170    3.380   2120.76     0.0963     0.0040     0.0679     0.0338     0.1247     4.1758    54.0800     0.0706     0.4778
  171    3.400   2121.74     0.0927     0.0040     0.0679     0.0340     0.1212     4.2829    54.4000     0.0668     0.5059
  172    3.420   2122.75     0.0923     0.0037     0.0653     0.0342     0.1200     3.9854    54.7200     0.0653     0.4857
  173    3.440   2123.77     0.0959     0.0037     0.0687     0.0344     0.1243     3.8923    55.0400     0.0692     0.4773
  174    3.460   2124.74     0.0956     0.0035     0.0730     0.0346     0.1257     3.6264    55.3600     0.0703     0.5263
  175    3.480   2125.74     0.0916     0.0036     0.0754     0.0348     0.1231     3.8818    55.6800     0.0674     0.5950
  176    3.500   2126.65     0.0925     0.0037     0.0754     0.0350     0.1242     3.9736    56.0000     0.0682     0.5940
  177    3.520   2127.69     0.0917     0.0038     0.0745     0.0352     0.1230     4.0885    56.3200     0.0667     0.5925
  178    3.540   2128.69     0.0894     0.0038     0.0727     0.0354     0.1202     4.1343    56.6400     0.0635     0.5955
  179    3.560   2129.66     0.0924     0.0039     0.0733     0.0356     0.1227     4.1801    56.9600     0.0658     0.5577
  180    3.580   2130.68     0.0919     0.0039     0.0751     0.0358     0.1233     4.1652    57.2800     0.0660     0.5887
  181    3.600   2131.67     0.0928     0.0037     0.0780     0.0360     0.1251     4.0333    57.6000     0.0675     0.6047
  182    3.620   2143.14     0.0932     0.0035     0.0787     0.0362     0.1262     3.8218    57.9200     0.0683     0.6242
  183    3.640   2164.60     0.0979     0.0037     0.0788     0.0364     0.1310     4.0316    58.2400     0.0727     0.5882
  184    3.660   2186.07     0.1026     0.0037     0.0790     0.0366     0.1358     4.0379    58.5600     0.0772     0.5522
  185    3.680   2200.96     0.1061     0.0033     0.0795     0.0368     0.1395     3.1328    58.8800     0.0807     0.5294
  186    3.700   2201.92     0.1083     0.0032     0.0778     0.0370     0.1411     2.8993    59.2000     0.0819     0.5023
  187    3.720   2202.90     0.1109     0.0032     0.0785     0.0372     0.1436     2.8595    59.5200     0.0841     0.4841
  188    3.740   2203.92     0.1112     0.0036     0.0810     0.0374     0.1448     3.2638    59.8400     0.0849     0.5001
  189    3.760   2204.90     0.1138     0.0036     0.0839     0.0376     0.1486     3.1746    60.1600     0.0884     0.5123
  190    3.780   2205.87     0.1168     0.0038     0.0821     0.0378     0.1517     3.2665    60.4800     0.0912     0.4979
  191    3.800   2206.87     0.1180     0.0039     0.0786     0.0380     0.1515     3.3582    60.8000     0.0907     0.4604
  192    3.820   2207.83     0.1181     0.0036     0.0760     0.0382     0.1506     3.0476    61.1200     0.0895     0.4382
  193    3.840   2208.79     0.1172     0.0039     0.0762     0.0384     0.1491     3.2901    61.4400     0.0877     0.4271
  194    3.860   2209.80     0.1166     0.0039     0.0798     0.0386     0.1491     3.3545    61.7600     0.0873     0.4434
  195    3.880   2210.76     0.1192     0.0040     0.0854     0.0388     0.1544     3.3728    62.0800     0.0923     0.4882
  196    3.900   2211.75     0.1209     0.0038     0.0893     0.0390     0.1580     3.1382    62.4000     0.0956     0.5167
  197    3.920   2212.72     0.1241     0.0037     0.0912     0.0392     0.1621     2.9608    62.7200     0.0994     0.5171
  198    3.940   2213.70     0.1232     0.0037     0.0917     0.0394     0.1616     2.9819    63.0400     0.0985     0.5281
  199    3.960   2214.72     0.1242     0.0039     0.0925     0.0396     0.1629     3.1891    63.3600     0.0996     0.5272
  200    3.980   2215.71     0.1263     0.0038     0.0928     0.0398     0.1653     3.0677    63.6800     0.1016     0.5220
  201    4.000   2216.71     0.1285     0.0043     0.0932     0.0400     0.1675     3.3255    64.0000     0.1035     0.5102
  202    4.020   2217.63     0.1308     0.0043     0.0942     0.0402     0.1706     3.2760    64.3200     0.1063     0.5136
  203    4.040   2218.67     0.1280     0.0043     0.0908     0.0404     0.1669     3.3692    64.6400     0.1023     0.5105
  204    4.060   2219.64     0.1346     0.0045     0.0921     0.0406     0.1730     3.3194    64.9600     0.1081     0.4706
  205    4.080   2220.64     0.1354     0.0045     0.0915     0.0408     0.1739     3.3173    65.2800     0.1086     0.4672
  206    4.100   2221.63     0.1362     0.0045     0.0913     0.0410     0.1743     3.3175    65.6000     0.1087     0.4581
  207    4.120   2222.65     0.1393     0.0044     0.0918     0.0412     0.1780     3.1523    65.9200     0.1120     0.4532
  208    4.140   2223.60     0.1388     0.0046     0.0910     0.0414     0.1770     3.2923    66.2400     0.1108     0.4478
  209    4.160   2224.60     0.1382     0.0043     0.0904     0.0416     0.1764     3.1265    66.5600     0.1098     0.4480
  210    4.180   2225.64     0.1385     0.0046     0.0864     0.0418     0.1743     3.3034    66.8800     0.1074     0.4045
  211    4.200   2226.61     0.1381     0.0045     0.0910     0.0420     0.1757     3.2814    67.2000     0.1085     0.4381
