

 Program UNIPLOT                         version 05.36.02
 _______________
 (c) Fugro Netherlands Marine, Nootdorp, The Netherlands


 ASCII representation of data plotted on a graph.

 This ASCII file presents data interpolated to values per fixed depth interval.
 The data are corrected for the depth-offset differences between the various 
 transducers in the penetrometer.

 The records at the start of penetration may include no values or anomalous
 values where a depth offset implies incomplete penetration of a particular
 sensor into the ground.

 The records at the end of penetration may include no values for data channels
 where the transducer did not reach this depth.

 The reference level for test values is (1) the ground surface for onshore tests and (2) the seafloor for nearshore and offshore tests.

 UNICAS data file          : CPT-1039.000                            
 Output using command file : PlotASCII.cmd

 ASCII file created at : date          :21-Apr-2022
                         time          :15:40:02
 Project number                        :20024805                                                                                            
 Date of testing                       :14-Apr-2022                                                                                         
 Location                              :Hong Kong Offshore Wind Farm Project                                                                
 Test name                             :CPT-1039
 Penetrometer                          :F7.5CKE2HAW2/B/3342
 Serial no                             :1701-3342

 Table description:
 Column ID                             :Parameter name
 ___________________________________________________________________________________
 Rec                                   :Record ID, Record ID [-]
 Depth                                 :Depth, Depth [m]
 Time                                  :Time, Time [s]
 Cone                                  :Cone Resistance, Cone Resistance [MPa]
 Friction                              :Sleeve Friction, Sleeve Friction [MPa]
 Pore 2                                :Porewater Pressure, Porewater Pressure at Shoulder [MPa]
 HydroPress                            :Hydrostatic Pressure, Hydrostatic Pressure [MPa]
 qt                                    :Total Cone Resistance, Total Cone Resistance [MPa]
 Fric_ratio                            :Friction Ratio, Friction Ratio [%]
 SigmaVert                             :Vertical stress, Vertical stress [kPa] as specified in ground model
 Qnet                                  :Net Cone Resistance, Net Cone Resistance [MPa], unit weight as specified in ground model
 Bq                                    :Porewater Pressure Ratio, Porewater Pressure Ratio [-], unit weight as specified in ground model


 Data table:
  Rec    Depth      Time       Cone   Friction     Pore 2 HydroPress         qt Fric_ratio  SigmaVert       Qnet         Bq
   No        m         s        MPa        MPa        MPa        MPa        MPa          %        kPa        MPa          -
   75    1.480   1484.61     0.0267     0.0020     0.0249     0.0148     0.0370     8.3551    23.6800     0.0133     0.7216
   76    1.500   1485.56     0.0289     0.0023     0.0261     0.0150     0.0397     7.7710    24.0000     0.0157     0.6923
   77    1.520   1486.50     0.0290     0.0020     0.0270     0.0152     0.0402     7.0305    24.3200     0.0159     0.7277
   78    1.540   1487.45     0.0266     0.0019     0.0268     0.0154     0.0379     6.7814    24.6400     0.0133     0.8749
   79    1.560   1488.38     0.0291     0.0020     0.0271     0.0156     0.0404     7.6639    24.9600     0.0154     0.7655
   80    1.580   1489.33     0.0302     0.0021     0.0268     0.0158     0.0415     6.9353    25.2800     0.0162     0.6963
   81    1.600   1490.29     0.0314     0.0022     0.0246     0.0160     0.0423     6.9192    25.6000     0.0167     0.5933
   82    1.620   1491.24     0.0325     0.0023     0.0244     0.0162     0.0430     7.3714    25.9200     0.0170     0.5065
   83    1.640   1492.21     0.0302     0.0025     0.0243     0.0164     0.0403     7.8825    26.2400     0.0141     0.5556
   84    1.660   1493.12     0.0361     0.0023     0.0272     0.0166     0.0471     6.7037    26.5600     0.0206     0.4769
   85    1.680   1494.08     0.0384     0.0021     0.0292     0.0168     0.0504     5.7315    26.8800     0.0236     0.5025
   86    1.700   1495.00     0.0367     0.0024     0.0313     0.0170     0.0496     6.6536    27.2000     0.0224     0.6093
   87    1.720   1495.94     0.0361     0.0025     0.0324     0.0172     0.0495     6.8017    27.5200     0.0220     0.6700
   88    1.740   1496.88     0.0350     0.0024     0.0342     0.0174     0.0491     6.6918    27.8400     0.0213     0.7555
   89    1.760   1497.82     0.0369     0.0022     0.0343     0.0176     0.0513     6.0927    28.1600     0.0231     0.7187
   90    1.780   1498.76     0.0399     0.0022     0.0361     0.0178     0.0546     5.5242    28.4800     0.0261     0.6562
   91    1.800   1499.72     0.0368     0.0021     0.0373     0.0180     0.0523     5.5268    28.8000     0.0235     0.8113
   92    1.820   1500.66     0.0394     0.0018     0.0392     0.0182     0.0555     4.5404    29.1200     0.0264     0.7619
   93    1.840   1501.63     0.0417     0.0023     0.0408     0.0184     0.0588     6.0055    29.4400     0.0294     0.7630
   94    1.860   1502.61     0.0441     0.0022     0.0401     0.0186     0.0607     4.8378    29.7600     0.0310     0.6815
   95    1.880   1503.54     0.0470     0.0021     0.0380     0.0188     0.0630     4.8062    30.0800     0.0329     0.5864
   96    1.900   1504.47     0.0458     0.0025     0.0362     0.0190     0.0615     5.3147    30.4000     0.0311     0.5902
   97    1.920   1505.43     0.0495     0.0022     0.0360     0.0192     0.0644     4.7625    30.7200     0.0337     0.4866
   98    1.940   1506.34     0.0508     0.0026     0.0398     0.0194     0.0672     5.0215    31.0400     0.0361     0.5420
   99    1.960   1507.27     0.0548     0.0023     0.0407     0.0196     0.0720     4.4829    31.3600     0.0407     0.5272
  100    1.980   1508.22     0.0539     0.0024     0.0401     0.0198     0.0706     4.2932    31.6800     0.0389     0.5091
  101    2.000   1509.13     0.0562     0.0022     0.0422     0.0200     0.0738     3.8070    32.0000     0.0418     0.5239
  102    2.020   1510.08     0.0615     0.0024     0.0417     0.0202     0.0794     4.2792    32.3200     0.0470     0.4749
  103    2.040   1511.04     0.0578     0.0022     0.0426     0.0204     0.0755     3.7554    32.6400     0.0428     0.5074
  104    2.060   1511.96     0.0632     0.0024     0.0427     0.0206     0.0812     3.9891    32.9600     0.0482     0.4620
  105    2.080   1512.93     0.0676     0.0028     0.0463     0.0208     0.0863     4.2396    33.2800     0.0530     0.4484
  106    2.100   1513.85     0.0736     0.0024     0.0481     0.0210     0.0936     3.4115    33.6000     0.0600     0.4433
  107    2.120   1514.79     0.0737     0.0029     0.0428     0.0212     0.0923     3.9302    33.9200     0.0584     0.3966
  108    2.140   1515.74     0.0707     0.0032     0.0337     0.0214     0.0860     4.3160    34.2400     0.0517     0.2878
  109    2.160   1516.71     0.0691     0.0033     0.0327     0.0216     0.0820     4.6163    34.5600     0.0474     0.1912
  110    2.180   1517.60     0.0655     0.0032     0.0410     0.0218     0.0818     4.9725    34.8800     0.0469     0.3598
  111    2.200   1518.58     0.0664     0.0030     0.0468     0.0220     0.0852     4.5537    35.2000     0.0500     0.4569
  112    2.220   1519.54     0.0679     0.0028     0.0500     0.0222     0.0885     4.0618    35.5200     0.0530     0.5077
  113    2.240   1520.47     0.0685     0.0026     0.0505     0.0224     0.0898     3.7349    35.8400     0.0540     0.5238
  114    2.260   1521.42     0.0667     0.0026     0.0516     0.0226     0.0881     3.7774    36.1600     0.0519     0.5448
  115    2.280   1522.40     0.0663     0.0029     0.0548     0.0228     0.0887     4.3697    36.4800     0.0522     0.5859
  116    2.300   1523.33     0.0671     0.0025     0.0583     0.0230     0.0913     3.6584    36.8000     0.0545     0.6342
  117    2.320   1524.31     0.0696     0.0025     0.0582     0.0232     0.0937     3.8033    37.1200     0.0566     0.6059
  118    2.340   1525.25     0.0762     0.0027     0.0587     0.0234     0.1008     3.6072    37.4400     0.0633     0.5569
  119    2.360   1526.19     0.0779     0.0029     0.0572     0.0236     0.1024     3.7168    37.7600     0.0646     0.5360
  120    2.380   1527.14     0.0793     0.0033     0.0530     0.0238     0.1021     4.1917    38.0800     0.0640     0.4778
  121    2.400   1528.11     0.0831     0.0032     0.0516     0.0240     0.1045     4.1217    38.4000     0.0661     0.4093
  122    2.420   1529.05     0.0811     0.0031     0.0517     0.0242     0.1027     3.8146    38.7200     0.0640     0.4271
  123    2.440   1530.01     0.0848     0.0034     0.0524     0.0244     0.1066     4.1330    39.0400     0.0676     0.4077
  124    2.460   1530.94     0.0904     0.0037     0.0552     0.0246     0.1132     4.1280    39.3600     0.0739     0.4026
  125    2.480   1531.87     0.0939     0.0037     0.0587     0.0248     0.1178     3.9143    39.6800     0.0782     0.4120
  126    2.500   1532.82     0.0950     0.0032     0.0539     0.0250     0.1191     3.3706    40.0000     0.0791     0.4087
  127    2.520   1533.80     0.0948     0.0027     0.0495     0.0252     0.1159     2.8855    40.3200     0.0756     0.3315
  128    2.540   1534.70     0.0895     0.0029     0.0549     0.0254     0.1118     3.1726    40.6400     0.0712     0.3905
  129    2.560   1535.67     0.0880     0.0029     0.0585     0.0256     0.1124     3.2885    40.9600     0.0714     0.4550
  130    2.580   1536.62     0.0860     0.0030     0.0610     0.0258     0.1116     3.4560    41.2800     0.0703     0.5007
  131    2.600   1537.61     0.0794     0.0027     0.0600     0.0260     0.1047     3.3327    41.6000     0.0631     0.5441
  132    2.620   1538.51     0.0743     0.0027     0.0545     0.0262     0.0986     3.4919    41.9200     0.0567     0.5573
  133    2.640   1539.45     0.0739     0.0027     0.0473     0.0264     0.0944     3.5958    42.2400     0.0522     0.4270
  134    2.660   1540.38     0.0776     0.0030     0.0493     0.0266     0.0976     4.1140    42.5600     0.0550     0.3841
  135    2.680   1541.33     0.0805     0.0029     0.0545     0.0268     0.1028     3.4805    42.8800     0.0599     0.4399
  136    2.700   1542.26     0.0955     0.0034     0.0583     0.0270     0.1195     3.6299    43.2000     0.0763     0.3969
  137    2.720   1543.22     0.1077     0.0040     0.0615     0.0272     0.1334     3.7794    43.5200     0.0899     0.3790
  138    2.740   1544.17     0.1112     0.0039     0.0644     0.0274     0.1382     3.5070    43.8400     0.0944     0.3919
  139    2.760   1545.09     0.1142     0.0039     0.0619     0.0276     0.1406     3.3867    44.1600     0.0964     0.3650
  140    2.780   1546.05     0.1100     0.0042     0.0584     0.0278     0.1352     3.7845    44.4800     0.0907     0.3540
  141    2.800   1562.74     0.1081     0.0042     0.0531     0.0280     0.1312     3.8358    44.8000     0.0864     0.3083
  142    2.820   1581.95     0.1065     0.0041     0.0479     0.0282     0.1274     3.7373    45.1200     0.0823     0.2582
  143    2.840   1594.52     0.1035     0.0038     0.0513     0.0284     0.1242     3.5598    45.4400     0.0788     0.2651
  144    2.860   1595.46     0.1085     0.0037     0.0571     0.0286     0.1316     3.4001    45.7600     0.0858     0.3054
  145    2.880   1596.42     0.1104     0.0036     0.0647     0.0288     0.1364     3.3222    46.0800     0.0903     0.3680
  146    2.900   1597.36     0.1129     0.0033     0.0671     0.0290     0.1410     3.0001    46.4000     0.0946     0.4031
  147    2.920   1598.32     0.1130     0.0033     0.0692     0.0292     0.1416     2.9201    46.7200     0.0949     0.4105
  148    2.940   1599.27     0.1190     0.0031     0.0667     0.0294     0.1477     2.6835    47.0400     0.1006     0.3877
  149    2.960   1600.18     0.1243     0.0030     0.0619     0.0296     0.1508     2.4670    47.3600     0.1035     0.3253
  150    2.980   1601.15     0.1209     0.0035     0.0606     0.0298     0.1467     2.9238    47.6800     0.0990     0.3184
  151    3.000   1602.06     0.1241     0.0031     0.0606     0.0300     0.1497     2.4878    48.0000     0.1017     0.3033
  152    3.020   1603.03     0.1214     0.0031     0.0575     0.0302     0.1459     2.5303    48.3200     0.0976     0.2895
  153    3.040   1603.97     0.1271     0.0031     0.0549     0.0304     0.1503     2.5094    48.6400     0.1017     0.2462
  154    3.060   1604.91     0.1262     0.0038     0.0563     0.0306     0.1501     2.9744    48.9600     0.1011     0.2582
  155    3.080   1605.79     0.1212     0.0038     0.0517     0.0308     0.1435     3.0621    49.2800     0.0942     0.2360
  156    3.100   1606.73     0.1193     0.0039     0.0554     0.0310     0.1410     3.3105    49.6000     0.0914     0.2257
  157    3.120   1607.69     0.1103     0.0037     0.0595     0.0312     0.1350     3.2302    49.9200     0.0851     0.3265
  158    3.140   1608.63     0.1084     0.0035     0.0612     0.0314     0.1343     3.2291    50.2400     0.0841     0.3607
  159    3.160   1609.57     0.1099     0.0036     0.0619     0.0316     0.1363     3.1648    50.5600     0.0857     0.3643
  160    3.180   1610.53     0.1136     0.0036     0.0657     0.0318     0.1400     3.2941    50.8800     0.0891     0.3472
  161    3.200   1611.47     0.1219     0.0036     0.0664     0.0320     0.1502     3.0426    51.2000     0.0990     0.3577
  162    3.220   1612.42     0.1280     0.0033     0.0715     0.0322     0.1568     2.6019    51.5200     0.1053     0.3453
  163    3.240   1613.34     0.1318     0.0037     0.0760     0.0324     0.1636     2.8683    51.8400     0.1118     0.3889
  164    3.260   1614.27     0.1276     0.0033     0.0700     0.0326     0.1586     2.5455    52.1600     0.1064     0.3879
  165    3.280   1615.21     0.1289     0.0031     0.0655     0.0328     0.1563     2.4052    52.4800     0.1038     0.3129
  166    3.300   1616.15     0.1278     0.0035     0.0690     0.0330     0.1565     2.7653    52.8000     0.1037     0.3406
  167    3.320   1617.08     0.1274     0.0039     0.0714     0.0332     0.1565     3.1777    53.1200     0.1034     0.3485
  168    3.340   1618.06     0.1212     0.0034     0.0775     0.0334     0.1531     2.8247    53.4400     0.0997     0.4269
  169    3.360   1619.01     0.1243     0.0038     0.0811     0.0336     0.1579     3.1226    53.7600     0.1041     0.4462
  170    3.380   1619.96     0.1283     0.0038     0.0812     0.0338     0.1624     2.9948    54.0800     0.1084     0.4384
  171    3.400   1620.91     0.1317     0.0041     0.0808     0.0340     0.1659     3.1677    54.4000     0.1115     0.4245
  172    3.420   1621.86     0.1330     0.0040     0.0794     0.0342     0.1659     3.0085    54.7200     0.1112     0.3983
  173    3.440   1622.81     0.1393     0.0038     0.0769     0.0344     0.1716     2.7456    55.0400     0.1166     0.3644
  174    3.460   1623.74     0.1406     0.0038     0.0757     0.0346     0.1718     2.6992    55.3600     0.1164     0.3412
  175    3.480   1624.71     0.1410     0.0039     0.0807     0.0348     0.1726     2.8142    55.6800     0.1169     0.3440
  176    3.500   1625.62     0.1408     0.0041     0.0828     0.0350     0.1757     2.8767    56.0000     0.1197     0.4017
  177    3.520   1626.54     0.1446     0.0037     0.0799     0.0352     0.1786     2.6122    56.3200     0.1223     0.3733
  178    3.540   1627.52     0.1507     0.0039     0.0770     0.0354     0.1834     2.6524    56.6400     0.1268     0.3346
  179    3.560   1628.45     0.1540     0.0038     0.0756     0.0356     0.1861     2.5097    56.9600     0.1292     0.3163
  180    3.580   1629.37     0.1505     0.0040     0.0726     0.0358     0.1812     2.6058    57.2800     0.1240     0.3015
  181    3.600   1630.32     0.1437     0.0040     0.0798     0.0360     0.1765     2.7273    57.6000     0.1189     0.3552
  182    3.620   1631.25     0.1422     0.0040     0.0795     0.0362     0.1760     2.8239    57.9200     0.1181     0.3747
  183    3.640   1632.19     0.1423     0.0035     0.0789     0.0364     0.1750     2.4472    58.2400     0.1168     0.3566
  184    3.660   1633.17     0.1479     0.0037     0.0809     0.0366     0.1816     2.6145    58.5600     0.1230     0.3555
  185    3.680   1634.08     0.1493     0.0037     0.0782     0.0368     0.1832     2.5153    58.8800     0.1243     0.3528
  186    3.700   1635.06     0.1521     0.0039     0.0781     0.0370     0.1842     2.5816    59.2000     0.1250     0.3162
  187    3.720   1635.97     0.1548     0.0039     0.0848     0.0372     0.1898     2.5457    59.5200     0.1303     0.3536
  188    3.740   1636.93     0.1635     0.0040     0.0774     0.0374     0.1975     2.5414    59.8400     0.1377     0.3169
  189    3.760   1637.86     0.1648     0.0037     0.0816     0.0376     0.1973     2.2557    60.1600     0.1371     0.2895
  190    3.780   1638.80     0.1669     0.0039     0.0812     0.0378     0.2018     2.3535    60.4800     0.1413     0.3206
  191    3.800   1639.71     0.1674     0.0037     0.0780     0.0380     0.2013     2.1995    60.8000     0.1405     0.3051
  192    3.820   1640.67     0.1652     0.0041     0.0764     0.0382     0.1981     2.4824    61.1200     0.1370     0.2929
  193    3.840   1641.61     0.1666     0.0039     0.0758     0.0384     0.1988     2.3802    61.4400     0.1373     0.2780
  194    3.860   1642.56     0.1694     0.0042     0.0777     0.0386     0.2024     2.5227    61.7600     0.1406     0.2848
  195    3.880   1643.55     0.1657     0.0039     0.0721     0.0388     0.1969     2.3439    62.0800     0.1349     0.2629
  196    3.900   1644.51     0.1639     0.0038     0.0733     0.0390     0.1937     2.3199    62.4000     0.1313     0.2427
  197    3.920   1645.48     0.1651     0.0041     0.0826     0.0392     0.1988     2.4611    62.7200     0.1361     0.3014
  198    3.940   1646.38     0.1628     0.0043     0.0819     0.0394     0.1976     2.6268    63.0400     0.1346     0.3241
  199    3.960   1647.35     0.1670     0.0040     0.0803     0.0396     0.2012     2.4290    63.3600     0.1379     0.3042
  200    3.980   1648.27     0.1615     0.0043     0.0758     0.0398     0.1928     2.6220    63.6800     0.1291     0.2692
  201    4.000   1649.27     0.1543     0.0043     0.0757     0.0400     0.1863     2.7613    64.0000     0.1223     0.2957
  202    4.020   1650.16     0.1472     0.0039     0.0755     0.0402     0.1787     2.6280    64.3200     0.1143     0.3047
  203    4.040   1651.08     0.1481     0.0042     0.0785     0.0404     0.1804     2.8144    64.6400     0.1158     0.3143
  204    4.060   1652.07     0.1472     0.0040     0.0821     0.0406     0.1815     2.7645    64.9600     0.1165     0.3519
  205    4.080   1653.01     0.1426     0.0038     0.0821     0.0408     0.1774     2.7089    65.2800     0.1121     0.3748
  206    4.100   1653.97     0.1420     0.0038     0.0763     0.0410     0.1747     2.6501    65.6000     0.1091     0.3387
  207    4.120   1654.91     0.1365     0.0034     0.0787     0.0412     0.1689     2.4827    65.9200     0.1030     0.3496
  208    4.140   1655.84     0.1384     0.0036     0.0801     0.0414     0.1723     2.5773    66.2400     0.1061     0.3702
  209    4.160   1656.80     0.1344     0.0035     0.0816     0.0416     0.1680     2.6037    66.5600     0.1014     0.3776
  210    4.180   1657.76     0.1395     0.0034     0.0834     0.0418     0.1747     2.4919    66.8800     0.1078     0.3899
  211    4.200   1658.71     0.1435     0.0035     0.0859     0.0420     0.1795     2.4780    67.2000     0.1123     0.3899
