

 Program UNIPLOT                         version 05.36.02
 _______________
 (c) Fugro Netherlands Marine, Nootdorp, The Netherlands


 ASCII representation of data plotted on a graph.

 This ASCII file presents data interpolated to values per fixed depth interval.
 The data are corrected for the depth-offset differences between the various 
 transducers in the penetrometer.

 The records at the start of penetration may include no values or anomalous
 values where a depth offset implies incomplete penetration of a particular
 sensor into the ground.

 The records at the end of penetration may include no values for data channels
 where the transducer did not reach this depth.

 The reference level for test values is (1) the ground surface for onshore tests and (2) the seafloor for nearshore and offshore tests.

 UNICAS data file          : CPT-1015.000                            
 Output using command file : PlotASCII.cmd

 ASCII file created at : date          :28-May-2022
                         time          :12:02:57
 Project number                        :20024805                                                                                            
 Date of testing                       :25-May-2022                                                                                         
 Location                              :Hong Kong Offshore Wind Farm Project                                                                
 Test name                             :CPT-1015
 Penetrometer                          :F7.5CKE2HAW2/B/3285
 Serial no                             :1701-3285

 Table description:
 Column ID                             :Parameter name
 ___________________________________________________________________________________
 Rec                                   :Record ID, Record ID [-]
 Depth                                 :Depth, Depth [m]
 Time                                  :Time, Time [s]
 Cone                                  :Cone Resistance, Cone Resistance [MPa]
 Friction                              :Sleeve Friction, Sleeve Friction [MPa]
 Pore 2                                :Porewater Pressure, Porewater Pressure at Shoulder [MPa]
 HydroPress                            :Hydrostatic Pressure, Hydrostatic Pressure [MPa]
 qt                                    :Total Cone Resistance, Total Cone Resistance [MPa]
 Fric_ratio                            :Friction Ratio, Friction Ratio [%]
 SigmaVert                             :Vertical stress, Vertical stress [kPa] as specified in ground model
 Qnet                                  :Net Cone Resistance, Net Cone Resistance [MPa], unit weight as specified in ground model
 Bq                                    :Porewater Pressure Ratio, Porewater Pressure Ratio [-], unit weight as specified in ground model


 Data table:
  Rec    Depth      Time       Cone   Friction     Pore 2 HydroPress         qt Fric_ratio  SigmaVert       Qnet         Bq
   No        m         s        MPa        MPa        MPa        MPa        MPa          %        kPa        MPa          -
   18    0.340   1650.56     0.0141     0.0011     0.0019     0.0034     0.0146     9.0913     5.4400     0.0092    -0.2842
   19    0.360   1651.57     0.0155     0.0011     0.0029     0.0036     0.0165     7.4543     5.7600     0.0108    -0.1019
   20    0.380   1652.57     0.0149     0.0012     0.0020     0.0038     0.0158     8.6338     6.0800     0.0098    -0.1717
   21    0.400   1653.60     0.0158     0.0012     0.0004     0.0040     0.0163     7.3038     6.4000     0.0099    -0.3066
   22    0.420   1654.66     0.0167     0.0013     0.0006     0.0042     0.0169     7.7975     6.7200     0.0102    -0.3574
   23    0.440   1655.66     0.0176     0.0013     0.0019     0.0044     0.0182     7.7920     7.0400     0.0111    -0.2810
   24    0.460   1656.70     0.0154     0.0015     0.0037     0.0046     0.0166     8.9949     7.3600     0.0092    -0.1810
   25    0.480   1657.70     0.0152     0.0013     0.0043     0.0048     0.0171     8.4494     7.6800     0.0094    -0.0416
   26    0.500   1658.72     0.0175     0.0012     0.0040     0.0050     0.0192     7.2210     8.0000     0.0112    -0.1046
   27    0.520   1659.76     0.0164     0.0014     0.0036     0.0052     0.0181     8.5990     8.3200     0.0098    -0.1068
   28    0.540   1660.77     0.0159     0.0014     0.0038     0.0054     0.0172     8.8746     8.6400     0.0086    -0.2477
   29    0.560   1661.83     0.0175     0.0015     0.0059     0.0056     0.0199     8.4707     8.9600     0.0109     0.0140
   30    0.580   1662.82     0.0192     0.0013     0.0062     0.0058     0.0220     7.0671     9.2800     0.0127     0.0526
   31    0.600   1663.83     0.0242     0.0017     0.0058     0.0060     0.0267     7.4014     9.6000     0.0171     0.0049
   32    0.620   1664.83     0.0229     0.0017     0.0064     0.0062     0.0255     7.2654     9.9200     0.0156     0.0048
   33    0.640   1665.84     0.0201     0.0016     0.0059     0.0064     0.0228     7.9893    10.2400     0.0126     0.0050
   34    0.660   1666.89     0.0204     0.0018     0.0041     0.0066     0.0222     8.9796    10.5600     0.0116    -0.1971
   35    0.680   1667.90     0.0206     0.0020     0.0033     0.0068     0.0221     9.5530    10.8800     0.0112    -0.2948
   36    0.700   1668.94     0.0157     0.0019     0.0051     0.0070     0.0174    12.3113    11.2000     0.0062    -0.4592
   37    0.720   1669.90     0.0158     0.0021     0.0070     0.0072     0.0186    13.2316    11.5200     0.0070    -0.0952
   38    0.740   1670.93     0.0204     0.0019     0.0060     0.0074     0.0231    10.6186    11.8400     0.0113    -0.0818
   39    0.760   1671.95     0.0144     0.0019     0.0072     0.0076     0.0172    10.9324    12.1600     0.0050    -0.2070
   40    0.780   1672.98     0.0156     0.0015     0.0089     0.0078     0.0194     9.9913    12.4800     0.0069     0.1851
   41    0.800   1674.01     0.0159     0.0018     0.0082     0.0080     0.0194    11.2509    12.8000     0.0066     0.0444
   42    0.820   1674.97     0.0169     0.0018     0.0087     0.0082     0.0208     9.9720    13.1200     0.0076     0.1244
   43    0.840   1676.02     0.0181     0.0018     0.0097     0.0084     0.0220    10.5263    13.4400     0.0086     0.1285
   44    0.860   1677.02     0.0157     0.0019     0.0100     0.0086     0.0200    11.5889    13.7600     0.0062     0.2474
   45    0.880   1678.05     0.0140     0.0020     0.0092     0.0088     0.0181    13.9031    14.0800     0.0040     0.2025
   46    0.900   1679.06     0.0117     0.0020     0.0103     0.0090     0.0160    17.3618    14.4000     0.0016    -2.8822
   47    0.920   1680.09     0.0093     0.0020     0.0109     0.0092     0.0137    19.5252    14.7200    -0.0010    -1.1101
   48    0.940   1681.09     0.0077     0.0021     0.0099     0.0094     0.0119    29.4537    15.0400    -0.0032    -0.1885
   49    0.960   1682.15     0.0064     0.0020     0.0109     0.0096     0.0108    27.0540    15.3600    -0.0046    -0.1882
   50    0.980   1683.17     0.0068     0.0018     0.0125     0.0098     0.0120    22.5970    15.6800    -0.0037    -0.7079
   51    1.000   1684.23     0.0061     0.0021     0.0122     0.0100     0.0114    33.8087    16.0000    -0.0046    -0.5537
   52    1.020   1685.25     0.0077     0.0020     0.0129     0.0102     0.0129    26.4159    16.3200    -0.0034    -0.7141
   53    1.040   1686.25     0.0089     0.0017     0.0140     0.0104     0.0146    23.9871    16.6400    -0.0020    -1.9856
   54    1.060   1687.25     0.0115     0.0017     0.0137     0.0106     0.0173    15.1163    16.9600     0.0003     2.0654
   55    1.080   1688.29     0.0133     0.0019     0.0134     0.0108     0.0194    14.8659    17.2800     0.0021     1.7341
   56    1.100   1689.28     0.0108     0.0023     0.0126     0.0110     0.0162    20.8823    17.6000    -0.0014    -0.6136
   57    1.120   1690.35     0.0091     0.0022     0.0108     0.0112     0.0138    24.0145    17.9200    -0.0041     0.0102
   58    1.140   1691.33     0.0163     0.0021     0.0107     0.0114     0.0204    13.2289    18.2400     0.0022    -0.8847
   59    1.160   1692.36     0.0175     0.0022     0.0131     0.0116     0.0228    11.1467    18.5600     0.0042     0.2444
   60    1.180   1693.36     0.0251     0.0020     0.0154     0.0118     0.0311     8.1465    18.8800     0.0122     0.2072
   61    1.200   1694.36     0.0209     0.0022     0.0142     0.0120     0.0279    10.2187    19.2000     0.0087     0.5227
   62    1.220   1695.36     0.0210     0.0020     0.0099     0.0122     0.0249     9.4718    19.5200     0.0054    -0.5016
   63    1.240   1696.40     0.0168     0.0023     0.0096     0.0124     0.0208    13.5996    19.8400     0.0010    -2.8319
   64    1.260   1697.40     0.0140     0.0023     0.0114     0.0126     0.0186    16.0736    20.1600    -0.0016     1.1152
   65    1.280   1698.43     0.0113     0.0023     0.0133     0.0128     0.0167    20.7883    20.4800    -0.0038    -0.0144
   66    1.300   1699.48     0.0131     0.0020     0.0157     0.0130     0.0196    15.1538    20.8000    -0.0012    -1.8829
   67    1.320   1700.48     0.0147     0.0024     0.0188     0.0132     0.0219    17.9200    21.1200     0.0007    -2.1207
   68    1.340   1701.44     0.0199     0.0024     0.0197     0.0134     0.0281    12.5287    21.4400     0.0067     0.9543
   69    1.360   1702.50     0.0218     0.0027     0.0206     0.0136     0.0304    11.9788    21.7600     0.0086     0.8136
   70    1.380   1703.53     0.0203     0.0025     0.0196     0.0138     0.0286    12.1580    22.0800     0.0066     0.9358
   71    1.400   1704.54     0.0227     0.0024     0.0165     0.0140     0.0298    10.5165    22.4000     0.0074     0.3819
   72    1.420   1705.54     0.0217     0.0022     0.0177     0.0142     0.0289    10.0233    22.7200     0.0062     0.5295
   73    1.440   1706.58     0.0189     0.0025     0.0195     0.0144     0.0272    12.7587    23.0400     0.0042     1.3519
   74    1.460   1707.61     0.0184     0.0027     0.0197     0.0146     0.0266    12.9544    23.3600     0.0032     4.5152
   75    1.480   1708.61     0.0172     0.0023     0.0215     0.0148     0.0261    13.4693    23.6800     0.0024     2.6421
   76    1.500   1709.60     0.0191     0.0023     0.0211     0.0150     0.0278    11.5513    24.0000     0.0038     1.5755
   77    1.520   1710.65     0.0195     0.0023     0.0231     0.0152     0.0288    14.4379    24.3200     0.0044     4.3820
   78    1.540   1711.67     0.0194     0.0022     0.0256     0.0154     0.0298    11.0720    24.6400     0.0051     1.8388
   79    1.560   1712.71     0.0173     0.0024     0.0269     0.0156     0.0284    13.7589    24.9600     0.0034     4.0157
   80    1.580   1713.73     0.0165     0.0020     0.0273     0.0158     0.0280    12.4213    25.2800     0.0027     4.7776
   81    1.600   1714.73     0.0144     0.0022     0.0267     0.0160     0.0257    15.5377    25.6000     0.0001           
   82    1.620   1715.74     0.0151     0.0023     0.0263     0.0162     0.0260    13.0862    25.9200     0.0001    -7.7317
   83    1.640   1716.77     0.0216     0.0025     0.0291     0.0164     0.0334    11.6781    26.2400     0.0072     1.6314
   84    1.660   1717.82     0.0207     0.0022     0.0304     0.0166     0.0333    10.5862    26.5600     0.0068     2.0279
   85    1.680   1718.82     0.0185     0.0024     0.0309     0.0168     0.0311    13.0397    26.8800     0.0042     3.1550
   86    1.700   1719.82     0.0203     0.0022     0.0318     0.0170     0.0335    11.0725    27.2000     0.0063     2.2804
   87    1.720   1720.83     0.0220     0.0022     0.0339     0.0172     0.0358    10.2109    27.5200     0.0083     1.8901
   88    1.740   1721.83     0.0268     0.0025     0.0368     0.0174     0.0419     9.6333    27.8400     0.0141     1.3286
   89    1.760   1722.83     0.0409     0.0021     0.0375     0.0176     0.0569     6.7578    28.1600     0.0287     0.7108
   90    1.780   1723.87     0.0503     0.0025     0.0317     0.0178     0.0643     4.9883    28.4800     0.0359     0.4328
   91    1.800   1724.92     0.0482     0.0026     0.0279     0.0180     0.0598     5.4799    28.8000     0.0310     0.3132
   92    1.820   1725.93     0.0463     0.0024     0.0313     0.0182     0.0588     5.1548    29.1200     0.0297     0.3908
   93    1.840   1726.98     0.0405     0.0025     0.0311     0.0184     0.0531     5.8275    29.4400     0.0237     0.4950
   94    1.860   1727.94     0.0382     0.0028     0.0339     0.0186     0.0523     7.4921    29.7600     0.0225     0.6673
   95    1.880   1728.96     0.0381     0.0027     0.0345     0.0188     0.0523     7.0398    30.0800     0.0222     0.6754
   96    1.900   1730.00     0.0362     0.0025     0.0382     0.0190     0.0518     6.5619    30.4000     0.0214     0.8505
   97    1.920   1730.99     0.0414     0.0024     0.0374     0.0192     0.0569     6.2241    30.7200     0.0262     0.6769
   98    1.940   1732.06     0.0402     0.0023     0.0395     0.0194     0.0566     5.8862    31.0400     0.0255     0.7717
   99    1.960   1733.08     0.0422     0.0022     0.0403     0.0196     0.0588     5.6122    31.3600     0.0274     0.7276
  100    1.980   1734.10     0.0457     0.0021     0.0435     0.0198     0.0637     4.6439    31.6800     0.0321     0.7191
  101    2.000   1735.14     0.0501     0.0019     0.0441     0.0200     0.0687     3.8819    32.0000     0.0367     0.6649
  102    2.020   1754.84     0.0572     0.0022     0.0418     0.0202     0.0751     4.2256    32.3200     0.0428     0.5458
  103    2.040   1779.36     0.0645     0.0024     0.0395     0.0204     0.0814     4.7305    32.6400     0.0488     0.4264
  104    2.060   1796.70     0.0688     0.0026     0.0347     0.0206     0.0841     4.2230    32.9600     0.0512     0.3115
  105    2.080   1797.68     0.0639     0.0027     0.0298     0.0208     0.0771     4.0047    33.2800     0.0439     0.2439
  106    2.100   1798.68     0.0615     0.0027     0.0261     0.0210     0.0728     4.4438    33.6000     0.0392     0.1485
  107    2.120   1799.74     0.0562     0.0029     0.0299     0.0212     0.0681     5.1965    33.9200     0.0342     0.2059
  108    2.140   1800.78     0.0581     0.0029     0.0342     0.0214     0.0718     4.9626    34.2400     0.0376     0.2992
  109    2.160   1801.78     0.0602     0.0026     0.0403     0.0216     0.0762     4.3516    34.5600     0.0417     0.3979
  110    2.180   1802.78     0.0611     0.0026     0.0451     0.0218     0.0795     4.4166    34.8800     0.0447     0.4954
  111    2.200   1803.79     0.0647     0.0025     0.0482     0.0220     0.0844     3.9757    35.2000     0.0492     0.5096
  112    2.220   1804.82     0.0645     0.0026     0.0514     0.0222     0.0859     3.9228    35.5200     0.0504     0.5716
  113    2.240   1805.82     0.0685     0.0026     0.0527     0.0224     0.0905     3.7823    35.8400     0.0547     0.5480
  114    2.260   1806.83     0.0729     0.0027     0.0532     0.0226     0.0956     3.9513    36.1600     0.0594     0.5285
  115    2.280   1807.88     0.0800     0.0029     0.0523     0.0228     0.1017     3.7039    36.4800     0.0653     0.4446
  116    2.300   1808.89     0.0813     0.0030     0.0557     0.0230     0.1044     3.6395    36.8000     0.0676     0.4727
  117    2.320   1809.89     0.0827     0.0031     0.0565     0.0232     0.1066     3.5661    37.1200     0.0695     0.4861
  118    2.340   1810.93     0.0840     0.0029     0.0511     0.0234     0.1075     3.3890    37.4400     0.0701     0.4642
  119    2.360   1811.93     0.0959     0.0029     0.0503     0.0236     0.1156     3.0417    37.7600     0.0778     0.2994
  120    2.380   1812.91     0.0921     0.0029     0.0537     0.0238     0.1147     3.0967    38.0800     0.0766     0.3903
  121    2.400   1814.00     0.0887     0.0027     0.0572     0.0240     0.1130     2.9483    38.4000     0.0746     0.4540
  122    2.420   1814.99     0.0834     0.0028     0.0567     0.0242     0.1070     3.2700    38.7200     0.0683     0.4713
  123    2.440   1816.05     0.0789     0.0029     0.0544     0.0244     0.1022     3.6648    39.0400     0.0632     0.4919
  124    2.460   1817.04     0.0816     0.0033     0.0505     0.0246     0.1034     4.0869    39.3600     0.0640     0.4255
  125    2.480   1818.06     0.0872     0.0029     0.0570     0.0248     0.1104     3.4045    39.6800     0.0707     0.4301
  126    2.500   1819.07     0.0943     0.0029     0.0544     0.0250     0.1175     3.2782    40.0000     0.0775     0.3934
  127    2.520   1820.11     0.0964     0.0031     0.0530     0.0252     0.1199     3.3356    40.3200     0.0795     0.3874
  128    2.540   1821.16     0.0924     0.0033     0.0566     0.0254     0.1155     3.5277    40.6400     0.0749     0.3954
  129    2.560   1822.17     0.0883     0.0033     0.0597     0.0256     0.1129     3.7134    40.9600     0.0719     0.4582
  130    2.580   1823.19     0.0906     0.0030     0.0575     0.0258     0.1159     3.2636    41.2800     0.0746     0.4614
  131    2.600   1824.22     0.0909     0.0031     0.0519     0.0260     0.1131     3.4553    41.6000     0.0715     0.3736
  132    2.620   1825.21     0.0879     0.0031     0.0530     0.0262     0.1096     3.3903    41.9200     0.0677     0.3757
  133    2.640   1826.22     0.0834     0.0033     0.0573     0.0264     0.1070     3.9544    42.2400     0.0647     0.4603
  134    2.660   1827.23     0.0878     0.0034     0.0546     0.0266     0.1116     3.9755    42.5600     0.0691     0.4357
  135    2.680   1828.24     0.0975     0.0034     0.0518     0.0268     0.1194     3.5993    42.8800     0.0765     0.3321
  136    2.700   1829.28     0.1013     0.0040     0.0546     0.0270     0.1234     4.0123    43.2000     0.0802     0.3205
  137    2.720   1830.28     0.0988     0.0040     0.0546     0.0272     0.1224     4.0220    43.5200     0.0789     0.3665
  138    2.740   1831.32     0.0993     0.0037     0.0503     0.0274     0.1209     3.7901    43.8400     0.0771     0.3117
  139    2.760   1832.32     0.0950     0.0037     0.0573     0.0276     0.1179     3.7914    44.1600     0.0738     0.3670
  140    2.780   1833.37     0.0935     0.0034     0.0596     0.0278     0.1180     3.6852    44.4800     0.0735     0.4145
  141    2.800   1834.37     0.0911     0.0038     0.0587     0.0280     0.1145     4.1281    44.8000     0.0697     0.3997
  142    2.820   1835.38     0.0933     0.0036     0.0583     0.0282     0.1171     3.8791    45.1200     0.0720     0.3981
  143    2.840   1836.41     0.0996     0.0036     0.0618     0.0284     0.1248     3.6070    45.4400     0.0794     0.3986
  144    2.860   1837.45     0.0979     0.0034     0.0638     0.0286     0.1246     3.3783    45.7600     0.0788     0.4441
  145    2.880   1838.46     0.0970     0.0036     0.0591     0.0288     0.1220     3.7015    46.0800     0.0759     0.4055
  146    2.900   1839.48     0.0928     0.0036     0.0529     0.0290     0.1163     3.8126    46.4000     0.0699     0.3840
  147    2.920   1840.50     0.0886     0.0037     0.0582     0.0292     0.1114     4.0739    46.7200     0.0646     0.3870
  148    2.940   1841.50     0.0843     0.0038     0.0577     0.0294     0.1087     4.4237    47.0400     0.0617     0.4653
  149    2.960   1842.52     0.0778     0.0034     0.0611     0.0296     0.1029     4.2039    47.3600     0.0555     0.5439
  150    2.980   1843.56     0.0699     0.0032     0.0626     0.0298     0.0961     4.3590    47.6800     0.0484     0.6742
  151    3.000   1844.61     0.0678     0.0033     0.0626     0.0300     0.0930     4.9383    48.0000     0.0450     0.6674
  152    3.020   1845.62     0.0645     0.0032     0.0656     0.0302     0.0918     4.9833    48.3200     0.0435     0.7991
  153    3.040   1846.65     0.0650     0.0032     0.0669     0.0304     0.0931     4.8915    48.6400     0.0445     0.8196
  154    3.060   1847.68     0.0669     0.0030     0.0707     0.0306     0.0962     4.4452    48.9600     0.0472     0.8301
  155    3.080   1848.71     0.0720     0.0025     0.0723     0.0308     0.1020     3.5378    49.2800     0.0527     0.7738
  156    3.100   1849.68     0.0710     0.0026     0.0749     0.0310     0.1022     3.6474    49.6000     0.0526     0.8211
  157    3.120   1850.69     0.0712     0.0028     0.0764     0.0312     0.1031     3.8583    49.9200     0.0532     0.8418
  158    3.140   1851.72     0.0701     0.0028     0.0786     0.0314     0.1029     3.9992    50.2400     0.0527     0.8854
  159    3.160   1852.74     0.0705     0.0027     0.0755     0.0316     0.1028     3.7911    50.5600     0.0523     0.8689
  160    3.180   1853.79     0.0804     0.0028     0.0718     0.0318     0.1115     3.7343    50.8800     0.0606     0.6961
  161    3.200   1854.82     0.0939     0.0032     0.0738     0.0320     0.1244     3.5174    51.2000     0.0732     0.5523
  162    3.220   1855.81     0.0934     0.0037     0.0742     0.0322     0.1242     3.9403    51.5200     0.0726     0.5654
  163    3.240   1856.83     0.0936     0.0037     0.0753     0.0324     0.1256     4.0031    51.8400     0.0737     0.5923
  164    3.260   1857.81     0.0968     0.0040     0.0730     0.0326     0.1277     4.3256    52.1600     0.0755     0.5436
  165    3.280   1858.90     0.1038     0.0042     0.0684     0.0328     0.1340     4.1351    52.4800     0.0815     0.4773
  166    3.300   1859.89     0.1133     0.0041     0.0717     0.0330     0.1427     3.6124    52.8000     0.0899     0.4117
  167    3.320   1860.95     0.1170     0.0041     0.0783     0.0332     0.1492     3.5019    53.1200     0.0961     0.4515
  168    3.340   1861.90     0.1203     0.0043     0.0815     0.0334     0.1544     3.6186    53.4400     0.1010     0.4736
  169    3.360   1862.91     0.1252     0.0040     0.0839     0.0336     0.1599     3.2311    53.7600     0.1061     0.4601
  170    3.380   1863.97     0.1228     0.0044     0.0856     0.0338     0.1585     3.5211    54.0800     0.1044     0.4894
  171    3.400   1865.01     0.1233     0.0039     0.0890     0.0340     0.1602     3.1838    54.4000     0.1058     0.5083
  172    3.420   1866.02     0.1251     0.0041     0.0856     0.0342     0.1614     3.3373    54.7200     0.1067     0.4899
  173    3.440   1867.04     0.1193     0.0039     0.0872     0.0344     0.1560     3.1947    55.0400     0.1009     0.5239
  174    3.460   1868.07     0.1156     0.0044     0.0875     0.0346     0.1523     3.8121    55.3600     0.0969     0.5454
  175    3.480   1869.11     0.1137     0.0043     0.0892     0.0348     0.1509     3.7585    55.6800     0.0953     0.5647
  176    3.500   1870.15     0.1187     0.0039     0.0874     0.0350     0.1558     3.2637    56.0000     0.0998     0.5336
  177    3.520   1871.17     0.1191     0.0039     0.0865     0.0352     0.1552     3.3025    56.3200     0.0989     0.5128
  178    3.540   1872.19     0.1186     0.0037     0.0919     0.0354     0.1564     3.1488    56.6400     0.0998     0.5473
  179    3.560   1873.14     0.1156     0.0033     0.0922     0.0356     0.1545     2.8270    56.9600     0.0975     0.5856
  180    3.580   1874.20     0.1172     0.0031     0.0908     0.0358     0.1550     2.6330    57.2800     0.0977     0.5534
  181    3.600   1875.23     0.1183     0.0034     0.0931     0.0360     0.1577     2.9817    57.6000     0.1001     0.5794
  182    3.620   1876.26     0.1186     0.0036     0.0875     0.0362     0.1560     3.0292    57.9200     0.0981     0.5378
  183    3.640   1877.29     0.1127     0.0037     0.0870     0.0364     0.1495     3.3023    58.2400     0.0912     0.5600
  184    3.660   1878.26     0.1217     0.0042     0.0810     0.0366     0.1566     3.7275    58.5600     0.0981     0.4764
  185    3.680   1879.31     0.1298     0.0039     0.0798     0.0368     0.1634     3.0710    58.8800     0.1045     0.4128
  186    3.700   1880.31     0.1309     0.0038     0.0812     0.0370     0.1644     2.8295    59.2000     0.1052     0.4070
  187    3.720   1881.32     0.1266     0.0040     0.0825     0.0372     0.1617     3.0878    59.5200     0.1022     0.4537
  188    3.740   1882.38     0.1155     0.0040     0.0825     0.0374     0.1497     3.4696    59.8400     0.0899     0.4891
  189    3.760   1883.38     0.1108     0.0038     0.0819     0.0376     0.1450     3.3822    60.1600     0.0849     0.5170
  190    3.780   1884.39     0.1098     0.0037     0.0808     0.0378     0.1435     3.3982    60.4800     0.0830     0.5101
  191    3.800   1885.44     0.1120     0.0034     0.0772     0.0380     0.1442     3.0525    60.8000     0.0834     0.4627
  192    3.820   1886.47     0.1091     0.0033     0.0868     0.0382     0.1446     3.0389    61.1200     0.0835     0.5555
  193    3.840   1887.40     0.1056     0.0037     0.0895     0.0384     0.1427     3.5252    61.4400     0.0812     0.6126
  194    3.860   1888.41     0.1063     0.0036     0.0905     0.0386     0.1442     3.3905    61.7600     0.0824     0.6266
  195    3.880   1889.44     0.1018     0.0037     0.0901     0.0388     0.1399     3.5210    62.0800     0.0778     0.6666
  196    3.900   1890.45     0.1002     0.0038     0.0891     0.0390     0.1375     3.7438    62.4000     0.0751     0.6647
  197    3.920   1891.50     0.0957     0.0040     0.0864     0.0392     0.1324     4.1049    62.7200     0.0697     0.6910
  198    3.940   1892.55     0.0957     0.0035     0.0852     0.0394     0.1308     3.6812    63.0400     0.0678     0.6522
  199    3.960   1893.55     0.0935     0.0037     0.0905     0.0396     0.1310     3.9319    63.3600     0.0677     0.7347
  200    3.980   1901.09     0.0941     0.0033     0.0939     0.0398     0.1326     3.5069    63.6800     0.0689     0.7532
  201    4.000   1927.32     0.1012     0.0030     0.1003     0.0400     0.1424     3.2734    64.0000     0.0784     0.7426
  202    4.020   1953.54     0.1083     0.0030     0.1058     0.0402     0.1522     3.3025    64.3200     0.0878     0.7320
  203    4.040   1959.14     0.1203     0.0031     0.1067     0.0404     0.1652     2.7174    64.6400     0.1005     0.6610
  204    4.060   1960.18     0.1362     0.0035     0.1021     0.0406     0.1803     2.6411    64.9600     0.1154     0.5590
  205    4.080   1961.20     0.1439     0.0037     0.0916     0.0408     0.1841     2.5537    65.2800     0.1188     0.4623
  206    4.100   1962.22     0.1512     0.0035     0.0864     0.0410     0.1869     2.2882    65.6000     0.1213     0.3625
  207    4.120   1963.25     0.1552     0.0040     0.0804     0.0412     0.1888     2.5746    65.9200     0.1229     0.3169
  208    4.140   1964.17     0.1521     0.0036     0.0804     0.0414     0.1847     2.3836    66.2400     0.1185     0.3061
  209    4.160   1965.23     0.1451     0.0040     0.0938     0.0416     0.1833     2.6559    66.5600     0.1168     0.4223
  210    4.180   1966.27     0.1487     0.0036     0.0921     0.0418     0.1874     2.4040    66.8800     0.1205     0.4179
  211    4.200   1967.32     0.1523     0.0036     0.0858     0.0420     0.1894     2.3657    67.2000     0.1222     0.3790
