

 Program UNIPLOT                         version 05.36.02
 _______________
 (c) Fugro Netherlands Marine, Nootdorp, The Netherlands


 ASCII representation of data plotted on a graph.

 This ASCII file presents data interpolated to values per fixed depth interval.
 The data are corrected for the depth-offset differences between the various 
 transducers in the penetrometer.

 The records at the start of penetration may include no values or anomalous
 values where a depth offset implies incomplete penetration of a particular
 sensor into the ground.

 The records at the end of penetration may include no values for data channels
 where the transducer did not reach this depth.

 The reference level for test values is (1) the ground surface for onshore tests and (2) the seafloor for nearshore and offshore tests.

 UNICAS data file          : CPT-1018.000                            
 Output using command file : PlotASCII.cmd

 ASCII file created at : date          :18-Mar-2022
                         time          :13:59:41
 Project number                        :20024805                                                                                            
 Date of testing                       :17-Mar-2022                                                                                         
 Location                              :Hong Kong Offshore Wind Farm Project                                                                
 Test name                             :CPT-1018
 Penetrometer                          :F7.5CKE2HAW2/B/3342
 Serial no                             :1701-3342

 Table description:
 Column ID                             :Parameter name
 ___________________________________________________________________________________
 Rec                                   :Record ID, Record ID [-]
 Depth                                 :Depth, Depth [m]
 Time                                  :Time, Time [s]
 Cone                                  :Cone Resistance, Cone Resistance [MPa]
 Friction                              :Sleeve Friction, Sleeve Friction [MPa]
 Pore 2                                :Porewater Pressure, Porewater Pressure at Shoulder [MPa]
 HydroPress                            :Hydrostatic Pressure, Hydrostatic Pressure [MPa]
 qt                                    :Total Cone Resistance, Total Cone Resistance [MPa]
 Fric_ratio                            :Friction Ratio, Friction Ratio [%]
 SigmaVert                             :Vertical stress, Vertical stress [kPa] as specified in ground model
 Qnet                                  :Net Cone Resistance, Net Cone Resistance [MPa], unit weight as specified in ground model
 Bq                                    :Porewater Pressure Ratio, Porewater Pressure Ratio [-], unit weight as specified in ground model


 Data table:
  Rec    Depth      Time       Cone   Friction     Pore 2 HydroPress         qt Fric_ratio  SigmaVert       Qnet         Bq
   No        m         s        MPa        MPa        MPa        MPa        MPa          %        kPa        MPa          -
   18    0.340   2015.06     0.0224     0.0013     0.0011     0.0034     0.0233     6.0208     5.4400     0.0179    -0.0684
   19    0.360   2016.06     0.0226     0.0014    -0.0024     0.0036     0.0219     6.3614     5.7600     0.0161    -0.3311
   20    0.380   2017.06     0.0241     0.0012    -0.0010     0.0038     0.0234     5.1865     6.0800     0.0173    -0.3161
   21    0.400   2018.06     0.0230     0.0012     0.0005     0.0040     0.0232     5.2649     6.4000     0.0168    -0.2077
   22    0.420   2019.10     0.0211     0.0012    -0.0006     0.0042     0.0209     5.5636     6.7200     0.0142    -0.3404
   23    0.440   2020.08     0.0174     0.0011     0.0001     0.0044     0.0171     6.1733     7.0400     0.0100    -0.5159
   24    0.460   2021.07     0.0115     0.0011     0.0045     0.0046     0.0129     9.3238     7.3600     0.0055    -0.2140
   25    0.480   2022.07     0.0129     0.0011     0.0036     0.0048     0.0147     9.3577     7.6800     0.0070    -0.0700
   26    0.500   2023.07     0.0163     0.0011     0.0020     0.0050     0.0172     7.0900     8.0000     0.0092    -0.3023
   27    0.520   2024.07     0.0180     0.0013     0.0039     0.0052     0.0194     7.1268     8.3200     0.0110    -0.1686
   28    0.540   2025.08     0.0195     0.0015     0.0048     0.0054     0.0215     7.5805     8.6400     0.0129    -0.0406
   29    0.560   2026.08     0.0191     0.0015     0.0054     0.0056     0.0211     7.6287     8.9600     0.0121    -0.0693
   30    0.580   2027.08     0.0209     0.0016     0.0058     0.0058     0.0237     7.5721     9.2800     0.0144     0.0658
   31    0.600   2028.08     0.0226     0.0017     0.0064     0.0060     0.0246     7.5167     9.6000     0.0150    -0.0890
   32    0.620   2029.10     0.0225     0.0017     0.0082     0.0062     0.0258     7.6581     9.9200     0.0159     0.0982
   33    0.640   2030.10     0.0214     0.0017     0.0090     0.0064     0.0251     7.6570    10.2400     0.0149     0.1631
   34    0.660   2031.10     0.0211     0.0016     0.0094     0.0066     0.0250     7.6769    10.5600     0.0145     0.1847
   35    0.680   2032.10     0.0213     0.0015     0.0097     0.0068     0.0253     6.9788    10.8800     0.0144     0.1851
   36    0.700   2033.10     0.0191     0.0015     0.0095     0.0070     0.0233     7.6665    11.2000     0.0121     0.2549
   37    0.720   2034.08     0.0177     0.0014     0.0090     0.0072     0.0213     8.0331    11.5200     0.0098     0.1443
   38    0.740   2035.09     0.0160     0.0014     0.0098     0.0074     0.0201     8.5736    11.8400     0.0083     0.2955
   39    0.760   2036.10     0.0163     0.0014     0.0092     0.0076     0.0202     8.1725    12.1600     0.0081     0.2241
   40    0.780   2037.09     0.0157     0.0015     0.0086     0.0078     0.0193     9.4122    12.4800     0.0068     0.1289
   41    0.800   2038.06     0.0132     0.0016     0.0088     0.0080     0.0169    11.9929    12.8000     0.0041     0.1797
   42    0.820   2039.08     0.0119     0.0016     0.0096     0.0082     0.0158    13.4792    13.1200     0.0027     0.4095
   43    0.840   2040.09     0.0154     0.0018     0.0099     0.0084     0.0195    12.6470    13.4400     0.0060     0.2132
   44    0.860   2041.06     0.0210     0.0020     0.0116     0.0086     0.0257    11.1600    13.7600     0.0119     0.2045
   45    0.880   2042.06     0.0221     0.0022     0.0136     0.0088     0.0275     9.9617    14.0800     0.0134     0.3050
   46    0.900   2043.07     0.0217     0.0021     0.0137     0.0090     0.0275     9.5179    14.4000     0.0131     0.3691
   47    0.920   2044.04     0.0229     0.0020     0.0137     0.0092     0.0286     8.8503    14.7200     0.0139     0.3162
   48    0.940   2049.99     0.0245     0.0020     0.0135     0.0094     0.0302     8.2373    15.0400     0.0152     0.2845
   49    0.960   2070.41     0.0260     0.0019     0.0130     0.0096     0.0315     8.0170    15.3600     0.0162     0.2268
   50    0.980   2090.84     0.0275     0.0018     0.0129     0.0098     0.0329     7.0466    15.6800     0.0172     0.1692
   51    1.000   2094.57     0.0290     0.0017     0.0130     0.0100     0.0345     5.8136    16.0000     0.0185     0.1732
   52    1.020   2095.55     0.0308     0.0017     0.0133     0.0102     0.0362     5.3694    16.3200     0.0199     0.1409
   53    1.040   2096.55     0.0294     0.0016     0.0124     0.0104     0.0350     5.4205    16.6400     0.0183     0.1514
   54    1.060   2097.55     0.0281     0.0016     0.0137     0.0106     0.0334     5.6606    16.9600     0.0164     0.1189
   55    1.080   2098.58     0.0277     0.0016     0.0141     0.0108     0.0339     5.8295    17.2800     0.0166     0.2410
   56    1.100   2099.55     0.0282     0.0017     0.0129     0.0110     0.0333     5.8833    17.6000     0.0157     0.0777
   57    1.120   2100.55     0.0277     0.0017     0.0164     0.0112     0.0343     6.1117    17.9200     0.0164     0.2673
   58    1.140   2101.58     0.0266     0.0018     0.0172     0.0114     0.0339     6.5983    18.2400     0.0157     0.3824
   59    1.160   2102.56     0.0268     0.0017     0.0137     0.0116     0.0330     6.3197    18.5600     0.0145     0.2097
   60    1.180   2103.54     0.0272     0.0018     0.0163     0.0118     0.0336     6.5965    18.8800     0.0148     0.2316
   61    1.200   2104.54     0.0272     0.0018     0.0177     0.0120     0.0345     6.5050    19.2000     0.0153     0.3554
   62    1.220   2105.53     0.0278     0.0018     0.0177     0.0122     0.0350     6.6880    19.5200     0.0155     0.3264
   63    1.240   2106.54     0.0294     0.0017     0.0197     0.0124     0.0375     5.8859    19.8400     0.0176     0.3905
   64    1.260   2107.56     0.0323     0.0016     0.0207     0.0126     0.0409     5.0557    20.1600     0.0207     0.3765
   65    1.280   2108.52     0.0334     0.0017     0.0217     0.0128     0.0424     5.0500    20.4800     0.0219     0.3915
   66    1.300   2109.51     0.0351     0.0017     0.0228     0.0130     0.0445     4.7893    20.8000     0.0237     0.4039
   67    1.320   2110.52     0.0361     0.0017     0.0240     0.0132     0.0461     4.6857    21.1200     0.0250     0.4230
   68    1.340   2111.50     0.0365     0.0018     0.0225     0.0134     0.0466     5.0036    21.4400     0.0251     0.4164
   69    1.360   2112.50     0.0398     0.0019     0.0218     0.0136     0.0483     4.7131    21.7600     0.0265     0.2533
   70    1.380   2113.47     0.0411     0.0019     0.0242     0.0138     0.0512     4.6793    22.0800     0.0292     0.3567
   71    1.400   2114.49     0.0441     0.0020     0.0231     0.0140     0.0536     4.5054    22.4000     0.0312     0.2747
   72    1.420   2115.49     0.0465     0.0020     0.0260     0.0142     0.0569     4.2884    22.7200     0.0342     0.3085
   73    1.440   2116.49     0.0480     0.0021     0.0237     0.0144     0.0583     4.2516    23.0400     0.0352     0.2845
   74    1.460   2117.50     0.0446     0.0018     0.0254     0.0146     0.0549     3.8852    23.3600     0.0315     0.3157
   75    1.480   2118.49     0.0429     0.0019     0.0271     0.0148     0.0540     4.3503    23.6800     0.0304     0.3830
   76    1.500   2119.46     0.0438     0.0018     0.0280     0.0150     0.0553     4.1082    24.0000     0.0313     0.3993
   77    1.520   2120.46     0.0439     0.0019     0.0297     0.0152     0.0560     4.3266    24.3200     0.0316     0.4251
   78    1.540   2121.45     0.0449     0.0019     0.0312     0.0154     0.0578     4.1727    24.6400     0.0332     0.4644
   79    1.560   2122.45     0.0447     0.0020     0.0318     0.0156     0.0580     4.4024    24.9600     0.0330     0.4845
   80    1.580   2123.47     0.0476     0.0019     0.0330     0.0158     0.0611     4.0643    25.2800     0.0358     0.4601
   81    1.600   2124.47     0.0508     0.0019     0.0358     0.0160     0.0654     3.8857    25.6000     0.0398     0.4744
   82    1.620   2125.46     0.0535     0.0021     0.0377     0.0162     0.0690     3.9651    25.9200     0.0431     0.4817
   83    1.640   2126.47     0.0555     0.0022     0.0364     0.0164     0.0711     4.0195    26.2400     0.0449     0.4639
   84    1.660   2127.44     0.0560     0.0022     0.0353     0.0166     0.0703     3.8851    26.5600     0.0438     0.4017
   85    1.680   2128.44     0.0569     0.0024     0.0379     0.0168     0.0725     4.3390    26.8800     0.0456     0.4475
   86    1.700   2129.44     0.0570     0.0024     0.0404     0.0170     0.0736     4.2975    27.2000     0.0464     0.4845
   87    1.720   2130.44     0.0580     0.0022     0.0417     0.0172     0.0755     3.8055    27.5200     0.0480     0.5091
   88    1.740   2131.42     0.0588     0.0019     0.0436     0.0174     0.0767     3.2511    27.8400     0.0489     0.5174
   89    1.760   2132.45     0.0590     0.0018     0.0445     0.0176     0.0776     3.1275    28.1600     0.0495     0.5402
   90    1.780   2133.40     0.0596     0.0017     0.0480     0.0178     0.0793     2.9211    28.4800     0.0508     0.5709
   91    1.800   2134.40     0.0627     0.0018     0.0506     0.0180     0.0837     2.9421    28.8000     0.0549     0.5805
   92    1.820   2135.40     0.0655     0.0019     0.0519     0.0182     0.0872     2.8940    29.1200     0.0580     0.5742
   93    1.840   2136.40     0.0686     0.0019     0.0515     0.0184     0.0905     2.8102    29.4400     0.0610     0.5504
   94    1.860   2137.37     0.0727     0.0019     0.0502     0.0186     0.0941     2.6510    29.7600     0.0644     0.5018
   95    1.880   2138.37     0.0713     0.0020     0.0484     0.0188     0.0920     2.7817    30.0800     0.0619     0.4919
   96    1.900   2139.36     0.0737     0.0021     0.0505     0.0190     0.0950     2.8890    30.4000     0.0646     0.4890
   97    1.920   2140.32     0.0732     0.0022     0.0515     0.0192     0.0937     2.9653    30.7200     0.0630     0.4725
   98    1.940   2141.32     0.0744     0.0023     0.0518     0.0194     0.0969     3.1022    31.0400     0.0658     0.5167
   99    1.960   2142.32     0.0761     0.0024     0.0528     0.0196     0.0978     3.2246    31.3600     0.0664     0.4826
  100    1.980   2143.35     0.0780     0.0024     0.0534     0.0198     0.1003     3.0915    31.6800     0.0686     0.4830
  101    2.000   2144.35     0.0809     0.0025     0.0526     0.0200     0.1032     3.0998    32.0000     0.0712     0.4646
  102    2.020   2145.35     0.0839     0.0025     0.0494     0.0202     0.1048     2.9808    32.3200     0.0724     0.4065
  103    2.040   2146.32     0.0857     0.0025     0.0477     0.0204     0.1056     2.9311    32.6400     0.0729     0.3694
  104    2.060   2147.27     0.0849     0.0027     0.0490     0.0206     0.1051     3.1404    32.9600     0.0721     0.3808
  105    2.080   2148.30     0.0854     0.0027     0.0515     0.0208     0.1064     3.2232    33.2800     0.0731     0.3996
  106    2.100   2149.30     0.0861     0.0027     0.0539     0.0210     0.1083     3.1748    33.6000     0.0747     0.4262
  107    2.120   2150.31     0.0916     0.0028     0.0569     0.0212     0.1150     3.1036    33.9200     0.0810     0.4233
  108    2.140   2151.31     0.0984     0.0028     0.0541     0.0214     0.1214     2.8498    34.2400     0.0872     0.3836
  109    2.160   2152.31     0.1045     0.0027     0.0566     0.0216     0.1281     2.6197    34.5600     0.0936     0.3706
  110    2.180   2153.31     0.1071     0.0027     0.0588     0.0218     0.1316     2.5531    34.8800     0.0967     0.3777
  111    2.200   2154.25     0.1041     0.0028     0.0569     0.0220     0.1283     2.7021    35.2000     0.0931     0.3823
  112    2.220   2155.25     0.1034     0.0028     0.0561     0.0222     0.1273     2.6798    35.5200     0.0918     0.3778
  113    2.240   2156.22     0.1058     0.0028     0.0557     0.0224     0.1291     2.6184    35.8400     0.0932     0.3544
  114    2.260   2157.22     0.1036     0.0026     0.0584     0.0226     0.1281     2.5308    36.1600     0.0919     0.3893
  115    2.280   2158.22     0.1037     0.0026     0.0577     0.0228     0.1276     2.5125    36.4800     0.0911     0.3722
  116    2.300   2159.22     0.1021     0.0025     0.0611     0.0230     0.1271     2.4666    36.8000     0.0903     0.4054
  117    2.320   2160.22     0.1011     0.0024     0.0631     0.0232     0.1272     2.3484    37.1200     0.0900     0.4313
  118    2.340   2161.17     0.1017     0.0024     0.0627     0.0234     0.1277     2.3493    37.4400     0.0903     0.4263
  119    2.360   2162.19     0.1023     0.0021     0.0645     0.0236     0.1292     2.0745    37.7600     0.0914     0.4412
  120    2.380   2163.18     0.1036     0.0018     0.0645     0.0238     0.1315     1.7645    38.0800     0.0934     0.4559
  121    2.400   2164.18     0.1090     0.0018     0.0649     0.0240     0.1362     1.6444    38.4000     0.0978     0.4163
  122    2.420   2165.15     0.1196     0.0017     0.0633     0.0242     0.1462     1.4309    38.7200     0.1075     0.3652
  123    2.440   2166.14     0.1222     0.0014     0.0648     0.0244     0.1494     1.1577    39.0400     0.1103     0.3654
  124    2.460   2167.15     0.1299     0.0016     0.0587     0.0246     0.1564     1.2237    39.3600     0.1170     0.3292
  125    2.480   2168.10     0.1445     0.0018     0.0493     0.0248     0.1659     1.2545    39.6800     0.1262     0.2077
  126    2.500   2169.13     0.1452     0.0023     0.0499     0.0250     0.1652     1.6028    40.0000     0.1252     0.1818
  127    2.520   2170.13     0.1316     0.0025     0.0447     0.0252     0.1521     1.8494    40.3200     0.1118     0.2098
  128    2.540   2171.11     0.1282     0.0023     0.0298     0.0254     0.1404     1.7747    40.6400     0.0997     0.0345
  129    2.560   2172.10     0.1316     0.0021     0.0393     0.0256     0.1473     1.6286    40.9600     0.1063     0.1097
  130    2.580   2173.11     0.1346     0.0026     0.0470     0.0258     0.1532     1.9165    41.2800     0.1120     0.1649
  131    2.600   2174.13     0.1386     0.0028     0.0550     0.0260     0.1607     1.9916    41.6000     0.1191     0.2221
  132    2.620   2175.09     0.1418     0.0030     0.0582     0.0262     0.1662     2.1081    41.9200     0.1243     0.2574
  133    2.640   2176.09     0.1420     0.0030     0.0577     0.0264     0.1661     2.1028    42.2400     0.1239     0.2509
  134    2.660   2177.09     0.1380     0.0030     0.0481     0.0266     0.1599     2.1812    42.5600     0.1173     0.2157
  135    2.680   2178.10     0.1324     0.0032     0.0488     0.0268     0.1527     2.4208    42.8800     0.1098     0.1949
  136    2.700   2179.10     0.1248     0.0030     0.0521     0.0270     0.1460     2.4168    43.2000     0.1028     0.2277
  137    2.720   2180.10     0.1212     0.0028     0.0553     0.0272     0.1440     2.3393    43.5200     0.1005     0.2690
  138    2.740   2181.11     0.1207     0.0028     0.0523     0.0274     0.1433     2.3186    43.8400     0.0995     0.2650
  139    2.760   2182.11     0.1207     0.0028     0.0533     0.0276     0.1427     2.2916    44.1600     0.0986     0.2521
  140    2.780   2183.08     0.1188     0.0027     0.0523     0.0278     0.1409     2.2333    44.4800     0.0964     0.2575
  141    2.800   2184.08     0.1212     0.0025     0.0486     0.0280     0.1425     2.0991    44.8000     0.0977     0.2320
  142    2.820   2185.08     0.1262     0.0027     0.0490     0.0282     0.1462     2.1432    45.1200     0.1011     0.1919
  143    2.840   2186.08     0.1298     0.0027     0.0462     0.0284     0.1497     2.1166    45.4400     0.1043     0.1828
  144    2.860   2187.06     0.1363     0.0027     0.0510     0.0286     0.1575     2.0088    45.7600     0.1117     0.1965
  145    2.880   2188.06     0.1389     0.0032     0.0541     0.0288     0.1608     2.2837    46.0800     0.1148     0.2043
  146    2.900   2189.04     0.1403     0.0038     0.0535     0.0290     0.1627     2.6515    46.4000     0.1163     0.2098
  147    2.920   2190.04     0.1456     0.0043     0.0577     0.0292     0.1694     2.9894    46.7200     0.1227     0.2244
  148    2.940   2191.05     0.1507     0.0042     0.0586     0.0294     0.1746     2.8197    47.0400     0.1275     0.2148
  149    2.960   2192.06     0.1533     0.0041     0.0610     0.0296     0.1784     2.6851    47.3600     0.1311     0.2305
  150    2.980   2199.24     0.1567     0.0040     0.0659     0.0298     0.1841     2.5815    47.6800     0.1364     0.2590
  151    3.000   2219.26     0.1607     0.0039     0.0679     0.0300     0.1889     2.5213    48.0000     0.1409     0.2638
  152    3.020   2239.28     0.1647     0.0038     0.0702     0.0302     0.1938     2.4081    48.3200     0.1455     0.2686
  153    3.040   2246.41     0.1689     0.0033     0.0764     0.0304     0.2010     1.9715    48.6400     0.1523     0.3011
  154    3.060   2247.40     0.1749     0.0032     0.0774     0.0306     0.2073     1.8221    48.9600     0.1583     0.2943
  155    3.080   2248.42     0.1811     0.0037     0.0786     0.0308     0.2137     2.0289    49.2800     0.1644     0.2850
  156    3.100   2249.43     0.1859     0.0038     0.0798     0.0310     0.2194     2.0564    49.6000     0.1698     0.2874
  157    3.120   2250.40     0.1887     0.0040     0.0772     0.0312     0.2218     2.1363    49.9200     0.1719     0.2762
  158    3.140   2251.41     0.1886     0.0038     0.0726     0.0314     0.2199     2.0004    50.2400     0.1697     0.2546
  159    3.160   2252.37     0.1854     0.0038     0.0636     0.0316     0.2114     2.0468    50.5600     0.1609     0.1886
  160    3.180   2253.39     0.1784     0.0039     0.0769     0.0318     0.2093     2.1690    50.8800     0.1584     0.2635
  161    3.200   2254.38     0.1751     0.0041     0.0787     0.0320     0.2081     2.3225    51.2000     0.1569     0.2964
  162    3.220   2255.38     0.1712     0.0039     0.0821     0.0322     0.2053     2.2475    51.5200     0.1538     0.3185
  163    3.240   2256.35     0.1690     0.0039     0.0815     0.0324     0.2036     2.3003    51.8400     0.1518     0.3294
  164    3.260   2257.37     0.1674     0.0037     0.0811     0.0326     0.2015     2.2288    52.1600     0.1493     0.3255
  165    3.280   2258.37     0.1620     0.0038     0.0823     0.0328     0.1966     2.3528    52.4800     0.1441     0.3446
  166    3.300   2259.33     0.1592     0.0041     0.0832     0.0330     0.1938     2.5605    52.8000     0.1410     0.3498
  167    3.320   2260.32     0.1544     0.0037     0.0832     0.0332     0.1894     2.4185    53.1200     0.1363     0.3677
  168    3.340   2261.33     0.1518     0.0039     0.0833     0.0334     0.1872     2.5353    53.4400     0.1337     0.3806
  169    3.360   2262.32     0.1506     0.0039     0.0839     0.0336     0.1861     2.5741    53.7600     0.1324     0.3852
  170    3.380   2263.33     0.1510     0.0038     0.0815     0.0338     0.1859     2.4941    54.0800     0.1318     0.3746
  171    3.400   2264.28     0.1495     0.0037     0.0847     0.0340     0.1842     2.4460    54.4000     0.1298     0.3742
  172    3.420   2265.28     0.1489     0.0038     0.0811     0.0342     0.1828     2.5437    54.7200     0.1281     0.3639
  173    3.440   2266.28     0.1499     0.0038     0.0799     0.0344     0.1840     2.5169    55.0400     0.1290     0.3624
  174    3.460   2267.25     0.1497     0.0040     0.0836     0.0346     0.1835     2.6798    55.3600     0.1282     0.3594
  175    3.480   2268.25     0.1509     0.0039     0.0870     0.0348     0.1875     2.6047    55.6800     0.1319     0.3977
  176    3.500   2269.29     0.1553     0.0038     0.0877     0.0350     0.1920     2.4750    56.0000     0.1360     0.3852
  177    3.520   2270.24     0.1621     0.0039     0.0882     0.0352     0.1991     2.4466    56.3200     0.1428     0.3709
  178    3.540   2271.26     0.1607     0.0038     0.0842     0.0354     0.1958     2.3539    56.6400     0.1391     0.3463
  179    3.560   2272.21     0.1607     0.0037     0.0854     0.0356     0.1964     2.3091    56.9600     0.1395     0.3548
  180    3.580   2273.24     0.1582     0.0037     0.0828     0.0358     0.1938     2.3153    57.2800     0.1365     0.3575
  181    3.600   2274.24     0.1602     0.0035     0.0835     0.0360     0.1947     2.1724    57.6000     0.1371     0.3361
  182    3.620   2275.20     0.1595     0.0034     0.0837     0.0362     0.1942     2.1140    57.9200     0.1362     0.3402
  183    3.640   2276.20     0.1623     0.0036     0.0911     0.0364     0.1993     2.2216    58.2400     0.1411     0.3672
  184    3.660   2277.20     0.1627     0.0035     0.0938     0.0366     0.2020     2.1395    58.5600     0.1435     0.3977
  185    3.680   2278.19     0.1652     0.0035     0.0943     0.0368     0.2046     2.1275    58.8800     0.1457     0.3910
  186    3.700   2279.19     0.1639     0.0036     0.0939     0.0370     0.2037     2.2126    59.2000     0.1445     0.3991
  187    3.720   2280.15     0.1601     0.0038     0.0950     0.0372     0.1998     2.3570    59.5200     0.1403     0.4089
  188    3.740   2281.15     0.1593     0.0039     0.0970     0.0374     0.1996     2.4581    59.8400     0.1397     0.4188
  189    3.760   2282.15     0.1638     0.0041     0.0959     0.0376     0.2043     2.5274    60.1600     0.1441     0.4087
  190    3.780   2283.11     0.1700     0.0040     0.0913     0.0378     0.2090     2.3544    60.4800     0.1485     0.3706
  191    3.800   2284.12     0.1763     0.0040     0.0911     0.0380     0.2151     2.2961    60.8000     0.1543     0.3519
  192    3.820   2285.10     0.1811     0.0039     0.0911     0.0382     0.2188     2.1559    61.1200     0.1577     0.3262
  193    3.840   2286.06     0.1815     0.0036     0.0958     0.0384     0.2208     1.9656    61.4400     0.1594     0.3460
  194    3.860   2287.07     0.1870     0.0037     0.0980     0.0386     0.2282     1.9956    61.7600     0.1664     0.3575
  195    3.880   2288.06     0.1982     0.0036     0.1010     0.0388     0.2405     1.8149    62.0800     0.1785     0.3479
  196    3.900   2289.02     0.2032     0.0037     0.0984     0.0390     0.2450     1.8234    62.4000     0.1826     0.3321
  197    3.920   2290.02     0.2046     0.0036     0.0816     0.0392     0.2415     1.7423    62.7200     0.1788     0.2721
  198    3.940   2291.03     0.2059     0.0038     0.0774     0.0394     0.2384     1.8255    63.0400     0.1753     0.2162
  199    3.960   2292.02     0.1992     0.0038     0.0878     0.0396     0.2350     1.8773    63.3600     0.1717     0.2660
  200    3.980   2292.99     0.1986     0.0038     0.0893     0.0398     0.2363     1.9385    63.6800     0.1727     0.2899
  201    4.000   2294.00     0.1975     0.0037     0.0879     0.0400     0.2346     1.8850    64.0000     0.1706     0.2830
  202    4.020   2295.00     0.1915     0.0037     0.0863     0.0402     0.2278     1.9463    64.3200     0.1634     0.2815
  203    4.040   2295.99     0.1848     0.0037     0.0870     0.0404     0.2204     1.9943    64.6400     0.1557     0.2846
  204    4.060   2296.97     0.1816     0.0038     0.0917     0.0406     0.2198     2.1129    64.9600     0.1549     0.3262
  205    4.080   2297.96     0.1787     0.0037     0.0917     0.0408     0.2169     2.0825    65.2800     0.1516     0.3300
  206    4.100   2298.96     0.1742     0.0035     0.0937     0.0410     0.2132     2.0226    65.6000     0.1476     0.3507
  207    4.120   2299.92     0.1714     0.0033     0.0946     0.0412     0.2110     1.9436    65.9200     0.1451     0.3655
  208    4.140   2300.96     0.1700     0.0031     0.0985     0.0414     0.2112     1.8379    66.2400     0.1449     0.3910
  209    4.160   2301.94     0.1673     0.0031     0.0993     0.0416     0.2088     1.8405    66.5600     0.1422     0.4022
  210    4.180   2302.94     0.1673     0.0030     0.0996     0.0418     0.2089     1.8214    66.8800     0.1420     0.4039
  211    4.200   2303.91     0.1690     0.0026     0.0930     0.0420     0.2104     1.5596    67.2000     0.1432     0.3953
