

 Program UNIPLOT                         version 05.36.02
 _______________
 (c) Fugro Netherlands Marine, Nootdorp, The Netherlands


 ASCII representation of data plotted on a graph.

 This ASCII file presents data interpolated to values per fixed depth interval.
 The data are corrected for the depth-offset differences between the various 
 transducers in the penetrometer.

 The records at the start of penetration may include no values or anomalous
 values where a depth offset implies incomplete penetration of a particular
 sensor into the ground.

 The records at the end of penetration may include no values for data channels
 where the transducer did not reach this depth.

 The reference level for test values is (1) the ground surface for onshore tests and (2) the seafloor for nearshore and offshore tests.

 UNICAS data file          : CPT-1024.000                            
 Output using command file : PlotASCII.cmd

 ASCII file created at : date          :20-Apr-2022
                         time          :10:19:33
 Project number                        :20024805                                                                                            
 Date of testing                       :12-Apr-2022                                                                                         
 Location                              :Hong Kong Offshore Wind Farm Project                                                                
 Test name                             :CPT-1024
 Penetrometer                          :F7.5CKE2HAW2/B/3342
 Serial no                             :1701-3342

 Table description:
 Column ID                             :Parameter name
 ___________________________________________________________________________________
 Rec                                   :Record ID, Record ID [-]
 Depth                                 :Depth, Depth [m]
 Time                                  :Time, Time [s]
 Cone                                  :Cone Resistance, Cone Resistance [MPa]
 Friction                              :Sleeve Friction, Sleeve Friction [MPa]
 Pore 2                                :Porewater Pressure, Porewater Pressure at Shoulder [MPa]
 HydroPress                            :Hydrostatic Pressure, Hydrostatic Pressure [MPa]
 qt                                    :Total Cone Resistance, Total Cone Resistance [MPa]
 Fric_ratio                            :Friction Ratio, Friction Ratio [%]
 SigmaVert                             :Vertical stress, Vertical stress [kPa] as specified in ground model
 Qnet                                  :Net Cone Resistance, Net Cone Resistance [MPa], unit weight as specified in ground model
 Bq                                    :Porewater Pressure Ratio, Porewater Pressure Ratio [-], unit weight as specified in ground model


 Data table:
  Rec    Depth      Time       Cone   Friction     Pore 2 HydroPress         qt Fric_ratio  SigmaVert       Qnet         Bq
   No        m         s        MPa        MPa        MPa        MPa        MPa          %        kPa        MPa          -
   18    0.340   1555.95     0.0137     0.0012     0.0018     0.0034     0.0141     9.4163     5.4400     0.0087    -0.2560
   19    0.360   1557.01     0.0130     0.0013     0.0026     0.0036     0.0139     9.9335     5.7600     0.0081    -0.1637
   20    0.380   1558.07     0.0153     0.0013     0.0028     0.0038     0.0164     9.6434     6.0800     0.0103    -0.1205
   21    0.400   1559.11     0.0122     0.0013     0.0023     0.0040     0.0131    13.0748     6.4000     0.0067    -0.2603
   22    0.420   1560.12     0.0103     0.0015     0.0030     0.0042     0.0115    18.9697     6.7200     0.0048    -0.3370
   23    0.440   1561.15     0.0113     0.0012     0.0040     0.0044     0.0127    10.9700     7.0400     0.0057    -0.1650
   24    0.460   1562.25     0.0102     0.0012     0.0056     0.0046     0.0123    12.6416     7.3600     0.0050     0.1008
   25    0.480   1563.24     0.0084     0.0011     0.0069     0.0048     0.0113    12.5109     7.6800     0.0036     0.5793
   26    0.500   1564.27     0.0064     0.0011     0.0076     0.0050     0.0094    13.9584     8.0000     0.0014     1.7202
   27    0.520   1565.28     0.0119     0.0014     0.0074     0.0052     0.0149    14.3403     8.3200     0.0066     0.3295
   28    0.540   1566.34     0.0094     0.0012     0.0083     0.0054     0.0128    13.6884     8.6400     0.0042     0.6705
   29    0.560   1567.41     0.0099     0.0015     0.0086     0.0056     0.0135    14.6829     8.9600     0.0046     0.7004
   30    0.580   1568.48     0.0099     0.0010     0.0082     0.0058     0.0134    11.1987     9.2800     0.0042     0.6775
   31    0.600   1569.48     0.0103     0.0015     0.0082     0.0060     0.0137    14.3912     9.6000     0.0041     0.5323
   32    0.620   1570.52     0.0078     0.0014     0.0079     0.0062     0.0113    18.0977     9.9200     0.0014     1.5469
   33    0.640   1571.57     0.0052     0.0012     0.0086     0.0064     0.0086    21.0088    10.2400    -0.0017    -1.0038
   34    0.660   1572.58     0.0071     0.0014     0.0064     0.0066     0.0104    12.8764    10.5600    -0.0001    -0.1784
   35    0.680   1573.64     0.0099     0.0014     0.0014     0.0068     0.0124    14.9030    10.8800     0.0015    -0.5912
   36    0.700   1574.72     0.0087     0.0013     0.0056     0.0070     0.0107    10.2564    11.2000    -0.0005     2.2690
   37    0.720   1575.72     0.0080     0.0012     0.0080     0.0072     0.0110    21.6317    11.5200    -0.0006     0.2772
   38    0.740   1576.75     0.0042     0.0012     0.0105     0.0074     0.0082    18.8075    11.8400    -0.0036    -0.9537
   39    0.760   1577.80     0.0054     0.0010     0.0108     0.0076     0.0097    15.3362    12.1600    -0.0025    -1.0736
   40    0.780   1578.86     0.0063     0.0013     0.0097     0.0078     0.0105    21.3366    12.4800    -0.0020    -1.4325
   41    0.800   1579.91     0.0077     0.0015     0.0098     0.0080     0.0116    23.5483    12.8000    -0.0012    -1.2463
   42    0.820   1580.94     0.0055     0.0013     0.0117     0.0082     0.0103    20.1337    13.1200    -0.0029    -1.1092
   43    0.840   1581.98     0.0045     0.0014     0.0096     0.0084     0.0089    38.7847    13.4400    -0.0046    -0.4014
   44    0.860   1583.02     0.0066     0.0013     0.0103     0.0086     0.0114    28.8560    13.7600    -0.0024    -2.1683
   45    0.880   1584.05     0.0099     0.0013     0.0047     0.0088     0.0118    12.5425    14.0800    -0.0023    -0.7368
   46    0.900   1585.09     0.0121     0.0012     0.0114     0.0090     0.0167    12.3489    14.4000     0.0023    -0.4135
   47    0.920   1586.13     0.0055     0.0013     0.0124     0.0092     0.0109    13.8481    14.7200    -0.0038    -0.2476
   48    0.940   1587.17     0.0058     0.0014     0.0124     0.0094     0.0106    26.6665    15.0400    -0.0044    -0.4939
   49    0.960   1588.25     0.0085     0.0015     0.0141     0.0096     0.0142    21.9483    15.3600    -0.0012    -3.1675
   50    0.980   1589.25     0.0084     0.0017     0.0107     0.0098     0.0128    20.1947    15.6800    -0.0028    -0.2892
   51    1.000   1590.30     0.0067     0.0016     0.0122     0.0100     0.0113    21.6292    16.0000    -0.0047    -0.2530
   52    1.020   1591.33     0.0047     0.0013     0.0137     0.0102     0.0105    17.9844    16.3200    -0.0059    -0.6228
   53    1.040   1592.33     0.0062     0.0010     0.0152     0.0104     0.0121    14.3397    16.6400    -0.0046    -0.7579
   54    1.060   1593.42     0.0038     0.0011     0.0168     0.0106     0.0107    24.7857    16.9600    -0.0062    -0.9601
   55    1.080   1594.44     0.0038     0.0012     0.0161     0.0108     0.0106    23.5614    17.2800    -0.0067    -0.9051
   56    1.100   1595.50     0.0051     0.0011     0.0159     0.0110     0.0116    34.3261    17.6000    -0.0060    -0.7761
   57    1.120   1615.40     0.0093     0.0011     0.0157     0.0112     0.0159    21.9098    17.9200    -0.0020    -0.3237
   58    1.140   1639.55     0.0144     0.0013     0.0155     0.0114     0.0210    25.5561    18.2400     0.0027     0.2972
   59    1.160   1655.13     0.0145     0.0012     0.0170     0.0116     0.0214     6.6679    18.5600     0.0028     1.9424
   60    1.180   1656.14     0.0197     0.0012     0.0197     0.0118     0.0277     6.9442    18.8800     0.0088     0.8538
   61    1.200   1657.22     0.0204     0.0010     0.0195     0.0120     0.0287     5.6324    19.2000     0.0095     0.8356
   62    1.220   1658.25     0.0166     0.0011     0.0191     0.0122     0.0248     6.4158    19.5200     0.0052     1.3849
   63    1.240   1659.30     0.0189     0.0012     0.0179     0.0124     0.0267     6.5224    19.8400     0.0068     0.9179
   64    1.260   1660.34     0.0219     0.0011     0.0182     0.0126     0.0295     5.3998    20.1600     0.0093     0.6067
   65    1.280   1661.41     0.0216     0.0009     0.0187     0.0128     0.0293     4.3193    20.4800     0.0088     0.6166
   66    1.300   1662.43     0.0233     0.0011     0.0188     0.0130     0.0313     5.1208    20.8000     0.0105     0.6281
   67    1.320   1663.50     0.0254     0.0013     0.0209     0.0132     0.0338     5.3886    21.1200     0.0127     0.5419
   68    1.340   1664.50     0.0262     0.0014     0.0206     0.0134     0.0353     5.4815    21.4400     0.0138     0.5875
   69    1.360   1665.52     0.0291     0.0009     0.0196     0.0136     0.0373     3.1374    21.7600     0.0156     0.3771
   70    1.380   1666.57     0.0321     0.0012     0.0197     0.0138     0.0402     4.3421    22.0800     0.0181     0.3128
   71    1.400   1667.64     0.0309     0.0014     0.0203     0.0140     0.0395     4.3704    22.4000     0.0171     0.3752
   72    1.420   1668.64     0.0361     0.0017     0.0212     0.0142     0.0452     5.2861    22.7200     0.0224     0.3266
   73    1.440   1669.72     0.0332     0.0015     0.0197     0.0144     0.0415     4.6085    23.0400     0.0184     0.2912
   74    1.460   1670.73     0.0337     0.0016     0.0226     0.0146     0.0427     4.7343    23.3600     0.0194     0.3529
   75    1.480   1671.76     0.0383     0.0014     0.0223     0.0148     0.0479     3.6196    23.6800     0.0242     0.3270
   76    1.500   1672.79     0.0403     0.0016     0.0268     0.0150     0.0509     4.5252    24.0000     0.0269     0.3803
   77    1.520   1673.81     0.0462     0.0016     0.0305     0.0152     0.0586     3.6621    24.3200     0.0342     0.4174
   78    1.540   1674.85     0.0524     0.0019     0.0315     0.0154     0.0653     3.7166    24.6400     0.0407     0.3775
   79    1.560   1675.92     0.0558     0.0020     0.0245     0.0156     0.0669     3.6638    24.9600     0.0420     0.2594
   80    1.580   1676.96     0.0577     0.0022     0.0194     0.0158     0.0665     3.9198    25.2800     0.0412     0.1243
   81    1.600   1678.01     0.0610     0.0024     0.0176     0.0160     0.0685     3.9951    25.6000     0.0429     0.0467
   82    1.620   1679.06     0.0571     0.0024     0.0208     0.0162     0.0652     4.1243    25.9200     0.0392     0.0770
   83    1.640   1680.09     0.0593     0.0026     0.0264     0.0164     0.0696     4.3804    26.2400     0.0433     0.1870
   84    1.660   1681.11     0.0595     0.0023     0.0302     0.0166     0.0718     3.8903    26.5600     0.0453     0.2835
   85    1.680   1682.15     0.0560     0.0027     0.0341     0.0168     0.0698     4.6849    26.8800     0.0429     0.3724
   86    1.700   1683.20     0.0523     0.0023     0.0308     0.0170     0.0659     4.2881    27.2000     0.0387     0.3987
   87    1.720   1684.20     0.0490     0.0023     0.0294     0.0172     0.0612     4.7101    27.5200     0.0337     0.3505
   88    1.740   1685.26     0.0524     0.0023     0.0290     0.0174     0.0646     4.5602    27.8400     0.0367     0.3159
   89    1.760   1686.28     0.0582     0.0023     0.0274     0.0176     0.0690     4.1213    28.1600     0.0409     0.2005
   90    1.780   1687.37     0.0609     0.0025     0.0328     0.0178     0.0745     4.0948    28.4800     0.0460     0.3153
   91    1.800   1688.37     0.0623     0.0023     0.0285     0.0180     0.0743     3.9350    28.8000     0.0455     0.2356
   92    1.820   1689.43     0.0729     0.0026     0.0265     0.0182     0.0843     3.8039    29.1200     0.0552     0.1638
   93    1.840   1690.48     0.0778     0.0024     0.0275     0.0184     0.0892     3.0575    29.4400     0.0598     0.1449
   94    1.860   1691.50     0.0770     0.0029     0.0279     0.0186     0.0886     3.6767    29.7600     0.0588     0.1510
   95    1.880   1692.57     0.0727     0.0027     0.0301     0.0188     0.0849     3.5856    30.0800     0.0548     0.1857
   96    1.900   1693.59     0.0674     0.0024     0.0355     0.0190     0.0814     3.4844    30.4000     0.0510     0.2816
   97    1.920   1694.61     0.0647     0.0024     0.0392     0.0192     0.0808     3.5375    30.7200     0.0500     0.3834
   98    1.940   1695.62     0.0618     0.0025     0.0407     0.0194     0.0787     3.9695    31.0400     0.0477     0.4379
   99    1.960   1696.68     0.0611     0.0026     0.0411     0.0196     0.0781     4.1036    31.3600     0.0467     0.4438
  100    1.980   1697.72     0.0580     0.0028     0.0410     0.0198     0.0753     4.8349    31.6800     0.0437     0.4906
  101    2.000   1698.77     0.0593     0.0028     0.0405     0.0200     0.0763     4.7290    32.0000     0.0443     0.4627
  102    2.020   1699.76     0.0605     0.0026     0.0426     0.0202     0.0783     4.2289    32.3200     0.0459     0.4799
  103    2.040   1700.82     0.0582     0.0023     0.0458     0.0204     0.0769     3.8616    32.6400     0.0443     0.5457
  104    2.060   1701.86     0.0590     0.0023     0.0508     0.0206     0.0797     3.8502    32.9600     0.0467     0.6110
  105    2.080   1702.91     0.0583     0.0022     0.0543     0.0208     0.0806     3.7731    33.2800     0.0473     0.6837
  106    2.100   1703.94     0.0629     0.0021     0.0579     0.0210     0.0867     3.3914    33.6000     0.0531     0.6725
  107    2.120   1704.99     0.0663     0.0021     0.0597     0.0212     0.0913     3.2805    33.9200     0.0574     0.6658
  108    2.140   1706.04     0.0716     0.0022     0.0541     0.0214     0.0954     3.0699    34.2400     0.0611     0.5758
  109    2.160   1707.05     0.0736     0.0022     0.0492     0.0216     0.0948     2.9390    34.5600     0.0602     0.4767
  110    2.180   1708.13     0.0720     0.0022     0.0491     0.0218     0.0926     2.8517    34.8800     0.0577     0.4727
  111    2.200   1709.13     0.0714     0.0021     0.0492     0.0220     0.0917     2.8719    35.2000     0.0565     0.4635
  112    2.220   1710.17     0.0692     0.0021     0.0499     0.0222     0.0904     3.0146    35.5200     0.0549     0.5149
  113    2.240   1711.25     0.0663     0.0021     0.0485     0.0224     0.0872     3.1537    35.8400     0.0514     0.5341
  114    2.260   1712.27     0.0655     0.0025     0.0526     0.0226     0.0872     3.7886    36.1600     0.0510     0.5688
  115    2.280   1713.31     0.0712     0.0024     0.0533     0.0228     0.0937     3.3606    36.4800     0.0572     0.5383
  116    2.300   1714.36     0.0748     0.0024     0.0427     0.0230     0.0937     3.2793    36.8000     0.0569     0.3878
  117    2.320   1715.41     0.0810     0.0025     0.0406     0.0232     0.0977     3.2074    37.1200     0.0606     0.2747
  118    2.340   1716.47     0.0809     0.0026     0.0458     0.0234     0.0996     3.2842    37.4400     0.0621     0.3378
  119    2.360   1717.52     0.0819     0.0024     0.0498     0.0236     0.1020     2.9555    37.7600     0.0642     0.3755
  120    2.380   1718.53     0.0809     0.0025     0.0542     0.0238     0.1031     3.1493    38.0800     0.0650     0.4454
  121    2.400   1719.58     0.0812     0.0025     0.0561     0.0240     0.1047     3.1158    38.4000     0.0663     0.4811
  122    2.420   1720.61     0.0843     0.0026     0.0570     0.0242     0.1080     3.1223    38.7200     0.0693     0.4650
  123    2.440   1721.64     0.0876     0.0023     0.0599     0.0244     0.1124     2.5911    39.0400     0.0734     0.4731
  124    2.460   1722.69     0.0904     0.0023     0.0611     0.0246     0.1162     2.6005    39.3600     0.0769     0.4797
  125    2.480   1723.69     0.0974     0.0024     0.0590     0.0248     0.1224     2.5366    39.6800     0.0828     0.4207
  126    2.500   1724.75     0.0981     0.0033     0.0579     0.0250     0.1223     3.4544    40.0000     0.0823     0.3959
  127    2.520   1725.80     0.0981     0.0034     0.0579     0.0252     0.1224     3.4736    40.3200     0.0820     0.3956
  128    2.540   1726.84     0.0990     0.0034     0.0526     0.0254     0.1219     3.3539    40.6400     0.0813     0.3598
  129    2.560   1727.87     0.1015     0.0032     0.0487     0.0256     0.1227     3.1068    40.9600     0.0818     0.3032
  130    2.580   1728.89     0.1044     0.0030     0.0488     0.0258     0.1237     3.0450    41.2800     0.0824     0.2469
  131    2.600   1729.92     0.0902     0.0038     0.0561     0.0260     0.1131     4.3137    41.6000     0.0715     0.3965
  132    2.620   1730.97     0.0903     0.0032     0.0607     0.0262     0.1154     3.4539    41.9200     0.0735     0.4571
  133    2.640   1731.98     0.0937     0.0031     0.0588     0.0264     0.1189     3.4187    42.2400     0.0767     0.4391
  134    2.660   1733.01     0.0918     0.0033     0.0608     0.0266     0.1166     3.5727    42.5600     0.0741     0.4414
  135    2.680   1734.50     0.0910     0.0033     0.0590     0.0268     0.1164     3.6789    42.8800     0.0735     0.4577
  136    2.700   1735.45     0.0981     0.0032     0.0560     0.0270     0.1218     3.2793    43.2000     0.0786     0.3725
  137    2.720   1736.38     0.1082     0.0035     0.0563     0.0272     0.1317     3.2282    43.5200     0.0882     0.3266
  138    2.740   1737.27     0.1161     0.0035     0.0625     0.0274     0.1417     3.0506    43.8400     0.0979     0.3431
  139    2.760   1738.14     0.1159     0.0037     0.0634     0.0276     0.1431     3.2121    44.1600     0.0989     0.3745
  140    2.780   1739.05     0.1153     0.0038     0.0614     0.0278     0.1411     3.2217    44.4800     0.0966     0.3467
  141    2.800   1739.97     0.1212     0.0038     0.0651     0.0280     0.1478     3.1507    44.8000     0.1030     0.3437
  142    2.820   1740.88     0.1232     0.0034     0.0703     0.0282     0.1527     2.8178    45.1200     0.1076     0.3908
  143    2.840   1741.75     0.1220     0.0034     0.0704     0.0284     0.1505     2.8067    45.4400     0.1050     0.3749
  144    2.860   1742.72     0.1259     0.0031     0.0633     0.0286     0.1524     2.5359    45.7600     0.1067     0.3250
  145    2.880   1743.60     0.1256     0.0036     0.0658     0.0288     0.1530     2.8527    46.0800     0.1069     0.3422
  146    2.900   1744.51     0.1294     0.0036     0.0621     0.0290     0.1562     2.7784    46.4000     0.1098     0.3158
  147    2.920   1745.49     0.1298     0.0035     0.0651     0.0292     0.1565     2.6648    46.7200     0.1098     0.3129
  148    2.940   1746.49     0.1259     0.0035     0.0695     0.0294     0.1544     2.7419    47.0400     0.1074     0.3579
  149    2.960   1747.44     0.1221     0.0038     0.0702     0.0296     0.1517     3.0838    47.3600     0.1044     0.3928
  150    2.980   1748.43     0.1133     0.0034     0.0702     0.0298     0.1426     3.0031    47.6800     0.0949     0.4218
  151    3.000   1749.44     0.1129     0.0033     0.0706     0.0300     0.1425     2.9308    48.0000     0.0945     0.4278
  152    3.020   1750.41     0.1102     0.0036     0.0706     0.0302     0.1402     3.2874    48.3200     0.0919     0.4487
  153    3.040   1751.43     0.1099     0.0030     0.0757     0.0304     0.1413     2.7474    48.6400     0.0927     0.4785
  154    3.060   1752.39     0.1125     0.0032     0.0752     0.0306     0.1445     2.8013    48.9600     0.0955     0.4762
  155    3.080   1753.41     0.1130     0.0026     0.0720     0.0308     0.1437     2.3393    49.2800     0.0944     0.4487
  156    3.100   1754.36     0.1130     0.0027     0.0725     0.0310     0.1438     2.4074    49.6000     0.0942     0.4492
  157    3.120   1755.34     0.1144     0.0031     0.0758     0.0312     0.1459     2.6766    49.9200     0.0960     0.4568
  158    3.140   1756.36     0.1161     0.0029     0.0775     0.0314     0.1488     2.4985    50.2400     0.0985     0.4712
  159    3.160   1757.35     0.1219     0.0033     0.0812     0.0316     0.1557     2.6984    50.5600     0.1051     0.4629
  160    3.180   1758.33     0.1302     0.0037     0.0836     0.0318     0.1651     2.8982    50.8800     0.1142     0.4500
  161    3.200   1759.30     0.1426     0.0043     0.0799     0.0320     0.1773     3.1101    51.2000     0.1261     0.4014
  162    3.220   1760.31     0.1437     0.0043     0.0749     0.0322     0.1753     2.9811    51.5200     0.1237     0.3466
  163    3.240   1761.44     0.1482     0.0046     0.0703     0.0324     0.1780     3.1032    51.8400     0.1261     0.3048
  164    3.260   1776.74     0.1507     0.0041     0.0688     0.0326     0.1799     2.7710    52.1600     0.1277     0.2878
  165    3.280   1792.05     0.1533     0.0039     0.0672     0.0328     0.1817     2.6529    52.4800     0.1292     0.2707
  166    3.300   1802.11     0.1519     0.0041     0.0701     0.0330     0.1803     2.6427    52.8000     0.1275     0.2714
  167    3.320   1803.08     0.1525     0.0037     0.0755     0.0332     0.1840     2.4694    53.1200     0.1309     0.3197
  168    3.340   1804.06     0.1475     0.0036     0.0719     0.0334     0.1783     2.4206    53.4400     0.1248     0.3190
  169    3.360   1805.06     0.1407     0.0029     0.0655     0.0336     0.1691     2.0548    53.7600     0.1153     0.2949
  170    3.380   1806.04     0.1382     0.0037     0.0659     0.0338     0.1656     2.6915    54.0800     0.1115     0.2815
  171    3.400   1807.01     0.1380     0.0033     0.0687     0.0340     0.1663     2.3699    54.4000     0.1119     0.2991
  172    3.420   1807.98     0.1397     0.0032     0.0702     0.0342     0.1691     2.2514    54.7200     0.1144     0.3137
  173    3.440   1808.99     0.1383     0.0027     0.0696     0.0344     0.1679     1.9667    55.0400     0.1129     0.3187
  174    3.460   1809.97     0.1277     0.0026     0.0643     0.0346     0.1556     2.0281    55.3600     0.1003     0.3192
  175    3.480   1810.94     0.1186     0.0024     0.0540     0.0348     0.1431     1.9510    55.6800     0.0874     0.2692
  176    3.500   1811.95     0.1154     0.0028     0.0478     0.0350     0.1356     2.4435    56.0000     0.0796     0.1665
  177    3.520   1812.95     0.1153     0.0030     0.0488     0.0352     0.1351     2.5739    56.3200     0.0788     0.1536
  178    3.540   1813.90     0.1130     0.0027     0.0429     0.0354     0.1324     2.3756    56.6400     0.0758     0.1424
  179    3.560   1814.89     0.1096     0.0030     0.0394     0.0356     0.1263     2.7412    56.9600     0.0694     0.0615
  180    3.580   1815.86     0.1153     0.0030     0.0393     0.0358     0.1315     2.6715    57.2800     0.0742     0.0393
  181    3.600   1816.86     0.1242     0.0029     0.0489     0.0360     0.1428     2.3554    57.6000     0.0852     0.0981
  182    3.620   1817.84     0.1236     0.0028     0.0559     0.0362     0.1462     2.2831    57.9200     0.0883     0.2001
  183    3.640   1818.83     0.1193     0.0034     0.0615     0.0364     0.1444     2.8255    58.2400     0.0862     0.2732
  184    3.660   1819.81     0.1088     0.0032     0.0655     0.0366     0.1356     2.9457    58.5600     0.0771     0.3527
  185    3.680   1820.77     0.1059     0.0030     0.0700     0.0368     0.1344     2.7858    58.8800     0.0756     0.4133
  186    3.700   1821.75     0.1160     0.0029     0.0745     0.0370     0.1466     2.5088    59.2000     0.0874     0.4107
  187    3.720   1822.76     0.1291     0.0027     0.0783     0.0372     0.1620     2.1179    59.5200     0.1025     0.4018
  188    3.740   1823.74     0.1364     0.0028     0.0835     0.0374     0.1706     2.0676    59.8400     0.1108     0.3983
  189    3.760   1824.74     0.1426     0.0024     0.0878     0.0376     0.1787     1.7204    60.1600     0.1185     0.4071
  190    3.780   1825.72     0.1482     0.0029     0.0873     0.0378     0.1861     1.9817    60.4800     0.1256     0.4165
  191    3.800   1826.70     0.1579     0.0032     0.0761     0.0380     0.1911     2.0696    60.8000     0.1303     0.3155
  192    3.820   1827.68     0.1535     0.0031     0.0743     0.0382     0.1846     1.9999    61.1200     0.1235     0.2911
  193    3.840   1828.65     0.1509     0.0033     0.0737     0.0384     0.1821     2.1985    61.4400     0.1206     0.2972
  194    3.860   1829.65     0.1501     0.0036     0.0709     0.0386     0.1798     2.3987    61.7600     0.1181     0.2737
  195    3.880   1830.64     0.1515     0.0034     0.0741     0.0388     0.1819     2.2563    62.0800     0.1199     0.2808
  196    3.900   1831.62     0.1487     0.0035     0.0793     0.0390     0.1812     2.3412    62.4000     0.1188     0.3229
  197    3.920   1832.64     0.1433     0.0034     0.0850     0.0392     0.1782     2.3571    62.7200     0.1155     0.3806
  198    3.940   1833.59     0.1450     0.0031     0.0892     0.0394     0.1820     2.1162    63.0400     0.1190     0.4096
  199    3.960   1834.57     0.1463     0.0031     0.0885     0.0396     0.1833     2.1064    63.3600     0.1199     0.4052
  200    3.980   1835.60     0.1485     0.0032     0.0921     0.0398     0.1866     2.1509    63.6800     0.1229     0.4151
  201    4.000   1836.56     0.1607     0.0032     0.0953     0.0400     0.2005     2.0182    64.0000     0.1365     0.4014
  202    4.020   1837.56     0.1664     0.0035     0.0847     0.0402     0.2036     2.1018    64.3200     0.1393     0.3473
  203    4.040   1838.54     0.1689     0.0037     0.0786     0.0404     0.2029     2.1682    64.6400     0.1382     0.2928
  204    4.060   1839.49     0.1699     0.0037     0.0791     0.0406     0.2028     2.1800    64.9600     0.1378     0.2737
  205    4.080   1840.50     0.1730     0.0039     0.0824     0.0408     0.2065     2.2448    65.2800     0.1413     0.2765
  206    4.100   1841.48     0.1747     0.0037     0.0867     0.0410     0.2103     2.0952    65.6000     0.1447     0.3032
  207    4.120   1842.48     0.1767     0.0043     0.0940     0.0412     0.2153     2.4450    65.9200     0.1493     0.3391
  208    4.140   1843.47     0.1812     0.0042     0.0975     0.0414     0.2217     2.3222    66.2400     0.1555     0.3543
  209    4.160   1844.43     0.1823     0.0041     0.0952     0.0416     0.2228     2.2323    66.5600     0.1563     0.3508
  210    4.180   1845.44     0.1791     0.0041     0.0934     0.0418     0.2184     2.3202    66.8800     0.1515     0.3421
