

 Program UNIPLOT                         version 05.36.02
 _______________
 (c) Fugro Netherlands Marine, Nootdorp, The Netherlands


 ASCII representation of data plotted on a graph.

 This ASCII file presents data interpolated to values per fixed depth interval.
 The data are corrected for the depth-offset differences between the various 
 transducers in the penetrometer.

 The records at the start of penetration may include no values or anomalous
 values where a depth offset implies incomplete penetration of a particular
 sensor into the ground.

 The records at the end of penetration may include no values for data channels
 where the transducer did not reach this depth.

 The reference level for test values is (1) the ground surface for onshore tests and (2) the seafloor for nearshore and offshore tests.

 UNICAS data file          : CPT-2024.000                            
 Output using command file : PlotASCII.cmd

 ASCII file created at : date          :11-Dec-2021
                         time          :09:48:09
 Project number                        :20024805
 Date of testing                       :10-Dec-2021
 Location                              :Hong Kong Offshore Wind Farm Project
 Test name                             :CPT-2024
 Penetrometer                          :F7.5CKE2HAW2/B/3284
 Serial no                             :1701-3284

 Table description:
 Column ID                             :Parameter name
 ___________________________________________________________________________________
 Rec                                   :Record ID, Record ID [-]
 Depth                                 :Depth, Depth [m]
 Time                                  :Time, Time [s]
 Cone                                  :Cone Resistance, Cone Resistance [MPa]
 Friction                              :Sleeve Friction, Sleeve Friction [MPa]
 Pore 2                                :Porewater Pressure, Porewater Pressure at Shoulder [MPa]
 HydroPress                            :Hydrostatic Pressure, Hydrostatic Pressure [MPa]
 qt                                    :Total Cone Resistance, Total Cone Resistance [MPa]
 Fric_ratio                            :Friction Ratio, Friction Ratio [%]
 SigmaVert                             :Vertical stress, Vertical stress [kPa] as specified in ground model
 Qnet                                  :Net Cone Resistance, Net Cone Resistance [MPa], unit weight as specified in ground model
 Bq                                    :Porewater Pressure Ratio, Porewater Pressure Ratio [-], unit weight as specified in ground model


 Data table:
  Rec    Depth      Time       Cone   Friction     Pore 2 HydroPress         qt Fric_ratio  SigmaVert       Qnet         Bq
   No        m         s        MPa        MPa        MPa        MPa        MPa          %        kPa        MPa          -
   39    0.760   1652.84     0.0728     0.0016     0.0120     0.0076     0.0777     2.2128    12.1600     0.0656     0.0610
   40    0.780   1653.79     0.0688     0.0019     0.0127     0.0078     0.0739     2.6517    12.4800     0.0614     0.0697
   41    0.800   1654.74     0.0705     0.0018     0.0132     0.0080     0.0759     2.5325    12.8000     0.0631     0.0785
   42    0.820   1655.69     0.0730     0.0017     0.0144     0.0082     0.0789     2.2670    13.1200     0.0657     0.0884
   43    0.840   1656.65     0.0765     0.0018     0.0150     0.0084     0.0828     2.4187    13.4400     0.0694     0.0949
   44    0.860   1657.63     0.0752     0.0014     0.0152     0.0086     0.0815     1.9749    13.7600     0.0678     0.0949
   45    0.880   1658.59     0.0790     0.0014     0.0154     0.0088     0.0856     1.7961    14.0800     0.0715     0.0945
   46    0.900   1659.54     0.0808     0.0015     0.0149     0.0090     0.0871     1.8380    14.4000     0.0727     0.0828
   47    0.920   1660.49     0.0816     0.0019     0.0151     0.0092     0.0879     2.3829    14.7200     0.0732     0.0801
   48    0.940   1661.45     0.0821     0.0021     0.0159     0.0094     0.0886     2.4926    15.0400     0.0736     0.0833
   49    0.960   1662.40     0.0831     0.0020     0.0161     0.0096     0.0898     2.4984    15.3600     0.0745     0.0849
   50    0.980   1663.36     0.0827     0.0017     0.0175     0.0098     0.0898     2.1077    15.6800     0.0741     0.0954
   51    1.000   1664.31     0.0854     0.0015     0.0187     0.0100     0.0930     1.7833    16.0000     0.0770     0.1055
   52    1.020   1665.26     0.0863     0.0020     0.0199     0.0102     0.0945     2.2544    16.3200     0.0782     0.1190
   53    1.040   1666.22     0.0864     0.0019     0.0208     0.0104     0.0950     2.1423    16.6400     0.0784     0.1295
   54    1.060   1667.14     0.0911     0.0019     0.0216     0.0106     0.1001     2.1217    16.9600     0.0832     0.1309
   55    1.080   1668.09     0.0918     0.0016     0.0223     0.0108     0.1013     1.8408    17.2800     0.0840     0.1389
   56    1.100   1669.05     0.0928     0.0019     0.0201     0.0110     0.1014     2.0342    17.6000     0.0838     0.1125
   57    1.120   1670.00     0.0929     0.0012     0.0216     0.0112     0.1017     1.2316    17.9200     0.0838     0.1174
   58    1.140   1670.95     0.0946     0.0019     0.0227     0.0114     0.1040     2.0728    18.2400     0.0858     0.1287
   59    1.160   1671.95     0.0946     0.0015     0.0234     0.0116     0.1043     1.5985    18.5600     0.0857     0.1345
   60    1.180   1672.90     0.0964     0.0018     0.0251     0.0118     0.1066     1.8238    18.8800     0.0878     0.1442
   61    1.200   1673.86     0.0975     0.0022     0.0261     0.0120     0.1084     2.2228    19.2000     0.0892     0.1560
   62    1.220   1674.81     0.1072     0.0017     0.0283     0.0122     0.1188     1.6989    19.5200     0.0993     0.1550
   63    1.240   1675.77     0.1249     0.0017     0.0298     0.0124     0.1371     1.3968    19.8400     0.1173     0.1432
   64    1.260   1676.73     0.1387     0.0030     0.0192     0.0126     0.1514     2.3510    20.1600     0.1313     0.1343
   65    1.280   1677.68     0.1581     0.0039     0.0154     0.0128     0.1659     2.5605    20.4800     0.1454     0.0397
   66    1.300   1678.63     0.1561     0.0051     0.0111     0.0130     0.1620     3.1779    20.8000     0.1412     0.0079
   67    1.320   1679.57     0.2647     0.0068     0.0055     0.0132     0.2674     3.5389    21.1200     0.2463    -0.0272
   68    1.340   1680.54     0.4391     0.0074     0.0052     0.0134     0.4412     1.8964    21.4400     0.4197    -0.0205
   69    1.360   1681.51     0.5191     0.0054     0.0044     0.0136     0.5213     1.0655    21.7600     0.4995    -0.0168
   70    1.380   1682.47     0.4876     0.0040    -0.0631     0.0138     0.4760     0.7713    22.0800     0.4539    -0.0973
   71    1.400   1683.41     0.3828     0.0031    -0.1079     0.0140     0.3408     0.7276    22.4000     0.3184    -0.3664
   72    1.420   1684.37     0.2766     0.0025    -0.0740     0.0142     0.2394     0.7797    22.7200     0.2167    -0.4755
   73    1.440   1685.33     0.1932     0.0026    -0.0401     0.0144     0.1721     1.2153    23.0400     0.1491    -0.4317
   74    1.460   1686.28     0.1496     0.0018    -0.0181     0.0146     0.1388     1.1291    23.3600     0.1154    -0.3493
   75    1.480   1687.24     0.1323     0.0018     0.0002     0.0148     0.1302     1.3005    23.6800     0.1065    -0.1874
   76    1.500   1688.19     0.1287     0.0012     0.0098     0.0150     0.1317     0.9678    24.0000     0.1077    -0.0722
   77    1.520   1689.14     0.1287     0.0015     0.0141     0.0152     0.1345     1.1261    24.3200     0.1102    -0.0136
   78    1.540   1690.07     0.1243     0.0015     0.0188     0.0154     0.1311     1.2319    24.6400     0.1065     0.0067
   79    1.560   1691.04     0.1225     0.0016     0.0235     0.0156     0.1322     1.2970    24.9600     0.1072     0.0695
   80    1.580   1692.00     0.1254     0.0012     0.0265     0.0158     0.1358     0.9844    25.2800     0.1105     0.0801
   81    1.600   1692.95     0.1242     0.0018     0.0322     0.0160     0.1368     1.4352    25.6000     0.1112     0.1260
   82    1.620   1693.90     0.1196     0.0010     0.0370     0.0162     0.1348     0.8218    25.9200     0.1089     0.1823
   83    1.640   1694.88     0.1197     0.0015     0.0385     0.0164     0.1358     1.2589    26.2400     0.1095     0.1988
   84    1.660   1695.83     0.1242     0.0023     0.0406     0.0166     0.1410     1.9090    26.5600     0.1144     0.2034
   85    1.680   1696.78     0.1535     0.0029     0.0429     0.0168     0.1712     2.2725    26.8800     0.1443     0.1824
   86    1.700   1697.73     0.2849     0.0035     0.0454     0.0170     0.3035     1.5400    27.2000     0.2763     0.0990
   87    1.720   1698.70     0.3337     0.0032     0.0229     0.0172     0.3537     0.9686    27.5200     0.3262     0.0929
   88    1.740   1699.64     0.2345     0.0024     0.0139     0.0174     0.2387     0.9082    27.8400     0.2109    -0.0344
   89    1.760   1700.60     0.1939     0.0020     0.0247     0.0176     0.2031     0.9316    28.1600     0.1750     0.0258
   90    1.780   1701.55     0.1673     0.0025     0.0297     0.0178     0.1791     1.4424    28.4800     0.1506     0.0684
   91    1.800   1702.51     0.1594     0.0040     0.0381     0.0180     0.1738     2.5483    28.8000     0.1450     0.1126
   92    1.820   1703.45     0.1954     0.0044     0.0509     0.0182     0.2150     2.3432    29.1200     0.1859     0.1534
   93    1.840   1704.41     0.2175     0.0038     0.0411     0.0184     0.2382     1.9646    29.4400     0.2087     0.1472
   94    1.860   1705.37     0.1968     0.0041     0.0259     0.0186     0.2080     2.2701    29.7600     0.1782     0.0440
   95    1.880   1706.35     0.1753     0.0045     0.0298     0.0188     0.1872     2.5756    30.0800     0.1571     0.0604
   96    1.900   1707.30     0.1612     0.0047     0.0295     0.0190     0.1737     2.8079    30.4000     0.1433     0.0742
   97    1.920   1708.24     0.1420     0.0039     0.0379     0.0192     0.1564     2.7659    30.7200     0.1257     0.1205
   98    1.940   1709.74     0.1407     0.0033     0.0443     0.0194     0.1587     2.3089    31.0400     0.1276     0.1833
   99    1.960   1725.02     0.1324     0.0034     0.0488     0.0196     0.1523     2.4222    31.3600     0.1209     0.2340
  100    1.980   1740.31     0.1241     0.0033     0.0533     0.0198     0.1459     2.3285    31.6800     0.1142     0.2848
  101    2.000   1752.87     0.1157     0.0027     0.0589     0.0200     0.1395     2.1667    32.0000     0.1075     0.3415
  102    2.020   1753.83     0.1188     0.0021     0.0612     0.0202     0.1443     1.8559    32.3200     0.1119     0.3606
  103    2.040   1754.81     0.1160     0.0023     0.0625     0.0204     0.1422     1.9352    32.6400     0.1096     0.3841
  104    2.060   1755.76     0.1169     0.0034     0.0665     0.0206     0.1442     2.8931    32.9600     0.1112     0.3989
  105    2.080   1756.70     0.2892     0.0037     0.0709     0.0208     0.3185     2.4833    33.2800     0.2852     0.1814
  106    2.100   1757.67     1.1324     0.0045     0.0668     0.0210     1.1626     0.6609    33.6000     1.1290     0.0469
  107    2.120   1758.64     2.2720     0.0043     0.0034     0.0212     2.2839     0.2252    33.9200     2.2500     0.0036
  108    2.140   1759.59     2.3713     0.0049    -0.0248     0.0214     2.3613     0.1992    34.2400     2.3271    -0.0195
  109    2.160   1760.51     1.9908     0.0054    -0.0183     0.0216     1.9820     0.2500    34.5600     1.9475    -0.0218
  110    2.180   1761.47     1.6046     0.0065    -0.0075     0.0218     1.5996     0.3726    34.8800     1.5647    -0.0215
  111    2.200   1762.45     1.2007     0.0082     0.0042     0.0220     1.2010     0.6151    35.2000     1.1658    -0.0182
  112    2.220   1763.38     0.8690     0.0095     0.0126     0.0222     0.8731     0.9841    35.5200     0.8376    -0.0145
  113    2.240   1764.33     0.6209     0.0120     0.0174     0.0224     0.6276     1.7171    35.8400     0.5918    -0.0106
  114    2.260   1765.29     0.4455     0.0133     0.0218     0.0226     0.4541     2.6597    36.1600     0.4180    -0.0049
  115    2.280   1766.24     0.3215     0.0121     0.0254     0.0228     0.3317     3.3406    36.4800     0.2952     0.0054
  116    2.300   1767.19     0.2514     0.0107     0.0285     0.0230     0.2630     3.8873    36.8000     0.2262     0.0206
  117    2.320   1768.14     0.2227     0.0090     0.0320     0.0232     0.2360     3.8934    37.1200     0.1989     0.0424
  118    2.340   1769.13     0.1897     0.0070     0.0321     0.0234     0.2030     3.4119    37.4400     0.1656     0.0502
  119    2.360   1770.08     0.1560     0.0065     0.0366     0.0236     0.1702     3.9183    37.7600     0.1325     0.0778
  120    2.380   1771.03     0.1507     0.0064     0.0600     0.0238     0.1718     4.4014    38.0800     0.1337     0.1941
  121    2.400   1771.99     0.1662     0.0053     0.0763     0.0240     0.1970     3.3226    38.4000     0.1586     0.3115
  122    2.420   1772.92     0.1852     0.0045     0.0726     0.0242     0.2171     2.4896    38.7200     0.1784     0.2905
  123    2.440   1773.87     0.1836     0.0032     0.0448     0.0244     0.2057     1.7189    39.0400     0.1667     0.1697
  124    2.460   1774.82     0.1814     0.0028     0.0465     0.0246     0.2000     1.5286    39.3600     0.1606     0.1228
  125    2.480   1775.78     0.1518     0.0043     0.0577     0.0248     0.1746     2.6589    39.6800     0.1349     0.2182
  126    2.500   1776.72     0.1529     0.0042     0.0698     0.0250     0.1805     2.8882    40.0000     0.1405     0.2896
  127    2.520   1777.70     0.1573     0.0044     0.0730     0.0252     0.1881     2.8936    40.3200     0.1478     0.3253
  128    2.540   1778.66     0.1656     0.0043     0.0571     0.0254     0.1932     2.6004    40.6400     0.1526     0.2644
  129    2.560   1779.61     0.1597     0.0047     0.0510     0.0256     0.1808     2.8888    40.9600     0.1398     0.1747
  130    2.580   1780.56     0.1403     0.0044     0.0568     0.0258     0.1635     2.9365    41.2800     0.1222     0.2409
  131    2.600   1781.52     0.1294     0.0044     0.0635     0.0260     0.1549     3.4004    41.6000     0.1133     0.3053
  132    2.620   1782.47     0.1286     0.0029     0.0711     0.0262     0.1574     2.2616    41.9200     0.1155     0.3677
  133    2.640   1783.40     0.1323     0.0031     0.0742     0.0264     0.1632     2.3959    42.2400     0.1210     0.3893
  134    2.660   1784.34     0.1378     0.0037     0.0767     0.0266     0.1695     2.7647    42.5600     0.1270     0.3856
  135    2.680   1785.35     0.2078     0.0045     0.0797     0.0268     0.2410     2.5856    42.8800     0.1981     0.2649
  136    2.700   1786.31     0.2894     0.0041     0.0744     0.0270     0.3224     1.6090    43.2000     0.2792     0.1856
  137    2.720   1787.26     0.3146     0.0043     0.0480     0.0272     0.3384     1.3758    43.5200     0.2949     0.0998
  138    2.740   1788.21     0.3070     0.0041     0.0435     0.0274     0.3255     1.3167    43.8400     0.2816     0.0584
  139    2.760   1789.16     0.2725     0.0050     0.0491     0.0276     0.2914     1.7292    44.1600     0.2472     0.0699
  140    2.780   1790.12     0.2378     0.0057     0.0599     0.0278     0.2621     2.3047    44.4800     0.2177     0.1390
  141    2.800   1791.07     0.2198     0.0058     0.0595     0.0280     0.2451     2.5305    44.8000     0.2003     0.1606
  142    2.820   1792.03     0.2153     0.0058     0.0568     0.0282     0.2399     2.6603    45.1200     0.1948     0.1553
  143    2.840   1792.97     0.2137     0.0060     0.0500     0.0284     0.2354     2.7596    45.4400     0.1900     0.1224
  144    2.860   1793.94     0.1973     0.0062     0.0475     0.0286     0.2177     3.0488    45.7600     0.1719     0.1161
  145    2.880   1794.91     0.1749     0.0058     0.0482     0.0288     0.1953     3.1684    46.0800     0.1492     0.1321
  146    2.900   1795.82     0.1585     0.0061     0.0484     0.0290     0.1786     3.7009    46.4000     0.1322     0.1429
  147    2.920   1796.77     0.1445     0.0057     0.0470     0.0292     0.1639     3.8307    46.7200     0.1172     0.1450
  148    2.940   1797.77     0.1342     0.0055     0.0516     0.0294     0.1552     4.0339    47.0400     0.1081     0.1901
  149    2.960   1798.67     0.1301     0.0051     0.0628     0.0296     0.1552     3.9076    47.3600     0.1079     0.2799
  150    2.980   1799.62     0.1359     0.0051     0.0675     0.0298     0.1638     3.8302    47.6800     0.1161     0.3143
  151    3.000   1800.62     0.1537     0.0053     0.0702     0.0300     0.1831     3.6381    48.0000     0.1351     0.2956
  152    3.020   1801.58     0.1788     0.0053     0.0735     0.0302     0.2089     3.1512    48.3200     0.1605     0.2586
  153    3.040   1802.54     0.2042     0.0049     0.0704     0.0304     0.2351     2.5629    48.6400     0.1865     0.2322
  154    3.060   1803.48     0.2201     0.0052     0.0626     0.0306     0.2471     2.4107    48.9600     0.1981     0.1700
  155    3.080   1804.44     0.2299     0.0050     0.0611     0.0308     0.2560     2.1812    49.2800     0.2067     0.1517
  156    3.100   1805.42     0.2312     0.0054     0.0598     0.0310     0.2559     2.2986    49.6000     0.2063     0.1349
  157    3.120   1806.40     0.2247     0.0055     0.0603     0.0312     0.2505     2.4497    49.9200     0.2006     0.1508
  158    3.140   1807.35     0.2216     0.0054     0.0569     0.0314     0.2457     2.4320    50.2400     0.1954     0.1325
  159    3.160   1808.29     0.2183     0.0057     0.0551     0.0316     0.2421     2.5965    50.5600     0.1915     0.1309
  160    3.180   1809.26     0.2008     0.0059     0.0496     0.0318     0.2231     2.8022    50.8800     0.1722     0.1238
  161    3.200   1810.25     0.1796     0.0056     0.0409     0.0320     0.1977     2.9159    51.2000     0.1465     0.0771
  162    3.220   1811.17     0.1616     0.0052     0.0412     0.0322     0.1783     3.0595    51.5200     0.1268     0.0599
  163    3.240   1812.15     0.1417     0.0050     0.0466     0.0324     0.1606     3.3319    51.8400     0.1088     0.1164
  164    3.260   1813.12     0.1261     0.0051     0.0667     0.0326     0.1510     3.8910    52.1600     0.0988     0.2703
  165    3.280   1814.09     0.1144     0.0057     0.0759     0.0328     0.1456     4.8889    52.4800     0.0931     0.4445
  166    3.300   1815.04     0.1374     0.0063     0.0805     0.0330     0.1704     5.2262    52.8000     0.1176     0.3913
  167    3.320   1816.00     0.2261     0.0077     0.0873     0.0332     0.2620     4.0010    53.1200     0.2089     0.2536
  168    3.340   1816.97     0.3090     0.0089     0.0799     0.0334     0.3442     3.1650    53.4400     0.2908     0.1748
  169    3.360   1817.93     0.3537     0.0103     0.0858     0.0336     0.3875     3.0024    53.7600     0.3337     0.1398
  170    3.380   1818.88     0.3815     0.0114     0.1115     0.0338     0.4234     3.0804    54.0800     0.3693     0.1784
  171    3.400   1819.82     0.3908     0.0122     0.1425     0.0340     0.4492     3.1442    54.4000     0.3948     0.2659
  172    3.420   1820.79     0.4040     0.0125     0.1647     0.0342     0.4709     3.1211    54.7200     0.4162     0.3002
  173    3.440   1821.74     0.4197     0.0127     0.1756     0.0344     0.4914     3.0711    55.0400     0.4364     0.3124
  174    3.460   1822.70     0.4323     0.0129     0.1892     0.0346     0.5091     2.9963    55.3600     0.4537     0.3266
  175    3.480   1823.65     0.4365     0.0129     0.1999     0.0348     0.5189     2.9621    55.6800     0.4632     0.3482
  176    3.500   1824.60     0.4507     0.0133     0.2091     0.0350     0.5380     2.9868    56.0000     0.4820     0.3586
  177    3.520   1825.58     0.4627     0.0133     0.2138     0.0352     0.5520     2.9024    56.3200     0.4957     0.3579
  178    3.540   1826.54     0.4792     0.0136     0.2164     0.0354     0.5697     2.8651    56.6400     0.5130     0.3510
  179    3.560   1827.49     0.4833     0.0136     0.2160     0.0356     0.5743     2.8187    56.9600     0.5173     0.3498
  180    3.580   1828.44     0.4787     0.0138     0.2147     0.0358     0.5688     2.8854    57.2800     0.5115     0.3495
  181    3.600   1829.39     0.4723     0.0135     0.2268     0.0360     0.5643     2.8367    57.6000     0.5067     0.3611
  182    3.620   1830.35     0.4538     0.0130     0.2338     0.0362     0.5517     2.7992    57.9200     0.4938     0.3987
  183    3.640   1831.30     0.4452     0.0129     0.2492     0.0364     0.5482     2.8395    58.2400     0.4899     0.4262
  184    3.660   1832.25     0.4423     0.0128     0.2603     0.0366     0.5507     2.8798    58.5600     0.4921     0.4500
  185    3.680   1833.20     0.4341     0.0122     0.2672     0.0368     0.5452     2.7959    58.8800     0.4863     0.4685
  186    3.700   1834.16     0.4276     0.0125     0.2716     0.0370     0.5415     2.9529    59.2000     0.4823     0.4858
  187    3.720   1835.14     0.4294     0.0128     0.2788     0.0372     0.5453     2.9934    59.5200     0.4858     0.4918
  188    3.740   1851.89     0.4351     0.0117     0.2860     0.0374     0.5542     2.7131    59.8400     0.4944     0.4978
  189    3.760   1870.01     0.4408     0.0110     0.2932     0.0376     0.5630     2.5658    60.1600     0.5028     0.5034
  190    3.780   1883.44     0.4471     0.0111     0.2943     0.0378     0.5709     2.5090    60.4800     0.5104     0.5035
  191    3.800   1884.41     0.4598     0.0112     0.3053     0.0380     0.5858     2.4635    60.8000     0.5250     0.4993
  192    3.820   1885.34     0.4793     0.0115     0.3059     0.0382     0.6092     2.4363    61.1200     0.5480     0.4944
  193    3.840   1886.29     0.5131     0.0118     0.2943     0.0384     0.6386     2.3560    61.4400     0.5771     0.4511
  194    3.860   1887.26     0.5238     0.0129     0.2813     0.0386     0.6429     2.4633    61.7600     0.5811     0.4214
  195    3.880   1888.22     0.5326     0.0127     0.2902     0.0388     0.6498     2.3905    62.0800     0.5877     0.4086
  196    3.900   1889.20     0.5404     0.0131     0.3024     0.0390     0.6679     2.4305    62.4000     0.6055     0.4368
  197    3.920   1890.11     0.5569     0.0129     0.2958     0.0392     0.6826     2.3598    62.7200     0.6199     0.4195
  198    3.940   1891.06     0.5716     0.0123     0.2518     0.0394     0.6919     2.0660    63.0400     0.6289     0.3931
  199    3.960   1892.03     0.5326     0.0121     0.2430     0.0396     0.6247     2.2344    63.3600     0.5613     0.3197
  200    3.980   1892.98     0.5187     0.0125     0.2847     0.0398     0.6343     2.3941    63.6800     0.5706     0.4124
  201    4.000   1893.91     0.5174     0.0127     0.2913     0.0400     0.6387     2.4448    64.0000     0.5747     0.4330
  202    4.020   1894.90     0.5063     0.0128     0.3003     0.0402     0.6327     2.5267    64.3200     0.5683     0.4588
  203    4.040   1895.82     0.5040     0.0127     0.2992     0.0404     0.6301     2.5119    64.6400     0.5655     0.4596
  204    4.060   1896.82     0.5082     0.0123     0.3021     0.0406     0.6343     2.4375    64.9600     0.5694     0.4560
  205    4.080   1897.77     0.5073     0.0121     0.3077     0.0408     0.6350     2.3795    65.2800     0.5697     0.4623
  206    4.100   1898.72     0.5026     0.0126     0.3132     0.0410     0.6329     2.5164    65.6000     0.5673     0.4746
  207    4.120   1899.68     0.5072     0.0127     0.3140     0.0412     0.6401     2.5282    65.9200     0.5742     0.4794
  208    4.140   1900.63     0.5199     0.0133     0.3089     0.0414     0.6501     2.5831    66.2400     0.5839     0.4603
  209    4.160   1901.58     0.5322     0.0135     0.3008     0.0416     0.6593     2.5585    66.5600     0.5928     0.4404
  210    4.180   1902.58     0.5467     0.0135     0.3013     0.0418     0.6728     2.4957    66.8800     0.6060     0.4267
  211    4.200   1903.54     0.5539     0.0140     0.2943     0.0420     0.6789     2.5344    67.2000     0.6117     0.4180
