

 Program UNIPLOT                         version 05.36.02
 _______________
 (c) Fugro Netherlands Marine, Nootdorp, The Netherlands


 ASCII representation of data plotted on a graph.

 This ASCII file presents data interpolated to values per fixed depth interval.
 The data are corrected for the depth-offset differences between the various 
 transducers in the penetrometer.

 The records at the start of penetration may include no values or anomalous
 values where a depth offset implies incomplete penetration of a particular
 sensor into the ground.

 The records at the end of penetration may include no values for data channels
 where the transducer did not reach this depth.

 The reference level for test values is (1) the ground surface for onshore tests and (2) the seafloor for nearshore and offshore tests.

 UNICAS data file          : CPT-2026.000                            
 Output using command file : PlotASCII.cmd

 ASCII file created at : date          :09-Dec-2021
                         time          :09:23:46
 Project number                        :20024805
 Date of testing                       :08-Dec-2021
 Location                              :Hong Kong Offshore Wind Farm Project
 Test name                             :CPT-2026
 Penetrometer                          :F7.5CKE2HAW2/B/3284
 Serial no                             :1701-3284

 Table description:
 Column ID                             :Parameter name
 ___________________________________________________________________________________
 Rec                                   :Record ID, Record ID [-]
 Depth                                 :Depth, Depth [m]
 Time                                  :Time, Time [s]
 Cone                                  :Cone Resistance, Cone Resistance [MPa]
 Friction                              :Sleeve Friction, Sleeve Friction [MPa]
 Pore 2                                :Porewater Pressure, Porewater Pressure at Shoulder [MPa]
 HydroPress                            :Hydrostatic Pressure, Hydrostatic Pressure [MPa]
 qt                                    :Total Cone Resistance, Total Cone Resistance [MPa]
 Fric_ratio                            :Friction Ratio, Friction Ratio [%]
 SigmaVert                             :Vertical stress, Vertical stress [kPa] as specified in ground model
 Qnet                                  :Net Cone Resistance, Net Cone Resistance [MPa], unit weight as specified in ground model
 Bq                                    :Porewater Pressure Ratio, Porewater Pressure Ratio [-], unit weight as specified in ground model


 Data table:
  Rec    Depth      Time       Cone   Friction     Pore 2 HydroPress         qt Fric_ratio  SigmaVert       Qnet         Bq
   No        m         s        MPa        MPa        MPa        MPa        MPa          %        kPa        MPa          -
   18    0.340   2414.05     0.3426     0.0037     0.0056     0.0034     0.3449     2.6816     5.4400     0.3395     0.0065
   19    0.360   2414.98     0.4613     0.0026     0.0056     0.0036     0.4637     0.5798     5.7600     0.4579     0.0047
   20    0.380   2415.92     0.3636     0.0030     0.0053     0.0038     0.3659     0.6738     6.0800     0.3598     0.0050
   21    0.400   2416.85     0.1826     0.0046     0.0040     0.0040     0.1845     2.6223     6.4000     0.1781     0.0031
   22    0.420   2417.80     0.5454     0.0016     0.0030     0.0042     0.5469     0.6391     6.7200     0.5402    -0.0011
   23    0.440   2418.80     0.4496     0.0021     0.0026     0.0044     0.4507     0.3874     7.0400     0.4436    -0.0041
   24    0.460   2419.81     0.8043     0.0018     0.0034     0.0046     0.8056     0.2649     7.3600     0.7982    -0.0020
   25    0.480   2420.72     0.9359     0.0024     0.0045     0.0048     0.9376     0.3021     7.6800     0.9299    -0.0009
   26    0.500   2421.69     0.4473     0.0022     0.0050     0.0050     0.4492     0.3037     8.0000     0.4412    -0.0022
   27    0.520   2422.63     0.1143     0.0011     0.0072     0.0052     0.1172     1.4996     8.3200     0.1089     0.0165
   28    0.540   2423.59     0.1836     0.0018     0.0079     0.0054     0.1868     1.2255     8.6400     0.1782     0.0128
   29    0.560   2424.54     0.2287     0.0111     0.0070     0.0056     0.2317     5.8229     8.9600     0.2228     0.0081
   30    0.580   2425.73     0.2734     0.0066     0.0068     0.0058     0.2764     2.9652     9.2800     0.2671     0.0066
   31    0.600   2427.48     0.3243     0.0053     0.0045     0.0060     0.3267     1.5283     9.6000     0.3171    -0.0014
   32    0.620   2428.44     0.5159     0.0046     0.0045     0.0062     0.5175     1.5062     9.9200     0.5076    -0.0049
   33    0.640   2429.39     0.7421     0.0046     0.0030     0.0064     0.7428     1.4581    10.2400     0.7326    -0.0064
   34    0.660   2430.35     0.3069     0.0046     0.0038     0.0066     0.3079     1.4100    10.5600     0.2974    -0.0140
   35    0.680   2431.31     0.3719     0.0035     0.0022     0.0068     0.3728     1.4240    10.8800     0.3619    -0.0131
   36    0.700   2432.29     0.1295     0.0024     0.0062     0.0070     0.1299     1.4833    11.2000     0.1187    -0.0515
   37    0.720   2433.21     0.0521     0.0018     0.0083     0.0072     0.0554     3.2054    11.5200     0.0439     0.0134
   38    0.740   2455.43     0.0486     0.0020     0.0111     0.0074     0.0529     4.3763    11.8400     0.0410     0.0568
   39    0.760   2480.43     0.0529     0.0021     0.0139     0.0076     0.0583     4.5862    12.1600     0.0461     0.1091
   40    0.780   2494.73     0.0549     0.0019     0.0181     0.0078     0.0621     3.4310    12.4800     0.0496     0.1875
   41    0.800   2495.69     0.0575     0.0018     0.0206     0.0080     0.0658     3.2062    12.8000     0.0530     0.2238
   42    0.820   2496.65     0.0578     0.0016     0.0213     0.0082     0.0667     2.8821    13.1200     0.0536     0.2447
   43    0.840   2497.60     0.0562     0.0012     0.0222     0.0084     0.0653     2.2608    13.4400     0.0519     0.2561
   44    0.860   2498.58     0.0608     0.0010     0.0236     0.0086     0.0705     1.7005    13.7600     0.0568     0.2587
   45    0.880   2499.52     0.0572     0.0016     0.0229     0.0088     0.0670     2.8434    14.0800     0.0529     0.2741
   46    0.900   2500.45     0.0608     0.0016     0.0195     0.0090     0.0693     2.5972    14.4000     0.0549     0.2061
   47    0.920   2501.40     0.0620     0.0014     0.0202     0.0092     0.0701     2.2886    14.7200     0.0554     0.1832
   48    0.940   2502.37     0.0678     0.0018     0.0183     0.0094     0.0753     2.7617    15.0400     0.0603     0.1410
   49    0.960   2503.35     0.0648     0.0013     0.0178     0.0096     0.0720     2.0438    15.3600     0.0567     0.1325
   50    0.980   2504.27     0.0628     0.0014     0.0180     0.0098     0.0699     2.0729    15.6800     0.0542     0.1322
   51    1.000   2505.23     0.0684     0.0013     0.0180     0.0100     0.0758     2.0915    16.0000     0.0598     0.1269
   52    1.020   2506.19     0.0645     0.0018     0.0187     0.0102     0.0723     2.7614    16.3200     0.0559     0.1489
   53    1.040   2507.14     0.0646     0.0015     0.0204     0.0104     0.0728     2.3027    16.6400     0.0561     0.1615
   54    1.060   2508.11     0.0680     0.0014     0.0221     0.0106     0.0771     2.0509    16.9600     0.0602     0.1840
   55    1.080   2509.06     0.0662     0.0014     0.0234     0.0108     0.0762     2.0314    17.2800     0.0589     0.2213
   56    1.100   2509.99     0.0682     0.0014     0.0210     0.0110     0.0768     2.0788    17.6000     0.0592     0.1590
   57    1.120   2510.95     0.0681     0.0013     0.0239     0.0112     0.0776     1.8416    17.9200     0.0596     0.1913
   58    1.140   2511.94     0.0639     0.0013     0.0268     0.0114     0.0748     2.0658    18.2400     0.0566     0.2575
   59    1.160   2512.90     0.0635     0.0012     0.0279     0.0116     0.0751     1.9476    18.5600     0.0565     0.2831
   60    1.180   2513.85     0.0645     0.0010     0.0290     0.0118     0.0764     1.5194    18.8800     0.0575     0.2887
   61    1.200   2514.80     0.0632     0.0014     0.0302     0.0120     0.0758     2.1529    19.2000     0.0566     0.3162
   62    1.220   2515.76     0.0664     0.0010     0.0320     0.0122     0.0796     1.5289    19.5200     0.0600     0.3184
   63    1.240   2516.73     0.0742     0.0011     0.0332     0.0124     0.0880     1.6413    19.8400     0.0682     0.2991
   64    1.260   2517.69     0.0747     0.0013     0.0337     0.0126     0.0888     1.7227    20.1600     0.0686     0.3050
   65    1.280   2518.63     0.0774     0.0012     0.0310     0.0128     0.0910     1.5631    20.4800     0.0705     0.2779
   66    1.300   2519.58     0.0766     0.0009     0.0278     0.0130     0.0885     1.1224    20.8000     0.0677     0.2267
   67    1.320   2520.57     0.0757     0.0010     0.0286     0.0132     0.0878     1.3444    21.1200     0.0667     0.2347
   68    1.340   2521.52     0.0787     0.0010     0.0301     0.0134     0.0906     1.2969    21.4400     0.0692     0.2169
   69    1.360   2522.44     0.0805     0.0010     0.0344     0.0136     0.0943     1.3324    21.7600     0.0726     0.2644
   70    1.380   2523.41     0.0860     0.0009     0.0325     0.0138     0.0997     1.0926    22.0800     0.0776     0.2425
   71    1.400   2524.36     0.0923     0.0012     0.0341     0.0140     0.1061     1.3807    22.4000     0.0837     0.2263
   72    1.420   2525.32     0.0887     0.0011     0.0378     0.0142     0.1044     1.1872    22.7200     0.0816     0.2836
   73    1.440   2526.29     0.0959     0.0011     0.0397     0.0144     0.1118     1.1611    23.0400     0.0888     0.2644
   74    1.460   2527.23     0.0961     0.0012     0.0424     0.0146     0.1137     1.2413    23.3600     0.0903     0.3016
   75    1.480   2528.17     0.1037     0.0013     0.0401     0.0148     0.1209     1.2469    23.6800     0.0972     0.2678
   76    1.500   2529.12     0.1085     0.0011     0.0398     0.0150     0.1253     0.9920    24.0000     0.1013     0.2472
   77    1.520   2530.09     0.1092     0.0009     0.0384     0.0152     0.1257     0.8960    24.3200     0.1014     0.2378
   78    1.540   2531.07     0.1149     0.0017     0.0323     0.0154     0.1293     1.5247    24.6400     0.1047     0.1815
   79    1.560   2532.02     0.1225     0.0014     0.0314     0.0156     0.1354     1.1456    24.9600     0.1104     0.1359
   80    1.580   2532.97     0.1235     0.0014     0.0328     0.0158     0.1374     1.1533    25.2800     0.1121     0.1543
   81    1.600   2533.93     0.1225     0.0021     0.0358     0.0160     0.1375     1.6744    25.6000     0.1119     0.1750
   82    1.620   2534.89     0.1297     0.0019     0.0283     0.0162     0.1425     1.5363    25.9200     0.1165     0.1230
   83    1.640   2535.85     0.1559     0.0022     0.0328     0.0164     0.1689     1.5534    26.2400     0.1426     0.1011
   84    1.660   2536.80     0.1621     0.0021     0.0356     0.0166     0.1772     1.3160    26.5600     0.1506     0.1281
   85    1.680   2537.77     0.1660     0.0018     0.0324     0.0168     0.1808     1.0667    26.8800     0.1539     0.1186
   86    1.700   2538.72     0.1651     0.0018     0.0293     0.0170     0.1765     1.0373    27.2000     0.1493     0.0682
   87    1.720   2539.67     0.1535     0.0025     0.0408     0.0172     0.1692     1.5900    27.5200     0.1417     0.1421
   88    1.740   2540.63     0.1530     0.0022     0.0468     0.0174     0.1721     1.4379    27.8400     0.1443     0.1952
   89    1.760   2541.58     0.1582     0.0021     0.0438     0.0176     0.1774     1.3224    28.1600     0.1492     0.1881
   90    1.780   2542.54     0.1653     0.0021     0.0405     0.0178     0.1823     1.2962    28.4800     0.1538     0.1473
   91    1.800   2543.48     0.1650     0.0020     0.0426     0.0180     0.1826     1.1895    28.8000     0.1538     0.1549
   92    1.820   2544.45     0.1597     0.0020     0.0481     0.0182     0.1794     1.2019    29.1200     0.1503     0.1904
   93    1.840   2545.40     0.1542     0.0017     0.0530     0.0184     0.1757     1.0939    29.4400     0.1463     0.2243
   94    1.860   2546.34     0.1532     0.0015     0.0575     0.0186     0.1769     0.9520    29.7600     0.1471     0.2569
   95    1.880   2547.30     0.1586     0.0019     0.0603     0.0188     0.1834     1.1951    30.0800     0.1533     0.2632
   96    1.900   2548.26     0.1637     0.0021     0.0621     0.0190     0.1899     1.3343    30.4000     0.1595     0.2717
   97    1.920   2549.21     0.1616     0.0017     0.0606     0.0192     0.1873     1.0256    30.7200     0.1566     0.2677
   98    1.940   2550.17     0.1638     0.0020     0.0540     0.0194     0.1874     1.2476    31.0400     0.1564     0.2351
   99    1.960   2551.12     0.1786     0.0020     0.0535     0.0196     0.2009     1.1629    31.3600     0.1696     0.1976
  100    1.980   2552.08     0.1881     0.0018     0.0577     0.0198     0.2115     0.9275    31.6800     0.1798     0.2003
  101    2.000   2553.03     0.1977     0.0024     0.0558     0.0200     0.2222     1.2242    32.0000     0.1902     0.2020
  102    2.020   2553.99     0.1998     0.0022     0.0493     0.0202     0.2214     1.0963    32.3200     0.1891     0.1648
  103    2.040   2554.96     0.1974     0.0023     0.0537     0.0204     0.2193     1.1734    32.6400     0.1867     0.1697
  104    2.060   2555.94     0.1882     0.0018     0.0594     0.0206     0.2124     0.9189    32.9600     0.1795     0.2065
  105    2.080   2556.89     0.1812     0.0020     0.0614     0.0208     0.2069     1.1030    33.2800     0.1736     0.2331
  106    2.100   2557.84     0.1738     0.0019     0.0629     0.0210     0.1998     1.1011    33.6000     0.1662     0.2460
  107    2.120   2558.80     0.1777     0.0019     0.0663     0.0212     0.2048     1.0817    33.9200     0.1709     0.2537
  108    2.140   2559.76     0.1860     0.0021     0.0675     0.0214     0.2143     1.1916    34.2400     0.1800     0.2552
  109    2.160   2560.72     0.1987     0.0024     0.0581     0.0216     0.2247     1.2427    34.5600     0.1901     0.2117
  110    2.180   2561.65     0.2060     0.0023     0.0534     0.0218     0.2286     1.1349    34.8800     0.1937     0.1655
  111    2.200   2562.63     0.2231     0.0021     0.0555     0.0220     0.2458     0.9989    35.2000     0.2106     0.1527
  112    2.220   2563.58     0.2313     0.0024     0.0613     0.0222     0.2565     1.0590    35.5200     0.2210     0.1716
  113    2.240   2564.56     0.2498     0.0026     0.0558     0.0224     0.2740     1.0974    35.8400     0.2381     0.1479
  114    2.260   2565.52     0.2493     0.0024     0.0592     0.0226     0.2739     0.9404    36.1600     0.2378     0.1515
  115    2.280   2566.47     0.2350     0.0026     0.0503     0.0228     0.2565     1.1036    36.4800     0.2200     0.1287
  116    2.300   2567.44     0.2271     0.0026     0.0416     0.0230     0.2460     1.1367    36.8000     0.2092     0.1054
  117    2.320   2568.39     0.2118     0.0027     0.0464     0.0232     0.2297     1.2552    37.1200     0.1925     0.1010
  118    2.340   2569.36     0.1978     0.0028     0.0549     0.0234     0.2196     1.3842    37.4400     0.1822     0.1575
  119    2.360   2570.27     0.1880     0.0030     0.0586     0.0236     0.2123     1.5646    37.7600     0.1746     0.1964
  120    2.380   2571.24     0.1876     0.0026     0.0544     0.0238     0.2107     1.3774    38.0800     0.1726     0.1812
  121    2.400   2572.23     0.1860     0.0031     0.0551     0.0240     0.2092     1.6639    38.4000     0.1708     0.1820
  122    2.420   2573.17     0.1808     0.0026     0.0596     0.0242     0.2051     1.4412    38.7200     0.1663     0.2019
  123    2.440   2574.13     0.1761     0.0025     0.0641     0.0244     0.2026     1.4313    39.0400     0.1636     0.2364
  124    2.460   2575.09     0.1883     0.0026     0.0640     0.0246     0.2150     1.4307    39.3600     0.1757     0.2231
  125    2.480   2576.04     0.2040     0.0028     0.0658     0.0248     0.2315     1.3834    39.6800     0.1918     0.2115
  126    2.500   2577.00     0.2083     0.0026     0.0700     0.0250     0.2371     1.2693    40.0000     0.1971     0.2216
  127    2.520   2577.99     0.2260     0.0029     0.0657     0.0252     0.2540     1.2876    40.3200     0.2137     0.1940
  128    2.540   2578.89     0.2365     0.0028     0.0608     0.0254     0.2628     1.1901    40.6400     0.2221     0.1676
  129    2.560   2579.89     0.2268     0.0027     0.0601     0.0256     0.2522     1.1577    40.9600     0.2112     0.1649
  130    2.580   2580.85     0.2145     0.0027     0.0632     0.0258     0.2410     1.2022    41.2800     0.1997     0.1868
  131    2.600   2581.80     0.2103     0.0027     0.0631     0.0260     0.2370     1.3102    41.6000     0.1954     0.1922
  132    2.620   2582.81     0.2040     0.0026     0.0619     0.0262     0.2300     1.2570    41.9200     0.1881     0.1901
  133    2.640   2583.74     0.1952     0.0024     0.0670     0.0264     0.2224     1.2104    42.2400     0.1802     0.2128
  134    2.660   2584.69     0.1886     0.0025     0.0752     0.0266     0.2190     1.3185    42.5600     0.1765     0.2602
  135    2.680   2585.66     0.1980     0.0029     0.0805     0.0268     0.2313     1.4521    42.8800     0.1885     0.2791
  136    2.700   2586.61     0.2149     0.0033     0.0786     0.0270     0.2485     1.5276    43.2000     0.2053     0.2584
  137    2.720   2587.59     0.2370     0.0038     0.0785     0.0272     0.2698     1.6333    43.5200     0.2262     0.2243
  138    2.740   2588.54     0.2594     0.0046     0.0687     0.0274     0.2899     1.8100    43.8400     0.2461     0.1851
  139    2.760   2589.51     0.2847     0.0047     0.0614     0.0276     0.3118     1.6617    44.1600     0.2677     0.1378
  140    2.780   2593.29     0.2943     0.0045     0.0483     0.0278     0.3152     1.4935    44.4800     0.2707     0.0808
  141    2.800   2610.04     0.2683     0.0052     0.0441     0.0280     0.2874     1.7483    44.8000     0.2426     0.0708
  142    2.820   2626.79     0.2423     0.0050     0.0406     0.0282     0.2597     1.6607    45.1200     0.2145     0.0608
  143    2.840   2631.07     0.2261     0.0047     0.0441     0.0284     0.2440     2.0063    45.4400     0.1985     0.0711
  144    2.860   2632.02     0.2105     0.0044     0.0479     0.0286     0.2300     2.0087    45.7600     0.1842     0.0969
  145    2.880   2632.97     0.2023     0.0043     0.0540     0.0288     0.2239     2.0784    46.0800     0.1778     0.1281
  146    2.900   2633.96     0.1886     0.0041     0.0575     0.0290     0.2123     2.1032    46.4000     0.1659     0.1663
  147    2.920   2634.92     0.1735     0.0041     0.0604     0.0292     0.1985     2.2980    46.7200     0.1518     0.2003
  148    2.940   2635.87     0.1637     0.0037     0.0605     0.0294     0.1893     2.2008    47.0400     0.1422     0.2203
  149    2.960   2636.83     0.1636     0.0033     0.0630     0.0296     0.1892     2.0121    47.3600     0.1419     0.2206
  150    2.980   2637.79     0.1663     0.0033     0.0700     0.0298     0.1946     1.9993    47.6800     0.1469     0.2556
  151    3.000   2638.75     0.1666     0.0033     0.0765     0.0300     0.1979     1.9591    48.0000     0.1499     0.2977
  152    3.020   2639.68     0.1729     0.0035     0.0795     0.0302     0.2061     2.0089    48.3200     0.1578     0.3087
  153    3.040   2640.63     0.1724     0.0035     0.0749     0.0304     0.2053     2.0333    48.6400     0.1567     0.3054
  154    3.060   2641.59     0.1770     0.0036     0.0698     0.0306     0.2064     2.0793    48.9600     0.1575     0.2501
  155    3.080   2642.54     0.1756     0.0041     0.0693     0.0308     0.2047     2.3195    49.2800     0.1554     0.2484
  156    3.100   2643.52     0.1783     0.0036     0.0634     0.0310     0.2057     2.0242    49.6000     0.1561     0.2186
  157    3.120   2644.50     0.1688     0.0029     0.0683     0.0312     0.1964     1.7109    49.9200     0.1465     0.2367
  158    3.140   2645.46     0.1767     0.0035     0.0751     0.0314     0.2072     2.0400    50.2400     0.1569     0.2616
  159    3.160   2646.42     0.1761     0.0036     0.0822     0.0316     0.2095     2.0798    50.5600     0.1589     0.3011
  160    3.180   2647.39     0.2016     0.0042     0.0881     0.0318     0.2378     2.2121    50.8800     0.1869     0.2912
  161    3.200   2648.35     0.2236     0.0042     0.0853     0.0320     0.2605     1.9496    51.2000     0.2093     0.2664
  162    3.220   2649.31     0.2335     0.0046     0.0766     0.0322     0.2668     2.0284    51.5200     0.2153     0.2187
  163    3.240   2650.28     0.2339     0.0054     0.0689     0.0324     0.2630     2.3060    51.8400     0.2112     0.1745
  164    3.260   2651.22     0.2233     0.0054     0.0680     0.0326     0.2514     2.4196    52.1600     0.1993     0.1729
  165    3.280   2652.19     0.2235     0.0056     0.0737     0.0328     0.2535     2.5166    52.4800     0.2010     0.1918
  166    3.300   2653.13     0.2219     0.0056     0.0774     0.0330     0.2543     2.5420    52.8000     0.2015     0.2192
  167    3.320   2654.10     0.2212     0.0055     0.0777     0.0332     0.2536     2.4396    53.1200     0.2005     0.2192
  168    3.340   2655.07     0.2104     0.0055     0.0815     0.0334     0.2443     2.5672    53.4400     0.1909     0.2477
  169    3.360   2656.01     0.2041     0.0053     0.0801     0.0336     0.2380     2.5668    53.7600     0.1843     0.2558
  170    3.380   2657.01     0.2059     0.0054     0.0760     0.0338     0.2375     2.6523    54.0800     0.1834     0.2265
  171    3.400   2657.95     0.2058     0.0048     0.0800     0.0340     0.2386     2.3207    54.4000     0.1842     0.2393
  172    3.420   2658.92     0.1995     0.0050     0.0836     0.0342     0.2343     2.4551    54.7200     0.1796     0.2712
  173    3.440   2659.88     0.1886     0.0048     0.0852     0.0344     0.2246     2.5145    55.0400     0.1696     0.3029
  174    3.460   2660.79     0.1866     0.0039     0.0846     0.0346     0.2217     2.0985    55.3600     0.1664     0.2945
  175    3.480   2661.75     0.1774     0.0043     0.0870     0.0348     0.2135     2.3740    55.6800     0.1578     0.3239
  176    3.500   2662.70     0.1850     0.0045     0.0901     0.0350     0.2223     2.5036    56.0000     0.1663     0.3228
  177    3.520   2663.63     0.1800     0.0042     0.0927     0.0352     0.2187     2.3696    56.3200     0.1624     0.3513
  178    3.540   2664.59     0.1883     0.0038     0.0923     0.0354     0.2273     2.0506    56.6400     0.1707     0.3377
  179    3.560   2665.55     0.1916     0.0037     0.0782     0.0356     0.2270     2.0036    56.9600     0.1700     0.2865
  180    3.580   2666.53     0.1962     0.0042     0.0816     0.0358     0.2292     2.1419    57.2800     0.1720     0.2500
  181    3.600   2667.51     0.1960     0.0038     0.0874     0.0360     0.2320     1.9285    57.6000     0.1744     0.2851
  182    3.620   2668.47     0.1907     0.0038     0.0917     0.0362     0.2285     1.9685    57.9200     0.1706     0.3157
  183    3.640   2669.44     0.1960     0.0040     0.0959     0.0364     0.2360     2.0807    58.2400     0.1778     0.3312
  184    3.660   2670.40     0.2022     0.0042     0.0952     0.0366     0.2424     2.0912    58.5600     0.1838     0.3210
  185    3.680   2671.35     0.2026     0.0041     0.0932     0.0368     0.2412     2.0191    58.8800     0.1823     0.3027
  186    3.700   2672.32     0.2017     0.0045     0.0959     0.0370     0.2420     2.2728    59.2000     0.1828     0.3219
  187    3.720   2673.27     0.2077     0.0047     0.0962     0.0372     0.2477     2.3032    59.5200     0.1882     0.3087
  188    3.740   2674.20     0.2146     0.0054     0.0948     0.0374     0.2557     2.5289    59.8400     0.1958     0.3081
  189    3.760   2675.21     0.2143     0.0052     0.0915     0.0376     0.2528     2.4553    60.1600     0.1927     0.2817
  190    3.780   2676.17     0.2210     0.0054     0.0879     0.0378     0.2587     2.4603    60.4800     0.1982     0.2616
  191    3.800   2677.12     0.2221     0.0059     0.0819     0.0380     0.2573     2.6170    60.8000     0.1965     0.2328
  192    3.820   2678.06     0.2221     0.0058     0.0791     0.0382     0.2555     2.6332    61.1200     0.1944     0.2125
  193    3.840   2679.03     0.2177     0.0056     0.0806     0.0384     0.2513     2.5763    61.4400     0.1899     0.2197
  194    3.860   2679.99     0.2165     0.0056     0.0844     0.0386     0.2516     2.5547    61.7600     0.1898     0.2374
  195    3.880   2680.94     0.2076     0.0052     0.0879     0.0388     0.2441     2.4404    62.0800     0.1820     0.2637
  196    3.900   2681.90     0.2018     0.0047     0.0922     0.0390     0.2399     2.3068    62.4000     0.1775     0.2912
  197    3.920   2682.87     0.1971     0.0044     0.0934     0.0392     0.2363     2.2114    62.7200     0.1736     0.3128
  198    3.940   2683.81     0.1855     0.0041     0.0950     0.0394     0.2249     2.1836    63.0400     0.1618     0.3362
  199    3.960   2684.75     0.1885     0.0045     0.1002     0.0396     0.2297     2.3775    63.3600     0.1664     0.3523
  200    3.980   2685.71     0.1889     0.0041     0.0999     0.0398     0.2314     2.2401    63.6800     0.1677     0.3660
  201    4.000   2686.66     0.2011     0.0041     0.1003     0.0400     0.2428     2.0806    64.0000     0.1788     0.3318
  202    4.020   2687.62     0.2051     0.0041     0.1033     0.0402     0.2480     2.0043    64.3200     0.1837     0.3380
  203    4.040   2688.58     0.2022     0.0041     0.1036     0.0404     0.2460     2.0544    64.6400     0.1814     0.3527
  204    4.060   2689.58     0.2006     0.0043     0.0974     0.0406     0.2425     2.1541    64.9600     0.1776     0.3333
  205    4.080   2690.51     0.2106     0.0046     0.0985     0.0408     0.2512     2.2549    65.2800     0.1860     0.3011
  206    4.100   2691.48     0.2330     0.0045     0.0932     0.0410     0.2735     1.9682    65.6000     0.2079     0.2664
  207    4.120   2692.47     0.2382     0.0042     0.0845     0.0412     0.2742     1.7549    65.9200     0.2083     0.2135
  208    4.140   2693.43     0.2303     0.0037     0.0905     0.0414     0.2674     1.6062    66.2400     0.2012     0.2335
  209    4.160   2694.39     0.2248     0.0041     0.0951     0.0416     0.2638     1.7744    66.5600     0.1973     0.2608
  210    4.180   2695.34     0.2136     0.0044     0.1011     0.0418     0.2554     2.0442    66.8800     0.1885     0.3057
  211    4.200   2696.31     0.2116     0.0044     0.1018     0.0420     0.2548     2.0678    67.2000     0.1876     0.3239
  212    4.220   2697.23     0.2091     0.0043     0.0962     0.0422     0.2494     2.0171    67.5200     0.1819     0.2950
