

 Program UNIPLOT                         version 05.36.02
 _______________
 (c) Fugro Netherlands Marine, Nootdorp, The Netherlands


 ASCII representation of data plotted on a graph.

 This ASCII file presents data interpolated to values per fixed depth interval.
 The data are corrected for the depth-offset differences between the various 
 transducers in the penetrometer.

 The records at the start of penetration may include no values or anomalous
 values where a depth offset implies incomplete penetration of a particular
 sensor into the ground.

 The records at the end of penetration may include no values for data channels
 where the transducer did not reach this depth.

 The reference level for test values is (1) the ground surface for onshore tests and (2) the seafloor for nearshore and offshore tests.

 UNICAS data file          : CPT-1040.000                            
 Output using command file : PlotASCII.cmd

 ASCII file created at : date          :20-Apr-2022
                         time          :10:19:33
 Project number                        :20024805                                                                                            
 Date of testing                       :11-Apr-2022                                                                                         
 Location                              :Hong Kong Offshore Wind Farm Project                                                                
 Test name                             :CPT-1040
 Penetrometer                          :F7.5CKE2HAW2/B/3342
 Serial no                             :1701-3342

 Table description:
 Column ID                             :Parameter name
 ___________________________________________________________________________________
 Rec                                   :Record ID, Record ID [-]
 Depth                                 :Depth, Depth [m]
 Time                                  :Time, Time [s]
 Cone                                  :Cone Resistance, Cone Resistance [MPa]
 Friction                              :Sleeve Friction, Sleeve Friction [MPa]
 Pore 2                                :Porewater Pressure, Porewater Pressure at Shoulder [MPa]
 HydroPress                            :Hydrostatic Pressure, Hydrostatic Pressure [MPa]
 qt                                    :Total Cone Resistance, Total Cone Resistance [MPa]
 Fric_ratio                            :Friction Ratio, Friction Ratio [%]
 SigmaVert                             :Vertical stress, Vertical stress [kPa] as specified in ground model
 Qnet                                  :Net Cone Resistance, Net Cone Resistance [MPa], unit weight as specified in ground model
 Bq                                    :Porewater Pressure Ratio, Porewater Pressure Ratio [-], unit weight as specified in ground model


 Data table:
  Rec    Depth      Time       Cone   Friction     Pore 2 HydroPress         qt Fric_ratio  SigmaVert       Qnet         Bq
   No        m         s        MPa        MPa        MPa        MPa        MPa          %        kPa        MPa          -
   18    0.340   1637.47     0.0175     0.0015    -0.0008     0.0034     0.0168     7.8403     5.4400     0.0114    -0.4382
   19    0.360   1638.46     0.0152     0.0015     0.0006     0.0036     0.0151    10.0260     5.7600     0.0094    -0.4001
   20    0.380   1639.43     0.0136     0.0015     0.0017     0.0038     0.0141    11.2934     6.0800     0.0080    -0.3175
   21    0.400   1640.46     0.0120     0.0017     0.0031     0.0040     0.0132    14.4006     6.4000     0.0068    -0.1548
   22    0.420   1641.48     0.0133     0.0015     0.0023     0.0042     0.0143    11.5905     6.7200     0.0076    -0.2330
   23    0.440   1642.50     0.0129     0.0015     0.0036     0.0044     0.0142    11.5988     7.0400     0.0072    -0.1778
   24    0.460   1643.54     0.0092     0.0014     0.0041     0.0046     0.0110    16.0250     7.3600     0.0036    -0.1073
   25    0.480   1644.52     0.0093     0.0014     0.0046     0.0048     0.0112    15.2190     7.6800     0.0035    -0.0714
   26    0.500   1645.52     0.0094     0.0014     0.0037     0.0050     0.0112    15.2490     8.0000     0.0032    -0.2423
   27    0.520   1646.54     0.0098     0.0014     0.0050     0.0052     0.0117    13.7728     8.3200     0.0034    -0.1826
   28    0.540   1647.54     0.0096     0.0012     0.0056     0.0054     0.0119    12.0947     8.6400     0.0033     0.0331
   29    0.560   1648.55     0.0079     0.0013     0.0077     0.0056     0.0109    17.2445     8.9600     0.0019     0.7860
   30    0.580   1649.54     0.0093     0.0013     0.0077     0.0058     0.0126    14.1485     9.2800     0.0033     0.6469
   31    0.600   1650.56     0.0101     0.0014     0.0089     0.0060     0.0137    13.0170     9.6000     0.0041     0.6959
   32    0.620   1651.56     0.0079     0.0013     0.0090     0.0062     0.0117    17.7780     9.9200     0.0018     2.6371
   33    0.640   1652.54     0.0074     0.0013     0.0085     0.0064     0.0107    19.6412    10.2400     0.0005    -3.6734
   34    0.660   1653.58     0.0068     0.0014     0.0098     0.0066     0.0110    21.4128    10.5600     0.0004           
   35    0.680   1654.60     0.0060     0.0014     0.0095     0.0068     0.0098    23.1844    10.8800    -0.0011    -2.3018
   36    0.700   1655.60     0.0065     0.0013     0.0104     0.0070     0.0109    18.3245    11.2000    -0.0003    -0.2504
   37    0.720   1656.60     0.0092     0.0014     0.0104     0.0072     0.0135    16.5557    11.5200     0.0020     1.7268
   38    0.740   1657.57     0.0126     0.0015     0.0111     0.0074     0.0173    11.6629    11.8400     0.0055     0.7043
   39    0.760   1677.85     0.0155     0.0016     0.0093     0.0076     0.0196    13.5219    12.1600     0.0075     0.5401
   40    0.780   1703.22     0.0199     0.0014     0.0075     0.0078     0.0234    11.8045    12.4800     0.0109     0.1818
   41    0.800   1722.59     0.0224     0.0013     0.0077     0.0080     0.0254     5.7760    12.8000     0.0126    -0.0674
   42    0.820   1723.62     0.0226     0.0015     0.0091     0.0082     0.0263     6.4495    13.1200     0.0132     0.0471
   43    0.840   1724.62     0.0231     0.0015     0.0101     0.0084     0.0272     6.2700    13.4400     0.0137     0.0941
   44    0.860   1725.59     0.0229     0.0016     0.0115     0.0086     0.0276     6.3560    13.7600     0.0138     0.1805
   45    0.880   1726.62     0.0240     0.0013     0.0124     0.0088     0.0292     5.5877    14.0800     0.0151     0.2338
   46    0.900   1727.62     0.0247     0.0013     0.0126     0.0090     0.0299     5.0964    14.4000     0.0155     0.2125
   47    0.920   1728.63     0.0244     0.0017     0.0114     0.0092     0.0294     6.6751    14.7200     0.0147     0.1887
   48    0.940   1729.61     0.0230     0.0014     0.0112     0.0094     0.0276     6.4761    15.0400     0.0126     0.1421
   49    0.960   1730.67     0.0202     0.0015     0.0122     0.0096     0.0251     7.5842    15.3600     0.0098     0.2197
   50    0.980   1731.65     0.0236     0.0017     0.0119     0.0098     0.0286     7.2773    15.6800     0.0129     0.1614
   51    1.000   1732.64     0.0216     0.0017     0.0138     0.0100     0.0271     7.6659    16.0000     0.0111     0.2685
   52    1.020   1733.63     0.0178     0.0016     0.0156     0.0102     0.0242     8.8373    16.3200     0.0078     0.6410
   53    1.040   1734.62     0.0203     0.0016     0.0162     0.0104     0.0271     8.1215    16.6400     0.0104     0.5484
   54    1.060   1735.62     0.0173     0.0014     0.0162     0.0106     0.0241     7.7076    16.9600     0.0072     0.8316
   55    1.080   1736.65     0.0177     0.0015     0.0161     0.0108     0.0244     8.0264    17.2800     0.0071     0.8151
   56    1.100   1737.67     0.0169     0.0014     0.0176     0.0110     0.0240     8.1640    17.6000     0.0064     0.9828
   57    1.120   1738.65     0.0185     0.0013     0.0193     0.0112     0.0264     6.8213    17.9200     0.0084     0.8964
   58    1.140   1739.62     0.0196     0.0011     0.0199     0.0114     0.0279     5.4725    18.2400     0.0096     0.8812
   59    1.160   1740.65     0.0201     0.0013     0.0209     0.0116     0.0288     6.1817    18.5600     0.0103     0.9008
   60    1.180   1741.64     0.0243     0.0016     0.0215     0.0118     0.0333     6.8489    18.8800     0.0144     0.6668
   61    1.200   1742.67     0.0224     0.0018     0.0208     0.0120     0.0315     7.9556    19.2000     0.0123     0.7869
   62    1.220   1743.66     0.0263     0.0020     0.0191     0.0122     0.0343     7.7265    19.5200     0.0148     0.4797
   63    1.240   1744.67     0.0250     0.0015     0.0197     0.0124     0.0331     6.1089    19.8400     0.0133     0.5478
   64    1.260   1745.64     0.0268     0.0016     0.0212     0.0126     0.0354     6.4421    20.1600     0.0152     0.5091
   65    1.280   1746.67     0.0260     0.0015     0.0239     0.0128     0.0357     5.8439    20.4800     0.0152     0.6850
   66    1.300   1747.64     0.0306     0.0015     0.0261     0.0130     0.0412     4.9574    20.8000     0.0204     0.6046
   67    1.320   1748.68     0.0315     0.0016     0.0263     0.0132     0.0428     5.1797    21.1200     0.0217     0.6307
   68    1.340   1749.69     0.0360     0.0017     0.0240     0.0134     0.0465     4.9583    21.4400     0.0251     0.4643
   69    1.360   1750.70     0.0348     0.0015     0.0217     0.0136     0.0439     4.2074    21.7600     0.0221     0.3685
   70    1.380   1751.70     0.0373     0.0018     0.0218     0.0138     0.0463     4.7797    22.0800     0.0242     0.3150
   71    1.400   1752.70     0.0351     0.0016     0.0240     0.0140     0.0450     4.5135    22.4000     0.0226     0.4173
   72    1.420   1753.69     0.0347     0.0016     0.0257     0.0142     0.0452     4.4915    22.7200     0.0225     0.4875
   73    1.440   1754.69     0.0357     0.0018     0.0256     0.0144     0.0465     4.9419    23.0400     0.0235     0.4790
   74    1.460   1755.69     0.0355     0.0020     0.0272     0.0146     0.0465     5.7132    23.3600     0.0231     0.4982
   75    1.480   1756.72     0.0365     0.0016     0.0292     0.0148     0.0487     4.5597    23.6800     0.0250     0.5643
   76    1.500   1757.74     0.0393     0.0017     0.0290     0.0150     0.0516     4.5563    24.0000     0.0276     0.5158
   77    1.520   1758.71     0.0389     0.0015     0.0296     0.0152     0.0512     3.7724    24.3200     0.0269     0.5297
   78    1.540   1759.72     0.0449     0.0015     0.0308     0.0154     0.0576     3.4511    24.6400     0.0330     0.4496
   79    1.560   1760.71     0.0470     0.0018     0.0334     0.0156     0.0607     3.8571    24.9600     0.0357     0.4777
   80    1.580   1761.71     0.0518     0.0025     0.0339     0.0158     0.0660     4.8385    25.2800     0.0407     0.4438
   81    1.600   1762.71     0.0548     0.0022     0.0321     0.0160     0.0689     3.9779    25.6000     0.0433     0.4073
   82    1.620   1763.71     0.0587     0.0025     0.0305     0.0162     0.0716     4.1890    25.9200     0.0456     0.3163
   83    1.640   1764.73     0.0618     0.0027     0.0300     0.0164     0.0742     4.3390    26.2400     0.0480     0.2752
   84    1.660   1765.72     0.0688     0.0031     0.0313     0.0166     0.0818     4.4552    26.5600     0.0552     0.2589
   85    1.680   1766.76     0.0681     0.0028     0.0329     0.0168     0.0819     4.1577    26.8800     0.0550     0.2933
   86    1.700   1767.74     0.0735     0.0028     0.0314     0.0170     0.0869     3.8175    27.2000     0.0597     0.2528
   87    1.720   1768.75     0.0783     0.0026     0.0271     0.0172     0.0901     3.3359    27.5200     0.0626     0.1744
   88    1.740   1769.76     0.0789     0.0031     0.0279     0.0174     0.0902     3.9287    27.8400     0.0623     0.1506
   89    1.760   1770.73     0.0822     0.0029     0.0321     0.0176     0.0951     3.4956    28.1600     0.0670     0.1974
   90    1.780   1771.77     0.0810     0.0031     0.0293     0.0178     0.0940     3.8355    28.4800     0.0655     0.2025
   91    1.800   1772.78     0.0818     0.0029     0.0303     0.0180     0.0941     3.5202    28.8000     0.0653     0.1741
   92    1.820   1773.82     0.0789     0.0030     0.0320     0.0182     0.0921     3.7565    29.1200     0.0630     0.2101
   93    1.840   1774.79     0.0763     0.0027     0.0347     0.0184     0.0905     3.5655    29.4400     0.0610     0.2503
   94    1.860   1775.77     0.0714     0.0030     0.0375     0.0186     0.0868     4.3295    29.7600     0.0570     0.3141
   95    1.880   1776.79     0.0641     0.0028     0.0391     0.0188     0.0804     4.3673    30.0800     0.0503     0.3945
   96    1.900   1777.82     0.0629     0.0029     0.0406     0.0190     0.0797     4.5128    30.4000     0.0493     0.4266
   97    1.920   1778.80     0.0628     0.0025     0.0424     0.0192     0.0803     4.0981    30.7200     0.0496     0.4554
   98    1.940   1779.82     0.0564     0.0026     0.0441     0.0194     0.0746     4.6307    31.0400     0.0436     0.5475
   99    1.960   1780.85     0.0630     0.0029     0.0471     0.0196     0.0824     4.6545    31.3600     0.0510     0.5190
  100    1.980   1781.83     0.0631     0.0024     0.0494     0.0198     0.0831     3.8184    31.6800     0.0514     0.5413
  101    2.000   1782.83     0.0656     0.0024     0.0524     0.0200     0.0871     3.6746    32.0000     0.0551     0.5692
  102    2.020   1783.83     0.0639     0.0025     0.0547     0.0202     0.0866     3.9508    32.3200     0.0543     0.6230
  103    2.040   1784.86     0.0668     0.0027     0.0560     0.0204     0.0902     4.1035    32.6400     0.0575     0.6145
  104    2.060   1785.84     0.0696     0.0023     0.0543     0.0206     0.0928     3.3710    32.9600     0.0599     0.5809
  105    2.080   1786.87     0.0716     0.0026     0.0547     0.0208     0.0941     3.6137    33.2800     0.0608     0.5396
  106    2.100   1787.89     0.0742     0.0029     0.0537     0.0210     0.0967     3.9189    33.6000     0.0631     0.5144
  107    2.120   1788.88     0.0776     0.0032     0.0564     0.0212     0.1012     4.1417    33.9200     0.0672     0.5189
  108    2.140   1789.90     0.0830     0.0025     0.0572     0.0214     0.1071     3.0062    34.2400     0.0728     0.4933
  109    2.160   1790.88     0.0840     0.0027     0.0587     0.0216     0.1083     3.2209    34.5600     0.0737     0.4904
  110    2.180   1791.92     0.0872     0.0030     0.0605     0.0218     0.1124     3.4037    34.8800     0.0775     0.4911
  111    2.200   1792.89     0.0912     0.0028     0.0631     0.0220     0.1171     3.1464    35.2000     0.0819     0.4840
  112    2.220   1793.91     0.0920     0.0030     0.0602     0.0222     0.1179     3.3266    35.5200     0.0824     0.4802
  113    2.240   1794.94     0.0986     0.0032     0.0551     0.0224     0.1229     3.3581    35.8400     0.0870     0.4056
  114    2.260   1795.96     0.1008     0.0031     0.0508     0.0226     0.1228     3.1068    36.1600     0.0866     0.3430
  115    2.280   1796.96     0.1046     0.0030     0.0537     0.0228     0.1270     2.9721    36.4800     0.0905     0.3387
  116    2.300   1797.96     0.1055     0.0030     0.0555     0.0230     0.1281     2.8409    36.8000     0.0913     0.3370
  117    2.320   1799.01     0.1005     0.0030     0.0567     0.0232     0.1242     2.9293    37.1200     0.0871     0.3825
  118    2.340   1800.01     0.0999     0.0027     0.0589     0.0234     0.1242     2.7227    37.4400     0.0868     0.3991
  119    2.360   1801.02     0.0953     0.0022     0.0575     0.0236     0.1198     2.3323    37.7600     0.0821     0.4246
  120    2.380   1802.01     0.0916     0.0026     0.0583     0.0238     0.1160     2.7987    38.0800     0.0779     0.4397
  121    2.400   1803.04     0.0891     0.0029     0.0568     0.0240     0.1131     3.2871    38.4000     0.0747     0.4434
  122    2.420   1804.04     0.0890     0.0029     0.0542     0.0242     0.1122     3.3616    38.7200     0.0735     0.4245
  123    2.440   1805.07     0.0966     0.0030     0.0545     0.0244     0.1196     3.1800    39.0400     0.0806     0.3791
  124    2.460   1806.07     0.1065     0.0034     0.0561     0.0246     0.1288     3.1984    39.3600     0.0894     0.3189
  125    2.480   1807.08     0.1094     0.0034     0.0586     0.0248     0.1345     3.2370    39.6800     0.0949     0.3688
  126    2.500   1808.08     0.1110     0.0033     0.0506     0.0250     0.1333     3.2141    40.0000     0.0933     0.2991
  127    2.520   1809.07     0.1041     0.0033     0.0520     0.0252     0.1269     3.1913    40.3200     0.0866     0.3363
  128    2.540   1810.11     0.0967     0.0032     0.0520     0.0254     0.1188     3.2327    40.6400     0.0781     0.3460
  129    2.560   1811.12     0.0922     0.0029     0.0567     0.0256     0.1152     3.1289    40.9600     0.0742     0.3920
  130    2.580   1816.14     0.0927     0.0033     0.0590     0.0258     0.1173     3.5682    41.2800     0.0760     0.4309
  131    2.600   1827.94     0.0952     0.0031     0.0604     0.0260     0.1204     3.3973    41.6000     0.0788     0.4308
  132    2.620   1839.74     0.0977     0.0026     0.0618     0.0262     0.1235     2.7925    41.9200     0.0816     0.4306
  133    2.640   1845.39     0.0977     0.0026     0.0616     0.0264     0.1233     2.6514    42.2400     0.0811     0.4276
  134    2.660   1846.39     0.0970     0.0025     0.0663     0.0266     0.1243     2.6306    42.5600     0.0817     0.4684
  135    2.680   1847.42     0.0980     0.0029     0.0699     0.0268     0.1269     2.8708    42.8800     0.0840     0.4990
  136    2.700   1848.35     0.1035     0.0029     0.0678     0.0270     0.1324     2.8406    43.2000     0.0892     0.4696
  137    2.720   1849.40     0.1013     0.0025     0.0664     0.0272     0.1289     2.4967    43.5200     0.0853     0.4498
  138    2.740   1850.40     0.1004     0.0025     0.0684     0.0274     0.1288     2.5365    43.8400     0.0850     0.4721
  139    2.760   1851.47     0.1091     0.0022     0.0721     0.0276     0.1390     2.0913    44.1600     0.0948     0.4585
  140    2.780   1852.46     0.1150     0.0029     0.0704     0.0278     0.1449     2.5692    44.4800     0.1004     0.4312
  141    2.800   1853.48     0.1127     0.0029     0.0655     0.0280     0.1414     2.5351    44.8000     0.0966     0.4191
  142    2.820   1854.46     0.1157     0.0031     0.0548     0.0282     0.1392     2.6663    45.1200     0.0941     0.2969
  143    2.840   1855.49     0.1114     0.0034     0.0552     0.0284     0.1342     3.0736    45.4400     0.0888     0.2912
  144    2.860   1856.51     0.1093     0.0032     0.0605     0.0286     0.1338     2.9043    45.7600     0.0880     0.3382
  145    2.880   1857.53     0.1104     0.0033     0.0658     0.0288     0.1373     3.0123    46.0800     0.0912     0.3857
  146    2.900   1858.52     0.1139     0.0028     0.0697     0.0290     0.1426     2.4398    46.4000     0.0962     0.4092
  147    2.920   1859.51     0.1139     0.0027     0.0717     0.0292     0.1438     2.4097    46.7200     0.0970     0.4324
  148    2.940   1860.54     0.1141     0.0025     0.0693     0.0294     0.1440     2.2053    47.0400     0.0970     0.4312
  149    2.960   1861.55     0.1170     0.0027     0.0643     0.0296     0.1444     2.2782    47.3600     0.0971     0.3675
  150    2.980   1862.56     0.1143     0.0027     0.0618     0.0298     0.1406     2.3730    47.6800     0.0929     0.3531
  151    3.000   1863.58     0.1134     0.0030     0.0593     0.0300     0.1386     2.6046    48.0000     0.0906     0.3327
  152    3.020   1864.58     0.1075     0.0028     0.0571     0.0302     0.1319     2.5966    48.3200     0.0835     0.3323
  153    3.040   1865.57     0.1037     0.0031     0.0543     0.0304     0.1269     2.9686    48.6400     0.0782     0.3172
  154    3.060   1866.59     0.1003     0.0028     0.0581     0.0306     0.1241     2.7833    48.9600     0.0751     0.3457
  155    3.080   1867.61     0.1045     0.0029     0.0616     0.0308     0.1303     2.8087    49.2800     0.0810     0.3772
  156    3.100   1868.64     0.1048     0.0028     0.0595     0.0310     0.1299     2.7054    49.6000     0.0803     0.3587
  157    3.120   1869.65     0.1079     0.0026     0.0634     0.0312     0.1339     2.4093    49.9200     0.0840     0.3679
  158    3.140   1870.65     0.1095     0.0029     0.0657     0.0314     0.1372     2.6848    50.2400     0.0870     0.3990
  159    3.160   1871.68     0.1116     0.0028     0.0618     0.0316     0.1380     2.5476    50.5600     0.0874     0.3562
  160    3.180   1872.65     0.1118     0.0031     0.0633     0.0318     0.1378     2.7951    50.8800     0.0869     0.3457
  161    3.200   1873.66     0.1093     0.0031     0.0667     0.0320     0.1370     2.7975    51.2000     0.0858     0.3946
  162    3.220   1874.69     0.1126     0.0026     0.0671     0.0322     0.1407     2.4304    51.5200     0.0892     0.3905
  163    3.240   1875.70     0.1147     0.0024     0.0674     0.0324     0.1431     2.1285    51.8400     0.0912     0.3850
  164    3.260   1876.73     0.1173     0.0024     0.0665     0.0326     0.1451     2.0107    52.1600     0.0929     0.3609
  165    3.280   1877.72     0.1248     0.0024     0.0725     0.0328     0.1544     1.9816    52.4800     0.1019     0.3696
  166    3.300   1878.76     0.1375     0.0028     0.0730     0.0330     0.1690     2.0701    52.8000     0.1162     0.3621
  167    3.320   1879.74     0.1389     0.0034     0.0636     0.0332     0.1677     2.4411    53.1200     0.1146     0.3090
  168    3.340   1880.80     0.1372     0.0031     0.0539     0.0334     0.1608     2.2775    53.4400     0.1074     0.2125
  169    3.360   1881.77     0.1378     0.0035     0.0515     0.0336     0.1595     2.5431    53.7600     0.1058     0.1721
  170    3.380   1882.80     0.1359     0.0035     0.0512     0.0338     0.1576     2.5737    54.0800     0.1035     0.1741
  171    3.400   1883.78     0.1312     0.0035     0.0530     0.0340     0.1517     2.7289    54.4000     0.0973     0.1529
  172    3.420   1884.78     0.1319     0.0032     0.0600     0.0342     0.1564     2.4365    54.7200     0.1017     0.2373
  173    3.440   1885.82     0.1310     0.0032     0.0618     0.0344     0.1569     2.4551    55.0400     0.1018     0.2669
  174    3.460   1886.84     0.1325     0.0031     0.0648     0.0346     0.1591     2.3439    55.3600     0.1038     0.2769
  175    3.480   1887.87     0.1311     0.0030     0.0680     0.0348     0.1592     2.3220    55.6800     0.1035     0.3105
  176    3.500   1888.85     0.1290     0.0029     0.0703     0.0350     0.1582     2.2315    56.0000     0.1022     0.3383
  177    3.520   1889.88     0.1285     0.0033     0.0727     0.0352     0.1587     2.5622    56.3200     0.1024     0.3576
  178    3.540   1890.85     0.1282     0.0033     0.0752     0.0354     0.1594     2.5866    56.6400     0.1028     0.3781
  179    3.560   1891.82     0.1297     0.0032     0.0785     0.0356     0.1622     2.4397    56.9600     0.1052     0.3961
  180    3.580   1892.83     0.1290     0.0035     0.0808     0.0358     0.1626     2.6078    57.2800     0.1053     0.4199
  181    3.600   1893.86     0.1263     0.0032     0.0816     0.0360     0.1604     2.5383    57.6000     0.1028     0.4400
  182    3.620   1894.89     0.1313     0.0029     0.0826     0.0362     0.1661     2.2056    57.9200     0.1082     0.4314
  183    3.640   1895.91     0.1344     0.0029     0.0791     0.0364     0.1684     2.1585    58.2400     0.1102     0.4048
  184    3.660   1896.88     0.1338     0.0029     0.0758     0.0366     0.1661     2.1849    58.5600     0.1075     0.3738
  185    3.680   1897.92     0.1340     0.0029     0.0779     0.0368     0.1661     2.1675    58.8800     0.1072     0.3694
  186    3.700   1898.89     0.1346     0.0031     0.0799     0.0370     0.1680     2.2778    59.2000     0.1088     0.3913
  187    3.720   1899.92     0.1391     0.0029     0.0828     0.0372     0.1735     2.0641    59.5200     0.1140     0.3915
  188    3.740   1900.94     0.1392     0.0028     0.0866     0.0374     0.1752     2.0111    59.8400     0.1154     0.4185
  189    3.760   1901.90     0.1415     0.0033     0.0853     0.0376     0.1784     2.3274    60.1600     0.1183     0.4258
  190    3.780   1902.95     0.1474     0.0032     0.0799     0.0378     0.1816     2.1970    60.4800     0.1211     0.3596
  191    3.800   1904.00     0.1441     0.0030     0.0778     0.0380     0.1775     2.1095    60.8000     0.1167     0.3551
  192    3.820   1904.97     0.1455     0.0032     0.0791     0.0382     0.1782     2.2153    61.1200     0.1171     0.3399
  193    3.840   1905.98     0.1457     0.0032     0.0784     0.0384     0.1788     2.2265    61.4400     0.1173     0.3440
  194    3.860   1906.96     0.1454     0.0034     0.0795     0.0386     0.1784     2.3095    61.7600     0.1167     0.3431
  195    3.880   1907.98     0.1451     0.0035     0.0813     0.0388     0.1793     2.4323    62.0800     0.1172     0.3625
  196    3.900   1908.99     0.1425     0.0032     0.0786     0.0390     0.1761     2.2139    62.4000     0.1137     0.3600
  197    3.920   1910.01     0.1378     0.0032     0.0734     0.0392     0.1695     2.3404    62.7200     0.1068     0.3394
  198    3.940   1911.04     0.1366     0.0032     0.0684     0.0394     0.1661     2.3903    63.0400     0.1030     0.2982
  199    3.960   1912.04     0.1365     0.0036     0.0682     0.0396     0.1648     2.6511    63.3600     0.1014     0.2742
  200    3.980   1913.08     0.1323     0.0034     0.0713     0.0398     0.1619     2.5784    63.6800     0.0983     0.3139
  201    4.000   1914.01     0.1305     0.0037     0.0726     0.0400     0.1608     2.8166    64.0000     0.0968     0.3336
  202    4.020   1915.04     0.1245     0.0032     0.0717     0.0402     0.1547     2.6009    64.3200     0.0904     0.3524
  203    4.040   1916.03     0.1186     0.0029     0.0703     0.0404     0.1483     2.5067    64.6400     0.0837     0.3615
  204    4.060   1917.04     0.1124     0.0032     0.0698     0.0406     0.1418     2.7248    64.9600     0.0768     0.3803
  205    4.080   1918.03     0.1147     0.0032     0.0729     0.0408     0.1449     2.8117    65.2800     0.0796     0.3906
  206    4.100   1919.09     0.1156     0.0035     0.0745     0.0410     0.1465     3.0393    65.6000     0.0809     0.4017
  207    4.120   1920.11     0.1186     0.0032     0.0806     0.0412     0.1516     2.6791    65.9200     0.0857     0.4352
  208    4.140   1921.12     0.1228     0.0031     0.0846     0.0414     0.1578     2.5749    66.2400     0.0915     0.4575
  209    4.160   1922.13     0.1280     0.0029     0.0872     0.0416     0.1642     2.2773    66.5600     0.0976     0.4575
  210    4.180   1923.13     0.1298     0.0027     0.0897     0.0418     0.1672     2.0549    66.8800     0.1003     0.4711
  211    4.200   1924.16     0.1304     0.0030     0.0925     0.0420     0.1687     2.2798    67.2000     0.1015     0.4858
