

 Program UNIPLOT                         version 05.36.02
 _______________
 (c) Fugro Netherlands Marine, Nootdorp, The Netherlands


 ASCII representation of data plotted on a graph.

 This ASCII file presents data interpolated to values per fixed depth interval.
 The data are corrected for the depth-offset differences between the various 
 transducers in the penetrometer.

 The records at the start of penetration may include no values or anomalous
 values where a depth offset implies incomplete penetration of a particular
 sensor into the ground.

 The records at the end of penetration may include no values for data channels
 where the transducer did not reach this depth.

 The reference level for test values is (1) the ground surface for onshore tests and (2) the seafloor for nearshore and offshore tests.

 UNICAS data file          : CPT-1019.000                            
 Output using command file : PlotASCII.cmd

 ASCII file created at : date          :25-May-2022
                         time          :16:24:11
 Project number                        :20024805                                                                                            
 Date of testing                       :21-May-2022                                                                                         
 Location                              :Hong Kong Offshore Wind Farm Project                                                                
 Test name                             :CPT-1019
 Penetrometer                          :F7.5CKE2HAW2/B/3285
 Serial no                             :1701-3285

 Table description:
 Column ID                             :Parameter name
 ___________________________________________________________________________________
 Rec                                   :Record ID, Record ID [-]
 Depth                                 :Depth, Depth [m]
 Time                                  :Time, Time [s]
 Cone                                  :Cone Resistance, Cone Resistance [MPa]
 Friction                              :Sleeve Friction, Sleeve Friction [MPa]
 Pore 2                                :Porewater Pressure, Porewater Pressure at Shoulder [MPa]
 HydroPress                            :Hydrostatic Pressure, Hydrostatic Pressure [MPa]
 qt                                    :Total Cone Resistance, Total Cone Resistance [MPa]
 Fric_ratio                            :Friction Ratio, Friction Ratio [%]
 SigmaVert                             :Vertical stress, Vertical stress [kPa] as specified in ground model
 Qnet                                  :Net Cone Resistance, Net Cone Resistance [MPa], unit weight as specified in ground model
 Bq                                    :Porewater Pressure Ratio, Porewater Pressure Ratio [-], unit weight as specified in ground model


 Data table:
  Rec    Depth      Time       Cone   Friction     Pore 2 HydroPress         qt Fric_ratio  SigmaVert       Qnet         Bq
   No        m         s        MPa        MPa        MPa        MPa        MPa          %        kPa        MPa          -
   28    0.540   1526.87     0.0132     0.0014     0.0068     0.0054     0.0159    11.2537     8.6400     0.0073     0.1522
   29    0.560   1527.78     0.0112     0.0014     0.0072     0.0056     0.0142    13.5196     8.9600     0.0052     0.2992
   30    0.580   1528.68     0.0112     0.0013     0.0073     0.0058     0.0142    11.8588     9.2800     0.0049     0.2683
   31    0.600   1529.62     0.0113     0.0014     0.0075     0.0060     0.0144    11.6745     9.6000     0.0048     0.2656
   32    0.620   1530.46     0.0111     0.0015     0.0083     0.0062     0.0145    12.8257     9.9200     0.0045     0.4131
   33    0.640   1531.40     0.0116     0.0013     0.0090     0.0064     0.0154    11.2619    10.2400     0.0051     0.4787
   34    0.660   1532.24     0.0118     0.0016     0.0098     0.0066     0.0158    14.1701    10.5600     0.0052     0.5784
   35    0.680   1533.18     0.0101     0.0013     0.0086     0.0068     0.0144    12.3071    10.8800     0.0035     1.0423
   36    0.700   1534.05     0.0107     0.0015     0.0097     0.0070     0.0146    12.6195    11.2000     0.0034     0.6703
   37    0.720   1535.02     0.0119     0.0015     0.0099     0.0072     0.0161    12.0952    11.5200     0.0046     0.6127
   38    0.740   1536.00     0.0120     0.0016     0.0101     0.0074     0.0162    14.4114    11.8400     0.0044     0.6557
   39    0.760   1537.00     0.0088     0.0017     0.0099     0.0076     0.0128    18.1541    12.1600     0.0007     6.1363
   40    0.780   1537.99     0.0126     0.0016     0.0114     0.0078     0.0172    14.0268    12.4800     0.0047     0.7260
   41    0.800   1538.96     0.0116     0.0018     0.0113     0.0080     0.0164    15.3021    12.8000     0.0036     0.9257
   42    0.820   1539.96     0.0101     0.0017     0.0119     0.0082     0.0150    16.0847    13.1200     0.0019     2.5385
   43    0.840   1540.95     0.0091     0.0014     0.0129     0.0084     0.0144    12.9127    13.4400     0.0010           
   44    0.860   1541.95     0.0117     0.0018     0.0130     0.0086     0.0172    15.2809    13.7600     0.0035     1.3425
   45    0.880   1542.98     0.0091     0.0019     0.0136     0.0088     0.0147    22.6029    14.0800     0.0006     1.8261
   46    0.900   1543.98     0.0096     0.0018     0.0138     0.0090     0.0154    18.1951    14.4000     0.0010     7.6913
   47    0.920   1544.99     0.0121     0.0019     0.0128     0.0092     0.0176    16.6696    14.7200     0.0029     2.8678
   48    0.940   1545.96     0.0142     0.0018     0.0130     0.0094     0.0194    12.4417    15.0400     0.0043     0.6812
   49    0.960   1546.97     0.0125     0.0017     0.0140     0.0096     0.0184    13.5624    15.3600     0.0030     1.4275
   50    0.980   1547.96     0.0104     0.0016     0.0145     0.0098     0.0165    14.8696    15.6800     0.0008           
   51    1.000   1548.96     0.0129     0.0018     0.0151     0.0100     0.0192    16.2915    16.0000     0.0032     0.1171
   52    1.020   1550.00     0.0097     0.0020     0.0155     0.0102     0.0161    20.5155    16.3200    -0.0002   -24.3757
   53    1.040   1551.02     0.0123     0.0020     0.0158     0.0104     0.0188    17.9410    16.6400     0.0022    -0.1644
   54    1.060   1552.02     0.0105     0.0023     0.0166     0.0106     0.0174    21.0975    16.9600     0.0005    14.0165
   55    1.080   1553.02     0.0135     0.0021     0.0165     0.0108     0.0204    14.9645    17.2800     0.0031     1.8716
   56    1.100   1554.03     0.0154     0.0022     0.0174     0.0110     0.0227    13.9688    17.6000     0.0051     1.2584
   57    1.120   1555.03     0.0164     0.0023     0.0173     0.0112     0.0237    13.6812    17.9200     0.0058     1.0691
   58    1.140   1556.03     0.0193     0.0026     0.0178     0.0114     0.0265    13.7557    18.2400     0.0082     0.6915
   59    1.160   1557.03     0.0221     0.0029     0.0177     0.0116     0.0297    13.4172    18.5600     0.0112     0.5965
   60    1.180   1558.03     0.0257     0.0030     0.0155     0.0118     0.0326    11.5694    18.8800     0.0137     0.3234
   61    1.200   1559.03     0.0243     0.0028     0.0143     0.0120     0.0304    11.1207    19.2000     0.0112     0.2304
   62    1.220   1560.04     0.0249     0.0031     0.0145     0.0122     0.0309    12.6580    19.5200     0.0113     0.1804
   63    1.240   1561.04     0.0219     0.0028     0.0163     0.0124     0.0285    12.7654    19.8400     0.0087     0.3853
   64    1.260   1562.04     0.0215     0.0029     0.0180     0.0126     0.0287    13.6494    20.1600     0.0085     0.5274
   65    1.280   1563.00     0.0212     0.0029     0.0200     0.0128     0.0293    13.8059    20.4800     0.0088     0.7515
   66    1.300   1563.99     0.0206     0.0023     0.0221     0.0130     0.0297    11.4937    20.8000     0.0089     1.0045
   67    1.320   1565.00     0.0185     0.0024     0.0224     0.0132     0.0278    12.6523    21.1200     0.0066     1.3310
   68    1.340   1566.00     0.0237     0.0022     0.0228     0.0134     0.0333     9.8990    21.4400     0.0119     0.8313
   69    1.360   1567.01     0.0214     0.0025     0.0232     0.0136     0.0312    11.5470    21.7600     0.0094     1.0270
   70    1.380   1568.03     0.0204     0.0026     0.0209     0.0138     0.0295    12.5992    22.0800     0.0074     1.0835
   71    1.400   1569.01     0.0183     0.0027     0.0213     0.0140     0.0273    14.6592    22.4000     0.0049     1.5230
   72    1.420   1570.05     0.0182     0.0024     0.0215     0.0142     0.0274    12.6902    22.7200     0.0047     1.6999
   73    1.440   1571.05     0.0199     0.0025     0.0221     0.0144     0.0291    12.8497    23.0400     0.0060     1.2416
   74    1.460   1572.04     0.0222     0.0027     0.0233     0.0146     0.0319    12.1082    23.3600     0.0085     0.9859
   75    1.480   1573.04     0.0216     0.0026     0.0238     0.0148     0.0317    12.1466    23.6800     0.0081     1.1523
   76    1.500   1574.04     0.0226     0.0028     0.0223     0.0150     0.0325    12.6727    24.0000     0.0085     1.0466
   77    1.520   1575.04     0.0244     0.0028     0.0197     0.0152     0.0326    11.6538    24.3200     0.0083     0.5817
   78    1.540   1576.05     0.0240     0.0024     0.0232     0.0154     0.0331    10.2173    24.6400     0.0084     0.7382
   79    1.560   1577.05     0.0244     0.0025     0.0230     0.0156     0.0341    10.3564    24.9600     0.0092     0.8212
   80    1.580   1578.10     0.0279     0.0026     0.0234     0.0158     0.0373     9.6633    25.2800     0.0120     0.5504
   81    1.600   1579.07     0.0284     0.0026     0.0254     0.0160     0.0388     9.1627    25.6000     0.0132     0.6710
   82    1.620   1580.07     0.0271     0.0026     0.0258     0.0162     0.0381     9.8377    25.9200     0.0121     0.8127
   83    1.640   1581.07     0.0294     0.0025     0.0258     0.0164     0.0403     8.9377    26.2400     0.0140     0.6884
   84    1.660   1582.07     0.0259     0.0026     0.0278     0.0166     0.0373    10.0690    26.5600     0.0107     0.9676
   85    1.680   1583.11     0.0226     0.0028     0.0290     0.0168     0.0347    12.2392    26.8800     0.0078     1.5454
   86    1.700   1584.12     0.0197     0.0025     0.0296     0.0170     0.0320    12.4751    27.2000     0.0048     2.5492
   87    1.720   1585.08     0.0194     0.0026     0.0295     0.0172     0.0319    13.3451    27.5200     0.0044     2.8710
   88    1.740   1586.08     0.0248     0.0027     0.0318     0.0174     0.0377    11.5228    27.8400     0.0099     1.3851
   89    1.760   1587.08     0.0321     0.0027     0.0338     0.0176     0.0461     8.8773    28.1600     0.0179     0.8771
   90    1.780   1588.11     0.0384     0.0029     0.0349     0.0178     0.0531     7.7148    28.4800     0.0246     0.6954
   91    1.800   1589.12     0.0417     0.0029     0.0342     0.0180     0.0560     6.9580    28.8000     0.0272     0.5951
   92    1.820   1590.07     0.0339     0.0028     0.0349     0.0182     0.0482     7.0698    29.1200     0.0191     0.8462
   93    1.840   1591.09     0.0316     0.0022     0.0350     0.0184     0.0467     6.9956    29.4400     0.0173     1.0147
   94    1.860   1592.09     0.0337     0.0029     0.0384     0.0186     0.0500     8.7198    29.7600     0.0202     0.9967
   95    1.880   1593.09     0.0309     0.0028     0.0434     0.0188     0.0482     8.8520    30.0800     0.0182     1.2436
   96    1.900   1594.09     0.0343     0.0033     0.0465     0.0190     0.0533     9.5081    30.4000     0.0229     1.1485
   97    1.920   1595.09     0.0397     0.0029     0.0474     0.0192     0.0598     7.5428    30.7200     0.0290     0.9823
   98    1.940   1596.10     0.0406     0.0031     0.0474     0.0194     0.0606     7.7702    31.0400     0.0296     0.9610
   99    1.960   1597.13     0.0451     0.0032     0.0461     0.0196     0.0641     7.0670    31.3600     0.0327     0.7847
  100    1.980   1598.08     0.0535     0.0033     0.0442     0.0198     0.0721     6.7358    31.6800     0.0404     0.6087
  101    2.000   1599.13     0.0649     0.0034     0.0437     0.0200     0.0837     6.4081    32.0000     0.0517     0.4763
  102    2.020   1600.13     0.0634     0.0036     0.0452     0.0202     0.0820     6.0914    32.3200     0.0497     0.4843
  103    2.040   1601.14     0.0568     0.0044     0.0448     0.0204     0.0757     7.5176    32.6400     0.0431     0.5739
  104    2.060   1602.13     0.0514     0.0042     0.0463     0.0206     0.0703     7.7205    32.9600     0.0373     0.6511
  105    2.080   1607.58     0.0512     0.0042     0.0467     0.0208     0.0708     8.1721    33.2800     0.0375     0.6923
  106    2.100   1617.24     0.0507     0.0040     0.0465     0.0210     0.0703     7.8717    33.6000     0.0367     0.6972
  107    2.120   1626.90     0.0503     0.0038     0.0467     0.0212     0.0698     7.4537    33.9200     0.0359     0.7021
  108    2.140   1630.35     0.0502     0.0035     0.0512     0.0214     0.0713     6.8262    34.2400     0.0370     0.7777
  109    2.160   1631.33     0.0545     0.0035     0.0498     0.0216     0.0758     6.5405    34.5600     0.0412     0.7113
  110    2.180   1632.34     0.0469     0.0038     0.0479     0.0218     0.0680     7.9718    34.8800     0.0331     0.8570
  111    2.200   1633.33     0.0460     0.0035     0.0446     0.0220     0.0648     7.5338    35.2000     0.0296     0.7685
  112    2.220   1634.38     0.0500     0.0034     0.0459     0.0222     0.0689     7.0349    35.5200     0.0334     0.6875
  113    2.240   1635.38     0.0597     0.0038     0.0529     0.0224     0.0810     6.3368    35.8400     0.0452     0.6303
  114    2.260   1636.39     0.0644     0.0038     0.0549     0.0226     0.0870     5.8605    36.1600     0.0508     0.6146
  115    2.280   1637.34     0.0667     0.0037     0.0584     0.0228     0.0909     5.6459    36.4800     0.0545     0.6423
  116    2.300   1638.37     0.0703     0.0036     0.0592     0.0230     0.0953     5.1269    36.8000     0.0585     0.6251
  117    2.320   1639.36     0.0716     0.0037     0.0576     0.0232     0.0960     5.1287    37.1200     0.0589     0.5951
  118    2.340   1640.38     0.0729     0.0041     0.0575     0.0234     0.0965     5.5524    37.4400     0.0590     0.5568
  119    2.360   1641.37     0.0720     0.0038     0.0601     0.0236     0.0971     5.3317    37.7600     0.0593     0.6094
  120    2.380   1642.37     0.0758     0.0039     0.0602     0.0238     0.1011     5.1584    38.0800     0.0630     0.5799
  121    2.400   1643.35     0.0822     0.0040     0.0583     0.0240     0.1072     4.8259    38.4000     0.0688     0.5188
  122    2.420   1644.39     0.0860     0.0041     0.0550     0.0242     0.1096     4.8404    38.7200     0.0709     0.4520
  123    2.440   1645.43     0.0803     0.0046     0.0558     0.0244     0.1034     5.5559    39.0400     0.0644     0.4767
  124    2.460   1646.42     0.0782     0.0046     0.0562     0.0246     0.1019     5.8593    39.3600     0.0626     0.5085
  125    2.480   1647.40     0.0800     0.0048     0.0552     0.0248     0.1034     5.9687    39.6800     0.0637     0.4855
  126    2.500   1648.37     0.0824     0.0048     0.0576     0.0250     0.1054     5.9884    40.0000     0.0654     0.4560
  127    2.520   1649.38     0.0847     0.0051     0.0573     0.0252     0.1091     6.0970    40.3200     0.0687     0.4773
  128    2.540   1650.39     0.0821     0.0047     0.0585     0.0254     0.1068     5.7382    40.6400     0.0661     0.5027
  129    2.560   1651.37     0.0828     0.0049     0.0597     0.0256     0.1074     5.9934    40.9600     0.0665     0.4974
  130    2.580   1652.39     0.0804     0.0047     0.0647     0.0258     0.1068     5.8831    41.2800     0.0655     0.5638
  131    2.600   1653.39     0.0873     0.0048     0.0680     0.0260     0.1155     5.4428    41.6000     0.0739     0.5553
  132    2.620   1654.43     0.0851     0.0048     0.0673     0.0262     0.1134     5.5615    41.9200     0.0715     0.5775
  133    2.640   1655.40     0.0792     0.0045     0.0657     0.0264     0.1076     5.6211    42.2400     0.0654     0.6300
  134    2.660   1656.41     0.0748     0.0044     0.0624     0.0266     0.1009     5.6739    42.5600     0.0584     0.6134
  135    2.680   1657.40     0.0684     0.0042     0.0549     0.0268     0.0929     6.2486    42.8800     0.0500     0.6284
  136    2.700   1658.40     0.0670     0.0042     0.0576     0.0270     0.0904     6.2043    43.2000     0.0472     0.6095
  137    2.720   1659.40     0.0655     0.0043     0.0606     0.0272     0.0907     6.5793    43.5200     0.0472     0.6971
  138    2.740   1660.42     0.0654     0.0039     0.0624     0.0274     0.0912     6.0590    43.8400     0.0473     0.7170
  139    2.760   1661.38     0.0642     0.0037     0.0652     0.0276     0.0913     5.7929    44.1600     0.0471     0.7830
  140    2.780   1662.38     0.0615     0.0037     0.0702     0.0278     0.0902     5.9220    44.4800     0.0458     0.8851
  141    2.800   1663.38     0.0631     0.0038     0.0724     0.0280     0.0934     6.0201    44.8000     0.0486     0.9104
  142    2.820   1664.37     0.0659     0.0039     0.0715     0.0282     0.0959     5.9202    45.1200     0.0508     0.8519
  143    2.840   1665.39     0.0663     0.0040     0.0711     0.0284     0.0959     6.0191    45.4400     0.0505     0.8337
  144    2.860   1666.39     0.0672     0.0039     0.0725     0.0286     0.0975     5.7775    45.7600     0.0518     0.8450
  145    2.880   1667.37     0.0648     0.0036     0.0719     0.0288     0.0951     5.6110    46.0800     0.0491     0.8850
  146    2.900   1668.37     0.0586     0.0038     0.0707     0.0290     0.0880     6.3921    46.4000     0.0416     0.9892
  147    2.920   1669.40     0.0554     0.0036     0.0755     0.0292     0.0867     6.4401    46.7200     0.0400     1.1329
  148    2.940   1670.41     0.0533     0.0037     0.0761     0.0294     0.0851     6.9426    47.0400     0.0381     1.2193
  149    2.960   1671.39     0.0551     0.0035     0.0768     0.0296     0.0872     6.4195    47.3600     0.0399     1.1764
  150    2.980   1672.37     0.0572     0.0033     0.0783     0.0298     0.0899     5.7058    47.6800     0.0422     1.1411
  151    3.000   1673.37     0.0624     0.0036     0.0803     0.0300     0.0958     5.7939    48.0000     0.0478     1.0372
  152    3.020   1674.42     0.0732     0.0036     0.0765     0.0302     0.1058     4.9635    48.3200     0.0575     0.8285
  153    3.040   1675.45     0.0783     0.0040     0.0771     0.0304     0.1109     5.1625    48.6400     0.0622     0.7588
  154    3.060   1676.45     0.0778     0.0042     0.0754     0.0306     0.1096     5.4237    48.9600     0.0607     0.7437
  155    3.080   1677.45     0.0761     0.0040     0.0729     0.0308     0.1068     5.2808    49.2800     0.0575     0.7348
  156    3.100   1678.45     0.0697     0.0036     0.0713     0.0310     0.1001     5.2201    49.6000     0.0505     0.8182
  157    3.120   1679.49     0.0739     0.0044     0.0733     0.0312     0.1046     5.9754    49.9200     0.0547     0.7638
  158    3.140   1680.49     0.0788     0.0041     0.0769     0.0314     0.1105     5.2088    50.2400     0.0603     0.7328
  159    3.160   1681.49     0.0814     0.0046     0.0791     0.0316     0.1144     5.6467    50.5600     0.0638     0.7363
  160    3.180   1682.50     0.0851     0.0046     0.0741     0.0318     0.1169     5.4094    50.8800     0.0660     0.6623
  161    3.200   1683.50     0.0914     0.0047     0.0708     0.0320     0.1218     5.2106    51.2000     0.0706     0.5729
  162    3.220   1684.50     0.0832     0.0045     0.0738     0.0322     0.1132     5.2527    51.5200     0.0617     0.6389
  163    3.240   1685.50     0.0789     0.0044     0.0767     0.0324     0.1107     5.6321    51.8400     0.0589     0.7364
  164    3.260   1686.50     0.0760     0.0042     0.0772     0.0326     0.1084     5.5255    52.1600     0.0563     0.7938
  165    3.280   1687.50     0.0753     0.0042     0.0776     0.0328     0.1079     5.5256    52.4800     0.0554     0.8088
  166    3.300   1688.51     0.0718     0.0038     0.0743     0.0330     0.1033     5.2794    52.8000     0.0505     0.8326
  167    3.320   1689.51     0.0722     0.0041     0.0732     0.0332     0.1038     5.6248    53.1200     0.0506     0.8284
  168    3.340   1690.51     0.0718     0.0040     0.0729     0.0334     0.1022     5.5380    53.4400     0.0487     0.7989
  169    3.360   1691.54     0.0762     0.0039     0.0707     0.0336     0.1060     5.1098    53.7600     0.0522     0.7156
  170    3.380   1692.55     0.0781     0.0038     0.0761     0.0338     0.1090     4.8124    54.0800     0.0549     0.7249
  171    3.400   1693.55     0.0841     0.0037     0.0781     0.0340     0.1170     4.4588    54.4000     0.0626     0.7093
  172    3.420   1694.51     0.0936     0.0040     0.0767     0.0342     0.1261     4.5970    54.7200     0.0713     0.6044
  173    3.440   1695.56     0.0914     0.0042     0.0825     0.0344     0.1252     4.4997    55.0400     0.0702     0.6556
  174    3.460   1696.56     0.0891     0.0043     0.0825     0.0346     0.1246     4.6304    55.3600     0.0692     0.7222
  175    3.480   1697.56     0.0930     0.0043     0.0808     0.0348     0.1268     4.7883    55.6800     0.0711     0.6443
  176    3.500   1698.56     0.1087     0.0044     0.0711     0.0350     0.1380     4.5627    56.0000     0.0820     0.4254
  177    3.520   1699.63     0.0912     0.0048     0.0741     0.0352     0.1221     5.2684    56.3200     0.0658     0.5865
  178    3.540   1700.63     0.0922     0.0048     0.0746     0.0354     0.1235     5.1658    56.6400     0.0668     0.5852
  179    3.560   1701.66     0.0892     0.0049     0.0750     0.0356     0.1209     5.5326    56.9600     0.0639     0.6231
  180    3.580   1702.64     0.0930     0.0046     0.0772     0.0358     0.1249     4.9774    57.2800     0.0676     0.5928
  181    3.600   1703.68     0.0941     0.0047     0.0748     0.0360     0.1259     5.0348    57.6000     0.0683     0.5816
  182    3.620   1704.68     0.0929     0.0049     0.0742     0.0362     0.1246     5.2879    57.9200     0.0667     0.5904
  183    3.640   1705.67     0.0943     0.0045     0.0762     0.0364     0.1257     4.7229    58.2400     0.0675     0.5692
  184    3.660   1706.66     0.0930     0.0047     0.0779     0.0366     0.1260     5.0255    58.5600     0.0674     0.6203
  185    3.680   1707.69     0.0932     0.0045     0.0805     0.0368     0.1266     4.7945    58.8800     0.0677     0.6311
  186    3.700   1708.69     0.0885     0.0042     0.0780     0.0370     0.1213     4.7417    59.2000     0.0621     0.6621
  187    3.720   1709.71     0.0834     0.0041     0.0739     0.0372     0.1147     4.9021    59.5200     0.0551     0.6763
  188    3.740   1710.68     0.0799     0.0041     0.0723     0.0374     0.1099     5.1941    59.8400     0.0501     0.6809
  189    3.760   1711.68     0.0822     0.0042     0.0745     0.0376     0.1132     5.1859    60.1600     0.0531     0.6828
  190    3.780   1712.68     0.0888     0.0044     0.0775     0.0378     0.1212     5.0291    60.4800     0.0608     0.6475
  191    3.800   1713.67     0.0958     0.0045     0.0779     0.0380     0.1283     4.6321    60.8000     0.0675     0.5841
  192    3.820   1714.70     0.0923     0.0043     0.0714     0.0382     0.1230     4.6330    61.1200     0.0619     0.5644
  193    3.840   1715.70     0.0886     0.0042     0.0692     0.0384     0.1175     4.7502    61.4400     0.0561     0.5420
  194    3.860   1716.66     0.0812     0.0040     0.0693     0.0386     0.1098     4.8423    61.7600     0.0480     0.6118
  195    3.880   1717.66     0.0751     0.0039     0.0737     0.0388     0.1053     4.9921    62.0800     0.0432     0.7690
  196    3.900   1718.70     0.0781     0.0036     0.0805     0.0390     0.1107     4.9436    62.4000     0.0483     0.8015
  197    3.920   1719.69     0.0894     0.0039     0.0862     0.0392     0.1248     4.6691    62.7200     0.0620     0.7268
  198    3.940   1730.33     0.0990     0.0038     0.0855     0.0394     0.1351     4.0703    63.0400     0.0721     0.6610
  199    3.960   1748.31     0.1095     0.0038     0.0843     0.0396     0.1450     4.0379    63.3600     0.0817     0.5736
  200    3.980   1766.28     0.1199     0.0040     0.0831     0.0398     0.1550     4.0189    63.6800     0.0913     0.4861
  201    4.000   1772.81     0.1228     0.0042     0.0847     0.0400     0.1584     3.3882    64.0000     0.0944     0.4741
  202    4.020   1773.84     0.1234     0.0050     0.0870     0.0402     0.1595     4.0580    64.3200     0.0951     0.4810
  203    4.040   1774.81     0.1283     0.0046     0.0861     0.0404     0.1644     3.5925    64.6400     0.0997     0.4567
  204    4.060   1775.81     0.1313     0.0049     0.0856     0.0406     0.1674     3.7723    64.9600     0.1024     0.4433
  205    4.080   1776.82     0.1305     0.0047     0.0892     0.0408     0.1670     3.5516    65.2800     0.1017     0.4530
  206    4.100   1777.82     0.1262     0.0047     0.0890     0.0410     0.1633     3.7414    65.6000     0.0977     0.4858
  207    4.120   1778.84     0.1193     0.0048     0.0903     0.0412     0.1573     4.0096    65.9200     0.0914     0.5407
  208    4.140   1779.84     0.1241     0.0049     0.0867     0.0414     0.1610     3.9728    66.2400     0.0948     0.4906
  209    4.160   1780.89     0.1291     0.0047     0.0900     0.0416     0.1670     3.6210    66.5600     0.1004     0.4833
  210    4.180   1781.84     0.1368     0.0049     0.0893     0.0418     0.1744     3.5962    66.8800     0.1075     0.4432
  211    4.200   1782.88     0.1352     0.0049     0.0880     0.0420     0.1721     3.5799    67.2000     0.1049     0.4372
